https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LMR,Volume BTC
1663178400,2022-09-14 18:00:00,LMR/BTC,0.000000989,0.000001011,0.000000989,0.000001006,3851.8033,0.0038561324759
1663174800,2022-09-14 17:00:00,LMR/BTC,0.000000988,0.000000988,0.000000987,0.000000987,14767.6606,0.0145807193563
1663171200,2022-09-14 16:00:00,LMR/BTC,0.000000918,0.000000987,0.000000918,0.000000987,23924.9633,0.0229147886698
1663167600,2022-09-14 15:00:00,LMR/BTC,0.000000946,0.000000953,0.000000911,0.000000921,36133.7455,0.0332053068633
1663164000,2022-09-14 14:00:00,LMR/BTC,0.000000941,0.000000946,0.000000941,0.000000946,671.0037,0.0006342382818
1663160400,2022-09-14 13:00:00,LMR/BTC,0.000000908,0.000000941,0.000000908,0.000000941,41084.4607,0.0380220112419
1663156800,2022-09-14 12:00:00,LMR/BTC,0.000000913,0.000000913,0.000000908,0.000000912,6860.8702,0.006246654322
1663153200,2022-09-14 11:00:00,LMR/BTC,0.000000901,0.000000912,0.000000895,0.000000911,19663.421,0.0177082707475
1663149600,2022-09-14 10:00:00,LMR/BTC,0.00000091,0.00000091,0.000000874,0.000000898,19947.9424,0.0178695418831
1663146000,2022-09-14 09:00:00,LMR/BTC,0.000000976,0.00000098,0.000000845,0.00000091,189234.7957,0.1743181666078
1663142400,2022-09-14 08:00:00,LMR/BTC,0.000001004,0.00000101,0.000000969,0.000000969,4103.7417,0.0040575524418
1663138800,2022-09-14 07:00:00,LMR/BTC,0.000000991,0.000001004,0.000000991,0.000001004,15344.011,0.0152699182744
1663135200,2022-09-14 06:00:00,LMR/BTC,0.000000996,0.000000996,0.000000996,0.000000996,139.7858,0.0001392266568
1663131600,2022-09-14 05:00:00,LMR/BTC,0.000000991,0.000000991,0.000000991,0.000000991,0,0
1663128000,2022-09-14 04:00:00,LMR/BTC,0.000001001,0.000001001,0.000000991,0.000000991,11550.9311,0.0115197579771
1663124400,2022-09-14 03:00:00,LMR/BTC,0.000001008,0.00000101,0.000001008,0.00000101,213.8429,0.0002159813288
1663120800,2022-09-14 02:00:00,LMR/BTC,0.000000996,0.000001008,0.000000996,0.000001008,1110.1978,0.0011140514796
1663117200,2022-09-14 01:00:00,LMR/BTC,0.00000099,0.000000996,0.000000977,0.000000996,2497.2546,0.0024645215924
1663113600,2022-09-14 00:00:00,LMR/BTC,0.00000101,0.000001012,0.000000991,0.000000991,2101.1353,0.0021027811204
1663110000,2022-09-13 23:00:00,LMR/BTC,0.000001026,0.000001029,0.000001011,0.000001011,1671.0616,0.0017047898977
1663106400,2022-09-13 22:00:00,LMR/BTC,0.000001026,0.000001026,0.000001021,0.000001021,456.2515,0.0004661492476
1663102800,2022-09-13 21:00:00,LMR/BTC,0.000001021,0.000001032,0.000001021,0.000001026,4016.4762,0.0041317969315
1663099200,2022-09-13 20:00:00,LMR/BTC,0.000001024,0.000001024,0.000001011,0.000001016,1320.9641,0.0013439438734
1663095600,2022-09-13 19:00:00,LMR/BTC,0.00000104,0.000001046,0.000001025,0.000001025,32536.8697,0.0339295209076
1663092000,2022-09-13 18:00:00,LMR/BTC,0.000001026,0.00000104,0.000001026,0.00000104,1343.4865,0.0013880959575
1663088400,2022-09-13 17:00:00,LMR/BTC,0.00000104,0.00000104,0.00000102,0.00000102,1861.1703,0.0019138317272
1663084800,2022-09-13 16:00:00,LMR/BTC,0.000001043,0.000001051,0.00000104,0.00000104,1932.5202,0.0020208799045
1663081200,2022-09-13 15:00:00,LMR/BTC,0.000000998,0.000001041,0.00000099,0.000001041,5537.8587,0.0056313703702
1663077600,2022-09-13 14:00:00,LMR/BTC,0.000001008,0.000001026,0.000000998,0.000000998,6045.4464,0.0061285145795
1663074000,2022-09-13 13:00:00,LMR/BTC,0.000000966,0.000001008,0.000000959,0.000001008,8288.7301,0.0081587082159
1663070400,2022-09-13 12:00:00,LMR/BTC,0.000000931,0.000000971,0.000000912,0.000000966,16583.8531,0.0156674006013
1663066800,2022-09-13 11:00:00,LMR/BTC,0.000000946,0.000000946,0.000000924,0.000000936,9871.0563,0.0092269295436
1663063200,2022-09-13 10:00:00,LMR/BTC,0.00000094,0.000000953,0.000000939,0.000000953,14773.2979,0.013968867833
1663059600,2022-09-13 09:00:00,LMR/BTC,0.000000946,0.000000946,0.000000941,0.000000941,615.1874,0.0005808776406
1663056000,2022-09-13 08:00:00,LMR/BTC,0.000000987,0.000000987,0.000000948,0.000000948,5107.271,0.0049299755021
1663052400,2022-09-13 07:00:00,LMR/BTC,0.000000991,0.000000995,0.000000991,0.000000995,479.8288,0.0004771161168
1663048800,2022-09-13 06:00:00,LMR/BTC,0.000000986,0.000000991,0.000000985,0.000000991,827.0075,0.0008168289179
1663045200,2022-09-13 05:00:00,LMR/BTC,0.000000981,0.000000981,0.000000981,0.000000981,0.0001,0.0000000000981
1663041600,2022-09-13 04:00:00,LMR/BTC,0.000000973,0.000000981,0.00000097,0.000000981,942.5365,0.0009203117937
1663038000,2022-09-13 03:00:00,LMR/BTC,0.000000986,0.000000986,0.000000973,0.000000973,2111.0652,0.002062265986
1663034400,2022-09-13 02:00:00,LMR/BTC,0.000000962,0.000000995,0.000000962,0.000000986,3728.1834,0.0036549695596
1663030800,2022-09-13 01:00:00,LMR/BTC,0.000000956,0.000000961,0.000000945,0.000000961,2158.8317,0.0020547581172
1663027200,2022-09-13 00:00:00,LMR/BTC,0.00000096,0.000000961,0.000000956,0.000000961,602.0391,0.0005771977058
1663023600,2022-09-12 23:00:00,LMR/BTC,0.000000966,0.000000966,0.00000096,0.00000096,332.0712,0.0003197668533
1663020000,2022-09-12 22:00:00,LMR/BTC,0.000000966,0.000000971,0.000000966,0.000000971,226.4232,0.0002197534618
1663016400,2022-09-12 21:00:00,LMR/BTC,0.000000924,0.000000966,0.00000092,0.000000966,76650.0797,0.0731498609244
1663012800,2022-09-12 20:00:00,LMR/BTC,0.000000951,0.000000951,0.000000925,0.000000925,2712.8187,0.0025388686439
1663009200,2022-09-12 19:00:00,LMR/BTC,0.000000949,0.000000956,0.000000949,0.000000956,2316.9872,0.0022028121243
1663005600,2022-09-12 18:00:00,LMR/BTC,0.000000942,0.000000946,0.000000926,0.000000946,9753.7713,0.0091550938272
1663002000,2022-09-12 17:00:00,LMR/BTC,0.000000987,0.000000987,0.000000933,0.000000946,349451.2873,0.3319933357204
1662998400,2022-09-12 16:00:00,LMR/BTC,0.000000996,0.000000996,0.000000978,0.000000993,7397.0946,0.0073242699264
1662994800,2022-09-12 15:00:00,LMR/BTC,0.000001001,0.000001004,0.000000986,0.000001004,2707.5517,0.0026894558534
1662991200,2022-09-12 14:00:00,LMR/BTC,0.000001002,0.000001006,0.000001002,0.000001003,1361.5799,0.0013659341115
1662987600,2022-09-12 13:00:00,LMR/BTC,0.000000991,0.000001004,0.000000974,0.000001004,72880.2789,0.0715597297553
1662984000,2022-09-12 12:00:00,LMR/BTC,0.000001011,0.000001013,0.00000098,0.000000991,108665.6436,0.1084424550893
1662980400,2022-09-12 11:00:00,LMR/BTC,0.000001041,0.000001041,0.000001009,0.00000101,8742.0519,0.0088890941032
1662976800,2022-09-12 10:00:00,LMR/BTC,0.000001031,0.00000104,0.000001031,0.00000104,5562.9633,0.0057382623098
1662973200,2022-09-12 09:00:00,LMR/BTC,0.000001037,0.000001037,0.000001025,0.000001025,2614.6142,0.0026942279703
1662969600,2022-09-12 08:00:00,LMR/BTC,0.000001041,0.000001052,0.000001037,0.00000104,8235.7207,0.0086029554875
1662966000,2022-09-12 07:00:00,LMR/BTC,0.00000106,0.00000106,0.00000104,0.000001041,2933.3301,0.0030725783936
1662962400,2022-09-12 06:00:00,LMR/BTC,0.000001084,0.000001084,0.00000106,0.00000106,2277.7241,0.0024380926626
1662958800,2022-09-12 05:00:00,LMR/BTC,0.000001071,0.000001113,0.000001071,0.000001085,39247.1953,0.0429816175561
1662955200,2022-09-12 04:00:00,LMR/BTC,0.000001021,0.000001071,0.000001015,0.000001071,210143.8674,0.2179923169547
1662951600,2022-09-12 03:00:00,LMR/BTC,0.000001024,0.000001026,0.000001,0.000001021,5918.9895,0.006001104677
1662948000,2022-09-12 02:00:00,LMR/BTC,0.000001006,0.00000105,0.000001006,0.000001025,14230.0829,0.0147267331018
1662944400,2022-09-12 01:00:00,LMR/BTC,0.000001043,0.000001043,0.000001001,0.000001006,4078.2599,0.0041619168007
1662940800,2022-09-12 00:00:00,LMR/BTC,0.000000971,0.000001055,0.000000971,0.000001043,28592.6019,0.0295176033828
1662937200,2022-09-11 23:00:00,LMR/BTC,0.00000098,0.00000098,0.000000962,0.000000965,5873.1745,0.0057330990577
1662933600,2022-09-11 22:00:00,LMR/BTC,0.000000985,0.000000985,0.000000975,0.000000981,2589.926,0.0025410802089
1662930000,2022-09-11 21:00:00,LMR/BTC,0.000000996,0.000001001,0.000000978,0.000000978,9152.5273,0.0090980315694
1662926400,2022-09-11 20:00:00,LMR/BTC,0.000001041,0.000001049,0.000000956,0.000001004,120727.7354,0.1201386609666
1662922800,2022-09-11 19:00:00,LMR/BTC,0.000001106,0.000001127,0.000001031,0.000001041,200842.5651,0.2183506494919
1662919200,2022-09-11 18:00:00,LMR/BTC,0.000001106,0.000001109,0.000001096,0.0000011,9246.6876,0.0101574411362
1662915600,2022-09-11 17:00:00,LMR/BTC,0.000001051,0.000001109,0.000001051,0.000001106,183604.3568,0.2023241395762
1662912000,2022-09-11 16:00:00,LMR/BTC,0.000001099,0.00000111,0.000001036,0.000001046,140275.7638,0.1494558425795
1662908400,2022-09-11 15:00:00,LMR/BTC,0.000001136,0.000001211,0.0000011,0.0000011,61781.9611,0.0715777530582
1662904800,2022-09-11 14:00:00,LMR/BTC,0.000001215,0.00000131,0.000001086,0.00000113,549175.4623,0.6487547558777
1662901200,2022-09-11 13:00:00,LMR/BTC,0.000001021,0.0000013,0.000001021,0.000001215,253663.0258,0.2958531948971
1662897600,2022-09-11 12:00:00,LMR/BTC,0.000001035,0.00000104,0.000001018,0.000001018,9329.7439,0.0096003176252
1662894000,2022-09-11 11:00:00,LMR/BTC,0.000000977,0.000001034,0.000000962,0.000001034,32695.0167,0.0326328853392
1662890400,2022-09-11 10:00:00,LMR/BTC,0.000001029,0.000001061,0.000000977,0.000000977,23573.5817,0.0242248285165
1662886800,2022-09-11 09:00:00,LMR/BTC,0.000000938,0.000001043,0.000000938,0.000001027,64714.5763,0.0654900302257
1662883200,2022-09-11 08:00:00,LMR/BTC,0.000000935,0.000000938,0.000000935,0.000000938,477.8989,0.0004479206629
1662879600,2022-09-11 07:00:00,LMR/BTC,0.000000932,0.000000932,0.000000926,0.000000932,1965.3221,0.0018273425774
1662876000,2022-09-11 06:00:00,LMR/BTC,0.000000924,0.000000939,0.000000924,0.000000939,2530.7355,0.0023562316158
1662872400,2022-09-11 05:00:00,LMR/BTC,0.000000938,0.000000938,0.000000916,0.000000922,2799.4169,0.0025910535257
1662868800,2022-09-11 04:00:00,LMR/BTC,0.00000094,0.00000094,0.00000094,0.00000094,0,0
1662865200,2022-09-11 03:00:00,LMR/BTC,0.000000932,0.000000947,0.000000932,0.00000094,1665.6249,0.0015685177891
1662861600,2022-09-11 02:00:00,LMR/BTC,0.000000926,0.000000932,0.000000926,0.000000932,590.4383,0.0005484599339
1662858000,2022-09-11 01:00:00,LMR/BTC,0.00000093,0.00000093,0.000000927,0.000000927,214.9623,0.0001997381302
1662854400,2022-09-11 00:00:00,LMR/BTC,0.000000886,0.000000942,0.000000886,0.000000931,18425.5423,0.0169314946451
1662850800,2022-09-10 23:00:00,LMR/BTC,0.000000881,0.000000882,0.000000851,0.000000882,12142.187,0.0105384691615
1662847200,2022-09-10 22:00:00,LMR/BTC,0.000000886,0.000000886,0.000000881,0.000000881,484.3101,0.0004270025729
1662843600,2022-09-10 21:00:00,LMR/BTC,0.000000897,0.000000898,0.000000886,0.00000089,2297.022,0.0020485843752
1662840000,2022-09-10 20:00:00,LMR/BTC,0.00000087,0.000000905,0.00000087,0.000000905,4269.3247,0.0037885157762
1662836400,2022-09-10 19:00:00,LMR/BTC,0.000000872,0.000000872,0.00000086,0.000000869,3313.2852,0.0028617385195
1662832800,2022-09-10 18:00:00,LMR/BTC,0.000000868,0.00000095,0.000000868,0.000000874,102866.804,0.0931445384614
1662829200,2022-09-10 17:00:00,LMR/BTC,0.000000866,0.000000866,0.000000866,0.000000866,132.5504,0.0001147886464
1662825600,2022-09-10 16:00:00,LMR/BTC,0.000000865,0.000000871,0.000000865,0.000000869,9907.0097,0.0085910220304
1662822000,2022-09-10 15:00:00,LMR/BTC,0.000000851,0.000000869,0.000000851,0.000000861,4234.3007,0.0036484977659
1662818400,2022-09-10 14:00:00,LMR/BTC,0.000000847,0.000000851,0.000000846,0.000000851,841.6324,0.0007135124925
1662814800,2022-09-10 13:00:00,LMR/BTC,0.000000854,0.000000854,0.000000848,0.000000848,7677.7751,0.0065116537351
1662811200,2022-09-10 12:00:00,LMR/BTC,0.000000841,0.000000857,0.00000084,0.000000857,6438.3507,0.0054540117297
1662807600,2022-09-10 11:00:00,LMR/BTC,0.000000845,0.000000845,0.000000842,0.000000842,39.1406,0.0000330138349
1662804000,2022-09-10 10:00:00,LMR/BTC,0.000000853,0.000000854,0.000000846,0.000000846,784.8991,0.0006670078865
1662800400,2022-09-10 09:00:00,LMR/BTC,0.000000833,0.000000852,0.00000083,0.000000852,1904.0273,0.0016019529384
1662796800,2022-09-10 08:00:00,LMR/BTC,0.000000862,0.000000862,0.000000833,0.000000833,2673.9007,0.0022636707723
1662793200,2022-09-10 07:00:00,LMR/BTC,0.000000861,0.00000087,0.000000861,0.000000867,1226.6771,0.0010606534776
1662789600,2022-09-10 06:00:00,LMR/BTC,0.000000861,0.000000863,0.000000861,0.000000863,168.1866,0.000144856213
1662786000,2022-09-10 05:00:00,LMR/BTC,0.000000831,0.000000861,0.00000082,0.000000854,15154.3578,0.0127697902816
1662782400,2022-09-10 04:00:00,LMR/BTC,0.000000861,0.000000861,0.000000831,0.000000831,7379.7275,0.0062669235194
1662778800,2022-09-10 03:00:00,LMR/BTC,0.000000826,0.000000874,0.000000826,0.000000861,24148.8974,0.0208843000439
1662775200,2022-09-10 02:00:00,LMR/BTC,0.000000828,0.000000828,0.000000828,0.000000828,805.9681,0.0006673415868
1662771600,2022-09-10 01:00:00,LMR/BTC,0.000000827,0.000000827,0.000000825,0.000000825,984.1746,0.0008124343759
1662768000,2022-09-10 00:00:00,LMR/BTC,0.000000831,0.000000831,0.000000828,0.000000828,753.6643,0.0006247320328
1662764400,2022-09-09 23:00:00,LMR/BTC,0.000000842,0.000000851,0.000000831,0.000000831,2024.9894,0.0017009535756
1662760800,2022-09-09 22:00:00,LMR/BTC,0.000000836,0.000000848,0.000000836,0.000000848,1202.1647,0.0010143002621
1662757200,2022-09-09 21:00:00,LMR/BTC,0.000000833,0.000000836,0.000000832,0.000000836,824.1108,0.0006871173563
1662753600,2022-09-09 20:00:00,LMR/BTC,0.000000822,0.000000833,0.000000822,0.000000833,2800.2815,0.0023155811349
1662750000,2022-09-09 19:00:00,LMR/BTC,0.00000084,0.00000084,0.00000082,0.000000825,5842.1304,0.0048313986546
1662746400,2022-09-09 18:00:00,LMR/BTC,0.00000085,0.00000085,0.00000084,0.00000084,3574.0676,0.0030282659226
1662742800,2022-09-09 17:00:00,LMR/BTC,0.000000856,0.000000861,0.00000085,0.000000851,1591.5123,0.0013623020118
1662739200,2022-09-09 16:00:00,LMR/BTC,0.000000836,0.000000861,0.000000836,0.000000861,3436.5898,0.0029206387854
1662735600,2022-09-09 15:00:00,LMR/BTC,0.00000086,0.00000086,0.000000826,0.000000833,5980.6939,0.0050202580282
1662732000,2022-09-09 14:00:00,LMR/BTC,0.000000863,0.000000871,0.00000085,0.00000086,4415.5492,0.0037994941887
1662728400,2022-09-09 13:00:00,LMR/BTC,0.000000846,0.000000863,0.000000846,0.000000863,3390.5651,0.0028990091321
1662724800,2022-09-09 12:00:00,LMR/BTC,0.000000843,0.000000844,0.000000838,0.000000844,10952.6832,0.009234177629
1662721200,2022-09-09 11:00:00,LMR/BTC,0.00000083,0.000000846,0.00000083,0.000000841,7043.1122,0.0059216262007
1662717600,2022-09-09 10:00:00,LMR/BTC,0.00000084,0.00000084,0.000000826,0.000000826,3108.7169,0.0025950113719
1662714000,2022-09-09 09:00:00,LMR/BTC,0.000000842,0.000000844,0.000000841,0.000000841,459.5479,0.0003871553318
1662710400,2022-09-09 08:00:00,LMR/BTC,0.000000846,0.000000846,0.00000084,0.00000084,662.6791,0.0005577279121
1662706800,2022-09-09 07:00:00,LMR/BTC,0.000000846,0.000000846,0.000000846,0.000000846,139.7858,0.0001182587868
1662703200,2022-09-09 06:00:00,LMR/BTC,0.000000857,0.000000857,0.000000847,0.000000847,1554.3073,0.0013262017324
1662699600,2022-09-09 05:00:00,LMR/BTC,0.000000866,0.000000866,0.000000854,0.000000857,1520.85,0.0013069583941
1662696000,2022-09-09 04:00:00,LMR/BTC,0.000000878,0.000000878,0.000000865,0.000000871,8402.0191,0.0072988630918
1662692400,2022-09-09 03:00:00,LMR/BTC,0.000000902,0.000000902,0.00000088,0.00000088,18646.1257,0.0166356579394
1662688800,2022-09-09 02:00:00,LMR/BTC,0.000000931,0.000000931,0.000000898,0.000000898,33943.1845,0.0308217419867
1662685200,2022-09-09 01:00:00,LMR/BTC,0.000000901,0.000000943,0.000000901,0.000000936,14606.2121,0.013467435694
1662681600,2022-09-09 00:00:00,LMR/BTC,0.000000943,0.000000943,0.000000893,0.000000893,25934.5103,0.0238839353679
1662678000,2022-09-08 23:00:00,LMR/BTC,0.000001001,0.000001001,0.000000944,0.000000944,4773.2721,0.004634830947
1662674400,2022-09-08 22:00:00,LMR/BTC,0.000000974,0.000001006,0.000000974,0.000001004,23280.8611,0.0231734047092
