https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BEPRO,Volume BTC
1663272000,2022-09-15 20:00:00,BEPRO/BTC,0.0000000587,0.0000000587,0.000000058,0.000000058,699683.2669,0.04083403535036
1663268400,2022-09-15 19:00:00,BEPRO/BTC,0.0000000589,0.000000059,0.0000000584,0.0000000588,485270.1209,0.02857821171857
1663264800,2022-09-15 18:00:00,BEPRO/BTC,0.000000059,0.000000059,0.0000000586,0.0000000589,3149538.1703,0.18493022762852
1663261200,2022-09-15 17:00:00,BEPRO/BTC,0.0000000589,0.0000000594,0.0000000585,0.0000000591,427311.4032,0.02520070725695
1663257600,2022-09-15 16:00:00,BEPRO/BTC,0.0000000589,0.0000000591,0.0000000587,0.0000000588,861433.3124,0.05071964487517
1663254000,2022-09-15 15:00:00,BEPRO/BTC,0.0000000587,0.000000059,0.0000000581,0.0000000589,462151.2665,0.02705060683113
1663250400,2022-09-15 14:00:00,BEPRO/BTC,0.0000000583,0.0000000589,0.0000000583,0.0000000588,557832.6701,0.03276840905
1663246800,2022-09-15 13:00:00,BEPRO/BTC,0.0000000578,0.0000000588,0.0000000573,0.0000000586,458065.5104,0.02671975133283
1663243200,2022-09-15 12:00:00,BEPRO/BTC,0.0000000586,0.0000000586,0.0000000575,0.0000000576,361522.8396,0.02109633094185
1663239600,2022-09-15 11:00:00,BEPRO/BTC,0.0000000587,0.0000000591,0.0000000579,0.0000000585,3007665.4403,0.17461166558216
1663236000,2022-09-15 10:00:00,BEPRO/BTC,0.0000000593,0.0000000596,0.0000000587,0.0000000589,4745.7177,0.00028091248333
1663232400,2022-09-15 09:00:00,BEPRO/BTC,0.0000000596,0.0000000597,0.0000000589,0.0000000589,117264.436,0.00698449891659
1663228800,2022-09-15 08:00:00,BEPRO/BTC,0.0000000591,0.0000000597,0.0000000585,0.0000000595,598361.2166,0.03548724362963
1663225200,2022-09-15 07:00:00,BEPRO/BTC,0.0000000584,0.0000000591,0.0000000582,0.0000000591,545341.8942,0.03205418575663
1663221600,2022-09-15 06:00:00,BEPRO/BTC,0.0000000585,0.0000000587,0.0000000572,0.0000000586,1515586.5558,0.08776158738574
1663218000,2022-09-15 05:00:00,BEPRO/BTC,0.0000000585,0.0000000587,0.0000000578,0.0000000586,418285.8412,0.02445596064338
1663214400,2022-09-15 04:00:00,BEPRO/BTC,0.0000000585,0.0000000587,0.0000000578,0.0000000586,820943.8938,0.04781155304597
1663210800,2022-09-15 03:00:00,BEPRO/BTC,0.0000000585,0.0000000588,0.0000000578,0.0000000586,380651.0365,0.02227335484194
1663207200,2022-09-15 02:00:00,BEPRO/BTC,0.0000000581,0.0000000587,0.0000000579,0.0000000584,564318.7984,0.03274129486959
1663203600,2022-09-15 01:00:00,BEPRO/BTC,0.0000000591,0.0000000595,0.000000058,0.0000000581,19500.7176,0.00114015945569
1663200000,2022-09-15 00:00:00,BEPRO/BTC,0.0000000589,0.0000000594,0.0000000582,0.0000000591,614922.6877,0.03606864618861
1663196400,2022-09-14 23:00:00,BEPRO/BTC,0.0000000584,0.0000000593,0.0000000581,0.0000000589,376706.2768,0.02201238245523
1663192800,2022-09-14 22:00:00,BEPRO/BTC,0.0000000586,0.0000000593,0.000000058,0.0000000584,433975.8381,0.02544804916669
1663189200,2022-09-14 21:00:00,BEPRO/BTC,0.0000000593,0.0000000598,0.000000058,0.0000000586,595540.5936,0.03514647376779
1663185600,2022-09-14 20:00:00,BEPRO/BTC,0.0000000589,0.0000000595,0.0000000583,0.0000000591,891720.3364,0.05230089714402
1663182000,2022-09-14 19:00:00,BEPRO/BTC,0.0000000603,0.0000000604,0.0000000588,0.0000000588,934681.3158,0.05549915285476
1663178400,2022-09-14 18:00:00,BEPRO/BTC,0.0000000589,0.0000000603,0.0000000588,0.0000000603,637916.6714,0.03786336518352
1663174800,2022-09-14 17:00:00,BEPRO/BTC,0.0000000581,0.0000000589,0.0000000578,0.0000000589,1254137.2777,0.07299812740959
1663171200,2022-09-14 16:00:00,BEPRO/BTC,0.0000000599,0.0000000601,0.000000058,0.0000000583,682429.3558,0.04066449950185
1663167600,2022-09-14 15:00:00,BEPRO/BTC,0.0000000596,0.0000000601,0.0000000588,0.0000000598,626268.2735,0.03725932969048
1663164000,2022-09-14 14:00:00,BEPRO/BTC,0.0000000593,0.0000000598,0.0000000588,0.0000000595,723362.3693,0.04282209817934
1663160400,2022-09-14 13:00:00,BEPRO/BTC,0.0000000586,0.0000000593,0.0000000581,0.0000000592,644626.6776,0.03785163775983
1663156800,2022-09-14 12:00:00,BEPRO/BTC,0.0000000585,0.0000000589,0.000000058,0.0000000584,432350.9605,0.02530845721644
1663153200,2022-09-14 11:00:00,BEPRO/BTC,0.0000000588,0.0000000591,0.0000000583,0.0000000585,611218.513,0.03587697995602
1663149600,2022-09-14 10:00:00,BEPRO/BTC,0.0000000592,0.0000000592,0.0000000583,0.0000000587,590291.6435,0.03474531982609
1663146000,2022-09-14 09:00:00,BEPRO/BTC,0.0000000586,0.0000000595,0.0000000583,0.0000000592,860088.622,0.05091479064625
1663142400,2022-09-14 08:00:00,BEPRO/BTC,0.0000000593,0.00000006,0.0000000584,0.0000000585,290349.0591,0.01723632787773
1663138800,2022-09-14 07:00:00,BEPRO/BTC,0.0000000608,0.0000000608,0.0000000589,0.0000000593,571066.1653,0.03418842086364
1663135200,2022-09-14 06:00:00,BEPRO/BTC,0.000000061,0.000000061,0.0000000599,0.0000000607,496696.703,0.03011208865052
1663131600,2022-09-14 05:00:00,BEPRO/BTC,0.0000000609,0.0000000611,0.0000000603,0.000000061,452001.8473,0.02753044509611
1663128000,2022-09-14 04:00:00,BEPRO/BTC,0.0000000607,0.0000000611,0.00000006,0.0000000609,516774.6086,0.03133919469611
1663124400,2022-09-14 03:00:00,BEPRO/BTC,0.0000000599,0.0000000608,0.0000000597,0.0000000607,535562.7139,0.03224409508531
1663120800,2022-09-14 02:00:00,BEPRO/BTC,0.0000000603,0.0000000604,0.0000000593,0.0000000598,309445.2908,0.0185281346692
1663117200,2022-09-14 01:00:00,BEPRO/BTC,0.0000000602,0.0000000604,0.0000000596,0.0000000603,300494.472,0.01806954839935
1663113600,2022-09-14 00:00:00,BEPRO/BTC,0.000000061,0.0000000614,0.0000000591,0.0000000602,1165631.5326,0.06990933794297
1663110000,2022-09-13 23:00:00,BEPRO/BTC,0.0000000612,0.0000000617,0.0000000606,0.0000000608,551302.9155,0.03385801214826
1663106400,2022-09-13 22:00:00,BEPRO/BTC,0.000000061,0.0000000613,0.0000000604,0.0000000612,423600.2577,0.02578135494728
1663102800,2022-09-13 21:00:00,BEPRO/BTC,0.0000000608,0.0000000622,0.0000000605,0.0000000608,866686.4226,0.05298983479077
1663099200,2022-09-13 20:00:00,BEPRO/BTC,0.0000000608,0.0000000613,0.0000000604,0.0000000606,318174.6822,0.01945882122391
1663095600,2022-09-13 19:00:00,BEPRO/BTC,0.0000000612,0.0000000613,0.0000000603,0.0000000606,875808.3899,0.0534869318984
1663092000,2022-09-13 18:00:00,BEPRO/BTC,0.00000006,0.0000000612,0.0000000599,0.0000000612,1359142.0912,0.08220455479107
1663088400,2022-09-13 17:00:00,BEPRO/BTC,0.0000000594,0.0000000601,0.0000000591,0.0000000601,317629.9186,0.01893081813231
1663084800,2022-09-13 16:00:00,BEPRO/BTC,0.0000000584,0.0000000594,0.0000000584,0.0000000594,582257.0884,0.03442097286357
1663081200,2022-09-13 15:00:00,BEPRO/BTC,0.000000059,0.0000000594,0.0000000579,0.0000000583,843349.3701,0.04936435891782
1663077600,2022-09-13 14:00:00,BEPRO/BTC,0.0000000582,0.0000000591,0.0000000578,0.000000059,425872.5538,0.02499660165894
1663074000,2022-09-13 13:00:00,BEPRO/BTC,0.0000000581,0.0000000589,0.0000000566,0.0000000582,1982007.4769,0.11386263420895
1663070400,2022-09-13 12:00:00,BEPRO/BTC,0.0000000582,0.0000000596,0.0000000577,0.0000000583,542011.1552,0.03174873127523
1663066800,2022-09-13 11:00:00,BEPRO/BTC,0.0000000582,0.0000000583,0.0000000573,0.0000000583,517680.7053,0.03010100577049
1663063200,2022-09-13 10:00:00,BEPRO/BTC,0.0000000583,0.0000000586,0.0000000582,0.0000000583,586084.145,0.03424598711548
1663059600,2022-09-13 09:00:00,BEPRO/BTC,0.0000000587,0.0000000588,0.0000000577,0.0000000582,459218.4046,0.0268055539543
1663056000,2022-09-13 08:00:00,BEPRO/BTC,0.0000000586,0.0000000589,0.0000000581,0.0000000587,455782.2873,0.02670047859068
1663052400,2022-09-13 07:00:00,BEPRO/BTC,0.0000000568,0.0000000588,0.0000000561,0.0000000586,1081334.0633,0.0624113788587
1663048800,2022-09-13 06:00:00,BEPRO/BTC,0.0000000561,0.000000057,0.0000000556,0.0000000568,11427193.1995,0.6359488837053
1663045200,2022-09-13 05:00:00,BEPRO/BTC,0.0000000566,0.0000000566,0.0000000556,0.0000000561,3286299.8059,0.18398050806122
1663041600,2022-09-13 04:00:00,BEPRO/BTC,0.0000000562,0.0000000567,0.0000000562,0.0000000567,142559.7765,0.00805195317393
1663038000,2022-09-13 03:00:00,BEPRO/BTC,0.0000000562,0.0000000565,0.0000000562,0.0000000565,15081.3958,0.00085066507608
1663034400,2022-09-13 02:00:00,BEPRO/BTC,0.0000000564,0.0000000565,0.0000000562,0.0000000562,87895.4168,0.00495728021509
1663030800,2022-09-13 01:00:00,BEPRO/BTC,0.0000000562,0.0000000564,0.0000000559,0.0000000562,13502.8055,0.0007558592076
1663027200,2022-09-13 00:00:00,BEPRO/BTC,0.000000056,0.0000000566,0.0000000557,0.0000000564,11328.4294,0.00063927366727
1663023600,2022-09-12 23:00:00,BEPRO/BTC,0.0000000562,0.0000000564,0.0000000561,0.0000000561,1434.9228,0.0000807492987
1663020000,2022-09-12 22:00:00,BEPRO/BTC,0.0000000561,0.0000000565,0.0000000558,0.0000000558,242186.012,0.01355754968458
1663016400,2022-09-12 21:00:00,BEPRO/BTC,0.000000057,0.000000057,0.0000000562,0.0000000562,103050.0197,0.00579222544709
1663012800,2022-09-12 20:00:00,BEPRO/BTC,0.0000000574,0.0000000575,0.0000000566,0.0000000566,112188.9804,0.00643077647153
1663009200,2022-09-12 19:00:00,BEPRO/BTC,0.0000000567,0.0000000574,0.0000000566,0.0000000574,374371.9411,0.02136186018959
1663005600,2022-09-12 18:00:00,BEPRO/BTC,0.0000000569,0.0000000573,0.0000000564,0.0000000567,449317.1601,0.02554841956761
1663002000,2022-09-12 17:00:00,BEPRO/BTC,0.0000000585,0.0000000585,0.000000056,0.0000000569,1960396.2635,0.11124038595899
1662998400,2022-09-12 16:00:00,BEPRO/BTC,0.000000058,0.0000000587,0.0000000578,0.0000000584,636649.3015,0.03714518483107
1662994800,2022-09-12 15:00:00,BEPRO/BTC,0.0000000578,0.0000000581,0.0000000565,0.0000000581,733127.8663,0.04213131868253
1662991200,2022-09-12 14:00:00,BEPRO/BTC,0.000000058,0.0000000582,0.000000057,0.0000000579,541627.3684,0.03134167133143
1662987600,2022-09-12 13:00:00,BEPRO/BTC,0.0000000582,0.0000000583,0.0000000569,0.000000058,683054.7929,0.03944899189679
1662984000,2022-09-12 12:00:00,BEPRO/BTC,0.0000000582,0.0000000585,0.0000000577,0.0000000582,411051.2049,0.02385961133171
1662980400,2022-09-12 11:00:00,BEPRO/BTC,0.0000000586,0.0000000589,0.0000000579,0.0000000583,598852.4028,0.03504294647069
1662976800,2022-09-12 10:00:00,BEPRO/BTC,0.0000000584,0.000000059,0.0000000582,0.0000000586,434640.3555,0.02550542798586
1662973200,2022-09-12 09:00:00,BEPRO/BTC,0.0000000584,0.0000000586,0.0000000578,0.0000000584,284242.1476,0.01660414341922
1662969600,2022-09-12 08:00:00,BEPRO/BTC,0.0000000572,0.0000000584,0.000000057,0.0000000584,828230.9549,0.04784230154457
1662966000,2022-09-12 07:00:00,BEPRO/BTC,0.0000000574,0.0000000574,0.0000000569,0.0000000571,551963.1539,0.03156400846889
1662962400,2022-09-12 06:00:00,BEPRO/BTC,0.0000000575,0.0000000577,0.0000000573,0.0000000574,459453.2089,0.0263913129685
1662958800,2022-09-12 05:00:00,BEPRO/BTC,0.0000000581,0.0000000581,0.0000000573,0.0000000576,507823.6996,0.02934555546709
1662955200,2022-09-12 04:00:00,BEPRO/BTC,0.0000000583,0.0000000588,0.0000000577,0.000000058,3798494.8445,0.21985270942263
1662951600,2022-09-12 03:00:00,BEPRO/BTC,0.0000000585,0.0000000592,0.0000000582,0.0000000582,472048.054,0.02764436172882
1662948000,2022-09-12 02:00:00,BEPRO/BTC,0.0000000578,0.000000059,0.0000000578,0.0000000585,1533672.66,0.08986050086924
1662944400,2022-09-12 01:00:00,BEPRO/BTC,0.0000000592,0.0000000596,0.000000057,0.0000000578,854667.9346,0.04973506122548
1662940800,2022-09-12 00:00:00,BEPRO/BTC,0.0000000592,0.0000000595,0.0000000584,0.0000000591,404393.5728,0.02385190281462
1662937200,2022-09-11 23:00:00,BEPRO/BTC,0.0000000596,0.0000000597,0.0000000592,0.0000000594,259077.734,0.01543472988681
1662933600,2022-09-11 22:00:00,BEPRO/BTC,0.0000000598,0.0000000598,0.0000000588,0.0000000594,1136555.8513,0.06729980534153
1662930000,2022-09-11 21:00:00,BEPRO/BTC,0.0000000597,0.0000000598,0.0000000592,0.0000000598,476120.9126,0.02836069894215
1662926400,2022-09-11 20:00:00,BEPRO/BTC,0.0000000593,0.0000000599,0.0000000588,0.0000000596,418924.6181,0.02494402012174
1662922800,2022-09-11 19:00:00,BEPRO/BTC,0.0000000594,0.0000000598,0.0000000592,0.0000000594,340639.9057,0.0203123080683
1662919200,2022-09-11 18:00:00,BEPRO/BTC,0.0000000594,0.0000000594,0.0000000584,0.0000000592,718463.3666,0.04241011797247
1662915600,2022-09-11 17:00:00,BEPRO/BTC,0.0000000592,0.0000000597,0.0000000587,0.0000000593,532099.7598,0.03148315509651
1662912000,2022-09-11 16:00:00,BEPRO/BTC,0.000000059,0.0000000597,0.0000000586,0.0000000593,288397.4568,0.01705669313964
1662908400,2022-09-11 15:00:00,BEPRO/BTC,0.0000000584,0.000000059,0.0000000581,0.0000000589,413417.2045,0.0242343211303
1662904800,2022-09-11 14:00:00,BEPRO/BTC,0.0000000588,0.0000000589,0.0000000576,0.0000000583,460716.4726,0.02682639945808
1662901200,2022-09-11 13:00:00,BEPRO/BTC,0.0000000588,0.0000000592,0.0000000586,0.0000000586,655523.9441,0.03866124713282
1662897600,2022-09-11 12:00:00,BEPRO/BTC,0.0000000588,0.000000059,0.0000000582,0.0000000582,248870.2985,0.01459985071811
1662894000,2022-09-11 11:00:00,BEPRO/BTC,0.0000000577,0.0000000588,0.0000000571,0.0000000588,1150527.687,0.06657896042896
1662890400,2022-09-11 10:00:00,BEPRO/BTC,0.0000000573,0.0000000579,0.000000057,0.0000000579,243236.6439,0.01400918485719
1662886800,2022-09-11 09:00:00,BEPRO/BTC,0.000000057,0.0000000573,0.0000000564,0.0000000572,203923.4019,0.01163631905001
1662883200,2022-09-11 08:00:00,BEPRO/BTC,0.0000000574,0.0000000577,0.0000000567,0.000000057,251265.1171,0.01443514432228
1662879600,2022-09-11 07:00:00,BEPRO/BTC,0.000000057,0.0000000573,0.0000000564,0.0000000573,539447.3276,0.03066501202251
1662876000,2022-09-11 06:00:00,BEPRO/BTC,0.0000000571,0.0000000574,0.0000000566,0.000000057,316642.4073,0.01805685774688
1662872400,2022-09-11 05:00:00,BEPRO/BTC,0.0000000571,0.0000000574,0.0000000569,0.0000000571,260169.6282,0.01486456473202
1662868800,2022-09-11 04:00:00,BEPRO/BTC,0.000000057,0.0000000573,0.0000000566,0.0000000571,362592.1361,0.02064148958917
1662865200,2022-09-11 03:00:00,BEPRO/BTC,0.0000000568,0.0000000572,0.0000000567,0.0000000572,457846.4288,0.02604668939203
1662861600,2022-09-11 02:00:00,BEPRO/BTC,0.0000000573,0.0000000573,0.0000000559,0.000000057,3623874.1788,0.20395573871466
1662858000,2022-09-11 01:00:00,BEPRO/BTC,0.0000000571,0.0000000573,0.000000057,0.0000000573,181842.5544,0.01039553567278
1662854400,2022-09-11 00:00:00,BEPRO/BTC,0.0000000571,0.0000000572,0.0000000566,0.0000000571,567989.3238,0.03224695005688
1662850800,2022-09-10 23:00:00,BEPRO/BTC,0.0000000571,0.0000000572,0.0000000564,0.000000057,642103.7821,0.03648156746218
1662847200,2022-09-10 22:00:00,BEPRO/BTC,0.0000000569,0.000000058,0.0000000566,0.0000000572,1090569.6207,0.06224722800101
1662843600,2022-09-10 21:00:00,BEPRO/BTC,0.0000000568,0.0000000574,0.0000000566,0.0000000572,2873083.4673,0.16300418392962
1662840000,2022-09-10 20:00:00,BEPRO/BTC,0.0000000568,0.0000000576,0.0000000568,0.0000000576,157988.0206,0.00903016996427
1662836400,2022-09-10 19:00:00,BEPRO/BTC,0.0000000574,0.0000000574,0.0000000566,0.000000057,124293.3682,0.00710086006836
1662832800,2022-09-10 18:00:00,BEPRO/BTC,0.0000000576,0.0000000577,0.000000057,0.000000057,488722.436,0.02807271843041
1662829200,2022-09-10 17:00:00,BEPRO/BTC,0.0000000579,0.0000000579,0.0000000571,0.0000000578,488038.8953,0.02809956498339
1662825600,2022-09-10 16:00:00,BEPRO/BTC,0.0000000577,0.000000058,0.0000000571,0.0000000577,269063.4649,0.01553052012791
1662822000,2022-09-10 15:00:00,BEPRO/BTC,0.0000000576,0.000000058,0.0000000576,0.000000058,122742.3785,0.0071009978962
1662818400,2022-09-10 14:00:00,BEPRO/BTC,0.0000000569,0.0000000575,0.0000000568,0.0000000575,174786.0138,0.01001147521812
1662814800,2022-09-10 13:00:00,BEPRO/BTC,0.0000000563,0.0000000577,0.0000000559,0.0000000569,378558.4226,0.02156165088936
1662811200,2022-09-10 12:00:00,BEPRO/BTC,0.0000000556,0.0000000564,0.0000000552,0.0000000561,430239.959,0.02396786716177
1662807600,2022-09-10 11:00:00,BEPRO/BTC,0.0000000551,0.0000000558,0.0000000548,0.0000000556,472248.4827,0.02612567851051
1662804000,2022-09-10 10:00:00,BEPRO/BTC,0.0000000556,0.0000000559,0.0000000548,0.0000000556,281033.073,0.01557502044664
1662800400,2022-09-10 09:00:00,BEPRO/BTC,0.0000000555,0.0000000557,0.0000000549,0.0000000555,1202392.7164,0.06629912253667
1662796800,2022-09-10 08:00:00,BEPRO/BTC,0.0000000556,0.0000000556,0.0000000545,0.0000000555,583344.5176,0.03194145381929
1662793200,2022-09-10 07:00:00,BEPRO/BTC,0.000000055,0.0000000557,0.0000000549,0.0000000556,334401.6596,0.01845592014767
1662789600,2022-09-10 06:00:00,BEPRO/BTC,0.0000000549,0.0000000553,0.0000000544,0.000000055,1177443.4005,0.0642657844772
1662786000,2022-09-10 05:00:00,BEPRO/BTC,0.0000000555,0.0000000555,0.0000000546,0.000000055,1389336.9712,0.07631873007768
1662782400,2022-09-10 04:00:00,BEPRO/BTC,0.0000000568,0.0000000569,0.0000000551,0.0000000553,547999.7246,0.03066496589542
1662778800,2022-09-10 03:00:00,BEPRO/BTC,0.0000000569,0.000000057,0.0000000563,0.0000000568,173323.4096,0.00984192067378
1662775200,2022-09-10 02:00:00,BEPRO/BTC,0.0000000558,0.0000000571,0.0000000556,0.0000000566,591663.059,0.0333239094205
1662771600,2022-09-10 01:00:00,BEPRO/BTC,0.0000000558,0.000000056,0.0000000554,0.0000000559,232077.4245,0.01296344331964
1662768000,2022-09-10 00:00:00,BEPRO/BTC,0.0000000556,0.0000000565,0.0000000554,0.0000000557,355017.9381,0.01980465241509
1662764400,2022-09-09 23:00:00,BEPRO/BTC,0.000000056,0.0000000561,0.0000000553,0.0000000555,2026980.3605,0.11236890351449
1662760800,2022-09-09 22:00:00,BEPRO/BTC,0.0000000564,0.0000000565,0.0000000551,0.0000000559,792432.8005,0.04427041428124
1662757200,2022-09-09 21:00:00,BEPRO/BTC,0.0000000564,0.0000000567,0.0000000559,0.0000000563,1573776.7626,0.08830093613519
1662753600,2022-09-09 20:00:00,BEPRO/BTC,0.0000000562,0.0000000565,0.0000000558,0.0000000561,1686324.7291,0.09424108801449
1662750000,2022-09-09 19:00:00,BEPRO/BTC,0.0000000556,0.0000000562,0.0000000551,0.000000056,127868.0079,0.00715428751273
