https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EDG,Volume BTC
1662886800,2022-09-11 09:00:00,EDG/BTC,0.0000000574,0.0000000574,0.0000000574,0.0000000574,0,0
1662883200,2022-09-11 08:00:00,EDG/BTC,0.0000000574,0.0000000574,0.0000000574,0.0000000574,0,0
1662879600,2022-09-11 07:00:00,EDG/BTC,0.0000000574,0.0000000574,0.0000000574,0.0000000574,0,0
1662876000,2022-09-11 06:00:00,EDG/BTC,0.0000000574,0.0000000574,0.0000000574,0.0000000574,7906.8856,0.00045385523344
1662872400,2022-09-11 05:00:00,EDG/BTC,0.0000000579,0.0000000579,0.0000000579,0.0000000579,0,0
1662868800,2022-09-11 04:00:00,EDG/BTC,0.0000000579,0.0000000579,0.0000000579,0.0000000579,1770.2936,0.00010249999944
1662865200,2022-09-11 03:00:00,EDG/BTC,0.0000000583,0.0000000583,0.0000000583,0.0000000583,0,0
1662861600,2022-09-11 02:00:00,EDG/BTC,0.0000000583,0.0000000583,0.0000000583,0.0000000583,50000,0.002915
1662858000,2022-09-11 01:00:00,EDG/BTC,0.0000000553,0.0000000553,0.0000000553,0.0000000553,425.792,0.0000235462976
1662854400,2022-09-11 00:00:00,EDG/BTC,0.0000000553,0.0000000553,0.0000000551,0.0000000551,123561.0617,0.00682282055039
1662850800,2022-09-10 23:00:00,EDG/BTC,0.0000000553,0.0000000553,0.0000000553,0.0000000553,0,0
1662847200,2022-09-10 22:00:00,EDG/BTC,0.0000000582,0.0000000585,0.0000000553,0.0000000553,50803.9736,0.0029640757698
1662843600,2022-09-10 21:00:00,EDG/BTC,0.0000000553,0.0000000553,0.0000000552,0.0000000552,36910.0266,0.00204105010485
1662840000,2022-09-10 20:00:00,EDG/BTC,0.0000000553,0.0000000553,0.0000000553,0.0000000553,1135.1583,0.00006277425399
1662836400,2022-09-10 19:00:00,EDG/BTC,0.0000000551,0.0000000587,0.0000000551,0.0000000587,179568.8138,0.01008704679937
1662832800,2022-09-10 18:00:00,EDG/BTC,0.0000000552,0.0000000552,0.0000000552,0.0000000552,7704.1421,0.00042526864392
1662829200,2022-09-10 17:00:00,EDG/BTC,0.0000000571,0.0000000571,0.0000000571,0.0000000571,2448.1471,0.00013978919941
1662825600,2022-09-10 16:00:00,EDG/BTC,0.000000057,0.000000057,0.000000057,0.000000057,100000,0.0057
1662822000,2022-09-10 15:00:00,EDG/BTC,0.0000000552,0.0000000552,0.0000000552,0.0000000552,0,0
1662818400,2022-09-10 14:00:00,EDG/BTC,0.0000000552,0.0000000552,0.0000000552,0.0000000552,0,0
1662814800,2022-09-10 13:00:00,EDG/BTC,0.0000000552,0.0000000552,0.0000000552,0.0000000552,0,0
1662811200,2022-09-10 12:00:00,EDG/BTC,0.0000000562,0.0000000591,0.0000000552,0.0000000552,186889.5068,0.01052304778359
1662807600,2022-09-10 11:00:00,EDG/BTC,0.000000056,0.000000056,0.000000056,0.000000056,0,0
1662804000,2022-09-10 10:00:00,EDG/BTC,0.000000056,0.000000056,0.000000056,0.000000056,0,0
1662800400,2022-09-10 09:00:00,EDG/BTC,0.000000056,0.000000056,0.000000056,0.000000056,0,0
1662796800,2022-09-10 08:00:00,EDG/BTC,0.000000056,0.000000056,0.000000056,0.000000056,5204.4557,0.0002914495192
1662793200,2022-09-10 07:00:00,EDG/BTC,0.0000000566,0.0000000566,0.0000000566,0.0000000566,0,0
1662789600,2022-09-10 06:00:00,EDG/BTC,0.0000000566,0.0000000566,0.0000000566,0.0000000566,0,0
1662786000,2022-09-10 05:00:00,EDG/BTC,0.0000000566,0.0000000566,0.0000000566,0.0000000566,0,0
1662782400,2022-09-10 04:00:00,EDG/BTC,0.0000000566,0.0000000566,0.0000000566,0.0000000566,10096.9534,0.00057148756244
1662778800,2022-09-10 03:00:00,EDG/BTC,0.0000000584,0.0000000584,0.0000000584,0.0000000584,0,0
1662775200,2022-09-10 02:00:00,EDG/BTC,0.0000000587,0.0000000588,0.0000000532,0.0000000584,34290.78,0.00193337815962
1662771600,2022-09-10 01:00:00,EDG/BTC,0.0000000579,0.0000000589,0.0000000529,0.0000000531,55662.1307,0.0031252681347
1662768000,2022-09-10 00:00:00,EDG/BTC,0.0000000578,0.0000000578,0.0000000578,0.0000000578,0,0
1662764400,2022-09-09 23:00:00,EDG/BTC,0.0000000578,0.0000000578,0.0000000578,0.0000000578,34.602,0.0000019999956
1662760800,2022-09-09 22:00:00,EDG/BTC,0.0000000539,0.0000000539,0.0000000539,0.0000000539,0,0
1662757200,2022-09-09 21:00:00,EDG/BTC,0.0000000539,0.0000000539,0.0000000539,0.0000000539,0,0
1662753600,2022-09-09 20:00:00,EDG/BTC,0.0000000608,0.0000000608,0.0000000502,0.0000000539,1505911.9624,0.08571329315334
1662750000,2022-09-09 19:00:00,EDG/BTC,0.0000000608,0.0000000608,0.0000000608,0.0000000608,1940.298,0.0001179701184
1662746400,2022-09-09 18:00:00,EDG/BTC,0.0000000624,0.0000000635,0.0000000624,0.0000000635,11488.4718,0.0007285799917
1662742800,2022-09-09 17:00:00,EDG/BTC,0.0000000612,0.0000000612,0.0000000612,0.0000000612,0,0
1662739200,2022-09-09 16:00:00,EDG/BTC,0.0000000613,0.0000000613,0.0000000604,0.0000000612,2933.5912,0.00017776825288
1662735600,2022-09-09 15:00:00,EDG/BTC,0.0000000636,0.0000000636,0.0000000632,0.0000000632,39074.2168,0.00247499871928
1662732000,2022-09-09 14:00:00,EDG/BTC,0.0000000636,0.0000000636,0.0000000636,0.0000000636,0,0
1662728400,2022-09-09 13:00:00,EDG/BTC,0.0000000618,0.0000000636,0.0000000613,0.0000000636,9771.7248,0.00060520918944
1662724800,2022-09-09 12:00:00,EDG/BTC,0.0000000625,0.0000000625,0.0000000625,0.0000000625,0,0
1662721200,2022-09-09 11:00:00,EDG/BTC,0.0000000625,0.0000000625,0.0000000625,0.0000000625,0,0
1662717600,2022-09-09 10:00:00,EDG/BTC,0.000000065,0.0000000651,0.0000000625,0.0000000625,16670.5058,0.00107427592614
1662714000,2022-09-09 09:00:00,EDG/BTC,0.0000000635,0.0000000646,0.0000000635,0.0000000646,66978.1007,0.00432638999395
1662710400,2022-09-09 08:00:00,EDG/BTC,0.000000062,0.0000000622,0.0000000614,0.0000000622,5165.6078,0.0003201164836
1662706800,2022-09-09 07:00:00,EDG/BTC,0.0000000635,0.0000000635,0.0000000635,0.0000000635,189,0.0000120015
1662703200,2022-09-09 06:00:00,EDG/BTC,0.0000000626,0.0000000626,0.0000000626,0.0000000626,0,0
1662699600,2022-09-09 05:00:00,EDG/BTC,0.0000000645,0.0000000645,0.0000000626,0.0000000626,259521.1462,0.01640720566865
1662696000,2022-09-09 04:00:00,EDG/BTC,0.0000000647,0.0000000647,0.0000000645,0.0000000647,10431.4872,0.00067398747311
1662692400,2022-09-09 03:00:00,EDG/BTC,0.0000000664,0.0000000664,0.0000000664,0.0000000664,69.7909,0.00000463411576
1662688800,2022-09-09 02:00:00,EDG/BTC,0.0000000695,0.0000000695,0.0000000664,0.0000000664,4065.0785,0.00027622208423
1662685200,2022-09-09 01:00:00,EDG/BTC,0.0000000695,0.0000000695,0.0000000695,0.0000000695,1679.6571,0.00011673616845
1662681600,2022-09-09 00:00:00,EDG/BTC,0.0000000707,0.0000000707,0.0000000707,0.0000000707,0,0
1662678000,2022-09-08 23:00:00,EDG/BTC,0.0000000707,0.0000000707,0.0000000707,0.0000000707,0,0
1662674400,2022-09-08 22:00:00,EDG/BTC,0.0000000707,0.0000000707,0.0000000707,0.0000000707,0,0
1662670800,2022-09-08 21:00:00,EDG/BTC,0.0000000707,0.0000000707,0.0000000707,0.0000000707,0,0
