https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ASDBEAR,Volume USDT
1645920000000.0,2022-02-27 00:00:00,ASDBEAR/USDT,2.25e-06,2.27e-06,2.23e-06,2.27e-06,600000.0000000001,1.362
1645833600000.0,2022-02-26 00:00:00,ASDBEAR/USDT,2.34e-06,2.42e-06,2.22e-06,2.25e-06,49636000.0,111.681
1645747200000.0,2022-02-25 00:00:00,ASDBEAR/USDT,2.48e-06,2.49e-06,2.32e-06,2.34e-06,0.0,0.0
1645660800000.0,2022-02-24 00:00:00,ASDBEAR/USDT,2.34e-06,2.49e-06,2.34e-06,2.48e-06,4929435.483870967,12.225
1645574400000.0,2022-02-23 00:00:00,ASDBEAR/USDT,2.37e-06,2.37e-06,2.27e-06,2.34e-06,0.0,0.0
1645488000000.0,2022-02-22 00:00:00,ASDBEAR/USDT,2.11e-06,2.38e-06,2.08e-06,2.37e-06,199999.99999999997,0.474
1645401600000.0,2022-02-21 00:00:00,ASDBEAR/USDT,2e-06,2.11e-06,1.96e-06,2.11e-06,566824.644549763,1.196
1645315200000.0,2022-02-20 00:00:00,ASDBEAR/USDT,1.89e-06,2e-06,1.83e-06,2e-06,9300000.000000002,18.6
1645228800000.0,2022-02-19 00:00:00,ASDBEAR/USDT,1.73e-06,1.9e-06,1.67e-06,1.89e-06,4198412.698412699,7.935
1645142400000.0,2022-02-18 00:00:00,ASDBEAR/USDT,1.65e-06,1.74e-06,1.64e-06,1.73e-06,8584393.063583815,14.851
1645056000000.0,2022-02-17 00:00:00,ASDBEAR/USDT,1.59e-06,1.67e-06,1.58e-06,1.65e-06,0.0,0.0
1644969600000.0,2022-02-16 00:00:00,ASDBEAR/USDT,1.6e-06,1.64e-06,1.55e-06,1.59e-06,7227044.025157233,11.491
1644883200000.0,2022-02-15 00:00:00,ASDBEAR/USDT,1.66e-06,1.66e-06,1.59e-06,1.6e-06,0.0,0.0
1644796800000.0,2022-02-14 00:00:00,ASDBEAR/USDT,1.5e-06,1.66e-06,1.49e-06,1.66e-06,9381927.710843373,15.574
1644710400000.0,2022-02-13 00:00:00,ASDBEAR/USDT,1.5e-06,1.52e-06,1.49e-06,1.5e-06,794666.6666666666,1.192
1644624000000.0,2022-02-12 00:00:00,ASDBEAR/USDT,1.49e-06,1.51e-06,1.47e-06,1.5e-06,40082000.0,60.123
1644537600000.0,2022-02-11 00:00:00,ASDBEAR/USDT,1.4e-06,1.49e-06,1.4e-06,1.49e-06,6914765.100671141,10.303
1644451200000.0,2022-02-10 00:00:00,ASDBEAR/USDT,1.37e-06,1.4e-06,1.34e-06,1.4e-06,34600000.0,48.44
1644364800000.0,2022-02-09 00:00:00,ASDBEAR/USDT,1.4e-06,1.52e-06,1.34e-06,1.37e-06,0.0,0.0
1644278400000.0,2022-02-08 00:00:00,ASDBEAR/USDT,1.37e-06,1.44e-06,1.34e-06,1.4e-06,9092857.142857144,12.73
1644192000000.0,2022-02-07 00:00:00,ASDBEAR/USDT,1.42e-06,1.44e-06,1.36e-06,1.37e-06,6227737.226277372,8.532
1644105600000.0,2022-02-06 00:00:00,ASDBEAR/USDT,1.47e-06,1.47e-06,1.41e-06,1.42e-06,11271126.76056338,16.005
1644019200000.0,2022-02-05 00:00:00,ASDBEAR/USDT,1.53e-06,1.53e-06,1.47e-06,1.47e-06,9314285.714285715,13.692
1643932800000.0,2022-02-04 00:00:00,ASDBEAR/USDT,1.66e-06,1.66e-06,1.48e-06,1.53e-06,134095424.8366013,205.166
1643846400000.0,2022-02-03 00:00:00,ASDBEAR/USDT,1.66e-06,1.67e-06,1.66e-06,1.66e-06,1200000.0,1.992
1643760000000.0,2022-02-02 00:00:00,ASDBEAR/USDT,1.69e-06,1.72e-06,1.66e-06,1.66e-06,0.0,0.0
1643673600000.0,2022-02-01 00:00:00,ASDBEAR/USDT,1.67e-06,1.72e-06,1.66e-06,1.69e-06,0.0,0.0
1643587200000.0,2022-01-31 00:00:00,ASDBEAR/USDT,1.68e-06,1.72e-06,1.66e-06,1.67e-06,0.0,0.0
1643500800000.0,2022-01-30 00:00:00,ASDBEAR/USDT,1.66e-06,1.7e-06,1.66e-06,1.68e-06,0.0,0.0
1643414400000.0,2022-01-29 00:00:00,ASDBEAR/USDT,1.88e-06,1.9e-06,1.59e-06,1.66e-06,279726506.02409637,464.346
1643328000000.0,2022-01-28 00:00:00,ASDBEAR/USDT,1.89e-06,1.91e-06,1.83e-06,1.88e-06,15564893.617021278,29.262
1643241600000.0,2022-01-27 00:00:00,ASDBEAR/USDT,1.57e-06,1.9e-06,1.51e-06,1.89e-06,73447089.94708996,138.815
1643155200000.0,2022-01-26 00:00:00,ASDBEAR/USDT,1.58e-06,1.59e-06,1.57e-06,1.57e-06,0.0,0.0
1643068800000.0,2022-01-25 00:00:00,ASDBEAR/USDT,1.65e-06,1.65e-06,1.57e-06,1.58e-06,1310759.4936708861,2.071
1642982400000.0,2022-01-24 00:00:00,ASDBEAR/USDT,1.54e-06,1.67e-06,1.46e-06,1.65e-06,7513333.333333333,12.397
1642896000000.0,2022-01-23 00:00:00,ASDBEAR/USDT,1.59e-06,1.6e-06,1.49e-06,1.54e-06,32878571.42857143,50.633
1642809600000.0,2022-01-22 00:00:00,ASDBEAR/USDT,1.37e-06,1.65e-06,1.35e-06,1.59e-06,330661635.22012573,525.752
1642723200000.0,2022-01-21 00:00:00,ASDBEAR/USDT,1e-06,1.37e-06,1e-06,1.37e-06,76375182.48175183,104.634
1642636800000.0,2022-01-20 00:00:00,ASDBEAR/USDT,1e-06,1.02e-06,9.7e-07,1e-06,137168000.0,137.168
1642550400000.0,2022-01-19 00:00:00,ASDBEAR/USDT,9.5e-07,1e-06,9.5e-07,1e-06,5213000.0,5.213
1642464000000.0,2022-01-18 00:00:00,ASDBEAR/USDT,8.9e-07,9.5e-07,8.9e-07,9.5e-07,4330526.315789473,4.114
1642377600000.0,2022-01-17 00:00:00,ASDBEAR/USDT,8.8e-07,9e-07,8.8e-07,8.9e-07,105911235.95505618,94.261
1642291200000.0,2022-01-16 00:00:00,ASDBEAR/USDT,8.5e-07,8.8e-07,8.2e-07,8.8e-07,5700000.0,5.016
1642204800000.0,2022-01-15 00:00:00,ASDBEAR/USDT,8.4e-07,8.5e-07,8.2e-07,8.5e-07,0.0,0.0
1642118400000.0,2022-01-14 00:00:00,ASDBEAR/USDT,8.2e-07,8.4e-07,8.2e-07,8.4e-07,0.0,0.0
1642032000000.0,2022-01-13 00:00:00,ASDBEAR/USDT,8.5e-07,8.7e-07,7.8e-07,8.2e-07,4784146.341463415,3.923
1641945600000.0,2022-01-12 00:00:00,ASDBEAR/USDT,9.2e-07,9.2e-07,8.4e-07,8.5e-07,20705882.352941178,17.6
1641859200000.0,2022-01-11 00:00:00,ASDBEAR/USDT,9.3e-07,9.3e-07,9.2e-07,9.2e-07,8200000.0,7.544
1641772800000.0,2022-01-10 00:00:00,ASDBEAR/USDT,9.1e-07,9.3e-07,9e-07,9.3e-07,17211827.956989247,16.007
1641686400000.0,2022-01-09 00:00:00,ASDBEAR/USDT,9.4e-07,9.4e-07,9.1e-07,9.1e-07,13081318.681318682,11.904
1641600000000.0,2022-01-08 00:00:00,ASDBEAR/USDT,9.5e-07,9.6e-07,9.1e-07,9.4e-07,0.0,0.0
1641513600000.0,2022-01-07 00:00:00,ASDBEAR/USDT,9.3e-07,9.5e-07,8.3e-07,9.5e-07,0.0,0.0
1641427200000.0,2022-01-06 00:00:00,ASDBEAR/USDT,8.9e-07,9.3e-07,8.6e-07,9.3e-07,0.0,0.0
1641340800000.0,2022-01-05 00:00:00,ASDBEAR/USDT,8.2e-07,8.9e-07,8.2e-07,8.9e-07,11937078.651685394,10.624
1641254400000.0,2022-01-04 00:00:00,ASDBEAR/USDT,8.2e-07,8.3e-07,8.2e-07,8.2e-07,0.0,0.0
1641168000000.0,2022-01-03 00:00:00,ASDBEAR/USDT,8.1e-07,8.3e-07,8e-07,8.2e-07,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,ASDBEAR/USDT,8.1e-07,8.2e-07,7.9e-07,8.1e-07,0.0,0.0
1640995200000.0,2022-01-01 00:00:00,ASDBEAR/USDT,8.2e-07,8.2e-07,8.1e-07,8.1e-07,0.0,0.0
1640908800000.0,2021-12-31 00:00:00,ASDBEAR/USDT,8e-07,8.2e-07,7.8e-07,8.2e-07,191831707.31707317,157.302
1640822400000.0,2021-12-30 00:00:00,ASDBEAR/USDT,1.05e-06,1.05e-06,7.9e-07,8e-07,123290000.00000001,98.632
1640736000000.0,2021-12-29 00:00:00,ASDBEAR/USDT,9.8e-07,1.05e-06,9.7e-07,1.05e-06,900000.0,0.945
1640649600000.0,2021-12-28 00:00:00,ASDBEAR/USDT,9.2e-07,9.8e-07,9.2e-07,9.8e-07,30980612.24489796,30.361
1640563200000.0,2021-12-27 00:00:00,ASDBEAR/USDT,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0,0.0
1640476800000.0,2021-12-26 00:00:00,ASDBEAR/USDT,9.2e-07,9.2e-07,9.2e-07,9.2e-07,0.0,0.0
1640390400000.0,2021-12-25 00:00:00,ASDBEAR/USDT,9.2e-07,9.3e-07,9.2e-07,9.2e-07,0.0,0.0
1640304000000.0,2021-12-24 00:00:00,ASDBEAR/USDT,9.1e-07,9.3e-07,9.1e-07,9.2e-07,31634782.608695652,29.104
1640217600000.0,2021-12-23 00:00:00,ASDBEAR/USDT,9.5e-07,9.6e-07,9.1e-07,9.1e-07,0.0,0.0
1640131200000.0,2021-12-22 00:00:00,ASDBEAR/USDT,9.8e-07,1.01e-06,9.3e-07,9.5e-07,114644210.5263158,108.912
1640044800000.0,2021-12-21 00:00:00,ASDBEAR/USDT,1.11e-06,1.11e-06,9.8e-07,9.8e-07,0.0,0.0
1639958400000.0,2021-12-20 00:00:00,ASDBEAR/USDT,1.06e-06,1.11e-06,1.06e-06,1.11e-06,900000.0,0.999
1639872000000.0,2021-12-19 00:00:00,ASDBEAR/USDT,1.07e-06,1.07e-06,1.06e-06,1.06e-06,75500000.0,80.03
1639785600000.0,2021-12-18 00:00:00,ASDBEAR/USDT,1.09e-06,1.1e-06,1.07e-06,1.07e-06,48000934.57943925,51.361
1639699200000.0,2021-12-17 00:00:00,ASDBEAR/USDT,1.05e-06,1.09e-06,1.05e-06,1.09e-06,0.0,0.0
1639612800000.0,2021-12-16 00:00:00,ASDBEAR/USDT,1.08e-06,1.08e-06,1.05e-06,1.05e-06,142405714.2857143,149.526
1639526400000.0,2021-12-15 00:00:00,ASDBEAR/USDT,1.06e-06,1.11e-06,1.05e-06,1.08e-06,0.0,0.0
1639440000000.0,2021-12-14 00:00:00,ASDBEAR/USDT,1.07e-06,1.1e-06,1.05e-06,1.06e-06,594339.6226415094,0.63
1639353600000.0,2021-12-13 00:00:00,ASDBEAR/USDT,1.01e-06,1.1e-06,1.01e-06,1.07e-06,15635514.01869159,16.73
1639267200000.0,2021-12-12 00:00:00,ASDBEAR/USDT,8.5e-07,1.03e-06,8.5e-07,1.01e-06,102912871.2871287,103.942
1639180800000.0,2021-12-11 00:00:00,ASDBEAR/USDT,8.5e-07,8.7e-07,8.4e-07,8.5e-07,8082352.94117647,6.87
1639094400000.0,2021-12-10 00:00:00,ASDBEAR/USDT,8.6e-07,8.6e-07,8.5e-07,8.5e-07,53912941.176470585,45.826
1639008000000.0,2021-12-09 00:00:00,ASDBEAR/USDT,8e-07,8.6e-07,8e-07,8.6e-07,2176744.186046512,1.872
1638921600000.0,2021-12-08 00:00:00,ASDBEAR/USDT,8.2e-07,8.5e-07,8e-07,8e-07,0.0,0.0
1638835200000.0,2021-12-07 00:00:00,ASDBEAR/USDT,9.5e-07,9.6e-07,8e-07,8.2e-07,6134146.341463415,5.03
1638748800000.0,2021-12-06 00:00:00,ASDBEAR/USDT,8.9e-07,9.7e-07,8e-07,9.5e-07,1194821052.631579,1135.08
1638662400000.0,2021-12-05 00:00:00,ASDBEAR/USDT,9.3e-07,1.03e-06,8.8e-07,8.9e-07,168267415.7303371,149.758
1638576000000.0,2021-12-04 00:00:00,ASDBEAR/USDT,6.3e-07,9.5e-07,6.3e-07,9.3e-07,350017204.3010753,325.516
1638489600000.0,2021-12-03 00:00:00,ASDBEAR/USDT,6.1e-07,6.3e-07,6.1e-07,6.3e-07,264900000.0,166.887
1638403200000.0,2021-12-02 00:00:00,ASDBEAR/USDT,6.1e-07,6.1e-07,6e-07,6.1e-07,0.0,0.0
1638316800000.0,2021-12-01 00:00:00,ASDBEAR/USDT,6.2e-07,6.3e-07,6e-07,6.1e-07,32800000.0,20.008
1638230400000.0,2021-11-30 00:00:00,ASDBEAR/USDT,6.3e-07,6.3e-07,6.2e-07,6.2e-07,20525806.451612905,12.726
1638144000000.0,2021-11-29 00:00:00,ASDBEAR/USDT,6.1e-07,6.3e-07,6.1e-07,6.3e-07,1406398412.6984127,886.031
1638057600000.0,2021-11-28 00:00:00,ASDBEAR/USDT,6.1e-07,6.2e-07,5.8e-07,6.1e-07,98508196.72131148,60.09
1637971200000.0,2021-11-27 00:00:00,ASDBEAR/USDT,6.4e-07,6.4e-07,5.8e-07,6.1e-07,0.0,0.0
1637884800000.0,2021-11-26 00:00:00,ASDBEAR/USDT,4.8e-07,6.4e-07,4.8e-07,6.4e-07,123139062.5,78.809
1637798400000.0,2021-11-25 00:00:00,ASDBEAR/USDT,4.8e-07,4.8e-07,4.8e-07,4.8e-07,0.0,0.0
1637712000000.0,2021-11-24 00:00:00,ASDBEAR/USDT,4.6e-07,5.1e-07,4.5e-07,4.8e-07,75329166.66666667,36.158
1637625600000.0,2021-11-23 00:00:00,ASDBEAR/USDT,4.7e-07,4.9e-07,4.5e-07,4.6e-07,0.0,0.0
1637539200000.0,2021-11-22 00:00:00,ASDBEAR/USDT,4.4e-07,4.8e-07,4.4e-07,4.7e-07,0.0,0.0
1637452800000.0,2021-11-21 00:00:00,ASDBEAR/USDT,4.8e-07,4.8e-07,4.4e-07,4.4e-07,22811363.636363637,10.037
1637366400000.0,2021-11-20 00:00:00,ASDBEAR/USDT,4.8e-07,4.8e-07,4.8e-07,4.8e-07,0.0,0.0
1637280000000.0,2021-11-19 00:00:00,ASDBEAR/USDT,4.8e-07,4.8e-07,4.8e-07,4.8e-07,0.0,0.0
1637193600000.0,2021-11-18 00:00:00,ASDBEAR/USDT,4.5e-07,4.8e-07,4.4e-07,4.8e-07,0.0,0.0
1637107200000.0,2021-11-17 00:00:00,ASDBEAR/USDT,4.9e-07,4.9e-07,4.5e-07,4.5e-07,1039253333.3333334,467.664
1637020800000.0,2021-11-16 00:00:00,ASDBEAR/USDT,3.7e-07,5e-07,3.7e-07,4.9e-07,2184287755.102041,1070.301
1636934400000.0,2021-11-15 00:00:00,ASDBEAR/USDT,3.6e-07,3.7e-07,3.1e-07,3.7e-07,68697297.2972973,25.418
1636848000000.0,2021-11-14 00:00:00,ASDBEAR/USDT,3.1e-07,3.8e-07,3.1e-07,3.6e-07,39261111.11111111,14.134
1636761600000.0,2021-11-13 00:00:00,ASDBEAR/USDT,3.1e-07,3.1e-07,3.1e-07,3.1e-07,0.0,0.0
1636675200000.0,2021-11-12 00:00:00,ASDBEAR/USDT,2.8e-07,3.6e-07,2.7e-07,3.1e-07,0.0,0.0
1636588800000.0,2021-11-11 00:00:00,ASDBEAR/USDT,3.1e-07,3.1e-07,2.8e-07,2.8e-07,0.0,0.0
1636502400000.0,2021-11-10 00:00:00,ASDBEAR/USDT,2.4e-07,3.2e-07,2.4e-07,3.1e-07,141935483.87096775,44.0
1636416000000.0,2021-11-09 00:00:00,ASDBEAR/USDT,2.3e-07,2.5e-07,2.1e-07,2.4e-07,213708333.33333334,51.29
1636329600000.0,2021-11-08 00:00:00,ASDBEAR/USDT,2.2e-07,2.4e-07,2.1e-07,2.3e-07,93913043.47826087,21.6
1636243200000.0,2021-11-07 00:00:00,ASDBEAR/USDT,3.4e-07,3.4e-07,2e-07,2.2e-07,506777272.7272727,111.491
1636156800000.0,2021-11-06 00:00:00,ASDBEAR/USDT,3.6e-07,3.7e-07,3.4e-07,3.4e-07,658835294.117647,224.004
1636070400000.0,2021-11-05 00:00:00,ASDBEAR/USDT,3.1e-07,3.6e-07,3.1e-07,3.6e-07,0.0,0.0
1635984000000.0,2021-11-04 00:00:00,ASDBEAR/USDT,2e-07,3.2e-07,2e-07,3.1e-07,5342838709.67742,1656.28
1635897600000.0,2021-11-03 00:00:00,ASDBEAR/USDT,6.1e-07,6.1e-07,1.6e-07,2e-07,3494355000.0,698.871
1635811200000.0,2021-11-02 00:00:00,ASDBEAR/USDT,6.2e-07,6.2e-07,6e-07,6.1e-07,46065573.77049181,28.1
1635724800000.0,2021-11-01 00:00:00,ASDBEAR/USDT,6e-07,6.2e-07,5.9e-07,6.2e-07,10133870.967741936,6.283
1635638400000.0,2021-10-31 00:00:00,ASDBEAR/USDT,5.9e-07,6.1e-07,5.8e-07,6e-07,0.0,0.0
1635552000000.0,2021-10-30 00:00:00,ASDBEAR/USDT,5.8e-07,5.9e-07,5.6e-07,5.9e-07,0.0,0.0
1635465600000.0,2021-10-29 00:00:00,ASDBEAR/USDT,5.9e-07,5.9e-07,5.6e-07,5.8e-07,0.0,0.0
1635379200000.0,2021-10-28 00:00:00,ASDBEAR/USDT,6.1e-07,6.1e-07,5.6e-07,5.9e-07,98269491.52542374,57.979
1635292800000.0,2021-10-27 00:00:00,ASDBEAR/USDT,5.6e-07,6.1e-07,5.6e-07,6.1e-07,50216393.44262295,30.632
1635206400000.0,2021-10-26 00:00:00,ASDBEAR/USDT,5.6e-07,5.6e-07,5.5e-07,5.6e-07,0.0,0.0
1635120000000.0,2021-10-25 00:00:00,ASDBEAR/USDT,6.1e-07,6.1e-07,5.6e-07,5.6e-07,16099999.999999998,9.016
1635033600000.0,2021-10-24 00:00:00,ASDBEAR/USDT,5.2e-07,6.1e-07,5.2e-07,6.1e-07,32800000.0,20.008
1634947200000.0,2021-10-23 00:00:00,ASDBEAR/USDT,5.3e-07,5.3e-07,5.2e-07,5.2e-07,57784615.384615384,30.048
1634860800000.0,2021-10-22 00:00:00,ASDBEAR/USDT,5.4e-07,5.4e-07,5.3e-07,5.3e-07,54800000.0,29.044
1634774400000.0,2021-10-21 00:00:00,ASDBEAR/USDT,4.7e-07,5.4e-07,4.6e-07,5.4e-07,166348148.14814815,89.828
1634688000000.0,2021-10-20 00:00:00,ASDBEAR/USDT,8.5e-07,8.7e-07,4.6e-07,4.7e-07,446478723.40425533,209.845
1634601600000.0,2021-10-19 00:00:00,ASDBEAR/USDT,9.2e-07,9.2e-07,8.4e-07,8.5e-07,0.0,0.0
1634515200000.0,2021-10-18 00:00:00,ASDBEAR/USDT,9.1e-07,9.2e-07,8.9e-07,9.2e-07,47265217.39130435,43.484
1634428800000.0,2021-10-17 00:00:00,ASDBEAR/USDT,1.03e-06,1.04e-06,9.1e-07,9.1e-07,38500000.0,35.035
1634342400000.0,2021-10-16 00:00:00,ASDBEAR/USDT,1.03e-06,1.03e-06,9.6e-07,1.03e-06,70910679.61165048,73.038
1634256000000.0,2021-10-15 00:00:00,ASDBEAR/USDT,1.25e-06,1.29e-06,9.7e-07,1.03e-06,99999.99999999999,0.103
1634169600000.0,2021-10-14 00:00:00,ASDBEAR/USDT,1.21e-06,1.26e-06,1.21e-06,1.25e-06,3967999.9999999995,4.96
1634083200000.0,2021-10-13 00:00:00,ASDBEAR/USDT,1.11e-06,1.37e-06,1.09e-06,1.21e-06,54699999.99999999,66.187
1633996800000.0,2021-10-12 00:00:00,ASDBEAR/USDT,9.9e-07,1.12e-06,9.9e-07,1.11e-06,56819819.81981982,63.07
1633910400000.0,2021-10-11 00:00:00,ASDBEAR/USDT,8.6e-07,1.01e-06,8.6e-07,9.9e-07,193724242.4242424,191.787
1633824000000.0,2021-10-10 00:00:00,ASDBEAR/USDT,8.7e-07,9.4e-07,7.9e-07,8.6e-07,48052325.58139535,41.325
1633737600000.0,2021-10-09 00:00:00,ASDBEAR/USDT,1.4e-06,1.5e-06,8.7e-07,8.7e-07,256494252.8735632,223.15
1633651200000.0,2021-10-08 00:00:00,ASDBEAR/USDT,2.23e-06,2.26e-06,1.36e-06,1.4e-06,122898571.42857143,172.058
1633564800000.0,2021-10-07 00:00:00,ASDBEAR/USDT,2.23e-06,2.28e-06,2.2e-06,2.23e-06,0.0,0.0
1633478400000.0,2021-10-06 00:00:00,ASDBEAR/USDT,1.99e-06,2.41e-06,1.99e-06,2.23e-06,53165919.28251122,118.56
1633392000000.0,2021-10-05 00:00:00,ASDBEAR/USDT,1.89e-06,2e-06,1.84e-06,1.99e-06,399142211.0552764,794.293
1633305600000.0,2021-10-04 00:00:00,ASDBEAR/USDT,1.81e-06,1.89e-06,1.81e-06,1.89e-06,53955555.55555556,101.976
1633219200000.0,2021-10-03 00:00:00,ASDBEAR/USDT,1.74e-06,1.81e-06,1.74e-06,1.81e-06,30524861.87845304,55.25
1633132800000.0,2021-10-02 00:00:00,ASDBEAR/USDT,1.77e-06,1.77e-06,1.7e-06,1.74e-06,43394252.873563215,75.506
1633046400000.0,2021-10-01 00:00:00,ASDBEAR/USDT,1.79e-06,1.85e-06,1.76e-06,1.77e-06,304032768.3615819,538.138
1632960000000.0,2021-09-30 00:00:00,ASDBEAR/USDT,1.94e-06,1.94e-06,1.72e-06,1.79e-06,135183240.22346368,241.978
1632873600000.0,2021-09-29 00:00:00,ASDBEAR/USDT,1.84e-06,1.94e-06,1.77e-06,1.94e-06,42901030.92783505,83.228
1632787200000.0,2021-09-28 00:00:00,ASDBEAR/USDT,1.67e-06,1.85e-06,1.67e-06,1.84e-06,51010326.08695652,93.859
1632700800000.0,2021-09-27 00:00:00,ASDBEAR/USDT,1.68e-06,1.68e-06,1.6e-06,1.67e-06,164488622.75449103,274.696
1632614400000.0,2021-09-26 00:00:00,ASDBEAR/USDT,1.47e-06,1.72e-06,1.47e-06,1.68e-06,99151785.7142857,166.575
1632528000000.0,2021-09-25 00:00:00,ASDBEAR/USDT,1.46e-06,1.48e-06,1.45e-06,1.47e-06,0.0,0.0
1632441600000.0,2021-09-24 00:00:00,ASDBEAR/USDT,1.28e-06,1.48e-06,1.28e-06,1.46e-06,6900000.0,10.074
1632355200000.0,2021-09-23 00:00:00,ASDBEAR/USDT,1.34e-06,1.39e-06,1.28e-06,1.28e-06,118265625.0,151.38
1632268800000.0,2021-09-22 00:00:00,ASDBEAR/USDT,1.41e-06,1.45e-06,1.34e-06,1.34e-06,45567164.17910448,61.06
1632182400000.0,2021-09-21 00:00:00,ASDBEAR/USDT,1.28e-06,1.41e-06,1.23e-06,1.41e-06,235038297.8723404,331.404
1632096000000.0,2021-09-20 00:00:00,ASDBEAR/USDT,9e-07,1.32e-06,8.6e-07,1.28e-06,474378124.99999994,607.204
1632009600000.0,2021-09-19 00:00:00,ASDBEAR/USDT,8.6e-07,9e-07,8.6e-07,9e-07,0.0,0.0
1631923200000.0,2021-09-18 00:00:00,ASDBEAR/USDT,8.8e-07,8.9e-07,8.6e-07,8.6e-07,6100000.0,5.246
1631836800000.0,2021-09-17 00:00:00,ASDBEAR/USDT,8.5e-07,8.8e-07,8.5e-07,8.8e-07,0.0,0.0
1631750400000.0,2021-09-16 00:00:00,ASDBEAR/USDT,8.7e-07,8.8e-07,8.5e-07,8.5e-07,0.0,0.0
1631664000000.0,2021-09-15 00:00:00,ASDBEAR/USDT,9.5e-07,9.9e-07,8.6e-07,8.7e-07,106479310.34482758,92.637
1631577600000.0,2021-09-14 00:00:00,ASDBEAR/USDT,9.6e-07,1e-06,9.1e-07,9.5e-07,22514736.842105262,21.389
1631491200000.0,2021-09-13 00:00:00,ASDBEAR/USDT,7.8e-07,9.8e-07,7.8e-07,9.6e-07,314896875.0,302.301
1631404800000.0,2021-09-12 00:00:00,ASDBEAR/USDT,8.9e-07,9.1e-07,7.5e-07,7.8e-07,117450000.0,91.611
1631318400000.0,2021-09-11 00:00:00,ASDBEAR/USDT,7.7e-07,8.9e-07,7.5e-07,8.9e-07,225596629.21348315,200.781
1631232000000.0,2021-09-10 00:00:00,ASDBEAR/USDT,1.52e-06,1.52e-06,7.6e-07,7.7e-07,1521180519.4805193,1171.309
1631145600000.0,2021-09-09 00:00:00,ASDBEAR/USDT,1.89e-06,1.91e-06,1.46e-06,1.52e-06,96697368.42105262,146.98
1631059200000.0,2021-09-08 00:00:00,ASDBEAR/USDT,1.89e-06,1.99e-06,1.88e-06,1.89e-06,14891005.291005291,28.144
1630972800000.0,2021-09-07 00:00:00,ASDBEAR/USDT,1.65e-06,1.94e-06,1.6e-06,1.89e-06,93049206.34920636,175.863
1630886400000.0,2021-09-06 00:00:00,ASDBEAR/USDT,1.77e-06,1.84e-06,1.65e-06,1.65e-06,173916363.63636363,286.962
1630800000000.0,2021-09-05 00:00:00,ASDBEAR/USDT,1.81e-06,1.85e-06,1.77e-06,1.77e-06,0.0,0.0
1630713600000.0,2021-09-04 00:00:00,ASDBEAR/USDT,1.71e-06,1.84e-06,1.67e-06,1.81e-06,149972928.1767956,271.451
1630627200000.0,2021-09-03 00:00:00,ASDBEAR/USDT,1.57e-06,1.77e-06,1.57e-06,1.71e-06,0.0,0.0
1630540800000.0,2021-09-02 00:00:00,ASDBEAR/USDT,2.1e-06,2.1e-06,1.51e-06,1.57e-06,361884713.3757962,568.159
1630454400000.0,2021-09-01 00:00:00,ASDBEAR/USDT,2.1e-06,2.1e-06,2.07e-06,2.1e-06,0.0,0.0
1630368000000.0,2021-08-31 00:00:00,ASDBEAR/USDT,2.06e-06,2.17e-06,2.06e-06,2.1e-06,19436190.476190478,40.816
1630281600000.0,2021-08-30 00:00:00,ASDBEAR/USDT,1.94e-06,2.06e-06,1.94e-06,2.06e-06,499999.99999999994,1.03
1630195200000.0,2021-08-29 00:00:00,ASDBEAR/USDT,1.87e-06,1.94e-06,1.85e-06,1.94e-06,1500000.0,2.91
1630108800000.0,2021-08-28 00:00:00,ASDBEAR/USDT,1.79e-06,1.88e-06,1.78e-06,1.87e-06,75287165.77540107,140.787
1630022400000.0,2021-08-27 00:00:00,ASDBEAR/USDT,1.94e-06,1.98e-06,1.78e-06,1.79e-06,31913966.480446927,57.126
1629936000000.0,2021-08-26 00:00:00,ASDBEAR/USDT,1.71e-06,1.96e-06,1.61e-06,1.94e-06,463003092.78350514,898.226
1629849600000.0,2021-08-25 00:00:00,ASDBEAR/USDT,1.61e-06,1.78e-06,1.46e-06,1.71e-06,0.0,0.0
1629763200000.0,2021-08-24 00:00:00,ASDBEAR/USDT,1.43e-06,1.61e-06,1.43e-06,1.61e-06,70058385.09316769,112.794
1629676800000.0,2021-08-23 00:00:00,ASDBEAR/USDT,1.71e-06,1.72e-06,1.43e-06,1.43e-06,67772027.97202797,96.914
1629590400000.0,2021-08-22 00:00:00,ASDBEAR/USDT,1.7e-06,1.73e-06,1.7e-06,1.71e-06,0.0,0.0
1629504000000.0,2021-08-21 00:00:00,ASDBEAR/USDT,1.6e-06,1.7e-06,1.6e-06,1.7e-06,1000000.0,1.7
1629417600000.0,2021-08-20 00:00:00,ASDBEAR/USDT,1.79e-06,1.89e-06,1.6e-06,1.6e-06,154448125.0,247.117
1629331200000.0,2021-08-19 00:00:00,ASDBEAR/USDT,1.87e-06,1.95e-06,1.78e-06,1.79e-06,106703.91061452514,0.191
1629244800000.0,2021-08-18 00:00:00,ASDBEAR/USDT,1.86e-06,2e-06,1.65e-06,1.87e-06,168194652.4064171,314.524
1629158400000.0,2021-08-17 00:00:00,ASDBEAR/USDT,1.64e-06,1.91e-06,1.63e-06,1.86e-06,532258.0645161291,0.99
