https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume BTC
1659110400,2022-07-29 16:00:00,ZRX/BTC,1.4e-05,1.4e-05,1.4e-05,1.4e-05,0.00014222,10.15881253
1659106800,2022-07-29 15:00:00,ZRX/BTC,1.42e-05,1.42e-05,1.42e-05,1.42e-05,0.00134834,94.95352113
1659105000,2022-07-29 14:30:00,ZRX/BTC,1.405e-05,1.438e-05,1.405e-05,1.42e-05,0.00957538,674.59089273
1659101400,2022-07-29 13:30:00,ZRX/BTC,1.404e-05,1.404e-05,1.404e-05,1.404e-05,0.00043919,31.28166301
1659096000,2022-07-29 12:00:00,ZRX/BTC,1.403e-05,1.403e-05,1.403e-05,1.403e-05,0.000101,7.19885959
1659092400,2022-07-29 11:00:00,ZRX/BTC,1.405e-05,1.405e-05,1.369e-05,1.369e-05,0.0010636,76.8329221
1659088800,2022-07-29 10:00:00,ZRX/BTC,1.394e-05,1.396e-05,1.394e-05,1.396e-05,0.00044072,31.5816932
1659081600,2022-07-29 08:00:00,ZRX/BTC,1.384e-05,1.384e-05,1.384e-05,1.384e-05,0.00113854,82.26517341
1659078000,2022-07-29 07:00:00,ZRX/BTC,1.395e-05,1.395e-05,1.384e-05,1.384e-05,0.00021999,15.83328152
1659076200,2022-07-29 06:30:00,ZRX/BTC,1.408e-05,1.408e-05,1.408e-05,1.408e-05,0.00113855,80.86292614
1659069000,2022-07-29 04:30:00,ZRX/BTC,1.409e-05,1.409e-05,1.409e-05,1.409e-05,0.0039476,280.17100549
1659065400,2022-07-29 03:30:00,ZRX/BTC,1.408e-05,1.408e-05,1.408e-05,1.408e-05,0.00144883,102.9
1659054600,2022-07-29 00:30:00,ZRX/BTC,1.371e-05,1.371e-05,1.371e-05,1.371e-05,0.00040755,29.72715156
1659052800,2022-07-29 00:00:00,ZRX/BTC,1.407e-05,1.412e-05,1.407e-05,1.412e-05,0.00224784,159.71631437
1659047400,2022-07-28 22:30:00,ZRX/BTC,1.372e-05,1.398e-05,1.372e-05,1.398e-05,0.00497981,362.82367371
1659042000,2022-07-28 21:00:00,ZRX/BTC,1.384e-05,1.384e-05,1.384e-05,1.384e-05,0.0016608,120.0
1659038400,2022-07-28 20:00:00,ZRX/BTC,1.394e-05,1.394e-05,1.392e-05,1.392e-05,0.00372433,267.53947979
1659036600,2022-07-28 19:30:00,ZRX/BTC,1.392e-05,1.392e-05,1.392e-05,1.392e-05,0.0029232,210.0
1659033000,2022-07-28 18:30:00,ZRX/BTC,1.402e-05,1.402e-05,1.377e-05,1.399e-05,0.00256249,184.20551877
1659016800,2022-07-28 14:00:00,ZRX/BTC,1.403e-05,1.403e-05,1.403e-05,1.403e-05,0.00031058,22.13715946
1659015000,2022-07-28 13:30:00,ZRX/BTC,1.437e-05,1.448e-05,1.406e-05,1.448e-05,0.00142778,100.21067349
1659013200,2022-07-28 13:00:00,ZRX/BTC,1.424e-05,1.449e-05,1.424e-05,1.439e-05,0.00874378,604.57842111
1659011400,2022-07-28 12:30:00,ZRX/BTC,1.396e-05,1.424e-05,1.395e-05,1.424e-05,0.00056069,39.78092445
1659009600,2022-07-28 12:00:00,ZRX/BTC,1.4e-05,1.425e-05,1.389e-05,1.402e-05,0.00254387,180.94554343
1659006000,2022-07-28 11:00:00,ZRX/BTC,1.38e-05,1.394e-05,1.38e-05,1.394e-05,0.00077569,55.85240185
1659004200,2022-07-28 10:30:00,ZRX/BTC,1.38e-05,1.39e-05,1.37e-05,1.37e-05,0.00070911,51.3926554
1659002400,2022-07-28 10:00:00,ZRX/BTC,1.369e-05,1.38e-05,1.369e-05,1.38e-05,0.00043501,31.70310287
1658995200,2022-07-28 08:00:00,ZRX/BTC,1.366e-05,1.366e-05,1.366e-05,1.366e-05,0.00010012,7.32942899
1658984400,2022-07-28 05:00:00,ZRX/BTC,1.402e-05,1.414e-05,1.347e-05,1.357e-05,0.00812987,590.72022431
1658982600,2022-07-28 04:30:00,ZRX/BTC,1.352e-05,1.395e-05,1.352e-05,1.395e-05,0.0112424,822.29894411
1658979000,2022-07-28 03:30:00,ZRX/BTC,1.353e-05,1.353e-05,1.342e-05,1.342e-05,0.00032476,24.07079647
1658977200,2022-07-28 03:00:00,ZRX/BTC,1.339e-05,1.349e-05,1.339e-05,1.349e-05,0.00044321,32.97698084
1658975400,2022-07-28 02:30:00,ZRX/BTC,1.343e-05,1.343e-05,1.343e-05,1.343e-05,0.00011117,8.2780571
1658966400,2022-07-28 00:00:00,ZRX/BTC,1.35e-05,1.359e-05,1.348e-05,1.348e-05,0.00055345,40.93027051
1658964600,2022-07-27 23:30:00,ZRX/BTC,1.338e-05,1.34e-05,1.338e-05,1.34e-05,0.00022204,16.58270104
1658957400,2022-07-27 21:30:00,ZRX/BTC,1.332e-05,1.332e-05,1.332e-05,1.332e-05,0.00011208,8.41478424
1658955600,2022-07-27 21:00:00,ZRX/BTC,1.329e-05,1.329e-05,1.329e-05,1.329e-05,1.62e-06,0.12241005
1658952000,2022-07-27 20:00:00,ZRX/BTC,1.329e-05,1.329e-05,1.329e-05,1.329e-05,0.00010099,7.59969902
1658948400,2022-07-27 19:00:00,ZRX/BTC,1.323e-05,1.323e-05,1.319e-05,1.319e-05,0.00037199,28.14719523
1658946600,2022-07-27 18:30:00,ZRX/BTC,1.336e-05,1.336e-05,1.328e-05,1.328e-05,0.00033854,25.39021954
1658944800,2022-07-27 18:00:00,ZRX/BTC,1.333e-05,1.339e-05,1.333e-05,1.339e-05,0.00022217,16.63025245
1658941200,2022-07-27 17:00:00,ZRX/BTC,1.323e-05,1.323e-05,1.323e-05,1.323e-05,0.00837605,633.11097476
1658939400,2022-07-27 16:30:00,ZRX/BTC,1.332e-05,1.332e-05,1.323e-05,1.323e-05,0.03688459,2771.10329379
1658914200,2022-07-27 09:30:00,ZRX/BTC,1.344e-05,1.344e-05,1.332e-05,1.333e-05,0.04259478,3174.50660803
1658912400,2022-07-27 09:00:00,ZRX/BTC,1.344e-05,1.345e-05,1.344e-05,1.345e-05,0.03592192,2672.60411492
1658910600,2022-07-27 08:30:00,ZRX/BTC,1.344e-05,1.344e-05,1.344e-05,1.344e-05,0.00011052,8.22339838
1658908800,2022-07-27 08:00:00,ZRX/BTC,1.35e-05,1.35e-05,1.349e-05,1.349e-05,0.00021972,16.28228863
1658899800,2022-07-27 05:30:00,ZRX/BTC,1.355e-05,1.36e-05,1.355e-05,1.36e-05,0.00130195,95.88491757
1658885400,2022-07-27 01:30:00,ZRX/BTC,1.345e-05,1.345e-05,1.345e-05,1.345e-05,0.00010988,8.1695373
1658878200,2022-07-26 23:30:00,ZRX/BTC,1.356e-05,1.356e-05,1.356e-05,1.356e-05,0.0002441,18.00204032
1658874600,2022-07-26 22:30:00,ZRX/BTC,1.35e-05,1.351e-05,1.35e-05,1.351e-05,0.00021975,16.27242432
1658872800,2022-07-26 22:00:00,ZRX/BTC,1.34e-05,1.34e-05,1.34e-05,1.34e-05,0.00010994,8.2046692
1658869200,2022-07-26 21:00:00,ZRX/BTC,1.334e-05,1.334e-05,1.334e-05,1.334e-05,0.00011076,8.30285648
1658862000,2022-07-26 19:00:00,ZRX/BTC,1.324e-05,1.324e-05,1.324e-05,1.324e-05,0.00010999,8.30815709
1658856600,2022-07-26 17:30:00,ZRX/BTC,1.341e-05,1.341e-05,1.341e-05,1.341e-05,8e-07,0.0596789
1658854800,2022-07-26 17:00:00,ZRX/BTC,1.352e-05,1.352e-05,1.341e-05,1.341e-05,0.00021904,16.2673765
1658842200,2022-07-26 13:30:00,ZRX/BTC,1.339e-05,1.339e-05,1.339e-05,1.339e-05,0.00016068,12.0
1658840400,2022-07-26 13:00:00,ZRX/BTC,1.34e-05,1.34e-05,1.34e-05,1.34e-05,0.000125,9.32835821
1658838600,2022-07-26 12:30:00,ZRX/BTC,1.36e-05,1.36e-05,1.36e-05,1.36e-05,0.000101,7.42647059
1658836800,2022-07-26 12:00:00,ZRX/BTC,1.347e-05,1.347e-05,1.347e-05,1.347e-05,0.00010099,7.49814402
1658804400,2022-07-26 03:00:00,ZRX/BTC,1.322e-05,1.322e-05,1.322e-05,1.322e-05,0.00013268,10.03706505
1658793600,2022-07-26 00:00:00,ZRX/BTC,1.324e-05,1.324e-05,1.322e-05,1.322e-05,0.00422777,319.78146721
1658791800,2022-07-25 23:30:00,ZRX/BTC,1.331e-05,1.331e-05,1.324e-05,1.324e-05,0.00149955,112.79983816
1658779200,2022-07-25 20:00:00,ZRX/BTC,1.333e-05,1.333e-05,1.331e-05,1.331e-05,0.0005488,41.2266629
1658777400,2022-07-25 19:30:00,ZRX/BTC,1.338e-05,1.338e-05,1.333e-05,1.333e-05,0.00022434,16.79878399
1658775600,2022-07-25 19:00:00,ZRX/BTC,1.343e-05,1.343e-05,1.339e-05,1.339e-05,0.00033288,24.81117933
1658759400,2022-07-25 14:30:00,ZRX/BTC,1.345e-05,1.345e-05,1.345e-05,1.345e-05,0.00152292,113.2285927
1658757600,2022-07-25 14:00:00,ZRX/BTC,1.345e-05,1.345e-05,1.345e-05,1.345e-05,0.00010988,8.17021744
1658750400,2022-07-25 12:00:00,ZRX/BTC,1.351e-05,1.351e-05,1.351e-05,1.351e-05,0.00023937,17.71805817
1658748600,2022-07-25 11:30:00,ZRX/BTC,1.362e-05,1.362e-05,1.362e-05,1.362e-05,0.00022325,16.39207048
1658736000,2022-07-25 08:00:00,ZRX/BTC,1.356e-05,1.362e-05,1.356e-05,1.362e-05,0.00034953,25.70520214
1658734200,2022-07-25 07:30:00,ZRX/BTC,1.351e-05,1.354e-05,1.351e-05,1.354e-05,0.00772917,572.09002869
1658730600,2022-07-25 06:30:00,ZRX/BTC,1.344e-05,1.344e-05,1.344e-05,1.344e-05,0.00010598,7.88611385
1658727000,2022-07-25 05:30:00,ZRX/BTC,1.355e-05,1.355e-05,1.355e-05,1.355e-05,0.0001626,12.0
1658723400,2022-07-25 04:30:00,ZRX/BTC,1.348e-05,1.383e-05,1.345e-05,1.345e-05,0.0025311,185.57127333
1658710800,2022-07-25 01:00:00,ZRX/BTC,1.34e-05,1.34e-05,1.338e-05,1.338e-05,0.0002198,16.41582606
1658709000,2022-07-25 00:30:00,ZRX/BTC,1.346e-05,1.346e-05,1.346e-05,1.346e-05,0.00010474,7.78189721
1658707200,2022-07-25 00:00:00,ZRX/BTC,1.353e-05,1.353e-05,1.351e-05,1.351e-05,0.00023652,17.49378414
1658701800,2022-07-24 22:30:00,ZRX/BTC,1.364e-05,1.364e-05,1.364e-05,1.364e-05,0.00012527,9.18452186
1658687400,2022-07-24 18:30:00,ZRX/BTC,1.359e-05,1.359e-05,1.359e-05,1.359e-05,0.00275299,202.57507534
1658682000,2022-07-24 17:00:00,ZRX/BTC,1.361e-05,1.361e-05,1.361e-05,1.361e-05,0.00011142,8.18669492
1658678400,2022-07-24 16:00:00,ZRX/BTC,1.351e-05,1.351e-05,1.351e-05,1.351e-05,0.00011067,8.19192137
1658673000,2022-07-24 14:30:00,ZRX/BTC,1.36e-05,1.365e-05,1.338e-05,1.362e-05,0.08279233,6124.81919285
1658665800,2022-07-24 12:30:00,ZRX/BTC,1.371e-05,1.371e-05,1.371e-05,1.371e-05,0.00010092,7.36151603
1658658600,2022-07-24 10:30:00,ZRX/BTC,1.363e-05,1.363e-05,1.36e-05,1.36e-05,0.00454554,334.18775345
1658649600,2022-07-24 08:00:00,ZRX/BTC,1.378e-05,1.378e-05,1.378e-05,1.378e-05,0.00014956,10.85383502
1658646000,2022-07-24 07:00:00,ZRX/BTC,1.374e-05,1.374e-05,1.373e-05,1.373e-05,0.00068893,50.15353833
1658638800,2022-07-24 05:00:00,ZRX/BTC,1.383e-05,1.383e-05,1.383e-05,1.383e-05,0.00023054,16.66998562
1658635200,2022-07-24 04:00:00,ZRX/BTC,1.372e-05,1.374e-05,1.372e-05,1.374e-05,0.00046784,34.08091183
1658633400,2022-07-24 03:30:00,ZRX/BTC,1.383e-05,1.425e-05,1.362e-05,1.362e-05,0.00820994,582.47662103
1658628000,2022-07-24 02:00:00,ZRX/BTC,1.375e-05,1.375e-05,1.375e-05,1.375e-05,0.000117,8.50935592
1658624400,2022-07-24 01:00:00,ZRX/BTC,1.374e-05,1.374e-05,1.374e-05,1.374e-05,0.00011579,8.42739133
1658615400,2022-07-23 22:30:00,ZRX/BTC,1.372e-05,1.372e-05,1.372e-05,1.372e-05,0.00023226,16.92906503
1658613600,2022-07-23 22:00:00,ZRX/BTC,1.365e-05,1.366e-05,1.365e-05,1.366e-05,0.00035147,25.73598678
1658602800,2022-07-23 19:00:00,ZRX/BTC,1.352e-05,1.352e-05,1.352e-05,1.352e-05,0.00013097,9.68757326
1658597400,2022-07-23 17:30:00,ZRX/BTC,1.362e-05,1.362e-05,1.354e-05,1.354e-05,0.00144957,106.93987267
1658590200,2022-07-23 15:30:00,ZRX/BTC,1.373e-05,1.373e-05,1.373e-05,1.373e-05,0.00563142,410.15453544
1658581200,2022-07-23 13:00:00,ZRX/BTC,1.367e-05,1.367e-05,1.367e-05,1.367e-05,0.00011556,8.45370793
1658575800,2022-07-23 11:30:00,ZRX/BTC,1.357e-05,1.357e-05,1.357e-05,1.357e-05,0.00011479,8.45910484
1658574000,2022-07-23 11:00:00,ZRX/BTC,1.365e-05,1.365e-05,1.363e-05,1.363e-05,0.0005818,42.65376281
1658565000,2022-07-23 08:30:00,ZRX/BTC,1.372e-05,1.372e-05,1.372e-05,1.372e-05,0.00086549,63.08302339
1658554200,2022-07-23 05:30:00,ZRX/BTC,1.376e-05,1.376e-05,1.376e-05,1.376e-05,0.00051031,37.0872093
1658550600,2022-07-23 04:30:00,ZRX/BTC,1.375e-05,1.376e-05,1.375e-05,1.376e-05,0.00035273,25.6406556
1658547000,2022-07-23 03:30:00,ZRX/BTC,1.367e-05,1.367e-05,1.365e-05,1.365e-05,0.00047454,34.73906702
1658538000,2022-07-23 01:00:00,ZRX/BTC,1.372e-05,1.377e-05,1.372e-05,1.377e-05,0.00058036,42.18311336
1658536200,2022-07-23 00:30:00,ZRX/BTC,1.368e-05,1.368e-05,1.368e-05,1.368e-05,0.00011489,8.39847216
1658534400,2022-07-23 00:00:00,ZRX/BTC,1.368e-05,1.368e-05,1.348e-05,1.366e-05,0.00199856,146.79204648
1658529000,2022-07-22 22:30:00,ZRX/BTC,1.378e-05,1.378e-05,1.378e-05,1.378e-05,0.0002278,16.53157784
1658523600,2022-07-22 21:00:00,ZRX/BTC,1.377e-05,1.377e-05,1.377e-05,1.377e-05,0.00137526,99.87397471
1658518200,2022-07-22 19:30:00,ZRX/BTC,1.412e-05,1.412e-05,1.363e-05,1.368e-05,0.00238237,172.24603542
1658516400,2022-07-22 19:00:00,ZRX/BTC,1.403e-05,1.423e-05,1.403e-05,1.417e-05,0.00235224,166.3632643
1658514600,2022-07-22 18:30:00,ZRX/BTC,1.38e-05,1.397e-05,1.38e-05,1.397e-05,0.00069545,50.09391961
1658512800,2022-07-22 18:00:00,ZRX/BTC,1.371e-05,1.371e-05,1.37e-05,1.37e-05,0.00748684,546.47895111
1658509200,2022-07-22 17:00:00,ZRX/BTC,1.369e-05,1.381e-05,1.369e-05,1.381e-05,0.01564522,1133.82596195
1658507400,2022-07-22 16:30:00,ZRX/BTC,1.359e-05,1.367e-05,1.359e-05,1.367e-05,0.00034119,25.02081607
1658505600,2022-07-22 16:00:00,ZRX/BTC,1.352e-05,1.354e-05,1.352e-05,1.354e-05,0.00022324,16.50038659
1658503800,2022-07-22 15:30:00,ZRX/BTC,1.36e-05,1.37e-05,1.342e-05,1.342e-05,0.00101465,74.74451266
1658502000,2022-07-22 15:00:00,ZRX/BTC,1.377e-05,1.377e-05,1.364e-05,1.364e-05,0.0051745,375.85839674
1658498400,2022-07-22 14:00:00,ZRX/BTC,1.371e-05,1.371e-05,1.368e-05,1.368e-05,0.00045446,33.16614669
1658493000,2022-07-22 12:30:00,ZRX/BTC,1.387e-05,1.387e-05,1.387e-05,1.387e-05,0.00021999,15.86157172
1658491200,2022-07-22 12:00:00,ZRX/BTC,1.394e-05,1.394e-05,1.393e-05,1.393e-05,0.00024476,17.56455771
1658485800,2022-07-22 10:30:00,ZRX/BTC,1.395e-05,1.395e-05,1.395e-05,1.395e-05,0.01240264,889.07831494
1658480400,2022-07-22 09:00:00,ZRX/BTC,1.404e-05,1.404e-05,1.404e-05,1.404e-05,0.00022924,16.32799343
1658464200,2022-07-22 04:30:00,ZRX/BTC,1.389e-05,1.389e-05,1.389e-05,1.389e-05,0.00083285,59.96112311
1658460600,2022-07-22 03:30:00,ZRX/BTC,1.389e-05,1.389e-05,1.389e-05,1.389e-05,0.00014935,10.75268817
1658448000,2022-07-22 00:00:00,ZRX/BTC,1.398e-05,1.4e-05,1.398e-05,1.4e-05,0.00022894,16.35481768
1658440800,2022-07-21 22:00:00,ZRX/BTC,1.383e-05,1.383e-05,1.38e-05,1.38e-05,0.00062377,45.12606951
1658433600,2022-07-21 20:00:00,ZRX/BTC,1.398e-05,1.398e-05,1.398e-05,1.398e-05,0.00010223,7.31330472
1658424600,2022-07-21 17:30:00,ZRX/BTC,1.393e-05,1.393e-05,1.393e-05,1.393e-05,0.00038425,27.58473862
1658422800,2022-07-21 17:00:00,ZRX/BTC,1.38e-05,1.38e-05,1.38e-05,1.38e-05,0.00026058,18.88302384
1658421000,2022-07-21 16:30:00,ZRX/BTC,1.382e-05,1.382e-05,1.382e-05,1.382e-05,0.00034235,24.77273519
1658419200,2022-07-21 16:00:00,ZRX/BTC,1.379e-05,1.379e-05,1.379e-05,1.379e-05,0.00011249,8.15798089
1658403000,2022-07-21 11:30:00,ZRX/BTC,1.371e-05,1.375e-05,1.371e-05,1.375e-05,0.00022524,16.40509256
1658401200,2022-07-21 11:00:00,ZRX/BTC,1.369e-05,1.369e-05,1.369e-05,1.369e-05,0.00024332,17.77378497
1658394000,2022-07-21 09:00:00,ZRX/BTC,1.366e-05,1.366e-05,1.366e-05,1.366e-05,0.00011301,8.27353024
1658386800,2022-07-21 07:00:00,ZRX/BTC,1.36e-05,1.36e-05,1.36e-05,1.36e-05,0.00011411,8.39056107
1658379600,2022-07-21 05:00:00,ZRX/BTC,1.349e-05,1.353e-05,1.349e-05,1.353e-05,0.00032548,24.09167782
1658377800,2022-07-21 04:30:00,ZRX/BTC,1.343e-05,1.344e-05,1.343e-05,1.344e-05,0.00022323,16.6155687
1658376000,2022-07-21 04:00:00,ZRX/BTC,1.334e-05,1.342e-05,1.331e-05,1.342e-05,0.00081308,60.77047679
1658372400,2022-07-21 03:00:00,ZRX/BTC,1.343e-05,1.343e-05,1.339e-05,1.339e-05,0.0006369,47.47740091
1658370600,2022-07-21 02:30:00,ZRX/BTC,1.35e-05,1.35e-05,1.35e-05,1.35e-05,0.00011334,8.39591767
1658363400,2022-07-21 00:30:00,ZRX/BTC,1.361e-05,1.361e-05,1.361e-05,1.361e-05,0.00528029,387.97144587
1658350800,2022-07-20 21:00:00,ZRX/BTC,1.352e-05,1.36e-05,1.352e-05,1.36e-05,0.00023477,17.34762008
1658349000,2022-07-20 20:30:00,ZRX/BTC,1.344e-05,1.344e-05,1.342e-05,1.342e-05,0.00022176,16.51289729
1658347200,2022-07-20 20:00:00,ZRX/BTC,1.378e-05,1.378e-05,1.348e-05,1.351e-05,0.00638009,472.38961069
1658345400,2022-07-20 19:30:00,ZRX/BTC,1.372e-05,1.372e-05,1.369e-05,1.369e-05,0.00056139,40.94829364
1658341800,2022-07-20 18:30:00,ZRX/BTC,1.378e-05,1.378e-05,1.378e-05,1.378e-05,0.000101,7.32946299
1658336400,2022-07-20 17:00:00,ZRX/BTC,1.374e-05,1.374e-05,1.374e-05,1.374e-05,0.0325379,2368.11531071
1658332800,2022-07-20 16:00:00,ZRX/BTC,1.379e-05,1.379e-05,1.374e-05,1.374e-05,0.00786621,572.44515914
1658331000,2022-07-20 15:30:00,ZRX/BTC,1.394e-05,1.394e-05,1.379e-05,1.379e-05,0.00108393,78.27211631
1658320200,2022-07-20 12:30:00,ZRX/BTC,1.405e-05,1.405e-05,1.399e-05,1.399e-05,0.00043333,30.90660627
1658318400,2022-07-20 12:00:00,ZRX/BTC,1.406e-05,1.406e-05,1.406e-05,1.406e-05,0.000244,17.3548252
1658316600,2022-07-20 11:30:00,ZRX/BTC,1.412e-05,1.412e-05,1.412e-05,1.412e-05,0.00012202,8.64192127
1658313000,2022-07-20 10:30:00,ZRX/BTC,1.424e-05,1.424e-05,1.424e-05,1.424e-05,0.00012216,8.57927904
1658309400,2022-07-20 09:30:00,ZRX/BTC,1.414e-05,1.418e-05,1.414e-05,1.418e-05,0.00044602,31.50412022
1658305800,2022-07-20 08:30:00,ZRX/BTC,1.426e-05,1.426e-05,1.403e-05,1.403e-05,0.00143144,101.38710506
1658304000,2022-07-20 08:00:00,ZRX/BTC,1.449e-05,1.449e-05,1.431e-05,1.431e-05,0.00055192,38.44944831
1658298600,2022-07-20 06:30:00,ZRX/BTC,1.45e-05,1.45e-05,1.449e-05,1.449e-05,0.00042518,29.33829614
1658282400,2022-07-20 02:00:00,ZRX/BTC,1.443e-05,1.461e-05,1.443e-05,1.461e-05,0.000952,65.61415588
1658280600,2022-07-20 01:30:00,ZRX/BTC,1.438e-05,1.438e-05,1.438e-05,1.438e-05,0.00011341,7.88693053
1658273400,2022-07-19 23:30:00,ZRX/BTC,1.432e-05,1.432e-05,1.427e-05,1.427e-05,0.00052387,36.61102086
1658269800,2022-07-19 22:30:00,ZRX/BTC,1.439e-05,1.444e-05,1.439e-05,1.444e-05,0.00052441,36.344022
1658260800,2022-07-19 20:00:00,ZRX/BTC,1.425e-05,1.433e-05,1.425e-05,1.433e-05,0.00044211,30.96168241
1658257200,2022-07-19 19:00:00,ZRX/BTC,1.418e-05,1.418e-05,1.414e-05,1.414e-05,0.00034774,24.56472087
1658255400,2022-07-19 18:30:00,ZRX/BTC,1.426e-05,1.426e-05,1.426e-05,1.426e-05,0.00014937,10.47486033
