https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRIN,Volume USDT
1662076800,2022-09-02 00:00:00,GRIN/USDT,0.109113,0.114999,0.106876,0.109814,130374.76095185,14262.25651184741719
1661990400,2022-09-01 00:00:00,GRIN/USDT,0.110807,0.111503,0.10793,0.109814,34125.8754223,3696.81988739709139
1661904000,2022-08-31 00:00:00,GRIN/USDT,0.110764,0.114509,0.108,0.110807,20137.19514459,2252.30347358314574
1661817600,2022-08-30 00:00:00,GRIN/USDT,0.111201,0.12,0.107976,0.11115,469118.73517001,53791.38184377341868
1661731200,2022-08-29 00:00:00,GRIN/USDT,0.105045,0.115277,0.104,0.111201,473172.60095378,52412.08826994973017
1661644800,2022-08-28 00:00:00,GRIN/USDT,0.106309,0.108172,0.105046,0.105046,12143.77907036,1296.8872112074123
1661558400,2022-08-27 00:00:00,GRIN/USDT,0.1073,0.1375,0.102809,0.106309,369033.5089805,42984.87280285791667
1661472000,2022-08-26 00:00:00,GRIN/USDT,0.109998,0.111917,0.104086,0.106518,20408.54117294,2200.24127296571549
1661385600,2022-08-25 00:00:00,GRIN/USDT,0.113053,0.11413,0.107459,0.109998,16332.32116361,1807.72791505098869
1661299200,2022-08-24 00:00:00,GRIN/USDT,0.10746,0.1175,0.107459,0.113761,21928.56031124,2471.88836977086971
1661212800,2022-08-23 00:00:00,GRIN/USDT,0.110081,0.111776,0.107301,0.107301,13711.41444317,1507.84684589712949
1661126400,2022-08-22 00:00:00,GRIN/USDT,0.110699,0.113759,0.103945,0.11115,50456.17011914,5453.3505696370554
1661040000,2022-08-21 00:00:00,GRIN/USDT,0.117807,0.118224,0.107307,0.110807,43454.4072959,4836.7135521739385
1660953600,2022-08-20 00:00:00,GRIN/USDT,0.112084,0.122296,0.110808,0.11719,40907.45287107,4791.24035639487127
1660867200,2022-08-19 00:00:00,GRIN/USDT,0.130873,0.130873,0.106235,0.112274,142788.48009712,16711.54124826864006
1660780800,2022-08-18 00:00:00,GRIN/USDT,0.128518,0.132662,0.126317,0.130873,15629.83589417,2030.2330668529309
1660694400,2022-08-17 00:00:00,GRIN/USDT,0.130844,0.134999,0.123551,0.128518,38269.12044689,4969.16525296444381
1660608000,2022-08-16 00:00:00,GRIN/USDT,0.132213,0.132498,0.127324,0.130844,14144.75519069,1829.75563890974478
1660521600,2022-08-15 00:00:00,GRIN/USDT,0.127709,0.132499,0.126322,0.13201,30545.10756645,3993.77891479546465
1660435200,2022-08-14 00:00:00,GRIN/USDT,0.137135,0.138937,0.125,0.127519,81918.0195089,10793.50927932139434
1660348800,2022-08-13 00:00:00,GRIN/USDT,0.13978,0.144997,0.135336,0.136534,12985.83886872,1805.55598305059743
1660262400,2022-08-12 00:00:00,GRIN/USDT,0.137585,0.144997,0.136502,0.139846,35755.31495947,5014.8600411371425
1660176000,2022-08-11 00:00:00,GRIN/USDT,0.134936,0.14,0.132907,0.139621,44963.35940706,6136.57171229640635
1660089600,2022-08-10 00:00:00,GRIN/USDT,0.138478,0.141006,0.1325,0.134936,42968.81280901,5810.88901333579712
1660003200,2022-08-09 00:00:00,GRIN/USDT,0.128006,0.149511,0.128006,0.137342,354162.66527165,49208.72591741602042
1659916800,2022-08-08 00:00:00,GRIN/USDT,0.1225,0.133149,0.118893,0.128001,62409.7228429,7842.60074885477079
1659830400,2022-08-07 00:00:00,GRIN/USDT,0.118231,0.126034,0.115816,0.123982,105672.42490743,12763.52363315958381
1659744000,2022-08-06 00:00:00,GRIN/USDT,0.1198,0.149,0.115008,0.118231,286072.82471711,37775.05280542490196
1659657600,2022-08-05 00:00:00,GRIN/USDT,0.1182,0.12033,0.116268,0.1198,17975.38938821,2125.32096742503671
1659571200,2022-08-04 00:00:00,GRIN/USDT,0.118082,0.121154,0.116,0.1179,15438.69074584,1820.90895071730888
1659484800,2022-08-03 00:00:00,GRIN/USDT,0.115422,0.120489,0.114,0.117035,24732.88077614,2903.91998832693528
1659398400,2022-08-02 00:00:00,GRIN/USDT,0.121288,0.121999,0.114686,0.11616,30615.63326613,3540.64321221598104
1659312000,2022-08-01 00:00:00,GRIN/USDT,0.117836,0.121998,0.115022,0.121998,41434.82239575,4913.32784048904247
1659225600,2022-07-31 00:00:00,GRIN/USDT,0.119365,0.119999,0.116041,0.116901,37426.65816672,4419.7966487211419
1659139200,2022-07-30 00:00:00,GRIN/USDT,0.118145,0.12171,0.115003,0.118,24591.31668696,2921.72458468503899
1659052800,2022-07-29 00:00:00,GRIN/USDT,0.120922,0.125,0.113056,0.118144,142230.20420334,16943.5131844518805
1658966400,2022-07-28 00:00:00,GRIN/USDT,0.11448,0.122498,0.1135,0.122497,27669.23534355,3285.25792126474828
1658880000,2022-07-27 00:00:00,GRIN/USDT,0.112603,0.1175,0.110476,0.114653,26324.05975437,2990.19254331279475
1658793600,2022-07-26 00:00:00,GRIN/USDT,0.116268,0.116268,0.1085,0.112603,43698.93096208,4879.79127479316652
1658707200,2022-07-25 00:00:00,GRIN/USDT,0.126588,0.126588,0.116268,0.116268,58303.63492789,6997.12379265065164
1658620800,2022-07-24 00:00:00,GRIN/USDT,0.128224,0.129584,0.125,0.126459,8759.94940301,1113.94002526176311
1658534400,2022-07-23 00:00:00,GRIN/USDT,0.129041,0.129921,0.125,0.12787,6781.08030783,863.82508042907496
1658448000,2022-07-22 00:00:00,GRIN/USDT,0.132,0.134724,0.127031,0.127753,14754.98166687,1921.777525100668
1658361600,2022-07-21 00:00:00,GRIN/USDT,0.128489,0.134723,0.1259,0.132006,39924.52883725,5133.28681597919857
1658275200,2022-07-20 00:00:00,GRIN/USDT,0.132693,0.133541,0.1275,0.128465,39685.52055916,5169.18229949923755
1658188800,2022-07-19 00:00:00,GRIN/USDT,0.128392,0.1375,0.12542,0.132875,53876.99155048,7141.62360209179381
1658102400,2022-07-18 00:00:00,GRIN/USDT,0.130496,0.137314,0.1276,0.130429,63807.85411136,8313.10843432148409
1658016000,2022-07-17 00:00:00,GRIN/USDT,0.129825,0.1325,0.126224,0.130494,21007.81441476,2734.07844897475574
1657929600,2022-07-16 00:00:00,GRIN/USDT,0.125369,0.129833,0.123015,0.129833,23807.48685649,2999.43140685936046
1657843200,2022-07-15 00:00:00,GRIN/USDT,0.125382,0.1325,0.122283,0.125954,114459.86537144,14521.39222077231314
1657756800,2022-07-14 00:00:00,GRIN/USDT,0.124,0.127399,0.121,0.125419,37731.91182094,4698.62875091714102
1657670400,2022-07-13 00:00:00,GRIN/USDT,0.123,0.128344,0.119,0.124,35049.65711664,4302.97315446382469
1657584000,2022-07-12 00:00:00,GRIN/USDT,0.125875,0.128334,0.123,0.123,16168.21572179,2010.12116725122334
1657497600,2022-07-11 00:00:00,GRIN/USDT,0.125484,0.129999,0.123,0.126407,16372.8285868,2065.77354882223512
1657411200,2022-07-10 00:00:00,GRIN/USDT,0.129722,0.130495,0.123,0.125,82398.40528744,10255.77685676716484
1657324800,2022-07-09 00:00:00,GRIN/USDT,0.125792,0.14999,0.124167,0.127501,288888.7550883,39836.42805496445178
1657238400,2022-07-08 00:00:00,GRIN/USDT,0.124168,0.142384,0.119452,0.12544,343404.09286496,44122.67192443903518
1657152000,2022-07-07 00:00:00,GRIN/USDT,0.119797,0.1775,0.117011,0.120091,939148.01168199,136930.50301091254731
1657065600,2022-07-06 00:00:00,GRIN/USDT,0.118103,0.124193,0.1175,0.121439,33588.56036015,4005.80818663979765
1656979200,2022-07-05 00:00:00,GRIN/USDT,0.119784,0.1272,0.117348,0.118635,45985.86817598,5543.55331521795488
1656892800,2022-07-04 00:00:00,GRIN/USDT,0.118717,0.122231,0.117502,0.11902,36425.1918778,4326.56102441996826
1656806400,2022-07-03 00:00:00,GRIN/USDT,0.1271,0.130344,0.1175,0.120192,56917.20655512,7022.99230168700428
1656720000,2022-07-02 00:00:00,GRIN/USDT,0.134305,0.135587,0.127003,0.1271,77195.32030965,10054.07305872465617
1656633600,2022-07-01 00:00:00,GRIN/USDT,0.136409,0.14,0.132506,0.134337,54338.39905579,7396.39244379373279
1656547200,2022-06-30 00:00:00,GRIN/USDT,0.138242,0.144,0.133259,0.136409,58054.5229614,8040.1844900817506
1656460800,2022-06-29 00:00:00,GRIN/USDT,0.136901,0.140608,0.13326,0.138242,56609.88073779,7680.68153776271637
1656374400,2022-06-28 00:00:00,GRIN/USDT,0.138793,0.147497,0.136901,0.136901,46879.87956943,6563.45006647620189
1656288000,2022-06-27 00:00:00,GRIN/USDT,0.142229,0.144999,0.138242,0.139127,42224.69132663,5960.32696636798305
1656201600,2022-06-26 00:00:00,GRIN/USDT,0.14734,0.15106,0.1374,0.142229,81706.43380857,11686.93956988049413
1656115200,2022-06-25 00:00:00,GRIN/USDT,0.143418,0.156,0.140185,0.146001,151248.90900675,22334.82087111446941
1656028800,2022-06-24 00:00:00,GRIN/USDT,0.140478,0.145,0.137,0.1424,37356.13135469,5307.03437643927334
1655942400,2022-06-23 00:00:00,GRIN/USDT,0.140001,0.143619,0.137,0.140599,33319.00387556,4622.32578204728532
1655856000,2022-06-22 00:00:00,GRIN/USDT,0.140331,0.150003,0.1362,0.140001,82661.41213949,11976.05198901849877
1655769600,2022-06-21 00:00:00,GRIN/USDT,0.139846,0.145,0.137,0.141131,36669.91245008,5202.54470809506582
1655683200,2022-06-20 00:00:00,GRIN/USDT,0.1397,0.141,0.133835,0.138242,80148.79633512,11033.90751756520046
1655596800,2022-06-19 00:00:00,GRIN/USDT,0.131987,0.140568,0.128001,0.1397,40460.94658665,5495.11763191257026
1655510400,2022-06-18 00:00:00,GRIN/USDT,0.13852,0.1475,0.1275,0.131987,156243.4185714,21650.75009167929854
1655424000,2022-06-17 00:00:00,GRIN/USDT,0.1415,0.145,0.135,0.138242,59117.89510093,8208.2519761523957
1655337600,2022-06-16 00:00:00,GRIN/USDT,0.1475,0.1495,0.137905,0.142209,69754.53761906,9955.26476057720008
1655251200,2022-06-15 00:00:00,GRIN/USDT,0.15,0.158372,0.133782,0.1475,268950.48957615,38626.10333499752118
1655164800,2022-06-14 00:00:00,GRIN/USDT,0.148147,0.158457,0.141469,0.15,109277.61310777,16291.48249341118927
1655078400,2022-06-13 00:00:00,GRIN/USDT,0.1352,0.175,0.133,0.14861,657985.58356264,99973.96324227712847
1654992000,2022-06-12 00:00:00,GRIN/USDT,0.14,0.145996,0.133,0.135094,128608.62167527,17795.33277683152043
1654905600,2022-06-11 00:00:00,GRIN/USDT,0.148285,0.195,0.139001,0.14,850249.82307784,137471.7280837997458
1654819200,2022-06-10 00:00:00,GRIN/USDT,0.142503,0.217999,0.137903,0.148285,1360846.67289706,224124.1548382288098
1654732800,2022-06-09 00:00:00,GRIN/USDT,0.142199,0.16,0.140298,0.142501,278132.03990802,41403.91554516059176
1654646400,2022-06-08 00:00:00,GRIN/USDT,0.148216,0.153621,0.1395,0.141468,143592.98982358,20633.29755326741556
1654560000,2022-06-07 00:00:00,GRIN/USDT,0.153253,0.154999,0.144,0.148336,59155.46412427,8764.85196855160462
1654473600,2022-06-06 00:00:00,GRIN/USDT,0.1675,0.167729,0.151001,0.154877,133912.50157668,21396.85166858864636
1654387200,2022-06-05 00:00:00,GRIN/USDT,0.141004,0.178197,0.141001,0.167729,435392.54021491,70027.04465229542217
1654300800,2022-06-04 00:00:00,GRIN/USDT,0.145824,0.152485,0.1367,0.141004,104368.45597465,14979.67584307552738
1654214400,2022-06-03 00:00:00,GRIN/USDT,0.139513,0.147999,0.1367,0.145824,84503.68002294,12046.25596711578629
1654128000,2022-06-02 00:00:00,GRIN/USDT,0.139304,0.146485,0.13621,0.140121,42624.8331675,5958.39717553084901
1654041600,2022-06-01 00:00:00,GRIN/USDT,0.145,0.175,0.137,0.139304,392191.59668124,60122.13596586415781
1653955200,2022-05-31 00:00:00,GRIN/USDT,0.147339,0.152399,0.14,0.145,164466.31912388,24054.57000861452999
1653868800,2022-05-30 00:00:00,GRIN/USDT,0.15376,0.155085,0.135043,0.146124,223616.77729506,32419.31975145139648
1653782400,2022-05-29 00:00:00,GRIN/USDT,0.148896,0.164178,0.141195,0.155085,349797.2043956,51552.54674772542255
1653696000,2022-05-28 00:00:00,GRIN/USDT,0.13201,0.2,0.131856,0.148895,1258363.33937241,205706.84357916067874
1653609600,2022-05-27 00:00:00,GRIN/USDT,0.139846,0.142083,0.125901,0.132279,171116.24018285,22805.18741585907868
1653523200,2022-05-26 00:00:00,GRIN/USDT,0.16322,0.18,0.1385,0.1385,363325.47372785,55174.61558812252745
1653436800,2022-05-25 00:00:00,GRIN/USDT,0.1855,0.1903,0.14356,0.163221,789676.18489758,126898.19170856377379
1653350400,2022-05-24 00:00:00,GRIN/USDT,0.130735,0.25,0.13,0.18709,5138349.19615959,981825.63671242754504
1653264000,2022-05-23 00:00:00,GRIN/USDT,0.14012,0.147491,0.125876,0.13,306622.76287084,41225.00178113779475
1653177600,2022-05-22 00:00:00,GRIN/USDT,0.162952,0.163149,0.135004,0.14034,420507.50092626,60686.75372872300029
1653091200,2022-05-21 00:00:00,GRIN/USDT,0.151161,0.176776,0.138111,0.162952,711441.26244336,110285.37103294935735
1653004800,2022-05-20 00:00:00,GRIN/USDT,0.231261,0.256996,0.1475,0.15246,2564520.40521443,496351.09569077084983
1652918400,2022-05-19 00:00:00,GRIN/USDT,0.103692,0.446,0.103692,0.230065,9286621.8243779,2619263.56487776358174
1652832000,2022-05-18 00:00:00,GRIN/USDT,0.088728,0.1775,0.088728,0.10596,1172159.56295412,153249.84508643947018
1652745600,2022-05-17 00:00:00,GRIN/USDT,0.089,0.105,0.081157,0.086972,213022.85434969,19080.72473825240246
1652659200,2022-05-16 00:00:00,GRIN/USDT,0.088648,0.1025,0.085401,0.089,197216.62834853,17566.74267457662345
1652572800,2022-05-15 00:00:00,GRIN/USDT,0.081418,0.094999,0.075161,0.087425,75620.55136652,6646.4212171772607
1652486400,2022-05-14 00:00:00,GRIN/USDT,0.082402,0.084417,0.075,0.081422,88715.82870109,7078.17634626025163
1652400000,2022-05-13 00:00:00,GRIN/USDT,0.085,0.0925,0.075001,0.081974,154177.11109141,13035.95251618185488
1652313600,2022-05-12 00:00:00,GRIN/USDT,0.123883,0.128922,0.068,0.085,204317.86751801,18728.81288123558055
1652227200,2022-05-11 00:00:00,GRIN/USDT,0.155147,0.159629,0.1225,0.12623,113218.89270795,16025.94160945434821
1652140800,2022-05-10 00:00:00,GRIN/USDT,0.1575,0.1625,0.1525,0.1537,29520.09473439,4619.86907039065531
1652054400,2022-05-09 00:00:00,GRIN/USDT,0.17066,0.171294,0.1575,0.1575,29856.362353,4869.15021609690782
1651968000,2022-05-08 00:00:00,GRIN/USDT,0.175988,0.175988,0.1652,0.171294,19370.48343528,3263.84764104780595
1651881600,2022-05-07 00:00:00,GRIN/USDT,0.17505,0.185,0.1725,0.17448,18725.50415581,3361.79762327814278
1651795200,2022-05-06 00:00:00,GRIN/USDT,0.173974,0.175989,0.1725,0.17505,11519.38943976,2001.45893878780183
1651708800,2022-05-05 00:00:00,GRIN/USDT,0.183396,0.183912,0.173975,0.174154,14951.22230806,2675.95261311846578
1651622400,2022-05-04 00:00:00,GRIN/USDT,0.177497,0.185,0.175004,0.18138,27187.63840517,4930.56169274802106
1651536000,2022-05-03 00:00:00,GRIN/USDT,0.185391,0.186317,0.175,0.175001,20334.38530551,3676.16098007542606
1651449600,2022-05-02 00:00:00,GRIN/USDT,0.192592,0.192592,0.185,0.187243,20412.2942536,3827.93188452677494
1651363200,2022-05-01 00:00:00,GRIN/USDT,0.1825,0.24,0.166001,0.19361,279053.81089297,56801.5745634270594
1651276800,2022-04-30 00:00:00,GRIN/USDT,0.185,0.191958,0.1825,0.1825,19846.44493832,3720.96400303419421
1651190400,2022-04-29 00:00:00,GRIN/USDT,0.205384,0.208888,0.185,0.185,33719.44269001,6570.6507424635123
1651104000,2022-04-28 00:00:00,GRIN/USDT,0.203066,0.212026,0.201,0.20721,13822.63319263,2840.2407998538042
1651017600,2022-04-27 00:00:00,GRIN/USDT,0.212657,0.218446,0.202003,0.202003,54839.89283048,11250.22818252327998
1650931200,2022-04-26 00:00:00,GRIN/USDT,0.22436,0.226183,0.210553,0.212657,13441.90323082,2929.11214342753117
1650844800,2022-04-25 00:00:00,GRIN/USDT,0.230911,0.230911,0.2125,0.22436,26859.21623516,5889.8464725885202
1650758400,2022-04-24 00:00:00,GRIN/USDT,0.22958,0.233031,0.2275,0.23303,10097.29974859,2329.50039837674439
1650672000,2022-04-23 00:00:00,GRIN/USDT,0.233726,0.234193,0.227503,0.229581,8190.3568164,1895.80924572710721
1650585600,2022-04-22 00:00:00,GRIN/USDT,0.23512,0.248591,0.233002,0.233725,31523.11507005,7546.64976245761754
1650499200,2022-04-21 00:00:00,GRIN/USDT,0.242002,0.247357,0.233,0.236061,26898.09167342,6454.91140693447442
1650412800,2022-04-20 00:00:00,GRIN/USDT,0.239548,0.248588,0.231476,0.242002,22043.83905956,5274.75787466875873
1650326400,2022-04-19 00:00:00,GRIN/USDT,0.227065,0.248999,0.222617,0.239687,66833.33203593,15593.04223674185401
1650240000,2022-04-18 00:00:00,GRIN/USDT,0.230723,0.231367,0.212657,0.225737,54868.39083372,12074.22885831534296
1650153600,2022-04-17 00:00:00,GRIN/USDT,0.23,0.2308,0.227797,0.230724,4769.24104275,1095.21371635289976
1650067200,2022-04-16 00:00:00,GRIN/USDT,0.234192,0.234193,0.228,0.23,9640.58028836,2220.56200736390114
1649980800,2022-04-15 00:00:00,GRIN/USDT,0.235361,0.237358,0.229633,0.234193,11680.31195938,2713.67801868124854
1649894400,2022-04-14 00:00:00,GRIN/USDT,0.235359,0.244444,0.227725,0.234113,67594.41928531,16078.32568527968849
1649808000,2022-04-13 00:00:00,GRIN/USDT,0.225061,0.24,0.2221,0.23536,26149.87655819,6073.28610327665698
1649721600,2022-04-12 00:00:00,GRIN/USDT,0.230265,0.23845,0.2225,0.22506,25719.26389208,5901.70473244143216
1649635200,2022-04-11 00:00:00,GRIN/USDT,0.239547,0.243696,0.23,0.230265,31022.25094078,7212.23367581942318
1649548800,2022-04-10 00:00:00,GRIN/USDT,0.234193,0.26,0.230087,0.23845,145425.70099773,35441.48102623294189
1649462400,2022-04-09 00:00:00,GRIN/USDT,0.237501,0.242487,0.23,0.234193,31874.15776479,7521.87052713409519
1649376000,2022-04-08 00:00:00,GRIN/USDT,0.250796,0.256118,0.2375,0.237501,28351.94522469,6997.22608380473061
1649289600,2022-04-07 00:00:00,GRIN/USDT,0.24933,0.253584,0.2425,0.2525,53881.35382232,13220.26476353217389
1649203200,2022-04-06 00:00:00,GRIN/USDT,0.272827,0.284999,0.249,0.24933,87422.86238238,23122.75643001459113
1649116800,2022-04-05 00:00:00,GRIN/USDT,0.279761,0.29,0.269117,0.272827,85252.22068368,23784.63813387720051
1649030400,2022-04-04 00:00:00,GRIN/USDT,0.259097,0.325,0.248484,0.282578,636884.86366159,181936.24806793600642
1648944000,2022-04-03 00:00:00,GRIN/USDT,0.267,0.270899,0.25759,0.260871,46939.68476573,12315.24969294500364
1648857600,2022-04-02 00:00:00,GRIN/USDT,0.26505,0.269999,0.26204,0.267,32780.87459774,8768.87419598220355
1648771200,2022-04-01 00:00:00,GRIN/USDT,0.263782,0.275965,0.256618,0.265051,41643.46941996,10996.53434720001349
1648684800,2022-03-31 00:00:00,GRIN/USDT,0.280169,0.281672,0.263781,0.263781,39991.78569733,10823.99970478143615
1648598400,2022-03-30 00:00:00,GRIN/USDT,0.267839,0.281673,0.264658,0.28089,36075.57057335,9944.80569003251174
1648512000,2022-03-29 00:00:00,GRIN/USDT,0.275221,0.298999,0.263782,0.267839,85925.83538937,24167.03108767895094
1648425600,2022-03-28 00:00:00,GRIN/USDT,0.279999,0.29,0.265609,0.27522,78082.55263843,21774.01194873911617
1648339200,2022-03-27 00:00:00,GRIN/USDT,0.269174,0.280152,0.263782,0.279999,58581.0150515,15996.02318916317253
1648252800,2022-03-26 00:00:00,GRIN/USDT,0.259967,0.27,0.255608,0.269174,32815.63537819,8631.29895868142776
1648166400,2022-03-25 00:00:00,GRIN/USDT,0.264743,0.278,0.252501,0.259967,113446.56934222,29869.54519865241409
1648080000,2022-03-24 00:00:00,GRIN/USDT,0.252301,0.267839,0.242579,0.264743,165959.71670967,42558.266673958766
1647993600,2022-03-23 00:00:00,GRIN/USDT,0.243985,0.262565,0.24,0.252301,101639.38730523,25525.8421391238868
1647907200,2022-03-22 00:00:00,GRIN/USDT,0.246863,0.275,0.239425,0.242002,198932.1127034,50118.41919293705445
1647820800,2022-03-21 00:00:00,GRIN/USDT,0.237716,0.25474,0.231111,0.246863,178426.53921053,42831.77890554597057
1647734400,2022-03-20 00:00:00,GRIN/USDT,0.257394,0.3,0.23185,0.237715,683213.13062108,177626.0822426523765
1647648000,2022-03-19 00:00:00,GRIN/USDT,0.239547,0.269965,0.227987,0.255606,323992.3873258,80852.32213382371327
1647561600,2022-03-18 00:00:00,GRIN/USDT,0.2445,0.244644,0.22,0.239547,217075.00399563,49779.59039418915033
1647475200,2022-03-17 00:00:00,GRIN/USDT,0.25588,0.263858,0.2445,0.2445,76510.06437605,19413.04371302888236
1647388800,2022-03-16 00:00:00,GRIN/USDT,0.25957,0.289999,0.2375,0.25767,527127.66296835,136956.89251835192039
1647302400,2022-03-15 00:00:00,GRIN/USDT,0.225801,0.3,0.219097,0.259447,689289.36764538,184032.52139124961614
1647216000,2022-03-14 00:00:00,GRIN/USDT,0.232695,0.23634,0.211901,0.225735,116289.34150777,26247.23366961598337
1647129600,2022-03-13 00:00:00,GRIN/USDT,0.239547,0.265813,0.23,0.232499,139956.08002148,34360.21590926539109
1647043200,2022-03-12 00:00:00,GRIN/USDT,0.23427,0.285,0.2335,0.23842,368266.4933415,93196.13758729717062
1646956800,2022-03-11 00:00:00,GRIN/USDT,0.229748,0.269998,0.22,0.236271,227292.10194485,54246.89504606644636
1646870400,2022-03-10 00:00:00,GRIN/USDT,0.254246,0.259267,0.214647,0.227754,147383.68577708,33722.3808533991938
1646784000,2022-03-09 00:00:00,GRIN/USDT,0.242267,0.29,0.242267,0.25425,249739.27990764,65863.3190745115421
1646697600,2022-03-08 00:00:00,GRIN/USDT,0.229075,0.245,0.22,0.239491,113167.14949191,26236.81385923544266
1646611200,2022-03-07 00:00:00,GRIN/USDT,0.26109,0.277615,0.220109,0.229068,422798.7499495,102401.85077333005719
1646524800,2022-03-06 00:00:00,GRIN/USDT,0.28715,0.308,0.250799,0.26324,386462.82345264,106663.1241506406007
1646438400,2022-03-05 00:00:00,GRIN/USDT,0.252562,0.36,0.25,0.289011,509809.37228735,149742.86600049882618
1646352000,2022-03-04 00:00:00,GRIN/USDT,0.273106,0.27499,0.252222,0.252562,163514.99234475,42470.28916432186776
1646265600,2022-03-03 00:00:00,GRIN/USDT,0.26786,0.329327,0.25,0.272276,960878.06962954,267257.51871315397774
1646179200,2022-03-02 00:00:00,GRIN/USDT,0.217,0.42,0.211937,0.263827,2018124.19880667,618050.32071230070352
1646092800,2022-03-01 00:00:00,GRIN/USDT,0.229525,0.24,0.213,0.217619,227124.44500721,51175.65326325898903
1646006400,2022-02-28 00:00:00,GRIN/USDT,0.215241,0.25,0.210203,0.229528,622148.85827971,140523.28135090665491
1645920000,2022-02-27 00:00:00,GRIN/USDT,0.182728,0.42,0.180375,0.214511,2714894.52520717,788970.73176948228144
1645833600,2022-02-26 00:00:00,GRIN/USDT,0.184998,0.184999,0.175,0.182117,19919.64894883,3581.04225303246158
1645747200,2022-02-25 00:00:00,GRIN/USDT,0.172947,0.188409,0.1625,0.184998,53677.65186752,9222.57394118614907
1645660800,2022-02-24 00:00:00,GRIN/USDT,0.185229,0.185306,0.165001,0.174891,22536.12053415,3862.39234554271536
1645574400,2022-02-23 00:00:00,GRIN/USDT,0.189997,0.19666,0.182146,0.185656,44684.45072956,8484.42907389327035
1645488000,2022-02-22 00:00:00,GRIN/USDT,0.206645,0.21368,0.17146,0.189998,173509.53407139,33133.91720109087054
1645401600,2022-02-21 00:00:00,GRIN/USDT,0.217411,0.223169,0.20562,0.20562,24693.969702,5276.29354831880361
1645315200,2022-02-20 00:00:00,GRIN/USDT,0.235832,0.236077,0.211626,0.217417,18069.96287705,3959.13491477638038
1645228800,2022-02-19 00:00:00,GRIN/USDT,0.227489,0.249999,0.221245,0.235832,67173.95241168,15913.68454004495164
1645142400,2022-02-18 00:00:00,GRIN/USDT,0.22512,0.235,0.221244,0.230847,31277.4664224,7113.27659695433994
1645056000,2022-02-17 00:00:00,GRIN/USDT,0.248422,0.259336,0.21935,0.22708,18971.61653355,4584.95571758941545
1644969600,2022-02-16 00:00:00,GRIN/USDT,0.250061,0.250061,0.23512,0.248564,21319.56382822,5220.70346734112131
1644883200,2022-02-15 00:00:00,GRIN/USDT,0.239194,0.259396,0.239194,0.250183,39350.9258677,9790.06135013795011
1644796800,2022-02-14 00:00:00,GRIN/USDT,0.244,0.245435,0.2256,0.237078,27733.32852569,6456.84373785148821
1644710400,2022-02-13 00:00:00,GRIN/USDT,0.252788,0.254755,0.244,0.244,11316.11343512,2802.65893714214122
1644624000,2022-02-12 00:00:00,GRIN/USDT,0.261265,0.267589,0.250001,0.25279,21290.16019478,5539.70444114021481
1644537600,2022-02-11 00:00:00,GRIN/USDT,0.277389,0.289131,0.261072,0.261555,58795.17584245,16271.58794723944022
1644451200,2022-02-10 00:00:00,GRIN/USDT,0.310913,0.314016,0.275647,0.277387,34908.11601531,10254.06052143667582
1644364800,2022-02-09 00:00:00,GRIN/USDT,0.31052,0.320288,0.300025,0.310911,42959.0350274,13396.87143260902623
