https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SXP,Volume BTC
1657238400,2022-07-08 00:00:00,SXP/BTC,0.00001879,0.00001901,0.00001823,0.00001849,21196.4629,0.39302943065
1657152000,2022-07-07 00:00:00,SXP/BTC,0.00001927,0.0000195,0.00001862,0.00001879,10742.70426988,0.2033312915839268
1657065600,2022-07-06 00:00:00,SXP/BTC,0.00001935,0.00001961,0.0000192,0.00001921,2655.8288,0.051410227627
1656979200,2022-07-05 00:00:00,SXP/BTC,0.00001984,0.00001995,0.00001929,0.00001934,2332.43610814,0.045921581754973
1656892800,2022-07-04 00:00:00,SXP/BTC,0.0000201,0.00002022,0.00001972,0.00001982,2215.5198,0.044059294085
1656806400,2022-07-03 00:00:00,SXP/BTC,0.00001999,0.00002016,0.00001976,0.00002013,25587.2437,0.509616160992
1656720000,2022-07-02 00:00:00,SXP/BTC,0.00001939,0.00002004,0.0000192,0.00001998,14813.6918,0.288961625571
1656633600,2022-07-01 00:00:00,SXP/BTC,0.00001932,0.00001974,0.00001902,0.00001927,8431.7588,0.162603576609
1656547200,2022-06-30 00:00:00,SXP/BTC,0.00002029,0.00002032,0.00001905,0.00001928,6154.1743,0.120034367213
1656460800,2022-06-29 00:00:00,SXP/BTC,0.00002025,0.00002071,0.00001997,0.00002028,6493.0967,0.131442649716
1656374400,2022-06-28 00:00:00,SXP/BTC,0.00002082,0.00002166,0.00002012,0.00002027,11823.7284,0.249711968381
1656288000,2022-06-27 00:00:00,SXP/BTC,0.00001962,0.0000228,0.00001961,0.0000208,35782.80868066,0.761381640600827
1656201600,2022-06-26 00:00:00,SXP/BTC,0.00002059,0.00002084,0.00001953,0.00001953,4100.5241,0.083766737874
1656115200,2022-06-25 00:00:00,SXP/BTC,0.00002043,0.00002062,0.00001982,0.00002057,13105.3806,0.267637751695
1656028800,2022-06-24 00:00:00,SXP/BTC,0.00002022,0.00002086,0.00002013,0.00002043,14993.75738249,0.3091911746509055
1655942400,2022-06-23 00:00:00,SXP/BTC,0.00002017,0.00002089,0.00002004,0.00002016,9413.42986597,0.1912464727138298
1655856000,2022-06-22 00:00:00,SXP/BTC,0.00002012,0.00002054,0.00001952,0.00002021,10214.394,0.204139148098
1655769600,2022-06-21 00:00:00,SXP/BTC,0.00002014,0.00002075,0.00001948,0.00002012,47149.88987315,0.9391997451018055
1655683200,2022-06-20 00:00:00,SXP/BTC,0.00001829,0.00002096,0.00001807,0.00002015,53219.66566066,1.059259429656626
1655596800,2022-06-19 00:00:00,SXP/BTC,0.00001809,0.00001886,0.00001791,0.00001827,12712.06233878,0.2328187268012911
1655510400,2022-06-18 00:00:00,SXP/BTC,0.00001796,0.00001852,0.00001748,0.00001806,5778.385,0.104149991583
1655424000,2022-06-17 00:00:00,SXP/BTC,0.00001712,0.00001812,0.00001711,0.00001798,4409.9396,0.077915560592
1655337600,2022-06-16 00:00:00,SXP/BTC,0.000017,0.00001812,0.0000169,0.00001714,14560.1568289,0.255045395699947
1655251200,2022-06-15 00:00:00,SXP/BTC,0.00001607,0.00001706,0.00001554,0.00001696,6858.28019377,0.1112818475758686
1655164800,2022-06-14 00:00:00,SXP/BTC,0.00001535,0.00001648,0.00001525,0.00001603,11135.9567388,0.175293802874989
1655078400,2022-06-13 00:00:00,SXP/BTC,0.00001484,0.00001555,0.0000138,0.00001536,15321.81194795,0.2220271015519505
1654992000,2022-06-12 00:00:00,SXP/BTC,0.00001529,0.00001539,0.00001437,0.00001475,4135.4488,0.061404270311
1654905600,2022-06-11 00:00:00,SXP/BTC,0.0000163,0.0000169,0.00001509,0.00001536,13774.00134708,0.219400469472651
1654819200,2022-06-10 00:00:00,SXP/BTC,0.00001785,0.00001785,0.0000162,0.00001636,9896.6343,0.165370540767
1654732800,2022-06-09 00:00:00,SXP/BTC,0.00001814,0.00001814,0.00001759,0.00001786,1258.3464,0.022405546397
1654646400,2022-06-08 00:00:00,SXP/BTC,0.00001757,0.00001827,0.00001757,0.00001824,8026.7569,0.143946977291
1654560000,2022-06-07 00:00:00,SXP/BTC,0.00001845,0.00001865,0.00001744,0.00001766,6365.2128,0.114812101838
1654473600,2022-06-06 00:00:00,SXP/BTC,0.00001892,0.00001924,0.0000181,0.00001853,9517.362603,0.17616889978495
1654387200,2022-06-05 00:00:00,SXP/BTC,0.0000198,0.00001986,0.00001876,0.00001892,2457.5042,0.046953202379
1654300800,2022-06-04 00:00:00,SXP/BTC,0.00002002,0.0000206,0.00001877,0.0000198,15171.04904424,0.2962128611699692
1654214400,2022-06-03 00:00:00,SXP/BTC,0.00001759,0.00002013,0.00001742,0.00002012,23412.34282906,0.4491158600739778
1654128000,2022-06-02 00:00:00,SXP/BTC,0.0000172,0.00001929,0.00001679,0.0000176,13517.49952576,0.2451879132888768
1654041600,2022-06-01 00:00:00,SXP/BTC,0.00001632,0.00001876,0.00001612,0.00001724,23692.03163068,0.4191874492008606
1653955200,2022-05-31 00:00:00,SXP/BTC,0.0000165,0.00001672,0.00001587,0.00001622,5533.86122501,0.0903010081169151
1653868800,2022-05-30 00:00:00,SXP/BTC,0.00001643,0.00001662,0.00001612,0.00001644,4963.7256,0.08125542489
1653782400,2022-05-29 00:00:00,SXP/BTC,0.00001612,0.00001652,0.00001572,0.00001648,1745.31309205,0.028152300760947
1653696000,2022-05-28 00:00:00,SXP/BTC,0.00001587,0.00001628,0.00001572,0.00001613,2132.7945,0.034239672533
1653609600,2022-05-27 00:00:00,SXP/BTC,0.00001621,0.00001629,0.00001542,0.00001587,5802.538,0.092579661407
1653523200,2022-05-26 00:00:00,SXP/BTC,0.00001793,0.00001836,0.00001595,0.00001621,15714.4881,0.261545845091
1653436800,2022-05-25 00:00:00,SXP/BTC,0.0000172,0.00001844,0.00001713,0.00001805,17750.889,0.314491898479
1653350400,2022-05-24 00:00:00,SXP/BTC,0.00001665,0.00001782,0.00001662,0.00001715,76054.37331173,1.2815553238847067
1653264000,2022-05-23 00:00:00,SXP/BTC,0.00001649,0.00001735,0.00001633,0.00001662,17457.77767876,0.2947544258558455
1653177600,2022-05-22 00:00:00,SXP/BTC,0.00001586,0.00001668,0.00001583,0.00001635,15571.8018,0.255719224637
1653091200,2022-05-21 00:00:00,SXP/BTC,0.00001535,0.00001633,0.00001527,0.00001586,12234.2022361,0.194002573377961
1653004800,2022-05-20 00:00:00,SXP/BTC,0.00001534,0.00001589,0.00001477,0.00001549,13585.0208,0.207031402714
1652918400,2022-05-19 00:00:00,SXP/BTC,0.00001477,0.00001543,0.000014,0.00001535,20665.32102238,0.3066803143999718
1652832000,2022-05-18 00:00:00,SXP/BTC,0.00001603,0.00001623,0.00001465,0.00001465,4333.8652,0.066743240669
1652745600,2022-05-17 00:00:00,SXP/BTC,0.00001525,0.00001614,0.00001525,0.00001604,5012.5082,0.078390905217
1652659200,2022-05-16 00:00:00,SXP/BTC,0.00001614,0.00001614,0.00001517,0.00001521,3808.6631,0.059309024442
1652572800,2022-05-15 00:00:00,SXP/BTC,0.00001614,0.00001696,0.00001565,0.00001607,5112.77994642,0.083692095987856
1652486400,2022-05-14 00:00:00,SXP/BTC,0.00001511,0.00001612,0.00001489,0.0000161,5983.4397,0.092972353687
1652400000,2022-05-13 00:00:00,SXP/BTC,0.00001345,0.00001556,0.00001336,0.00001502,8597.237,0.128123587084
1652313600,2022-05-12 00:00:00,SXP/BTC,0.00001502,0.00001523,0.000012,0.00001339,108412.24778905,1.4054998720576777
1652227200,2022-05-11 00:00:00,SXP/BTC,0.00002234,0.00002274,0.0000139,0.00001508,136954.3063699,2.3319716305595859
1652140800,2022-05-10 00:00:00,SXP/BTC,0.00002276,0.00002364,0.00002148,0.0000223,11048.46863396,0.2479566575089312
1652054400,2022-05-09 00:00:00,SXP/BTC,0.00002533,0.00002572,0.00002274,0.00002275,23592.33970006,0.5652700370511172
1651968000,2022-05-08 00:00:00,SXP/BTC,0.00002588,0.00002604,0.00002514,0.00002525,18306.87949148,0.4695065592977848
1651881600,2022-05-07 00:00:00,SXP/BTC,0.00002647,0.00002673,0.00002565,0.00002576,5716.1939,0.150321975803
1651795200,2022-05-06 00:00:00,SXP/BTC,0.00002653,0.00002676,0.000026,0.00002648,7608.5080075,0.20072253513085
1651708800,2022-05-05 00:00:00,SXP/BTC,0.00002789,0.00002812,0.00002594,0.0000266,20164.5202,0.543909384628
1651622400,2022-05-04 00:00:00,SXP/BTC,0.00002753,0.00002791,0.00002664,0.00002787,5854.4433,0.160329241568
1651536000,2022-05-03 00:00:00,SXP/BTC,0.00002656,0.0000279,0.00002629,0.00002747,12620.9993,0.342175552735
1651449600,2022-05-02 00:00:00,SXP/BTC,0.00002598,0.00002702,0.00002501,0.00002651,13274.17649009,0.3443772148157634
1651363200,2022-05-01 00:00:00,SXP/BTC,0.00002542,0.00002616,0.00002471,0.00002601,12072.47835383,0.304855028883485
1651276800,2022-04-30 00:00:00,SXP/BTC,0.00002737,0.00003252,0.000025,0.00002543,33409.70369495,0.938002844490136
1651190400,2022-04-29 00:00:00,SXP/BTC,0.00002797,0.00002921,0.00002706,0.00002744,6598.51141891,0.18461656116539
1651104000,2022-04-28 00:00:00,SXP/BTC,0.00002842,0.000029,0.00002783,0.00002796,3349.81328109,0.09472312352761
1651017600,2022-04-27 00:00:00,SXP/BTC,0.00002828,0.00002998,0.00002814,0.00002851,5666.45165891,0.1648651302955868
1650931200,2022-04-26 00:00:00,SXP/BTC,0.00002931,0.00003034,0.00002811,0.00002827,22273.45301526,0.6515753398221731
1650844800,2022-04-25 00:00:00,SXP/BTC,0.00003065,0.00003272,0.00002906,0.00002932,28874.80073791,0.8781524535993485
1650758400,2022-04-24 00:00:00,SXP/BTC,0.00003128,0.0000315,0.00003049,0.0000306,6932.20704098,0.2137417636017116
1650672000,2022-04-23 00:00:00,SXP/BTC,0.00003132,0.00003188,0.00003087,0.00003112,8009.6509,0.250382538711
1650585600,2022-04-22 00:00:00,SXP/BTC,0.0000315,0.00003205,0.00003122,0.00003124,3280.257,0.104307730831
1650499200,2022-04-21 00:00:00,SXP/BTC,0.00003253,0.00003278,0.00003138,0.00003151,8227.20425405,0.2621120315491543
1650412800,2022-04-20 00:00:00,SXP/BTC,0.00003404,0.00003415,0.00003226,0.00003254,5821.90772991,0.1921857890170461
1650326400,2022-04-19 00:00:00,SXP/BTC,0.00003372,0.00003565,0.000033,0.0000339,14930.6246114,0.512642096631952
1650240000,2022-04-18 00:00:00,SXP/BTC,0.00003043,0.00003462,0.00002983,0.00003389,34926.7253822,1.13154815200794
1650153600,2022-04-17 00:00:00,SXP/BTC,0.00003121,0.0000327,0.00003032,0.00003032,5549.13877513,0.174352377231751
1650067200,2022-04-16 00:00:00,SXP/BTC,0.00003127,0.0000314,0.00003085,0.0000312,1468.0835,0.045774263752
1649980800,2022-04-15 00:00:00,SXP/BTC,0.000031,0.00003154,0.00003058,0.00003128,4893.0997,0.151261413993
1649894400,2022-04-14 00:00:00,SXP/BTC,0.0000311,0.00003137,0.00003067,0.00003092,11072.5614,0.342806821107
1649808000,2022-04-13 00:00:00,SXP/BTC,0.00003109,0.00003172,0.00003082,0.00003111,4116.8001,0.128282110376
1649721600,2022-04-12 00:00:00,SXP/BTC,0.00003031,0.00003198,0.00003004,0.00003102,4572.85650186,0.1413186923147361
1649635200,2022-04-11 00:00:00,SXP/BTC,0.00003097,0.00003097,0.0000295,0.00003032,32330.92994148,0.9609830703458594
1649548800,2022-04-10 00:00:00,SXP/BTC,0.00003179,0.00003179,0.00003073,0.000031,3268.2300625,0.102454566306875
1649462400,2022-04-09 00:00:00,SXP/BTC,0.00003124,0.00003188,0.00003101,0.00003164,3779.16179312,0.1189731456448352
1649376000,2022-04-08 00:00:00,SXP/BTC,0.00003229,0.00003263,0.00003103,0.00003119,9836.99953897,0.3153911279278632
1649289600,2022-04-07 00:00:00,SXP/BTC,0.00003137,0.00003257,0.00003045,0.00003235,38956.04470687,1.2291234880868702
1649203200,2022-04-06 00:00:00,SXP/BTC,0.0000333,0.00003346,0.00003119,0.00003136,11778.78836307,0.3757496218519452
1649116800,2022-04-05 00:00:00,SXP/BTC,0.00003434,0.00003477,0.00003326,0.00003327,17060.91627025,0.5783846305007373
1649030400,2022-04-04 00:00:00,SXP/BTC,0.00003651,0.00003738,0.00003398,0.0000343,13773.58101096,0.4895500168226848
1648944000,2022-04-03 00:00:00,SXP/BTC,0.0000351,0.00003736,0.0000346,0.00003645,14835.9733,0.540490944249
1648857600,2022-04-02 00:00:00,SXP/BTC,0.00003528,0.00003671,0.00003479,0.00003517,17526.22475438,0.6231259941815501
1648771200,2022-04-01 00:00:00,SXP/BTC,0.00003495,0.00003583,0.0000343,0.00003513,16573.0283191,0.5804587252379115
1648684800,2022-03-31 00:00:00,SXP/BTC,0.00003539,0.00003644,0.00003423,0.00003484,53136.71888308,1.8737987159226206
1648598400,2022-03-30 00:00:00,SXP/BTC,0.00003473,0.00003699,0.00003395,0.0000354,35199.22953958,1.2513147365936682
1648512000,2022-03-29 00:00:00,SXP/BTC,0.00003465,0.00003597,0.00003385,0.00003472,14088.19913297,0.493419705768653
1648425600,2022-03-28 00:00:00,SXP/BTC,0.00003742,0.00003876,0.00003431,0.00003465,38768.29927908,1.4437471637573475
1648339200,2022-03-27 00:00:00,SXP/BTC,0.00003758,0.0000384,0.00003658,0.00003736,35690.20259123,1.3420617565907681
1648252800,2022-03-26 00:00:00,SXP/BTC,0.00003636,0.00003759,0.00003621,0.00003758,5574.12875525,0.2059437991152775
1648166400,2022-03-25 00:00:00,SXP/BTC,0.00003795,0.00003933,0.00003576,0.00003636,12728.33852787,0.4745083345874054
1648080000,2022-03-24 00:00:00,SXP/BTC,0.00003764,0.00003868,0.00003669,0.00003795,10285.9608,0.385672949643
1647993600,2022-03-23 00:00:00,SXP/BTC,0.00003691,0.00003792,0.00003628,0.00003745,9683.00508846,0.3609256534490173
1647907200,2022-03-22 00:00:00,SXP/BTC,0.00003604,0.00003777,0.00003578,0.00003691,26135.18869046,0.9559070338101484
1647820800,2022-03-21 00:00:00,SXP/BTC,0.00003494,0.00003688,0.00003465,0.00003622,52414.70013163,1.8605920434755144
1647734400,2022-03-20 00:00:00,SXP/BTC,0.00003657,0.00003956,0.00003445,0.00003485,53886.8527,1.95256170192
1647648000,2022-03-19 00:00:00,SXP/BTC,0.00003512,0.00003733,0.00003512,0.00003654,37938.0028165,1.3933779862884289
1647561600,2022-03-18 00:00:00,SXP/BTC,0.00003409,0.00003649,0.00003346,0.00003508,9468.30106343,0.3352922522113267
1647475200,2022-03-17 00:00:00,SXP/BTC,0.00003298,0.00003493,0.0000328,0.00003399,4445.49498486,0.152491151664941
1647388800,2022-03-16 00:00:00,SXP/BTC,0.00003208,0.00003304,0.00003116,0.00003298,15877.4239,0.501260632359
1647302400,2022-03-15 00:00:00,SXP/BTC,0.00003152,0.000033,0.0000313,0.00003208,4359.2194,0.140741775743
1647216000,2022-03-14 00:00:00,SXP/BTC,0.00003161,0.00003271,0.00003102,0.00003152,12099.4218,0.382104567471
1647129600,2022-03-13 00:00:00,SXP/BTC,0.00003205,0.00003241,0.00003161,0.00003165,1067.1809291,0.033969038263766
1647043200,2022-03-12 00:00:00,SXP/BTC,0.00003212,0.00003241,0.00003188,0.00003208,691.02927782,0.0221668806489054
1646956800,2022-03-11 00:00:00,SXP/BTC,0.00003227,0.00003255,0.00003192,0.00003218,2454.353,0.079347033983
1646870400,2022-03-10 00:00:00,SXP/BTC,0.00003204,0.0000326,0.00003196,0.00003245,5408.64076024,0.1739381293939688
1646784000,2022-03-09 00:00:00,SXP/BTC,0.00003306,0.00003317,0.00003164,0.00003204,5990.57365741,0.192202568645897
1646697600,2022-03-08 00:00:00,SXP/BTC,0.00003352,0.00003372,0.00003288,0.00003307,3473.00698439,0.1154537831789675
1646611200,2022-03-07 00:00:00,SXP/BTC,0.00003459,0.00003459,0.00003336,0.00003358,2698.46928804,0.091668653092762
1646524800,2022-03-06 00:00:00,SXP/BTC,0.00003577,0.00003613,0.00003453,0.00003453,5013.61433413,0.1777699583775778
1646438400,2022-03-05 00:00:00,SXP/BTC,0.00003547,0.0000359,0.00003445,0.00003589,7382.07248392,0.2601552823327954
1646352000,2022-03-04 00:00:00,SXP/BTC,0.00003312,0.00003654,0.00003312,0.00003539,17645.73593678,0.6255462675285162
1646265600,2022-03-03 00:00:00,SXP/BTC,0.0000317,0.00003365,0.00003146,0.00003317,7084.42083388,0.2334870849606317
1646179200,2022-03-02 00:00:00,SXP/BTC,0.00003243,0.00003243,0.00003147,0.00003162,38966.9147,1.241940567388
1646092800,2022-03-01 00:00:00,SXP/BTC,0.00003289,0.00003334,0.00003195,0.00003243,3835.7554,0.125046748879
1646006400,2022-02-28 00:00:00,SXP/BTC,0.00003399,0.00003504,0.00003188,0.00003285,12129.08593234,0.4117788434660763
1645920000,2022-02-27 00:00:00,SXP/BTC,0.00003272,0.00003468,0.00003236,0.000034,14000.89738197,0.4736275231658665
1645833600,2022-02-26 00:00:00,SXP/BTC,0.00003304,0.00003326,0.00003242,0.00003263,1481.82356438,0.048554412748883
1645747200,2022-02-25 00:00:00,SXP/BTC,0.00003146,0.00003345,0.00003126,0.00003288,6711.9542,0.215555249222
1645660800,2022-02-24 00:00:00,SXP/BTC,0.00003341,0.00003341,0.00003045,0.00003138,10721.57286594,0.3392421763649764
1645574400,2022-02-23 00:00:00,SXP/BTC,0.00003231,0.00003445,0.00003231,0.00003343,15686.23631803,0.5284352871341335
1645488000,2022-02-22 00:00:00,SXP/BTC,0.00003153,0.00003245,0.00003062,0.00003228,5214.43081678,0.1637177257037106
1645401600,2022-02-21 00:00:00,SXP/BTC,0.00003241,0.00003337,0.00003153,0.00003158,5389.55486075,0.1767999112048425
1645315200,2022-02-20 00:00:00,SXP/BTC,0.00003238,0.00003271,0.00003196,0.00003242,2781.2267,0.09010586897
1645228800,2022-02-19 00:00:00,SXP/BTC,0.00003256,0.00003282,0.0000319,0.00003233,3837.83744903,0.1240303488465826
1645142400,2022-02-18 00:00:00,SXP/BTC,0.00003283,0.0000334,0.0000324,0.00003256,5567.54876954,0.1831940291389982
1645056000,2022-02-17 00:00:00,SXP/BTC,0.00003351,0.00003376,0.00003246,0.00003283,12246.88313696,0.4042337169127456
1644969600,2022-02-16 00:00:00,SXP/BTC,0.0000335,0.00003409,0.00003273,0.00003353,6716.46683059,0.2229186807259063
1644883200,2022-02-15 00:00:00,SXP/BTC,0.00003253,0.00003376,0.00003232,0.00003358,16219.7599,0.540911123316
1644796800,2022-02-14 00:00:00,SXP/BTC,0.00003197,0.0000329,0.00003144,0.00003248,3657.0333,0.117539548384
