https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEC,Volume USDT
1660608000,2022-08-16 00:00:00,XEC/USDT,0.00004578,0.00004608,0.00004468,0.0000449,405250644.4266,18342.452298631532
1660521600,2022-08-15 00:00:00,XEC/USDT,0.00004621,0.00004746,0.00004526,0.00004588,355296657.7717,16306.485561082026
1660435200,2022-08-14 00:00:00,XEC/USDT,0.00004724,0.00004879,0.0000458,0.00004631,955452317.2982,45111.223795464278
1660348800,2022-08-13 00:00:00,XEC/USDT,0.00004782,0.00004834,0.000047,0.00004747,694125121.2731,33033.026736596156
1660262400,2022-08-12 00:00:00,XEC/USDT,0.00004655,0.00004933,0.00004618,0.00004778,1514395353.6677,71755.154900648928
1660176000,2022-08-11 00:00:00,XEC/USDT,0.00004642,0.0000492,0.00004626,0.00004635,2628997433.4278,124669.088076644537
1660089600,2022-08-10 00:00:00,XEC/USDT,0.00004343,0.00004665,0.00004234,0.0000463,733029431.5608,32567.00810023203
1660003200,2022-08-09 00:00:00,XEC/USDT,0.00004605,0.00004758,0.00004,0.00004349,1038874885.6382,46270.24746776316
1659916800,2022-08-08 00:00:00,XEC/USDT,0.0000453,0.00004681,0.00004519,0.00004599,436701350.9653,20219.834617002747
1659830400,2022-08-07 00:00:00,XEC/USDT,0.00004479,0.00004589,0.00004417,0.0000454,594015983.3736,26846.261485796907
1659744000,2022-08-06 00:00:00,XEC/USDT,0.00004561,0.00004785,0.00004482,0.00004482,776279798.7094,35825.594159578219
1659657600,2022-08-05 00:00:00,XEC/USDT,0.00004319,0.00004585,0.00004319,0.00004557,405702453.7209,18056.370050207035
1659571200,2022-08-04 00:00:00,XEC/USDT,0.00004251,0.00004455,0.00004205,0.00004297,259720582.0539,11212.719943735287
1659484800,2022-08-03 00:00:00,XEC/USDT,0.00004276,0.00004364,0.00004153,0.00004225,558862113.6517,24123.188636436434
1659398400,2022-08-02 00:00:00,XEC/USDT,0.00004492,0.0000454,0.00004145,0.00004271,440503905.5554,18898.508504362648
1659312000,2022-08-01 00:00:00,XEC/USDT,0.00004395,0.00004539,0.0000436,0.00004512,482922087.8182,21455.224640752796
1659225600,2022-07-31 00:00:00,XEC/USDT,0.00004435,0.00004607,0.00004357,0.0000442,611956505.4989,27276.691164665111
1659139200,2022-07-30 00:00:00,XEC/USDT,0.00004524,0.00004656,0.00004387,0.00004412,838303255.6171,37936.855496616049
1659052800,2022-07-29 00:00:00,XEC/USDT,0.0000443,0.00004731,0.00004368,0.00004512,1809480541.0937,81810.888824535004
1658966400,2022-07-28 00:00:00,XEC/USDT,0.00004185,0.00004446,0.00004185,0.0000442,932000991.2914,40308.538900823153
1658880000,2022-07-27 00:00:00,XEC/USDT,0.00003921,0.00004185,0.00003855,0.00004185,255755062.0278,10179.518008669223
1658793600,2022-07-26 00:00:00,XEC/USDT,0.00003836,0.00003912,0.00003778,0.00003897,320453339.463,12329.019109517264
1658707200,2022-07-25 00:00:00,XEC/USDT,0.00004157,0.00004189,0.0000381,0.00003838,679259745.6651,27088.709037950617
1658620800,2022-07-24 00:00:00,XEC/USDT,0.00004181,0.00004263,0.00004127,0.00004172,349013961.8116,14628.236810380494
1658534400,2022-07-23 00:00:00,XEC/USDT,0.00004176,0.00004245,0.00004051,0.00004181,499721551.7519,20711.462326845287
1658448000,2022-07-22 00:00:00,XEC/USDT,0.00004108,0.000044,0.00004093,0.00004176,721626370.7722,30675.194784258332
1658361600,2022-07-21 00:00:00,XEC/USDT,0.00004085,0.00004139,0.00003942,0.00004088,806940145.8843,32761.420316639594
1658275200,2022-07-20 00:00:00,XEC/USDT,0.00004347,0.00004493,0.00004047,0.000041,1511129700.50917858,65746.5476541408864829
1658188800,2022-07-19 00:00:00,XEC/USDT,0.00004208,0.00004387,0.00004091,0.00004342,2463386541.21001487,105431.9676542168074401
1658102400,2022-07-18 00:00:00,XEC/USDT,0.00004004,0.00004289,0.00004004,0.0000423,1521408914.60989397,63720.7592284369563471
1658016000,2022-07-17 00:00:00,XEC/USDT,0.0000404,0.00004216,0.00003939,0.00004003,1216112432.03786865,49382.2677017829682131
1657929600,2022-07-16 00:00:00,XEC/USDT,0.00003906,0.0000406,0.00003857,0.0000404,1238076335.18341127,49256.1916581336227122
1657843200,2022-07-15 00:00:00,XEC/USDT,0.00003908,0.00003978,0.00003857,0.00003921,298783468.51199505,11707.4618366307948557
1657756800,2022-07-14 00:00:00,XEC/USDT,0.00003865,0.00003933,0.00003736,0.00003911,1320355130.56260944,49931.086481364293414
1657670400,2022-07-13 00:00:00,XEC/USDT,0.00003712,0.00003872,0.00003607,0.00003858,475550020.31449707,17857.0012971540956459
1657584000,2022-07-12 00:00:00,XEC/USDT,0.00003794,0.00003923,0.0000372,0.00003723,546257918.42435415,20706.3481728762283461
1657497600,2022-07-11 00:00:00,XEC/USDT,0.00004047,0.00004108,0.00003794,0.00003801,576095572.89889701,23031.6531292824627198
1657411200,2022-07-10 00:00:00,XEC/USDT,0.00004167,0.00004167,0.00004001,0.00004041,246585413.06520963,10048.1941727764556162
1657324800,2022-07-09 00:00:00,XEC/USDT,0.00004128,0.00004205,0.00004082,0.00004157,461273692.71355943,19237.5470303839282657
1657238400,2022-07-08 00:00:00,XEC/USDT,0.00004283,0.00004334,0.00003864,0.00004138,1273272266.2236863,52753.0846983803008578
1657152000,2022-07-07 00:00:00,XEC/USDT,0.00004253,0.00004326,0.00004138,0.00004316,2077463503.36837146,88221.6067068909439518
1657065600,2022-07-06 00:00:00,XEC/USDT,0.00004154,0.00004841,0.00004001,0.00004264,3852737844.55269547,167798.9203347530584034
1656979200,2022-07-05 00:00:00,XEC/USDT,0.00003961,0.00004366,0.0000386,0.00004161,2701146488.40032953,110985.6431070819685909
1656892800,2022-07-04 00:00:00,XEC/USDT,0.0000383,0.00004042,0.00003765,0.00003965,1655660671.30844106,65034.8230420348120112
1656806400,2022-07-03 00:00:00,XEC/USDT,0.00003819,0.00003863,0.00003733,0.00003814,466768434.45022837,17739.6670050765615382
1656720000,2022-07-02 00:00:00,XEC/USDT,0.00003735,0.00003884,0.00003684,0.0000381,567693098.55976918,21579.3254594136189848
1656633600,2022-07-01 00:00:00,XEC/USDT,0.00003811,0.00003907,0.00003682,0.00003734,617667165.28388316,23376.419588149602224
1656547200,2022-06-30 00:00:00,XEC/USDT,0.00003878,0.00003878,0.00003603,0.00003811,329258922.98102268,12199.1165501523737212
1656460800,2022-06-29 00:00:00,XEC/USDT,0.0000393,0.00004014,0.00003798,0.00003873,937325122.61650033,36200.4583559236499099
1656374400,2022-06-28 00:00:00,XEC/USDT,0.00004025,0.00004333,0.00003918,0.0000393,1170309444.82521246,47412.3149428451760649
1656288000,2022-06-27 00:00:00,XEC/USDT,0.00004051,0.00004369,0.00003942,0.00004026,1030386829.59447856,42542.2286246954578927
1656201600,2022-06-26 00:00:00,XEC/USDT,0.00004273,0.00004305,0.00004025,0.00004045,1124272626.42923124,47325.5620217758277465
1656115200,2022-06-25 00:00:00,XEC/USDT,0.00004333,0.00004447,0.00004115,0.0000429,660443914.6932134,28223.198471708055998
1656028800,2022-06-24 00:00:00,XEC/USDT,0.00003929,0.00004794,0.00003923,0.00004313,1540975962.19536776,67613.4656629931310036
1655942400,2022-06-23 00:00:00,XEC/USDT,0.00003684,0.00003957,0.00003684,0.00003937,710703495.84520324,27345.5658343823110123
1655856000,2022-06-22 00:00:00,XEC/USDT,0.00003789,0.00003844,0.00003675,0.00003686,628450025.93869335,23470.9849877487231043
1655769600,2022-06-21 00:00:00,XEC/USDT,0.00003728,0.00004016,0.00003692,0.00003818,1298062965.52091033,49899.1663884579104403
1655683200,2022-06-20 00:00:00,XEC/USDT,0.00003754,0.00003809,0.00003585,0.0000376,509398031.41512085,18768.7947422205763917
1655596800,2022-06-19 00:00:00,XEC/USDT,0.0000355,0.00003779,0.0000339,0.0000376,759725562.34671402,27439.0243298439238645
1655510400,2022-06-18 00:00:00,XEC/USDT,0.00003801,0.00003854,0.00003319,0.00003559,1126085568.47734122,39740.876662573605696
1655424000,2022-06-17 00:00:00,XEC/USDT,0.00003694,0.00003892,0.00003656,0.0000381,350818387.72957346,13283.5160400887979541
1655337600,2022-06-16 00:00:00,XEC/USDT,0.00004031,0.00004321,0.00003624,0.00003681,1147035968.63947932,45194.2144350086749865
1655251200,2022-06-15 00:00:00,XEC/USDT,0.00003787,0.0000405,0.00003408,0.00004024,1187970087.23036288,43619.2786335413830853
1655164800,2022-06-14 00:00:00,XEC/USDT,0.00003792,0.0000394,0.0000339,0.00003823,1827479191.29840295,68138.7473603524611819
1655078400,2022-06-13 00:00:00,XEC/USDT,0.000041,0.00004507,0.00003639,0.00003813,2651090719.96039818,105185.7641822603208522
1654992000,2022-06-12 00:00:00,XEC/USDT,0.00004512,0.00004583,0.00004079,0.00004152,1620573979.48244286,69271.8794338088690537
1654905600,2022-06-11 00:00:00,XEC/USDT,0.0000478,0.00004887,0.00004394,0.00004529,899330414.79247083,41736.0493318274335446
1654819200,2022-06-10 00:00:00,XEC/USDT,0.00005149,0.00005152,0.00004714,0.00004793,942379477.38151176,46251.3596837878437516
1654732800,2022-06-09 00:00:00,XEC/USDT,0.0000534,0.0000534,0.000051,0.00005174,714398280.6334286,37003.1822197614189287
1654646400,2022-06-08 00:00:00,XEC/USDT,0.00005558,0.00005875,0.00005306,0.00005341,2225740164.68056067,123400.2558049635748481
1654560000,2022-06-07 00:00:00,XEC/USDT,0.00005312,0.00005885,0.00005243,0.00005558,4536138160.14062076,252985.133660379549043
1654473600,2022-06-06 00:00:00,XEC/USDT,0.000048,0.00005843,0.000048,0.00005312,2285007483.02172221,125470.2899313860548032
1654387200,2022-06-05 00:00:00,XEC/USDT,0.00004837,0.00004879,0.00004741,0.00004799,252115788.82395162,12126.6580131283955653
1654300800,2022-06-04 00:00:00,XEC/USDT,0.00004777,0.00004837,0.00004712,0.00004823,372275866.0722542,17786.0872812976895313
1654214400,2022-06-03 00:00:00,XEC/USDT,0.00004916,0.00005103,0.00004682,0.00004776,735606278.95500629,35805.2752751482948488
1654128000,2022-06-02 00:00:00,XEC/USDT,0.00004745,0.00004933,0.00004638,0.00004923,680563198.28095464,32910.2695637281410644
1654041600,2022-06-01 00:00:00,XEC/USDT,0.0000508,0.00005153,0.0000466,0.0000476,847439632.82738664,42204.708467036118487
1653955200,2022-05-31 00:00:00,XEC/USDT,0.00005119,0.00005604,0.00004859,0.00005074,1442431440.48282876,74331.9539564699443246
1653868800,2022-05-30 00:00:00,XEC/USDT,0.00004761,0.00005159,0.00004718,0.00005125,1338273796.60737552,66182.9072820704721233
1653782400,2022-05-29 00:00:00,XEC/USDT,0.00004721,0.00004777,0.00004589,0.00004777,621023742.03439203,29130.431378363279178
1653696000,2022-05-28 00:00:00,XEC/USDT,0.00004687,0.00005257,0.00004617,0.0000472,1644567855.02001761,78150.6638543441163985
1653609600,2022-05-27 00:00:00,XEC/USDT,0.00004647,0.00004837,0.00004476,0.00004693,2185981968.37566038,101595.6543419182660525
1653523200,2022-05-26 00:00:00,XEC/USDT,0.00004927,0.00004956,0.0000444,0.00004648,1411526348.97263625,66265.3242893008199182
1653436800,2022-05-25 00:00:00,XEC/USDT,0.00005051,0.00005144,0.00004864,0.00004916,614433673.19460818,30545.5152587519562455
1653350400,2022-05-24 00:00:00,XEC/USDT,0.00004804,0.00005199,0.00004755,0.00005043,1726476695.39883696,86221.8014473343544261
1653264000,2022-05-23 00:00:00,XEC/USDT,0.00004792,0.00005651,0.00004752,0.00004839,4778765239.37219617,251949.9642466007698753
1653177600,2022-05-22 00:00:00,XEC/USDT,0.00004591,0.00004938,0.00004546,0.0000479,1773064633.84396817,84190.0270357047580236
1653091200,2022-05-21 00:00:00,XEC/USDT,0.00004519,0.00004632,0.00004473,0.00004583,1408373663.71876294,64315.6491620102134867
1653004800,2022-05-20 00:00:00,XEC/USDT,0.00004711,0.00004779,0.00004401,0.00004527,1864947825.34765717,86283.8394780078229251
1652918400,2022-05-19 00:00:00,XEC/USDT,0.00004437,0.00004763,0.00004357,0.00004716,1763184692.62814396,81435.292858695670355
1652832000,2022-05-18 00:00:00,XEC/USDT,0.00004956,0.00005037,0.00004386,0.00004437,1084391981.10435027,50728.0231353979329424
1652745600,2022-05-17 00:00:00,XEC/USDT,0.00004689,0.00004989,0.00004685,0.00004947,1591304466.45684986,76610.1253988126603814
1652659200,2022-05-16 00:00:00,XEC/USDT,0.00004305,0.00004892,0.00004112,0.00004705,4246507902.67234584,194453.6489586124671013
1652572800,2022-05-15 00:00:00,XEC/USDT,0.00004248,0.00004406,0.00003952,0.00004294,2182364872.32031168,91386.5793224526222556
1652486400,2022-05-14 00:00:00,XEC/USDT,0.00004219,0.00004666,0.00003851,0.00004267,2606071005.11766289,107960.4130005182307015
1652400000,2022-05-13 00:00:00,XEC/USDT,0.00003235,0.00005005,0.00003233,0.00004224,8695891655.10220487,368268.4557491945396093
1652313600,2022-05-12 00:00:00,XEC/USDT,0.00003634,0.00003841,0.00002561,0.00003202,9706573842.76447059,310455.0086501744311811
1652227200,2022-05-11 00:00:00,XEC/USDT,0.00005839,0.00006027,0.00003364,0.00003576,7313549714.98567876,343222.3256036118785522
1652140800,2022-05-10 00:00:00,XEC/USDT,0.00005341,0.00006247,0.00005112,0.00005833,3090612293.56110522,178213.8291530744430136
1652054400,2022-05-09 00:00:00,XEC/USDT,0.0000681,0.00006909,0.00005318,0.0000532,5180759707.35336371,319911.7609371198167611
1651968000,2022-05-08 00:00:00,XEC/USDT,0.00006974,0.00007013,0.00006727,0.00006817,2700666269.12095614,185688.0262677076568348
1651881600,2022-05-07 00:00:00,XEC/USDT,0.00007163,0.00007311,0.00006751,0.00006988,1928045004.61482057,136258.7172611754943279
1651795200,2022-05-06 00:00:00,XEC/USDT,0.00007202,0.00007247,0.00006867,0.00007155,2020563052.82312376,142511.0706520130702248
1651708800,2022-05-05 00:00:00,XEC/USDT,0.00007833,0.00007913,0.00006947,0.00007167,2207154396.04151493,168075.8326778458633753
1651622400,2022-05-04 00:00:00,XEC/USDT,0.0000717,0.00007848,0.0000716,0.00007848,1875889550.94084294,139487.3659489831949743
1651536000,2022-05-03 00:00:00,XEC/USDT,0.00007187,0.00007677,0.000071,0.0000717,2255047609.34376032,165868.1894482005046686
1651449600,2022-05-02 00:00:00,XEC/USDT,0.00007342,0.0000743,0.00007079,0.00007256,1234312166.87856039,89431.9609947439744156
1651363200,2022-05-01 00:00:00,XEC/USDT,0.00006786,0.00007409,0.00006769,0.00007378,3308637091.4683989,237809.2767823100486843
1651276800,2022-04-30 00:00:00,XEC/USDT,0.000075,0.00007677,0.00006633,0.00006779,2023659765.22197185,149062.5105784520558313
1651190400,2022-04-29 00:00:00,XEC/USDT,0.00008044,0.00008101,0.00007334,0.00007498,2818658433.40396999,222070.2438686084816585
1651104000,2022-04-28 00:00:00,XEC/USDT,0.00008145,0.00008278,0.00007916,0.0000803,5221849645.74417484,421889.9286141321430388
1651017600,2022-04-27 00:00:00,XEC/USDT,0.00007865,0.00008223,0.00007763,0.00008145,4767097209.74756838,386092.8440793945480581
1650931200,2022-04-26 00:00:00,XEC/USDT,0.00008656,0.00008785,0.00007735,0.00007865,3171708494.9392868,270039.3330596184171874
1650844800,2022-04-25 00:00:00,XEC/USDT,0.00008816,0.00008848,0.0000823,0.00008681,4007832297.04606998,341548.6934698525680009
1650758400,2022-04-24 00:00:00,XEC/USDT,0.00009049,0.00009207,0.00008741,0.00008833,2515891397.80480185,226651.5540797879296167
1650672000,2022-04-23 00:00:00,XEC/USDT,0.000089,0.00009261,0.00008873,0.00009024,4342036656.96795204,392602.6851153381750194
1650585600,2022-04-22 00:00:00,XEC/USDT,0.00009,0.00009409,0.00008839,0.00008932,5054674078.98184834,457266.5694652680200124
1650499200,2022-04-21 00:00:00,XEC/USDT,0.00009103,0.00010134,0.00008857,0.00009023,8924087332.49131113,848220.8828176447736208
1650412800,2022-04-20 00:00:00,XEC/USDT,0.00009248,0.00009279,0.0000895,0.00009131,1867600942.13560672,169798.6468008074509765
1650326400,2022-04-19 00:00:00,XEC/USDT,0.00009073,0.00009301,0.0000894,0.00009254,1809885191.7400736,164270.8929180844147794
1650240000,2022-04-18 00:00:00,XEC/USDT,0.00008878,0.00009094,0.00008363,0.00009074,5982097823.99354413,522441.1653443698509235
1650153600,2022-04-17 00:00:00,XEC/USDT,0.00009278,0.0000934,0.00008843,0.00008882,6890471230.94890522,634532.1175767322830932
1650067200,2022-04-16 00:00:00,XEC/USDT,0.00009369,0.00009369,0.0000913,0.00009291,870748299.3612679,80743.440215884644584
1649980800,2022-04-15 00:00:00,XEC/USDT,0.00009241,0.00009397,0.00009167,0.0000937,1565861524.22371624,145820.5526010303398524
1649894400,2022-04-14 00:00:00,XEC/USDT,0.00009489,0.00009559,0.00008984,0.00009188,2001773623.09275314,185593.3585456106400365
1649808000,2022-04-13 00:00:00,XEC/USDT,0.000091,0.00009521,0.00008995,0.0000947,2816156169.27723754,260286.7127610174694661
1649721600,2022-04-12 00:00:00,XEC/USDT,0.00008858,0.00009966,0.00008585,0.00009083,4405397079.80546161,398299.3237296880339916
1649635200,2022-04-11 00:00:00,XEC/USDT,0.00010042,0.00010075,0.00008674,0.00008806,5083898828.75601436,470168.0454773342594706
1649548800,2022-04-10 00:00:00,XEC/USDT,0.00010161,0.00010438,0.00009988,0.0001005,4639310229.66627966,474386.3652754937642882
1649462400,2022-04-09 00:00:00,XEC/USDT,0.00010137,0.00010406,0.00009981,0.00010163,3368893259.94374068,343076.2122921533971497
1649376000,2022-04-08 00:00:00,XEC/USDT,0.00010237,0.00010943,0.00009984,0.00010122,4456063905.52290741,466749.0975941278881403
1649289600,2022-04-07 00:00:00,XEC/USDT,0.00009753,0.0001133,0.00009726,0.00010267,7675022365.32718726,776701.0258114000349115
1649203200,2022-04-06 00:00:00,XEC/USDT,0.00011118,0.00011335,0.00009684,0.00009752,7994053779.94780319,832863.3573349509133862
1649116800,2022-04-05 00:00:00,XEC/USDT,0.00010872,0.00012372,0.00010872,0.00011109,9468484451.75921676,1080865.8771563978297439
1649030400,2022-04-04 00:00:00,XEC/USDT,0.0001157,0.00011655,0.0001057,0.00010911,9446612884.22943983,1045762.1757314707007829
1648944000,2022-04-03 00:00:00,XEC/USDT,0.00012837,0.00012916,0.0001147,0.00011586,12730978584.7406309,1527074.6836303110299532
1648857600,2022-04-02 00:00:00,XEC/USDT,0.00009695,0.00016658,0.00009549,0.00012837,35133895858.73668388,4606448.5298857246186805
1648771200,2022-04-01 00:00:00,XEC/USDT,0.00009294,0.0000978,0.0000892,0.00009722,3177762940.86324913,301740.8261010600214645
1648684800,2022-03-31 00:00:00,XEC/USDT,0.00009562,0.00010039,0.00008997,0.00009253,3890413824.27595869,372871.1558672727864833
1648598400,2022-03-30 00:00:00,XEC/USDT,0.00009414,0.00009642,0.00009005,0.00009563,2977484351.35098006,281705.6619171553709836
1648512000,2022-03-29 00:00:00,XEC/USDT,0.00009336,0.00010083,0.00009154,0.00009441,3170735833.22775649,303340.9285340851538829
1648425600,2022-03-28 00:00:00,XEC/USDT,0.00009803,0.00010369,0.00009233,0.00009332,4485741449.26540283,442443.711817801085564
1648339200,2022-03-27 00:00:00,XEC/USDT,0.00008659,0.000105,0.00008659,0.00009809,8777571134.10117202,831426.6669062283747566
1648252800,2022-03-26 00:00:00,XEC/USDT,0.00008392,0.00008688,0.0000837,0.00008673,1000263166.79978414,85343.3952409522747615
1648166400,2022-03-25 00:00:00,XEC/USDT,0.00008425,0.00008993,0.00008271,0.00008386,2057966050.01859789,175544.2632829472426444
1648080000,2022-03-24 00:00:00,XEC/USDT,0.00008371,0.00009243,0.000077,0.00008432,1592921115.58654186,133000.5619497609732602
1647993600,2022-03-23 00:00:00,XEC/USDT,0.00008356,0.00008465,0.00008124,0.00008373,977945931.05383496,81271.8277322683144356
1647907200,2022-03-22 00:00:00,XEC/USDT,0.0000803,0.00008559,0.00007569,0.00008336,2114505097.37727599,175502.9727387642663177
1647820800,2022-03-21 00:00:00,XEC/USDT,0.00007937,0.00008207,0.00007871,0.0000803,958455862.05865401,77251.3415465470051761
1647734400,2022-03-20 00:00:00,XEC/USDT,0.00008295,0.00008319,0.00007814,0.0000793,925169189.12972589,74094.0056410229740077
1647648000,2022-03-19 00:00:00,XEC/USDT,0.00008126,0.00009189,0.00008074,0.00008309,1621372558.52422877,135713.6188147091881464
1647561600,2022-03-18 00:00:00,XEC/USDT,0.00007851,0.00008498,0.0000776,0.00008106,1545746265.3353488,124243.2587961637988417
1647475200,2022-03-17 00:00:00,XEC/USDT,0.00008008,0.00008052,0.00007757,0.00007823,1013274724.42124654,79774.7734513708674881
1647388800,2022-03-16 00:00:00,XEC/USDT,0.00007937,0.0000839,0.0000762,0.00008008,1643140631.58930033,129336.799490587371218
1647302400,2022-03-15 00:00:00,XEC/USDT,0.00007574,0.00008407,0.00007565,0.0000796,2961206973.00124725,237591.7723685431319295
1647216000,2022-03-14 00:00:00,XEC/USDT,0.00007336,0.00007626,0.00007114,0.00007594,2017141655.71731995,150533.0947102369171745
1647129600,2022-03-13 00:00:00,XEC/USDT,0.00007331,0.00007603,0.00007277,0.00007362,1284781918.41595412,95682.4074938036563358
1647043200,2022-03-12 00:00:00,XEC/USDT,0.00007318,0.00008285,0.00007299,0.00007348,1455120549.19489154,108247.2973708679476137
1646956800,2022-03-11 00:00:00,XEC/USDT,0.00008051,0.00008072,0.000073,0.0000732,2124887343.30332802,161172.2593245302288668
1646870400,2022-03-10 00:00:00,XEC/USDT,0.00007547,0.00008923,0.00007004,0.00008052,6672289364.4126628,523263.4003930273992555
1646784000,2022-03-09 00:00:00,XEC/USDT,0.00006943,0.00008081,0.00006903,0.00007611,2341115351.0256695,173761.636394814888199
1646697600,2022-03-08 00:00:00,XEC/USDT,0.00006885,0.00007008,0.00006783,0.0000693,317743265.27905652,21828.5627313388802294
1646611200,2022-03-07 00:00:00,XEC/USDT,0.0000699,0.000072,0.00006705,0.00006918,345433855.29089677,24090.9819143956227926
1646524800,2022-03-06 00:00:00,XEC/USDT,0.0000732,0.0000733,0.00006965,0.0000699,134764069.7185161,9571.5044529683620867
1646438400,2022-03-05 00:00:00,XEC/USDT,0.00007051,0.00007344,0.00006947,0.00007281,623743381.18888606,44756.7395865773696045
1646352000,2022-03-04 00:00:00,XEC/USDT,0.0000745,0.0000745,0.000069,0.00007055,726906928.14411135,52021.6852332736108723
1646265600,2022-03-03 00:00:00,XEC/USDT,0.00007585,0.00007654,0.00007345,0.00007454,294203739.22307637,21942.5333643103292292
1646179200,2022-03-02 00:00:00,XEC/USDT,0.00007826,0.000079,0.00007499,0.00007626,518894270.28553422,39832.2578699679309522
1646092800,2022-03-01 00:00:00,XEC/USDT,0.00007872,0.00008,0.00007695,0.00007876,591482830.58015594,46464.5468310536534674
1646006400,2022-02-28 00:00:00,XEC/USDT,0.00007225,0.00007876,0.00007119,0.00007871,929324355.12260289,69430.1921151693556726
1645920000,2022-02-27 00:00:00,XEC/USDT,0.0000753,0.0000774,0.00007028,0.0000724,1049578408.65266207,78568.1214212498489386
1645833600,2022-02-26 00:00:00,XEC/USDT,0.00007524,0.00007771,0.00007379,0.00007552,489766919.2912572,37062.291712578351474
