https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTO,Volume BTC
1663056000,2022-09-13 08:00:00,LTO/BTC,0.00000394,0.000004,0.00000394,0.000004,1533.6208,0.006119449088
1663052400,2022-09-13 07:00:00,LTO/BTC,0.00000392,0.00000392,0.00000392,0.00000392,2.5847,0.000010132024
1663048800,2022-09-13 06:00:00,LTO/BTC,0.00000389,0.00000389,0.00000389,0.00000389,1.672,0.00000650408
1663045200,2022-09-13 05:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,0,0
1663041600,2022-09-13 04:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,0,0
1663038000,2022-09-13 03:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,1.0078,0.000003900186
1663034400,2022-09-13 02:00:00,LTO/BTC,0.00000385,0.00000385,0.00000385,0.00000385,0,0
1663030800,2022-09-13 01:00:00,LTO/BTC,0.00000385,0.00000385,0.00000385,0.00000385,1.3821,0.000005321085
1663027200,2022-09-13 00:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,0,0
1663023600,2022-09-12 23:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,0,0
1663020000,2022-09-12 22:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,0,0
1663016400,2022-09-12 21:00:00,LTO/BTC,0.00000387,0.00000387,0.00000387,0.00000387,1.4189,0.000005491143
1663012800,2022-09-12 20:00:00,LTO/BTC,0.00000389,0.00000389,0.00000389,0.00000389,0,0
1663009200,2022-09-12 19:00:00,LTO/BTC,0.00000389,0.00000389,0.00000389,0.00000389,0,0
1663005600,2022-09-12 18:00:00,LTO/BTC,0.00000386,0.00000392,0.00000384,0.00000389,22878.3656,0.088270131813
1663002000,2022-09-12 17:00:00,LTO/BTC,0.00000386,0.00000386,0.00000386,0.00000386,2391.3816,0.009230732976
1662998400,2022-09-12 16:00:00,LTO/BTC,0.00000389,0.00000389,0.00000388,0.00000388,1275.323,0.004948279087
1662994800,2022-09-12 15:00:00,LTO/BTC,0.00000393,0.00000393,0.00000391,0.00000391,863.849,0.00338780959
1662991200,2022-09-12 14:00:00,LTO/BTC,0.00000394,0.00000395,0.00000394,0.00000395,1645.288,0.006486341915
1662987600,2022-09-12 13:00:00,LTO/BTC,0.00000398,0.00000398,0.00000392,0.00000392,1584.0307,0.006294057142
1662984000,2022-09-12 12:00:00,LTO/BTC,0.00000398,0.00000399,0.00000398,0.00000398,127.055,0.000505691874
1662980400,2022-09-12 11:00:00,LTO/BTC,0.000004,0.000004,0.000004,0.000004,248.8454,0.0009953816
1662976800,2022-09-12 10:00:00,LTO/BTC,0.000004,0.000004,0.000004,0.000004,0,0
1662973200,2022-09-12 09:00:00,LTO/BTC,0.000004,0.000004,0.000004,0.000004,1.2568,0.0000050272
1662969600,2022-09-12 08:00:00,LTO/BTC,0.00000398,0.00000398,0.00000398,0.00000398,413.3381,0.001645085638
1662966000,2022-09-12 07:00:00,LTO/BTC,0.000004,0.00000403,0.00000399,0.00000399,6188.8052,0.024924196354
1662962400,2022-09-12 06:00:00,LTO/BTC,0.00000403,0.00000403,0.00000403,0.00000403,0,0
1662958800,2022-09-12 05:00:00,LTO/BTC,0.00000403,0.00000403,0.00000403,0.00000403,0,0
1662955200,2022-09-12 04:00:00,LTO/BTC,0.00000402,0.00000403,0.00000402,0.00000403,360.4952,0.001449202857
1662951600,2022-09-12 03:00:00,LTO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,84.2762,0.000340475848
1662948000,2022-09-12 02:00:00,LTO/BTC,0.00000403,0.00000403,0.00000403,0.00000403,3.6836,0.000014844908
1662944400,2022-09-12 01:00:00,LTO/BTC,0.00000403,0.00000403,0.00000396,0.00000399,3952.6207,0.01571527739
1662940800,2022-09-12 00:00:00,LTO/BTC,0.00000406,0.00000406,0.00000404,0.00000404,3179.3587,0.01284486162
1662937200,2022-09-11 23:00:00,LTO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,668.6842,0.002701484168
1662933600,2022-09-11 22:00:00,LTO/BTC,0.00000405,0.00000407,0.00000405,0.00000407,555.7673,0.002250857567
1662930000,2022-09-11 21:00:00,LTO/BTC,0.00000405,0.00000407,0.00000405,0.00000407,117.3725,0.000477684963
1662926400,2022-09-11 20:00:00,LTO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,355.5751,0.001436523404
1662922800,2022-09-11 19:00:00,LTO/BTC,0.00000405,0.00000405,0.00000405,0.00000405,1.1849,0.000004798845
1662919200,2022-09-11 18:00:00,LTO/BTC,0.00000407,0.00000407,0.00000407,0.00000407,2.1108,0.000008590956
1662915600,2022-09-11 17:00:00,LTO/BTC,0.00000405,0.00000405,0.00000405,0.00000405,17.9644,0.00007275582
1662912000,2022-09-11 16:00:00,LTO/BTC,0.00000405,0.00000405,0.00000405,0.00000405,178.93,0.0007246665
1662908400,2022-09-11 15:00:00,LTO/BTC,0.00000405,0.00000405,0.00000405,0.00000405,0,0
1662904800,2022-09-11 14:00:00,LTO/BTC,0.00000405,0.00000405,0.00000405,0.00000405,1.5171,0.000006144255
1662901200,2022-09-11 13:00:00,LTO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,1.0147,0.000004099388
1662897600,2022-09-11 12:00:00,LTO/BTC,0.00000405,0.00000405,0.00000405,0.00000405,80.4024,0.00032562972
1662894000,2022-09-11 11:00:00,LTO/BTC,0.00000405,0.00000406,0.00000405,0.00000406,500,0.002027975956
1662890400,2022-09-11 10:00:00,LTO/BTC,0.00000403,0.00000403,0.00000403,0.00000403,8.4899,0.000034214297
1662886800,2022-09-11 09:00:00,LTO/BTC,0.00000402,0.00000402,0.00000402,0.00000402,321.5566,0.001292657532
1662883200,2022-09-11 08:00:00,LTO/BTC,0.00000403,0.00000403,0.00000403,0.00000403,490.238,0.00197565914
1662879600,2022-09-11 07:00:00,LTO/BTC,0.00000404,0.00000404,0.00000404,0.00000404,973.8089,0.003934187956
1662876000,2022-09-11 06:00:00,LTO/BTC,0.00000406,0.00000406,0.00000406,0.00000406,1.2653,0.000005137118
1662872400,2022-09-11 05:00:00,LTO/BTC,0.00000407,0.00000407,0.00000407,0.00000407,0,0
1662868800,2022-09-11 04:00:00,LTO/BTC,0.00000407,0.00000407,0.00000407,0.00000407,25.1842,0.000102499694
1662865200,2022-09-11 03:00:00,LTO/BTC,0.0000041,0.0000041,0.00000407,0.00000407,18.6608,0.000076431739
1662861600,2022-09-11 02:00:00,LTO/BTC,0.00000406,0.00000406,0.00000406,0.00000406,0,0
1662858000,2022-09-11 01:00:00,LTO/BTC,0.00000406,0.00000406,0.00000406,0.00000406,0,0
1662854400,2022-09-11 00:00:00,LTO/BTC,0.00000406,0.00000406,0.00000406,0.00000406,0,0
1662850800,2022-09-10 23:00:00,LTO/BTC,0.0000041,0.00000412,0.00000406,0.00000406,11.9107,0.000048736073
1662847200,2022-09-10 22:00:00,LTO/BTC,0.00000409,0.00000409,0.00000409,0.00000409,0,0
1662843600,2022-09-10 21:00:00,LTO/BTC,0.00000407,0.00000409,0.00000404,0.00000409,993.0643,0.004020287263
1662840000,2022-09-10 20:00:00,LTO/BTC,0.0000041,0.0000041,0.0000041,0.0000041,0,0
1662836400,2022-09-10 19:00:00,LTO/BTC,0.0000041,0.0000041,0.0000041,0.0000041,2.5847,0.00001059727
1662832800,2022-09-10 18:00:00,LTO/BTC,0.00000415,0.00000415,0.00000415,0.00000415,0,0
1662829200,2022-09-10 17:00:00,LTO/BTC,0.00000415,0.00000415,0.00000415,0.00000415,1.7933,0.000007442195
1662825600,2022-09-10 16:00:00,LTO/BTC,0.00000415,0.00000415,0.00000415,0.00000415,1.9998,0.00000829917
1662822000,2022-09-10 15:00:00,LTO/BTC,0.00000415,0.00000415,0.00000415,0.00000415,32.8651,0.000136390165
1662818400,2022-09-10 14:00:00,LTO/BTC,0.00000413,0.00000413,0.00000413,0.00000413,361.3444,0.001492352372
1662814800,2022-09-10 13:00:00,LTO/BTC,0.00000417,0.00000417,0.00000414,0.00000414,49.8759,0.000207904962
1662811200,2022-09-10 12:00:00,LTO/BTC,0.00000417,0.00000417,0.00000414,0.00000414,1417.4565,0.005868347451
1662807600,2022-09-10 11:00:00,LTO/BTC,0.00000415,0.00000415,0.00000415,0.00000415,0,0
1662804000,2022-09-10 10:00:00,LTO/BTC,0.00000414,0.00000415,0.00000414,0.00000415,1311.1795,0.005437911357
1662800400,2022-09-10 09:00:00,LTO/BTC,0.00000414,0.00000414,0.00000411,0.00000414,4235.5298,0.017414773659
1662796800,2022-09-10 08:00:00,LTO/BTC,0.00000411,0.00000411,0.00000411,0.00000411,0,0
1662793200,2022-09-10 07:00:00,LTO/BTC,0.00000411,0.00000411,0.00000411,0.00000411,1.1998,0.000004931178
1662789600,2022-09-10 06:00:00,LTO/BTC,0.00000405,0.0000041,0.00000405,0.0000041,305.3708,0.001242033546
1662786000,2022-09-10 05:00:00,LTO/BTC,0.00000403,0.00000404,0.00000401,0.00000404,1228.5925,0.004963439529
1662782400,2022-09-10 04:00:00,LTO/BTC,0.00000406,0.00000406,0.00000406,0.00000406,1119.1162,0.004543611772
1662778800,2022-09-10 03:00:00,LTO/BTC,0.00000407,0.00000407,0.00000407,0.00000407,0,0
1662775200,2022-09-10 02:00:00,LTO/BTC,0.00000405,0.00000407,0.00000405,0.00000407,107.8171,0.000436742197
1662771600,2022-09-10 01:00:00,LTO/BTC,0.00000403,0.00000403,0.00000403,0.00000403,2.5847,0.000010416341
1662768000,2022-09-10 00:00:00,LTO/BTC,0.00000399,0.00000402,0.00000399,0.00000402,1258.503,0.005021463669
1662764400,2022-09-09 23:00:00,LTO/BTC,0.00000399,0.00000402,0.00000399,0.00000402,2.6017,0.000010415472
1662760800,2022-09-09 22:00:00,LTO/BTC,0.00000401,0.00000401,0.00000401,0.00000401,0,0
1662757200,2022-09-09 21:00:00,LTO/BTC,0.00000401,0.00000401,0.00000401,0.00000401,0,0
1662753600,2022-09-09 20:00:00,LTO/BTC,0.000004,0.00000401,0.000004,0.00000401,147.9636,0.000592599703
1662750000,2022-09-09 19:00:00,LTO/BTC,0.00000398,0.00000398,0.00000398,0.00000398,0,0
1662746400,2022-09-09 18:00:00,LTO/BTC,0.00000398,0.00000398,0.00000398,0.00000398,0,0
1662742800,2022-09-09 17:00:00,LTO/BTC,0.00000398,0.00000398,0.00000398,0.00000398,0,0
1662739200,2022-09-09 16:00:00,LTO/BTC,0.00000398,0.00000398,0.00000398,0.00000398,185.1851,0.000737036698
1662735600,2022-09-09 15:00:00,LTO/BTC,0.00000404,0.00000404,0.000004,0.000004,886.6743,0.003571138173
1662732000,2022-09-09 14:00:00,LTO/BTC,0.00000407,0.00000407,0.00000406,0.00000406,28727.8345,0.116660519701
1662728400,2022-09-09 13:00:00,LTO/BTC,0.00000407,0.00000407,0.00000407,0.00000407,2.5847,0.000010519729
1662724800,2022-09-09 12:00:00,LTO/BTC,0.0000041,0.0000041,0.0000041,0.0000041,2.5847,0.00001059727
1662721200,2022-09-09 11:00:00,LTO/BTC,0.0000041,0.0000041,0.00000406,0.00000407,1199.6067,0.004897387117
1662717600,2022-09-09 10:00:00,LTO/BTC,0.00000417,0.00000417,0.00000407,0.00000407,1778.571,0.007279266214
1662714000,2022-09-09 09:00:00,LTO/BTC,0.00000413,0.00000413,0.00000413,0.00000413,1.2883,0.000005320679
1662710400,2022-09-09 08:00:00,LTO/BTC,0.00000415,0.00000415,0.00000415,0.00000415,0,0
1662706800,2022-09-09 07:00:00,LTO/BTC,0.00000413,0.00000415,0.00000412,0.00000415,3817.7327,0.015774326698
1662703200,2022-09-09 06:00:00,LTO/BTC,0.00000425,0.00000426,0.00000414,0.00000414,2101.4674,0.008801133404
1662699600,2022-09-09 05:00:00,LTO/BTC,0.00000424,0.00000424,0.0000042,0.0000042,172462.2376,0.731235908845
1662696000,2022-09-09 04:00:00,LTO/BTC,0.00000425,0.00000428,0.00000424,0.00000424,92900.3639,0.394028150458
1662692400,2022-09-09 03:00:00,LTO/BTC,0.00000429,0.00000429,0.00000427,0.00000428,33120.2494,0.141761303546
1662688800,2022-09-09 02:00:00,LTO/BTC,0.00000433,0.00000433,0.00000433,0.00000433,64.7156,0.000280218548
1662685200,2022-09-09 01:00:00,LTO/BTC,0.00000432,0.00000432,0.00000432,0.00000432,0,0
1662681600,2022-09-09 00:00:00,LTO/BTC,0.00000432,0.00000438,0.00000432,0.00000432,1366.1192,0.005954118375
1662678000,2022-09-08 23:00:00,LTO/BTC,0.00000428,0.00000428,0.00000428,0.00000428,0,0
1662674400,2022-09-08 22:00:00,LTO/BTC,0.00000428,0.00000428,0.00000428,0.00000428,0,0
1662670800,2022-09-08 21:00:00,LTO/BTC,0.00000428,0.00000429,0.00000428,0.00000428,12673.919,0.054248270088
1662667200,2022-09-08 20:00:00,LTO/BTC,0.00000428,0.00000432,0.00000426,0.00000428,5170.0976,0.022102686977
1662663600,2022-09-08 19:00:00,LTO/BTC,0.00000432,0.00000432,0.00000428,0.00000429,5213.0855,0.02234680826
1662660000,2022-09-08 18:00:00,LTO/BTC,0.00000436,0.00000436,0.00000427,0.00000428,8948.2016,0.0383594565
1662656400,2022-09-08 17:00:00,LTO/BTC,0.00000428,0.00000439,0.00000428,0.00000435,971.1089,0.004238327146
1662652800,2022-09-08 16:00:00,LTO/BTC,0.00000428,0.0000043,0.00000422,0.00000427,359.719,0.001528633915
1662649200,2022-09-08 15:00:00,LTO/BTC,0.00000425,0.00000427,0.00000425,0.00000427,524.1021,0.002230698583
1662645600,2022-09-08 14:00:00,LTO/BTC,0.00000428,0.0000043,0.00000423,0.00000428,339.0858,0.001443013802
1662642000,2022-09-08 13:00:00,LTO/BTC,0.00000423,0.00000426,0.00000423,0.00000426,2695.1666,0.011430619716
1662638400,2022-09-08 12:00:00,LTO/BTC,0.00000425,0.00000429,0.0000042,0.00000425,2845.9274,0.012036285591
1662634800,2022-09-08 11:00:00,LTO/BTC,0.00000425,0.00000428,0.00000425,0.00000428,3.5861,0.000015318466
1662631200,2022-09-08 10:00:00,LTO/BTC,0.00000426,0.00000426,0.00000424,0.00000425,2441.8591,0.010383985341
1662627600,2022-09-08 09:00:00,LTO/BTC,0.00000427,0.00000427,0.00000427,0.00000427,0,0
