https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EURT,Volume USD
1661090400000.0,2022-08-21 14:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661086800000.0,2022-08-21 13:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661083200000.0,2022-08-21 12:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661079600000.0,2022-08-21 11:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661076000000.0,2022-08-21 10:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661072400000.0,2022-08-21 09:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661068800000.0,2022-08-21 08:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661065200000.0,2022-08-21 07:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661061600000.0,2022-08-21 06:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661058000000.0,2022-08-21 05:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661054400000.0,2022-08-21 04:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661050800000.0,2022-08-21 03:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661047200000.0,2022-08-21 02:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661043600000.0,2022-08-21 01:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661040000000.0,2022-08-21 00:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661036400000.0,2022-08-20 23:00:00,EURT/USD,1.0049,1.0049,1.0049,1.0049,0.0,0.0
1661032800000.0,2022-08-20 22:00:00,EURT/USD,1.0064,1.0064,1.0049,1.0049,4.002288784953727,4.0219
1661029200000.0,2022-08-20 21:00:00,EURT/USD,1.0053,1.0082,1.0053,1.0064,7.008942766295708,7.0538
1661025600000.0,2022-08-20 20:00:00,EURT/USD,1.0057,1.0057,1.0053,1.0053,1.0,1.0053
1661022000000.0,2022-08-20 19:00:00,EURT/USD,1.0082,1.0082,1.0057,1.0057,2.0002982996917567,2.0117
1661018400000.0,2022-08-20 18:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1661014800000.0,2022-08-20 17:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1661011200000.0,2022-08-20 16:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1661007600000.0,2022-08-20 15:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1661004000000.0,2022-08-20 14:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1661000400000.0,2022-08-20 13:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1660996800000.0,2022-08-20 12:00:00,EURT/USD,1.0082,1.0082,1.0082,1.0082,0.0,0.0
1660993200000.0,2022-08-20 11:00:00,EURT/USD,1.0035,1.0082,1.0035,1.0082,2.0,2.0164
1660989600000.0,2022-08-20 10:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660986000000.0,2022-08-20 09:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660982400000.0,2022-08-20 08:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660978800000.0,2022-08-20 07:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660975200000.0,2022-08-20 06:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660971600000.0,2022-08-20 05:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660968000000.0,2022-08-20 04:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660964400000.0,2022-08-20 03:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660960800000.0,2022-08-20 02:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660957200000.0,2022-08-20 01:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660953600000.0,2022-08-20 00:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660950000000.0,2022-08-19 23:00:00,EURT/USD,1.0035,1.0035,1.0035,1.0035,0.0,0.0
1660946400000.0,2022-08-19 22:00:00,EURT/USD,1.0055,1.0055,1.0035,1.0035,4.0,4.014
1660942800000.0,2022-08-19 21:00:00,EURT/USD,1.0054,1.0055,1.0054,1.0055,0.0,0.0
1660939200000.0,2022-08-19 20:00:00,EURT/USD,1.0054,1.0054,1.0054,1.0054,0.0,0.0
1660935600000.0,2022-08-19 19:00:00,EURT/USD,1.0054,1.0054,1.0054,1.0054,0.0,0.0
1660932000000.0,2022-08-19 18:00:00,EURT/USD,1.0054,1.0055,1.0054,1.0054,408.0188979510642,410.2222
1660928400000.0,2022-08-19 17:00:00,EURT/USD,0.9993,1.0056,0.9935,1.0054,2684.1824149592203,2698.677
1660924800000.0,2022-08-19 16:00:00,EURT/USD,1.0024,1.0024,0.9884,0.9993,10245.684679275493,10238.5127
1660921200000.0,2022-08-19 15:00:00,EURT/USD,1.0025,1.0035,0.998,1.0024,0.0,0.0
1660917600000.0,2022-08-19 14:00:00,EURT/USD,1.0036,1.0036,0.9969,1.0025,0.0,0.0
1660914000000.0,2022-08-19 13:00:00,EURT/USD,1.0096,1.0096,0.9969,1.0036,2404.022419290554,2412.6769
1660910400000.0,2022-08-19 12:00:00,EURT/USD,1.0096,1.0096,1.0096,1.0096,0.0,0.0
1660906800000.0,2022-08-19 11:00:00,EURT/USD,1.0061,1.0168,1.0061,1.0096,5273.944532488114,5324.5744
1660903200000.0,2022-08-19 10:00:00,EURT/USD,1.0049,1.0061,0.9982,1.0061,212.87724878242722,214.1758
1660899600000.0,2022-08-19 09:00:00,EURT/USD,1.007,1.0096,0.9969,1.0049,780.1495671211067,783.9723
1660896000000.0,2022-08-19 08:00:00,EURT/USD,1.007,1.007,1.007,1.007,0.0,0.0
1660892400000.0,2022-08-19 07:00:00,EURT/USD,1.006,1.007,1.006,1.007,0.0,0.0
1660888800000.0,2022-08-19 06:00:00,EURT/USD,1.0067,1.0068,1.006,1.006,0.0,0.0
1660885200000.0,2022-08-19 05:00:00,EURT/USD,1.006,1.0067,1.006,1.0067,0.0,0.0
1660881600000.0,2022-08-19 04:00:00,EURT/USD,1.0075,1.0075,1.006,1.006,0.0,0.0
1660878000000.0,2022-08-19 03:00:00,EURT/USD,1.0071,1.0075,1.0071,1.0075,0.0,0.0
1660874400000.0,2022-08-19 02:00:00,EURT/USD,1.006,1.0071,1.006,1.0071,0.0,0.0
1660870800000.0,2022-08-19 01:00:00,EURT/USD,1.0068,1.007,1.006,1.006,0.0,0.0
1660867200000.0,2022-08-19 00:00:00,EURT/USD,1.0084,1.0084,1.006,1.0068,0.0,0.0
1660863600000.0,2022-08-18 23:00:00,EURT/USD,1.0074,1.0093,1.0074,1.0084,0.0,0.0
1660860000000.0,2022-08-18 22:00:00,EURT/USD,1.006,1.0074,1.006,1.0074,0.0,0.0
1660856400000.0,2022-08-18 21:00:00,EURT/USD,1.006,1.0081,1.006,1.006,0.0,0.0
1660852800000.0,2022-08-18 20:00:00,EURT/USD,1.006,1.006,1.006,1.006,0.0,0.0
1660849200000.0,2022-08-18 19:00:00,EURT/USD,1.006,1.006,1.006,1.006,0.0,0.0
1660845600000.0,2022-08-18 18:00:00,EURT/USD,1.006,1.006,1.006,1.006,0.0,0.0
1660842000000.0,2022-08-18 17:00:00,EURT/USD,1.01,1.01,1.006,1.006,146.1789264413519,147.056
1660838400000.0,2022-08-18 16:00:00,EURT/USD,1.012,1.012,1.01,1.01,100.07920792079207,101.08
1660834800000.0,2022-08-18 15:00:00,EURT/USD,1.0114,1.012,1.0114,1.012,196.98843873517788,199.3523
1660831200000.0,2022-08-18 14:00:00,EURT/USD,1.0135,1.0135,1.01,1.0114,291.9950563575242,295.3238
1660827600000.0,2022-08-18 13:00:00,EURT/USD,1.0169,1.0169,1.0131,1.0135,298.139516526887,302.1644
1660824000000.0,2022-08-18 12:00:00,EURT/USD,1.0169,1.0169,1.0169,1.0169,0.0,0.0
1660820400000.0,2022-08-18 11:00:00,EURT/USD,1.016,1.0169,1.0158,1.0169,381.9180843740781,388.3725
1660816800000.0,2022-08-18 10:00:00,EURT/USD,1.016,1.016,1.016,1.016,0.0,0.0
1660813200000.0,2022-08-18 09:00:00,EURT/USD,1.0152,1.016,1.0152,1.016,285.0,289.56
1660809600000.0,2022-08-18 08:00:00,EURT/USD,1.0158,1.0165,1.0152,1.0152,195.06895193065404,198.034
1660806000000.0,2022-08-18 07:00:00,EURT/USD,1.0147,1.0172,1.0147,1.0158,240.14176018901358,243.936
1660802400000.0,2022-08-18 06:00:00,EURT/USD,1.0153,1.0153,1.0147,1.0147,0.0,0.0
1660798800000.0,2022-08-18 05:00:00,EURT/USD,1.0162,1.0193,1.0152,1.0153,1377.517384024426,1398.5934
1660795200000.0,2022-08-18 04:00:00,EURT/USD,1.0172,1.0172,1.016,1.0162,80.0,81.296
1660791600000.0,2022-08-18 03:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660788000000.0,2022-08-18 02:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660784400000.0,2022-08-18 01:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660780800000.0,2022-08-18 00:00:00,EURT/USD,1.0172,1.0175,1.0172,1.0172,0.0,0.0
1660777200000.0,2022-08-17 23:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660773600000.0,2022-08-17 22:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660770000000.0,2022-08-17 21:00:00,EURT/USD,1.0183,1.0183,1.0172,1.0172,80.0,81.376
1660766400000.0,2022-08-17 20:00:00,EURT/USD,1.0183,1.0183,1.0183,1.0183,0.0,0.0
1660762800000.0,2022-08-17 19:00:00,EURT/USD,1.0183,1.0183,1.0183,1.0183,0.0,0.0
1660759200000.0,2022-08-17 18:00:00,EURT/USD,1.0172,1.0183,1.0172,1.0183,80.0,81.464
1660755600000.0,2022-08-17 17:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660752000000.0,2022-08-17 16:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660748400000.0,2022-08-17 15:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660744800000.0,2022-08-17 14:00:00,EURT/USD,1.0156,1.0172,1.0156,1.0172,159.92135273299252,162.672
1660741200000.0,2022-08-17 13:00:00,EURT/USD,1.0152,1.0156,1.0141,1.0156,261.9158133123277,266.0017
1660737600000.0,2022-08-17 12:00:00,EURT/USD,1.0152,1.0152,1.0151,1.0152,0.0,0.0
1660734000000.0,2022-08-17 11:00:00,EURT/USD,1.0166,1.0166,1.0141,1.0152,436.87687155240343,443.5174
1660730400000.0,2022-08-17 10:00:00,EURT/USD,1.0166,1.0166,1.0166,1.0166,0.0,0.0
1660726800000.0,2022-08-17 09:00:00,EURT/USD,1.0166,1.0166,1.0166,1.0166,0.0,0.0
1660723200000.0,2022-08-17 08:00:00,EURT/USD,1.0166,1.0166,1.0166,1.0166,0.0,0.0
1660719600000.0,2022-08-17 07:00:00,EURT/USD,1.0167,1.0183,1.0141,1.0166,1339.7190635451504,1361.9584
1660716000000.0,2022-08-17 06:00:00,EURT/USD,1.0172,1.0172,1.0163,1.0167,78.03835939805252,79.3416
1660712400000.0,2022-08-17 05:00:00,EURT/USD,1.0165,1.0204,1.0162,1.0172,548.2512780180888,557.6812
1660708800000.0,2022-08-17 04:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660705200000.0,2022-08-17 03:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660701600000.0,2022-08-17 02:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660698000000.0,2022-08-17 01:00:00,EURT/USD,1.0165,1.0167,1.0165,1.0165,0.0,0.0
1660694400000.0,2022-08-17 00:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660690800000.0,2022-08-16 23:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660687200000.0,2022-08-16 22:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660683600000.0,2022-08-16 21:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660680000000.0,2022-08-16 20:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660676400000.0,2022-08-16 19:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660672800000.0,2022-08-16 18:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660669200000.0,2022-08-16 17:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660665600000.0,2022-08-16 16:00:00,EURT/USD,1.0165,1.0165,1.0165,1.0165,0.0,0.0
1660662000000.0,2022-08-16 15:00:00,EURT/USD,1.0165,1.0166,1.0165,1.0165,0.0,0.0
1660658400000.0,2022-08-16 14:00:00,EURT/USD,1.0165,1.017,1.0165,1.0165,0.0,0.0
1660654800000.0,2022-08-16 13:00:00,EURT/USD,1.0141,1.0172,1.0135,1.0165,412.6505656665027,419.4593
1660651200000.0,2022-08-16 12:00:00,EURT/USD,1.0122,1.0141,1.0122,1.0141,159.9211123163396,162.176
1660647600000.0,2022-08-16 11:00:00,EURT/USD,1.0141,1.0141,1.0015,1.0122,33385.389942699076,33792.6917
1660644000000.0,2022-08-16 10:00:00,EURT/USD,1.0152,1.0152,1.0141,1.0141,81.00108470565033,82.1432
1660640400000.0,2022-08-16 09:00:00,EURT/USD,1.0152,1.0152,1.0152,1.0152,28.999999999999996,29.4408
1660636800000.0,2022-08-16 08:00:00,EURT/USD,1.0171,1.0171,1.0152,1.0152,49.99999999999999,50.76
1660633200000.0,2022-08-16 07:00:00,EURT/USD,1.0171,1.0171,1.0171,1.0171,0.0,0.0
1660629600000.0,2022-08-16 06:00:00,EURT/USD,1.0172,1.0172,1.0171,1.0171,0.0,0.0
1660626000000.0,2022-08-16 05:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660622400000.0,2022-08-16 04:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660618800000.0,2022-08-16 03:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660615200000.0,2022-08-16 02:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660611600000.0,2022-08-16 01:00:00,EURT/USD,1.0172,1.0172,1.0172,1.0172,0.0,0.0
1660608000000.0,2022-08-16 00:00:00,EURT/USD,1.0162,1.0172,1.0162,1.0172,51.0,51.8772
1660604400000.0,2022-08-15 23:00:00,EURT/USD,1.0162,1.0162,1.0162,1.0162,0.0,0.0
1660600800000.0,2022-08-15 22:00:00,EURT/USD,1.0183,1.0183,1.0057,1.0162,2660.5633733517025,2703.6645
1660597200000.0,2022-08-15 21:00:00,EURT/USD,1.0183,1.0183,1.0183,1.0183,0.0,0.0
1660593600000.0,2022-08-15 20:00:00,EURT/USD,1.0183,1.0183,1.0183,1.0183,0.0,0.0
1660590000000.0,2022-08-15 19:00:00,EURT/USD,1.0183,1.0183,1.0183,1.0183,0.0,0.0
1660586400000.0,2022-08-15 18:00:00,EURT/USD,1.0193,1.0193,1.0183,1.0183,80.0,81.464
1660582800000.0,2022-08-15 17:00:00,EURT/USD,1.0193,1.0193,1.0193,1.0193,0.0,0.0
1660579200000.0,2022-08-15 16:00:00,EURT/USD,1.0193,1.0193,1.0193,1.0193,28.0,28.5404
1660575600000.0,2022-08-15 15:00:00,EURT/USD,1.0204,1.0204,1.0193,1.0193,51.99999999999999,53.0036
1660572000000.0,2022-08-15 14:00:00,EURT/USD,1.0204,1.0204,1.0204,1.0204,0.0,0.0
1660568400000.0,2022-08-15 13:00:00,EURT/USD,1.0204,1.0204,1.0204,1.0204,0.0,0.0
1660564800000.0,2022-08-15 12:00:00,EURT/USD,1.0204,1.0204,1.0204,1.0204,0.0,0.0
1660561200000.0,2022-08-15 11:00:00,EURT/USD,1.0204,1.0204,1.0204,1.0204,0.0,0.0
1660557600000.0,2022-08-15 10:00:00,EURT/USD,1.0204,1.0204,1.0204,1.0204,0.0,0.0
1660554000000.0,2022-08-15 09:00:00,EURT/USD,1.0214,1.0214,1.0204,1.0204,72.0,73.4688
1660550400000.0,2022-08-15 08:00:00,EURT/USD,1.0225,1.0225,1.0214,1.0214,160.08615625611904,163.512
1660546800000.0,2022-08-15 07:00:00,EURT/USD,1.0245,1.0245,1.0204,1.0225,134.98943765281174,138.0267
1660543200000.0,2022-08-15 06:00:00,EURT/USD,1.0253,1.0253,1.0245,1.0245,29.0,29.7105
1660539600000.0,2022-08-15 05:00:00,EURT/USD,1.0253,1.0253,1.0253,1.0253,0.0,0.0
1660536000000.0,2022-08-15 04:00:00,EURT/USD,1.0253,1.0253,1.0253,1.0253,0.0,0.0
1660532400000.0,2022-08-15 03:00:00,EURT/USD,1.0254,1.0254,1.0253,1.0253,2.0,2.0506
1660528800000.0,2022-08-15 02:00:00,EURT/USD,1.0254,1.0254,1.0254,1.0254,0.0,0.0
1660525200000.0,2022-08-15 01:00:00,EURT/USD,1.0254,1.0254,1.0254,1.0254,0.0,0.0
1660521600000.0,2022-08-15 00:00:00,EURT/USD,1.0245,1.0254,1.0245,1.0254,230.9894675248683,236.8566
1660518000000.0,2022-08-14 23:00:00,EURT/USD,1.0245,1.0245,1.0245,1.0245,0.0,0.0
1660514400000.0,2022-08-14 22:00:00,EURT/USD,1.0245,1.0245,1.0245,1.0245,0.0,0.0
1660510800000.0,2022-08-14 21:00:00,EURT/USD,1.0245,1.0245,1.0245,1.0245,0.0,0.0
1660507200000.0,2022-08-14 20:00:00,EURT/USD,1.0246,1.0246,1.0245,1.0245,4.0,4.098
1660503600000.0,2022-08-14 19:00:00,EURT/USD,1.0246,1.0246,1.0246,1.0246,0.0,0.0
1660500000000.0,2022-08-14 18:00:00,EURT/USD,1.0246,1.0246,1.0246,1.0246,0.0,0.0
1660496400000.0,2022-08-14 17:00:00,EURT/USD,1.0246,1.0246,1.0246,1.0246,0.0,0.0
1660492800000.0,2022-08-14 16:00:00,EURT/USD,1.0246,1.0246,1.0246,1.0246,0.0,0.0
1660489200000.0,2022-08-14 15:00:00,EURT/USD,1.0246,1.0246,1.0246,1.0246,0.0,0.0
1660485600000.0,2022-08-14 14:00:00,EURT/USD,1.0274,1.0274,1.0246,1.0246,716.444368534062,734.0689
1660482000000.0,2022-08-14 13:00:00,EURT/USD,1.0274,1.0274,1.0274,1.0274,0.0,0.0
1660478400000.0,2022-08-14 12:00:00,EURT/USD,1.0274,1.0274,1.0274,1.0274,0.0,0.0
1660474800000.0,2022-08-14 11:00:00,EURT/USD,1.0274,1.0274,1.0274,1.0274,0.0,0.0
1660471200000.0,2022-08-14 10:00:00,EURT/USD,1.0274,1.0274,1.0274,1.0274,0.0,0.0
1660467600000.0,2022-08-14 09:00:00,EURT/USD,1.0274,1.0274,1.0274,1.0274,0.0,0.0
1660464000000.0,2022-08-14 08:00:00,EURT/USD,1.028,1.028,1.0274,1.0274,483.99999999999994,497.2616
1660460400000.0,2022-08-14 07:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660456800000.0,2022-08-14 06:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660453200000.0,2022-08-14 05:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660449600000.0,2022-08-14 04:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660446000000.0,2022-08-14 03:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660442400000.0,2022-08-14 02:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660438800000.0,2022-08-14 01:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660435200000.0,2022-08-14 00:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660431600000.0,2022-08-13 23:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660428000000.0,2022-08-13 22:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660424400000.0,2022-08-13 21:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660420800000.0,2022-08-13 20:00:00,EURT/USD,1.028,1.028,1.028,1.028,0.0,0.0
1660417200000.0,2022-08-13 19:00:00,EURT/USD,1.028,1.028,1.028,1.028,68.0,69.904
1660413600000.0,2022-08-13 18:00:00,EURT/USD,1.0274,1.028,1.0274,1.028,1.0,1.028
1660410000000.0,2022-08-13 17:00:00,EURT/USD,1.0274,1.0274,1.0274,1.0274,0.0,0.0
1660406400000.0,2022-08-13 16:00:00,EURT/USD,1.0275,1.0275,1.0274,1.0274,27.000194666147554,27.74
1660402800000.0,2022-08-13 15:00:00,EURT/USD,1.0275,1.0275,1.0275,1.0275,0.0,0.0
1660399200000.0,2022-08-13 14:00:00,EURT/USD,1.0275,1.0275,1.0275,1.0275,0.0,0.0
1660395600000.0,2022-08-13 13:00:00,EURT/USD,1.0275,1.0275,1.0275,1.0275,0.0,0.0
1660392000000.0,2022-08-13 12:00:00,EURT/USD,1.0311,1.0311,1.0275,1.0275,69.00184914841849,70.8994
1660388400000.0,2022-08-13 11:00:00,EURT/USD,1.0311,1.0311,1.0311,1.0311,0.0,0.0
1660384800000.0,2022-08-13 10:00:00,EURT/USD,1.0311,1.0311,1.0311,1.0311,0.0,0.0
1660381200000.0,2022-08-13 09:00:00,EURT/USD,1.0311,1.0311,1.0311,1.0311,0.0,0.0
1660377600000.0,2022-08-13 08:00:00,EURT/USD,1.0311,1.0311,1.0311,1.0311,0.0,0.0
1660374000000.0,2022-08-13 07:00:00,EURT/USD,1.0283,1.0311,1.0283,1.0311,2.0,2.0622
1660370400000.0,2022-08-13 06:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660366800000.0,2022-08-13 05:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660363200000.0,2022-08-13 04:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660359600000.0,2022-08-13 03:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660356000000.0,2022-08-13 02:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660352400000.0,2022-08-13 01:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660348800000.0,2022-08-13 00:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660345200000.0,2022-08-12 23:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660341600000.0,2022-08-12 22:00:00,EURT/USD,1.0283,1.0283,1.0283,1.0283,0.0,0.0
1660338000000.0,2022-08-12 21:00:00,EURT/USD,1.0298,1.0298,1.0283,1.0283,2.000777983078868,2.0574
1660334400000.0,2022-08-12 20:00:00,EURT/USD,1.0317,1.0317,1.0298,1.0298,0.0,0.0
1660330800000.0,2022-08-12 19:00:00,EURT/USD,1.0317,1.0317,1.0317,1.0317,0.0,0.0
1660327200000.0,2022-08-12 18:00:00,EURT/USD,1.0317,1.0317,1.0317,1.0317,0.0,0.0
1660323600000.0,2022-08-12 17:00:00,EURT/USD,1.0317,1.0317,1.0317,1.0317,0.0,0.0
1660320000000.0,2022-08-12 16:00:00,EURT/USD,1.0317,1.0317,1.0317,1.0317,0.0,0.0
1660316400000.0,2022-08-12 15:00:00,EURT/USD,1.0297,1.0317,1.0297,1.0317,0.0,0.0
1660312800000.0,2022-08-12 14:00:00,EURT/USD,1.031,1.0317,1.0297,1.0297,0.0,0.0
1660309200000.0,2022-08-12 13:00:00,EURT/USD,1.0313,1.0317,1.031,1.031,0.0,0.0
1660305600000.0,2022-08-12 12:00:00,EURT/USD,1.0272,1.0317,1.0272,1.0313,120.02424124890914,123.781
1660302000000.0,2022-08-12 11:00:00,EURT/USD,1.0272,1.0272,1.0272,1.0272,0.0,0.0
1660298400000.0,2022-08-12 10:00:00,EURT/USD,1.0272,1.0272,1.0272,1.0272,0.0,0.0
1660294800000.0,2022-08-12 09:00:00,EURT/USD,1.0272,1.0272,1.0272,1.0272,0.0,0.0
1660291200000.0,2022-08-12 08:00:00,EURT/USD,1.0272,1.0272,1.0272,1.0272,0.0,0.0
1660287600000.0,2022-08-12 07:00:00,EURT/USD,1.0351,1.0373,1.0266,1.0272,259.0883956386293,266.1356
1660284000000.0,2022-08-12 06:00:00,EURT/USD,1.0329,1.0374,1.0329,1.0351,0.0,0.0
1660280400000.0,2022-08-12 05:00:00,EURT/USD,1.0329,1.0329,1.0329,1.0329,0.0,0.0
1660276800000.0,2022-08-12 04:00:00,EURT/USD,1.0329,1.0329,1.0329,1.0329,0.0,0.0
1660273200000.0,2022-08-12 03:00:00,EURT/USD,1.0335,1.0335,1.0329,1.0329,0.0,0.0
1660269600000.0,2022-08-12 02:00:00,EURT/USD,1.0325,1.0374,1.0325,1.0335,0.0,0.0
1660266000000.0,2022-08-12 01:00:00,EURT/USD,1.0322,1.0374,1.0322,1.0325,0.0,0.0
1660262400000.0,2022-08-12 00:00:00,EURT/USD,1.0322,1.0322,1.0322,1.0322,0.0,0.0
1660258800000.0,2022-08-11 23:00:00,EURT/USD,1.0322,1.0322,1.0322,1.0322,0.0,0.0
1660255200000.0,2022-08-11 22:00:00,EURT/USD,1.0336,1.0336,1.0322,1.0322,0.0,0.0
1660251600000.0,2022-08-11 21:00:00,EURT/USD,1.0373,1.0374,1.0336,1.0336,0.0,0.0
1660248000000.0,2022-08-11 20:00:00,EURT/USD,1.03,1.0374,1.022,1.0373,3349.139014749831,3474.0619
1660244400000.0,2022-08-11 19:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660240800000.0,2022-08-11 18:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660237200000.0,2022-08-11 17:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660233600000.0,2022-08-11 16:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660230000000.0,2022-08-11 15:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660226400000.0,2022-08-11 14:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660222800000.0,2022-08-11 13:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660219200000.0,2022-08-11 12:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660215600000.0,2022-08-11 11:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660212000000.0,2022-08-11 10:00:00,EURT/USD,1.0282,1.03,1.0282,1.03,44.0,45.32
1660208400000.0,2022-08-11 09:00:00,EURT/USD,1.03,1.03,1.0282,1.0282,1.0,1.0282
1660204800000.0,2022-08-11 08:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
1660201200000.0,2022-08-11 07:00:00,EURT/USD,1.03,1.03,1.03,1.03,0.0,0.0
