https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GRIN,Volume BTC
1663390800,2022-09-17 05:00:00,GRIN/BTC,0.0000057,0.0000057,0.0000057,0.0000057,0,0
1663387200,2022-09-17 04:00:00,GRIN/BTC,0.0000057,0.0000057,0.0000057,0.0000057,32.56074883,0.000185596268331
1663383600,2022-09-17 03:00:00,GRIN/BTC,0.0000057,0.0000057,0.000005695,0.000005695,161.89134404,0.0009227057230577
1663380000,2022-09-17 02:00:00,GRIN/BTC,0.00000571,0.00000571,0.0000057,0.0000057,310.48250947,0.0017697503127326
1663376400,2022-09-17 01:00:00,GRIN/BTC,0.00000571,0.00000571,0.00000571,0.00000571,0,0
1663372800,2022-09-17 00:00:00,GRIN/BTC,0.000005789,0.000005789,0.00000571,0.00000571,1405.40153016,0.00807173585516054
1663369200,2022-09-16 23:00:00,GRIN/BTC,0.000005778,0.000005778,0.00000577,0.00000577,24.00320366,0.00013849848511828
1663365600,2022-09-16 22:00:00,GRIN/BTC,0.000005778,0.000005778,0.000005778,0.000005778,0,0
1663362000,2022-09-16 21:00:00,GRIN/BTC,0.00000579,0.00000579,0.000005778,0.000005778,80.00130262,0.00046224754216992
1663358400,2022-09-16 20:00:00,GRIN/BTC,0.00000581,0.00000581,0.00000579,0.00000579,319.98777796,0.0018528364635122
1663354800,2022-09-16 19:00:00,GRIN/BTC,0.00000581,0.00000581,0.00000579,0.00000579,52.22475802,0.000302381348936
1663351200,2022-09-16 18:00:00,GRIN/BTC,0.000005828,0.000005828,0.00000581,0.00000581,125.30748737,0.0007289365016197
1663347600,2022-09-16 17:00:00,GRIN/BTC,0.000005841,0.00000585,0.00000581,0.00000581,543.74635064,0.00317701221634001
1663344000,2022-09-16 16:00:00,GRIN/BTC,0.00000583,0.00000583,0.00000583,0.00000583,20.65629536,0.0001204262019488
1663340400,2022-09-16 15:00:00,GRIN/BTC,0.00000582,0.00000583,0.00000579,0.00000579,50.04117318,0.00029119420234418
1663336800,2022-09-16 14:00:00,GRIN/BTC,0.00000582,0.00000583,0.00000582,0.00000583,24.53498323,0.0001430389522308
1663333200,2022-09-16 13:00:00,GRIN/BTC,0.00000581,0.00000582,0.00000581,0.00000582,356.76667543,0.0020759192005893
1663329600,2022-09-16 12:00:00,GRIN/BTC,0.0000058,0.00000581,0.0000058,0.00000581,99.81596544,0.0005797697491387
1663326000,2022-09-16 11:00:00,GRIN/BTC,0.000005778,0.00000579,0.000005778,0.00000579,192.86366007,0.00111472986205868
1663322400,2022-09-16 10:00:00,GRIN/BTC,0.000005778,0.000005778,0.000005778,0.000005778,32.52855659,0.00018794999997702
1663318800,2022-09-16 09:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000579,0.00000579,318.28702602,0.0018428818806558
1663315200,2022-09-16 08:00:00,GRIN/BTC,0.00000581,0.00000581,0.00000579,0.00000579,859.42896081,0.00497786265460839
1663311600,2022-09-16 07:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000579,0.00000579,0,0
1663308000,2022-09-16 06:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000579,0.00000579,0,0
1663304400,2022-09-16 05:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000579,0.00000579,51.73716577,0.0002995581898083
1663300800,2022-09-16 04:00:00,GRIN/BTC,0.00000583,0.00000583,0.00000583,0.00000583,0,0
1663297200,2022-09-16 03:00:00,GRIN/BTC,0.00000583,0.00000583,0.00000583,0.00000583,0.99921097,0.0000058253999551
1663293600,2022-09-16 02:00:00,GRIN/BTC,0.00000581,0.00000581,0.000005807,0.000005807,167.56688515,0.00097321090206605
1663290000,2022-09-16 01:00:00,GRIN/BTC,0.00000583,0.00000583,0.00000583,0.00000583,0,0
1663286400,2022-09-16 00:00:00,GRIN/BTC,0.00000583,0.00000583,0.00000583,0.00000583,50,0.0002915
1663282800,2022-09-15 23:00:00,GRIN/BTC,0.000005828,0.000005828,0.000005828,0.000005828,0,0
1663279200,2022-09-15 22:00:00,GRIN/BTC,0.000005761,0.000005828,0.00000573,0.000005828,1771.08171104,0.01023809224302131
1663275600,2022-09-15 21:00:00,GRIN/BTC,0.000005789,0.000005789,0.000005789,0.000005789,92.01674727,0.00053268494994603
1663272000,2022-09-15 20:00:00,GRIN/BTC,0.000005808,0.000005808,0.00000577,0.00000577,52.92761081,0.00030550356358448
1663268400,2022-09-15 19:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000579,0.00000579,299.22617381,0.0017325195463599
1663264800,2022-09-15 18:00:00,GRIN/BTC,0.00000577,0.00000579,0.00000575,0.00000577,276.68935571,0.0015967230187127
1663261200,2022-09-15 17:00:00,GRIN/BTC,0.000005751,0.000005751,0.00000575,0.00000575,161.89201651,0.00093088964634601
1663257600,2022-09-15 16:00:00,GRIN/BTC,0.00000576,0.00000576,0.00000576,0.00000576,0,0
1663254000,2022-09-15 15:00:00,GRIN/BTC,0.000005833,0.000005841,0.00000576,0.00000576,1185.08136199,0.00687632038407756
1663250400,2022-09-15 14:00:00,GRIN/BTC,0.00000579,0.00000583,0.00000579,0.000005818,423.45805197,0.00245488469121392
1663246800,2022-09-15 13:00:00,GRIN/BTC,0.000005841,0.000005841,0.00000581,0.00000581,576.72100821,0.00335709846764205
1663243200,2022-09-15 12:00:00,GRIN/BTC,0.000005935,0.00000594,0.000005841,0.000005841,1045.74347085,0.00614349863997332
1663239600,2022-09-15 11:00:00,GRIN/BTC,0.000005896,0.000005896,0.000005896,0.000005896,14.4063772,0.0000849399999712
1663236000,2022-09-15 10:00:00,GRIN/BTC,0.00000594,0.00000597,0.00000583,0.000005904,4143.84392308,0.02447013151246927
1663232400,2022-09-15 09:00:00,GRIN/BTC,0.000005961,0.000005961,0.000005961,0.000005961,0,0
1663228800,2022-09-15 08:00:00,GRIN/BTC,0.00000596,0.000005967,0.00000596,0.000005961,111.43693734,0.00066455466811732
1663225200,2022-09-15 07:00:00,GRIN/BTC,0.00000594,0.00000594,0.000005935,0.000005935,401.05907519,0.0023818909066286
1663221600,2022-09-15 06:00:00,GRIN/BTC,0.000005967,0.000005967,0.00000594,0.00000594,155.90107081,0.0009289419308492
1663218000,2022-09-15 05:00:00,GRIN/BTC,0.000005999,0.000006,0.00000598,0.00000598,312.60662744,0.00187463653967923
1663214400,2022-09-15 04:00:00,GRIN/BTC,0.000005999,0.000005999,0.00000596,0.00000596,43.6456522,0.00026130292951151
1663210800,2022-09-15 03:00:00,GRIN/BTC,0.000005999,0.000005999,0.000005999,0.000005999,0,0
1663207200,2022-09-15 02:00:00,GRIN/BTC,0.00000597,0.000005999,0.00000597,0.000005999,96.65167895,0.00057886339871056
1663203600,2022-09-15 01:00:00,GRIN/BTC,0.000005967,0.00000597,0.000005967,0.00000597,83.02792724,0.00049558591656822
1663200000,2022-09-15 00:00:00,GRIN/BTC,0.000005967,0.000005967,0.000005967,0.000005967,47.7618133,0.0002849947399611
1663196400,2022-09-14 23:00:00,GRIN/BTC,0.00000594,0.00000596,0.00000594,0.00000596,100,0.000595
1663192800,2022-09-14 22:00:00,GRIN/BTC,0.000005967,0.000005967,0.00000591,0.00000591,333.5865654,0.00197310880611888
1663189200,2022-09-14 21:00:00,GRIN/BTC,0.00000596,0.00000597,0.00000591,0.00000596,602.93519974,0.0035920773605821
1663185600,2022-09-14 20:00:00,GRIN/BTC,0.00000591,0.00000591,0.00000591,0.00000591,0,0
1663182000,2022-09-14 19:00:00,GRIN/BTC,0.00000597,0.00000597,0.00000591,0.00000591,812.88874915,0.00483774252241114
1663178400,2022-09-14 18:00:00,GRIN/BTC,0.00000597,0.000006,0.00000597,0.000006,694.4434169,0.00416067487665475
1663174800,2022-09-14 17:00:00,GRIN/BTC,0.00000594,0.00000598,0.000005937,0.00000597,1224.4153481,0.00728755754677021
1663171200,2022-09-14 16:00:00,GRIN/BTC,0.00000596,0.00000597,0.00000591,0.00000594,679.93766949,0.0040383559685383
1663167600,2022-09-14 15:00:00,GRIN/BTC,0.000005967,0.000005967,0.000005935,0.00000596,516.60716323,0.00307016876981117
1663164000,2022-09-14 14:00:00,GRIN/BTC,0.00000598,0.00000599,0.000005967,0.000005967,634.13985593,0.00379126143602123
1663160400,2022-09-14 13:00:00,GRIN/BTC,0.00000596,0.000006,0.00000596,0.000006,379.13127162,0.00227442762972
1663156800,2022-09-14 12:00:00,GRIN/BTC,0.00000596,0.00000596,0.00000596,0.00000596,26.54584441,0.0001582132326836
1663153200,2022-09-14 11:00:00,GRIN/BTC,0.00000596,0.000006,0.00000596,0.000005967,516.24893537,0.0030863010784386
1663149600,2022-09-14 10:00:00,GRIN/BTC,0.000005932,0.000005932,0.000005932,0.000005932,0,0
1663146000,2022-09-14 09:00:00,GRIN/BTC,0.000005932,0.000005932,0.000005932,0.000005932,0.38339513,0.00000227429991116
1663142400,2022-09-14 08:00:00,GRIN/BTC,0.00000596,0.00000596,0.000005935,0.000005935,80.95733221,0.0004805056999716
1663138800,2022-09-14 07:00:00,GRIN/BTC,0.00000591,0.00000597,0.00000591,0.00000596,1179.79826828,0.00700527581365051
1663135200,2022-09-14 06:00:00,GRIN/BTC,0.00000596,0.000005967,0.000005872,0.000005872,1088.20637891,0.00642617405305647
1663131600,2022-09-14 05:00:00,GRIN/BTC,0.00000594,0.00000594,0.00000594,0.00000594,0,0
1663128000,2022-09-14 04:00:00,GRIN/BTC,0.00000594,0.00000594,0.00000594,0.00000594,50,0.000297
1663124400,2022-09-14 03:00:00,GRIN/BTC,0.00000591,0.00000591,0.00000591,0.00000591,30.82542961,0.0001821782889951
1663120800,2022-09-14 02:00:00,GRIN/BTC,0.00000594,0.00000594,0.00000591,0.00000591,217.6287575,0.0012881726376727
1663117200,2022-09-14 01:00:00,GRIN/BTC,0.000006,0.000006,0.00000594,0.00000594,1138.21682417,0.00678146508321418
1663113600,2022-09-14 00:00:00,GRIN/BTC,0.00000598,0.000006049,0.00000598,0.00000602,2152.8905035,0.01291559493362527
1663110000,2022-09-13 23:00:00,GRIN/BTC,0.00000596,0.00000598,0.000005935,0.000005979,1943.41730715,0.01159892725405484
1663106400,2022-09-13 22:00:00,GRIN/BTC,0.000005828,0.000005979,0.000005828,0.000005911,5811.03603343,0.03435777462952186
1663102800,2022-09-13 21:00:00,GRIN/BTC,0.000005729,0.000005828,0.00000571,0.000005828,2854.07107802,0.01646861574163465
1663099200,2022-09-13 20:00:00,GRIN/BTC,0.000005617,0.000005717,0.000005617,0.000005717,2219.29636417,0.01257492002866913
1663095600,2022-09-13 19:00:00,GRIN/BTC,0.00000554,0.000005662,0.00000554,0.000005626,2473.68559142,0.01385793910711538
1663092000,2022-09-13 18:00:00,GRIN/BTC,0.0000055,0.00000554,0.0000055,0.00000554,597.44095785,0.0033008047846914
1663088400,2022-09-13 17:00:00,GRIN/BTC,0.0000055,0.0000055,0.000005477,0.000005477,97.82655945,0.00053699270944045
1663084800,2022-09-13 16:00:00,GRIN/BTC,0.000005428,0.000005522,0.000005428,0.000005522,1941.9877666,0.01066141689040851
1663081200,2022-09-13 15:00:00,GRIN/BTC,0.000005369,0.000005418,0.000005351,0.000005418,3117.48952376,0.01669559126935615
1663077600,2022-09-13 14:00:00,GRIN/BTC,0.000005332,0.00000537,0.000005332,0.00000537,110.91585404,0.0005947646818039
1663074000,2022-09-13 13:00:00,GRIN/BTC,0.00000536,0.000005506,0.000005247,0.000005332,6126.90961467,0.03267273509978318
1663070400,2022-09-13 12:00:00,GRIN/BTC,0.000005691,0.00000585,0.000005301,0.000005332,8952.26628413,0.0498129196400901
1663066800,2022-09-13 11:00:00,GRIN/BTC,0.000005697,0.000005697,0.000005691,0.000005691,205.38531733,0.00116939063944829
1663063200,2022-09-13 10:00:00,GRIN/BTC,0.000005742,0.000005742,0.000005697,0.000005697,181.30014754,0.00103674212583381
1663059600,2022-09-13 09:00:00,GRIN/BTC,0.00000575,0.00000575,0.00000573,0.00000573,20.4010557,0.0001172770082084
1663056000,2022-09-13 08:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000575,0.00000575,304.88333753,0.00176105825244236
1663052400,2022-09-13 07:00:00,GRIN/BTC,0.00000575,0.00000575,0.00000575,0.00000575,0,0
1663048800,2022-09-13 06:00:00,GRIN/BTC,0.00000575,0.00000575,0.00000575,0.00000575,23.73087683,0.0001364525417725
1663045200,2022-09-13 05:00:00,GRIN/BTC,0.00000575,0.00000577,0.000005748,0.00000577,163.50036374,0.0009409690991178
1663041600,2022-09-13 04:00:00,GRIN/BTC,0.00000575,0.00000575,0.00000575,0.00000575,15.49582986,0.000089101021695
1663038000,2022-09-13 03:00:00,GRIN/BTC,0.000005788,0.000005788,0.000005788,0.000005788,43.77900843,0.00025339290079284
1663034400,2022-09-13 02:00:00,GRIN/BTC,0.00000577,0.000005778,0.00000577,0.000005778,121.06643654,0.00069931188596364
1663030800,2022-09-13 01:00:00,GRIN/BTC,0.00000577,0.00000577,0.00000577,0.00000577,0,0
1663027200,2022-09-13 00:00:00,GRIN/BTC,0.000005769,0.00000577,0.00000573,0.00000577,71.47682476,0.00041211460624478
1663023600,2022-09-12 23:00:00,GRIN/BTC,0.00000579,0.00000579,0.000005731,0.000005731,314.56919977,0.00181261078055473
1663020000,2022-09-12 22:00:00,GRIN/BTC,0.00000579,0.00000579,0.00000579,0.00000579,23.13948255,0.0001339776039645
1663016400,2022-09-12 21:00:00,GRIN/BTC,0.000005778,0.000005818,0.000005778,0.000005818,333.148397,0.00193053566935561
1663012800,2022-09-12 20:00:00,GRIN/BTC,0.00000577,0.00000577,0.000005718,0.00000577,992.632261,0.00569295984772572
1663009200,2022-09-12 19:00:00,GRIN/BTC,0.00000581,0.00000581,0.00000577,0.00000577,94.09242565,0.0005436472503833
1663005600,2022-09-12 18:00:00,GRIN/BTC,0.000005811,0.00000583,0.000005748,0.00000579,1519.59625294,0.00878493659732916
1663002000,2022-09-12 17:00:00,GRIN/BTC,0.00000579,0.000005841,0.00000579,0.000005841,486.05376672,0.0028282057929388
1662998400,2022-09-12 16:00:00,GRIN/BTC,0.000005977,0.00000598,0.000005762,0.000005771,2236.80913557,0.01307193147668291
1662994800,2022-09-12 15:00:00,GRIN/BTC,0.000005915,0.00000604,0.00000589,0.000005953,1860.25462977,0.01113368252678488
1662991200,2022-09-12 14:00:00,GRIN/BTC,0.000005967,0.000005967,0.000005895,0.000005895,913.38919409,0.00540866493679445
1662987600,2022-09-12 13:00:00,GRIN/BTC,0.000005982,0.000005996,0.000005982,0.000005996,25.06756938,0.00015022688942436
1662984000,2022-09-12 12:00:00,GRIN/BTC,0.00000598,0.00000602,0.000005979,0.000006,353.15620425,0.00211511834151831
1662980400,2022-09-12 11:00:00,GRIN/BTC,0.000005995,0.000005995,0.000005952,0.000005952,98.53227007,0.00058832910957788
1662976800,2022-09-12 10:00:00,GRIN/BTC,0.000005999,0.000005999,0.000005966,0.000005999,119.55558062,0.00071479762489156
1662973200,2022-09-12 09:00:00,GRIN/BTC,0.00000598,0.000006015,0.000005966,0.000005966,703.89326895,0.00421406609205825
1662969600,2022-09-12 08:00:00,GRIN/BTC,0.00000608,0.00000608,0.000005984,0.000005984,235.35037362,0.00141788296052178
1662966000,2022-09-12 07:00:00,GRIN/BTC,0.00000604,0.000006067,0.00000602,0.000006067,210.15706363,0.00126890404817883
1662962400,2022-09-12 06:00:00,GRIN/BTC,0.00000604,0.00000606,0.000006035,0.00000606,219.15402616,0.00132451397014155
1662958800,2022-09-12 05:00:00,GRIN/BTC,0.00000608,0.00000608,0.00000604,0.00000604,148.07407117,0.00089742326540044
1662955200,2022-09-12 04:00:00,GRIN/BTC,0.00000606,0.000006175,0.00000606,0.0000061,1121.09109819,0.00686084190019528
1662951600,2022-09-12 03:00:00,GRIN/BTC,0.000006,0.00000606,0.000006,0.00000606,140.36924474,0.000846805970409
1662948000,2022-09-12 02:00:00,GRIN/BTC,0.000006,0.000006,0.000006,0.000006,38.20645605,0.0002292387363
1662944400,2022-09-12 01:00:00,GRIN/BTC,0.00000604,0.00000604,0.000005967,0.000005967,229.01679316,0.00137519428011212
1662940800,2022-09-12 00:00:00,GRIN/BTC,0.00000612,0.00000612,0.000006021,0.00000606,1106.46839047,0.0066889142566395
1662937200,2022-09-11 23:00:00,GRIN/BTC,0.000006176,0.000006176,0.00000612,0.00000612,105.1587814,0.00064479788424024
1662933600,2022-09-11 22:00:00,GRIN/BTC,0.000006004,0.000006176,0.000006004,0.000006176,2016.43052861,0.01229129150560731
1662930000,2022-09-11 21:00:00,GRIN/BTC,0.000005889,0.00000604,0.000005889,0.000006004,1618.1199474,0.00967426376637189
1662926400,2022-09-11 20:00:00,GRIN/BTC,0.000005915,0.000005915,0.000005869,0.000005892,730.30883017,0.00430628585864019
1662922800,2022-09-11 19:00:00,GRIN/BTC,0.000005935,0.00000594,0.000005935,0.00000594,131.45929504,0.0007804609160624
1662919200,2022-09-11 18:00:00,GRIN/BTC,0.00000618,0.00000618,0.000005895,0.000005895,4200.55603271,0.02518396987434574
1662915600,2022-09-11 17:00:00,GRIN/BTC,0.00000585,0.00000643,0.00000585,0.00000623,9921.5481019,0.06112976592020403
1662912000,2022-09-11 16:00:00,GRIN/BTC,0.00000585,0.00000585,0.00000585,0.00000585,33.70013785,0.0001971458064225
1662908400,2022-09-11 15:00:00,GRIN/BTC,0.00000585,0.00000585,0.000005771,0.000005841,1354.94333014,0.00785664764884305
1662904800,2022-09-11 14:00:00,GRIN/BTC,0.00000585,0.000005872,0.00000585,0.000005872,246.4459593,0.00144588150308273
1662901200,2022-09-11 13:00:00,GRIN/BTC,0.000005684,0.000005869,0.000005684,0.00000585,3182.9365093,0.01840966819557608
1662897600,2022-09-11 12:00:00,GRIN/BTC,0.00000565,0.000005671,0.00000565,0.000005652,369.13674252,0.00209176795253307
1662894000,2022-09-11 11:00:00,GRIN/BTC,0.000005604,0.00000565,0.000005604,0.00000565,68.1574454,0.00038417098417058
1662890400,2022-09-11 10:00:00,GRIN/BTC,0.000005597,0.000005632,0.000005597,0.000005632,1065.65241617,0.00598803087854135
1662886800,2022-09-11 09:00:00,GRIN/BTC,0.000005595,0.000005595,0.000005566,0.000005591,433.06554669,0.00241586887124043
1662883200,2022-09-11 08:00:00,GRIN/BTC,0.0000056,0.0000056,0.000005595,0.000005595,79.12996811,0.0004428093810892
1662879600,2022-09-11 07:00:00,GRIN/BTC,0.000005614,0.000005656,0.0000056,0.0000056,470.30622027,0.00264911592951635
1662876000,2022-09-11 06:00:00,GRIN/BTC,0.000005626,0.000005626,0.000005626,0.000005626,0,0
1662872400,2022-09-11 05:00:00,GRIN/BTC,0.00000563,0.00000563,0.000005567,0.000005626,414.98018826,0.00232713166675734
1662868800,2022-09-11 04:00:00,GRIN/BTC,0.000005669,0.00000567,0.000005669,0.00000567,22.2077984,0.00012590013613774
1662865200,2022-09-11 03:00:00,GRIN/BTC,0.00000566,0.00000567,0.000005643,0.00000567,93.10101799,0.00052646484753113
1662861600,2022-09-11 02:00:00,GRIN/BTC,0.00000566,0.00000567,0.00000566,0.00000567,126.01658692,0.0007136667219672
1662858000,2022-09-11 01:00:00,GRIN/BTC,0.000005656,0.00000566,0.000005656,0.00000566,61.17941309,0.00034627547808936
1662854400,2022-09-11 00:00:00,GRIN/BTC,0.00000565,0.000005656,0.000005643,0.000005656,127.77572367,0.00072221703375786
1662850800,2022-09-10 23:00:00,GRIN/BTC,0.0000056,0.0000056,0.0000056,0.0000056,0,0
1662847200,2022-09-10 22:00:00,GRIN/BTC,0.000005638,0.000005644,0.0000056,0.0000056,15.53368251,0.00008706651690602
1662843600,2022-09-10 21:00:00,GRIN/BTC,0.000005631,0.000005631,0.000005595,0.000005606,319.13559867,0.00179100532662051
1662840000,2022-09-10 20:00:00,GRIN/BTC,0.00000562,0.00000565,0.00000562,0.00000565,273.79795422,0.00154218561270224
1662836400,2022-09-10 19:00:00,GRIN/BTC,0.000005536,0.00000562,0.000005536,0.00000558,496.52986269,0.00276409194968651
1662832800,2022-09-10 18:00:00,GRIN/BTC,0.000005566,0.000005566,0.0000055,0.0000055,192.5825558,0.00106320705395546
1662829200,2022-09-10 17:00:00,GRIN/BTC,0.00000554,0.000005566,0.00000554,0.000005566,131.90563281,0.00073258675222046
1662825600,2022-09-10 16:00:00,GRIN/BTC,0.000005519,0.000005567,0.000005519,0.00000552,836.85227818,0.00464118587279428
1662822000,2022-09-10 15:00:00,GRIN/BTC,0.00000552,0.00000552,0.000005477,0.0000055,147.0530444,0.00080870373397649
1662818400,2022-09-10 14:00:00,GRIN/BTC,0.00000556,0.00000556,0.00000548,0.00000548,287.07136747,0.00158001040250832
1662814800,2022-09-10 13:00:00,GRIN/BTC,0.00000554,0.00000556,0.00000554,0.00000556,62.37007643,0.0003457776249508
1662811200,2022-09-10 12:00:00,GRIN/BTC,0.000005582,0.000005619,0.000005506,0.000005506,882.48583467,0.00490636698842187
1662807600,2022-09-10 11:00:00,GRIN/BTC,0.00000558,0.00000558,0.00000558,0.00000558,50,0.000279
1662804000,2022-09-10 10:00:00,GRIN/BTC,0.00000558,0.0000056,0.000005564,0.0000056,202.86958505,0.0011338463712182
1662800400,2022-09-10 09:00:00,GRIN/BTC,0.00000558,0.00000558,0.000005541,0.000005541,327.36732975,0.00181884237414475
1662796800,2022-09-10 08:00:00,GRIN/BTC,0.00000558,0.0000056,0.00000558,0.0000056,163.20661698,0.00091266534276895
1662793200,2022-09-10 07:00:00,GRIN/BTC,0.000005508,0.00000558,0.000005508,0.00000558,559.48869668,0.00309815599467252
1662789600,2022-09-10 06:00:00,GRIN/BTC,0.00000552,0.000005527,0.00000552,0.000005527,55.57550233,0.00030681580137791
1662786000,2022-09-10 05:00:00,GRIN/BTC,0.00000554,0.00000554,0.000005491,0.000005491,186.29109732,0.00102704391336453
1662782400,2022-09-10 04:00:00,GRIN/BTC,0.000005553,0.000005553,0.000005553,0.000005553,19.08702084,0.00010599022672452
1662778800,2022-09-10 03:00:00,GRIN/BTC,0.00000554,0.00000554,0.00000554,0.00000554,0,0
1662775200,2022-09-10 02:00:00,GRIN/BTC,0.00000556,0.000005566,0.00000554,0.00000554,106.75336926,0.0005933582649427
1662771600,2022-09-10 01:00:00,GRIN/BTC,0.000005542,0.00000556,0.000005542,0.00000556,89.42724072,0.00049583335418658
1662768000,2022-09-10 00:00:00,GRIN/BTC,0.000005536,0.000005556,0.000005536,0.000005556,141.0519811,0.0007812848069916
1662764400,2022-09-09 23:00:00,GRIN/BTC,0.000005529,0.000005529,0.0000055,0.0000055,160.24427923,0.00088285065715287
1662760800,2022-09-09 22:00:00,GRIN/BTC,0.00000552,0.00000552,0.00000552,0.00000552,26.94624424,0.0001487432682048
1662757200,2022-09-09 21:00:00,GRIN/BTC,0.00000554,0.00000554,0.00000554,0.00000554,50,0.000277
1662753600,2022-09-09 20:00:00,GRIN/BTC,0.000005524,0.000005538,0.00000552,0.000005538,123.58692894,0.00068289763887374
1662750000,2022-09-09 19:00:00,GRIN/BTC,0.00000554,0.000005555,0.00000554,0.000005555,190.44978791,0.0010571388425983
1662746400,2022-09-09 18:00:00,GRIN/BTC,0.000005527,0.000005554,0.00000552,0.00000552,336.65351164,0.0018654144115147
1662742800,2022-09-09 17:00:00,GRIN/BTC,0.000005506,0.000005535,0.000005477,0.000005509,807.87933353,0.00444417063531261
1662739200,2022-09-09 16:00:00,GRIN/BTC,0.000005539,0.000005539,0.000005506,0.000005506,135.81781953,0.00074906394377108
1662735600,2022-09-09 15:00:00,GRIN/BTC,0.0000056,0.0000056,0.00000552,0.00000552,1595.16667495,0.00886116039483603
1662732000,2022-09-09 14:00:00,GRIN/BTC,0.000005631,0.00000565,0.00000556,0.0000056,1142.16776391,0.00639550288868178
1662728400,2022-09-09 13:00:00,GRIN/BTC,0.00000565,0.000005656,0.000005631,0.000005631,163.02538323,0.00091951588472163
1662724800,2022-09-09 12:00:00,GRIN/BTC,0.00000563,0.00000567,0.00000558,0.0000056,718.00972717,0.00404084144477304
1662721200,2022-09-09 11:00:00,GRIN/BTC,0.00000564,0.00000564,0.000005595,0.00000563,482.4795465,0.00270955453498316
1662717600,2022-09-09 10:00:00,GRIN/BTC,0.00000575,0.000005752,0.00000565,0.00000565,665.85743837,0.00378666235907471
1662714000,2022-09-09 09:00:00,GRIN/BTC,0.00000567,0.000005762,0.00000567,0.000005749,1067.57429639,0.00611106686613115
1662710400,2022-09-09 08:00:00,GRIN/BTC,0.00000569,0.00000569,0.000005619,0.00000565,876.85356574,0.00495943610881963
1662706800,2022-09-09 07:00:00,GRIN/BTC,0.000005748,0.000005748,0.000005656,0.000005656,1729.91980528,0.00986663654871226
1662703200,2022-09-09 06:00:00,GRIN/BTC,0.00000579,0.00000579,0.000005748,0.000005748,738.61136627,0.00425343295170719
1662699600,2022-09-09 05:00:00,GRIN/BTC,0.000005885,0.000005885,0.00000577,0.00000581,1377.11386384,0.00802318335227618
1662696000,2022-09-09 04:00:00,GRIN/BTC,0.000005935,0.000005935,0.000005885,0.000005885,694.28659809,0.00409636428109719
1662692400,2022-09-09 03:00:00,GRIN/BTC,0.000005945,0.000005999,0.000005935,0.000005935,1111.09576443,0.00661120032971199
