https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GST,Volume USDT
1663243200000.0,2022-09-15 12:00:00,GST/USDT,0.0335,0.034,0.0335,0.034,381.09999999999997,12.9574
1663239600000.0,2022-09-15 11:00:00,GST/USDT,0.0335,0.0335,0.033,0.0335,29593.399999999998,991.3789
1663236000000.0,2022-09-15 10:00:00,GST/USDT,0.033,0.0335,0.033,0.0335,9323.91791044776,312.35125
1663232400000.0,2022-09-15 09:00:00,GST/USDT,0.033,0.033,0.033,0.033,0.0,0.0
1663228800000.0,2022-09-15 08:00:00,GST/USDT,0.034,0.0345,0.033,0.033,16494.7,544.3251
1663225200000.0,2022-09-15 07:00:00,GST/USDT,0.033,0.0345,0.033,0.034,1005.3132352941176,34.18065
1663221600000.0,2022-09-15 06:00:00,GST/USDT,0.033,0.0335,0.033,0.033,4628.1,152.7273
1663218000000.0,2022-09-15 05:00:00,GST/USDT,0.0335,0.0335,0.033,0.033,36.3,1.1979
1663214400000.0,2022-09-15 04:00:00,GST/USDT,0.033,0.0335,0.033,0.0335,1271.2,42.5852
1663210800000.0,2022-09-15 03:00:00,GST/USDT,0.033,0.0335,0.033,0.033,0.0,0.0
1663207200000.0,2022-09-15 02:00:00,GST/USDT,0.033,0.0335,0.033,0.033,0.0,0.0
1663203600000.0,2022-09-15 01:00:00,GST/USDT,0.034,0.0345,0.033,0.033,3799.5272727272727,125.3844
1663200000000.0,2022-09-15 00:00:00,GST/USDT,0.033,0.0345,0.033,0.034,9496.444117647057,322.8791
1663196400000.0,2022-09-14 23:00:00,GST/USDT,0.033,0.033,0.033,0.033,310.09999999999997,10.2333
1663192800000.0,2022-09-14 22:00:00,GST/USDT,0.0325,0.034,0.0325,0.033,2876.948484848485,94.9393
1663189200000.0,2022-09-14 21:00:00,GST/USDT,0.0325,0.033,0.0325,0.0325,3594.6738461538457,116.8269
1663185600000.0,2022-09-14 20:00:00,GST/USDT,0.0325,0.033,0.0325,0.0325,356.4,11.583
1663182000000.0,2022-09-14 19:00:00,GST/USDT,0.0325,0.033,0.0325,0.0325,1225.8876923076923,39.84135
1663178400000.0,2022-09-14 18:00:00,GST/USDT,0.0335,0.034,0.0325,0.0325,9261.069230769232,300.98475
1663174800000.0,2022-09-14 17:00:00,GST/USDT,0.034,0.034,0.0335,0.0335,15.299999999999997,0.51255
1663171200000.0,2022-09-14 16:00:00,GST/USDT,0.0345,0.0345,0.0335,0.034,625.9926470588235,21.28375
1663167600000.0,2022-09-14 15:00:00,GST/USDT,0.034,0.035,0.034,0.0345,101.44927536231883,3.5
1663164000000.0,2022-09-14 14:00:00,GST/USDT,0.034,0.034,0.034,0.034,0.0,0.0
1663160400000.0,2022-09-14 13:00:00,GST/USDT,0.0335,0.035,0.0335,0.034,4178.345588235294,142.06375
1663156800000.0,2022-09-14 12:00:00,GST/USDT,0.0345,0.035,0.0335,0.0335,6350.594029850746,212.7449
1663153200000.0,2022-09-14 11:00:00,GST/USDT,0.035,0.0355,0.0345,0.0345,464.2028985507246,16.015
1663149600000.0,2022-09-14 10:00:00,GST/USDT,0.035,0.035,0.0345,0.035,3154.2271428571426,110.39795
1663146000000.0,2022-09-14 09:00:00,GST/USDT,0.035,0.035,0.0345,0.035,112.27571428571427,3.92965
1663142400000.0,2022-09-14 08:00:00,GST/USDT,0.0345,0.035,0.0345,0.035,102.29999999999998,3.5805
1663138800000.0,2022-09-14 07:00:00,GST/USDT,0.035,0.035,0.0345,0.0345,523.4999999999999,18.06075
1663135200000.0,2022-09-14 06:00:00,GST/USDT,0.034,0.035,0.0335,0.035,174349.62428571426,6102.23685
1663131600000.0,2022-09-14 05:00:00,GST/USDT,0.034,0.034,0.0335,0.034,797.1426470588235,27.10285
1663128000000.0,2022-09-14 04:00:00,GST/USDT,0.0335,0.034,0.0335,0.034,29098.399999999998,989.3456
1663124400000.0,2022-09-14 03:00:00,GST/USDT,0.035,0.035,0.0335,0.0335,30824.21940298507,1032.61135
1663120800000.0,2022-09-14 02:00:00,GST/USDT,0.0335,0.035,0.0335,0.035,11153.181428571428,390.36135
1663117200000.0,2022-09-14 01:00:00,GST/USDT,0.0335,0.0335,0.0335,0.0335,0.0,0.0
1663113600000.0,2022-09-14 00:00:00,GST/USDT,0.0335,0.0335,0.0335,0.0335,326.09999999999997,10.92435
1663110000000.0,2022-09-13 23:00:00,GST/USDT,0.0335,0.0335,0.0335,0.0335,1286.0,43.081
1663106400000.0,2022-09-13 22:00:00,GST/USDT,0.033,0.0335,0.033,0.0335,28505.6,954.9376
1663102800000.0,2022-09-13 21:00:00,GST/USDT,0.033,0.0335,0.033,0.033,64.19999999999999,2.1186
1663099200000.0,2022-09-13 20:00:00,GST/USDT,0.033,0.0345,0.033,0.033,5294.672727272727,174.7242
1663095600000.0,2022-09-13 19:00:00,GST/USDT,0.0345,0.0345,0.033,0.033,2031.578787878788,67.0421
1663092000000.0,2022-09-13 18:00:00,GST/USDT,0.0345,0.0355,0.034,0.0345,17354.572463768116,598.73275
1663088400000.0,2022-09-13 17:00:00,GST/USDT,0.0345,0.0345,0.0335,0.0345,292.92028985507244,10.10575
1663084800000.0,2022-09-13 16:00:00,GST/USDT,0.035,0.035,0.0335,0.0345,651.1275362318839,22.4639
1663081200000.0,2022-09-13 15:00:00,GST/USDT,0.035,0.035,0.0345,0.035,533.6571428571428,18.678
1663077600000.0,2022-09-13 14:00:00,GST/USDT,0.0355,0.0355,0.0335,0.035,34909.689999999995,1221.83915
1663074000000.0,2022-09-13 13:00:00,GST/USDT,0.035,0.0355,0.035,0.0355,749.0000000000001,26.5895
1663070400000.0,2022-09-13 12:00:00,GST/USDT,0.036,0.036,0.0345,0.035,7822.161428571428,273.77565
1663066800000.0,2022-09-13 11:00:00,GST/USDT,0.036,0.0365,0.0355,0.036,1088.8444444444444,39.1984
1663063200000.0,2022-09-13 10:00:00,GST/USDT,0.0355,0.0365,0.035,0.036,6582.220833333334,236.95995
1663059600000.0,2022-09-13 09:00:00,GST/USDT,0.0355,0.0365,0.0355,0.0355,7565.832394366197,268.58705
1663056000000.0,2022-09-13 08:00:00,GST/USDT,0.0355,0.0355,0.0355,0.0355,0.0,0.0
1663052400000.0,2022-09-13 07:00:00,GST/USDT,0.035,0.0365,0.035,0.0355,8606.51971830986,305.53145
1663048800000.0,2022-09-13 06:00:00,GST/USDT,0.0355,0.0355,0.035,0.035,28632.197142857138,1002.1269
1663045200000.0,2022-09-13 05:00:00,GST/USDT,0.036,0.036,0.035,0.0355,873.6577464788733,31.01485
1663041600000.0,2022-09-13 04:00:00,GST/USDT,0.0355,0.036,0.0355,0.036,49.900000000000006,1.7964
1663038000000.0,2022-09-13 03:00:00,GST/USDT,0.0355,0.0355,0.0355,0.0355,29.900000000000002,1.06145
1663034400000.0,2022-09-13 02:00:00,GST/USDT,0.0355,0.0355,0.0355,0.0355,28.000000000000004,0.994
1663030800000.0,2022-09-13 01:00:00,GST/USDT,0.0355,0.0355,0.035,0.0355,1149.0690140845072,40.79195
1663027200000.0,2022-09-13 00:00:00,GST/USDT,0.0355,0.0355,0.035,0.0355,1266.2760563380284,44.9528
1663023600000.0,2022-09-12 23:00:00,GST/USDT,0.0355,0.0355,0.0355,0.0355,0.0,0.0
1663020000000.0,2022-09-12 22:00:00,GST/USDT,0.0355,0.0355,0.0355,0.0355,0.0,0.0
1663016400000.0,2022-09-12 21:00:00,GST/USDT,0.0345,0.0355,0.0345,0.0355,473.6605633802817,16.81495
1663012800000.0,2022-09-12 20:00:00,GST/USDT,0.035,0.035,0.0345,0.0345,4913.265217391304,169.50765
1663009200000.0,2022-09-12 19:00:00,GST/USDT,0.0355,0.0355,0.035,0.035,309.5128571428571,10.83295
1663005600000.0,2022-09-12 18:00:00,GST/USDT,0.0365,0.0365,0.0355,0.0355,2896.354929577465,102.8206
1663002000000.0,2022-09-12 17:00:00,GST/USDT,0.036,0.037,0.0355,0.0365,9018.935616438357,329.19115
1662998400000.0,2022-09-12 16:00:00,GST/USDT,0.036,0.036,0.0355,0.036,9849.984722222223,354.59945
1662994800000.0,2022-09-12 15:00:00,GST/USDT,0.0365,0.0375,0.0355,0.036,17955.556944444445,646.40005
1662991200000.0,2022-09-12 14:00:00,GST/USDT,0.037,0.038,0.036,0.0365,14774.127397260274,539.25565
1662987600000.0,2022-09-12 13:00:00,GST/USDT,0.0375,0.0375,0.037,0.037,111.60000000000001,4.1292
1662984000000.0,2022-09-12 12:00:00,GST/USDT,0.037,0.0375,0.0365,0.0375,13159.878666666667,493.49545
1662980400000.0,2022-09-12 11:00:00,GST/USDT,0.037,0.037,0.037,0.037,0.0,0.0
1662976800000.0,2022-09-12 10:00:00,GST/USDT,0.038,0.038,0.037,0.037,1714.2283783783785,63.42645
1662973200000.0,2022-09-12 09:00:00,GST/USDT,0.0365,0.0385,0.0365,0.038,1370.5026315789473,52.0791
1662969600000.0,2022-09-12 08:00:00,GST/USDT,0.0365,0.037,0.0365,0.0365,137.4,5.0151
1662966000000.0,2022-09-12 07:00:00,GST/USDT,0.037,0.037,0.0365,0.0365,217.5,7.93875
1662962400000.0,2022-09-12 06:00:00,GST/USDT,0.038,0.038,0.0365,0.037,7039.377027027028,260.45695
1662958800000.0,2022-09-12 05:00:00,GST/USDT,0.038,0.038,0.038,0.038,174.0,6.612
1662955200000.0,2022-09-12 04:00:00,GST/USDT,0.038,0.038,0.038,0.038,0.0,0.0
1662951600000.0,2022-09-12 03:00:00,GST/USDT,0.038,0.038,0.038,0.038,0.0,0.0
1662948000000.0,2022-09-12 02:00:00,GST/USDT,0.0385,0.0385,0.038,0.038,87.60000000000001,3.3288
1662944400000.0,2022-09-12 01:00:00,GST/USDT,0.038,0.039,0.0375,0.0385,13971.887012987012,537.91765
1662940800000.0,2022-09-12 00:00:00,GST/USDT,0.037,0.0385,0.037,0.038,1127.1486842105264,42.83165
1662937200000.0,2022-09-11 23:00:00,GST/USDT,0.038,0.0385,0.037,0.037,9102.208108108109,336.7817
1662933600000.0,2022-09-11 22:00:00,GST/USDT,0.038,0.0385,0.038,0.038,2519.7671052631576,95.75115
1662930000000.0,2022-09-11 21:00:00,GST/USDT,0.0375,0.038,0.0375,0.038,3964.8618421052633,150.66475
1662926400000.0,2022-09-11 20:00:00,GST/USDT,0.0375,0.038,0.037,0.0375,2423.912,90.8967
1662922800000.0,2022-09-11 19:00:00,GST/USDT,0.0375,0.0375,0.037,0.0375,2356.88,88.383
1662919200000.0,2022-09-11 18:00:00,GST/USDT,0.0375,0.038,0.037,0.0375,4320.173333333333,162.0065
1662915600000.0,2022-09-11 17:00:00,GST/USDT,0.0385,0.0385,0.0375,0.0375,1813.0720000000001,67.9902
1662912000000.0,2022-09-11 16:00:00,GST/USDT,0.0385,0.0385,0.038,0.0385,836.3103896103896,32.19795
1662908400000.0,2022-09-11 15:00:00,GST/USDT,0.0385,0.0395,0.0385,0.0385,1915.2337662337663,73.7365
1662904800000.0,2022-09-11 14:00:00,GST/USDT,0.038,0.039,0.0375,0.0385,3167.0636363636363,121.93195
1662901200000.0,2022-09-11 13:00:00,GST/USDT,0.0385,0.0385,0.038,0.038,20.400000000000002,0.7752
1662897600000.0,2022-09-11 12:00:00,GST/USDT,0.0385,0.0385,0.038,0.0385,508.7103896103896,19.58535
1662894000000.0,2022-09-11 11:00:00,GST/USDT,0.0395,0.0395,0.0375,0.0385,2212.6363636363635,85.1865
1662890400000.0,2022-09-11 10:00:00,GST/USDT,0.0385,0.0395,0.0385,0.0395,361.94050632911393,14.29665
1662886800000.0,2022-09-11 09:00:00,GST/USDT,0.0385,0.039,0.0385,0.0385,4271.738961038961,164.46195
1662883200000.0,2022-09-11 08:00:00,GST/USDT,0.039,0.039,0.038,0.0385,1659.3402597402596,63.8846
1662879600000.0,2022-09-11 07:00:00,GST/USDT,0.039,0.039,0.039,0.039,0.0,0.0
1662876000000.0,2022-09-11 06:00:00,GST/USDT,0.0395,0.0395,0.0375,0.039,30495.36025641026,1189.31905
1662872400000.0,2022-09-11 05:00:00,GST/USDT,0.0395,0.0395,0.0395,0.0395,0.0,0.0
1662868800000.0,2022-09-11 04:00:00,GST/USDT,0.04,0.04,0.0395,0.0395,6567.7,259.42415
1662865200000.0,2022-09-11 03:00:00,GST/USDT,0.04,0.04,0.04,0.04,0.0,0.0
1662861600000.0,2022-09-11 02:00:00,GST/USDT,0.0405,0.041,0.0395,0.04,3514.98875,140.59955
1662858000000.0,2022-09-11 01:00:00,GST/USDT,0.0405,0.041,0.04,0.0405,592.3222222222222,23.98905
1662854400000.0,2022-09-11 00:00:00,GST/USDT,0.04,0.0405,0.04,0.0405,0.0,0.0
1662850800000.0,2022-09-10 23:00:00,GST/USDT,0.04,0.04,0.04,0.04,104.0,4.16
1662847200000.0,2022-09-10 22:00:00,GST/USDT,0.0405,0.0405,0.04,0.04,577.8,23.112
1662843600000.0,2022-09-10 21:00:00,GST/USDT,0.04,0.0405,0.039,0.0405,2263.848148148148,91.68585
1662840000000.0,2022-09-10 20:00:00,GST/USDT,0.041,0.041,0.0395,0.04,13222.77125,528.91085
1662836400000.0,2022-09-10 19:00:00,GST/USDT,0.0405,0.0415,0.04,0.041,7994.520731707316,327.77535
1662832800000.0,2022-09-10 18:00:00,GST/USDT,0.04,0.041,0.039,0.0405,5653.8456790123455,228.98075
1662829200000.0,2022-09-10 17:00:00,GST/USDT,0.0385,0.04,0.0385,0.04,21297.745,851.9098
1662825600000.0,2022-09-10 16:00:00,GST/USDT,0.041,0.041,0.038,0.0385,14848.06103896104,571.65035
1662822000000.0,2022-09-10 15:00:00,GST/USDT,0.0405,0.0415,0.0405,0.041,617.8219512195121,25.3307
1662818400000.0,2022-09-10 14:00:00,GST/USDT,0.042,0.0425,0.0405,0.0405,12812.932098765432,518.92375
1662814800000.0,2022-09-10 13:00:00,GST/USDT,0.04,0.043,0.0395,0.042,17208.583333333332,722.7605
1662811200000.0,2022-09-10 12:00:00,GST/USDT,0.0425,0.0435,0.04,0.04,14397.363749999999,575.89455
1662807600000.0,2022-09-10 11:00:00,GST/USDT,0.042,0.0445,0.042,0.0425,48760.86235294118,2072.33665
1662804000000.0,2022-09-10 10:00:00,GST/USDT,0.044,0.045,0.0415,0.042,68148.02619047619,2862.2171
1662800400000.0,2022-09-10 09:00:00,GST/USDT,0.0435,0.045,0.043,0.044,7676.710227272728,337.77525
1662796800000.0,2022-09-10 08:00:00,GST/USDT,0.0455,0.0475,0.043,0.0435,65940.39310344828,2868.4071
1662793200000.0,2022-09-10 07:00:00,GST/USDT,0.041,0.0455,0.04,0.0455,93530.67472527473,4255.6457
1662789600000.0,2022-09-10 06:00:00,GST/USDT,0.039,0.0455,0.038,0.041,242872.54146341461,9957.7742
1662786000000.0,2022-09-10 05:00:00,GST/USDT,0.038,0.04,0.038,0.039,52915.0435897436,2063.6867
1662782400000.0,2022-09-10 04:00:00,GST/USDT,0.036,0.0385,0.036,0.038,17162.515789473684,652.1756
1662778800000.0,2022-09-10 03:00:00,GST/USDT,0.0365,0.0365,0.036,0.036,472.4958333333334,17.00985
1662775200000.0,2022-09-10 02:00:00,GST/USDT,0.037,0.0375,0.036,0.0365,14881.998630136986,543.19295
1662771600000.0,2022-09-10 01:00:00,GST/USDT,0.0365,0.0375,0.0365,0.037,9186.352702702703,339.89505
1662768000000.0,2022-09-10 00:00:00,GST/USDT,0.0355,0.0365,0.0355,0.0365,5388.395890410959,196.67645
1662764400000.0,2022-09-09 23:00:00,GST/USDT,0.036,0.037,0.035,0.0355,28397.24929577465,1008.10235
1662760800000.0,2022-09-09 22:00:00,GST/USDT,0.0365,0.0365,0.036,0.036,2966.55,106.7958
1662757200000.0,2022-09-09 21:00:00,GST/USDT,0.0365,0.037,0.036,0.0365,17900.842465753427,653.38075
1662753600000.0,2022-09-09 20:00:00,GST/USDT,0.0375,0.04,0.036,0.0365,32997.47397260274,1204.4078
1662750000000.0,2022-09-09 19:00:00,GST/USDT,0.035,0.04,0.0345,0.0375,127924.99200000001,4797.1872
1662746400000.0,2022-09-09 18:00:00,GST/USDT,0.0345,0.0365,0.0345,0.035,30213.782857142858,1057.4824
1662742800000.0,2022-09-09 17:00:00,GST/USDT,0.034,0.035,0.034,0.0345,30037.546376811595,1036.29535
1662739200000.0,2022-09-09 16:00:00,GST/USDT,0.0345,0.0345,0.034,0.034,802.4529411764705,27.2834
1662735600000.0,2022-09-09 15:00:00,GST/USDT,0.0345,0.0345,0.0345,0.0345,4157.299999999999,143.42685
1662732000000.0,2022-09-09 14:00:00,GST/USDT,0.034,0.035,0.0335,0.0345,9182.898550724636,316.81
1662728400000.0,2022-09-09 13:00:00,GST/USDT,0.034,0.034,0.034,0.034,0.0,0.0
1662724800000.0,2022-09-09 12:00:00,GST/USDT,0.034,0.035,0.033,0.034,46684.27058823529,1587.2652
1662721200000.0,2022-09-09 11:00:00,GST/USDT,0.034,0.034,0.033,0.034,1173.9911764705882,39.9157
1662717600000.0,2022-09-09 10:00:00,GST/USDT,0.033,0.034,0.033,0.034,1924.4382352941172,65.4309
1662714000000.0,2022-09-09 09:00:00,GST/USDT,0.0335,0.0335,0.0325,0.033,333.330303030303,10.9999
1662710400000.0,2022-09-09 08:00:00,GST/USDT,0.0325,0.0345,0.0325,0.0335,17959.076119402984,601.62905
1662706800000.0,2022-09-09 07:00:00,GST/USDT,0.034,0.034,0.0325,0.0325,7250.12923076923,235.6292
1662703200000.0,2022-09-09 06:00:00,GST/USDT,0.0325,0.034,0.0325,0.034,5685.983823529412,193.32345
1662699600000.0,2022-09-09 05:00:00,GST/USDT,0.033,0.033,0.0325,0.0325,6122.8,198.991
1662696000000.0,2022-09-09 04:00:00,GST/USDT,0.0325,0.034,0.0325,0.033,16403.756060606058,541.32395
1662692400000.0,2022-09-09 03:00:00,GST/USDT,0.033,0.033,0.0325,0.0325,1778.9,57.81425
1662688800000.0,2022-09-09 02:00:00,GST/USDT,0.033,0.033,0.0325,0.033,331.09999999999997,10.9263
1662685200000.0,2022-09-09 01:00:00,GST/USDT,0.0325,0.033,0.0325,0.033,32.40151515151515,1.06925
1662681600000.0,2022-09-09 00:00:00,GST/USDT,0.033,0.033,0.0325,0.0325,2014.9999999999998,65.4875
