https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAHA,Volume BTC
1663196400,2022-09-14 23:00:00,MAHA/BTC,0.0000468,0.00004985,0.0000468,0.0000494,621.1408,0.030009591821
1663192800,2022-09-14 22:00:00,MAHA/BTC,0.0000472,0.0000476,0.00004638,0.0000468,255.423,0.011997389502
1663189200,2022-09-14 21:00:00,MAHA/BTC,0.0000488,0.00004886,0.00004712,0.0000472,115.8221,0.005533587768
1663185600,2022-09-14 20:00:00,MAHA/BTC,0.00004865,0.0000488,0.0000485,0.0000485,14.8155,0.000721400486
1663182000,2022-09-14 19:00:00,MAHA/BTC,0.0000483,0.00004865,0.0000483,0.00004865,14.6184,0.000708893353
1663178400,2022-09-14 18:00:00,MAHA/BTC,0.00004767,0.00004864,0.00004767,0.000048,162.8262,0.007825729485
1663174800,2022-09-14 17:00:00,MAHA/BTC,0.00004724,0.00004767,0.00004721,0.00004767,50.0767,0.002373780183
1663171200,2022-09-14 16:00:00,MAHA/BTC,0.0000466,0.00004723,0.0000465,0.00004723,39.8708,0.001869923086
1663167600,2022-09-14 15:00:00,MAHA/BTC,0.0000471,0.0000471,0.00004668,0.00004668,45.6773,0.002138508085
1663164000,2022-09-14 14:00:00,MAHA/BTC,0.0000473,0.00004754,0.0000472,0.0000472,25.3374,0.001200389552
1663160400,2022-09-14 13:00:00,MAHA/BTC,0.0000471,0.0000473,0.00004689,0.0000473,81.6565,0.003837462114
1663156800,2022-09-14 12:00:00,MAHA/BTC,0.0000486,0.0000487,0.00004702,0.00004747,166.7754,0.00797484381
1663153200,2022-09-14 11:00:00,MAHA/BTC,0.00004876,0.00004876,0.00004822,0.00004822,40.6791,0.001971925203
1663149600,2022-09-14 10:00:00,MAHA/BTC,0.00004884,0.00004884,0.00004879,0.00004879,7.865,0.000383948112
1663146000,2022-09-14 09:00:00,MAHA/BTC,0.00004886,0.00004886,0.00004886,0.00004886,0,0
1663142400,2022-09-14 08:00:00,MAHA/BTC,0.0000495,0.0000495,0.00004886,0.00004886,52.1722,0.002564093213
1663138800,2022-09-14 07:00:00,MAHA/BTC,0.0000499,0.00004999,0.0000495,0.0000495,39.0667,0.001948162849
1663135200,2022-09-14 06:00:00,MAHA/BTC,0.00004936,0.0000499,0.0000492,0.0000499,45.6958,0.002266712645
1663131600,2022-09-14 05:00:00,MAHA/BTC,0.00004912,0.00004936,0.00004912,0.00004936,9.248,0.000455536367
1663128000,2022-09-14 04:00:00,MAHA/BTC,0.0000489,0.00004912,0.0000489,0.00004912,16.5411,0.000811463984
1663124400,2022-09-14 03:00:00,MAHA/BTC,0.00004876,0.0000488,0.00004876,0.0000488,11.4669,0.000559278936
1663120800,2022-09-14 02:00:00,MAHA/BTC,0.0000485,0.0000485,0.00004841,0.00004841,0.4408,0.000021347789
1663117200,2022-09-14 01:00:00,MAHA/BTC,0.00004915,0.00004915,0.0000485,0.0000485,31.3837,0.001527852285
1663113600,2022-09-14 00:00:00,MAHA/BTC,0.000049,0.0000493,0.00004879,0.0000489,39.136,0.001917087003
1663110000,2022-09-13 23:00:00,MAHA/BTC,0.0000492,0.00004946,0.00004908,0.00004908,14.6749,0.000720936634
1663106400,2022-09-13 22:00:00,MAHA/BTC,0.0000494,0.0000494,0.00004927,0.00004927,7.3157,0.000360763882
1663102800,2022-09-13 21:00:00,MAHA/BTC,0.0000494,0.00004972,0.0000493,0.0000497,32.0101,0.001586273203
1663099200,2022-09-13 20:00:00,MAHA/BTC,0.0000492,0.00005011,0.00004821,0.0000494,402.4478,0.019777008557
1663095600,2022-09-13 19:00:00,MAHA/BTC,0.00004945,0.00004969,0.0000493,0.0000496,19.402,0.000960911663
1663092000,2022-09-13 18:00:00,MAHA/BTC,0.0000477,0.00004944,0.0000477,0.00004944,225.7043,0.010988255868
1663088400,2022-09-13 17:00:00,MAHA/BTC,0.00004764,0.0000477,0.00004764,0.0000477,5.484,0.000261530915
1663084800,2022-09-13 16:00:00,MAHA/BTC,0.0000475,0.00004764,0.0000475,0.00004764,14.9766,0.000712294918
1663081200,2022-09-13 15:00:00,MAHA/BTC,0.00004702,0.0000475,0.0000469,0.0000475,39.7355,0.001874403768
1663077600,2022-09-13 14:00:00,MAHA/BTC,0.0000466,0.00004702,0.0000466,0.00004702,32.9432,0.001543263941
1663074000,2022-09-13 13:00:00,MAHA/BTC,0.0000468,0.0000468,0.00004626,0.0000466,50.4219,0.002346074238
1663070400,2022-09-13 12:00:00,MAHA/BTC,0.00004728,0.00004764,0.00004578,0.0000468,683.0623,0.031727101382
1663066800,2022-09-13 11:00:00,MAHA/BTC,0.0000487,0.0000487,0.00004668,0.00004728,292.8498,0.01393417358
1663063200,2022-09-13 10:00:00,MAHA/BTC,0.0000494,0.0000494,0.0000487,0.0000487,56.5168,0.002768563477
1663059600,2022-09-13 09:00:00,MAHA/BTC,0.00004641,0.00005,0.00004641,0.00004966,455.3394,0.021992712126
1663056000,2022-09-13 08:00:00,MAHA/BTC,0.00004657,0.00004657,0.00004607,0.00004626,64.4714,0.002986303051
1663052400,2022-09-13 07:00:00,MAHA/BTC,0.00004813,0.00004813,0.0000466,0.0000466,161.1363,0.007638124516
1663048800,2022-09-13 06:00:00,MAHA/BTC,0.00004838,0.00004838,0.00004814,0.00004814,9.1957,0.000443416662
1663045200,2022-09-13 05:00:00,MAHA/BTC,0.0000487,0.0000487,0.0000487,0.0000487,2.1441,0.00010441767
1663041600,2022-09-13 04:00:00,MAHA/BTC,0.0000485,0.0000485,0.00004838,0.00004838,6.9905,0.000338706558
1663038000,2022-09-13 03:00:00,MAHA/BTC,0.00004865,0.0000488,0.00004865,0.0000488,10.369,0.000505405591
1663034400,2022-09-13 02:00:00,MAHA/BTC,0.0000486,0.00004865,0.0000486,0.00004865,5.2574,0.00025576544
1663030800,2022-09-13 01:00:00,MAHA/BTC,0.00004848,0.0000486,0.0000482,0.0000482,19.3497,0.000936906008
1663027200,2022-09-13 00:00:00,MAHA/BTC,0.0000484,0.00004842,0.000048,0.00004842,4.8089,0.000232104502
1663023600,2022-09-12 23:00:00,MAHA/BTC,0.0000486,0.0000486,0.00004798,0.0000481,78.3749,0.003783642278
1663020000,2022-09-12 22:00:00,MAHA/BTC,0.0000475,0.0000491,0.0000475,0.00004875,141.4413,0.006871136695
1663016400,2022-09-12 21:00:00,MAHA/BTC,0.0000476,0.00004792,0.0000475,0.0000475,34.2025,0.001631788971
1663012800,2022-09-12 20:00:00,MAHA/BTC,0.0000475,0.0000475,0.00004728,0.00004729,20.1242,0.000952672179
1663009200,2022-09-12 19:00:00,MAHA/BTC,0.000047,0.00004783,0.000047,0.00004783,102.3418,0.004862241266
1663005600,2022-09-12 18:00:00,MAHA/BTC,0.0000467,0.000047,0.0000467,0.000047,23.8651,0.001118674889
1663002000,2022-09-12 17:00:00,MAHA/BTC,0.00004604,0.0000468,0.00004604,0.00004635,40.2779,0.001875109553
1662998400,2022-09-12 16:00:00,MAHA/BTC,0.00004638,0.00004638,0.00004638,0.00004638,0.2545,0.00001180371
1662994800,2022-09-12 15:00:00,MAHA/BTC,0.00004583,0.00004638,0.00004569,0.00004638,28.3944,0.00130741562
1662991200,2022-09-12 14:00:00,MAHA/BTC,0.00004689,0.0000471,0.00004583,0.00004583,115.9115,0.005386943283
1662987600,2022-09-12 13:00:00,MAHA/BTC,0.00004546,0.00004723,0.00004546,0.00004685,227.7705,0.010577637151
1662984000,2022-09-12 12:00:00,MAHA/BTC,0.00004514,0.00004514,0.00004514,0.00004514,0,0
1662980400,2022-09-12 11:00:00,MAHA/BTC,0.00004549,0.0000457,0.00004514,0.00004514,51.85,0.002359239497
1662976800,2022-09-12 10:00:00,MAHA/BTC,0.00004514,0.00004549,0.00004514,0.00004549,35.8201,0.001624243972
1662973200,2022-09-12 09:00:00,MAHA/BTC,0.00004497,0.00004514,0.00004428,0.00004514,342.4079,0.015311421969
1662969600,2022-09-12 08:00:00,MAHA/BTC,0.00004649,0.00004649,0.00004448,0.00004489,229.6948,0.010409414626
1662966000,2022-09-12 07:00:00,MAHA/BTC,0.00004712,0.0000473,0.00004649,0.00004649,56.8976,0.00266099193
1662962400,2022-09-12 06:00:00,MAHA/BTC,0.00004712,0.00004712,0.00004712,0.00004712,0,0
1662958800,2022-09-12 05:00:00,MAHA/BTC,0.00004754,0.00004757,0.00004712,0.00004712,11.1358,0.0005282718
1662955200,2022-09-12 04:00:00,MAHA/BTC,0.00004736,0.0000475,0.00004736,0.0000475,4.3792,0.000207566713
1662951600,2022-09-12 03:00:00,MAHA/BTC,0.00004712,0.00004736,0.00004712,0.00004736,25.0357,0.001183104366
1662948000,2022-09-12 02:00:00,MAHA/BTC,0.0000469,0.00004712,0.0000469,0.00004712,12.234,0.000575387904
1662944400,2022-09-12 01:00:00,MAHA/BTC,0.0000471,0.0000471,0.00004654,0.00004654,41.4448,0.001939368294
1662940800,2022-09-12 00:00:00,MAHA/BTC,0.000047,0.0000475,0.00004693,0.0000475,25.1164,0.001184921724
1662937200,2022-09-11 23:00:00,MAHA/BTC,0.0000473,0.0000476,0.00004702,0.00004702,28.0295,0.001325785368
1662933600,2022-09-11 22:00:00,MAHA/BTC,0.00004747,0.0000477,0.0000473,0.0000474,45.9359,0.002183020047
1662930000,2022-09-11 21:00:00,MAHA/BTC,0.00004595,0.00004747,0.0000459,0.00004747,100.9741,0.004729108793
1662926400,2022-09-11 20:00:00,MAHA/BTC,0.00004583,0.00004626,0.00004583,0.00004626,3.6854,0.000170314011
1662922800,2022-09-11 19:00:00,MAHA/BTC,0.0000459,0.00004634,0.00004583,0.00004583,18.792,0.000866111145
1662919200,2022-09-11 18:00:00,MAHA/BTC,0.00004595,0.00004595,0.00004595,0.00004595,1.4058,0.00006459651
1662915600,2022-09-11 17:00:00,MAHA/BTC,0.00004626,0.00004634,0.00004569,0.0000463,23.2859,0.001071105615
1662912000,2022-09-11 16:00:00,MAHA/BTC,0.0000462,0.00004626,0.00004594,0.00004594,5.4912,0.000253305954
1662908400,2022-09-11 15:00:00,MAHA/BTC,0.0000459,0.0000463,0.0000457,0.0000457,22.362,0.00102975722
1662904800,2022-09-11 14:00:00,MAHA/BTC,0.0000462,0.0000463,0.0000462,0.0000463,5.2959,0.000245064366
1662901200,2022-09-11 13:00:00,MAHA/BTC,0.000046,0.0000462,0.00004574,0.00004574,9.734,0.000448256962
1662897600,2022-09-11 12:00:00,MAHA/BTC,0.00004613,0.00004613,0.00004567,0.00004567,16.4329,0.000753054699
1662894000,2022-09-11 11:00:00,MAHA/BTC,0.000046,0.00004613,0.000046,0.00004613,3.2073,0.000147895455
1662890400,2022-09-11 10:00:00,MAHA/BTC,0.00004574,0.000046,0.0000457,0.000046,14.1201,0.00064631622
1662886800,2022-09-11 09:00:00,MAHA/BTC,0.00004609,0.00004609,0.00004609,0.00004609,0,0
1662883200,2022-09-11 08:00:00,MAHA/BTC,0.000046,0.00004609,0.000046,0.00004609,9.8018,0.000451636546
1662879600,2022-09-11 07:00:00,MAHA/BTC,0.00004583,0.000046,0.00004563,0.000046,9.7719,0.00044796405
1662876000,2022-09-11 06:00:00,MAHA/BTC,0.0000457,0.00004583,0.0000457,0.00004583,4.2994,0.000196732804
1662872400,2022-09-11 05:00:00,MAHA/BTC,0.0000454,0.0000454,0.0000454,0.0000454,0,0
1662868800,2022-09-11 04:00:00,MAHA/BTC,0.00004564,0.000046,0.0000454,0.0000454,10.9045,0.000496600203
1662865200,2022-09-11 03:00:00,MAHA/BTC,0.00004557,0.00004557,0.00004557,0.00004557,0,0
1662861600,2022-09-11 02:00:00,MAHA/BTC,0.00004557,0.00004557,0.00004557,0.00004557,0,0
1662858000,2022-09-11 01:00:00,MAHA/BTC,0.00004557,0.00004557,0.00004557,0.00004557,0,0
1662854400,2022-09-11 00:00:00,MAHA/BTC,0.000046,0.000046,0.00004557,0.00004557,35.0811,0.00160405279
1662850800,2022-09-10 23:00:00,MAHA/BTC,0.000046,0.00004639,0.000046,0.00004639,26.4844,0.001223457699
1662847200,2022-09-10 22:00:00,MAHA/BTC,0.0000463,0.00004642,0.00004564,0.00004564,75.9427,0.003491775579
1662843600,2022-09-10 21:00:00,MAHA/BTC,0.0000467,0.0000467,0.00004635,0.00004635,27.2268,0.001265815414
1662840000,2022-09-10 20:00:00,MAHA/BTC,0.00004649,0.00004702,0.00004649,0.00004702,51.5144,0.002408053277
1662836400,2022-09-10 19:00:00,MAHA/BTC,0.00004613,0.00004668,0.00004607,0.00004607,36.746,0.001699990428
1662832800,2022-09-10 18:00:00,MAHA/BTC,0.00004642,0.00004642,0.00004615,0.00004615,22.4749,0.001041171025
1662829200,2022-09-10 17:00:00,MAHA/BTC,0.000047,0.00004717,0.00004649,0.00004649,32.5346,0.001519871328
1662825600,2022-09-10 16:00:00,MAHA/BTC,0.0000468,0.0000468,0.00004669,0.00004669,10.1165,0.000472659623
1662822000,2022-09-10 15:00:00,MAHA/BTC,0.0000469,0.0000472,0.0000467,0.0000472,16.0402,0.000754534631
1662818400,2022-09-10 14:00:00,MAHA/BTC,0.0000472,0.0000472,0.0000466,0.0000469,54.044,0.002533807363
1662814800,2022-09-10 13:00:00,MAHA/BTC,0.0000474,0.00004779,0.00004721,0.00004721,21.0754,0.000998012049
1662811200,2022-09-10 12:00:00,MAHA/BTC,0.0000477,0.00004778,0.0000477,0.00004778,4.639,0.000221598703
1662807600,2022-09-10 11:00:00,MAHA/BTC,0.00004769,0.0000477,0.00004737,0.0000477,3.4018,0.000162120234
1662804000,2022-09-10 10:00:00,MAHA/BTC,0.00004764,0.00004769,0.00004764,0.00004769,4.1341,0.000197148809
1662800400,2022-09-10 09:00:00,MAHA/BTC,0.0000476,0.0000476,0.0000476,0.0000476,0,0
1662796800,2022-09-10 08:00:00,MAHA/BTC,0.0000476,0.0000476,0.0000476,0.0000476,0,0
1662793200,2022-09-10 07:00:00,MAHA/BTC,0.0000476,0.0000476,0.0000476,0.0000476,2.0772,0.00009887472
1662789600,2022-09-10 06:00:00,MAHA/BTC,0.0000476,0.00004764,0.00004734,0.00004734,8.8746,0.0004204803
1662786000,2022-09-10 05:00:00,MAHA/BTC,0.00004755,0.0000476,0.00004717,0.0000476,21.8157,0.001033279462
1662782400,2022-09-10 04:00:00,MAHA/BTC,0.0000475,0.00004755,0.0000475,0.00004755,5.3739,0.000255493261
1662778800,2022-09-10 03:00:00,MAHA/BTC,0.0000475,0.0000475,0.0000475,0.0000475,2.1461,0.00010193975
1662775200,2022-09-10 02:00:00,MAHA/BTC,0.0000474,0.00004747,0.0000474,0.00004747,1.713,0.000081266907
1662771600,2022-09-10 01:00:00,MAHA/BTC,0.00004722,0.00004736,0.00004722,0.00004736,24.577,0.001162099741
1662768000,2022-09-10 00:00:00,MAHA/BTC,0.0000472,0.00004721,0.0000472,0.00004721,0.3415,0.000016119931
1662764400,2022-09-09 23:00:00,MAHA/BTC,0.00004635,0.00004721,0.00004635,0.0000472,47.5431,0.002232199814
1662760800,2022-09-09 22:00:00,MAHA/BTC,0.00004678,0.0000469,0.00004631,0.00004631,28.2883,0.001315970527
1662757200,2022-09-09 21:00:00,MAHA/BTC,0.0000474,0.00004809,0.00004632,0.00004685,286.0106,0.013429501743
1662753600,2022-09-09 20:00:00,MAHA/BTC,0.0000483,0.0000484,0.0000474,0.0000474,218.6157,0.010383860089
1662750000,2022-09-09 19:00:00,MAHA/BTC,0.0000482,0.00004847,0.0000479,0.0000479,20.7561,0.00099797463
1662746400,2022-09-09 18:00:00,MAHA/BTC,0.0000487,0.00004877,0.00004812,0.0000485,40.6962,0.001966614462
1662742800,2022-09-09 17:00:00,MAHA/BTC,0.0000487,0.00004876,0.00004833,0.0000487,42.4869,0.002060677407
1662739200,2022-09-09 16:00:00,MAHA/BTC,0.0000492,0.00004927,0.00004876,0.00004876,10.0301,0.000490332596
1662735600,2022-09-09 15:00:00,MAHA/BTC,0.0000475,0.00005023,0.0000475,0.00004917,599.9708,0.029253789933
1662732000,2022-09-09 14:00:00,MAHA/BTC,0.00004778,0.00004837,0.00004654,0.00004747,543.496,0.025583820558
1662728400,2022-09-09 13:00:00,MAHA/BTC,0.00004804,0.00004804,0.00004778,0.00004778,44.0756,0.002111059136
1662724800,2022-09-09 12:00:00,MAHA/BTC,0.0000482,0.0000484,0.00004798,0.00004838,28.5926,0.001375973935
1662721200,2022-09-09 11:00:00,MAHA/BTC,0.00004833,0.0000485,0.0000482,0.0000485,18.0052,0.000869280574
1662717600,2022-09-09 10:00:00,MAHA/BTC,0.00004894,0.00004894,0.00004833,0.00004833,73.9744,0.003591071374
1662714000,2022-09-09 09:00:00,MAHA/BTC,0.000049,0.00004927,0.000049,0.00004927,17.7616,0.000872846647
1662710400,2022-09-09 08:00:00,MAHA/BTC,0.00004874,0.000049,0.00004874,0.000049,26.362,0.001288306134
1662706800,2022-09-09 07:00:00,MAHA/BTC,0.0000487,0.00004874,0.0000487,0.00004874,4.5205,0.000220234186
1662703200,2022-09-09 06:00:00,MAHA/BTC,0.00004834,0.00004834,0.00004834,0.00004834,0.6234,0.000030135156
1662699600,2022-09-09 05:00:00,MAHA/BTC,0.00004822,0.00004865,0.00004814,0.00004865,15.3149,0.000742160703
1662696000,2022-09-09 04:00:00,MAHA/BTC,0.00004914,0.00004914,0.00004822,0.00004822,390.4688,0.019076338371
1662692400,2022-09-09 03:00:00,MAHA/BTC,0.00004973,0.00004973,0.00004914,0.00004914,54.5315,0.002694300653
1662688800,2022-09-09 02:00:00,MAHA/BTC,0.00005,0.00005,0.00005,0.00005,0.1177,0.000005885
1662685200,2022-09-09 01:00:00,MAHA/BTC,0.00004969,0.00004969,0.00004969,0.00004969,0,0
1662681600,2022-09-09 00:00:00,MAHA/BTC,0.00004994,0.00004994,0.00004969,0.00004969,31.248,0.001557631906
1662678000,2022-09-08 23:00:00,MAHA/BTC,0.00005,0.00005022,0.00005,0.00005022,16.2785,0.000815631234
1662674400,2022-09-08 22:00:00,MAHA/BTC,0.00004995,0.00004995,0.00004969,0.00004969,19.1984,0.00095645482
1662670800,2022-09-08 21:00:00,MAHA/BTC,0.0000502,0.00005028,0.0000502,0.00005028,4.2249,0.000212181536
1662667200,2022-09-08 20:00:00,MAHA/BTC,0.0000514,0.0000515,0.00004969,0.0000502,175.3934,0.008857738725
1662663600,2022-09-08 19:00:00,MAHA/BTC,0.0000508,0.00005169,0.0000508,0.00005169,96.241,0.004940740785
1662660000,2022-09-08 18:00:00,MAHA/BTC,0.00005041,0.0000508,0.0000502,0.0000508,76.5047,0.003878299652
1662656400,2022-09-08 17:00:00,MAHA/BTC,0.0000505,0.0000507,0.0000505,0.0000507,21.7987,0.001102832234
1662652800,2022-09-08 16:00:00,MAHA/BTC,0.00005009,0.0000505,0.00005009,0.0000502,60.7034,0.003051567958
1662649200,2022-09-08 15:00:00,MAHA/BTC,0.0000499,0.00005009,0.00004952,0.00005009,20.9262,0.001044134999
1662645600,2022-09-08 14:00:00,MAHA/BTC,0.00004961,0.0000501,0.0000496,0.0000496,22.0027,0.001096163731
1662642000,2022-09-08 13:00:00,MAHA/BTC,0.0000499,0.00005014,0.0000496,0.0000496,47.1349,0.002352500875
1662638400,2022-09-08 12:00:00,MAHA/BTC,0.0000495,0.00004986,0.00004914,0.00004986,58.4399,0.002891458547
1662634800,2022-09-08 11:00:00,MAHA/BTC,0.00004979,0.00004979,0.00004951,0.00004951,25.2454,0.0012530343
1662631200,2022-09-08 10:00:00,MAHA/BTC,0.00005003,0.00005003,0.0000497,0.0000497,4.2605,0.000212366938
1662627600,2022-09-08 09:00:00,MAHA/BTC,0.00005003,0.00005003,0.00005003,0.00005003,0,0
1662624000,2022-09-08 08:00:00,MAHA/BTC,0.00005,0.0000502,0.00005,0.00005003,15.0347,0.000753281823
1662620400,2022-09-08 07:00:00,MAHA/BTC,0.0000501,0.0000502,0.00004969,0.00004969,14.6241,0.000728987125
1662616800,2022-09-08 06:00:00,MAHA/BTC,0.00005,0.00005,0.00004973,0.00004973,17.4988,0.000873158405
1662613200,2022-09-08 05:00:00,MAHA/BTC,0.00005037,0.00005037,0.00005037,0.00005037,0,0
1662609600,2022-09-08 04:00:00,MAHA/BTC,0.0000485,0.00005037,0.00004844,0.00005037,141.3275,0.007005158831
1662606000,2022-09-08 03:00:00,MAHA/BTC,0.00004858,0.00004907,0.0000485,0.0000485,48.4061,0.002366799444
1662602400,2022-09-08 02:00:00,MAHA/BTC,0.00004929,0.00004951,0.00004858,0.00004858,58.0967,0.002844418278
1662598800,2022-09-08 01:00:00,MAHA/BTC,0.00004961,0.00004961,0.00004893,0.00004893,37.4259,0.001842545413
1662595200,2022-09-08 00:00:00,MAHA/BTC,0.00004979,0.00004986,0.00004979,0.00004986,4.2736,0.00021296655
1662591600,2022-09-07 23:00:00,MAHA/BTC,0.0000503,0.0000503,0.00004882,0.00004973,288.7756,0.014242777069
1662588000,2022-09-07 22:00:00,MAHA/BTC,0.0000507,0.0000507,0.00005022,0.00005066,102.5528,0.005165221499
1662584400,2022-09-07 21:00:00,MAHA/BTC,0.00005077,0.00005104,0.0000505,0.00005104,64.3717,0.003266648297
1662580800,2022-09-07 20:00:00,MAHA/BTC,0.0000491,0.00005188,0.0000482,0.00005077,847.9774,0.042599401565
1662577200,2022-09-07 19:00:00,MAHA/BTC,0.00004857,0.00004993,0.00004857,0.0000494,256.7169,0.012668122743
1662573600,2022-09-07 18:00:00,MAHA/BTC,0.00004844,0.00004884,0.00004813,0.0000485,91.3302,0.0044308536
