https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ANKR,Volume BTC
1663239600,2022-09-15 11:00:00,ANKR/BTC,0.0000016643,0.0000016739,0.0000016633,0.0000016733,197.3794,0.00032939732195
1663236000,2022-09-15 10:00:00,ANKR/BTC,0.0000016765,0.0000016765,0.0000016632,0.0000016632,1787.5014,0.00298528964141
1663232400,2022-09-15 09:00:00,ANKR/BTC,0.0000016775,0.0000016853,0.0000016731,0.0000016819,320.1535,0.00053695077587
1663228800,2022-09-15 08:00:00,ANKR/BTC,0.0000016858,0.0000016919,0.0000016774,0.0000016774,316.3142,0.00053192552434
1663225200,2022-09-15 07:00:00,ANKR/BTC,0.0000016902,0.0000016925,0.0000016778,0.0000016863,865.8596,0.00146021919555
1663221600,2022-09-15 06:00:00,ANKR/BTC,0.0000016611,0.0000016825,0.0000016409,0.0000016825,693.8929,0.00115414507055
1663218000,2022-09-15 05:00:00,ANKR/BTC,0.000001658,0.0000016663,0.0000016578,0.0000016663,83.2271,0.00013840056843
1663214400,2022-09-15 04:00:00,ANKR/BTC,0.0000016653,0.0000016684,0.0000016536,0.0000016684,9557.2409,0.01590365395173
1663210800,2022-09-15 03:00:00,ANKR/BTC,0.0000016647,0.000001668,0.0000016586,0.0000016627,731.3079,0.00121383278027
1663207200,2022-09-15 02:00:00,ANKR/BTC,0.0000016775,0.0000016854,0.0000016616,0.0000016668,3706.1326,0.00616340165103
1663203600,2022-09-15 01:00:00,ANKR/BTC,0.0000016872,0.0000016899,0.0000016785,0.0000016816,475.9832,0.00080075221395
1663200000,2022-09-15 00:00:00,ANKR/BTC,0.0000016997,0.0000016997,0.0000016774,0.0000016847,658.9333,0.00111401772084
1663196400,2022-09-14 23:00:00,ANKR/BTC,0.0000016997,0.0000017059,0.0000016935,0.0000016989,2072.9824,0.00352550722804
1663192800,2022-09-14 22:00:00,ANKR/BTC,0.0000017024,0.0000017024,0.0000016925,0.0000016925,441.4193,0.00074893104207
1663189200,2022-09-14 21:00:00,ANKR/BTC,0.00000171,0.00000171,0.000001703,0.000001703,552.9951,0.00094269336575
1663185600,2022-09-14 20:00:00,ANKR/BTC,0.0000017087,0.0000017162,0.0000017087,0.0000017162,1196.2245,0.0020527393476
1663182000,2022-09-14 19:00:00,ANKR/BTC,0.0000017048,0.0000017183,0.0000017048,0.0000017094,822.4706,0.00140896342769
1663178400,2022-09-14 18:00:00,ANKR/BTC,0.000001692,0.0000017146,0.0000016902,0.0000017146,3807.5793,0.0064743036116
1663174800,2022-09-14 17:00:00,ANKR/BTC,0.0000016892,0.000001698,0.0000016826,0.000001698,3436.8912,0.00579243712483
1663171200,2022-09-14 16:00:00,ANKR/BTC,0.0000016908,0.000001703,0.0000016789,0.0000016878,1935.9189,0.00327139644484
1663167600,2022-09-14 15:00:00,ANKR/BTC,0.000001681,0.0000016924,0.0000016773,0.0000016912,317.4103,0.00053437718126
1663164000,2022-09-14 14:00:00,ANKR/BTC,0.0000016857,0.0000016877,0.0000016815,0.0000016828,1426.0338,0.00240129205658
1663160400,2022-09-14 13:00:00,ANKR/BTC,0.0000016901,0.0000016901,0.0000016711,0.0000016799,546.5424,0.00091675350028
1663156800,2022-09-14 12:00:00,ANKR/BTC,0.0000016806,0.0000016999,0.0000016646,0.0000016854,1668.729,0.00279549629308
1663153200,2022-09-14 11:00:00,ANKR/BTC,0.0000016823,0.000001688,0.0000016794,0.0000016794,256.4734,0.00043172578263
1663149600,2022-09-14 10:00:00,ANKR/BTC,0.000001675,0.000001685,0.000001675,0.0000016825,188.858,0.00031725714447
1663146000,2022-09-14 09:00:00,ANKR/BTC,0.0000016753,0.0000016844,0.0000016728,0.0000016824,197.6098,0.00033149768608
1663142400,2022-09-14 08:00:00,ANKR/BTC,0.0000016746,0.0000016793,0.000001668,0.0000016754,307.3834,0.00051500542956
1663138800,2022-09-14 07:00:00,ANKR/BTC,0.0000016924,0.000001701,0.0000016711,0.0000016711,903.7209,0.00152231514839
1663135200,2022-09-14 06:00:00,ANKR/BTC,0.000001703,0.0000017041,0.0000016877,0.0000016877,533.4548,0.00090354872559
1663131600,2022-09-14 05:00:00,ANKR/BTC,0.0000017066,0.0000017066,0.0000016954,0.0000016982,323.9828,0.000550781709
1663128000,2022-09-14 04:00:00,ANKR/BTC,0.0000016981,0.0000017029,0.0000016911,0.0000017029,395.9985,0.00067179028264
1663124400,2022-09-14 03:00:00,ANKR/BTC,0.000001675,0.000001703,0.000001675,0.000001703,461.9314,0.00078334397198
1663120800,2022-09-14 02:00:00,ANKR/BTC,0.0000016864,0.0000016897,0.0000016776,0.0000016844,77.892,0.00013117296342
1663117200,2022-09-14 01:00:00,ANKR/BTC,0.0000016842,0.000001687,0.0000016761,0.0000016838,365.2766,0.00061410711909
1663113600,2022-09-14 00:00:00,ANKR/BTC,0.0000016718,0.0000016861,0.0000016717,0.0000016861,1538.8662,0.00257392145565
1663110000,2022-09-13 23:00:00,ANKR/BTC,0.0000016809,0.0000016856,0.0000016667,0.0000016762,623.101,0.00104518735257
1663106400,2022-09-13 22:00:00,ANKR/BTC,0.0000017094,0.0000017094,0.0000016825,0.0000016829,20181.2281,0.03397354095538
1663102800,2022-09-13 21:00:00,ANKR/BTC,0.0000017091,0.0000017126,0.0000016998,0.0000017126,580.1458,0.0009913425286
1663099200,2022-09-13 20:00:00,ANKR/BTC,0.0000017013,0.0000017121,0.0000017013,0.0000017038,717.9173,0.00122651335859
1663095600,2022-09-13 19:00:00,ANKR/BTC,0.0000017005,0.0000017121,0.0000016978,0.0000017024,335.8835,0.00057158880568
1663092000,2022-09-13 18:00:00,ANKR/BTC,0.0000016825,0.0000016965,0.0000016716,0.0000016964,3462.6719,0.00587148835018
1663088400,2022-09-13 17:00:00,ANKR/BTC,0.0000016844,0.0000016879,0.0000016759,0.0000016845,2011.3465,0.00337477567939
1663084800,2022-09-13 16:00:00,ANKR/BTC,0.000001683,0.0000016915,0.0000016774,0.0000016774,4324.9811,0.00728248892447
1663081200,2022-09-13 15:00:00,ANKR/BTC,0.00000168,0.0000016901,0.0000016757,0.0000016818,3374.5127,0.00567001242297
1663077600,2022-09-13 14:00:00,ANKR/BTC,0.0000016729,0.0000016795,0.0000016653,0.0000016754,1343.2662,0.00225209317773
1663074000,2022-09-13 13:00:00,ANKR/BTC,0.0000016518,0.0000016773,0.0000016486,0.0000016727,4284.9477,0.00713502234824
1663070400,2022-09-13 12:00:00,ANKR/BTC,0.0000016886,0.000001702,0.000001623,0.000001639,33814.7075,0.05568978356626
1663066800,2022-09-13 11:00:00,ANKR/BTC,0.0000016831,0.0000016966,0.0000016775,0.0000016889,301.0637,0.00050763244767
1663063200,2022-09-13 10:00:00,ANKR/BTC,0.0000016899,0.0000016902,0.0000016775,0.000001681,433.6033,0.00073011485595
1663059600,2022-09-13 09:00:00,ANKR/BTC,0.000001703,0.0000017166,0.0000016785,0.0000016877,712.6793,0.0012087978379
1663056000,2022-09-13 08:00:00,ANKR/BTC,0.000001705,0.0000017149,0.0000017031,0.000001705,605.5964,0.00103345594007
1663052400,2022-09-13 07:00:00,ANKR/BTC,0.0000016781,0.0000017158,0.0000016775,0.0000017131,1433.151,0.00244340314376
1663048800,2022-09-13 06:00:00,ANKR/BTC,0.0000016713,0.0000016965,0.0000016665,0.0000016818,3671.6966,0.00621891162042
1663045200,2022-09-13 05:00:00,ANKR/BTC,0.0000016855,0.0000016899,0.0000016714,0.0000016779,666.3328,0.00111893583999
1663041600,2022-09-13 04:00:00,ANKR/BTC,0.0000016889,0.0000016902,0.0000016672,0.0000016672,568.2359,0.00095420935023
1663038000,2022-09-13 03:00:00,ANKR/BTC,0.0000016619,0.0000016902,0.0000016587,0.0000016902,690.0413,0.00115325409982
1663034400,2022-09-13 02:00:00,ANKR/BTC,0.0000016518,0.0000016757,0.0000016417,0.0000016691,10929.6476,0.017996359355
1663030800,2022-09-13 01:00:00,ANKR/BTC,0.0000016626,0.00000167,0.0000016354,0.0000016503,42903.5765,0.07023743703883
1663027200,2022-09-13 00:00:00,ANKR/BTC,0.0000016646,0.00000168,0.0000016478,0.0000016646,7446.84,0.01233097910846
1663023600,2022-09-12 23:00:00,ANKR/BTC,0.0000016765,0.0000016799,0.0000016695,0.0000016785,78.0918,0.00013091853382
1663020000,2022-09-12 22:00:00,ANKR/BTC,0.00000168,0.00000168,0.0000016731,0.0000016757,2505.7055,0.00419852307798
1663016400,2022-09-12 21:00:00,ANKR/BTC,0.0000016841,0.00000169,0.0000016759,0.0000016759,372.6912,0.00062712866661
1663012800,2022-09-12 20:00:00,ANKR/BTC,0.00000169,0.00000169,0.0000016766,0.0000016856,175.2221,0.00029522893537
1663009200,2022-09-12 19:00:00,ANKR/BTC,0.0000016944,0.0000016944,0.0000016774,0.0000016807,122.6554,0.0002065050365
1663005600,2022-09-12 18:00:00,ANKR/BTC,0.0000016937,0.0000016959,0.0000016776,0.0000016776,139.4454,0.00023571258644
1663002000,2022-09-12 17:00:00,ANKR/BTC,0.0000016979,0.0000016979,0.000001685,0.0000016932,574.1331,0.00097202682903
1662998400,2022-09-12 16:00:00,ANKR/BTC,0.0000017054,0.0000017054,0.0000016774,0.0000016916,3772.3166,0.00638304980565
1662994800,2022-09-12 15:00:00,ANKR/BTC,0.0000017121,0.0000017199,0.0000016975,0.0000017,1015.4319,0.00173358677497
1662991200,2022-09-12 14:00:00,ANKR/BTC,0.0000017257,0.0000017377,0.0000017141,0.0000017252,6961.1114,0.01196577468896
1662987600,2022-09-12 13:00:00,ANKR/BTC,0.000001721,0.0000017382,0.0000017158,0.0000017158,610.6254,0.00105373856367
1662984000,2022-09-12 12:00:00,ANKR/BTC,0.0000017162,0.000001732,0.0000017084,0.0000017286,1063.7587,0.00183615582408
1662980400,2022-09-12 11:00:00,ANKR/BTC,0.0000017414,0.0000017414,0.0000017101,0.0000017101,3059.8363,0.00523565576161
1662976800,2022-09-12 10:00:00,ANKR/BTC,0.0000017347,0.0000017413,0.0000017276,0.000001736,497.2126,0.00086309209945
1662973200,2022-09-12 09:00:00,ANKR/BTC,0.0000017204,0.0000017378,0.0000017204,0.0000017369,815.1082,0.00140966296646
1662969600,2022-09-12 08:00:00,ANKR/BTC,0.0000017121,0.0000017286,0.0000017109,0.0000017251,644.9156,0.00110916453283
1662966000,2022-09-12 07:00:00,ANKR/BTC,0.0000017299,0.0000017357,0.0000017122,0.0000017122,1629.0604,0.00280214973049
1662962400,2022-09-12 06:00:00,ANKR/BTC,0.0000017203,0.0000017417,0.0000017185,0.0000017332,605.4686,0.00104819595598
1662958800,2022-09-12 05:00:00,ANKR/BTC,0.0000017269,0.0000017271,0.0000017203,0.0000017233,257.5431,0.00044384636689
1662955200,2022-09-12 04:00:00,ANKR/BTC,0.0000017225,0.0000017363,0.0000017225,0.0000017265,301.8388,0.00052159841228
1662951600,2022-09-12 03:00:00,ANKR/BTC,0.0000017363,0.0000017363,0.0000017193,0.0000017201,436.7923,0.00075300180194
1662948000,2022-09-12 02:00:00,ANKR/BTC,0.0000017362,0.0000017362,0.000001718,0.0000017226,246.9168,0.00042707862073
1662944400,2022-09-12 01:00:00,ANKR/BTC,0.0000017217,0.0000017414,0.0000017217,0.0000017414,193.4839,0.00033372617622
1662940800,2022-09-12 00:00:00,ANKR/BTC,0.000001733,0.0000017414,0.0000017222,0.000001729,263.908,0.00045667278931
1662937200,2022-09-11 23:00:00,ANKR/BTC,0.0000017342,0.0000017419,0.0000017302,0.00000174,843.2463,0.0014663877978
1662933600,2022-09-11 22:00:00,ANKR/BTC,0.0000017253,0.0000017487,0.0000017253,0.0000017291,5824.9423,0.01006707720938
1662930000,2022-09-11 21:00:00,ANKR/BTC,0.0000017618,0.0000017618,0.0000017253,0.0000017253,1429.7988,0.00247712832956
1662926400,2022-09-11 20:00:00,ANKR/BTC,0.000001767,0.000001767,0.0000017414,0.0000017432,859.4841,0.00150235112832
1662922800,2022-09-11 19:00:00,ANKR/BTC,0.0000017545,0.0000017592,0.0000017521,0.0000017521,101.7389,0.00017860965513
1662919200,2022-09-11 18:00:00,ANKR/BTC,0.000001767,0.000001776,0.0000017543,0.0000017626,800.2883,0.00140876354828
1662915600,2022-09-11 17:00:00,ANKR/BTC,0.0000017798,0.0000017798,0.0000017542,0.0000017628,826.0927,0.00146160064282
1662912000,2022-09-11 16:00:00,ANKR/BTC,0.000001767,0.000001793,0.0000017619,0.0000017663,1246.0388,0.0022098402035
1662908400,2022-09-11 15:00:00,ANKR/BTC,0.000001764,0.0000017672,0.0000017542,0.0000017657,1190.3905,0.00209818403047
1662904800,2022-09-11 14:00:00,ANKR/BTC,0.0000017691,0.0000017823,0.0000017619,0.0000017699,1829.8674,0.00324377567474
1662901200,2022-09-11 13:00:00,ANKR/BTC,0.0000017571,0.0000017798,0.0000017418,0.0000017798,4851.9497,0.00854719564489
1662897600,2022-09-11 12:00:00,ANKR/BTC,0.0000017392,0.0000017543,0.0000017368,0.0000017522,8163.4165,0.01430769447225
1662894000,2022-09-11 11:00:00,ANKR/BTC,0.0000017334,0.0000017413,0.0000017267,0.0000017348,143.7868,0.00024910741945
1662890400,2022-09-11 10:00:00,ANKR/BTC,0.0000017406,0.0000017413,0.000001727,0.0000017338,312.7726,0.00054326641683
1662886800,2022-09-11 09:00:00,ANKR/BTC,0.0000017417,0.0000017504,0.0000017286,0.0000017304,338.9222,0.00058753306899
1662883200,2022-09-11 08:00:00,ANKR/BTC,0.0000017315,0.0000017417,0.0000017315,0.0000017416,559.5378,0.00097428857604
1662879600,2022-09-11 07:00:00,ANKR/BTC,0.0000017338,0.0000017414,0.0000017286,0.0000017397,894.8204,0.00155149780041
1662876000,2022-09-11 06:00:00,ANKR/BTC,0.0000017367,0.0000017535,0.0000017127,0.0000017307,4002.8826,0.00691377570447
1662872400,2022-09-11 05:00:00,ANKR/BTC,0.000001762,0.000001762,0.0000017352,0.0000017377,799.191,0.00139069543326
1662868800,2022-09-11 04:00:00,ANKR/BTC,0.0000017534,0.000001762,0.0000017428,0.0000017428,192.5963,0.00033840305711
1662865200,2022-09-11 03:00:00,ANKR/BTC,0.0000017542,0.0000017654,0.0000017427,0.0000017614,218.4731,0.00038335888305
1662861600,2022-09-11 02:00:00,ANKR/BTC,0.0000017655,0.0000017655,0.0000017559,0.0000017581,113.3165,0.00019974208681
1662858000,2022-09-11 01:00:00,ANKR/BTC,0.0000017654,0.0000017709,0.0000017542,0.0000017542,212.0906,0.00037439698497
1662854400,2022-09-11 00:00:00,ANKR/BTC,0.0000017488,0.0000017669,0.0000017488,0.0000017597,188.9029,0.00033258595797
1662850800,2022-09-10 23:00:00,ANKR/BTC,0.000001742,0.0000017562,0.000001742,0.0000017478,264.1054,0.00046151247688
1662847200,2022-09-10 22:00:00,ANKR/BTC,0.0000017656,0.0000017656,0.0000017423,0.000001747,285.9569,0.00050198495546
1662843600,2022-09-10 21:00:00,ANKR/BTC,0.000001756,0.0000017597,0.0000017521,0.0000017521,258.1554,0.00045253831433
1662840000,2022-09-10 20:00:00,ANKR/BTC,0.0000017529,0.0000017584,0.0000017529,0.0000017581,315.0411,0.00055296297329
1662836400,2022-09-10 19:00:00,ANKR/BTC,0.0000017559,0.0000017761,0.0000017521,0.0000017526,280.074,0.00049183303071
1662832800,2022-09-10 18:00:00,ANKR/BTC,0.0000017587,0.0000017664,0.000001757,0.0000017613,677.8538,0.00119503941007
1662829200,2022-09-10 17:00:00,ANKR/BTC,0.0000017594,0.0000017724,0.0000017522,0.0000017724,246.7624,0.00043325821201
1662825600,2022-09-10 16:00:00,ANKR/BTC,0.000001759,0.0000017749,0.0000017546,0.0000017546,688.6125,0.00121924239774
1662822000,2022-09-10 15:00:00,ANKR/BTC,0.0000017581,0.0000017752,0.0000017572,0.0000017644,2945.7944,0.00517942938734
1662818400,2022-09-10 14:00:00,ANKR/BTC,0.000001779,0.0000017796,0.0000017593,0.0000017593,31649.7002,0.05568458740099
1662814800,2022-09-10 13:00:00,ANKR/BTC,0.0000017762,0.0000017797,0.0000017619,0.0000017656,671.7633,0.00118960864607
1662811200,2022-09-10 12:00:00,ANKR/BTC,0.000001783,0.0000017924,0.00000177,0.0000017745,240.7973,0.000428988404
1662807600,2022-09-10 11:00:00,ANKR/BTC,0.0000017738,0.0000017892,0.0000017683,0.000001774,690.8529,0.00122852261574
1662804000,2022-09-10 10:00:00,ANKR/BTC,0.000001783,0.0000017925,0.0000017687,0.0000017698,831.0658,0.00147787084485
1662800400,2022-09-10 09:00:00,ANKR/BTC,0.0000017762,0.0000017926,0.0000017762,0.0000017814,906.3165,0.00161534414065
1662796800,2022-09-10 08:00:00,ANKR/BTC,0.000001789,0.0000018014,0.0000017724,0.0000017724,890.0095,0.00159349207838
1662793200,2022-09-10 07:00:00,ANKR/BTC,0.0000017874,0.0000017972,0.000001767,0.000001767,926.6481,0.00165418254011
1662789600,2022-09-10 06:00:00,ANKR/BTC,0.0000017591,0.0000018034,0.0000017591,0.000001796,3754.5525,0.0067374628065
1662786000,2022-09-10 05:00:00,ANKR/BTC,0.0000017791,0.0000017798,0.0000017581,0.0000017723,3833.1385,0.00674639379951
1662782400,2022-09-10 04:00:00,ANKR/BTC,0.0000017995,0.0000017999,0.000001762,0.000001762,3210.7141,0.00569464817265
1662778800,2022-09-10 03:00:00,ANKR/BTC,0.0000018037,0.0000018054,0.0000017916,0.000001797,135.5616,0.00024378688804
1662775200,2022-09-10 02:00:00,ANKR/BTC,0.0000018108,0.0000018113,0.0000017915,0.0000018022,3649.5676,0.00654584180981
1662771600,2022-09-10 01:00:00,ANKR/BTC,0.0000018181,0.0000018236,0.0000017965,0.0000017966,2044.863,0.00369302680569
1662768000,2022-09-10 00:00:00,ANKR/BTC,0.000001831,0.0000018348,0.000001801,0.0000018108,2058.4685,0.00374095233472
1662764400,2022-09-09 23:00:00,ANKR/BTC,0.0000018654,0.0000018863,0.0000018059,0.0000018305,15237.943,0.0277769072676
1662760800,2022-09-09 22:00:00,ANKR/BTC,0.0000017881,0.0000018639,0.0000017881,0.0000018639,17233.7223,0.03152192561529
1662757200,2022-09-09 21:00:00,ANKR/BTC,0.0000017882,0.0000018054,0.0000017746,0.0000017852,2774.4731,0.00494918064785
1662753600,2022-09-09 20:00:00,ANKR/BTC,0.0000017627,0.000001795,0.0000017567,0.0000017759,29092.5258,0.05138268467551
1662750000,2022-09-09 19:00:00,ANKR/BTC,0.0000017573,0.0000017626,0.0000017534,0.0000017623,902.1788,0.00158442715019
1662746400,2022-09-09 18:00:00,ANKR/BTC,0.0000017528,0.0000017686,0.0000017506,0.0000017586,4587.362,0.00807910133681
1662742800,2022-09-09 17:00:00,ANKR/BTC,0.0000017502,0.0000017588,0.0000017418,0.0000017554,566.0331,0.00098985154805
1662739200,2022-09-09 16:00:00,ANKR/BTC,0.0000017382,0.0000017542,0.0000017374,0.0000017508,2341.2666,0.00408546173989
1662735600,2022-09-09 15:00:00,ANKR/BTC,0.0000017481,0.0000017481,0.0000017193,0.0000017317,45538.6425,0.07896665004949
1662732000,2022-09-09 14:00:00,ANKR/BTC,0.0000017618,0.000001767,0.0000017418,0.0000017486,2672.3514,0.00470245614835
1662728400,2022-09-09 13:00:00,ANKR/BTC,0.0000017607,0.0000017759,0.0000017415,0.0000017546,1177.1398,0.00206154692189
