https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAX,Volume BTC
1659837600,2022-08-07 02:00:00,WAX/BTC,0.00000491,0.00000491,0.00000489,0.00000489,259.1274,0.001267578567
1659834000,2022-08-07 01:00:00,WAX/BTC,0.00000489,0.00000491,0.00000488,0.00000489,296.5205,0.00145356693
1659830400,2022-08-07 00:00:00,WAX/BTC,0.00000491,0.00000491,0.00000489,0.00000489,856.8653,0.004198625453
1659826800,2022-08-06 23:00:00,WAX/BTC,0.00000488,0.00000492,0.00000488,0.00000491,330.1761,0.001617865181
1659823200,2022-08-06 22:00:00,WAX/BTC,0.0000049,0.0000049,0.00000488,0.00000488,93.695,0.000458266827
1659819600,2022-08-06 21:00:00,WAX/BTC,0.0000049,0.00000491,0.00000488,0.0000049,1216.5173,0.005965676156
1659816000,2022-08-06 20:00:00,WAX/BTC,0.00000491,0.00000492,0.00000489,0.00000491,384.977,0.001883224817
1659812400,2022-08-06 19:00:00,WAX/BTC,0.00000491,0.00000491,0.00000489,0.0000049,21.8266,0.00010690659
1659808800,2022-08-06 18:00:00,WAX/BTC,0.0000049,0.00000491,0.00000488,0.0000049,98.2668,0.000481056678
1659805200,2022-08-06 17:00:00,WAX/BTC,0.00000491,0.00000491,0.00000488,0.0000049,548.1247,0.002684110002
1659801600,2022-08-06 16:00:00,WAX/BTC,0.0000049,0.0000049,0.00000488,0.0000049,38.1873,0.00018691506
1659798000,2022-08-06 15:00:00,WAX/BTC,0.0000049,0.00000491,0.00000489,0.00000489,79.0135,0.000386816088
1659794400,2022-08-06 14:00:00,WAX/BTC,0.0000049,0.00000491,0.00000489,0.00000491,3999.8477,0.019564837493
1659790800,2022-08-06 13:00:00,WAX/BTC,0.00000491,0.00000491,0.00000488,0.00000491,215.2954,0.001051363133
1659787200,2022-08-06 12:00:00,WAX/BTC,0.0000049,0.0000049,0.0000049,0.0000049,0,0
1659783600,2022-08-06 11:00:00,WAX/BTC,0.00000492,0.00000492,0.0000049,0.0000049,3199.3523,0.015693781576
1659780000,2022-08-06 10:00:00,WAX/BTC,0.00000491,0.00000493,0.00000491,0.00000493,40.941,0.000201385114
1659776400,2022-08-06 09:00:00,WAX/BTC,0.00000491,0.00000492,0.00000491,0.00000491,202.0727,0.000992252255
1659772800,2022-08-06 08:00:00,WAX/BTC,0.00000492,0.00000493,0.00000489,0.00000491,3452.6683,0.016923366323
1659769200,2022-08-06 07:00:00,WAX/BTC,0.00000492,0.00000493,0.00000491,0.00000492,26083.6101,0.128325664925
1659765600,2022-08-06 06:00:00,WAX/BTC,0.00000492,0.00000493,0.0000049,0.00000491,58.1448,0.000285611706
1659762000,2022-08-06 05:00:00,WAX/BTC,0.00000492,0.00000493,0.00000491,0.00000492,15.1427,0.000074515842
1659758400,2022-08-06 04:00:00,WAX/BTC,0.00000492,0.00000493,0.0000049,0.0000049,1205.3166,0.005906494997
1659754800,2022-08-06 03:00:00,WAX/BTC,0.00000492,0.00000493,0.0000049,0.00000491,55.7676,0.000274297581
1659751200,2022-08-06 02:00:00,WAX/BTC,0.00000492,0.00000492,0.00000489,0.00000492,92.5891,0.000454876397
1659747600,2022-08-06 01:00:00,WAX/BTC,0.00000489,0.00000493,0.00000489,0.00000492,103272.7723,0.506391245815
1659744000,2022-08-06 00:00:00,WAX/BTC,0.00000494,0.00000497,0.00000489,0.00000491,76700.5916,0.380658336425
1659740400,2022-08-05 23:00:00,WAX/BTC,0.00000493,0.00000496,0.00000491,0.00000496,36766.4234,0.181632013473
1659736800,2022-08-05 22:00:00,WAX/BTC,0.00000491,0.00000492,0.00000489,0.00000492,739.0932,0.003624450957
1659733200,2022-08-05 21:00:00,WAX/BTC,0.00000495,0.00000495,0.00000489,0.00000492,5011.5308,0.0246337506
1659729600,2022-08-05 20:00:00,WAX/BTC,0.00000496,0.00000496,0.00000493,0.00000493,400.1763,0.001975408809
1659726000,2022-08-05 19:00:00,WAX/BTC,0.00000494,0.00000496,0.00000493,0.00000494,150.4877,0.00074490455
1659722400,2022-08-05 18:00:00,WAX/BTC,0.00000496,0.00000496,0.00000493,0.00000495,3086.9117,0.01530635577
1659718800,2022-08-05 17:00:00,WAX/BTC,0.00000492,0.00000495,0.00000492,0.00000495,213.7867,0.001054152903
1659715200,2022-08-05 16:00:00,WAX/BTC,0.00000492,0.00000495,0.0000049,0.00000492,1401.1106,0.006925047669
1659711600,2022-08-05 15:00:00,WAX/BTC,0.00000492,0.00000493,0.00000491,0.00000491,161.786,0.000794810235
1659708000,2022-08-05 14:00:00,WAX/BTC,0.0000049,0.00000493,0.00000489,0.00000492,17425.0592,0.085383919622
1659704400,2022-08-05 13:00:00,WAX/BTC,0.00000492,0.00000493,0.0000049,0.0000049,1143.6297,0.00562624661
1659700800,2022-08-05 12:00:00,WAX/BTC,0.00000492,0.00000496,0.0000049,0.00000491,2446.1828,0.012043985774
1659697200,2022-08-05 11:00:00,WAX/BTC,0.0000049,0.00000492,0.00000489,0.00000492,513.7167,0.002524999509
1659693600,2022-08-05 10:00:00,WAX/BTC,0.00000491,0.00000492,0.00000487,0.0000049,3046.4161,0.014896376529
1659690000,2022-08-05 09:00:00,WAX/BTC,0.00000486,0.00000491,0.00000486,0.00000491,3957.4977,0.019429458321
1659686400,2022-08-05 08:00:00,WAX/BTC,0.00000488,0.0000049,0.00000488,0.00000489,129.1311,0.000631066759
1659682800,2022-08-05 07:00:00,WAX/BTC,0.00000488,0.0000049,0.00000486,0.00000488,2107.4526,0.010284378125
1659679200,2022-08-05 06:00:00,WAX/BTC,0.00000488,0.00000489,0.00000486,0.00000488,3109.2039,0.015159934087
1659675600,2022-08-05 05:00:00,WAX/BTC,0.00000488,0.0000049,0.00000488,0.00000489,958.2941,0.004694610541
1659672000,2022-08-05 04:00:00,WAX/BTC,0.00000488,0.0000049,0.00000487,0.00000488,1110.9208,0.005412309348
1659668400,2022-08-05 03:00:00,WAX/BTC,0.0000049,0.00000491,0.00000487,0.00000488,9105.0945,0.044523241367
1659664800,2022-08-05 02:00:00,WAX/BTC,0.00000492,0.00000493,0.00000489,0.0000049,1760.3554,0.008618208359
1659661200,2022-08-05 01:00:00,WAX/BTC,0.00000493,0.00000493,0.0000049,0.00000491,1101.1069,0.00542633864
1659657600,2022-08-05 00:00:00,WAX/BTC,0.00000495,0.00000495,0.0000049,0.00000492,4705.0808,0.023186802444
1659654000,2022-08-04 23:00:00,WAX/BTC,0.00000492,0.00000497,0.00000491,0.00000497,1006.7462,0.004976778835
1659650400,2022-08-04 22:00:00,WAX/BTC,0.00000491,0.00000493,0.0000049,0.0000049,5645.5956,0.027766603964
1659646800,2022-08-04 21:00:00,WAX/BTC,0.00000493,0.00000494,0.00000491,0.00000492,122.018,0.000601211879
1659643200,2022-08-04 20:00:00,WAX/BTC,0.00000493,0.000005,0.00000491,0.00000492,7021.6254,0.034644425437
1659639600,2022-08-04 19:00:00,WAX/BTC,0.00000491,0.00000494,0.00000489,0.00000494,9204.4343,0.045170191017
1659636000,2022-08-04 18:00:00,WAX/BTC,0.0000049,0.00000493,0.0000049,0.00000493,2050.3577,0.01007586165
1659632400,2022-08-04 17:00:00,WAX/BTC,0.00000487,0.00000493,0.00000486,0.00000491,2665.5921,0.01307822742
1659628800,2022-08-04 16:00:00,WAX/BTC,0.0000049,0.00000491,0.00000485,0.00000487,2404.5452,0.011745137395
1659625200,2022-08-04 15:00:00,WAX/BTC,0.00000486,0.0000049,0.00000485,0.0000049,1985.5656,0.009673023807
1659621600,2022-08-04 14:00:00,WAX/BTC,0.00000488,0.00000489,0.00000486,0.00000486,1363.5117,0.00662905002
1659618000,2022-08-04 13:00:00,WAX/BTC,0.00000486,0.00000489,0.00000486,0.00000488,898.9913,0.004394052565
1659614400,2022-08-04 12:00:00,WAX/BTC,0.00000487,0.00000489,0.00000486,0.00000489,152.6621,0.000742869989
1659610800,2022-08-04 11:00:00,WAX/BTC,0.0000049,0.0000049,0.00000487,0.00000488,88.0581,0.000430523596
1659607200,2022-08-04 10:00:00,WAX/BTC,0.00000489,0.0000049,0.00000487,0.0000049,35629.1685,0.174224766781
1659603600,2022-08-04 09:00:00,WAX/BTC,0.00000488,0.00000491,0.00000485,0.00000488,151708.5124,0.739173308712
1659600000,2022-08-04 08:00:00,WAX/BTC,0.00000488,0.0000049,0.00000487,0.00000489,71925.8044,0.350952737207
1659596400,2022-08-04 07:00:00,WAX/BTC,0.00000491,0.00000492,0.00000487,0.00000488,77529.2223,0.379204554293
1659592800,2022-08-04 06:00:00,WAX/BTC,0.00000493,0.00000495,0.0000049,0.00000492,217.2713,0.001067492749
1659589200,2022-08-04 05:00:00,WAX/BTC,0.00000494,0.00000495,0.00000491,0.00000494,575.9559,0.002843254985
1659585600,2022-08-04 04:00:00,WAX/BTC,0.00000492,0.00000494,0.0000049,0.00000493,1308.231,0.006440491122
1659582000,2022-08-04 03:00:00,WAX/BTC,0.00000491,0.00000492,0.00000489,0.00000491,40850.6502,0.200576458223
1659578400,2022-08-04 02:00:00,WAX/BTC,0.0000049,0.00000491,0.00000488,0.00000491,45114.77,0.221062013936
1659574800,2022-08-04 01:00:00,WAX/BTC,0.00000489,0.00000495,0.00000489,0.0000049,887.8594,0.004375949704
1659571200,2022-08-04 00:00:00,WAX/BTC,0.00000494,0.00000495,0.00000489,0.00000489,5843.2718,0.028696203666
1659567600,2022-08-03 23:00:00,WAX/BTC,0.00000492,0.00000495,0.00000491,0.00000495,2400.3936,0.011827271279
1659564000,2022-08-03 22:00:00,WAX/BTC,0.00000491,0.00000495,0.0000049,0.00000494,5952.359,0.029348183966
1659560400,2022-08-03 21:00:00,WAX/BTC,0.00000495,0.00000495,0.00000489,0.00000492,27834.7844,0.136753309976
1659556800,2022-08-03 20:00:00,WAX/BTC,0.00000494,0.00000496,0.00000492,0.00000496,19555.6135,0.09675151763
1659553200,2022-08-03 19:00:00,WAX/BTC,0.00000494,0.00000496,0.00000491,0.00000495,9509.1979,0.04703883303
1659549600,2022-08-03 18:00:00,WAX/BTC,0.00000494,0.00000495,0.00000491,0.00000494,89.2971,0.000440650881
1659546000,2022-08-03 17:00:00,WAX/BTC,0.00000493,0.00000494,0.00000491,0.00000494,1130.4172,0.005571111414
1659542400,2022-08-03 16:00:00,WAX/BTC,0.00000493,0.00000494,0.0000049,0.00000492,8745.4069,0.043019610153
1659538800,2022-08-03 15:00:00,WAX/BTC,0.00000492,0.00000493,0.0000049,0.00000493,683.0794,0.003363495513
1659535200,2022-08-03 14:00:00,WAX/BTC,0.00000492,0.00000492,0.00000489,0.00000491,1388.3046,0.006799089892
1659531600,2022-08-03 13:00:00,WAX/BTC,0.00000493,0.00000493,0.00000489,0.00000489,1981.5065,0.009749699431
1659528000,2022-08-03 12:00:00,WAX/BTC,0.00000491,0.00000493,0.00000487,0.00000492,2358.6926,0.011600606976
1659524400,2022-08-03 11:00:00,WAX/BTC,0.00000491,0.00000492,0.00000488,0.0000049,642.0638,0.003137580399
1659520800,2022-08-03 10:00:00,WAX/BTC,0.00000491,0.00000493,0.00000488,0.0000049,9182.6164,0.045156006888
1659517200,2022-08-03 09:00:00,WAX/BTC,0.00000489,0.00000493,0.00000488,0.00000492,8008.7518,0.039325903337
1659513600,2022-08-03 08:00:00,WAX/BTC,0.00000491,0.00000492,0.00000488,0.00000489,975.3881,0.00477670314
1659510000,2022-08-03 07:00:00,WAX/BTC,0.00000491,0.00000492,0.00000488,0.00000492,662.5815,0.003257800592
1659506400,2022-08-03 06:00:00,WAX/BTC,0.00000492,0.00000494,0.0000049,0.0000049,2599.284,0.012752967326
1659502800,2022-08-03 05:00:00,WAX/BTC,0.00000493,0.00000495,0.0000049,0.00000492,6414.688,0.031638387417
1659499200,2022-08-03 04:00:00,WAX/BTC,0.0000049,0.00000495,0.0000049,0.00000493,19166.2257,0.094761425641
1659495600,2022-08-03 03:00:00,WAX/BTC,0.0000049,0.00000493,0.00000489,0.00000489,115761.2766,0.568335524059
1659492000,2022-08-03 02:00:00,WAX/BTC,0.00000492,0.00000495,0.00000489,0.00000489,64931.588,0.317534518121
1659488400,2022-08-03 01:00:00,WAX/BTC,0.00000493,0.00000496,0.00000488,0.00000492,143894.5941,0.707434247498
1659484800,2022-08-03 00:00:00,WAX/BTC,0.00000515,0.00000515,0.00000494,0.00000494,52087.6961,0.266707558602
1659481200,2022-08-02 23:00:00,WAX/BTC,0.00000522,0.00000523,0.00000516,0.00000516,36906.0745,0.190644680601
1659477600,2022-08-02 22:00:00,WAX/BTC,0.00000523,0.00000525,0.00000518,0.00000519,2500.4786,0.013049688739
1659474000,2022-08-02 21:00:00,WAX/BTC,0.00000526,0.00000526,0.00000518,0.00000521,17658.2109,0.092083987255
1659470400,2022-08-02 20:00:00,WAX/BTC,0.00000523,0.00000526,0.00000521,0.00000525,31841.5027,0.166196405969
1659466800,2022-08-02 19:00:00,WAX/BTC,0.00000521,0.00000524,0.00000521,0.00000524,15509.6778,0.080916151889
1659463200,2022-08-02 18:00:00,WAX/BTC,0.00000521,0.00000523,0.0000052,0.00000521,80966.5108,0.421687691691
1659459600,2022-08-02 17:00:00,WAX/BTC,0.00000522,0.00000523,0.00000517,0.0000052,64582.9286,0.335194049166
1659456000,2022-08-02 16:00:00,WAX/BTC,0.00000521,0.00000524,0.00000518,0.00000518,178206.3234,0.927740137458
1659452400,2022-08-02 15:00:00,WAX/BTC,0.00000523,0.00000525,0.0000052,0.00000523,49410.7273,0.257543180729
1659448800,2022-08-02 14:00:00,WAX/BTC,0.00000526,0.0000053,0.00000523,0.00000523,8553.8303,0.045117118051
1659445200,2022-08-02 13:00:00,WAX/BTC,0.00000524,0.00000532,0.00000521,0.00000527,91568.0334,0.484892155417
1659441600,2022-08-02 12:00:00,WAX/BTC,0.00000516,0.00000524,0.00000512,0.00000524,13428.3281,0.069682268919
1659438000,2022-08-02 11:00:00,WAX/BTC,0.00000524,0.00000525,0.00000514,0.00000514,29810.7088,0.156109937505
1659434400,2022-08-02 10:00:00,WAX/BTC,0.00000516,0.00000523,0.00000516,0.00000523,181773.1707,0.941742400611
1659430800,2022-08-02 09:00:00,WAX/BTC,0.0000052,0.00000521,0.00000513,0.00000516,157488.4896,0.812158782297
1659427200,2022-08-02 08:00:00,WAX/BTC,0.00000525,0.00000525,0.00000518,0.00000518,134731.0101,0.701749073449
1659423600,2022-08-02 07:00:00,WAX/BTC,0.00000523,0.00000526,0.00000521,0.00000524,115616.7521,0.603507229712
1659420000,2022-08-02 06:00:00,WAX/BTC,0.00000523,0.00000529,0.00000523,0.00000525,146332.1082,0.768608986985
1659416400,2022-08-02 05:00:00,WAX/BTC,0.00000525,0.00000537,0.00000523,0.00000523,59956.6471,0.318674055208
1659412800,2022-08-02 04:00:00,WAX/BTC,0.00000523,0.00000529,0.00000523,0.00000526,119141.795,0.625900143364
1659409200,2022-08-02 03:00:00,WAX/BTC,0.00000529,0.00000532,0.0000052,0.00000524,281243.5213,1.476471461588
1659405600,2022-08-02 02:00:00,WAX/BTC,0.00000538,0.00000549,0.00000525,0.00000528,76510.9871,0.412944813126
1659402000,2022-08-02 01:00:00,WAX/BTC,0.00000551,0.00000558,0.00000537,0.00000537,270500.511,1.486327150538
1659398400,2022-08-02 00:00:00,WAX/BTC,0.00000501,0.00000622,0.00000501,0.00000551,648843.2232,3.595615923231
1659394800,2022-08-01 23:00:00,WAX/BTC,0.00000499,0.00000504,0.00000496,0.00000499,9021.2295,0.044992572579
1659391200,2022-08-01 22:00:00,WAX/BTC,0.00000499,0.00000503,0.00000496,0.00000496,58234.2769,0.290613938228
1659387600,2022-08-01 21:00:00,WAX/BTC,0.00000498,0.000005,0.00000496,0.00000499,1975.4478,0.00982949162
1659384000,2022-08-01 20:00:00,WAX/BTC,0.00000496,0.00000499,0.00000496,0.00000499,136478.7853,0.679662227303
1659380400,2022-08-01 19:00:00,WAX/BTC,0.00000496,0.00000497,0.00000493,0.00000496,1405.7177,0.006947167178
1659376800,2022-08-01 18:00:00,WAX/BTC,0.0000049,0.00000497,0.00000488,0.00000496,8248.5006,0.040518676525
1659373200,2022-08-01 17:00:00,WAX/BTC,0.00000496,0.00000496,0.0000049,0.0000049,4658.4834,0.022943577842
1659369600,2022-08-01 16:00:00,WAX/BTC,0.000005,0.000005,0.00000494,0.00000495,147295.4475,0.734968081248
1659366000,2022-08-01 15:00:00,WAX/BTC,0.00000519,0.00000519,0.00000496,0.00000499,225426.5165,1.131070191406
1659362400,2022-08-01 14:00:00,WAX/BTC,0.00000499,0.00000534,0.00000497,0.00000519,119851.2559,0.607622389847
1659358800,2022-08-01 13:00:00,WAX/BTC,0.00000494,0.00000504,0.00000491,0.00000501,238289.9067,1.185184363964
1659355200,2022-08-01 12:00:00,WAX/BTC,0.00000499,0.00000527,0.00000491,0.00000495,199850.5188,1.000016048483
1659351600,2022-08-01 11:00:00,WAX/BTC,0.0000049,0.00000502,0.00000487,0.00000502,55749.3494,0.276766879982
1659348000,2022-08-01 10:00:00,WAX/BTC,0.00000487,0.0000049,0.00000485,0.0000049,4079.3702,0.019902692526
1659344400,2022-08-01 09:00:00,WAX/BTC,0.0000048,0.00000488,0.0000048,0.00000488,50332.4135,0.243592473416
1659340800,2022-08-01 08:00:00,WAX/BTC,0.0000048,0.00000484,0.00000479,0.00000481,96231.8092,0.46466008946
1659337200,2022-08-01 07:00:00,WAX/BTC,0.00000479,0.00000483,0.00000475,0.00000482,108516.8529,0.520266780696
1659333600,2022-08-01 06:00:00,WAX/BTC,0.00000477,0.0000048,0.00000475,0.00000479,79488.1503,0.379558042784
1659330000,2022-08-01 05:00:00,WAX/BTC,0.00000485,0.00000486,0.00000476,0.00000478,178300.2877,0.857081161173
1659326400,2022-08-01 04:00:00,WAX/BTC,0.00000487,0.00000489,0.00000484,0.00000484,192839.7291,0.934083068858
1659322800,2022-08-01 03:00:00,WAX/BTC,0.00000487,0.0000049,0.00000483,0.00000484,86007.926,0.417147219476
1659319200,2022-08-01 02:00:00,WAX/BTC,0.00000485,0.00000491,0.00000484,0.00000486,242632.861,1.180383063445
1659315600,2022-08-01 01:00:00,WAX/BTC,0.00000482,0.00000487,0.00000477,0.00000484,199216.4723,0.963347089942
1659312000,2022-08-01 00:00:00,WAX/BTC,0.00000463,0.00000488,0.00000462,0.00000483,206706.9584,0.9695188684
1659308400,2022-07-31 23:00:00,WAX/BTC,0.00000457,0.00000462,0.00000454,0.00000462,224933.1705,1.029004692928
1659304800,2022-07-31 22:00:00,WAX/BTC,0.00000464,0.00000465,0.00000455,0.00000456,42780.3562,0.195137329274
1659301200,2022-07-31 21:00:00,WAX/BTC,0.00000464,0.00000466,0.00000462,0.00000465,4439.5439,0.020553504416
1659297600,2022-07-31 20:00:00,WAX/BTC,0.0000046,0.00000464,0.00000458,0.00000464,38950.1964,0.179395352857
1659294000,2022-07-31 19:00:00,WAX/BTC,0.00000457,0.00000462,0.00000457,0.00000461,39720.0699,0.183104985033
1659290400,2022-07-31 18:00:00,WAX/BTC,0.00000468,0.00000468,0.00000454,0.00000457,222530.4031,1.033605343669
1659286800,2022-07-31 17:00:00,WAX/BTC,0.00000466,0.00000468,0.00000465,0.00000468,611.9921,0.002855937678
1659283200,2022-07-31 16:00:00,WAX/BTC,0.00000463,0.00000467,0.0000046,0.00000467,3106.7607,0.014422430532
1659279600,2022-07-31 15:00:00,WAX/BTC,0.00000459,0.00000463,0.00000457,0.00000463,1639.4749,0.007556985496
1659276000,2022-07-31 14:00:00,WAX/BTC,0.00000459,0.00000461,0.00000456,0.0000046,744.1362,0.003415208014
1659272400,2022-07-31 13:00:00,WAX/BTC,0.00000458,0.00000459,0.00000455,0.00000458,1309.8806,0.005969159772
1659268800,2022-07-31 12:00:00,WAX/BTC,0.0000045,0.00000461,0.00000447,0.00000461,66513.6064,0.30089007077
1659265200,2022-07-31 11:00:00,WAX/BTC,0.00000448,0.0000045,0.00000446,0.00000449,148.7074,0.00066733648
1659261600,2022-07-31 10:00:00,WAX/BTC,0.00000445,0.00000448,0.00000444,0.00000448,23787.6947,0.106305132374
1659258000,2022-07-31 09:00:00,WAX/BTC,0.00000441,0.00000445,0.0000044,0.00000443,44749.9334,0.197857515147
1659254400,2022-07-31 08:00:00,WAX/BTC,0.00000443,0.00000446,0.00000442,0.00000442,169829.4904,0.753247235385
1659250800,2022-07-31 07:00:00,WAX/BTC,0.00000444,0.00000446,0.00000444,0.00000444,9678.0019,0.043163413695
1659247200,2022-07-31 06:00:00,WAX/BTC,0.00000445,0.00000446,0.00000442,0.00000445,4081.0514,0.018170689375
1659243600,2022-07-31 05:00:00,WAX/BTC,0.00000445,0.00000447,0.00000443,0.00000443,158200.6861,0.704041460433
1659240000,2022-07-31 04:00:00,WAX/BTC,0.00000444,0.00000446,0.00000442,0.00000445,161302.4478,0.716008895595
1659236400,2022-07-31 03:00:00,WAX/BTC,0.00000444,0.00000445,0.00000441,0.00000443,21575.4556,0.095789991879
1659232800,2022-07-31 02:00:00,WAX/BTC,0.00000445,0.00000447,0.00000442,0.00000444,115348.2643,0.511284315487
1659229200,2022-07-31 01:00:00,WAX/BTC,0.00000444,0.00000447,0.00000443,0.00000446,297220.2228,1.322443945785
1659225600,2022-07-31 00:00:00,WAX/BTC,0.00000445,0.00000448,0.00000444,0.00000444,275456.7425,1.226156174012
1659222000,2022-07-30 23:00:00,WAX/BTC,0.00000448,0.00000448,0.00000443,0.00000446,172338.6927,0.769345710305
1659218400,2022-07-30 22:00:00,WAX/BTC,0.00000449,0.00000449,0.00000444,0.00000448,80148.1226,0.356500383877
1659214800,2022-07-30 21:00:00,WAX/BTC,0.00000448,0.00000454,0.00000446,0.00000448,135534.0734,0.608893368884
1659211200,2022-07-30 20:00:00,WAX/BTC,0.00000451,0.00000452,0.00000449,0.00000452,1382.4186,0.006237457424
1659207600,2022-07-30 19:00:00,WAX/BTC,0.00000449,0.00000452,0.00000446,0.00000451,9954.8955,0.044586609074
1659204000,2022-07-30 18:00:00,WAX/BTC,0.00000447,0.0000045,0.00000446,0.00000448,8344.2688,0.03739259354
1659200400,2022-07-30 17:00:00,WAX/BTC,0.00000449,0.0000045,0.00000444,0.00000447,4647.4786,0.020765089526
1659196800,2022-07-30 16:00:00,WAX/BTC,0.00000446,0.0000045,0.00000446,0.00000449,3075.0967,0.013759944249
1659193200,2022-07-30 15:00:00,WAX/BTC,0.00000446,0.00000452,0.00000444,0.00000448,59128.7121,0.264929580761
1659189600,2022-07-30 14:00:00,WAX/BTC,0.00000442,0.00000446,0.0000044,0.00000445,1228.6469,0.005443271474
1659186000,2022-07-30 13:00:00,WAX/BTC,0.00000443,0.00000445,0.00000438,0.0000044,10173.4942,0.044847300459
1659182400,2022-07-30 12:00:00,WAX/BTC,0.00000448,0.00000448,0.00000443,0.00000444,1129.9864,0.005039850163
1659178800,2022-07-30 11:00:00,WAX/BTC,0.00000445,0.00000448,0.00000444,0.00000447,5159.1524,0.022936469784
1659175200,2022-07-30 10:00:00,WAX/BTC,0.00000447,0.00000448,0.00000444,0.00000445,1565.3582,0.00698159918
1659171600,2022-07-30 09:00:00,WAX/BTC,0.00000448,0.00000452,0.00000445,0.00000448,5278.4552,0.023715545662
1659168000,2022-07-30 08:00:00,WAX/BTC,0.00000447,0.00000448,0.00000446,0.00000447,428.8793,0.001913819576
1659164400,2022-07-30 07:00:00,WAX/BTC,0.00000448,0.00000448,0.00000446,0.00000447,683.2917,0.00306044722
1659160800,2022-07-30 06:00:00,WAX/BTC,0.00000442,0.00000448,0.00000442,0.00000448,332.081,0.001480283762
1659157200,2022-07-30 05:00:00,WAX/BTC,0.00000442,0.00000445,0.00000441,0.00000445,716.618,0.003181187501
1659153600,2022-07-30 04:00:00,WAX/BTC,0.0000044,0.00000445,0.0000044,0.00000441,927.3284,0.004105219223
1659150000,2022-07-30 03:00:00,WAX/BTC,0.00000443,0.00000444,0.0000044,0.00000441,10416.6785,0.046129005881
1659146400,2022-07-30 02:00:00,WAX/BTC,0.00000443,0.00000444,0.00000441,0.00000442,3870.6396,0.017133986581
1659142800,2022-07-30 01:00:00,WAX/BTC,0.00000444,0.00000448,0.00000441,0.00000442,5790.7281,0.025655498569
1659139200,2022-07-30 00:00:00,WAX/BTC,0.00000448,0.00000449,0.00000442,0.00000444,8886.3157,0.039484667771
1659135600,2022-07-29 23:00:00,WAX/BTC,0.0000044,0.00000449,0.00000439,0.00000449,6593.5329,0.029253636801
1659132000,2022-07-29 22:00:00,WAX/BTC,0.00000438,0.00000441,0.00000438,0.00000441,2437.6837,0.010702645594
1659128400,2022-07-29 21:00:00,WAX/BTC,0.00000441,0.00000445,0.00000437,0.00000438,7288.702,0.0320890523
1659124800,2022-07-29 20:00:00,WAX/BTC,0.0000044,0.00000442,0.0000044,0.0000044,1415.3802,0.006238739958
1659121200,2022-07-29 19:00:00,WAX/BTC,0.0000044,0.00000441,0.00000438,0.0000044,251.0542,0.001104542485
1659117600,2022-07-29 18:00:00,WAX/BTC,0.00000441,0.00000442,0.00000438,0.0000044,1505.7217,0.006600745824
1659114000,2022-07-29 17:00:00,WAX/BTC,0.00000441,0.00000442,0.00000439,0.00000441,2113.8534,0.009315215627
1659110400,2022-07-29 16:00:00,WAX/BTC,0.00000445,0.00000447,0.00000438,0.00000439,199227.6372,0.883351765242
1659106800,2022-07-29 15:00:00,WAX/BTC,0.0000044,0.00000446,0.00000438,0.00000446,112826.5117,0.500033446197
1659103200,2022-07-29 14:00:00,WAX/BTC,0.00000432,0.00000442,0.00000428,0.00000441,41519.703,0.17984295394
1659099600,2022-07-29 13:00:00,WAX/BTC,0.00000429,0.00000432,0.00000427,0.00000431,542.1505,0.002329699355
1659096000,2022-07-29 12:00:00,WAX/BTC,0.00000427,0.00000428,0.00000425,0.00000428,62084.1469,0.265079423659
1659092400,2022-07-29 11:00:00,WAX/BTC,0.00000434,0.00000434,0.00000426,0.00000427,120938.1173,0.51817328984
1659088800,2022-07-29 10:00:00,WAX/BTC,0.00000433,0.00000434,0.00000432,0.00000433,232.2969,0.001005161533
1659085200,2022-07-29 09:00:00,WAX/BTC,0.00000431,0.00000433,0.0000043,0.00000432,505.2211,0.002175731165
1659081600,2022-07-29 08:00:00,WAX/BTC,0.00000432,0.00000436,0.0000043,0.00000433,960.4584,0.004148986234
1659078000,2022-07-29 07:00:00,WAX/BTC,0.00000432,0.00000433,0.0000043,0.00000431,11611.8048,0.050046846229
1659074400,2022-07-29 06:00:00,WAX/BTC,0.00000434,0.00000436,0.00000431,0.00000432,80750.8398,0.350171083215
1659070800,2022-07-29 05:00:00,WAX/BTC,0.00000436,0.00000436,0.00000433,0.00000434,66410.6002,0.288107954274
1659067200,2022-07-29 04:00:00,WAX/BTC,0.00000436,0.00000437,0.00000433,0.00000436,2699.9142,0.011706547652
1659063600,2022-07-29 03:00:00,WAX/BTC,0.00000435,0.00000437,0.00000433,0.00000435,1713.8615,0.007442027536
1659060000,2022-07-29 02:00:00,WAX/BTC,0.00000435,0.00000437,0.00000433,0.00000435,13672.7184,0.059498897335
1659056400,2022-07-29 01:00:00,WAX/BTC,0.00000437,0.00000437,0.00000433,0.00000435,944.6249,0.004105469262
1659052800,2022-07-29 00:00:00,WAX/BTC,0.00000435,0.00000438,0.00000432,0.00000437,5328.8646,0.023303951734
1659049200,2022-07-28 23:00:00,WAX/BTC,0.00000432,0.00000435,0.00000432,0.00000434,137.5936,0.00059645719
1659045600,2022-07-28 22:00:00,WAX/BTC,0.00000435,0.00000435,0.00000432,0.00000434,923.8899,0.003996530921
1659042000,2022-07-28 21:00:00,WAX/BTC,0.00000432,0.00000437,0.00000432,0.00000433,119572.5987,0.516978800109
