https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume INJ,Volume BTC
1658016000,2022-07-17 00:00:00,INJ/BTC,0.00006205,0.00006409,0.0000606,0.00006112,1953.823,0.121044995105
1657929600,2022-07-16 00:00:00,INJ/BTC,0.0000617,0.000065,0.0000601,0.00006195,6778.7436,0.422091180966
1657843200,2022-07-15 00:00:00,INJ/BTC,0.00006116,0.00006238,0.00006012,0.00006135,3968.0978,0.242636017096
1657756800,2022-07-14 00:00:00,INJ/BTC,0.00006019,0.00006264,0.00005932,0.00006111,1066.0405,0.06509672965
1657670400,2022-07-13 00:00:00,INJ/BTC,0.00006026,0.00006244,0.000059,0.00006027,3095.7413,0.188195990988
1657584000,2022-07-12 00:00:00,INJ/BTC,0.00006166,0.00006255,0.00005924,0.00006033,3396.3084,0.206263535075
1657497600,2022-07-11 00:00:00,INJ/BTC,0.00006626,0.00006677,0.00006149,0.00006194,3553.8985,0.222189010839
1657411200,2022-07-10 00:00:00,INJ/BTC,0.0000659,0.00007216,0.00006392,0.0000658,24137.9367,1.645711502148
1657324800,2022-07-09 00:00:00,INJ/BTC,0.00005872,0.00006978,0.00005872,0.00006608,39101.7152,2.545721853146
1657238400,2022-07-08 00:00:00,INJ/BTC,0.00006063,0.00006135,0.00005842,0.00005861,2724.3965,0.161290083966
1657152000,2022-07-07 00:00:00,INJ/BTC,0.00006234,0.00006396,0.0000602,0.00006094,4191.7558,0.2608378745
1657065600,2022-07-06 00:00:00,INJ/BTC,0.0000625,0.00006876,0.00006189,0.00006237,3454.309,0.2237493068
1656979200,2022-07-05 00:00:00,INJ/BTC,0.00006172,0.0000705,0.00006001,0.00006213,9856.1986,0.638604799895
1656892800,2022-07-04 00:00:00,INJ/BTC,0.00006329,0.00006358,0.00006081,0.00006153,146.77371102,0.0090764069255091
1656806400,2022-07-03 00:00:00,INJ/BTC,0.00006199,0.00006508,0.0000613,0.00006331,6199.2099602,0.3926718372219333
1656720000,2022-07-02 00:00:00,INJ/BTC,0.00006139,0.00007023,0.000061,0.00006233,8243.90072511,0.5424069118239627
1656633600,2022-07-01 00:00:00,INJ/BTC,0.00006224,0.00006335,0.00006101,0.00006123,1454.34578417,0.0896335330503939
1656547200,2022-06-30 00:00:00,INJ/BTC,0.00006314,0.00006431,0.00006091,0.00006232,3219.9094,0.20330442794
1656460800,2022-06-29 00:00:00,INJ/BTC,0.00006339,0.00006567,0.00006256,0.00006298,998.04953924,0.0638928261604736
1656374400,2022-06-28 00:00:00,INJ/BTC,0.00006515,0.0000682,0.00006179,0.00006313,9609.17277173,0.6177581866388508
1656288000,2022-06-27 00:00:00,INJ/BTC,0.00006445,0.0000678,0.00006442,0.0000648,2673.69068441,0.176888215314998
1656201600,2022-06-26 00:00:00,INJ/BTC,0.00006763,0.00007232,0.00006395,0.00006419,9486.5409,0.648313275774
1656115200,2022-06-25 00:00:00,INJ/BTC,0.00006801,0.00006933,0.00006631,0.00006732,4251.73396093,0.2867933944024586
1656028800,2022-06-24 00:00:00,INJ/BTC,0.00006543,0.00007,0.0000647,0.00006811,6595.74521719,0.4463817697581683
1655942400,2022-06-23 00:00:00,INJ/BTC,0.0000651,0.00006721,0.00006479,0.00006555,2882.25211111,0.189405651508815
1655856000,2022-06-22 00:00:00,INJ/BTC,0.00006504,0.0000698,0.00006438,0.00006504,5481.6356,0.371627802766
1655769600,2022-06-21 00:00:00,INJ/BTC,0.0000654,0.0000682,0.00006417,0.00006529,3910.27214699,0.2569935917099571
1655683200,2022-06-20 00:00:00,INJ/BTC,0.00006315,0.0000683,0.00006274,0.00006579,3737.2725,0.243185857222
1655596800,2022-06-19 00:00:00,INJ/BTC,0.00006461,0.0000673,0.0000625,0.00006277,1599.1223,0.103635140352
1655510400,2022-06-18 00:00:00,INJ/BTC,0.00006629,0.0000708,0.00006371,0.00006456,17946.87612402,1.1996210941465657
1655424000,2022-06-17 00:00:00,INJ/BTC,0.0000658,0.00006689,0.00006513,0.00006631,940.04453075,0.062154206457612
1655337600,2022-06-16 00:00:00,INJ/BTC,0.00006698,0.0000687,0.0000652,0.00006588,1957.1585946,0.1298627092586976
1655251200,2022-06-15 00:00:00,INJ/BTC,0.0000648,0.0000737,0.0000621,0.00006652,21234.26247345,1.394862832634511
1655164800,2022-06-14 00:00:00,INJ/BTC,0.0000596,0.00008,0.0000577,0.0000646,19680.2215,1.35374412859
1655078400,2022-06-13 00:00:00,INJ/BTC,0.0000586,0.0000599,0.0000536,0.000059,6737.22309667,0.384808827460927
1654992000,2022-06-12 00:00:00,INJ/BTC,0.0000641,0.0000643,0.0000574,0.0000581,1599.20564725,0.096240573180857
1654905600,2022-06-11 00:00:00,INJ/BTC,0.0000674,0.0000735,0.000062,0.0000641,14351.1508,0.96584727172
1654819200,2022-06-10 00:00:00,INJ/BTC,0.0000665,0.0000791,0.0000663,0.0000674,18868.99917859,1.355927489744635
1654732800,2022-06-09 00:00:00,INJ/BTC,0.0000638,0.0000766,0.0000634,0.0000665,20450.31635791,1.431410699013613
1654646400,2022-06-08 00:00:00,INJ/BTC,0.0000636,0.0000668,0.0000634,0.0000642,2466.3132,0.16245751264
1654560000,2022-06-07 00:00:00,INJ/BTC,0.0000652,0.0000697,0.0000627,0.0000637,4716.60102795,0.31193497585998
1654473600,2022-06-06 00:00:00,INJ/BTC,0.0000679,0.0000684,0.0000638,0.0000652,1075.16309126,0.071228157889664
1654387200,2022-06-05 00:00:00,INJ/BTC,0.0000683,0.0000693,0.0000671,0.0000678,258.0045,0.01746754336
1654300800,2022-06-04 00:00:00,INJ/BTC,0.0000686,0.000069,0.0000674,0.0000688,469.9305,0.03205947174
1654214400,2022-06-03 00:00:00,INJ/BTC,0.0000703,0.0000703,0.0000678,0.0000685,1192.30351065,0.082484984725915
1654128000,2022-06-02 00:00:00,INJ/BTC,0.0000695,0.0000703,0.0000681,0.0000703,3325.89227041,0.232450204339823
1654041600,2022-06-01 00:00:00,INJ/BTC,0.0000704,0.0000715,0.0000686,0.0000697,1076.5005,0.07472820013
1653955200,2022-05-31 00:00:00,INJ/BTC,0.0000693,0.0000737,0.0000676,0.0000706,5537.7379,0.38880604922
1653868800,2022-05-30 00:00:00,INJ/BTC,0.0000713,0.0000725,0.0000693,0.0000696,4023.45414434,0.280701271022774
1653782400,2022-05-29 00:00:00,INJ/BTC,0.0000689,0.0000793,0.0000671,0.000071,11997.56898724,0.871268713232797
1653696000,2022-05-28 00:00:00,INJ/BTC,0.0000673,0.0000696,0.000066,0.0000688,2282.18,0.15512089907
1653609600,2022-05-27 00:00:00,INJ/BTC,0.000069,0.0000696,0.0000653,0.0000676,3784.77028345,0.255997804426255
1653523200,2022-05-26 00:00:00,INJ/BTC,0.0000756,0.0000759,0.0000678,0.0000689,12158.83163659,0.837551043079445
1653436800,2022-05-25 00:00:00,INJ/BTC,0.0000762,0.0000782,0.0000745,0.0000755,767.48940712,0.058195720249696
1653350400,2022-05-24 00:00:00,INJ/BTC,0.0000771,0.0000851,0.0000743,0.0000763,6836.2088,0.53781463805
1653264000,2022-05-23 00:00:00,INJ/BTC,0.0000745,0.0000779,0.0000733,0.0000769,1650.5036,0.12564486374
1653177600,2022-05-22 00:00:00,INJ/BTC,0.000077,0.000079,0.000074,0.0000743,2368.84980968,0.178146615828904
1653091200,2022-05-21 00:00:00,INJ/BTC,0.0000749,0.0000791,0.0000736,0.000077,1903.53324795,0.146989974458585
1653004800,2022-05-20 00:00:00,INJ/BTC,0.0000769,0.0000808,0.0000749,0.0000749,3108.92959465,0.24142783741948
1652918400,2022-05-19 00:00:00,INJ/BTC,0.0000846,0.000094,0.0000753,0.0000771,25624.51662915,2.110309326127075
1652832000,2022-05-18 00:00:00,INJ/BTC,0.0000752,0.0000938,0.0000739,0.0000837,35314.2863104,2.965391103568424
1652745600,2022-05-17 00:00:00,INJ/BTC,0.0000673,0.0000812,0.0000667,0.0000747,11064.8503,0.83723443856
1652659200,2022-05-16 00:00:00,INJ/BTC,0.0000704,0.0000727,0.0000664,0.0000675,4535.17639329,0.313510125358804
1652572800,2022-05-15 00:00:00,INJ/BTC,0.0000696,0.0000725,0.0000674,0.0000707,4105.5996,0.28930688433
1652486400,2022-05-14 00:00:00,INJ/BTC,0.0000706,0.0000768,0.0000664,0.0000694,14262.1863,0.99719580402
1652400000,2022-05-13 00:00:00,INJ/BTC,0.0000623,0.0000775,0.000062,0.0000703,14067.75957266,0.99319044139987
1652313600,2022-05-12 00:00:00,INJ/BTC,0.0000727,0.0000776,0.0000561,0.0000626,25581.19954618,1.657374794762791
1652227200,2022-05-11 00:00:00,INJ/BTC,0.0000985,0.0001008,0.0000669,0.0000726,12551.05421754,1.016258407498418
1652140800,2022-05-10 00:00:00,INJ/BTC,0.0000991,0.0001118,0.000093,0.0000986,9422.47749029,0.957232603019089
1652054400,2022-05-09 00:00:00,INJ/BTC,0.0001035,0.0001053,0.000096,0.0000993,3246.32881567,0.322641201424134
1651968000,2022-05-08 00:00:00,INJ/BTC,0.0001038,0.0001099,0.0001022,0.0001033,419.2597,0.0436082672
1651881600,2022-05-07 00:00:00,INJ/BTC,0.000108,0.0001119,0.0001022,0.0001035,2373.9116,0.25461264098
1651795200,2022-05-06 00:00:00,INJ/BTC,0.0001034,0.0001145,0.0001026,0.0001079,2611.2968,0.28719674308
1651708800,2022-05-05 00:00:00,INJ/BTC,0.0001066,0.0001117,0.0001017,0.0001031,3284.29675858,0.355510818342954
1651622400,2022-05-04 00:00:00,INJ/BTC,0.0001157,0.0001212,0.0001004,0.0001059,24377.49586123,2.719269448737964
1651536000,2022-05-03 00:00:00,INJ/BTC,0.000093,0.0001393,0.000092,0.0001163,27156.97516533,3.178012480235755
1651449600,2022-05-02 00:00:00,INJ/BTC,0.0000937,0.0000972,0.0000907,0.0000922,3252.68592854,0.304584463748676
1651363200,2022-05-01 00:00:00,INJ/BTC,0.0000966,0.0000972,0.0000906,0.000094,4780.7127,0.44975757344
1651276800,2022-04-30 00:00:00,INJ/BTC,0.0001015,0.0001045,0.0000962,0.0000967,5797.17129611,0.593217809467499
1651190400,2022-04-29 00:00:00,INJ/BTC,0.0001041,0.0001088,0.0001006,0.0001021,1578.1596,0.16520674724
1651104000,2022-04-28 00:00:00,INJ/BTC,0.0001084,0.0001095,0.0001035,0.0001037,2411.68575407,0.258446851062824
1651017600,2022-04-27 00:00:00,INJ/BTC,0.0001085,0.0001108,0.000106,0.0001086,1636.4552,0.17756367881
1650931200,2022-04-26 00:00:00,INJ/BTC,0.0001119,0.0001167,0.000108,0.0001085,6826.11334209,0.763212479879168
1650844800,2022-04-25 00:00:00,INJ/BTC,0.0001164,0.0001243,0.0001097,0.0001119,14760.32074097,1.708040588139259
1650758400,2022-04-24 00:00:00,INJ/BTC,0.0001194,0.0001201,0.0001156,0.0001161,1131.1817,0.13384938502
1650672000,2022-04-23 00:00:00,INJ/BTC,0.0001239,0.000124,0.0001195,0.0001195,657.7381,0.07985718043
1650585600,2022-04-22 00:00:00,INJ/BTC,0.0001234,0.0001246,0.0001212,0.0001227,1532.9803,0.18876753655
1650499200,2022-04-21 00:00:00,INJ/BTC,0.0001252,0.0001302,0.0001223,0.0001227,5115.38262995,0.643302828928825
1650412800,2022-04-20 00:00:00,INJ/BTC,0.0001262,0.0001283,0.0001231,0.0001253,6536.5011,0.81629275698
1650326400,2022-04-19 00:00:00,INJ/BTC,0.0001253,0.000128,0.0001243,0.0001261,5359.53907984,0.67796024266952
1650240000,2022-04-18 00:00:00,INJ/BTC,0.0001288,0.0001311,0.0001236,0.0001254,1113.9828,0.14044698082
1650153600,2022-04-17 00:00:00,INJ/BTC,0.0001336,0.0001346,0.0001283,0.0001286,188.1867,0.0246420286
1650067200,2022-04-16 00:00:00,INJ/BTC,0.0001307,0.0001356,0.0001304,0.0001336,394.80977992,0.052102903865424
1649980800,2022-04-15 00:00:00,INJ/BTC,0.0001325,0.0001344,0.0001304,0.0001308,569.7079968,0.07544426855992
1649894400,2022-04-14 00:00:00,INJ/BTC,0.0001354,0.0001355,0.0001313,0.0001324,11050.79955665,1.46911223178405
1649808000,2022-04-13 00:00:00,INJ/BTC,0.0001367,0.0001374,0.0001329,0.0001347,1471.88689259,0.199528702827794
1649721600,2022-04-12 00:00:00,INJ/BTC,0.0001339,0.0001403,0.000133,0.000137,8478.5787,1.16054522096
1649635200,2022-04-11 00:00:00,INJ/BTC,0.0001445,0.0001445,0.0001326,0.0001339,11187.44792561,1.537437849131952
1649548800,2022-04-10 00:00:00,INJ/BTC,0.000148,0.0001505,0.0001437,0.0001437,6374.36951282,0.930675075209412
1649462400,2022-04-09 00:00:00,INJ/BTC,0.0001454,0.0001582,0.0001446,0.0001482,10422.26259076,1.563932093659216
1649376000,2022-04-08 00:00:00,INJ/BTC,0.0001414,0.0001511,0.0001402,0.0001455,11936.9514647,1.72695470593974
1649289600,2022-04-07 00:00:00,INJ/BTC,0.0001376,0.0001472,0.0001351,0.000141,3617.3839,0.51306908072
1649203200,2022-04-06 00:00:00,INJ/BTC,0.00014,0.0001461,0.0001327,0.0001382,8300.42135242,1.163363028176873
1649116800,2022-04-05 00:00:00,INJ/BTC,0.0001343,0.0001618,0.0001343,0.0001398,24844.56407816,3.704648356087612
1649030400,2022-04-04 00:00:00,INJ/BTC,0.0001364,0.0001384,0.0001332,0.000134,3538.88675882,0.47897190777952
1648944000,2022-04-03 00:00:00,INJ/BTC,0.0001339,0.0001377,0.0001329,0.0001352,4511.30150659,0.609422606446105
1648857600,2022-04-02 00:00:00,INJ/BTC,0.0001349,0.0001395,0.0001331,0.0001339,4074.7118,0.55654082621
1648771200,2022-04-01 00:00:00,INJ/BTC,0.0001299,0.0001431,0.0001298,0.0001347,9122.39880113,1.253787142559047
1648684800,2022-03-31 00:00:00,INJ/BTC,0.0001317,0.0001343,0.000127,0.0001299,3586.86766612,0.465000017928959
1648598400,2022-03-30 00:00:00,INJ/BTC,0.0001263,0.0001354,0.0001245,0.0001318,4331.57562055,0.571589344632098
1648512000,2022-03-29 00:00:00,INJ/BTC,0.0001261,0.0001298,0.0001242,0.0001259,2370.24348129,0.302624953729443
1648425600,2022-03-28 00:00:00,INJ/BTC,0.0001302,0.0001327,0.0001267,0.0001267,2011.82906807,0.264161223147069
1648339200,2022-03-27 00:00:00,INJ/BTC,0.0001307,0.0001404,0.000129,0.0001297,6435.6334,0.86556690234
1648252800,2022-03-26 00:00:00,INJ/BTC,0.00013,0.0001317,0.0001287,0.0001313,1012.2325,0.13166332822
1648166400,2022-03-25 00:00:00,INJ/BTC,0.0001349,0.0001385,0.0001286,0.00013,1429.53393038,0.188601069872498
1648080000,2022-03-24 00:00:00,INJ/BTC,0.000131,0.0001454,0.0001278,0.0001362,6026.1209243,0.81269037773759
1647993600,2022-03-23 00:00:00,INJ/BTC,0.0001292,0.0001351,0.0001285,0.000131,2613.0080654,0.34501645445374
1647907200,2022-03-22 00:00:00,INJ/BTC,0.0001315,0.0001336,0.0001279,0.000129,2898.88652104,0.379954004450472
1647820800,2022-03-21 00:00:00,INJ/BTC,0.0001286,0.0001363,0.0001279,0.0001314,6636.4514,0.87796525176
1647734400,2022-03-20 00:00:00,INJ/BTC,0.0001312,0.0001324,0.0001283,0.0001289,1825.4568,0.23914250511
1647648000,2022-03-19 00:00:00,INJ/BTC,0.0001284,0.0001347,0.0001278,0.0001312,2947.75053818,0.38875371482976
1647561600,2022-03-18 00:00:00,INJ/BTC,0.0001305,0.000132,0.0001269,0.0001284,1647.2471,0.21384876786
1647475200,2022-03-17 00:00:00,INJ/BTC,0.0001292,0.0001344,0.0001272,0.0001302,5964.0918,0.78636899668
1647388800,2022-03-16 00:00:00,INJ/BTC,0.0001309,0.0001315,0.0001258,0.0001294,4434.8571,0.57218017076
1647302400,2022-03-15 00:00:00,INJ/BTC,0.0001333,0.0001363,0.0001299,0.000131,2636.44653297,0.351971299688743
1647216000,2022-03-14 00:00:00,INJ/BTC,0.0001322,0.0001468,0.0001312,0.0001334,10608.47730679,1.447673263838146
1647129600,2022-03-13 00:00:00,INJ/BTC,0.0001292,0.0001535,0.0001276,0.0001324,20033.63090624,2.819368060126819
1647043200,2022-03-12 00:00:00,INJ/BTC,0.0001267,0.0001371,0.0001266,0.0001296,5882.2007,0.77841605623
1646956800,2022-03-11 00:00:00,INJ/BTC,0.0001291,0.0001315,0.0001261,0.0001269,671.1782711,0.08629594375947
1646870400,2022-03-10 00:00:00,INJ/BTC,0.0001274,0.0001356,0.0001258,0.0001291,5892.9709,0.7769008616
1646784000,2022-03-09 00:00:00,INJ/BTC,0.000135,0.0001364,0.0001253,0.0001274,3896.86685631,0.507879820668455
1646697600,2022-03-08 00:00:00,INJ/BTC,0.0001383,0.0001395,0.0001343,0.0001351,2549.30321559,0.350874394680388
1646611200,2022-03-07 00:00:00,INJ/BTC,0.0001397,0.0001451,0.0001371,0.0001385,3976.87074411,0.559181193377756
1646524800,2022-03-06 00:00:00,INJ/BTC,0.0001438,0.0001513,0.0001399,0.0001399,3292.5259,0.48092321259
1646438400,2022-03-05 00:00:00,INJ/BTC,0.0001397,0.0001467,0.0001382,0.0001438,6365.002,0.90905361994
1646352000,2022-03-04 00:00:00,INJ/BTC,0.0001415,0.0001547,0.0001391,0.0001403,15980.71377877,2.33871021266879
1646265600,2022-03-03 00:00:00,INJ/BTC,0.0001286,0.0001581,0.0001279,0.0001413,32656.98764849,4.635686675193346
1646179200,2022-03-02 00:00:00,INJ/BTC,0.0001273,0.0001408,0.000123,0.000128,14283.12320085,1.828963944675485
1646092800,2022-03-01 00:00:00,INJ/BTC,0.0001305,0.0001379,0.0001265,0.0001274,11178.24496886,1.461967519886286
1646006400,2022-02-28 00:00:00,INJ/BTC,0.0001383,0.0001415,0.0001274,0.0001307,9603.73862689,1.286945646619729
1645920000,2022-02-27 00:00:00,INJ/BTC,0.0001417,0.0001433,0.0001364,0.0001382,5769.5286,0.80991928637
1645833600,2022-02-26 00:00:00,INJ/BTC,0.0001425,0.0001485,0.0001409,0.0001414,6518.14571377,0.940784422732643
1645747200,2022-02-25 00:00:00,INJ/BTC,0.0001363,0.0001585,0.0001343,0.000143,11259.3144,1.63203661059
1645660800,2022-02-24 00:00:00,INJ/BTC,0.0001449,0.0001455,0.0001324,0.0001363,12557.82434326,1.740557289028594
1645574400,2022-02-23 00:00:00,INJ/BTC,0.0001446,0.0001647,0.000143,0.0001445,28237.79115093,4.239666944078942
1645488000,2022-02-22 00:00:00,INJ/BTC,0.0001324,0.0001818,0.0001285,0.0001445,42332.15540006,6.381944758888676
1645401600,2022-02-21 00:00:00,INJ/BTC,0.0001475,0.0001499,0.0001318,0.0001318,12954.38462778,1.842205567422377
1645315200,2022-02-20 00:00:00,INJ/BTC,0.0001664,0.0001796,0.0001465,0.0001476,95929.4364994,15.615595504611373
1645228800,2022-02-19 00:00:00,INJ/BTC,0.000132,0.000192,0.0001275,0.0001667,58436.51172631,9.672736201107012
1645142400,2022-02-18 00:00:00,INJ/BTC,0.0001342,0.000147,0.0001305,0.0001321,20995.3693,2.92003810037
1645056000,2022-02-17 00:00:00,INJ/BTC,0.0001381,0.0001398,0.0001324,0.0001339,11681.11755408,1.591167047988501
1644969600,2022-02-16 00:00:00,INJ/BTC,0.00014,0.0001486,0.0001345,0.0001385,11551.40126875,1.62440708067
1644883200,2022-02-15 00:00:00,INJ/BTC,0.0001417,0.0001488,0.0001376,0.00014,19065.96722267,2.705479874059386
1644796800,2022-02-14 00:00:00,INJ/BTC,0.0001443,0.0001548,0.0001402,0.0001418,32385.43329031,4.694023417828711
1644710400,2022-02-13 00:00:00,INJ/BTC,0.0001708,0.0001715,0.0001435,0.0001442,73642.57655189,11.682774781969758
