https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MSWAP,Volume BTC
1663153200,2022-09-14 11:00:00,MSWAP/BTC,0.0000000384,0.0000000399,0.0000000384,0.0000000389,151133.0354,0.00595855844246
1663149600,2022-09-14 10:00:00,MSWAP/BTC,0.0000000377,0.0000000377,0.0000000377,0.0000000377,66.3586,0.00000250171922
1663146000,2022-09-14 09:00:00,MSWAP/BTC,0.0000000376,0.000000038,0.0000000376,0.000000038,14521.2377,0.00054889701008
1663142400,2022-09-14 08:00:00,MSWAP/BTC,0.0000000391,0.0000000391,0.000000037,0.000000037,70397.3049,0.00264508609334
1663138800,2022-09-14 07:00:00,MSWAP/BTC,0.0000000398,0.0000000398,0.0000000386,0.0000000386,435022.064,0.01701838494579
1663135200,2022-09-14 06:00:00,MSWAP/BTC,0.00000004,0.00000004,0.00000004,0.00000004,7515.648,0.00030062592
1663131600,2022-09-14 05:00:00,MSWAP/BTC,0.0000000404,0.0000000404,0.0000000404,0.0000000404,7275.0563,0.00029391227452
1663128000,2022-09-14 04:00:00,MSWAP/BTC,0.0000000412,0.0000000412,0.0000000412,0.0000000412,0,0
1663124400,2022-09-14 03:00:00,MSWAP/BTC,0.0000000408,0.0000000412,0.0000000408,0.0000000412,13499.5829,0.00055129050952
1663120800,2022-09-14 02:00:00,MSWAP/BTC,0.0000000404,0.0000000404,0.0000000404,0.0000000404,3189.4892,0.00012885536368
1663117200,2022-09-14 01:00:00,MSWAP/BTC,0.0000000404,0.0000000404,0.0000000404,0.0000000404,268.1252,0.00001083225808
1663113600,2022-09-14 00:00:00,MSWAP/BTC,0.0000000406,0.000000041,0.0000000404,0.0000000404,4013.7408,0.0001622061063
1663110000,2022-09-13 23:00:00,MSWAP/BTC,0.0000000408,0.0000000416,0.0000000406,0.0000000408,19365.2522,0.00079678276963
1663106400,2022-09-13 22:00:00,MSWAP/BTC,0.0000000412,0.0000000414,0.0000000408,0.0000000408,17523.558,0.00071798949078
1663102800,2022-09-13 21:00:00,MSWAP/BTC,0.0000000403,0.0000000424,0.0000000403,0.000000042,701102.9812,0.02966986186565
1663099200,2022-09-13 20:00:00,MSWAP/BTC,0.0000000404,0.0000000406,0.0000000404,0.0000000406,7515.648,0.00030368029754
1663095600,2022-09-13 19:00:00,MSWAP/BTC,0.0000000399,0.0000000399,0.0000000399,0.0000000399,71.6455,0.00000285865545
1663092000,2022-09-13 18:00:00,MSWAP/BTC,0.0000000408,0.0000000408,0.0000000388,0.00000004,57047.9148,0.00228067548684
1663088400,2022-09-13 17:00:00,MSWAP/BTC,0.0000000404,0.0000000418,0.0000000404,0.0000000416,63000.425,0.00259956034797
1663084800,2022-09-13 16:00:00,MSWAP/BTC,0.0000000391,0.0000000404,0.0000000391,0.00000004,115749.4945,0.0046177627964
1663081200,2022-09-13 15:00:00,MSWAP/BTC,0.000000038,0.0000000396,0.000000038,0.000000039,76137.4582,0.00291336061016
1663077600,2022-09-13 14:00:00,MSWAP/BTC,0.0000000372,0.000000038,0.0000000372,0.000000038,15982.3621,0.00059859969224
1663074000,2022-09-13 13:00:00,MSWAP/BTC,0.000000036,0.0000000368,0.000000036,0.0000000367,21803.3756,0.00079372516672
1663070400,2022-09-13 12:00:00,MSWAP/BTC,0.0000000364,0.000000038,0.0000000356,0.000000036,727979.8668,0.02628476399655
1663066800,2022-09-13 11:00:00,MSWAP/BTC,0.000000035,0.000000036,0.0000000347,0.000000036,1269242.2273,0.04480965418286
1663063200,2022-09-13 10:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,389405.8389,0.0136292043615
1663059600,2022-09-13 09:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,213578.9905,0.0074752646675
1663056000,2022-09-13 08:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,204129.543,0.007144534005
1663052400,2022-09-13 07:00:00,MSWAP/BTC,0.0000000352,0.0000000352,0.000000035,0.000000035,130125.398,0.00455438893002
1663048800,2022-09-13 06:00:00,MSWAP/BTC,0.0000000352,0.0000000352,0.0000000352,0.0000000352,0,0
1663045200,2022-09-13 05:00:00,MSWAP/BTC,0.0000000352,0.0000000352,0.0000000352,0.0000000352,7275.0562,0.00025608197824
1663041600,2022-09-13 04:00:00,MSWAP/BTC,0.0000000356,0.000000036,0.0000000356,0.0000000356,21787.6226,0.00077854938708
1663038000,2022-09-13 03:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,81.3663,0.0000028478205
1663034400,2022-09-13 02:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,0,0
1663030800,2022-09-13 01:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,221600.1778,0.007756006223
1663027200,2022-09-13 00:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,5702.1142,0.000199573997
1663023600,2022-09-12 23:00:00,MSWAP/BTC,0.0000000349,0.0000000356,0.0000000349,0.0000000356,98.0192,0.00000344715249
1663020000,2022-09-12 22:00:00,MSWAP/BTC,0.000000035,0.000000035,0.000000035,0.000000035,0,0
1663016400,2022-09-12 21:00:00,MSWAP/BTC,0.0000000356,0.0000000356,0.000000035,0.000000035,627873.6235,0.02200945159095
1663012800,2022-09-12 20:00:00,MSWAP/BTC,0.000000036,0.0000000365,0.000000036,0.000000036,9644.6923,0.00034722328895
1663009200,2022-09-12 19:00:00,MSWAP/BTC,0.0000000369,0.0000000369,0.000000036,0.0000000365,9918.266,0.00036107611954
1663005600,2022-09-12 18:00:00,MSWAP/BTC,0.0000000366,0.0000000366,0.0000000364,0.0000000364,331866.5142,0.01211838352417
1663002000,2022-09-12 17:00:00,MSWAP/BTC,0.0000000372,0.0000000373,0.0000000368,0.0000000368,37253.5319,0.00138519706899
1662998400,2022-09-12 16:00:00,MSWAP/BTC,0.0000000373,0.0000000375,0.0000000365,0.0000000366,566062.2788,0.02077984208526
1662994800,2022-09-12 15:00:00,MSWAP/BTC,0.0000000384,0.0000000387,0.0000000373,0.000000038,26240.693,0.00099507365339
1662991200,2022-09-12 14:00:00,MSWAP/BTC,0.0000000369,0.0000000395,0.0000000369,0.0000000388,213976.1448,0.00818764035655
1662987600,2022-09-12 13:00:00,MSWAP/BTC,0.0000000361,0.0000000372,0.0000000358,0.0000000371,265983.5707,0.00981441764429
1662984000,2022-09-12 12:00:00,MSWAP/BTC,0.0000000361,0.0000000361,0.000000036,0.000000036,8047.0298,0.0002898471421
1662980400,2022-09-12 11:00:00,MSWAP/BTC,0.000000036,0.000000036,0.000000036,0.000000036,0,0
1662976800,2022-09-12 10:00:00,MSWAP/BTC,0.0000000364,0.0000000364,0.000000036,0.000000036,8043.7758,0.00029248595132
1662973200,2022-09-12 09:00:00,MSWAP/BTC,0.000000036,0.000000036,0.000000036,0.000000036,7275.0563,0.0002619020268
1662969600,2022-09-12 08:00:00,MSWAP/BTC,0.0000000372,0.0000000372,0.0000000356,0.0000000356,4353870.9506,0.15603103936373
1662966000,2022-09-12 07:00:00,MSWAP/BTC,0.0000000376,0.0000000376,0.0000000376,0.0000000376,949.1176,0.00003568682176
1662962400,2022-09-12 06:00:00,MSWAP/BTC,0.000000038,0.0000000384,0.0000000376,0.0000000376,33510.2518,0.00127307765162
1662958800,2022-09-12 05:00:00,MSWAP/BTC,0.0000000372,0.0000000372,0.0000000372,0.0000000372,0,0
1662955200,2022-09-12 04:00:00,MSWAP/BTC,0.0000000372,0.0000000372,0.0000000372,0.0000000372,34.1222,0.00000126934584
1662951600,2022-09-12 03:00:00,MSWAP/BTC,0.0000000376,0.000000038,0.0000000372,0.000000038,8723.7538,0.000328591213
1662948000,2022-09-12 02:00:00,MSWAP/BTC,0.0000000372,0.000000038,0.0000000372,0.0000000376,67759.4299,0.00256616314272
1662944400,2022-09-12 01:00:00,MSWAP/BTC,0.0000000376,0.0000000376,0.0000000365,0.0000000365,30217.4726,0.00112367383022
1662940800,2022-09-12 00:00:00,MSWAP/BTC,0.000000038,0.000000038,0.0000000376,0.0000000376,166.7514,0.00000630210376
1662937200,2022-09-11 23:00:00,MSWAP/BTC,0.0000000381,0.0000000384,0.000000038,0.000000038,33020.7449,0.00125776296739
1662933600,2022-09-11 22:00:00,MSWAP/BTC,0.0000000381,0.0000000381,0.0000000381,0.0000000381,1926.6231,0.00007340434011
1662930000,2022-09-11 21:00:00,MSWAP/BTC,0.0000000381,0.0000000381,0.0000000381,0.0000000381,13600.3403,0.00051817296543
1662926400,2022-09-11 20:00:00,MSWAP/BTC,0.0000000384,0.0000000384,0.0000000381,0.0000000381,6666.1121,0.00025446850851
1662922800,2022-09-11 19:00:00,MSWAP/BTC,0.000000038,0.000000038,0.000000038,0.000000038,7555.7313,0.0002871177894
1662919200,2022-09-11 18:00:00,MSWAP/BTC,0.0000000384,0.0000000384,0.0000000384,0.0000000384,7275.0563,0.00027936216192
1662915600,2022-09-11 17:00:00,MSWAP/BTC,0.000000038,0.0000000392,0.000000038,0.0000000388,390678.7545,0.01523206723779
1662912000,2022-09-11 16:00:00,MSWAP/BTC,0.0000000388,0.0000000388,0.0000000388,0.0000000388,96.6649,0.00000375059812
1662908400,2022-09-11 15:00:00,MSWAP/BTC,0.0000000384,0.0000000384,0.000000038,0.000000038,21877.487,0.00083716455104
1662904800,2022-09-11 14:00:00,MSWAP/BTC,0.0000000388,0.0000000392,0.000000038,0.0000000388,82419.2366,0.0031872978661
1662901200,2022-09-11 13:00:00,MSWAP/BTC,0.0000000398,0.0000000398,0.000000039,0.0000000396,160546.0874,0.00635352961332
1662897600,2022-09-11 12:00:00,MSWAP/BTC,0.0000000397,0.00000004,0.0000000396,0.0000000398,38489.5529,0.00153134120151
1662894000,2022-09-11 11:00:00,MSWAP/BTC,0.0000000408,0.0000000413,0.00000004,0.00000004,117224.4603,0.00480633801367
1662890400,2022-09-11 10:00:00,MSWAP/BTC,0.0000000404,0.0000000406,0.0000000403,0.0000000403,7597.704,0.00030698715434
1662886800,2022-09-11 09:00:00,MSWAP/BTC,0.0000000396,0.00000004,0.0000000396,0.00000004,264.3372,0.00001055471448
1662883200,2022-09-11 08:00:00,MSWAP/BTC,0.0000000396,0.0000000396,0.0000000396,0.0000000396,49.052,0.0000019424592
1662879600,2022-09-11 07:00:00,MSWAP/BTC,0.0000000396,0.0000000396,0.0000000396,0.0000000396,6964.2193,0.00027578308428
1662876000,2022-09-11 06:00:00,MSWAP/BTC,0.0000000388,0.0000000392,0.0000000388,0.0000000392,4666.8932,0.0001829422134
1662872400,2022-09-11 05:00:00,MSWAP/BTC,0.0000000388,0.0000000388,0.0000000384,0.0000000388,65586.9263,0.00253040606114
1662868800,2022-09-11 04:00:00,MSWAP/BTC,0.0000000387,0.0000000392,0.0000000387,0.0000000387,378469.5916,0.0146775281995
1662865200,2022-09-11 03:00:00,MSWAP/BTC,0.0000000389,0.0000000389,0.0000000386,0.0000000386,218195.6042,0.00846804124515
1662861600,2022-09-11 02:00:00,MSWAP/BTC,0.0000000393,0.0000000393,0.0000000393,0.0000000393,0,0
1662858000,2022-09-11 01:00:00,MSWAP/BTC,0.0000000393,0.0000000393,0.0000000393,0.0000000393,1646.9164,0.00006472381452
1662854400,2022-09-11 00:00:00,MSWAP/BTC,0.0000000392,0.0000000396,0.0000000389,0.0000000396,7622.4866,0.00029891483153
1662850800,2022-09-10 23:00:00,MSWAP/BTC,0.0000000396,0.00000004,0.0000000388,0.00000004,118035.9714,0.00461325224073
1662847200,2022-09-10 22:00:00,MSWAP/BTC,0.0000000396,0.0000000403,0.0000000396,0.0000000403,7193.9246,0.00028489842588
1662843600,2022-09-10 21:00:00,MSWAP/BTC,0.0000000408,0.0000000408,0.00000004,0.00000004,7470.4412,0.00029888023608
1662840000,2022-09-10 20:00:00,MSWAP/BTC,0.0000000396,0.0000000406,0.0000000396,0.00000004,7715.9097,0.00031165701578
1662836400,2022-09-10 19:00:00,MSWAP/BTC,0.0000000404,0.0000000404,0.0000000404,0.0000000404,38.7642,0.00000156607368
1662832800,2022-09-10 18:00:00,MSWAP/BTC,0.00000004,0.00000004,0.0000000396,0.0000000396,3808.8067,0.0001523271956
1662829200,2022-09-10 17:00:00,MSWAP/BTC,0.00000004,0.00000004,0.00000004,0.00000004,3528.9306,0.000141157224
1662825600,2022-09-10 16:00:00,MSWAP/BTC,0.0000000404,0.0000000404,0.0000000396,0.0000000396,22065.7606,0.000882630424
1662822000,2022-09-10 15:00:00,MSWAP/BTC,0.0000000392,0.000000041,0.0000000392,0.000000041,48131.5131,0.00193706555146
1662818400,2022-09-10 14:00:00,MSWAP/BTC,0.0000000408,0.0000000411,0.0000000388,0.0000000388,236168.3642,0.00923963226353
1662814800,2022-09-10 13:00:00,MSWAP/BTC,0.0000000411,0.0000000411,0.0000000396,0.0000000408,29621.6201,0.00119662141174
1662811200,2022-09-10 12:00:00,MSWAP/BTC,0.0000000412,0.0000000412,0.0000000404,0.0000000404,83.8234,0.00000342113568
1662807600,2022-09-10 11:00:00,MSWAP/BTC,0.0000000404,0.0000000408,0.0000000404,0.0000000404,14829.5796,0.0006020415119
1662804000,2022-09-10 10:00:00,MSWAP/BTC,0.0000000401,0.0000000406,0.00000004,0.00000004,73950.0286,0.00296468424248
1662800400,2022-09-10 09:00:00,MSWAP/BTC,0.00000004,0.0000000406,0.0000000396,0.0000000406,49478.3924,0.00198653464227
1662796800,2022-09-10 08:00:00,MSWAP/BTC,0.0000000412,0.0000000412,0.0000000404,0.0000000405,7426.0651,0.00030008043316
1662793200,2022-09-10 07:00:00,MSWAP/BTC,0.0000000408,0.0000000408,0.0000000396,0.0000000406,22432.6122,0.00090617974502
1662789600,2022-09-10 06:00:00,MSWAP/BTC,0.0000000404,0.0000000406,0.00000004,0.00000004,7546.5214,0.00030491523354
1662786000,2022-09-10 05:00:00,MSWAP/BTC,0.00000004,0.0000000401,0.0000000392,0.0000000396,1402894.7781,0.05577700342748
1662782400,2022-09-10 04:00:00,MSWAP/BTC,0.0000000406,0.0000000406,0.00000004,0.00000004,1538.5922,0.00006159824414
1662778800,2022-09-10 03:00:00,MSWAP/BTC,0.0000000401,0.0000000408,0.0000000401,0.0000000408,27859.9072,0.00112852971242
1662775200,2022-09-10 02:00:00,MSWAP/BTC,0.0000000401,0.0000000408,0.0000000401,0.0000000408,6158.0081,0.00024996700287
1662771600,2022-09-10 01:00:00,MSWAP/BTC,0.0000000401,0.0000000401,0.00000004,0.00000004,53368.4524,0.00213991152862
1662768000,2022-09-10 00:00:00,MSWAP/BTC,0.0000000402,0.0000000408,0.00000004,0.0000000408,11685.1388,0.00046816992389
1662764400,2022-09-09 23:00:00,MSWAP/BTC,0.0000000408,0.0000000408,0.0000000402,0.0000000402,9306.0837,0.00037674166306
1662760800,2022-09-09 22:00:00,MSWAP/BTC,0.0000000408,0.0000000408,0.0000000404,0.0000000408,23096.8655,0.00093849359654
1662757200,2022-09-09 21:00:00,MSWAP/BTC,0.0000000413,0.0000000413,0.0000000412,0.0000000412,612505.2299,0.02524646599487
1662753600,2022-09-09 20:00:00,MSWAP/BTC,0.0000000413,0.0000000416,0.0000000413,0.0000000413,103000.5422,0.00425409026176
1662750000,2022-09-09 19:00:00,MSWAP/BTC,0.0000000414,0.0000000416,0.0000000413,0.0000000413,98609.3715,0.00407538691607
1662746400,2022-09-09 18:00:00,MSWAP/BTC,0.0000000412,0.0000000414,0.0000000412,0.0000000414,7304.4512,0.00030094926842
1662742800,2022-09-09 17:00:00,MSWAP/BTC,0.0000000412,0.0000000416,0.000000041,0.0000000416,17349.0558,0.00071766846739
1662739200,2022-09-09 16:00:00,MSWAP/BTC,0.0000000409,0.000000042,0.0000000409,0.000000042,8216.7598,0.000342778324
1662735600,2022-09-09 15:00:00,MSWAP/BTC,0.0000000424,0.0000000424,0.0000000408,0.0000000412,81146.7736,0.00336302450803
1662732000,2022-09-09 14:00:00,MSWAP/BTC,0.0000000416,0.0000000424,0.0000000412,0.000000042,36702.0028,0.00153872679206
1662728400,2022-09-09 13:00:00,MSWAP/BTC,0.000000043,0.000000043,0.00000004,0.0000000408,1858213.9444,0.07875246517622
1662724800,2022-09-09 12:00:00,MSWAP/BTC,0.000000046,0.000000046,0.000000043,0.0000000436,966021.4188,0.0438722614767
1662721200,2022-09-09 11:00:00,MSWAP/BTC,0.0000000468,0.0000000468,0.0000000454,0.0000000459,520270.0915,0.023902729864
