https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NGL,Volume BTC
1663272000,2022-09-15 20:00:00,NGL/BTC,0.0000133,0.00003196,0.0000133,0.00001446,10268.8404,0.189377575076
1663268400,2022-09-15 19:00:00,NGL/BTC,0.00001272,0.00001272,0.00001272,0.00001272,0,0
1663264800,2022-09-15 18:00:00,NGL/BTC,0.00001271,0.0000131,0.0000126,0.00001272,579.1268,0.007357735232
1663261200,2022-09-15 17:00:00,NGL/BTC,0.00001269,0.00001269,0.00001269,0.00001269,0,0
1663257600,2022-09-15 16:00:00,NGL/BTC,0.00001268,0.00001269,0.00001268,0.00001269,18.6847,0.000237008271
1663254000,2022-09-15 15:00:00,NGL/BTC,0.00001216,0.00001216,0.00001216,0.00001216,0,0
1663250400,2022-09-15 14:00:00,NGL/BTC,0.00001216,0.00001216,0.00001216,0.00001216,44.2106,0.000537600896
1663246800,2022-09-15 13:00:00,NGL/BTC,0.00001213,0.00001213,0.00001213,0.00001213,0,0
1663243200,2022-09-15 12:00:00,NGL/BTC,0.00001262,0.00001262,0.00001213,0.00001213,10.9164,0.000132420587
1663239600,2022-09-15 11:00:00,NGL/BTC,0.00001226,0.00001226,0.00001226,0.00001226,0,0
1663236000,2022-09-15 10:00:00,NGL/BTC,0.00001226,0.00001226,0.00001226,0.00001226,0,0
1663232400,2022-09-15 09:00:00,NGL/BTC,0.00001226,0.00001226,0.00001226,0.00001226,2.1328,0.000026148128
1663228800,2022-09-15 08:00:00,NGL/BTC,0.00001226,0.00001226,0.00001226,0.00001226,19.1949,0.000235329474
1663225200,2022-09-15 07:00:00,NGL/BTC,0.00001268,0.00001307,0.00001249,0.00001249,214.2043,0.002738851978
1663221600,2022-09-15 06:00:00,NGL/BTC,0.00001261,0.00001268,0.00001221,0.00001238,186.623,0.00232080051
1663218000,2022-09-15 05:00:00,NGL/BTC,0.00001201,0.0000128,0.0000118,0.00001221,894.5836,0.010967417808
1663214400,2022-09-15 04:00:00,NGL/BTC,0.00001175,0.00001175,0.00001175,0.00001175,0,0
1663210800,2022-09-15 03:00:00,NGL/BTC,0.00001175,0.00001175,0.00001175,0.00001175,5.7741,0.000067845675
1663207200,2022-09-15 02:00:00,NGL/BTC,0.00001166,0.00001166,0.00001166,0.00001166,20.2052,0.000235592632
1663203600,2022-09-15 01:00:00,NGL/BTC,0.00001164,0.00001164,0.00001164,0.00001164,0.1976,0.000002300064
1663200000,2022-09-15 00:00:00,NGL/BTC,0.00001162,0.00001162,0.00001162,0.00001162,0.0197,0.000000228914
1663196400,2022-09-14 23:00:00,NGL/BTC,0.00001143,0.00001143,0.00001143,0.00001143,0,0
1663192800,2022-09-14 22:00:00,NGL/BTC,0.00001147,0.00001147,0.00001143,0.00001143,11.3102,0.000129281586
1663189200,2022-09-14 21:00:00,NGL/BTC,0.00001174,0.00001174,0.00001174,0.00001174,70.5085,0.00082776979
1663185600,2022-09-14 20:00:00,NGL/BTC,0.00001183,0.00001183,0.00001183,0.00001183,12.5235,0.000148153005
1663182000,2022-09-14 19:00:00,NGL/BTC,0.00001182,0.00001182,0.00001182,0.00001182,0,0
1663178400,2022-09-14 18:00:00,NGL/BTC,0.00001132,0.00001332,0.00001121,0.00001182,3172.6329,0.038520850375
1663174800,2022-09-14 17:00:00,NGL/BTC,0.00001149,0.00001149,0.00001149,0.00001149,0,0
1663171200,2022-09-14 16:00:00,NGL/BTC,0.00001149,0.00001149,0.00001149,0.00001149,0,0
1663167600,2022-09-14 15:00:00,NGL/BTC,0.00001149,0.00001149,0.00001149,0.00001149,5.9891,0.000068814759
1663164000,2022-09-14 14:00:00,NGL/BTC,0.00001153,0.00001153,0.00001153,0.00001153,66.591,0.00076779423
1663160400,2022-09-14 13:00:00,NGL/BTC,0.00001129,0.00001129,0.00001129,0.00001129,0,0
1663156800,2022-09-14 12:00:00,NGL/BTC,0.00001129,0.00001129,0.00001129,0.00001129,13.9799,0.000157833071
1663153200,2022-09-14 11:00:00,NGL/BTC,0.00001109,0.00001109,0.00001109,0.00001109,0,0
1663149600,2022-09-14 10:00:00,NGL/BTC,0.00001109,0.00001109,0.00001109,0.00001109,0,0
1663146000,2022-09-14 09:00:00,NGL/BTC,0.00001109,0.00001109,0.00001109,0.00001109,0,0
1663142400,2022-09-14 08:00:00,NGL/BTC,0.00001109,0.00001109,0.00001109,0.00001109,0,0
1663138800,2022-09-14 07:00:00,NGL/BTC,0.00001109,0.00001109,0.00001109,0.00001109,0,0
1663135200,2022-09-14 06:00:00,NGL/BTC,0.00001133,0.00001133,0.00001109,0.00001109,727.1663,0.008167761999
1663131600,2022-09-14 05:00:00,NGL/BTC,0.00001149,0.00001149,0.00001149,0.00001149,0,0
1663128000,2022-09-14 04:00:00,NGL/BTC,0.00001149,0.00001149,0.00001149,0.00001149,0,0
1663124400,2022-09-14 03:00:00,NGL/BTC,0.00001149,0.00001149,0.00001149,0.00001149,10.4311,0.000119853339
1663120800,2022-09-14 02:00:00,NGL/BTC,0.00001145,0.00001145,0.00001145,0.00001145,0,0
1663117200,2022-09-14 01:00:00,NGL/BTC,0.00001145,0.00001145,0.00001145,0.00001145,14.6111,0.000167297095
1663113600,2022-09-14 00:00:00,NGL/BTC,0.0000117,0.0000117,0.0000117,0.0000117,0,0
1663110000,2022-09-13 23:00:00,NGL/BTC,0.0000117,0.0000117,0.0000117,0.0000117,0,0
1663106400,2022-09-13 22:00:00,NGL/BTC,0.0000117,0.0000117,0.0000117,0.0000117,0,0
1663102800,2022-09-13 21:00:00,NGL/BTC,0.00001116,0.0000117,0.00001116,0.0000117,1629.9982,0.018491884169
1663099200,2022-09-13 20:00:00,NGL/BTC,0.00001108,0.00001108,0.00001108,0.00001108,0,0
1663095600,2022-09-13 19:00:00,NGL/BTC,0.00001108,0.00001108,0.00001108,0.00001108,15.3,0.000169524
1663092000,2022-09-13 18:00:00,NGL/BTC,0.00001094,0.00001106,0.00001092,0.00001106,92.5584,0.001013971358
1663088400,2022-09-13 17:00:00,NGL/BTC,0.00000983,0.00000983,0.00000983,0.00000983,0,0
1663084800,2022-09-13 16:00:00,NGL/BTC,0.00000983,0.00000983,0.00000983,0.00000983,0,0
1663081200,2022-09-13 15:00:00,NGL/BTC,0.00000983,0.00000983,0.00000983,0.00000983,0,0
1663077600,2022-09-13 14:00:00,NGL/BTC,0.00000983,0.00000983,0.00000983,0.00000983,0,0
1663074000,2022-09-13 13:00:00,NGL/BTC,0.00001059,0.00001059,0.00000983,0.00000983,175.7512,0.00180777086
1663070400,2022-09-13 12:00:00,NGL/BTC,0.00001026,0.00001074,0.00001025,0.00001074,171.5944,0.001791848106
1663066800,2022-09-13 11:00:00,NGL/BTC,0.00001024,0.00001025,0.00001024,0.00001025,9.4229,0.000096579874
1663063200,2022-09-13 10:00:00,NGL/BTC,0.00001015,0.00001015,0.00000993,0.00000993,82.4486,0.000829960741
1663059600,2022-09-13 09:00:00,NGL/BTC,0.00001035,0.00001036,0.00001035,0.00001036,17.1943,0.000178087206
1663056000,2022-09-13 08:00:00,NGL/BTC,0.00001021,0.00001021,0.00001021,0.00001021,0,0
1663052400,2022-09-13 07:00:00,NGL/BTC,0.00001021,0.00001021,0.00001021,0.00001021,0,0
1663048800,2022-09-13 06:00:00,NGL/BTC,0.00001021,0.00001021,0.00001021,0.00001021,0,0
1663045200,2022-09-13 05:00:00,NGL/BTC,0.00001058,0.00001058,0.00001021,0.00001021,73.7062,0.000752993737
1663041600,2022-09-13 04:00:00,NGL/BTC,0.00001027,0.00001027,0.00001027,0.00001027,30.6,0.000314262
1663038000,2022-09-13 03:00:00,NGL/BTC,0.00001046,0.00001067,0.00001046,0.00001067,60.9696,0.000640171539
1663034400,2022-09-13 02:00:00,NGL/BTC,0.00001032,0.00001032,0.00001032,0.00001032,0,0
1663030800,2022-09-13 01:00:00,NGL/BTC,0.00001052,0.00001052,0.00001032,0.00001032,22.0294,0.000228689288
1663027200,2022-09-13 00:00:00,NGL/BTC,0.0000101,0.0000101,0.0000101,0.0000101,0,0
1663023600,2022-09-12 23:00:00,NGL/BTC,0.0000101,0.0000101,0.0000101,0.0000101,0,0
1663020000,2022-09-12 22:00:00,NGL/BTC,0.0000101,0.0000101,0.0000101,0.0000101,0,0
1663016400,2022-09-12 21:00:00,NGL/BTC,0.0000101,0.0000101,0.0000101,0.0000101,0,0
1663012800,2022-09-12 20:00:00,NGL/BTC,0.0000101,0.0000101,0.0000101,0.0000101,0,0
1663009200,2022-09-12 19:00:00,NGL/BTC,0.0000101,0.0000101,0.0000101,0.0000101,0,0
1663005600,2022-09-12 18:00:00,NGL/BTC,0.00001016,0.00001016,0.0000101,0.0000101,28.4484,0.000287359554
1663002000,2022-09-12 17:00:00,NGL/BTC,0.00001023,0.00001034,0.00001016,0.00001034,177.758,0.001813464555
1662998400,2022-09-12 16:00:00,NGL/BTC,0.00001032,0.00001032,0.00001032,0.00001032,0,0
1662994800,2022-09-12 15:00:00,NGL/BTC,0.00001032,0.00001032,0.00001032,0.00001032,1.4012,0.000014460384
1662991200,2022-09-12 14:00:00,NGL/BTC,0.00001012,0.00001012,0.00001012,0.00001012,0,0
1662987600,2022-09-12 13:00:00,NGL/BTC,0.00001054,0.00001054,0.00001012,0.00001012,30.0873,0.000311788638
1662984000,2022-09-12 12:00:00,NGL/BTC,0.00001021,0.00001021,0.00001021,0.00001021,0,0
1662980400,2022-09-12 11:00:00,NGL/BTC,0.00001041,0.00001041,0.00001021,0.00001021,93.95,0.0009592745
1662976800,2022-09-12 10:00:00,NGL/BTC,0.00001069,0.00001069,0.00001069,0.00001069,0,0
1662973200,2022-09-12 09:00:00,NGL/BTC,0.00001045,0.00001069,0.00001045,0.00001069,29.8976,0.00031641872
1662969600,2022-09-12 08:00:00,NGL/BTC,0.0000104,0.0000104,0.0000104,0.0000104,0,0
1662966000,2022-09-12 07:00:00,NGL/BTC,0.00001077,0.0000108,0.0000104,0.0000104,28.9115,0.000307282096
1662962400,2022-09-12 06:00:00,NGL/BTC,0.00001069,0.00001069,0.00001069,0.00001069,0.15,0.0000016035
1662958800,2022-09-12 05:00:00,NGL/BTC,0.00001066,0.00001066,0.00001066,0.00001066,11.7283,0.000125023678
1662955200,2022-09-12 04:00:00,NGL/BTC,0.00001052,0.00001052,0.00001052,0.00001052,0,0
1662951600,2022-09-12 03:00:00,NGL/BTC,0.00001052,0.00001052,0.00001052,0.00001052,1.969,0.00002071388
1662948000,2022-09-12 02:00:00,NGL/BTC,0.00001091,0.00001091,0.00001091,0.00001091,0,0
1662944400,2022-09-12 01:00:00,NGL/BTC,0.00001091,0.00001091,0.00001091,0.00001091,14.748,0.00016090068
1662940800,2022-09-12 00:00:00,NGL/BTC,0.00001045,0.00001045,0.00001045,0.00001045,0,0
1662937200,2022-09-11 23:00:00,NGL/BTC,0.00001045,0.00001045,0.00001045,0.00001045,47.3703,0.000495019635
1662933600,2022-09-11 22:00:00,NGL/BTC,0.00001046,0.00001046,0.00001046,0.00001046,0,0
1662930000,2022-09-11 21:00:00,NGL/BTC,0.00001046,0.00001046,0.00001046,0.00001046,22.6508,0.000236927368
1662926400,2022-09-11 20:00:00,NGL/BTC,0.00001094,0.00001094,0.00001094,0.00001094,0,0
1662922800,2022-09-11 19:00:00,NGL/BTC,0.00001094,0.00001094,0.00001094,0.00001094,63.1189,0.000690520766
1662919200,2022-09-11 18:00:00,NGL/BTC,0.0000106,0.0000106,0.0000106,0.0000106,0,0
1662915600,2022-09-11 17:00:00,NGL/BTC,0.0000107,0.0000107,0.0000106,0.0000106,26.7996,0.00028560901
1662912000,2022-09-11 16:00:00,NGL/BTC,0.00001096,0.00001096,0.00001096,0.00001096,0,0
1662908400,2022-09-11 15:00:00,NGL/BTC,0.00001092,0.00001096,0.00001092,0.00001096,37.6664,0.000411412548
1662904800,2022-09-11 14:00:00,NGL/BTC,0.00001078,0.00001078,0.00001078,0.00001078,0,0
1662901200,2022-09-11 13:00:00,NGL/BTC,0.00001078,0.00001078,0.00001078,0.00001078,10.6558,0.000114869524
1662897600,2022-09-11 12:00:00,NGL/BTC,0.0000107,0.0000107,0.0000107,0.0000107,0,0
1662894000,2022-09-11 11:00:00,NGL/BTC,0.0000107,0.0000107,0.0000107,0.0000107,0,0
1662890400,2022-09-11 10:00:00,NGL/BTC,0.0000107,0.0000107,0.0000107,0.0000107,0,0
1662886800,2022-09-11 09:00:00,NGL/BTC,0.0000107,0.0000107,0.0000107,0.0000107,7.049,0.0000754243
1662883200,2022-09-11 08:00:00,NGL/BTC,0.00001111,0.00001111,0.00001111,0.00001111,0,0
1662879600,2022-09-11 07:00:00,NGL/BTC,0.00001111,0.00001111,0.00001111,0.00001111,0,0
1662876000,2022-09-11 06:00:00,NGL/BTC,0.00001111,0.00001111,0.00001111,0.00001111,0,0
1662872400,2022-09-11 05:00:00,NGL/BTC,0.00001091,0.00001111,0.00001091,0.00001111,38.1231,0.000422030797
1662868800,2022-09-11 04:00:00,NGL/BTC,0.0000111,0.0000111,0.0000111,0.0000111,9.2342,0.00010249962
1662865200,2022-09-11 03:00:00,NGL/BTC,0.00001062,0.00001062,0.00001062,0.00001062,0,0
1662861600,2022-09-11 02:00:00,NGL/BTC,0.00001062,0.00001062,0.00001062,0.00001062,0,0
1662858000,2022-09-11 01:00:00,NGL/BTC,0.00001062,0.00001062,0.00001062,0.00001062,0,0
1662854400,2022-09-11 00:00:00,NGL/BTC,0.00001071,0.00001071,0.00001062,0.00001062,43.71,0.0004654809
1662850800,2022-09-10 23:00:00,NGL/BTC,0.00001075,0.00001075,0.00001075,0.00001075,0,0
1662847200,2022-09-10 22:00:00,NGL/BTC,0.00001075,0.00001075,0.00001075,0.00001075,0,0
1662843600,2022-09-10 21:00:00,NGL/BTC,0.00001075,0.00001075,0.00001075,0.00001075,0,0
1662840000,2022-09-10 20:00:00,NGL/BTC,0.00001075,0.00001075,0.00001075,0.00001075,0,0
1662836400,2022-09-10 19:00:00,NGL/BTC,0.00001083,0.00001083,0.00001075,0.00001075,100.6275,0.001088975353
1662832800,2022-09-10 18:00:00,NGL/BTC,0.00001083,0.00001083,0.00001083,0.00001083,0,0
1662829200,2022-09-10 17:00:00,NGL/BTC,0.00001083,0.00001083,0.00001083,0.00001083,0,0
1662825600,2022-09-10 16:00:00,NGL/BTC,0.00001083,0.00001083,0.00001083,0.00001083,0,0
1662822000,2022-09-10 15:00:00,NGL/BTC,0.00001083,0.00001083,0.00001083,0.00001083,0,0
1662818400,2022-09-10 14:00:00,NGL/BTC,0.00001083,0.00001083,0.00001083,0.00001083,0,0
1662814800,2022-09-10 13:00:00,NGL/BTC,0.00001083,0.00001083,0.00001083,0.00001083,1.1432,0.000012380856
1662811200,2022-09-10 12:00:00,NGL/BTC,0.00001103,0.00001103,0.00001103,0.00001103,0,0
1662807600,2022-09-10 11:00:00,NGL/BTC,0.00001103,0.00001103,0.00001103,0.00001103,5.8792,0.000064847576
1662804000,2022-09-10 10:00:00,NGL/BTC,0.0000108,0.0000108,0.0000108,0.0000108,0,0
1662800400,2022-09-10 09:00:00,NGL/BTC,0.0000108,0.0000108,0.0000108,0.0000108,0,0
1662796800,2022-09-10 08:00:00,NGL/BTC,0.0000108,0.0000108,0.0000108,0.0000108,0,0
1662793200,2022-09-10 07:00:00,NGL/BTC,0.0000108,0.0000108,0.0000108,0.0000108,0,0
1662789600,2022-09-10 06:00:00,NGL/BTC,0.0000108,0.0000108,0.0000108,0.0000108,24.6299,0.00026600292
1662786000,2022-09-10 05:00:00,NGL/BTC,0.00001126,0.00001126,0.00001126,0.00001126,26.9524,0.000303484024
1662782400,2022-09-10 04:00:00,NGL/BTC,0.00001114,0.00001114,0.00001114,0.00001114,0,0
1662778800,2022-09-10 03:00:00,NGL/BTC,0.00001114,0.00001114,0.00001114,0.00001114,0,0
1662775200,2022-09-10 02:00:00,NGL/BTC,0.00001114,0.00001114,0.00001114,0.00001114,0,0
1662771600,2022-09-10 01:00:00,NGL/BTC,0.00001114,0.00001114,0.00001114,0.00001114,0,0
1662768000,2022-09-10 00:00:00,NGL/BTC,0.00001112,0.00001114,0.00001112,0.00001114,469.5632,0.005226114724
1662764400,2022-09-09 23:00:00,NGL/BTC,0.00001113,0.00001113,0.00001113,0.00001113,0.15,0.0000016695
1662760800,2022-09-09 22:00:00,NGL/BTC,0.00001129,0.00001129,0.00001129,0.00001129,0,0
1662757200,2022-09-09 21:00:00,NGL/BTC,0.00001129,0.00001129,0.00001129,0.00001129,110.9017,0.001252080193
1662753600,2022-09-09 20:00:00,NGL/BTC,0.00001128,0.00001128,0.00001128,0.00001128,43.6655,0.00049254684
1662750000,2022-09-09 19:00:00,NGL/BTC,0.00001122,0.00001122,0.00001122,0.00001122,0.15,0.000001683
1662746400,2022-09-09 18:00:00,NGL/BTC,0.00001119,0.00001129,0.00001119,0.0000112,77.3503,0.000867613347
1662742800,2022-09-09 17:00:00,NGL/BTC,0.00001114,0.00001114,0.00001114,0.00001114,14.886,0.00016583004
1662739200,2022-09-09 16:00:00,NGL/BTC,0.00001133,0.00001145,0.00001081,0.00001103,1419.8817,0.015533210835
1662735600,2022-09-09 15:00:00,NGL/BTC,0.00001121,0.00001121,0.00001121,0.00001121,0,0
1662732000,2022-09-09 14:00:00,NGL/BTC,0.00001133,0.00001152,0.00001121,0.00001121,42.5311,0.000487462015
1662728400,2022-09-09 13:00:00,NGL/BTC,0.00001143,0.00001156,0.00001143,0.00001155,63.1603,0.000724992829
1662724800,2022-09-09 12:00:00,NGL/BTC,0.00001151,0.00001151,0.00001125,0.00001125,10.0546,0.000114355212
1662721200,2022-09-09 11:00:00,NGL/BTC,0.00001128,0.00001128,0.00001128,0.00001128,0,0
1662717600,2022-09-09 10:00:00,NGL/BTC,0.00001141,0.00001141,0.00001128,0.00001128,23.7363,0.000268886968
1662714000,2022-09-09 09:00:00,NGL/BTC,0.00001133,0.00001133,0.00001133,0.00001133,0,0
1662710400,2022-09-09 08:00:00,NGL/BTC,0.00001139,0.00001139,0.00001133,0.00001133,474.1139,0.005389671229
1662706800,2022-09-09 07:00:00,NGL/BTC,0.00001136,0.00001136,0.00001136,0.00001136,0,0
1662703200,2022-09-09 06:00:00,NGL/BTC,0.00001154,0.00001154,0.00001136,0.00001136,228.9318,0.002607100794
1662699600,2022-09-09 05:00:00,NGL/BTC,0.00001145,0.00001145,0.00001139,0.00001139,89.7393,0.001023244998
1662696000,2022-09-09 04:00:00,NGL/BTC,0.00001182,0.00001182,0.00001159,0.00001159,523.8328,0.006109583011
1662692400,2022-09-09 03:00:00,NGL/BTC,0.0000118,0.0000118,0.00001172,0.00001172,34.5014,0.000405542176
1662688800,2022-09-09 02:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662685200,2022-09-09 01:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662681600,2022-09-09 00:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662678000,2022-09-08 23:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662674400,2022-09-08 22:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662670800,2022-09-08 21:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662667200,2022-09-08 20:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662663600,2022-09-08 19:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662660000,2022-09-08 18:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662656400,2022-09-08 17:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,0,0
1662652800,2022-09-08 16:00:00,NGL/BTC,0.0000119,0.0000119,0.0000119,0.0000119,13.5833,0.00016164127
1662649200,2022-09-08 15:00:00,NGL/BTC,0.00001193,0.00001193,0.00001193,0.00001193,0,0
1662645600,2022-09-08 14:00:00,NGL/BTC,0.00001193,0.00001193,0.00001193,0.00001193,0,0
1662642000,2022-09-08 13:00:00,NGL/BTC,0.00001193,0.00001193,0.00001193,0.00001193,0,0
1662638400,2022-09-08 12:00:00,NGL/BTC,0.00001193,0.00001193,0.00001193,0.00001193,0,0
1662634800,2022-09-08 11:00:00,NGL/BTC,0.00001197,0.00001197,0.00001193,0.00001193,16.9903,0.000202863955
1662631200,2022-09-08 10:00:00,NGL/BTC,0.00001202,0.00001202,0.00001197,0.00001197,66.2473,0.000792980186
1662627600,2022-09-08 09:00:00,NGL/BTC,0.00001202,0.00001202,0.00001202,0.00001202,0,0
1662624000,2022-09-08 08:00:00,NGL/BTC,0.00001214,0.00001214,0.00001202,0.00001202,37.0105,0.00044725097
1662620400,2022-09-08 07:00:00,NGL/BTC,0.00001215,0.00001215,0.00001215,0.00001215,0,0
1662616800,2022-09-08 06:00:00,NGL/BTC,0.00001211,0.00001215,0.00001211,0.00001215,23.6377,0.000286999955
1662613200,2022-09-08 05:00:00,NGL/BTC,0.00001194,0.00001194,0.00001194,0.00001194,0,0
1662609600,2022-09-08 04:00:00,NGL/BTC,0.00001194,0.00001194,0.00001194,0.00001194,0,0
1662606000,2022-09-08 03:00:00,NGL/BTC,0.00001194,0.00001194,0.00001194,0.00001194,0,0
1662602400,2022-09-08 02:00:00,NGL/BTC,0.00001194,0.00001194,0.00001194,0.00001194,0,0
1662598800,2022-09-08 01:00:00,NGL/BTC,0.00001194,0.00001194,0.00001194,0.00001194,0,0
