https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WEST,Volume BTC
1663156800,2022-09-14 12:00:00,WEST/BTC,0.000001904,0.000001912,0.00000188,0.00000191,79456.8265,0.1509395654172
1663153200,2022-09-14 11:00:00,WEST/BTC,0.00000194,0.00000194,0.000001904,0.000001904,34282.2407,0.0657256419565
1663149600,2022-09-14 10:00:00,WEST/BTC,0.00000194,0.00000195,0.000001926,0.00000194,15177.622,0.0294803420424
1663146000,2022-09-14 09:00:00,WEST/BTC,0.00000194,0.000001951,0.00000194,0.00000194,14875.2202,0.0289060596102
1663142400,2022-09-14 08:00:00,WEST/BTC,0.00000194,0.000001952,0.00000191,0.00000194,26255.8555,0.0507875458767
1663138800,2022-09-14 07:00:00,WEST/BTC,0.00000197,0.000001976,0.000001905,0.00000194,73137.2509,0.1424647656307
1663135200,2022-09-14 06:00:00,WEST/BTC,0.00000197,0.000001974,0.00000197,0.00000197,70007.0979,0.1379139952546
1663131600,2022-09-14 05:00:00,WEST/BTC,0.00000199,0.00000199,0.00000195,0.00000197,69532.4233,0.1369852429815
1663128000,2022-09-14 04:00:00,WEST/BTC,0.000002,0.000002,0.00000199,0.00000199,70487.59,0.14031197987
1663124400,2022-09-14 03:00:00,WEST/BTC,0.00000197,0.000002004,0.00000197,0.000002,50232.4962,0.1004140729744
1663120800,2022-09-14 02:00:00,WEST/BTC,0.00000198,0.00000198,0.000001958,0.00000197,28837.5985,0.0569072299054
1663117200,2022-09-14 01:00:00,WEST/BTC,0.00000195,0.000001994,0.000001926,0.00000198,61069.4709,0.1194219748157
1663113600,2022-09-14 00:00:00,WEST/BTC,0.00000195,0.000001956,0.000001928,0.00000195,59160.7409,0.1152930367526
1663110000,2022-09-13 23:00:00,WEST/BTC,0.00000193,0.000001958,0.00000193,0.00000195,60770.4249,0.1180472010456
1663106400,2022-09-13 22:00:00,WEST/BTC,0.00000197,0.00000197,0.000001889,0.00000194,85094.2022,0.1660004833254
1663102800,2022-09-13 21:00:00,WEST/BTC,0.00000198,0.00000198,0.000001954,0.00000197,65335.8164,0.128722503254
1663099200,2022-09-13 20:00:00,WEST/BTC,0.00000197,0.000001986,0.000001962,0.00000198,71123.8472,0.1407342674386
1663095600,2022-09-13 19:00:00,WEST/BTC,0.00000197,0.000002018,0.000001954,0.00000197,77321.9878,0.1536539264617
1663092000,2022-09-13 18:00:00,WEST/BTC,0.00000195,0.00000197,0.00000195,0.00000197,60002.4153,0.1172722511201
1663088400,2022-09-13 17:00:00,WEST/BTC,0.00000197,0.00000197,0.000001929,0.00000195,65842.005,0.1278644520018
1663084800,2022-09-13 16:00:00,WEST/BTC,0.00000195,0.000001988,0.00000195,0.00000197,51237.2498,0.100029380843
1663081200,2022-09-13 15:00:00,WEST/BTC,0.00000195,0.00000196,0.000001931,0.00000195,55126.2951,0.1076056728381
1663077600,2022-09-13 14:00:00,WEST/BTC,0.00000196,0.000001985,0.00000189,0.00000195,71028.2616,0.1380853318103
1663074000,2022-09-13 13:00:00,WEST/BTC,0.000002,0.000002003,0.000001907,0.00000195,73192.8072,0.1444905339456
1663070400,2022-09-13 12:00:00,WEST/BTC,0.00000191,0.000002003,0.000001908,0.000002,54537.9028,0.1068535373025
1663066800,2022-09-13 11:00:00,WEST/BTC,0.00000191,0.00000193,0.000001902,0.00000191,38445.1837,0.0736640307019
1663063200,2022-09-13 10:00:00,WEST/BTC,0.00000193,0.000001933,0.00000191,0.00000191,17698.8088,0.0340388049882
1663059600,2022-09-13 09:00:00,WEST/BTC,0.00000193,0.00000193,0.00000193,0.00000193,26747,0.05162171
1663056000,2022-09-13 08:00:00,WEST/BTC,0.00000193,0.00000193,0.00000193,0.00000193,22848,0.04409664
1663052400,2022-09-13 07:00:00,WEST/BTC,0.00000193,0.000001941,0.00000193,0.00000193,31603.4059,0.0610742331319
1663048800,2022-09-13 06:00:00,WEST/BTC,0.00000191,0.000001942,0.00000191,0.00000193,10204.0523,0.0197503957695
1663045200,2022-09-13 05:00:00,WEST/BTC,0.000001909,0.000001909,0.000001909,0.000001909,19.611,0.000037437399
1663041600,2022-09-13 04:00:00,WEST/BTC,0.000001918,0.000001918,0.000001918,0.000001918,0,0
1663038000,2022-09-13 03:00:00,WEST/BTC,0.000001918,0.000001918,0.000001918,0.000001918,17.9363,0.0000344018234
1663034400,2022-09-13 02:00:00,WEST/BTC,0.000001933,0.000001933,0.000001933,0.000001933,0.0001,0.0000000001933
1663030800,2022-09-13 01:00:00,WEST/BTC,0.000001914,0.000001914,0.000001914,0.000001914,49.1367,0.0000940476438
1663027200,2022-09-13 00:00:00,WEST/BTC,0.000001929,0.000001933,0.000001929,0.000001933,397.1921,0.0007674755527
1663023600,2022-09-12 23:00:00,WEST/BTC,0.00000191,0.00000191,0.00000191,0.00000191,69,0.00013179
1663020000,2022-09-12 22:00:00,WEST/BTC,0.00000191,0.000001927,0.000001908,0.000001911,29411.9933,0.0561819513468
1663016400,2022-09-12 21:00:00,WEST/BTC,0.00000191,0.000001927,0.000001902,0.00000191,16503.1829,0.0315386421092
1663012800,2022-09-12 20:00:00,WEST/BTC,0.000002,0.000002,0.00000189,0.00000191,50906.9782,0.0981067404792
1663009200,2022-09-12 19:00:00,WEST/BTC,0.000002,0.000002,0.000001989,0.000002,19630.3373,0.0392551158903
1663005600,2022-09-12 18:00:00,WEST/BTC,0.000002,0.000002,0.000001995,0.000002,21193.3193,0.0423731320035
1663002000,2022-09-12 17:00:00,WEST/BTC,0.000002,0.000002,0.000001995,0.000002,13459.2178,0.026918284511
1662998400,2022-09-12 16:00:00,WEST/BTC,0.000002,0.000002047,0.00000198,0.000002,23309.2098,0.0470180230033
1662994800,2022-09-12 15:00:00,WEST/BTC,0.00000204,0.00000204,0.000001989,0.000002,9312.7968,0.0188743135926
1662991200,2022-09-12 14:00:00,WEST/BTC,0.00000204,0.000002079,0.000002,0.00000204,40737.2289,0.0823261309337
1662987600,2022-09-12 13:00:00,WEST/BTC,0.00000208,0.000002082,0.000002018,0.00000204,36542.865,0.0756988756393
1662984000,2022-09-12 12:00:00,WEST/BTC,0.00000206,0.000002088,0.00000206,0.00000208,41981.5205,0.0871534683619
1662980400,2022-09-12 11:00:00,WEST/BTC,0.00000208,0.00000208,0.000002037,0.00000206,54063.3056,0.1111852378312
1662976800,2022-09-12 10:00:00,WEST/BTC,0.00000211,0.00000212,0.00000206,0.00000208,51868.6941,0.1083320940738
1662973200,2022-09-12 09:00:00,WEST/BTC,0.00000211,0.000002133,0.00000207,0.00000211,44072.0628,0.0931403336139
1662969600,2022-09-12 08:00:00,WEST/BTC,0.00000212,0.00000212,0.000002089,0.00000212,45322.8266,0.0958805537443
1662966000,2022-09-12 07:00:00,WEST/BTC,0.000002107,0.000002151,0.000002089,0.00000211,25877.9163,0.0547846282217
1662962400,2022-09-12 06:00:00,WEST/BTC,0.000002135,0.000002135,0.000002124,0.000002125,234.1563,0.0004982968098
1662958800,2022-09-12 05:00:00,WEST/BTC,0.000002142,0.000002142,0.000002134,0.000002134,62.406,0.0001333781048
1662955200,2022-09-12 04:00:00,WEST/BTC,0.000002175,0.000002175,0.000002175,0.000002175,0,0
1662951600,2022-09-12 03:00:00,WEST/BTC,0.000002142,0.000002175,0.000002142,0.000002175,1753.4049,0.0038062668726
1662948000,2022-09-12 02:00:00,WEST/BTC,0.000002124,0.000002141,0.000002124,0.000002141,426.724,0.0009118028195
1662944400,2022-09-12 01:00:00,WEST/BTC,0.000002146,0.000002146,0.000002105,0.000002105,444.8239,0.0009433326406
1662940800,2022-09-12 00:00:00,WEST/BTC,0.00000213,0.00000213,0.000002124,0.00000213,15251.4625,0.03248546235
1662937200,2022-09-11 23:00:00,WEST/BTC,0.00000216,0.000002178,0.000002094,0.00000213,71039.5719,0.1527159187094
1662933600,2022-09-11 22:00:00,WEST/BTC,0.00000218,0.00000221,0.000002115,0.00000216,69635.011,0.1502899890387
1662930000,2022-09-11 21:00:00,WEST/BTC,0.00000222,0.00000222,0.000002168,0.00000218,65165.9716,0.1436251341819
1662926400,2022-09-11 20:00:00,WEST/BTC,0.0000022,0.000002357,0.0000022,0.00000222,54851.509,0.1210920604327
1662922800,2022-09-11 19:00:00,WEST/BTC,0.0000022,0.000002214,0.00000217,0.0000022,54709.702,0.1206199114077
1662919200,2022-09-11 18:00:00,WEST/BTC,0.00000222,0.00000222,0.000002183,0.0000022,79155.3279,0.1752001818833
1662915600,2022-09-11 17:00:00,WEST/BTC,0.00000218,0.00000225,0.00000218,0.00000222,58907.3018,0.1293236747597
1662912000,2022-09-11 16:00:00,WEST/BTC,0.00000217,0.00000222,0.000002147,0.00000218,75775.4637,0.1639135078869
1662908400,2022-09-11 15:00:00,WEST/BTC,0.00000222,0.00000222,0.000002147,0.00000217,69480.37,0.1528106357799
1662904800,2022-09-11 14:00:00,WEST/BTC,0.000002261,0.000002277,0.000002178,0.00000222,49897.5428,0.111164577894
1662901200,2022-09-11 13:00:00,WEST/BTC,0.000002223,0.000002276,0.000002223,0.000002276,887.1094,0.0019919532777
1662897600,2022-09-11 12:00:00,WEST/BTC,0.00000216,0.000002233,0.00000215,0.000002224,92286.3721,0.2023093265564
1662894000,2022-09-11 11:00:00,WEST/BTC,0.00000216,0.000002178,0.00000212,0.00000216,44212.3,0.0952713535874
1662890400,2022-09-11 10:00:00,WEST/BTC,0.00000213,0.000002201,0.000002119,0.00000216,37283.686,0.0803978936315
1662886800,2022-09-11 09:00:00,WEST/BTC,0.00000209,0.00000213,0.00000209,0.00000213,50403.4058,0.1066238289416
1662883200,2022-09-11 08:00:00,WEST/BTC,0.000002105,0.000002105,0.000002079,0.00000209,30244.7831,0.0631620799329
1662879600,2022-09-11 07:00:00,WEST/BTC,0.000002095,0.000002095,0.00000207,0.00000207,13.6529,0.0000283315705
1662876000,2022-09-11 06:00:00,WEST/BTC,0.00000209,0.000002106,0.00000208,0.000002092,28050.6546,0.0586353232771
1662872400,2022-09-11 05:00:00,WEST/BTC,0.00000209,0.0000021,0.00000209,0.00000209,20365.1948,0.04256446908
1662868800,2022-09-11 04:00:00,WEST/BTC,0.00000212,0.00000213,0.000002088,0.00000209,10032.0355,0.0210753701419
1662865200,2022-09-11 03:00:00,WEST/BTC,0.00000218,0.00000218,0.000002088,0.00000213,8059.3799,0.0173250457357
1662861600,2022-09-11 02:00:00,WEST/BTC,0.00000216,0.000002202,0.000002156,0.00000218,8126.1549,0.0176628948349
1662858000,2022-09-11 01:00:00,WEST/BTC,0.00000216,0.000002174,0.000002142,0.00000216,5275.4892,0.0113963200316
1662854400,2022-09-11 00:00:00,WEST/BTC,0.00000213,0.00000216,0.00000213,0.00000216,8632.4626,0.0184543611131
1662850800,2022-09-10 23:00:00,WEST/BTC,0.000002156,0.00000216,0.00000213,0.00000213,37162.7381,0.0792968508396
1662847200,2022-09-10 22:00:00,WEST/BTC,0.000002124,0.000002124,0.000002124,0.000002124,22.9163,0.0000486742212
1662843600,2022-09-10 21:00:00,WEST/BTC,0.000002131,0.000002131,0.000002131,0.000002131,796.6283,0.0016976149073
1662840000,2022-09-10 20:00:00,WEST/BTC,0.00000216,0.00000216,0.00000216,0.00000216,1.7586,0.000003798576
1662836400,2022-09-10 19:00:00,WEST/BTC,0.000002154,0.000002194,0.000002129,0.000002129,6545.1216,0.014083322495
1662832800,2022-09-10 18:00:00,WEST/BTC,0.000002194,0.0000022,0.000002151,0.000002151,32065.1594,0.0703693389882
1662829200,2022-09-10 17:00:00,WEST/BTC,0.000002209,0.000002231,0.000002178,0.000002178,170.4679,0.0003768405738
1662825600,2022-09-10 16:00:00,WEST/BTC,0.00000226,0.00000227,0.000002176,0.000002189,88643.7284,0.1963849997032
1662822000,2022-09-10 15:00:00,WEST/BTC,0.00000238,0.000002528,0.00000222,0.00000226,132258.6886,0.3069507949186
1662818400,2022-09-10 14:00:00,WEST/BTC,0.00000228,0.000002482,0.00000227,0.000002389,51587.0212,0.1217213533396
1662814800,2022-09-10 13:00:00,WEST/BTC,0.00000221,0.000002744,0.000002153,0.00000227,218106.4529,0.5291283703109
1662811200,2022-09-10 12:00:00,WEST/BTC,0.000002178,0.000002286,0.000002178,0.00000222,17704.2918,0.0393486741482
1662807600,2022-09-10 11:00:00,WEST/BTC,0.00000216,0.00000216,0.00000216,0.00000216,25.4626,0.000054999216
1662804000,2022-09-10 10:00:00,WEST/BTC,0.00000215,0.000002196,0.000002132,0.000002133,5688.5599,0.0123834850104
1662800400,2022-09-10 09:00:00,WEST/BTC,0.00000209,0.00000215,0.00000209,0.00000215,61143.1004,0.1280619117726
1662796800,2022-09-10 08:00:00,WEST/BTC,0.00000209,0.000002105,0.00000209,0.00000209,77945.2403,0.1629059008315
1662793200,2022-09-10 07:00:00,WEST/BTC,0.00000209,0.000002104,0.00000209,0.00000209,50659.4033,0.1059149645432
1662789600,2022-09-10 06:00:00,WEST/BTC,0.00000208,0.000002104,0.00000207,0.00000209,49780.4551,0.1038879481432
1662786000,2022-09-10 05:00:00,WEST/BTC,0.00000209,0.000002101,0.00000207,0.00000207,22588.5476,0.0469438367122
1662782400,2022-09-10 04:00:00,WEST/BTC,0.000002093,0.000002093,0.000002091,0.000002091,3719.2544,0.0077810783176
1662778800,2022-09-10 03:00:00,WEST/BTC,0.00000211,0.00000211,0.00000209,0.000002097,6397.4728,0.0134897482248
1662775200,2022-09-10 02:00:00,WEST/BTC,0.00000211,0.000002124,0.00000211,0.00000211,22944.9721,0.048427762702
1662771600,2022-09-10 01:00:00,WEST/BTC,0.00000211,0.00000211,0.000002092,0.00000211,25722.5588,0.0542710796782
1662768000,2022-09-10 00:00:00,WEST/BTC,0.000002112,0.000002121,0.00000209,0.00000211,29721.7935,0.0626928983295
1662764400,2022-09-09 23:00:00,WEST/BTC,0.00000211,0.000002121,0.00000211,0.00000211,51534.0167,0.1087871170667
1662760800,2022-09-09 22:00:00,WEST/BTC,0.000002124,0.000002125,0.000002106,0.00000211,53726.1917,0.1135510909598
1662757200,2022-09-09 21:00:00,WEST/BTC,0.000002088,0.000002125,0.000002068,0.000002124,37857.6267,0.079211103139
1662753600,2022-09-09 20:00:00,WEST/BTC,0.000002087,0.000002087,0.000002087,0.000002087,340.2396,0.0007100800452
1662750000,2022-09-09 19:00:00,WEST/BTC,0.00000213,0.00000213,0.00000207,0.000002081,101057.6444,0.2128621278119
1662746400,2022-09-09 18:00:00,WEST/BTC,0.00000213,0.000002156,0.0000021,0.00000213,102879.9713,0.2183048578047
1662742800,2022-09-09 17:00:00,WEST/BTC,0.00000211,0.00000213,0.000002103,0.00000213,100824.9442,0.2134551153672
1662739200,2022-09-09 16:00:00,WEST/BTC,0.00000218,0.00000218,0.000002105,0.00000211,105758.9594,0.2270454370333
1662735600,2022-09-09 15:00:00,WEST/BTC,0.00000221,0.00000222,0.00000217,0.00000218,104788.4242,0.2287412445972
1662732000,2022-09-09 14:00:00,WEST/BTC,0.00000218,0.00000226,0.000002175,0.00000221,124252.8913,0.2741038560028
1662728400,2022-09-09 13:00:00,WEST/BTC,0.00000218,0.00000219,0.00000217,0.00000219,69501.0618,0.1517274707549
1662724800,2022-09-09 12:00:00,WEST/BTC,0.0000022,0.000002208,0.000002178,0.00000218,29943.6359,0.0655655530725
1662721200,2022-09-09 11:00:00,WEST/BTC,0.00000218,0.000002213,0.00000218,0.0000022,43503.276,0.0956334472392
1662717600,2022-09-09 10:00:00,WEST/BTC,0.00000218,0.0000022,0.00000217,0.00000218,62677.627,0.1370081947869
1662714000,2022-09-09 09:00:00,WEST/BTC,0.00000225,0.00000225,0.00000217,0.00000218,48940.1438,0.1091305102819
1662710400,2022-09-09 08:00:00,WEST/BTC,0.000002241,0.00000225,0.00000222,0.00000225,33822.1724,0.0757012386797
1662706800,2022-09-09 07:00:00,WEST/BTC,0.00000225,0.000002255,0.00000222,0.00000222,16885.5091,0.0378855599273
1662703200,2022-09-09 06:00:00,WEST/BTC,0.00000218,0.00000225,0.000002171,0.00000225,12041.6458,0.0269485838213
1662699600,2022-09-09 05:00:00,WEST/BTC,0.00000228,0.00000229,0.00000217,0.000002195,94350.5794,0.2133875082453
1662696000,2022-09-09 04:00:00,WEST/BTC,0.00000229,0.000002299,0.000002272,0.00000228,37765.0804,0.0864115208151
1662692400,2022-09-09 03:00:00,WEST/BTC,0.00000229,0.00000229,0.000002272,0.00000229,41018.8197,0.0938866852109
1662688800,2022-09-09 02:00:00,WEST/BTC,0.00000229,0.0000023,0.000002272,0.00000229,53598.2204,0.1225073578045
1662685200,2022-09-09 01:00:00,WEST/BTC,0.00000231,0.00000231,0.00000229,0.00000229,67895.5527,0.1562082967359
1662681600,2022-09-09 00:00:00,WEST/BTC,0.00000231,0.000002333,0.000002263,0.00000231,80768.9919,0.1865957752504
1662678000,2022-09-08 23:00:00,WEST/BTC,0.00000234,0.00000234,0.00000231,0.00000231,89635.8719,0.2094231134443
1662674400,2022-09-08 22:00:00,WEST/BTC,0.000002335,0.000002352,0.000002322,0.00000234,56937.5193,0.1332337769109
1662670800,2022-09-08 21:00:00,WEST/BTC,0.000002322,0.000002322,0.000002322,0.000002322,3.5203,0.0000081741366
1662667200,2022-09-08 20:00:00,WEST/BTC,0.000002353,0.000002394,0.000002304,0.000002304,366.1901,0.0008618193554
1662663600,2022-09-08 19:00:00,WEST/BTC,0.000002292,0.000002358,0.000002292,0.000002322,721.5882,0.0016766722308
1662660000,2022-09-08 18:00:00,WEST/BTC,0.00000229,0.000002304,0.00000229,0.000002298,2722.9161,0.0062446725943
1662656400,2022-09-08 17:00:00,WEST/BTC,0.00000229,0.000002293,0.000002275,0.00000229,32379.7076,0.0740721935365
1662652800,2022-09-08 16:00:00,WEST/BTC,0.00000231,0.000002328,0.000002268,0.00000229,52445.3529,0.1200990530744
1662649200,2022-09-08 15:00:00,WEST/BTC,0.00000235,0.000002354,0.00000231,0.00000231,30798.2109,0.0720721009403
1662645600,2022-09-08 14:00:00,WEST/BTC,0.00000235,0.000002369,0.000002304,0.00000235,28313.3394,0.0664073461494
1662642000,2022-09-08 13:00:00,WEST/BTC,0.00000235,0.000002363,0.00000234,0.00000235,22069.0568,0.0518655133321
1662638400,2022-09-08 12:00:00,WEST/BTC,0.00000231,0.000002358,0.000002281,0.00000235,36015.232,0.0835310393728
1662634800,2022-09-08 11:00:00,WEST/BTC,0.00000238,0.00000238,0.000002287,0.00000231,57057.8873,0.1336228931785
1662631200,2022-09-08 10:00:00,WEST/BTC,0.0000024,0.0000024,0.000002335,0.00000238,45775.2805,0.1083150091598
1662627600,2022-09-08 09:00:00,WEST/BTC,0.00000234,0.000002457,0.00000234,0.0000024,74596.3306,0.1775487696447
1662624000,2022-09-08 08:00:00,WEST/BTC,0.00000235,0.000002353,0.000002304,0.00000234,68174.6668,0.1581069638082
1662620400,2022-09-08 07:00:00,WEST/BTC,0.00000235,0.00000237,0.00000234,0.00000235,18608.2704,0.0437451234396
1662616800,2022-09-08 06:00:00,WEST/BTC,0.000002371,0.000002371,0.00000233,0.00000235,27446.3474,0.0640529763313
1662613200,2022-09-08 05:00:00,WEST/BTC,0.000002407,0.000002407,0.000002376,0.000002376,4926.9235,0.0117363591919
1662609600,2022-09-08 04:00:00,WEST/BTC,0.000002394,0.000002394,0.000002394,0.000002394,25.4626,0.0000609574644
1662606000,2022-09-08 03:00:00,WEST/BTC,0.000002378,0.000002389,0.000002335,0.000002389,67086.1715,0.1585796421498
1662602400,2022-09-08 02:00:00,WEST/BTC,0.00000238,0.00000238,0.000002374,0.000002374,94575.7302,0.2248237109978
1662598800,2022-09-08 01:00:00,WEST/BTC,0.0000024,0.0000024,0.000002371,0.00000238,119031.2472,0.2832639280629
1662595200,2022-09-08 00:00:00,WEST/BTC,0.00000243,0.00000243,0.0000024,0.0000024,76114.9797,0.1832933274505
1662591600,2022-09-07 23:00:00,WEST/BTC,0.00000239,0.000002443,0.00000238,0.00000243,79312.2353,0.1907501640894
