https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XMR,Volume BTC
1655683200,2022-06-20 00:00:00,XMR/BTC,0.00549049,0.00559137,0.00538839,0.0055675,1.49505369,274.02449962
1655596800,2022-06-19 00:00:00,XMR/BTC,0.0053986,0.00559737,0.00536412,0.00549058,5.25292304,952.54316486
1655510400,2022-06-18 00:00:00,XMR/BTC,0.00550739,0.00553717,0.0052,0.0053931,3.4467067,640.89366924
1655424000,2022-06-17 00:00:00,XMR/BTC,0.00520839,0.00550739,0.00520839,0.00550464,4.16812552,775.49463504
1655337600,2022-06-16 00:00:00,XMR/BTC,0.00524649,0.00528961,0.00501793,0.00521123,2.17245192,423.45894357
1655251200,2022-06-15 00:00:00,XMR/BTC,0.00535,0.0053777,0.0051,0.00522372,5.89859078,1129.20896939
1655164800,2022-06-14 00:00:00,XMR/BTC,0.00582721,0.00584248,0.00535,0.00535876,5.24370544,942.0029449
1655078400,2022-06-13 00:00:00,XMR/BTC,0.00589704,0.00605,0.00562994,0.00582515,7.470514,1284.48357394
1654992000,2022-06-12 00:00:00,XMR/BTC,0.00579441,0.0059,0.00555281,0.00588773,4.01851427,701.31132791
1654905600,2022-06-11 00:00:00,XMR/BTC,0.00593753,0.0059822,0.00565257,0.00580156,4.32007999,747.5520345
1654819200,2022-06-10 00:00:00,XMR/BTC,0.00607623,0.00610366,0.00591116,0.00592612,1.71009754,285.8875614
1654732800,2022-06-09 00:00:00,XMR/BTC,0.00607084,0.00610366,0.00601941,0.00606349,0.28446594,46.87586179
1654646400,2022-06-08 00:00:00,XMR/BTC,0.00599211,0.00608499,0.00596,0.00607117,1.56014343,258.06066485
1654560000,2022-06-07 00:00:00,XMR/BTC,0.0059882,0.00621049,0.00598712,0.00599424,2.46720757,402.33842616
1654473600,2022-06-06 00:00:00,XMR/BTC,0.00620904,0.00622849,0.00591356,0.00598936,2.91011782,480.78996071
1654387200,2022-06-05 00:00:00,XMR/BTC,0.00628583,0.00630555,0.00616891,0.00620589,1.10899803,177.92099203
1654300800,2022-06-04 00:00:00,XMR/BTC,0.00645623,0.0064628,0.00628582,0.00628582,0.37155638,58.24714636
1654214400,2022-06-03 00:00:00,XMR/BTC,0.00656462,0.00656462,0.00626665,0.00645481,1.17332555,183.98788375
1654128000,2022-06-02 00:00:00,XMR/BTC,0.00648541,0.00659638,0.006383,0.00655572,2.10177386,323.3648244
1654041600,2022-06-01 00:00:00,XMR/BTC,0.0060789,0.0065,0.00596877,0.00647552,4.41924666,700.29442158
1653955200,2022-05-31 00:00:00,XMR/BTC,0.0062824,0.00634615,0.00595,0.0060789,2.16443741,356.07063112
1653868800,2022-05-30 00:00:00,XMR/BTC,0.00615,0.0064,0.0060884,0.00628153,3.10880293,496.40517886
1653782400,2022-05-29 00:00:00,XMR/BTC,0.00602362,0.00615,0.00577173,0.00613876,3.41827372,574.11682487
1653696000,2022-05-28 00:00:00,XMR/BTC,0.00627189,0.00633293,0.006001,0.00602353,1.91271359,313.37249895
1653609600,2022-05-27 00:00:00,XMR/BTC,0.00634764,0.00635,0.00615,0.00627383,1.74358174,279.61625244
1653523200,2022-05-26 00:00:00,XMR/BTC,0.00664999,0.00665,0.0063,0.00633615,2.82049414,436.63959842
1653436800,2022-05-25 00:00:00,XMR/BTC,0.00632977,0.00665,0.00632977,0.00664999,1.89671758,290.04626159
1653350400,2022-05-24 00:00:00,XMR/BTC,0.00627943,0.00649615,0.0062254,0.00632977,2.28557738,359.01693876
1653264000,2022-05-23 00:00:00,XMR/BTC,0.0060955,0.0064,0.00604987,0.00625984,6.46788336,1033.61289249
1653177600,2022-05-22 00:00:00,XMR/BTC,0.00594476,0.00609,0.00584755,0.00609,1.75498093,293.12404453
1653091200,2022-05-21 00:00:00,XMR/BTC,0.00591748,0.005999,0.00580027,0.00593903,1.25422981,211.57605128
1653004800,2022-05-20 00:00:00,XMR/BTC,0.00537833,0.00597787,0.00533559,0.00591277,8.79716099,1532.81494473
1652918400,2022-05-19 00:00:00,XMR/BTC,0.0053869,0.00547559,0.00525762,0.00537833,3.15977614,587.58497291
1652832000,2022-05-18 00:00:00,XMR/BTC,0.00565443,0.00574,0.00537882,0.0053842,3.61558056,650.3844137
1652745600,2022-05-17 00:00:00,XMR/BTC,0.00543517,0.0057432,0.00542517,0.00566439,3.66780586,658.51087021
1652659200,2022-05-16 00:00:00,XMR/BTC,0.00546438,0.0057423,0.00541421,0.00543281,6.30849111,1131.87354808
1652572800,2022-05-15 00:00:00,XMR/BTC,0.00505,0.0055,0.00505,0.00546914,9.22800017,1735.85810588
1652486400,2022-05-14 00:00:00,XMR/BTC,0.00491841,0.00505,0.00471528,0.00505,4.33270695,880.54004434
1652400000,2022-05-13 00:00:00,XMR/BTC,0.0047296,0.00499525,0.0047,0.00491601,4.03394849,827.6256103
1652313600,2022-05-12 00:00:00,XMR/BTC,0.00481376,0.0050874,0.00444191,0.00472885,19.27455541,4101.16381314
1652227200,2022-05-11 00:00:00,XMR/BTC,0.00523867,0.00547169,0.00476969,0.00482729,19.07891881,3725.33747849
1652140800,2022-05-10 00:00:00,XMR/BTC,0.00575649,0.0058538,0.00500829,0.0052523,10.95284837,2017.1158622
1652054400,2022-05-09 00:00:00,XMR/BTC,0.00635002,0.00643613,0.00575625,0.00575632,8.90320895,1470.19870477
1651968000,2022-05-08 00:00:00,XMR/BTC,0.00576573,0.00640622,0.00576573,0.00635934,6.88253479,1127.65689206
1651881600,2022-05-07 00:00:00,XMR/BTC,0.00602474,0.00612442,0.005708,0.00575117,7.05224765,1181.84227736
1651795200,2022-05-06 00:00:00,XMR/BTC,0.00564738,0.00602486,0.00555848,0.00602335,5.92059197,1023.7284815
1651708800,2022-05-05 00:00:00,XMR/BTC,0.00566679,0.00576693,0.00541894,0.00564427,6.0012041,1070.84559959
1651622400,2022-05-04 00:00:00,XMR/BTC,0.00548911,0.00566675,0.00537671,0.00566675,3.47655019,630.86464368
1651536000,2022-05-03 00:00:00,XMR/BTC,0.00516448,0.00565,0.005158,0.00548917,4.3024323,794.73179432
1651449600,2022-05-02 00:00:00,XMR/BTC,0.00550987,0.00557684,0.0051,0.00515594,7.05817802,1331.81534735
1651363200,2022-05-01 00:00:00,XMR/BTC,0.00568495,0.00596471,0.0055,0.00552762,7.57355096,1328.64330182
1651276800,2022-04-30 00:00:00,XMR/BTC,0.00570651,0.00604548,0.00562801,0.00569592,7.85382499,1335.79171772
1651190400,2022-04-29 00:00:00,XMR/BTC,0.00570752,0.00597969,0.00564495,0.0057133,7.66160375,1317.90452982
1651104000,2022-04-28 00:00:00,XMR/BTC,0.00583434,0.00595041,0.0056,0.00570168,9.21184672,1589.79097127
1651017600,2022-04-27 00:00:00,XMR/BTC,0.00601553,0.00607121,0.0057285,0.00583384,4.66840983,797.76894556
1650931200,2022-04-26 00:00:00,XMR/BTC,0.00628358,0.0065,0.0059556,0.00601552,9.42380876,1501.72437269
1650844800,2022-04-25 00:00:00,XMR/BTC,0.00640257,0.00653874,0.0061238,0.0062832,7.85751279,1251.69785797
1650758400,2022-04-24 00:00:00,XMR/BTC,0.00674536,0.00674639,0.0063358,0.0064016,4.07669312,625.71168147
1650672000,2022-04-23 00:00:00,XMR/BTC,0.00675245,0.00697138,0.00663755,0.00676022,4.18532703,612.44692637
1650585600,2022-04-22 00:00:00,XMR/BTC,0.00686497,0.00706407,0.00660451,0.00673752,4.27616811,630.19838566
1650499200,2022-04-21 00:00:00,XMR/BTC,0.00643499,0.00703242,0.0064,0.0068654,18.32055093,2780.7053338
1650412800,2022-04-20 00:00:00,XMR/BTC,0.00612716,0.00653615,0.00609355,0.00644964,6.41255804,1022.68913823
1650326400,2022-04-19 00:00:00,XMR/BTC,0.00651326,0.0065351,0.00610101,0.00612716,8.10686219,1284.93168766
1650240000,2022-04-18 00:00:00,XMR/BTC,0.00607993,0.00668143,0.0059629,0.00650235,14.45209255,2271.09269855
1650162114,2022-04-17 02:21:54,XMR/BTC,0.00608,0.00608,0.00608,0.00608,0.0,0.0
1650153600,2022-04-17 00:00:00,XMR/BTC,0.00583908,0.00608,0.00582011,0.00608,4.77040552,805.34233737
1650071505,2022-04-16 01:11:45,XMR/BTC,0.00584935,0.00584935,0.00584935,0.00584935,0.0,0.0
1650067200,2022-04-16 00:00:00,XMR/BTC,0.00590332,0.00592495,0.00566102,0.00584935,9.26814625,1610.9749442
1649980800,2022-04-15 00:00:00,XMR/BTC,0.00574565,0.00593579,0.00571949,0.00590477,2.62586146,448.05168404
1649894400,2022-04-14 00:00:00,XMR/BTC,0.00574837,0.0058404,0.00564509,0.00574914,9.34743469,1631.50470734
1649808000,2022-04-13 00:00:00,XMR/BTC,0.00580358,0.00588851,0.00565,0.00575,8.14388786,1412.68540654
1649721600,2022-04-12 00:00:00,XMR/BTC,0.00571524,0.00622045,0.00569506,0.0058162,83.00007458,13840.56320528
1649635200,2022-04-11 00:00:00,XMR/BTC,0.0055963,0.00575396,0.00526187,0.00571435,14.14974487,2576.35133422
1649548800,2022-04-10 00:00:00,XMR/BTC,0.00561186,0.00567713,0.00538662,0.00558818,8.0257834,1443.92049776
1649462400,2022-04-09 00:00:00,XMR/BTC,0.00514204,0.00575282,0.00511911,0.00560719,27.02283173,5037.35709929
1649376000,2022-04-08 00:00:00,XMR/BTC,0.00519917,0.0052232,0.00461,0.0051352,26.55063713,5233.64239292
1649289600,2022-04-07 00:00:00,XMR/BTC,0.00493253,0.00522535,0.00492651,0.00520929,11.60945581,2288.51210005
1649203200,2022-04-06 00:00:00,XMR/BTC,0.00488235,0.00499525,0.00477658,0.0049394,10.41409886,2121.39766708
1649116800,2022-04-05 00:00:00,XMR/BTC,0.00476144,0.00490477,0.00476144,0.00488098,10.31044795,2124.20991266
1649030400,2022-04-04 00:00:00,XMR/BTC,0.0046824,0.00484592,0.00459999,0.00475938,11.44053301,2429.60139856
1648944000,2022-04-03 00:00:00,XMR/BTC,0.0046429,0.00481593,0.00457297,0.00468247,9.77452835,2097.50350011
1648857600,2022-04-02 00:00:00,XMR/BTC,0.00471953,0.0048,0.00462987,0.00462993,5.23134685,1106.0193912
1648771200,2022-04-01 00:00:00,XMR/BTC,0.00467459,0.00490477,0.00466066,0.00471143,11.72359299,2457.54354335
1648684800,2022-03-31 00:00:00,XMR/BTC,0.00470119,0.00472968,0.0046041,0.00467232,6.48098498,1392.82312337
1648598400,2022-03-30 00:00:00,XMR/BTC,0.00466836,0.00474534,0.0046115,0.00469617,2.55811561,546.07226313
1648512000,2022-03-29 00:00:00,XMR/BTC,0.00455646,0.00471599,0.00455646,0.00467121,7.73900959,1657.64181957
1648425600,2022-03-28 00:00:00,XMR/BTC,0.00460334,0.0046826,0.00454021,0.00455718,3.65529773,793.50592596
1648339200,2022-03-27 00:00:00,XMR/BTC,0.00464401,0.00481587,0.00456596,0.00459833,12.71687932,2703.14715455
1648252800,2022-03-26 00:00:00,XMR/BTC,0.00450624,0.00472869,0.0044965,0.00465117,6.06483807,1306.68862647
1648166400,2022-03-25 00:00:00,XMR/BTC,0.00463602,0.00465596,0.00448902,0.00450819,4.11601893,904.49905475
1648080000,2022-03-24 00:00:00,XMR/BTC,0.00459729,0.0047,0.0045424,0.00463323,9.24489175,1996.63331048
1647993600,2022-03-23 00:00:00,XMR/BTC,0.00457134,0.00465409,0.00455771,0.0045973,5.05836984,1100.44066938
1647907200,2022-03-22 00:00:00,XMR/BTC,0.00465719,0.00465719,0.00455511,0.00457235,8.34752165,1812.12068939
1647820800,2022-03-21 00:00:00,XMR/BTC,0.00471816,0.00473434,0.00454601,0.00465726,26.32086844,5642.411775
1647734400,2022-03-20 00:00:00,XMR/BTC,0.00467575,0.00487448,0.00467575,0.00472099,6.81635423,1426.65723054
1647648000,2022-03-19 00:00:00,XMR/BTC,0.00466083,0.00482172,0.00459329,0.00466734,5.63149606,1192.0653518
1647561600,2022-03-18 00:00:00,XMR/BTC,0.00458446,0.00475,0.0045749,0.00466985,8.97855245,1937.44713682
1647475200,2022-03-17 00:00:00,XMR/BTC,0.00460528,0.00467732,0.00455545,0.00458661,3.45828819,749.27622163
1647388800,2022-03-16 00:00:00,XMR/BTC,0.00466965,0.00484347,0.00455234,0.00460715,8.46727819,1801.70121724
1647302400,2022-03-15 00:00:00,XMR/BTC,0.00468784,0.00492269,0.00461111,0.00465772,8.34439689,1754.87308977
1647216000,2022-03-14 00:00:00,XMR/BTC,0.00464545,0.00477653,0.00454301,0.00468478,6.43788314,1383.30996972
1647129600,2022-03-13 00:00:00,XMR/BTC,0.00477903,0.0049558,0.00462987,0.00465879,10.19682188,2139.99187465
1647043200,2022-03-12 00:00:00,XMR/BTC,0.00440187,0.0047933,0.00438805,0.00477936,8.17084114,1773.05363478
1646956800,2022-03-11 00:00:00,XMR/BTC,0.00450977,0.00450977,0.00432463,0.00440325,6.56696175,1486.59592211
1646870400,2022-03-10 00:00:00,XMR/BTC,0.00449878,0.00462876,0.00429659,0.00454586,17.5101187,3963.00497308
1646784000,2022-03-09 00:00:00,XMR/BTC,0.00524261,0.00530651,0.00443161,0.00450133,22.36457925,4714.93196261
1646697600,2022-03-08 00:00:00,XMR/BTC,0.004157,0.0053442,0.00414552,0.00525926,26.52969024,5746.92158378
1646611200,2022-03-07 00:00:00,XMR/BTC,0.00414065,0.00418129,0.00410144,0.00415357,4.44749057,1074.18959175
1646524800,2022-03-06 00:00:00,XMR/BTC,0.00421244,0.00445151,0.00413,0.00414088,11.45404352,2674.85565549
1646438400,2022-03-05 00:00:00,XMR/BTC,0.00408403,0.00421238,0.00401,0.00421043,4.95361292,1209.35430632
1646352000,2022-03-04 00:00:00,XMR/BTC,0.00405133,0.0042999,0.00401001,0.00408404,19.49008659,4733.50543888
1646265600,2022-03-03 00:00:00,XMR/BTC,0.00404465,0.00416202,0.00402094,0.00405153,6.86026451,1677.2624635
1646179200,2022-03-02 00:00:00,XMR/BTC,0.00399771,0.0041028,0.00394685,0.00404456,7.86115536,1946.63695484
1646092800,2022-03-01 00:00:00,XMR/BTC,0.00394033,0.0040534,0.00393719,0.00399764,5.8020713,1451.8016208
1646006400,2022-02-28 00:00:00,XMR/BTC,0.00399839,0.0040647,0.00384646,0.00394228,9.2530911,2325.87759305
1645920000,2022-02-27 00:00:00,XMR/BTC,0.00403643,0.0040761,0.00396117,0.00399713,6.03879162,1504.61838467
1645833600,2022-02-26 00:00:00,XMR/BTC,0.00392776,0.0040582,0.00388634,0.00403473,5.81095791,1462.6985484
1645747200,2022-02-25 00:00:00,XMR/BTC,0.00383961,0.00394462,0.00379648,0.00392385,5.39343726,1398.45899686
1645660800,2022-02-24 00:00:00,XMR/BTC,0.00399466,0.0040134,0.00380345,0.00383733,19.72033281,5082.3823915
1645574400,2022-02-23 00:00:00,XMR/BTC,0.00394311,0.00403714,0.0039339,0.00399565,7.64712465,1916.59890062
1645488000,2022-02-22 00:00:00,XMR/BTC,0.0039927,0.00401716,0.00382135,0.00394448,10.96964613,2797.34810204
1645401600,2022-02-21 00:00:00,XMR/BTC,0.0040096,0.0041438,0.00397,0.00399223,18.86648549,4701.37380646
1645315200,2022-02-20 00:00:00,XMR/BTC,0.00401582,0.00405765,0.00395,0.00401158,8.35178451,2088.24456601
1645228800,2022-02-19 00:00:00,XMR/BTC,0.00400781,0.00413,0.00398558,0.0040135,7.9938203,1971.68180205
1645142400,2022-02-18 00:00:00,XMR/BTC,0.00403582,0.00407891,0.00397531,0.00400638,10.56114138,2616.21861223
1645056000,2022-02-17 00:00:00,XMR/BTC,0.0040824,0.00413609,0.00403,0.00403589,4.99608496,1224.98665115
1644969600,2022-02-16 00:00:00,XMR/BTC,0.00409223,0.00421333,0.0040787,0.00408022,5.54347389,1344.48192861
1644883200,2022-02-15 00:00:00,XMR/BTC,0.00414045,0.00414623,0.004003,0.00409521,3.97293342,975.45145248
1644796800,2022-02-14 00:00:00,XMR/BTC,0.004133,0.00415695,0.0040199,0.00413777,7.13990459,1740.07625448
1644710400,2022-02-13 00:00:00,XMR/BTC,0.00411599,0.00413289,0.00403839,0.00412934,7.90694148,1931.61927821
1644624000,2022-02-12 00:00:00,XMR/BTC,0.00400016,0.00413113,0.00392961,0.0041173,4.69040279,1166.5522625
1644537600,2022-02-11 00:00:00,XMR/BTC,0.00411587,0.00421379,0.00395431,0.0039955,6.82634796,1664.42476042
1644451200,2022-02-10 00:00:00,XMR/BTC,0.00419032,0.00423056,0.00402704,0.00412063,6.05387554,1464.17381952
1644364800,2022-02-09 00:00:00,XMR/BTC,0.0040595,0.00419098,0.00404255,0.0041892,6.27545066,1517.19042121
1644278400,2022-02-08 00:00:00,XMR/BTC,0.00421601,0.0042368,0.0040025,0.00405788,6.26353078,1516.29837034
1644192000,2022-02-07 00:00:00,XMR/BTC,0.00409726,0.00421586,0.00401228,0.00421441,10.86279205,2641.54158835
1644105600,2022-02-06 00:00:00,XMR/BTC,0.0040672,0.00411637,0.0040477,0.00409415,3.91555591,959.03835115
1644019200,2022-02-05 00:00:00,XMR/BTC,0.00397315,0.00407619,0.00395315,0.00407171,4.90063099,1221.86058253
1643932800,2022-02-04 00:00:00,XMR/BTC,0.00393631,0.00420811,0.0039358,0.00397533,13.31117117,3281.49282586
1643846400,2022-02-03 00:00:00,XMR/BTC,0.00392308,0.00395929,0.00387,0.00393745,8.47201909,2162.3624982
1643760000,2022-02-02 00:00:00,XMR/BTC,0.00377411,0.00397278,0.0037663,0.00392554,6.93100382,1798.95323615
1643673600,2022-02-01 00:00:00,XMR/BTC,0.00382347,0.0038417,0.00372119,0.0037732,7.83530719,2079.54641387
1643587200,2022-01-31 00:00:00,XMR/BTC,0.00390276,0.003916,0.00372631,0.0038239,7.16655817,1875.40556576
1643500800,2022-01-30 00:00:00,XMR/BTC,0.00402288,0.00406275,0.00387,0.00390075,5.50876745,1387.67615588
1643414400,2022-01-29 00:00:00,XMR/BTC,0.00395083,0.00405638,0.00394834,0.00402435,6.53655669,1630.40448615
1643328000,2022-01-28 00:00:00,XMR/BTC,0.00389692,0.00395403,0.00386627,0.00395071,6.3844568,1633.20760266
1643241600,2022-01-27 00:00:00,XMR/BTC,0.00402026,0.00404918,0.00385996,0.00389542,14.60247115,3681.04193637
1643155200,2022-01-26 00:00:00,XMR/BTC,0.00391898,0.00408408,0.00387692,0.00402578,17.11196241,4299.00205584
1643068800,2022-01-25 00:00:00,XMR/BTC,0.00400776,0.00402456,0.00385107,0.00391865,13.11917102,3338.90610424
1642982400,2022-01-24 00:00:00,XMR/BTC,0.00432016,0.00432016,0.0039812,0.00400587,20.46491334,4976.85185087
1642896000,2022-01-23 00:00:00,XMR/BTC,0.00433729,0.00440596,0.00422838,0.00431473,8.29813975,1923.95419223
1642809600,2022-01-22 00:00:00,XMR/BTC,0.00473462,0.00478399,0.00412501,0.00434009,39.07920102,9001.96052174
1642723200,2022-01-21 00:00:00,XMR/BTC,0.00463017,0.00485699,0.00461004,0.00473805,20.54732459,4350.43893955
1642636800,2022-01-20 00:00:00,XMR/BTC,0.00483402,0.0048926,0.0045923,0.00463186,20.67255576,4341.50358805
1642550400,2022-01-19 00:00:00,XMR/BTC,0.00482503,0.00502482,0.00477399,0.00483325,11.54609641,2342.78683359
1642464000,2022-01-18 00:00:00,XMR/BTC,0.00508152,0.00515206,0.00480206,0.00482178,10.18070807,2055.34772529
1642377600,2022-01-17 00:00:00,XMR/BTC,0.00520703,0.00538365,0.00508394,0.00508394,10.79426044,2059.13601529
1642291200,2022-01-16 00:00:00,XMR/BTC,0.00506048,0.00530288,0.00495519,0.00520014,8.62253518,1685.52495882
1642204800,2022-01-15 00:00:00,XMR/BTC,0.00533105,0.00537267,0.00500488,0.00505717,7.59547747,1470.02637624
1642118400,2022-01-14 00:00:00,XMR/BTC,0.00524373,0.00534682,0.00510938,0.00533526,15.59991123,2980.47391686
1642032000,2022-01-13 00:00:00,XMR/BTC,0.0045374,0.0054,0.00453065,0.00522799,28.07341894,5564.48230036
1641945600,2022-01-12 00:00:00,XMR/BTC,0.00451294,0.00464,0.0044963,0.00453396,5.99907532,1315.96736491
1641859200,2022-01-11 00:00:00,XMR/BTC,0.00437285,0.00460548,0.0043546,0.00451307,12.58641149,2828.38647121
1641772800,2022-01-10 00:00:00,XMR/BTC,0.00455614,0.00466756,0.00437,0.00437235,9.51292363,2110.36432162
1641686400,2022-01-09 00:00:00,XMR/BTC,0.00441579,0.00465,0.00441424,0.00455593,6.96385269,1527.04976741
1641600000,2022-01-08 00:00:00,XMR/BTC,0.00467967,0.00469525,0.0043949,0.00441624,8.36430343,1830.61982443
1641513600,2022-01-07 00:00:00,XMR/BTC,0.0047512,0.00484999,0.00463727,0.00468114,10.43025911,2195.73171979
1641427200,2022-01-06 00:00:00,XMR/BTC,0.00475652,0.00475652,0.0045702,0.00475185,7.57699035,1625.68179634
1641340800,2022-01-05 00:00:00,XMR/BTC,0.00484713,0.00485109,0.0047219,0.00475815,6.10613243,1277.92459667
1641254400,2022-01-04 00:00:00,XMR/BTC,0.0049809,0.00503228,0.00481121,0.00484309,7.16813578,1468.71185819
1641168000,2022-01-03 00:00:00,XMR/BTC,0.00506524,0.00507417,0.00486187,0.00497739,9.23111065,1862.07766328
1641081600,2022-01-02 00:00:00,XMR/BTC,0.00523936,0.00531608,0.00496205,0.00506471,13.54847191,2618.92869481
1640995200,2022-01-01 00:00:00,XMR/BTC,0.00494588,0.00531575,0.00494227,0.0052388,13.1524752,2531.51672435
1640908800,2021-12-31 00:00:00,XMR/BTC,0.00477997,0.00501364,0.00470936,0.00494601,10.7620863,2220.55226151
1640822400,2021-12-30 00:00:00,XMR/BTC,0.00461956,0.00479913,0.00452861,0.00477997,12.38794627,2641.02710493
1640736000,2021-12-29 00:00:00,XMR/BTC,0.00438947,0.00463121,0.00432607,0.0046214,6.65157523,1492.36130862
1640649600,2021-12-28 00:00:00,XMR/BTC,0.00436054,0.00449817,0.0043138,0.00438778,9.31826175,2115.00589057
1640563200,2021-12-27 00:00:00,XMR/BTC,0.00427789,0.00458832,0.00424656,0.00436124,18.91771725,4216.58513339
1640476800,2021-12-26 00:00:00,XMR/BTC,0.00418516,0.0042791,0.00414629,0.00427379,5.96354876,1420.73582243
1640390400,2021-12-25 00:00:00,XMR/BTC,0.004022,0.004305,0.00400454,0.00418583,9.75476977,2335.60643683
1640304000,2021-12-24 00:00:00,XMR/BTC,0.00412912,0.00412912,0.00397419,0.00402149,8.27443412,2046.3677466
1640217600,2021-12-23 00:00:00,XMR/BTC,0.00392552,0.0044119,0.00389471,0.00412796,13.78978151,3300.7365299
