https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PIVX,Volume BTC
1658718000,2022-07-25 03:00:00,PIVX/BTC,0.000007381,0.000007496,0.000007148,0.000007229,8460.60119,0.06186295182319
1658714400,2022-07-25 02:00:00,PIVX/BTC,0.00000738,0.00000743,0.000007349,0.000007397,2125.70879,0.01569858450412
1658710800,2022-07-25 01:00:00,PIVX/BTC,0.00000742,0.00000742,0.000007386,0.000007386,290.51045,0.00215325043183
1658707200,2022-07-25 00:00:00,PIVX/BTC,0.00000744,0.00000745,0.00000742,0.00000742,821.5939,0.00610743213546
1658703600,2022-07-24 23:00:00,PIVX/BTC,0.000007497,0.000007539,0.000007426,0.000007482,5167.76982,0.03858485609445
1658700000,2022-07-24 22:00:00,PIVX/BTC,0.000007631,0.000007631,0.000007511,0.000007533,1311.50257,0.00991038111905
1658696400,2022-07-24 21:00:00,PIVX/BTC,0.000007637,0.000007699,0.0000076,0.0000076,462.57063,0.00355274456043
1658692800,2022-07-24 20:00:00,PIVX/BTC,0.00000752,0.000007689,0.000007405,0.000007648,13842.15869,0.10382875395956
1658689200,2022-07-24 19:00:00,PIVX/BTC,0.000007569,0.000007569,0.00000752,0.00000752,5.61031,0.00004228013297
1658685600,2022-07-24 18:00:00,PIVX/BTC,0.000007578,0.00000759,0.000007527,0.000007527,63.46956,0.00047870804886
1658682000,2022-07-24 17:00:00,PIVX/BTC,0.000007617,0.000007623,0.000007547,0.000007608,644.47627,0.00489791501824
1658678400,2022-07-24 16:00:00,PIVX/BTC,0.000007656,0.000007693,0.000007617,0.000007619,2628.4147,0.02009212866339
1658674800,2022-07-24 15:00:00,PIVX/BTC,0.00000762,0.00000778,0.000007609,0.000007704,1223.47019,0.00940048007859
1658671200,2022-07-24 14:00:00,PIVX/BTC,0.000007586,0.000007618,0.000007582,0.000007618,1152.96232,0.00877391211425
1658667600,2022-07-24 13:00:00,PIVX/BTC,0.000007587,0.000007606,0.000007586,0.000007586,156.24778,0.00118560909661
1658664000,2022-07-24 12:00:00,PIVX/BTC,0.000007672,0.000007672,0.000007573,0.00000759,8066.23488,0.06137776870363
1658660400,2022-07-24 11:00:00,PIVX/BTC,0.000007708,0.000007735,0.00000768,0.00000768,244.27256,0.00188007504546
1658656800,2022-07-24 10:00:00,PIVX/BTC,0.000007738,0.000007774,0.000007482,0.000007761,9648.22797,0.07297475671038
1658653200,2022-07-24 09:00:00,PIVX/BTC,0.000007778,0.00000779,0.000007614,0.000007729,10842.94049,0.08397472101405
1658649600,2022-07-24 08:00:00,PIVX/BTC,0.000007802,0.000007844,0.00000773,0.000007778,651.92716,0.00506485240287
1658646000,2022-07-24 07:00:00,PIVX/BTC,0.000007778,0.000007822,0.000007737,0.000007813,105.46862,0.00082382681543
1658642400,2022-07-24 06:00:00,PIVX/BTC,0.000007648,0.00000784,0.00000761,0.000007778,3047.89753,0.02364040266306
1658638800,2022-07-24 05:00:00,PIVX/BTC,0.000007728,0.000007747,0.000007606,0.00000768,577.72452,0.00441684681616
1658635200,2022-07-24 04:00:00,PIVX/BTC,0.000007763,0.000007776,0.000007763,0.000007776,15.3991,0.00011971492887
1658631600,2022-07-24 03:00:00,PIVX/BTC,0.000007668,0.000007776,0.000007652,0.000007776,331.87175,0.00256180863662
1658628000,2022-07-24 02:00:00,PIVX/BTC,0.000007634,0.000007707,0.000007634,0.000007678,65.39973,0.00050079243974
1658624400,2022-07-24 01:00:00,PIVX/BTC,0.000007593,0.000007643,0.000007582,0.000007635,34.05265,0.00025890654624
1658620800,2022-07-24 00:00:00,PIVX/BTC,0.000007613,0.000007627,0.000007593,0.000007627,499.84182,0.00380765231086
1658617200,2022-07-23 23:00:00,PIVX/BTC,0.000007614,0.00000767,0.000007614,0.00000767,99.2622,0.00075638198761
1658613600,2022-07-23 22:00:00,PIVX/BTC,0.000007631,0.000007676,0.000007631,0.000007673,967.2567,0.0074142938777
1658610000,2022-07-23 21:00:00,PIVX/BTC,0.00000766,0.000007714,0.000007631,0.000007669,84.30496,0.0006464623375
1658606400,2022-07-23 20:00:00,PIVX/BTC,0.000007729,0.000007729,0.000007573,0.00000766,886.12449,0.00680866176194
1658602800,2022-07-23 19:00:00,PIVX/BTC,0.000007731,0.00000778,0.00000772,0.000007774,147.18289,0.00114091802874
1658599200,2022-07-23 18:00:00,PIVX/BTC,0.000007757,0.00000778,0.00000766,0.000007738,1438.14818,0.01113947694668
1658595600,2022-07-23 17:00:00,PIVX/BTC,0.000007713,0.000007825,0.000007562,0.000007708,8722.54981,0.06755907853773
1658592000,2022-07-23 16:00:00,PIVX/BTC,0.000007721,0.000007732,0.000007659,0.000007659,1636.29121,0.01260141387067
1658588400,2022-07-23 15:00:00,PIVX/BTC,0.000007546,0.000007913,0.000007546,0.000007729,27934.79459,0.21780110423728
1658584800,2022-07-23 14:00:00,PIVX/BTC,0.000007567,0.000007592,0.000007565,0.000007592,1886.91072,0.01427777030425
1658581200,2022-07-23 13:00:00,PIVX/BTC,0.000007537,0.000007572,0.000007536,0.000007536,99.16813,0.00074789112233
1658577600,2022-07-23 12:00:00,PIVX/BTC,0.000007547,0.000007574,0.000007257,0.000007536,5289.70687,0.03920488865218
1658574000,2022-07-23 11:00:00,PIVX/BTC,0.000007585,0.00000765,0.000007461,0.000007547,3310.10171,0.024985359398
1658570400,2022-07-23 10:00:00,PIVX/BTC,0.000007599,0.000007661,0.00000748,0.000007623,5697.93347,0.04307584306004
1658566800,2022-07-23 09:00:00,PIVX/BTC,0.000007468,0.0000076,0.000007459,0.0000076,2943.84052,0.02218477962116
1658563200,2022-07-23 08:00:00,PIVX/BTC,0.000007496,0.000007517,0.00000746,0.00000746,307.17326,0.00229955119391
1658559600,2022-07-23 07:00:00,PIVX/BTC,0.00000748,0.000007559,0.00000748,0.000007557,326.30602,0.00245737342309
1658556000,2022-07-23 06:00:00,PIVX/BTC,0.00000746,0.000007518,0.000007419,0.00000748,108.49922,0.00080751529607
1658552400,2022-07-23 05:00:00,PIVX/BTC,0.00000747,0.000007539,0.000007449,0.00000748,576.44789,0.00432172823996
1658548800,2022-07-23 04:00:00,PIVX/BTC,0.000007543,0.000007543,0.000007435,0.000007511,138.16231,0.00103415153835
1658545200,2022-07-23 03:00:00,PIVX/BTC,0.000007518,0.000007567,0.000007488,0.000007542,377.3594,0.00283897915286
1658541600,2022-07-23 02:00:00,PIVX/BTC,0.000007464,0.00000752,0.00000742,0.000007519,1516.99632,0.01133694782502
1658538000,2022-07-23 01:00:00,PIVX/BTC,0.000007419,0.00000746,0.000007419,0.000007458,158.03056,0.0011785725725
1658534400,2022-07-23 00:00:00,PIVX/BTC,0.000007427,0.000007435,0.000007389,0.000007435,261.69382,0.001943295778
1658530800,2022-07-22 23:00:00,PIVX/BTC,0.000007411,0.000007432,0.000007359,0.000007432,292.65772,0.00215783373782
1658527200,2022-07-22 22:00:00,PIVX/BTC,0.000007424,0.000007449,0.000007355,0.000007427,8350.35994,0.06174699989195
1658523600,2022-07-22 21:00:00,PIVX/BTC,0.000007458,0.000007582,0.000007387,0.000007435,3258.07012,0.02443040997711
1658520000,2022-07-22 20:00:00,PIVX/BTC,0.000007307,0.00000752,0.0000073,0.000007458,6928.09239,0.05159660939512
1658516400,2022-07-22 19:00:00,PIVX/BTC,0.000007151,0.000007419,0.000007151,0.000007307,11039.95412,0.08091524051337
1658512800,2022-07-22 18:00:00,PIVX/BTC,0.000007041,0.000007168,0.000007041,0.000007168,10091.33389,0.07205734168378
1658509200,2022-07-22 17:00:00,PIVX/BTC,0.000007116,0.000007141,0.00000692,0.000007041,4407.52224,0.03099156604445
1658505600,2022-07-22 16:00:00,PIVX/BTC,0.000007158,0.000007179,0.000007021,0.000007116,2366.45128,0.01675150706371
1658502000,2022-07-22 15:00:00,PIVX/BTC,0.000007187,0.0000072,0.000007033,0.00000716,2232.37358,0.0159368446406
1658498400,2022-07-22 14:00:00,PIVX/BTC,0.00000718,0.00000722,0.000007058,0.0000072,5178.59442,0.03696126642509
1658494800,2022-07-22 13:00:00,PIVX/BTC,0.000007312,0.000007346,0.00000711,0.00000718,7599.79164,0.0544843419286
1658491200,2022-07-22 12:00:00,PIVX/BTC,0.000007299,0.000007336,0.000007231,0.000007314,1092.7274,0.00793724444979
1658487600,2022-07-22 11:00:00,PIVX/BTC,0.00000738,0.0000074,0.000007232,0.00000724,4779.40674,0.03508220374809
1658484000,2022-07-22 10:00:00,PIVX/BTC,0.000007386,0.0000074,0.00000737,0.000007389,2524.3458,0.01864263957773
1658480400,2022-07-22 09:00:00,PIVX/BTC,0.00000736,0.000007428,0.0000073,0.000007357,3395.03318,0.02509990509868
1658476800,2022-07-22 08:00:00,PIVX/BTC,0.000007484,0.000007487,0.000007324,0.000007362,4430.84336,0.03291722617613
1658473200,2022-07-22 07:00:00,PIVX/BTC,0.000007409,0.00000754,0.00000736,0.000007487,2899.39,0.02158119749188
1658469600,2022-07-22 06:00:00,PIVX/BTC,0.000007522,0.000007522,0.000007345,0.00000742,2064.18168,0.01542914601731
1658466000,2022-07-22 05:00:00,PIVX/BTC,0.000007757,0.000007766,0.000007436,0.000007524,3638.49554,0.02761204907046
1658462400,2022-07-22 04:00:00,PIVX/BTC,0.00000759,0.00000778,0.00000757,0.000007729,2046.70436,0.01567966764812
1658458800,2022-07-22 03:00:00,PIVX/BTC,0.000007794,0.000007794,0.000007592,0.000007592,5104.36459,0.03930814097541
1658455200,2022-07-22 02:00:00,PIVX/BTC,0.000007812,0.000007879,0.000007711,0.0000078,7650.45108,0.05953368695824
1658451600,2022-07-22 01:00:00,PIVX/BTC,0.000007233,0.000007837,0.000007233,0.000007837,34791.72967,0.2638489531948
1658448000,2022-07-22 00:00:00,PIVX/BTC,0.000007248,0.000007248,0.000007231,0.000007246,412.0938,0.00298423359297
1658444400,2022-07-21 23:00:00,PIVX/BTC,0.000007248,0.000007256,0.000007231,0.000007256,13.15468,0.00009515606899
1658440800,2022-07-21 22:00:00,PIVX/BTC,0.000007208,0.000007279,0.000007171,0.000007245,17467.5565,0.12580682671591
1658437200,2022-07-21 21:00:00,PIVX/BTC,0.000007194,0.000007261,0.0000071,0.00000719,23207.69355,0.16579043385907
1658433600,2022-07-21 20:00:00,PIVX/BTC,0.000007265,0.000007269,0.000007128,0.000007198,2450.03909,0.0175954299845
1658430000,2022-07-21 19:00:00,PIVX/BTC,0.000007243,0.00000808,0.00000712,0.000007231,100728.13804,0.75837632127082
1658426400,2022-07-21 18:00:00,PIVX/BTC,0.000007178,0.00000728,0.000007178,0.000007243,4370.12426,0.03167399328238
1658422800,2022-07-21 17:00:00,PIVX/BTC,0.00000712,0.000007199,0.00000712,0.000007169,583.67428,0.00418609272333
1658419200,2022-07-21 16:00:00,PIVX/BTC,0.000007156,0.000007261,0.000007141,0.000007141,7646.29249,0.05512769911861
1658415600,2022-07-21 15:00:00,PIVX/BTC,0.000007186,0.000007235,0.000007141,0.000007156,10869.67568,0.0784492167648
1658412000,2022-07-21 14:00:00,PIVX/BTC,0.000007101,0.000007215,0.000007101,0.00000712,362.24482,0.00259390682988
1658408400,2022-07-21 13:00:00,PIVX/BTC,0.0000071,0.00000711,0.00000709,0.000007101,4200.58982,0.02982363963768
1658404800,2022-07-21 12:00:00,PIVX/BTC,0.000006949,0.0000071,0.000006949,0.000007095,5436.13901,0.03851572760938
1658401200,2022-07-21 11:00:00,PIVX/BTC,0.000006919,0.00000701,0.000006919,0.000006976,499.05347,0.00347190115699
1658397600,2022-07-21 10:00:00,PIVX/BTC,0.000006986,0.000006986,0.00000692,0.00000692,3218.00722,0.0223371062708
1658394000,2022-07-21 09:00:00,PIVX/BTC,0.0000069,0.000006992,0.000006896,0.000006961,20728.24446,0.14412382152025
1658390400,2022-07-21 08:00:00,PIVX/BTC,0.00000687,0.0000069,0.000006848,0.000006849,212.34052,0.0014546683387
1658386800,2022-07-21 07:00:00,PIVX/BTC,0.000006893,0.00000692,0.00000688,0.00000692,204.54452,0.00140963278557
1658383200,2022-07-21 06:00:00,PIVX/BTC,0.000006885,0.000006893,0.000006861,0.000006893,3405.51502,0.02346441977394
1658379600,2022-07-21 05:00:00,PIVX/BTC,0.000006807,0.000006925,0.000006807,0.000006885,7183.66796,0.04926050874258
1658376000,2022-07-21 04:00:00,PIVX/BTC,0.00000678,0.00000682,0.000006739,0.00000682,907.2062,0.00612365634032
1658372400,2022-07-21 03:00:00,PIVX/BTC,0.000006841,0.00000686,0.00000676,0.00000678,1094.23792,0.00746810554089
1658368800,2022-07-21 02:00:00,PIVX/BTC,0.000006864,0.000006865,0.000006841,0.000006865,1591.00908,0.01090336445554
1658365200,2022-07-21 01:00:00,PIVX/BTC,0.000006929,0.00000696,0.00000687,0.000006881,688.97017,0.00474389017601
1658361600,2022-07-21 00:00:00,PIVX/BTC,0.00000693,0.00000694,0.0000069,0.000006927,684.33507,0.00472714709812
1658358000,2022-07-20 23:00:00,PIVX/BTC,0.000006926,0.000006926,0.000006877,0.000006877,334.82129,0.00230383359041
1658354400,2022-07-20 22:00:00,PIVX/BTC,0.00000693,0.000006945,0.000006901,0.000006945,53.8003,0.00037244249922
1658350800,2022-07-20 21:00:00,PIVX/BTC,0.000007026,0.000007032,0.000006879,0.000006879,2526.64536,0.01751784275753
1658347200,2022-07-20 20:00:00,PIVX/BTC,0.000007017,0.000007168,0.000006968,0.000006968,10594.98152,0.07487997110113
1658343600,2022-07-20 19:00:00,PIVX/BTC,0.00000699,0.000007043,0.00000695,0.000007018,14635.1809,0.1027227639194
1658340000,2022-07-20 18:00:00,PIVX/BTC,0.000007026,0.00000712,0.000006937,0.000007018,20409.49793,0.14393901732244
1658336400,2022-07-20 17:00:00,PIVX/BTC,0.000006988,0.00000708,0.000006988,0.00000708,7571.51791,0.05332590281377
1658332800,2022-07-20 16:00:00,PIVX/BTC,0.000007,0.000007017,0.00000694,0.00000694,648.96396,0.00453013768515
1658329200,2022-07-20 15:00:00,PIVX/BTC,0.000007062,0.000007062,0.000007001,0.000007001,3781.88538,0.026574428026
1658325600,2022-07-20 14:00:00,PIVX/BTC,0.000007029,0.00000709,0.000007017,0.000007059,2981.0257,0.0209806719232
1658322000,2022-07-20 13:00:00,PIVX/BTC,0.00000706,0.000007148,0.000006956,0.000007021,23320.50298,0.16369243827199
1658318400,2022-07-20 12:00:00,PIVX/BTC,0.000007256,0.000007263,0.000007073,0.000007119,1503.9245,0.01070222145499
1658314800,2022-07-20 11:00:00,PIVX/BTC,0.000007136,0.000007334,0.000007096,0.000007261,1641.09345,0.01182750877438
1658311200,2022-07-20 10:00:00,PIVX/BTC,0.000007296,0.000007346,0.00000714,0.000007141,1718.7034,0.01246693519272
1658307600,2022-07-20 09:00:00,PIVX/BTC,0.00000726,0.000007386,0.000007256,0.0000073,2055.21849,0.01498598115489
1658304000,2022-07-20 08:00:00,PIVX/BTC,0.000007385,0.000007386,0.000007207,0.00000726,9809.90473,0.07168220335013
1658300400,2022-07-20 07:00:00,PIVX/BTC,0.000007394,0.000007459,0.00000728,0.000007336,2013.31778,0.01478690120155
1658296800,2022-07-20 06:00:00,PIVX/BTC,0.000007427,0.000007449,0.000007358,0.000007358,1385.09916,0.01029427374218
1658293200,2022-07-20 05:00:00,PIVX/BTC,0.000007435,0.00000749,0.000007396,0.000007396,171.96268,0.00127594989266
1658289600,2022-07-20 04:00:00,PIVX/BTC,0.000007452,0.000007477,0.000007436,0.00000746,1032.05938,0.00770486632834
1658286000,2022-07-20 03:00:00,PIVX/BTC,0.00000747,0.000007497,0.000007451,0.000007451,128.07636,0.0009563627746
1658282400,2022-07-20 02:00:00,PIVX/BTC,0.000007613,0.000007663,0.000007435,0.000007477,3216.56235,0.02428405325656
1658278800,2022-07-20 01:00:00,PIVX/BTC,0.00000757,0.000007702,0.00000757,0.00000762,131.12178,0.00100259933756
1658275200,2022-07-20 00:00:00,PIVX/BTC,0.00000751,0.000007582,0.000007468,0.000007582,72.20155,0.00054452453589
1658271600,2022-07-19 23:00:00,PIVX/BTC,0.000007453,0.000007508,0.000007453,0.000007508,753.83416,0.00561882952778
1658268000,2022-07-19 22:00:00,PIVX/BTC,0.000007409,0.00000751,0.000007409,0.00000751,654.05956,0.00489074722879
1658264400,2022-07-19 21:00:00,PIVX/BTC,0.000007653,0.00000771,0.000007339,0.000007402,11038.59769,0.08233161352338
1658260800,2022-07-19 20:00:00,PIVX/BTC,0.000007566,0.000007663,0.000007442,0.00000765,2845.22589,0.02128961060551
1658257200,2022-07-19 19:00:00,PIVX/BTC,0.000007533,0.000007621,0.000007481,0.00000754,2526.11548,0.01909107060748
1658253600,2022-07-19 18:00:00,PIVX/BTC,0.000007498,0.000007549,0.000007436,0.00000752,2952.29086,0.02216340552837
1658250000,2022-07-19 17:00:00,PIVX/BTC,0.000007586,0.000007598,0.000007487,0.00000755,1263.01123,0.00954517810414
1658246400,2022-07-19 16:00:00,PIVX/BTC,0.000007778,0.00000778,0.000007567,0.000007567,2933.93246,0.02248957640247
1658242800,2022-07-19 15:00:00,PIVX/BTC,0.000007613,0.00000791,0.000007607,0.000007774,20552.54565,0.15959190851111
1658239200,2022-07-19 14:00:00,PIVX/BTC,0.000007646,0.000007716,0.000007582,0.000007617,2257.87554,0.01726599213337
1658235600,2022-07-19 13:00:00,PIVX/BTC,0.00000772,0.000007765,0.000007613,0.000007613,5963.59886,0.04567096079138
1658232000,2022-07-19 12:00:00,PIVX/BTC,0.000007945,0.000007976,0.000007708,0.000007708,3691.35409,0.02890002351522
1658228400,2022-07-19 11:00:00,PIVX/BTC,0.000007949,0.00000806,0.000007861,0.000007949,1462.03183,0.01165686194609
1658224800,2022-07-19 10:00:00,PIVX/BTC,0.000008,0.000008005,0.0000078,0.000007888,1277.05079,0.0101114379841
1658221200,2022-07-19 09:00:00,PIVX/BTC,0.000007861,0.00000807,0.000007861,0.000008003,1504.03784,0.01195333187477
1658217600,2022-07-19 08:00:00,PIVX/BTC,0.000007906,0.000007906,0.0000078,0.000007809,693.85979,0.0054443980824
1658214000,2022-07-19 07:00:00,PIVX/BTC,0.00000787,0.000008107,0.000007757,0.000007958,24468.39743,0.19378534928358
1658210400,2022-07-19 06:00:00,PIVX/BTC,0.000007639,0.00000787,0.000007629,0.000007869,3920.94141,0.03042107775963
1658206800,2022-07-19 05:00:00,PIVX/BTC,0.00000759,0.00000773,0.000007486,0.000007627,27253.32624,0.2063243478299
1658203200,2022-07-19 04:00:00,PIVX/BTC,0.0000076,0.00000761,0.000007536,0.000007574,1134.02659,0.008604170593
1658199600,2022-07-19 03:00:00,PIVX/BTC,0.000007539,0.00000764,0.000007536,0.0000076,2055.74009,0.01557925890083
1658196000,2022-07-19 02:00:00,PIVX/BTC,0.000007522,0.000007734,0.000007477,0.000007539,12011.98384,0.09136003264957
1658192400,2022-07-19 01:00:00,PIVX/BTC,0.00000748,0.000007554,0.000007269,0.00000752,5392.47559,0.04008038987179
1658188800,2022-07-19 00:00:00,PIVX/BTC,0.000007386,0.00000748,0.000007269,0.000007469,864.51508,0.00637770092925
1658185200,2022-07-18 23:00:00,PIVX/BTC,0.000007659,0.000007677,0.0000071,0.000007333,155721.28457,1.15597905142334
1658181600,2022-07-18 22:00:00,PIVX/BTC,0.000007637,0.000007737,0.000007637,0.00000767,5783.4728,0.04456411344879
1658178000,2022-07-18 21:00:00,PIVX/BTC,0.000007656,0.000007656,0.000007581,0.000007631,1181.02658,0.00899536267771
1658174400,2022-07-18 20:00:00,PIVX/BTC,0.000007581,0.0000082,0.000007581,0.000007655,45970.24503,0.36107709669944
1658170800,2022-07-18 19:00:00,PIVX/BTC,0.000007559,0.0000076,0.000007407,0.000007572,3837.74113,0.02880817774256
1658167200,2022-07-18 18:00:00,PIVX/BTC,0.00000762,0.00000762,0.00000752,0.000007567,8622.91172,0.06533044454118
1658163600,2022-07-18 17:00:00,PIVX/BTC,0.000007547,0.000007704,0.000007363,0.000007607,54126.36682,0.40895227639493
1658160000,2022-07-18 16:00:00,PIVX/BTC,0.000007737,0.000007749,0.00000754,0.00000754,30340.76733,0.23193504420545
1658156400,2022-07-18 15:00:00,PIVX/BTC,0.000007945,0.00000808,0.000007656,0.000007716,24103.26556,0.18885611740437
1658152800,2022-07-18 14:00:00,PIVX/BTC,0.000008209,0.00000831,0.000007929,0.000007951,39968.0579,0.32603259929353
1658149200,2022-07-18 13:00:00,PIVX/BTC,0.000008166,0.000008296,0.000007712,0.00000818,70024.10102,0.56015465836782
1658145600,2022-07-18 12:00:00,PIVX/BTC,0.000008316,0.00000845,0.000007893,0.000008177,69166.34964,0.56856935386765
1658142000,2022-07-18 11:00:00,PIVX/BTC,0.000007582,0.000009172,0.000007582,0.000008278,214008.50032,1.78771003863873
1658138400,2022-07-18 10:00:00,PIVX/BTC,0.000006979,0.000007572,0.000006965,0.000007572,42000.12281,0.30296135425418
1658134800,2022-07-18 09:00:00,PIVX/BTC,0.000006945,0.000006966,0.000006922,0.000006966,84.73857,0.00058863261347
1658131200,2022-07-18 08:00:00,PIVX/BTC,0.000006956,0.000007022,0.000006877,0.000006945,5964.96564,0.0412885555591
1658127600,2022-07-18 07:00:00,PIVX/BTC,0.000006934,0.000006966,0.00000689,0.000006956,4908.50726,0.03406281363186
1658124000,2022-07-18 06:00:00,PIVX/BTC,0.00000669,0.000006934,0.000006664,0.000006934,39098.38987,0.26404043704403
1658120400,2022-07-18 05:00:00,PIVX/BTC,0.000006824,0.000006831,0.000006696,0.000006696,7952.26398,0.053787730099
1658116800,2022-07-18 04:00:00,PIVX/BTC,0.000006836,0.00000684,0.000006801,0.00000684,2381.47873,0.01621316289151
1658113200,2022-07-18 03:00:00,PIVX/BTC,0.000006872,0.000006919,0.00000683,0.00000683,862.2264,0.0059316194035
