https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCD,Volume BTC
1663326000,2022-09-16 11:00:00,BCD/BTC,0.00000865,0.00000865,0.00000855,0.00000863,1438.6752,0.012404487406
1663322400,2022-09-16 10:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1663318800,2022-09-16 09:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1663315200,2022-09-16 08:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1663311600,2022-09-16 07:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1663308000,2022-09-16 06:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1663304400,2022-09-16 05:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1663300800,2022-09-16 04:00:00,BCD/BTC,0.00000869,0.00000869,0.00000866,0.00000866,393.4584,0.003408379604
1663297200,2022-09-16 03:00:00,BCD/BTC,0.00000874,0.00000874,0.00000874,0.00000874,34.8066,0.000304209684
1663293600,2022-09-16 02:00:00,BCD/BTC,0.00000867,0.00000874,0.00000867,0.00000874,16.1779,0.000140940735
1663290000,2022-09-16 01:00:00,BCD/BTC,0.00000868,0.00000868,0.00000868,0.00000868,0,0
1663286400,2022-09-16 00:00:00,BCD/BTC,0.00000872,0.00000872,0.00000868,0.00000868,18.0517,0.000157058256
1663282800,2022-09-15 23:00:00,BCD/BTC,0.00000871,0.00000871,0.00000868,0.00000868,165.99,0.001440827614
1663279200,2022-09-15 22:00:00,BCD/BTC,0.00000871,0.00000876,0.00000871,0.00000876,19.9814,0.000174309922
1663275600,2022-09-15 21:00:00,BCD/BTC,0.00000868,0.00000868,0.00000868,0.00000868,0.5951,0.000005165468
1663272000,2022-09-15 20:00:00,BCD/BTC,0.00000868,0.00000868,0.00000868,0.00000868,0,0
1663268400,2022-09-15 19:00:00,BCD/BTC,0.00000868,0.00000868,0.00000868,0.00000868,6.3849,0.000055420932
1663264800,2022-09-15 18:00:00,BCD/BTC,0.00000867,0.00000867,0.00000867,0.00000867,7.8849,0.000068362083
1663261200,2022-09-15 17:00:00,BCD/BTC,0.0000087,0.0000087,0.00000868,0.00000868,1379.412,0.011981844499
1663257600,2022-09-15 16:00:00,BCD/BTC,0.00000873,0.00000875,0.00000873,0.00000875,1.1382,0.000009950848
1663254000,2022-09-15 15:00:00,BCD/BTC,0.00000879,0.00000881,0.00000868,0.00000868,242.6562,0.00212448455
1663250400,2022-09-15 14:00:00,BCD/BTC,0.00000864,0.00000883,0.00000863,0.00000882,2690.697,0.023574452729
1663246800,2022-09-15 13:00:00,BCD/BTC,0.00000864,0.00000864,0.00000864,0.00000864,10,0.0000864
1663243200,2022-09-15 12:00:00,BCD/BTC,0.00000867,0.00000868,0.00000867,0.00000867,1046.4314,0.009073682692
1663239600,2022-09-15 11:00:00,BCD/BTC,0.00000862,0.00000862,0.00000862,0.00000862,467.6841,0.004031436942
1663236000,2022-09-15 10:00:00,BCD/BTC,0.00000864,0.00000864,0.00000863,0.00000863,471.6703,0.00407063613
1663232400,2022-09-15 09:00:00,BCD/BTC,0.00000864,0.00000864,0.00000864,0.00000864,0,0
1663228800,2022-09-15 08:00:00,BCD/BTC,0.00000868,0.00000868,0.00000864,0.00000864,13.5456,0.000117499017
1663225200,2022-09-15 07:00:00,BCD/BTC,0.00000868,0.0000087,0.00000861,0.0000087,5150.6881,0.044637584724
1663221600,2022-09-15 06:00:00,BCD/BTC,0.00000864,0.00000868,0.00000863,0.00000868,27.0326,0.000233806919
1663218000,2022-09-15 05:00:00,BCD/BTC,0.00000864,0.00000864,0.00000864,0.00000864,0,0
1663214400,2022-09-15 04:00:00,BCD/BTC,0.00000869,0.00000869,0.00000864,0.00000864,29.444,0.000255327061
1663210800,2022-09-15 03:00:00,BCD/BTC,0.00000865,0.00000865,0.00000864,0.00000864,0.597,0.000005162281
1663207200,2022-09-15 02:00:00,BCD/BTC,0.00000869,0.00000869,0.00000869,0.00000869,13.1895,0.000114616755
1663203600,2022-09-15 01:00:00,BCD/BTC,0.00000869,0.00000869,0.00000869,0.00000869,1.6301,0.000014165569
1663200000,2022-09-15 00:00:00,BCD/BTC,0.00000871,0.00000872,0.00000864,0.00000869,63.4072,0.00055154279
1663196400,2022-09-14 23:00:00,BCD/BTC,0.00000871,0.00000871,0.00000871,0.00000871,0,0
1663192800,2022-09-14 22:00:00,BCD/BTC,0.00000869,0.00000871,0.00000866,0.00000871,1346.7861,0.011673708972
1663189200,2022-09-14 21:00:00,BCD/BTC,0.00000872,0.00000872,0.0000087,0.0000087,331.4908,0.002884287231
1663185600,2022-09-14 20:00:00,BCD/BTC,0.00000878,0.00000878,0.00000873,0.00000873,157.3005,0.001380499501
1663182000,2022-09-14 19:00:00,BCD/BTC,0.00000878,0.00000878,0.00000878,0.00000878,0,0
1663178400,2022-09-14 18:00:00,BCD/BTC,0.0000086,0.00000882,0.0000086,0.00000878,2375.2008,0.020750675063
1663174800,2022-09-14 17:00:00,BCD/BTC,0.00000861,0.00000861,0.00000861,0.00000861,14.0175,0.000120690675
1663171200,2022-09-14 16:00:00,BCD/BTC,0.00000867,0.0000087,0.00000862,0.00000862,1251.1373,0.01079382048
1663167600,2022-09-14 15:00:00,BCD/BTC,0.00000863,0.00000863,0.00000863,0.00000863,0,0
1663164000,2022-09-14 14:00:00,BCD/BTC,0.00000873,0.00000874,0.00000863,0.00000863,322.6645,0.002800162753
1663160400,2022-09-14 13:00:00,BCD/BTC,0.00000838,0.00000877,0.00000836,0.00000877,732.3724,0.006291979629
1663156800,2022-09-14 12:00:00,BCD/BTC,0.00000829,0.00000837,0.00000828,0.00000837,648.5089,0.0054273845
1663153200,2022-09-14 11:00:00,BCD/BTC,0.00000832,0.00000834,0.00000832,0.00000833,13608.668,0.113261619857
1663149600,2022-09-14 10:00:00,BCD/BTC,0.00000834,0.00000834,0.00000834,0.00000834,0,0
1663146000,2022-09-14 09:00:00,BCD/BTC,0.00000834,0.00000834,0.00000834,0.00000834,7.327,0.00006110718
1663142400,2022-09-14 08:00:00,BCD/BTC,0.00000837,0.00000837,0.00000819,0.00000832,2312.1482,0.019283738597
1663138800,2022-09-14 07:00:00,BCD/BTC,0.00000854,0.00000854,0.00000837,0.00000837,3589.1851,0.030187870062
1663135200,2022-09-14 06:00:00,BCD/BTC,0.00000867,0.00000867,0.00000855,0.00000855,10825.7665,0.093204161507
1663131600,2022-09-14 05:00:00,BCD/BTC,0.00000869,0.00000869,0.00000867,0.00000867,7.5604,0.000065618727
1663128000,2022-09-14 04:00:00,BCD/BTC,0.00000873,0.00000875,0.00000873,0.00000875,1.11,0.000009704098
1663124400,2022-09-14 03:00:00,BCD/BTC,0.00000872,0.00000872,0.00000868,0.00000868,300.2714,0.002615217151
1663120800,2022-09-14 02:00:00,BCD/BTC,0.0000087,0.00000876,0.00000869,0.00000876,11170.6125,0.097101574134
1663117200,2022-09-14 01:00:00,BCD/BTC,0.00000869,0.00000869,0.00000869,0.00000869,0,0
1663113600,2022-09-14 00:00:00,BCD/BTC,0.00000869,0.00000869,0.00000869,0.00000869,0,0
1663110000,2022-09-13 23:00:00,BCD/BTC,0.00000872,0.00000872,0.00000869,0.00000869,4101.481,0.035660930196
1663106400,2022-09-13 22:00:00,BCD/BTC,0.00000876,0.00000877,0.00000873,0.00000873,1314.2187,0.011525528067
1663102800,2022-09-13 21:00:00,BCD/BTC,0.00000872,0.00000876,0.00000872,0.00000876,22.8199,0.00019926525
1663099200,2022-09-13 20:00:00,BCD/BTC,0.00000876,0.00000884,0.00000868,0.00000868,151.2165,0.001323803589
1663095600,2022-09-13 19:00:00,BCD/BTC,0.00000859,0.00000899,0.00000859,0.00000871,712.7535,0.006303252719
1663092000,2022-09-13 18:00:00,BCD/BTC,0.00000846,0.00000858,0.00000844,0.00000858,61.3032,0.00052344777
1663088400,2022-09-13 17:00:00,BCD/BTC,0.00000848,0.00000852,0.00000848,0.00000852,21.3866,0.000181528349
1663084800,2022-09-13 16:00:00,BCD/BTC,0.00000843,0.00000887,0.00000843,0.00000844,3452.2481,0.029214073267
1663081200,2022-09-13 15:00:00,BCD/BTC,0.00000842,0.00000842,0.00000842,0.00000842,0,0
1663077600,2022-09-13 14:00:00,BCD/BTC,0.00000836,0.00000842,0.0000083,0.00000842,2739.5125,0.022909271339
1663074000,2022-09-13 13:00:00,BCD/BTC,0.00000825,0.00000839,0.00000824,0.00000831,305.7122,0.002549055758
1663070400,2022-09-13 12:00:00,BCD/BTC,0.00000832,0.00000855,0.00000818,0.00000819,6282.8846,0.052037015834
1663066800,2022-09-13 11:00:00,BCD/BTC,0.00000841,0.00000887,0.00000832,0.00000836,16307.0733,0.143733331432
1663063200,2022-09-13 10:00:00,BCD/BTC,0.00000828,0.0000084,0.00000825,0.00000838,2452.3222,0.020354218494
1663059600,2022-09-13 09:00:00,BCD/BTC,0.00000832,0.00000832,0.00000832,0.00000832,0,0
1663056000,2022-09-13 08:00:00,BCD/BTC,0.00000832,0.00000832,0.00000832,0.00000832,13.7488,0.000114390016
1663052400,2022-09-13 07:00:00,BCD/BTC,0.00000831,0.00000831,0.00000831,0.00000831,0,0
1663048800,2022-09-13 06:00:00,BCD/BTC,0.00000835,0.00000835,0.00000821,0.00000831,527.4078,0.004366200158
1663045200,2022-09-13 05:00:00,BCD/BTC,0.00000833,0.00000839,0.00000833,0.00000839,763.9356,0.006393236563
1663041600,2022-09-13 04:00:00,BCD/BTC,0.00000824,0.00000832,0.00000824,0.00000832,776.672,0.006404784949
1663038000,2022-09-13 03:00:00,BCD/BTC,0.00000823,0.00000823,0.0000082,0.0000082,5,0.000041070256
1663034400,2022-09-13 02:00:00,BCD/BTC,0.00000824,0.00000824,0.00000824,0.00000824,72.2063,0.000594979912
1663030800,2022-09-13 01:00:00,BCD/BTC,0.00000825,0.00000825,0.00000824,0.00000824,533.8291,0.004403519244
1663027200,2022-09-13 00:00:00,BCD/BTC,0.00000824,0.00000824,0.00000824,0.00000824,0,0
1663023600,2022-09-12 23:00:00,BCD/BTC,0.00000824,0.00000824,0.00000824,0.00000824,594.1231,0.004895574344
1663020000,2022-09-12 22:00:00,BCD/BTC,0.00000827,0.00000827,0.00000827,0.00000827,0,0
1663016400,2022-09-12 21:00:00,BCD/BTC,0.00000825,0.00000827,0.00000825,0.00000827,943.748,0.007790984366
1663012800,2022-09-12 20:00:00,BCD/BTC,0.00000831,0.00000932,0.0000082,0.0000082,56762.1599,0.485269774046
1663009200,2022-09-12 19:00:00,BCD/BTC,0.00000831,0.00000831,0.00000831,0.00000831,0,0
1663005600,2022-09-12 18:00:00,BCD/BTC,0.00000836,0.0000084,0.00000823,0.00000831,780.3101,0.006443153151
1663002000,2022-09-12 17:00:00,BCD/BTC,0.00000845,0.00000845,0.00000832,0.00000836,1443.2613,0.012050891064
1662998400,2022-09-12 16:00:00,BCD/BTC,0.00000845,0.00000845,0.00000845,0.00000845,0,0
1662994800,2022-09-12 15:00:00,BCD/BTC,0.00000845,0.00000845,0.00000845,0.00000845,5.4745,0.000046259525
1662991200,2022-09-12 14:00:00,BCD/BTC,0.00000846,0.00000846,0.00000846,0.00000846,0,0
1662987600,2022-09-12 13:00:00,BCD/BTC,0.00000853,0.00000858,0.00000846,0.00000846,2612.9021,0.022249774278
1662984000,2022-09-12 12:00:00,BCD/BTC,0.00000856,0.0000086,0.0000085,0.00000858,4086.3541,0.034979896122
1662980400,2022-09-12 11:00:00,BCD/BTC,0.00000859,0.00000859,0.0000085,0.0000085,340.6964,0.002903451927
1662976800,2022-09-12 10:00:00,BCD/BTC,0.00000867,0.00000867,0.00000859,0.00000859,742.0859,0.006381852217
1662973200,2022-09-12 09:00:00,BCD/BTC,0.00000862,0.00000862,0.00000862,0.00000862,0,0
1662969600,2022-09-12 08:00:00,BCD/BTC,0.00000868,0.00000869,0.00000862,0.00000862,735.9606,0.006365969974
1662966000,2022-09-12 07:00:00,BCD/BTC,0.00000876,0.00000876,0.00000869,0.00000869,678.8837,0.005913368947
1662962400,2022-09-12 06:00:00,BCD/BTC,0.00000873,0.00000876,0.00000872,0.00000876,5376.3098,0.047017007267
1662958800,2022-09-12 05:00:00,BCD/BTC,0.00000883,0.00000883,0.00000869,0.00000873,214.3202,0.001871425624
1662955200,2022-09-12 04:00:00,BCD/BTC,0.00000859,0.00000887,0.00000844,0.00000887,1342.5494,0.011584165369
1662951600,2022-09-12 03:00:00,BCD/BTC,0.00000867,0.00000891,0.00000854,0.00000863,3052.1034,0.027006775086
1662948000,2022-09-12 02:00:00,BCD/BTC,0.00000833,0.00000871,0.00000833,0.00000871,4218.9158,0.036290382179
1662944400,2022-09-12 01:00:00,BCD/BTC,0.00000855,0.00000855,0.00000828,0.00000829,8255.701,0.068567013935
1662940800,2022-09-12 00:00:00,BCD/BTC,0.0000083,0.0000088,0.00000829,0.00000858,4249.707,0.035937757979
1662937200,2022-09-11 23:00:00,BCD/BTC,0.0000084,0.00000846,0.00000831,0.00000831,2224.4981,0.018540204148
1662933600,2022-09-11 22:00:00,BCD/BTC,0.00000839,0.0000084,0.00000839,0.0000084,1.3771,0.000011556683
1662930000,2022-09-11 21:00:00,BCD/BTC,0.00000836,0.00000836,0.00000835,0.00000836,522.505,0.004368130843
1662926400,2022-09-11 20:00:00,BCD/BTC,0.00000836,0.00000836,0.00000836,0.00000836,0,0
1662922800,2022-09-11 19:00:00,BCD/BTC,0.00000836,0.00000836,0.00000836,0.00000836,0,0
1662919200,2022-09-11 18:00:00,BCD/BTC,0.00000837,0.00000841,0.00000833,0.00000836,12592.7757,0.105744872217
1662915600,2022-09-11 17:00:00,BCD/BTC,0.00000832,0.00000839,0.00000828,0.00000839,3531.4792,0.029296854393
1662912000,2022-09-11 16:00:00,BCD/BTC,0.00000841,0.00000841,0.00000828,0.00000828,3342.4367,0.027859843606
1662908400,2022-09-11 15:00:00,BCD/BTC,0.0000085,0.0000085,0.00000842,0.00000842,1060.946,0.008976974444
1662904800,2022-09-11 14:00:00,BCD/BTC,0.00000853,0.00000854,0.00000852,0.00000852,5234.9975,0.04463804552
1662901200,2022-09-11 13:00:00,BCD/BTC,0.00000854,0.00000857,0.00000852,0.00000857,1514.1689,0.01290132641
1662897600,2022-09-11 12:00:00,BCD/BTC,0.00000856,0.00000859,0.00000856,0.00000859,70.1859,0.000602476015
1662894000,2022-09-11 11:00:00,BCD/BTC,0.00000853,0.00000853,0.00000853,0.00000853,0,0
1662890400,2022-09-11 10:00:00,BCD/BTC,0.00000853,0.00000853,0.00000853,0.00000853,1.1869,0.000010124257
1662886800,2022-09-11 09:00:00,BCD/BTC,0.00000863,0.00000949,0.00000851,0.00000853,52005.4527,0.463907450738
1662883200,2022-09-11 08:00:00,BCD/BTC,0.00000853,0.00000864,0.00000853,0.00000864,3594.2672,0.030859413405
1662879600,2022-09-11 07:00:00,BCD/BTC,0.00000852,0.00000854,0.00000848,0.00000848,275.2529,0.002350046938
1662876000,2022-09-11 06:00:00,BCD/BTC,0.0000085,0.0000085,0.00000847,0.00000847,477.2449,0.004056121202
1662872400,2022-09-11 05:00:00,BCD/BTC,0.0000085,0.00000851,0.0000085,0.00000851,1943.3488,0.01651852813
1662868800,2022-09-11 04:00:00,BCD/BTC,0.00000851,0.00000851,0.0000085,0.0000085,95.3457,0.000810448999
1662865200,2022-09-11 03:00:00,BCD/BTC,0.00000851,0.00000855,0.0000085,0.00000855,3750.1423,0.031893177772
1662861600,2022-09-11 02:00:00,BCD/BTC,0.00000851,0.00000851,0.00000851,0.00000851,9841.2134,0.083748726034
1662858000,2022-09-11 01:00:00,BCD/BTC,0.00000852,0.00000852,0.00000852,0.00000852,5,0.0000426
1662854400,2022-09-11 00:00:00,BCD/BTC,0.00000855,0.00000855,0.00000855,0.00000855,1,0.00000855
1662850800,2022-09-10 23:00:00,BCD/BTC,0.00000853,0.00000853,0.00000851,0.00000851,1174.5333,0.010002149065
1662847200,2022-09-10 22:00:00,BCD/BTC,0.00000853,0.00000856,0.00000852,0.00000856,593.3516,0.005059093897
1662843600,2022-09-10 21:00:00,BCD/BTC,0.00000852,0.00000857,0.00000852,0.00000857,977.6216,0.008367923729
1662840000,2022-09-10 20:00:00,BCD/BTC,0.00000855,0.00000855,0.00000855,0.00000855,0,0
1662836400,2022-09-10 19:00:00,BCD/BTC,0.00000862,0.00000862,0.00000853,0.00000855,269.9303,0.002322811451
1662832800,2022-09-10 18:00:00,BCD/BTC,0.00000866,0.00000867,0.00000862,0.00000863,2471.4011,0.02135511782
1662829200,2022-09-10 17:00:00,BCD/BTC,0.00000866,0.00000866,0.00000866,0.00000866,0,0
1662825600,2022-09-10 16:00:00,BCD/BTC,0.00000886,0.00000892,0.00000866,0.00000866,3389.1546,0.029449797705
1662822000,2022-09-10 15:00:00,BCD/BTC,0.00000875,0.00000895,0.00000875,0.00000888,591.4607,0.0052693115
1662818400,2022-09-10 14:00:00,BCD/BTC,0.00000892,0.00000892,0.00000875,0.00000875,3095.7877,0.027098147069
1662814800,2022-09-10 13:00:00,BCD/BTC,0.00000893,0.00000893,0.00000893,0.00000893,0,0
1662811200,2022-09-10 12:00:00,BCD/BTC,0.00000889,0.00000894,0.00000889,0.00000893,159.5877,0.001425959161
1662807600,2022-09-10 11:00:00,BCD/BTC,0.00000888,0.00000888,0.00000888,0.00000888,0,0
1662804000,2022-09-10 10:00:00,BCD/BTC,0.00000883,0.00000889,0.00000883,0.00000888,2049.5584,0.018175745027
1662800400,2022-09-10 09:00:00,BCD/BTC,0.00000883,0.00000883,0.00000883,0.00000883,0,0
1662796800,2022-09-10 08:00:00,BCD/BTC,0.00000878,0.00000883,0.00000878,0.00000883,83.3816,0.000733047611
1662793200,2022-09-10 07:00:00,BCD/BTC,0.00000878,0.00000878,0.00000878,0.00000878,0,0
1662789600,2022-09-10 06:00:00,BCD/BTC,0.00000873,0.00000878,0.00000873,0.00000878,127.8769,0.001122412675
1662786000,2022-09-10 05:00:00,BCD/BTC,0.00000876,0.00000876,0.00000869,0.00000869,1030.8793,0.008969026548
1662782400,2022-09-10 04:00:00,BCD/BTC,0.00000879,0.0000088,0.00000876,0.00000876,2088.164,0.018346195515
1662778800,2022-09-10 03:00:00,BCD/BTC,0.00000879,0.00000879,0.00000879,0.00000879,0,0
1662775200,2022-09-10 02:00:00,BCD/BTC,0.0000088,0.00000881,0.00000879,0.00000879,275.9229,0.002428209298
1662771600,2022-09-10 01:00:00,BCD/BTC,0.00000883,0.00000883,0.00000881,0.00000881,625.2639,0.005518944301
1662768000,2022-09-10 00:00:00,BCD/BTC,0.00000879,0.00000883,0.00000866,0.00000883,1633.204,0.014357891473
1662764400,2022-09-09 23:00:00,BCD/BTC,0.00000889,0.0000089,0.0000088,0.0000088,4439.5959,0.039177451768
1662760800,2022-09-09 22:00:00,BCD/BTC,0.00000889,0.00000894,0.00000888,0.00000894,91.6847,0.000815144488
1662757200,2022-09-09 21:00:00,BCD/BTC,0.00000888,0.00000893,0.00000888,0.00000893,2814.0407,0.02500032939
1662753600,2022-09-09 20:00:00,BCD/BTC,0.00000905,0.00000905,0.00000888,0.00000892,198.9441,0.001777783267
1662750000,2022-09-09 19:00:00,BCD/BTC,0.00000912,0.00000912,0.00000899,0.00000905,1641.831,0.014912822839
1662746400,2022-09-09 18:00:00,BCD/BTC,0.00000921,0.00000932,0.00000908,0.00000912,575.8268,0.00527740446
1662742800,2022-09-09 17:00:00,BCD/BTC,0.00000916,0.00000938,0.00000916,0.00000921,18179.9961,0.17010987125
1662739200,2022-09-09 16:00:00,BCD/BTC,0.00000892,0.00000916,0.00000886,0.00000915,1612.2221,0.014558572242
1662735600,2022-09-09 15:00:00,BCD/BTC,0.00000899,0.00000899,0.00000892,0.00000892,605.9975,0.005446973615
1662732000,2022-09-09 14:00:00,BCD/BTC,0.00000876,0.000009,0.00000876,0.00000899,4855.341,0.042698136741
1662728400,2022-09-09 13:00:00,BCD/BTC,0.00000872,0.00000882,0.00000853,0.00000875,4592.0374,0.040154457569
1662724800,2022-09-09 12:00:00,BCD/BTC,0.00000854,0.00000876,0.00000852,0.00000875,2197.6693,0.019034724923
1662721200,2022-09-09 11:00:00,BCD/BTC,0.00000854,0.00000854,0.00000854,0.00000854,0,0
1662717600,2022-09-09 10:00:00,BCD/BTC,0.00000856,0.00000856,0.00000854,0.00000854,15.0377,0.000128707386
1662714000,2022-09-09 09:00:00,BCD/BTC,0.00000852,0.0000086,0.00000852,0.0000086,1804.3832,0.015415939744
1662710400,2022-09-09 08:00:00,BCD/BTC,0.00000854,0.00000854,0.00000853,0.00000853,2657.5221,0.022694261226
1662706800,2022-09-09 07:00:00,BCD/BTC,0.00000854,0.00000854,0.00000853,0.00000853,12.6096,0.000107682337
1662703200,2022-09-09 06:00:00,BCD/BTC,0.00000854,0.00000859,0.00000849,0.00000855,16699.2591,0.142296785997
1662699600,2022-09-09 05:00:00,BCD/BTC,0.00000891,0.00000893,0.00000855,0.00000855,33698.5055,0.291200282176
1662696000,2022-09-09 04:00:00,BCD/BTC,0.00000888,0.00000895,0.00000881,0.00000895,151.7309,0.001345593607
1662692400,2022-09-09 03:00:00,BCD/BTC,0.00000924,0.00000924,0.00000877,0.00000888,1065.4006,0.009478584484
1662688800,2022-09-09 02:00:00,BCD/BTC,0.00000933,0.00000933,0.00000924,0.00000925,372.0118,0.003456221661
1662685200,2022-09-09 01:00:00,BCD/BTC,0.00000937,0.00000944,0.00000933,0.00000933,290.4155,0.002713432173
1662681600,2022-09-09 00:00:00,BCD/BTC,0.00000952,0.00000953,0.00000893,0.00000937,28815.1479,0.270257899886
1662678000,2022-09-08 23:00:00,BCD/BTC,0.00000956,0.00000956,0.00000956,0.00000956,7.016,0.00006707296
1662674400,2022-09-08 22:00:00,BCD/BTC,0.0000096,0.0000096,0.00000932,0.00000955,600.6457,0.0056733539
1662670800,2022-09-08 21:00:00,BCD/BTC,0.00000965,0.00000966,0.00000956,0.00000966,146.8978,0.001415201283
1662667200,2022-09-08 20:00:00,BCD/BTC,0.00000973,0.00000973,0.0000095,0.00000963,2636.8028,0.025240025756
1662663600,2022-09-08 19:00:00,BCD/BTC,0.00000985,0.00000985,0.00000967,0.00000973,84.0652,0.000820242155
1662660000,2022-09-08 18:00:00,BCD/BTC,0.00000991,0.00000991,0.00000987,0.00000987,104.539,0.001033954218
1662656400,2022-09-08 17:00:00,BCD/BTC,0.00001033,0.00001098,0.0000099,0.00000993,16084.0999,0.165830044487
1662652800,2022-09-08 16:00:00,BCD/BTC,0.00001049,0.0000105,0.00001028,0.00001034,736.1791,0.007716695715
1662649200,2022-09-08 15:00:00,BCD/BTC,0.00001009,0.00001098,0.00001,0.00001044,9106.8189,0.09196407136
1662645600,2022-09-08 14:00:00,BCD/BTC,0.00000963,0.00001028,0.00000963,0.00001,38067.2008,0.3778791024
1662642000,2022-09-08 13:00:00,BCD/BTC,0.00000905,0.00000965,0.00000901,0.00000956,42070.5022,0.395171485675
1662638400,2022-09-08 12:00:00,BCD/BTC,0.00000879,0.00000922,0.00000879,0.000009,4474.6388,0.040739245471
1662634800,2022-09-08 11:00:00,BCD/BTC,0.00000877,0.00000884,0.0000086,0.00000878,3595.3529,0.031354986034
