https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UBXT,Volume USDT
1663182000,2022-09-14 19:00:00,UBXT/USDT,0.0056642,0.0056682,0.0056502,0.0056502,11017.1116,62.352416897
1663178400,2022-09-14 18:00:00,UBXT/USDT,0.0056238,0.0056938,0.0056104,0.0056716,91986.2765,521.25054844258
1663174800,2022-09-14 17:00:00,UBXT/USDT,0.0056616,0.0056616,0.0056168,0.0056168,72569.8828,409.17399397912
1663171200,2022-09-14 16:00:00,UBXT/USDT,0.0056896,0.0056982,0.0056714,0.0056752,24326.2203,138.04843413
1663167600,2022-09-14 15:00:00,UBXT/USDT,0.0056724,0.0056724,0.0056724,0.0056724,153.2042,0.86903550408
1663164000,2022-09-14 14:00:00,UBXT/USDT,0.005667,0.005667,0.005667,0.005667,0,0
1663160400,2022-09-14 13:00:00,UBXT/USDT,0.005667,0.005667,0.005667,0.005667,115.6421,0.6553437807
1663156800,2022-09-14 12:00:00,UBXT/USDT,0.0056717,0.0056717,0.0056717,0.0056717,0,0
1663153200,2022-09-14 11:00:00,UBXT/USDT,0.0056707,0.0057008,0.0056431,0.0056717,89318.0071,505.75497705175
1663149600,2022-09-14 10:00:00,UBXT/USDT,0.0056914,0.0057052,0.0056816,0.0056816,45519.6095,258.64811940191
1663146000,2022-09-14 09:00:00,UBXT/USDT,0.0057004,0.0057004,0.0057004,0.0057004,480,2.736192
1663142400,2022-09-14 08:00:00,UBXT/USDT,0.0057068,0.0057068,0.0056893,0.0057065,164924.0342,940.46407072508
1663138800,2022-09-14 07:00:00,UBXT/USDT,0.0057212,0.0057289,0.0057191,0.0057208,81596.9239,467.32525760221
1663135200,2022-09-14 06:00:00,UBXT/USDT,0.0057147,0.0057147,0.0056999,0.0057002,9175.755,52.35772097584
1663131600,2022-09-14 05:00:00,UBXT/USDT,0.0057288,0.0057288,0.0057092,0.0057092,4065.2704,23.2200005436
1663128000,2022-09-14 04:00:00,UBXT/USDT,0.0057268,0.0057268,0.0057268,0.0057268,171.312,0.9810695616
1663124400,2022-09-14 03:00:00,UBXT/USDT,0.0057179,0.0057227,0.0057179,0.0057227,3609.1626,20.64264576582
1663120800,2022-09-14 02:00:00,UBXT/USDT,0.0056999,0.0056999,0.0056999,0.0056999,0,0
1663117200,2022-09-14 01:00:00,UBXT/USDT,0.005717,0.005717,0.0056999,0.0056999,3754.8984,21.42579589018
1663113600,2022-09-14 00:00:00,UBXT/USDT,0.0056998,0.005717,0.0056998,0.005717,2129.2206,12.13920504044
1663110000,2022-09-13 23:00:00,UBXT/USDT,0.0057075,0.0057075,0.0057061,0.0057061,1998.3986,11.40323408438
1663106400,2022-09-13 22:00:00,UBXT/USDT,0.0057222,0.0057222,0.0057222,0.0057222,50947.59,291.532299498
1663102800,2022-09-13 21:00:00,UBXT/USDT,0.005727,0.0057455,0.0056999,0.005732,350414.718,2004.4946741189
1663099200,2022-09-13 20:00:00,UBXT/USDT,0.0057395,0.0057395,0.0057077,0.0057349,465893.9067,2670.72803202594
1663095600,2022-09-13 19:00:00,UBXT/USDT,0.0057396,0.0057396,0.0057089,0.0057303,651983.5008,3738.9878613374
1663092000,2022-09-13 18:00:00,UBXT/USDT,0.0057396,0.0057396,0.0057186,0.0057304,684559.6384,3925.52495213565
1663088400,2022-09-13 17:00:00,UBXT/USDT,0.0057304,0.0057396,0.0057233,0.0057304,746944.2503,4283.70853906958
1663084800,2022-09-13 16:00:00,UBXT/USDT,0.0057612,0.0057762,0.005703,0.0057304,880264.7854,5055.37800176704
1663081200,2022-09-13 15:00:00,UBXT/USDT,0.0057612,0.0057612,0.0057519,0.0057519,953451.2265,5488.31222964296
1663077600,2022-09-13 14:00:00,UBXT/USDT,0.0057822,0.0057822,0.0057291,0.0057519,829981.7043,4783.72735210792
1663074000,2022-09-13 13:00:00,UBXT/USDT,0.0058531,0.0058684,0.005739,0.0057729,1043910.0266,6054.12671095729
1663070400,2022-09-13 12:00:00,UBXT/USDT,0.0058248,0.0058777,0.0058206,0.0058437,1052459.6014,6139.52463019051
1663066800,2022-09-13 11:00:00,UBXT/USDT,0.0058342,0.0058474,0.0058248,0.0058342,1061305.453,6187.34357388276
1663063200,2022-09-13 10:00:00,UBXT/USDT,0.0058287,0.0058342,0.0058191,0.0058248,1002054.7606,5841.47942978645
1663059600,2022-09-13 09:00:00,UBXT/USDT,0.0058248,0.0058342,0.0058248,0.0058342,966064.5516,5631.62183052682
1663056000,2022-09-13 08:00:00,UBXT/USDT,0.0058292,0.0058441,0.0057771,0.0058342,473802.8387,2761.85195285317
1663052400,2022-09-13 07:00:00,UBXT/USDT,0.005838,0.005838,0.0058106,0.005838,641918.6527,3744.3954829875
1663048800,2022-09-13 06:00:00,UBXT/USDT,0.005846,0.005846,0.0058184,0.0058286,620704.4298,3624.7587525063
1663045200,2022-09-13 05:00:00,UBXT/USDT,0.0058511,0.0058587,0.0058159,0.0058366,777618.7952,4546.44559207919
1663041600,2022-09-13 04:00:00,UBXT/USDT,0.0058477,0.0058594,0.0058251,0.0058461,947236.3924,5536.88816650309
1663038000,2022-09-13 03:00:00,UBXT/USDT,0.0058322,0.0058494,0.005814,0.0058444,1156327.7152,6741.49174171894
1663034400,2022-09-13 02:00:00,UBXT/USDT,0.0058299,0.0058393,0.0058299,0.0058393,874140.6836,5100.31337227489
1663030800,2022-09-13 01:00:00,UBXT/USDT,0.0058299,0.0058393,0.0058299,0.0058393,901326.7818,5258.87397711524
1663027200,2022-09-13 00:00:00,UBXT/USDT,0.0059088,0.0059208,0.0057762,0.0058393,1576488.6084,9236.43651311381
1663023600,2022-09-12 23:00:00,UBXT/USDT,0.0059183,0.0059183,0.0059088,0.0059183,914711.2238,5409.19086089734
1663020000,2022-09-12 22:00:00,UBXT/USDT,0.0059183,0.0059183,0.0059088,0.0059183,1031475.9877,6099.67824184906
1663016400,2022-09-12 21:00:00,UBXT/USDT,0.0059183,0.0059183,0.0059088,0.0059088,1213293.2056,7174.86730671233
1663012800,2022-09-12 20:00:00,UBXT/USDT,0.0059088,0.0059183,0.0059088,0.0059088,1060937.6442,6273.94188816246
1663009200,2022-09-12 19:00:00,UBXT/USDT,0.0059183,0.0059183,0.0059019,0.0059183,1084489.1403,6413.07762117836
1663005600,2022-09-12 18:00:00,UBXT/USDT,0.0059088,0.0059183,0.0059088,0.0059183,1163128.7895,6877.89092427944
1663002000,2022-09-12 17:00:00,UBXT/USDT,0.0059088,0.0059183,0.0059088,0.0059183,1160884.8027,6864.95686473391
1662998400,2022-09-12 16:00:00,UBXT/USDT,0.0059183,0.0059183,0.0059088,0.0059088,1203734.9953,7118.58457953399
1662994800,2022-09-12 15:00:00,UBXT/USDT,0.0059183,0.0059183,0.005907,0.0059088,1072555.3209,6342.64660195627
1662991200,2022-09-12 14:00:00,UBXT/USDT,0.0059128,0.0059183,0.0059088,0.0059183,1217968.5878,7202.32078578584
1662987600,2022-09-12 13:00:00,UBXT/USDT,0.0059183,0.0059183,0.0059088,0.0059088,1115322.289,6595.5763324339
1662984000,2022-09-12 12:00:00,UBXT/USDT,0.0059198,0.0059244,0.0058932,0.0059088,1266207.7036,7488.51391588681
1662980400,2022-09-12 11:00:00,UBXT/USDT,0.0059103,0.0059198,0.0059103,0.0059103,1269624.5774,7509.86594325291
1662976800,2022-09-12 10:00:00,UBXT/USDT,0.0059157,0.0059241,0.0058937,0.0059103,1249538.0938,7390.58382073831
1662973200,2022-09-12 09:00:00,UBXT/USDT,0.0059056,0.0059373,0.0058954,0.0059062,1935924.2455,11426.14940109147
1662969600,2022-09-12 08:00:00,UBXT/USDT,0.0059056,0.0059056,0.0058961,0.0059056,1438713.4321,8489.76264033314
1662966000,2022-09-12 07:00:00,UBXT/USDT,0.0059056,0.0059056,0.0058961,0.0058961,1519009.5685,8963.55125096408
1662962400,2022-09-12 06:00:00,UBXT/USDT,0.0059015,0.0059197,0.005892,0.0059056,2055546.6435,12124.8840554979
1662958800,2022-09-12 05:00:00,UBXT/USDT,0.0058948,0.0059093,0.0058838,0.005892,1684172.8391,9931.03682864586
1662955200,2022-09-12 04:00:00,UBXT/USDT,0.0059096,0.0059096,0.0058829,0.0059056,1594702.2062,9407.892482534
1662951600,2022-09-12 03:00:00,UBXT/USDT,0.0059142,0.005926,0.0058807,0.0059096,2024185.8853,11951.00805331421
1662948000,2022-09-12 02:00:00,UBXT/USDT,0.0059286,0.0059286,0.0058748,0.0059047,1917435.2397,11328.10402694049
1662944400,2022-09-12 01:00:00,UBXT/USDT,0.0059286,0.0059286,0.0059089,0.0059191,1603980.6559,9502.01583476381
1662940800,2022-09-12 00:00:00,UBXT/USDT,0.0059329,0.0059329,0.0059039,0.0059191,1488473.2304,8821.11857622416
1662937200,2022-09-11 23:00:00,UBXT/USDT,0.0059309,0.0059404,0.0059131,0.0059329,1709007.18,10140.67785320667
1662933600,2022-09-11 22:00:00,UBXT/USDT,0.0059309,0.0059404,0.0059236,0.0059404,1465771.0618,8700.68255614079
1662930000,2022-09-11 21:00:00,UBXT/USDT,0.0059439,0.0059439,0.0059223,0.0059309,1340856.2411,7962.27183004013
1662926400,2022-09-11 20:00:00,UBXT/USDT,0.0059343,0.0059439,0.0059297,0.0059343,1266902.088,7524.11182288236
1662922800,2022-09-11 19:00:00,UBXT/USDT,0.0059288,0.005958,0.0059193,0.0059343,1300894.2606,7725.14190430494
1662919200,2022-09-11 18:00:00,UBXT/USDT,0.0059336,0.0059559,0.0058921,0.0059193,1563756.0868,9256.22982545456
1662915600,2022-09-11 17:00:00,UBXT/USDT,0.0059432,0.0059513,0.0059251,0.0059432,1442079.7693,8563.49855265568
1662912000,2022-09-11 16:00:00,UBXT/USDT,0.0059373,0.0059511,0.0059272,0.0059336,1500113.2996,8911.97904786279
1662908400,2022-09-11 15:00:00,UBXT/USDT,0.0059159,0.005956,0.0059158,0.0059373,1489287.2488,8828.42847696843
1662904800,2022-09-11 14:00:00,UBXT/USDT,0.0059158,0.0059343,0.0059158,0.0059253,1286307.022,7615.73322664616
1662901200,2022-09-11 13:00:00,UBXT/USDT,0.0059158,0.0059253,0.0059158,0.0059158,1286263.5964,7614.99835980514
1662897600,2022-09-11 12:00:00,UBXT/USDT,0.0059218,0.0059311,0.0059108,0.0059253,1262441.6078,7472.50700497285
1662894000,2022-09-11 11:00:00,UBXT/USDT,0.0059027,0.0059347,0.0058979,0.005913,1343328.5604,7947.04663506937
1662890400,2022-09-11 10:00:00,UBXT/USDT,0.005882,0.0059235,0.0058288,0.0059074,1523962.6291,8959.26625418807
1662886800,2022-09-11 09:00:00,UBXT/USDT,0.0058998,0.0059153,0.00585,0.0058853,1560854.2411,9187.00065293317
1662883200,2022-09-11 08:00:00,UBXT/USDT,0.0058759,0.0059145,0.0058415,0.0059107,1621845.5156,9532.89608636234
1662879600,2022-09-11 07:00:00,UBXT/USDT,0.0058897,0.005905,0.0058307,0.0058552,1415894.5989,8318.78408567782
1662876000,2022-09-11 06:00:00,UBXT/USDT,0.0058732,0.0059139,0.0058305,0.0058759,1454834.1493,8549.59653700543
1662872400,2022-09-11 05:00:00,UBXT/USDT,0.005882,0.005918,0.0058488,0.0058732,1471997.7407,8655.15146491968
1662868800,2022-09-11 04:00:00,UBXT/USDT,0.0058847,0.0059199,0.0058521,0.0058702,1434232.9363,8436.83965469399
1662865200,2022-09-11 03:00:00,UBXT/USDT,0.0058922,0.005922,0.0058485,0.0059039,1354386.568,7979.0193167558
1662861600,2022-09-11 02:00:00,UBXT/USDT,0.0058693,0.005932,0.00586,0.0058804,1925545.3255,11344.196048135
1662858000,2022-09-11 01:00:00,UBXT/USDT,0.0058767,0.0059209,0.005848,0.0058602,1493643.1062,8782.85455956382
1662854400,2022-09-11 00:00:00,UBXT/USDT,0.0058708,0.0059227,0.0058567,0.0058837,1437418.5532,8473.01586659214
1662850800,2022-09-10 23:00:00,UBXT/USDT,0.0059197,0.0059258,0.005856,0.0059014,1536256.7975,9063.97851171566
1662847200,2022-09-10 22:00:00,UBXT/USDT,0.0058877,0.0059258,0.005779,0.0059009,1411629.6526,8305.79617733736
1662843600,2022-09-10 21:00:00,UBXT/USDT,0.0058853,0.0059281,0.0057973,0.0058877,1702055.8837,9989.97193485139
1662840000,2022-09-10 20:00:00,UBXT/USDT,0.0058703,0.0059176,0.0058286,0.0059073,1559744.5272,9194.36881538363
1662836400,2022-09-10 19:00:00,UBXT/USDT,0.005886,0.0059125,0.0058131,0.0058665,1416007.554,8319.81689802136
1662832800,2022-09-10 18:00:00,UBXT/USDT,0.0059007,0.0059232,0.0057837,0.0058887,1577588.8414,9284.46954029325
1662829200,2022-09-10 17:00:00,UBXT/USDT,0.0058936,0.0059232,0.0058151,0.0059007,1504841.3465,8867.40702337263
1662825600,2022-09-10 16:00:00,UBXT/USDT,0.0058862,0.0059179,0.0058249,0.0058936,1497196.2487,8816.29853699896
1662822000,2022-09-10 15:00:00,UBXT/USDT,0.0059052,0.0059279,0.0058111,0.0058862,1750103.8774,10304.2064331501
1662818400,2022-09-10 14:00:00,UBXT/USDT,0.0058907,0.005935,0.0057701,0.0059079,1588653.4868,9363.81928009148
1662814800,2022-09-10 13:00:00,UBXT/USDT,0.0058523,0.0059423,0.0058485,0.0059003,1576162.3327,9277.01170484076
1662811200,2022-09-10 12:00:00,UBXT/USDT,0.005863,0.0059071,0.0057692,0.0058726,1600559.6278,9385.3665403405
1662807600,2022-09-10 11:00:00,UBXT/USDT,0.0058641,0.005907,0.005753,0.0058563,1500310.5767,8812.87024625868
1662804000,2022-09-10 10:00:00,UBXT/USDT,0.0058856,0.0059144,0.005823,0.0058759,1604928.8926,9431.92369404572
1662800400,2022-09-10 09:00:00,UBXT/USDT,0.0059239,0.0059253,0.005818,0.0058856,1652807.0425,9715.91934608557
1662796800,2022-09-10 08:00:00,UBXT/USDT,0.0058986,0.0059359,0.0057832,0.0059008,1442094.1206,8474.53508497995
1662793200,2022-09-10 07:00:00,UBXT/USDT,0.0059119,0.0059422,0.0058255,0.0058852,1489486.1188,8785.84786948553
1662789600,2022-09-10 06:00:00,UBXT/USDT,0.0059262,0.0059457,0.0058723,0.0059119,1539126.004,9100.20543596252
1662786000,2022-09-10 05:00:00,UBXT/USDT,0.0059111,0.0059461,0.0058139,0.0059318,1635742.0216,9645.62788362109
1662782400,2022-09-10 04:00:00,UBXT/USDT,0.0059407,0.0059559,0.005872,0.0059111,1626334.7474,9617.98884160145
1662778800,2022-09-10 03:00:00,UBXT/USDT,0.0059184,0.0059685,0.0058217,0.0059559,1689115.2808,9995.6312035171
1662775200,2022-09-10 02:00:00,UBXT/USDT,0.0059044,0.0059685,0.00589,0.0059466,1488293.4839,8827.5298844131
1662771600,2022-09-10 01:00:00,UBXT/USDT,0.0059022,0.006112,0.005879,0.0058998,1682182.652,10002.2800503427
1662768000,2022-09-10 00:00:00,UBXT/USDT,0.0059155,0.0059418,0.0058724,0.0059022,1480618.722,8748.69291626519
1662764400,2022-09-09 23:00:00,UBXT/USDT,0.0059042,0.0059482,0.005873,0.0059155,1308087.3814,7737.29846645789
1662760800,2022-09-09 22:00:00,UBXT/USDT,0.0058959,0.0059485,0.0058565,0.005914,1532636.0029,9044.69958466185
1662757200,2022-09-09 21:00:00,UBXT/USDT,0.0059234,0.0059468,0.0057831,0.0058901,1601139.1157,9462.39265957332
1662753600,2022-09-09 20:00:00,UBXT/USDT,0.0059237,0.0059466,0.0058872,0.0059448,1417654.8904,8398.47080000027
1662750000,2022-09-09 19:00:00,UBXT/USDT,0.0058857,0.0059516,0.0058613,0.0059237,1290830.2934,7622.78682824546
1662746400,2022-09-09 18:00:00,UBXT/USDT,0.0059202,0.0059415,0.0058126,0.0059169,1632250.8756,9616.4821719827
1662742800,2022-09-09 17:00:00,UBXT/USDT,0.0059048,0.0059511,0.0058617,0.0059133,1469247.6031,8682.19386666101
1662739200,2022-09-09 16:00:00,UBXT/USDT,0.005894,0.005938,0.0057831,0.0058817,1658481.2589,9770.27441356402
1662735600,2022-09-09 15:00:00,UBXT/USDT,0.0059383,0.0059563,0.0058642,0.0058974,1319110.2694,7824.7443863815
1662732000,2022-09-09 14:00:00,UBXT/USDT,0.0059185,0.0059596,0.0059,0.0059465,1462080.9015,8666.62308593215
1662728400,2022-09-09 13:00:00,UBXT/USDT,0.00589,0.0059416,0.005881,0.0059185,1555414.9261,9198.41043200646
1662724800,2022-09-09 12:00:00,UBXT/USDT,0.0057884,0.0059333,0.0057884,0.00589,1599927.2365,9372.89963296742
1662721200,2022-09-09 11:00:00,UBXT/USDT,0.0058748,0.0058803,0.005784,0.0057853,1312137.5979,7679.25399643593
1662717600,2022-09-09 10:00:00,UBXT/USDT,0.0058967,0.0059155,0.005847,0.0058748,1438707.9145,8466.05848232856
1662714000,2022-09-09 09:00:00,UBXT/USDT,0.0058696,0.005916,0.0057571,0.0059127,1522506.5218,8945.50579938239
1662710400,2022-09-09 08:00:00,UBXT/USDT,0.0058512,0.0059133,0.0058215,0.0058443,1378058.6,8101.32230409345
1662706800,2022-09-09 07:00:00,UBXT/USDT,0.0058956,0.0059231,0.0057581,0.0058512,1514000.1444,8866.81056898847
1662703200,2022-09-09 06:00:00,UBXT/USDT,0.0058246,0.005916,0.0057689,0.0058995,1478745.5052,8684.24449949429
1662699600,2022-09-09 05:00:00,UBXT/USDT,0.0058878,0.0059279,0.005805,0.0058638,1635414.2456,9612.22949548967
1662696000,2022-09-09 04:00:00,UBXT/USDT,0.0057831,0.005914,0.0057831,0.005876,1381905.9572,8083.66238010512
