https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AERGO,Volume BTC
1663135200,2022-09-14 06:00:00,AERGO/BTC,0.00000942,0.00000961,0.00000927,0.00000932,14825.8029,0.138850747824
1663131600,2022-09-14 05:00:00,AERGO/BTC,0.00000961,0.00000961,0.00000947,0.0000095,1704.8924,0.016242066191
1663128000,2022-09-14 04:00:00,AERGO/BTC,0.00000956,0.00000966,0.00000944,0.00000966,6955.1302,0.065804021327
1663124400,2022-09-14 03:00:00,AERGO/BTC,0.00000969,0.0000098,0.00000949,0.00000952,11306.0012,0.108423878197
1663120800,2022-09-14 02:00:00,AERGO/BTC,0.00000973,0.00001006,0.00000965,0.00000965,4066.4395,0.040219006017
1663117200,2022-09-14 01:00:00,AERGO/BTC,0.00000982,0.00001019,0.00000963,0.00000972,5094.0998,0.05023783772
1663113600,2022-09-14 00:00:00,AERGO/BTC,0.00000975,0.00000997,0.00000963,0.00000982,9782.7099,0.096170863102
1663110000,2022-09-13 23:00:00,AERGO/BTC,0.00000955,0.00000977,0.00000929,0.00000975,13798.6509,0.131259603004
1663106400,2022-09-13 22:00:00,AERGO/BTC,0.00001027,0.00001037,0.00000958,0.00000958,18082.9355,0.180705212389
1663102800,2022-09-13 21:00:00,AERGO/BTC,0.00000972,0.00001152,0.00000972,0.00001017,121450.3451,1.28211655655
1663099200,2022-09-13 20:00:00,AERGO/BTC,0.00000893,0.0000098,0.00000882,0.00000961,25154.9291,0.230605397472
1663095600,2022-09-13 19:00:00,AERGO/BTC,0.00000881,0.00000896,0.00000872,0.00000896,522.5692,0.004616712293
1663092000,2022-09-13 18:00:00,AERGO/BTC,0.00000872,0.00000885,0.00000869,0.00000884,59.6317,0.000525695098
1663088400,2022-09-13 17:00:00,AERGO/BTC,0.00000886,0.00000893,0.00000862,0.00000869,3522.1861,0.030832592283
1663084800,2022-09-13 16:00:00,AERGO/BTC,0.00000846,0.00000892,0.00000846,0.00000884,20577.9232,0.181801610584
1663081200,2022-09-13 15:00:00,AERGO/BTC,0.00000845,0.00000855,0.00000833,0.00000845,2202.3919,0.018506578198
1663077600,2022-09-13 14:00:00,AERGO/BTC,0.00000865,0.00000866,0.00000837,0.00000842,3230.1909,0.027471170041
1663074000,2022-09-13 13:00:00,AERGO/BTC,0.00000847,0.00000865,0.00000836,0.00000865,2231.0085,0.018904554925
1663070400,2022-09-13 12:00:00,AERGO/BTC,0.00000837,0.00000862,0.00000836,0.00000852,2712.0789,0.023156663004
1663066800,2022-09-13 11:00:00,AERGO/BTC,0.00000846,0.00000865,0.00000827,0.00000839,17479.3691,0.146040504433
1663063200,2022-09-13 10:00:00,AERGO/BTC,0.00000839,0.00000897,0.00000839,0.00000847,10912.3767,0.095271788785
1663059600,2022-09-13 09:00:00,AERGO/BTC,0.00000862,0.00000864,0.00000826,0.00000837,10290.7098,0.086664339737
1663056000,2022-09-13 08:00:00,AERGO/BTC,0.00000892,0.00000892,0.00000862,0.00000862,5717.9693,0.050142881296
1663052400,2022-09-13 07:00:00,AERGO/BTC,0.00000915,0.00000918,0.00000847,0.00000893,53756.3401,0.478442124327
1663048800,2022-09-13 06:00:00,AERGO/BTC,0.00000935,0.00000945,0.00000915,0.00000917,8795.9501,0.081583728013
1663045200,2022-09-13 05:00:00,AERGO/BTC,0.00000962,0.00000962,0.00000937,0.00000938,1991.6581,0.018797974196
1663041600,2022-09-13 04:00:00,AERGO/BTC,0.00000961,0.00000977,0.00000961,0.00000964,2521.5488,0.024429993543
1663038000,2022-09-13 03:00:00,AERGO/BTC,0.00000954,0.0000099,0.00000954,0.00000959,22647.9267,0.218963845124
1663034400,2022-09-13 02:00:00,AERGO/BTC,0.00000943,0.00001041,0.00000928,0.00000958,62928.4251,0.620062607135
1663030800,2022-09-13 01:00:00,AERGO/BTC,0.0000094,0.00000947,0.00000852,0.00000943,23514.7817,0.215882469248
1663027200,2022-09-13 00:00:00,AERGO/BTC,0.00000967,0.00000971,0.00000939,0.0000094,7964.7821,0.075568754052
1663023600,2022-09-12 23:00:00,AERGO/BTC,0.00000983,0.00000983,0.00000962,0.00000964,1740.2298,0.016886457988
1663020000,2022-09-12 22:00:00,AERGO/BTC,0.00000999,0.00001001,0.00000983,0.00000983,44.4575,0.000440740408
1663016400,2022-09-12 21:00:00,AERGO/BTC,0.00001002,0.00001004,0.00000977,0.0000099,6025.2833,0.059561390349
1663012800,2022-09-12 20:00:00,AERGO/BTC,0.00001017,0.00001027,0.00001005,0.00001008,1038.266,0.010545243693
1663009200,2022-09-12 19:00:00,AERGO/BTC,0.00001012,0.0000103,0.00000999,0.0000103,10353.5195,0.10522321127
1663005600,2022-09-12 18:00:00,AERGO/BTC,0.00001002,0.0000103,0.00001002,0.00001026,7679.5908,0.077698978794
1663002000,2022-09-12 17:00:00,AERGO/BTC,0.00000982,0.00001002,0.00000975,0.00000999,6709.1738,0.065826250832
1662998400,2022-09-12 16:00:00,AERGO/BTC,0.00000998,0.00001048,0.00000982,0.00000991,24009.9519,0.241404656772
1662994800,2022-09-12 15:00:00,AERGO/BTC,0.00000975,0.0000103,0.00000966,0.00001,45597.3272,0.457795295834
1662991200,2022-09-12 14:00:00,AERGO/BTC,0.00000988,0.00001006,0.00000972,0.00000989,10664.4439,0.104991701241
1662987600,2022-09-12 13:00:00,AERGO/BTC,0.00001014,0.00001016,0.00000986,0.00000986,7877.7284,0.078479364413
1662984000,2022-09-12 12:00:00,AERGO/BTC,0.00001017,0.00001036,0.00000994,0.00001012,7086.3236,0.072040976794
1662980400,2022-09-12 11:00:00,AERGO/BTC,0.00001001,0.00001032,0.00000994,0.00001012,30205.6663,0.307621384981
1662976800,2022-09-12 10:00:00,AERGO/BTC,0.00001029,0.0000104,0.00000992,0.00000997,12441.5101,0.125163433057
1662973200,2022-09-12 09:00:00,AERGO/BTC,0.00001037,0.00001054,0.00001017,0.00001018,21186.7973,0.217943310033
1662969600,2022-09-12 08:00:00,AERGO/BTC,0.00001028,0.00001065,0.00001022,0.00001037,19867.1189,0.206445943133
1662966000,2022-09-12 07:00:00,AERGO/BTC,0.0000107,0.00001071,0.0000102,0.00001028,54719.3451,0.574651662598
1662962400,2022-09-12 06:00:00,AERGO/BTC,0.00001135,0.00001167,0.00001057,0.00001063,53831.7822,0.594765229744
1662958800,2022-09-12 05:00:00,AERGO/BTC,0.00001129,0.00001291,0.00001124,0.00001136,52717.7904,0.641794300795
1662955200,2022-09-12 04:00:00,AERGO/BTC,0.00001201,0.00001201,0.00001117,0.00001131,9928.9938,0.11345446103
1662951600,2022-09-12 03:00:00,AERGO/BTC,0.00001194,0.00001211,0.00001139,0.00001211,42419.1745,0.497498509751
1662948000,2022-09-12 02:00:00,AERGO/BTC,0.00001233,0.00001283,0.00001198,0.00001204,11243.9914,0.14008628717
1662944400,2022-09-12 01:00:00,AERGO/BTC,0.00001273,0.00001391,0.00001208,0.00001236,31980.4452,0.406799358272
1662940800,2022-09-12 00:00:00,AERGO/BTC,0.00001187,0.00001271,0.00001131,0.00001271,13721.2588,0.166560050836
1662937200,2022-09-11 23:00:00,AERGO/BTC,0.0000117,0.00001213,0.00001159,0.00001194,11150.059,0.13188366393
1662933600,2022-09-11 22:00:00,AERGO/BTC,0.00001228,0.00001228,0.00001171,0.00001171,12376.0746,0.147859733379
1662930000,2022-09-11 21:00:00,AERGO/BTC,0.00001246,0.00001314,0.00001212,0.00001229,59537.4135,0.738993756563
1662926400,2022-09-11 20:00:00,AERGO/BTC,0.00001245,0.00001289,0.00001215,0.00001246,24980.0656,0.311647146798
1662922800,2022-09-11 19:00:00,AERGO/BTC,0.00001303,0.00001303,0.00001235,0.00001236,15568.9958,0.196190207013
1662919200,2022-09-11 18:00:00,AERGO/BTC,0.00001286,0.00001377,0.0000127,0.00001309,31890.4291,0.420847860109
1662915600,2022-09-11 17:00:00,AERGO/BTC,0.00001302,0.00001354,0.00001203,0.00001286,39944.5409,0.506538095877
1662912000,2022-09-11 16:00:00,AERGO/BTC,0.00001401,0.00001472,0.0000121,0.00001308,119344.3961,1.542762634674
1662908400,2022-09-11 15:00:00,AERGO/BTC,0.00001298,0.00001537,0.00001288,0.000014,98732.1381,1.372194581092
1662904800,2022-09-11 14:00:00,AERGO/BTC,0.00001298,0.00001345,0.00001191,0.00001313,54958.0115,0.688367769542
1662901200,2022-09-11 13:00:00,AERGO/BTC,0.00001239,0.00001407,0.00001143,0.00001283,58923.0093,0.740883050586
1662897600,2022-09-11 12:00:00,AERGO/BTC,0.00001443,0.00001487,0.00001222,0.00001225,49951.7527,0.654136943215
1662894000,2022-09-11 11:00:00,AERGO/BTC,0.00001391,0.00001644,0.0000135,0.00001457,130304.195,1.914696640805
1662890400,2022-09-11 10:00:00,AERGO/BTC,0.00001298,0.00001503,0.0000113,0.00001365,72867.8728,0.953428155131
1662886800,2022-09-11 09:00:00,AERGO/BTC,0.00000992,0.00001503,0.00000992,0.00001328,178069.0782,2.193305250275
1662883200,2022-09-11 08:00:00,AERGO/BTC,0.00000973,0.00001058,0.00000972,0.00000994,23269.598,0.235995607954
1662879600,2022-09-11 07:00:00,AERGO/BTC,0.00001018,0.00001066,0.00000957,0.00000984,39715.0006,0.398478890808
1662876000,2022-09-11 06:00:00,AERGO/BTC,0.00001011,0.0000119,0.00000983,0.00001016,92322.6741,1.009594192619
1662872400,2022-09-11 05:00:00,AERGO/BTC,0.00000856,0.00001022,0.00000828,0.0000101,37781.9421,0.358573232732
1662868800,2022-09-11 04:00:00,AERGO/BTC,0.00000886,0.00000925,0.00000856,0.00000858,22172.4516,0.195780439991
1662865200,2022-09-11 03:00:00,AERGO/BTC,0.00000789,0.00000975,0.00000789,0.00000875,109468.9727,0.971824797631
1662861600,2022-09-11 02:00:00,AERGO/BTC,0.00000759,0.00000853,0.00000758,0.00000787,64406.8231,0.527300634149
1662858000,2022-09-11 01:00:00,AERGO/BTC,0.0000077,0.00000778,0.00000758,0.00000763,5145.0357,0.039356466033
1662854400,2022-09-11 00:00:00,AERGO/BTC,0.00000799,0.00000803,0.00000767,0.00000772,27075.9415,0.211947956748
1662850800,2022-09-10 23:00:00,AERGO/BTC,0.00000803,0.00000858,0.00000788,0.00000807,30438.8538,0.250985495014
1662847200,2022-09-10 22:00:00,AERGO/BTC,0.00000791,0.00000803,0.00000786,0.00000799,12592.085,0.099964464949
1662843600,2022-09-10 21:00:00,AERGO/BTC,0.0000084,0.0000084,0.0000079,0.00000792,7127.6799,0.057649278604
1662840000,2022-09-10 20:00:00,AERGO/BTC,0.00000817,0.00000865,0.00000782,0.00000849,35699.8556,0.296363993215
1662836400,2022-09-10 19:00:00,AERGO/BTC,0.00000857,0.0000087,0.00000803,0.00000809,8499.3654,0.069755039935
1662832800,2022-09-10 18:00:00,AERGO/BTC,0.00000899,0.0000101,0.00000808,0.00000859,26679.5093,0.231796340298
1662829200,2022-09-10 17:00:00,AERGO/BTC,0.00000954,0.00001067,0.00000898,0.00000898,34920.12,0.341823150888
1662825600,2022-09-10 16:00:00,AERGO/BTC,0.0000068,0.00001212,0.0000068,0.00000956,463300.5945,4.699644044515
1662822000,2022-09-10 15:00:00,AERGO/BTC,0.00000621,0.00000676,0.00000619,0.00000676,27185.1456,0.17515009138
1662818400,2022-09-10 14:00:00,AERGO/BTC,0.00000623,0.00000624,0.0000062,0.00000622,4670.1317,0.029115555678
1662814800,2022-09-10 13:00:00,AERGO/BTC,0.00000632,0.00000642,0.00000623,0.00000623,9322.08,0.059492269858
1662811200,2022-09-10 12:00:00,AERGO/BTC,0.00000619,0.00000635,0.00000619,0.00000626,2906.0448,0.018170377563
1662807600,2022-09-10 11:00:00,AERGO/BTC,0.00000618,0.00000619,0.00000613,0.00000616,1056.8775,0.006511589928
1662804000,2022-09-10 10:00:00,AERGO/BTC,0.00000621,0.00000623,0.00000613,0.00000619,765.8565,0.004715801096
1662800400,2022-09-10 09:00:00,AERGO/BTC,0.00000623,0.00000627,0.00000621,0.00000623,320.1197,0.001993467353
1662796800,2022-09-10 08:00:00,AERGO/BTC,0.00000621,0.00000623,0.00000621,0.00000623,1489.3123,0.009248761011
1662793200,2022-09-10 07:00:00,AERGO/BTC,0.00000622,0.00000622,0.00000621,0.00000621,6694.0139,0.041586763381
1662789600,2022-09-10 06:00:00,AERGO/BTC,0.00000624,0.00000624,0.00000618,0.00000624,4594.4234,0.028413476279
1662786000,2022-09-10 05:00:00,AERGO/BTC,0.0000063,0.0000063,0.00000627,0.00000627,68.4749,0.000429420704
1662782400,2022-09-10 04:00:00,AERGO/BTC,0.00000641,0.00000648,0.00000633,0.00000633,254.7149,0.001629319988
1662778800,2022-09-10 03:00:00,AERGO/BTC,0.00000645,0.00000648,0.00000642,0.00000642,456.0481,0.002930483046
1662775200,2022-09-10 02:00:00,AERGO/BTC,0.0000065,0.0000065,0.00000646,0.00000647,1608.3913,0.01040758768
1662771600,2022-09-10 01:00:00,AERGO/BTC,0.00000662,0.00000663,0.00000648,0.0000065,1177.0248,0.007759662542
1662768000,2022-09-10 00:00:00,AERGO/BTC,0.00000652,0.00000662,0.00000652,0.00000662,2736.9274,0.017942888568
1662764400,2022-09-09 23:00:00,AERGO/BTC,0.00000654,0.00000654,0.0000064,0.00000651,1797.6273,0.01158319324
1662760800,2022-09-09 22:00:00,AERGO/BTC,0.00000658,0.00000662,0.00000657,0.00000657,236.0418,0.00155346496
1662757200,2022-09-09 21:00:00,AERGO/BTC,0.00000641,0.00000664,0.0000064,0.00000658,16829.8191,0.109661070343
1662753600,2022-09-09 20:00:00,AERGO/BTC,0.00000639,0.00000643,0.00000635,0.00000642,773.0569,0.004956843512
1662750000,2022-09-09 19:00:00,AERGO/BTC,0.00000637,0.00000637,0.00000632,0.00000634,428.9738,0.002715984699
1662746400,2022-09-09 18:00:00,AERGO/BTC,0.00000633,0.00000654,0.00000633,0.00000636,22290.8621,0.141978893319
1662742800,2022-09-09 17:00:00,AERGO/BTC,0.00000622,0.00000633,0.00000612,0.00000633,17631.2667,0.110452436385
1662739200,2022-09-09 16:00:00,AERGO/BTC,0.0000063,0.0000063,0.0000062,0.0000062,6080.3649,0.037727751318
1662735600,2022-09-09 15:00:00,AERGO/BTC,0.00000639,0.00000639,0.0000063,0.0000063,612.9081,0.003864823945
1662732000,2022-09-09 14:00:00,AERGO/BTC,0.00000652,0.00000652,0.00000636,0.00000636,2742.4655,0.01763664372
1662728400,2022-09-09 13:00:00,AERGO/BTC,0.00000654,0.00000654,0.00000621,0.00000647,26575.1636,0.166984819418
1662724800,2022-09-09 12:00:00,AERGO/BTC,0.00000634,0.00000659,0.00000633,0.00000658,11224.6016,0.071993904467
1662721200,2022-09-09 11:00:00,AERGO/BTC,0.00000656,0.00000663,0.00000638,0.00000638,17498.8579,0.114064938255
1662717600,2022-09-09 10:00:00,AERGO/BTC,0.00000678,0.00000746,0.00000652,0.00000656,40566.4998,0.277009595482
1662714000,2022-09-09 09:00:00,AERGO/BTC,0.00000676,0.00000678,0.00000661,0.00000675,4842.5454,0.032373329921
1662710400,2022-09-09 08:00:00,AERGO/BTC,0.00000725,0.00000733,0.00000675,0.00000675,27439.4838,0.190508428562
1662706800,2022-09-09 07:00:00,AERGO/BTC,0.00000684,0.00000835,0.00000677,0.00000739,104882.1793,0.792422570718
1662703200,2022-09-09 06:00:00,AERGO/BTC,0.00000695,0.00000695,0.00000659,0.00000695,9079.6271,0.060586999695
1662699600,2022-09-09 05:00:00,AERGO/BTC,0.00000706,0.00000706,0.00000675,0.00000692,17647.4296,0.120175825799
1662696000,2022-09-09 04:00:00,AERGO/BTC,0.00000737,0.00000741,0.00000696,0.00000703,8292.1583,0.059237893546
1662692400,2022-09-09 03:00:00,AERGO/BTC,0.00000744,0.00000786,0.00000716,0.00000733,14267.7552,0.104319600796
1662688800,2022-09-09 02:00:00,AERGO/BTC,0.00000774,0.00000777,0.0000075,0.00000751,19168.1098,0.146667977503
1662685200,2022-09-09 01:00:00,AERGO/BTC,0.00000795,0.00000889,0.00000771,0.00000776,44222.9287,0.367368340751
1662681600,2022-09-09 00:00:00,AERGO/BTC,0.00000845,0.00000856,0.00000791,0.00000795,11786.2662,0.095180481899
