https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TEL,Volume BTC
1661385600,2022-08-25 00:00:00,TEL/BTC,0.0000000762,0.0000000785,0.0000000754,0.0000000768,19343346.01,1.485690093866
1661299200,2022-08-24 00:00:00,TEL/BTC,0.0000000757,0.0000000774,0.0000000745,0.0000000762,19667803.62,1.495515208164
1661212800,2022-08-23 00:00:00,TEL/BTC,0.0000000745,0.0000000763,0.0000000735,0.0000000756,13951615.53,1.042244944956
1661126400,2022-08-22 00:00:00,TEL/BTC,0.0000000737,0.0000000759,0.0000000725,0.0000000743,28091815.25,2.082949553314
1661040000,2022-08-21 00:00:00,TEL/BTC,0.000000073,0.000000075,0.0000000718,0.0000000737,13575159.99,0.996256277743
1660953600,2022-08-20 00:00:00,TEL/BTC,0.0000000737,0.000000075,0.0000000707,0.0000000729,39581912.03,2.896886046225
1660867200,2022-08-19 00:00:00,TEL/BTC,0.0000000737,0.0000000753,0.0000000718,0.0000000733,43021749.43,3.159896467958
1660780800,2022-08-18 00:00:00,TEL/BTC,0.0000000736,0.0000000756,0.0000000734,0.0000000737,25322954.12,1.886356153224
1660694400,2022-08-17 00:00:00,TEL/BTC,0.0000000734,0.0000000756,0.0000000723,0.0000000732,56151994.62,4.148789312426
1660608000,2022-08-16 00:00:00,TEL/BTC,0.0000000768,0.0000000779,0.000000073,0.0000000733,28702368.35,2.168915892544
1660521600,2022-08-15 00:00:00,TEL/BTC,0.0000000755,0.0000000774,0.0000000707,0.0000000767,84995956.51,6.398564241762
1660435200,2022-08-14 00:00:00,TEL/BTC,0.0000000814,0.0000000822,0.0000000734,0.0000000753,48295987.07,3.70003863146
1660348800,2022-08-13 00:00:00,TEL/BTC,0.0000000784,0.0000000841,0.0000000764,0.0000000813,119416904.67,9.656052227201
1660262400,2022-08-12 00:00:00,TEL/BTC,0.0000000718,0.0000000808,0.000000071,0.0000000783,87844912.5,6.640591479234
1660176000,2022-08-11 00:00:00,TEL/BTC,0.0000000679,0.0000000717,0.000000066,0.0000000717,62283026.21,4.325312420272
1660089600,2022-08-10 00:00:00,TEL/BTC,0.0000000688,0.0000000696,0.0000000672,0.0000000678,21596313.83,1.478579160448
1660003200,2022-08-09 00:00:00,TEL/BTC,0.0000000683,0.0000000703,0.000000068,0.0000000688,24690425.04,1.700757508956
1659916800,2022-08-08 00:00:00,TEL/BTC,0.0000000679,0.0000000689,0.0000000663,0.0000000681,25172954.85,1.703917261062
1659830400,2022-08-07 00:00:00,TEL/BTC,0.0000000682,0.0000000684,0.0000000666,0.0000000678,20239478.52,1.366250707202
1659744000,2022-08-06 00:00:00,TEL/BTC,0.000000068,0.0000000687,0.0000000664,0.0000000682,47849845.93,3.223074844686
1659657600,2022-08-05 00:00:00,TEL/BTC,0.0000000682,0.0000000709,0.0000000668,0.0000000681,51934980.46,3.583391518425
1659571200,2022-08-04 00:00:00,TEL/BTC,0.0000000689,0.0000000693,0.0000000671,0.0000000686,35148497.46,2.390736577999
1659484800,2022-08-03 00:00:00,TEL/BTC,0.000000068,0.0000000699,0.0000000674,0.0000000687,29766140.54,2.047000707053
1659398400,2022-08-02 00:00:00,TEL/BTC,0.0000000678,0.0000000688,0.0000000662,0.0000000681,28015587.61,1.894199566017
1659312000,2022-08-01 00:00:00,TEL/BTC,0.000000067,0.0000000686,0.0000000665,0.000000068,15509156.97,1.050522019004
1659225600,2022-07-31 00:00:00,TEL/BTC,0.0000000674,0.0000000687,0.0000000661,0.0000000668,16778283.93,1.132605316067
1659139200,2022-07-30 00:00:00,TEL/BTC,0.0000000658,0.0000000688,0.0000000651,0.0000000671,25334287.36,1.692029939613
1659052800,2022-07-29 00:00:00,TEL/BTC,0.0000000674,0.0000000687,0.000000065,0.0000000659,37599648.33,2.495484979574
1658966400,2022-07-28 00:00:00,TEL/BTC,0.0000000716,0.0000000719,0.0000000669,0.0000000678,37979725.11,2.608756402977
1658880000,2022-07-27 00:00:00,TEL/BTC,0.0000000705,0.0000000723,0.0000000692,0.0000000716,28336987.44,2.00408388996
1658793600,2022-07-26 00:00:00,TEL/BTC,0.0000000722,0.0000000729,0.0000000697,0.0000000706,17666425.86,1.249692433359
1658707200,2022-07-25 00:00:00,TEL/BTC,0.0000000726,0.0000000739,0.0000000702,0.0000000721,22600149.56,1.627639668094
1658620800,2022-07-24 00:00:00,TEL/BTC,0.0000000737,0.0000000751,0.0000000719,0.0000000729,10031917.14,0.737110373512
1658534400,2022-07-23 00:00:00,TEL/BTC,0.000000072,0.000000075,0.0000000719,0.000000074,9717828.43,0.715501817837
1658448000,2022-07-22 00:00:00,TEL/BTC,0.0000000718,0.0000000751,0.0000000712,0.0000000717,26767167.83,1.95667758193
1658361600,2022-07-21 00:00:00,TEL/BTC,0.0000000719,0.000000073,0.0000000695,0.0000000719,24547367.29,1.748008966005
1658275200,2022-07-20 00:00:00,TEL/BTC,0.0000000723,0.0000000753,0.0000000693,0.0000000722,41191566.0697567,3.001333508494998976
1658188800,2022-07-19 00:00:00,TEL/BTC,0.0000000706,0.0000000768,0.0000000689,0.0000000723,66004520.05030692,4.770157498217858801
1658102400,2022-07-18 00:00:00,TEL/BTC,0.0000000674,0.000000073,0.0000000668,0.0000000701,25543008.34238167,1.766001858013992966
1658016000,2022-07-17 00:00:00,TEL/BTC,0.0000000685,0.0000000688,0.0000000669,0.0000000678,6372148.04019986,0.431692494568669375
1657929600,2022-07-16 00:00:00,TEL/BTC,0.000000067,0.0000000696,0.0000000668,0.0000000685,12045885.03882684,0.822189515591995836
1657843200,2022-07-15 00:00:00,TEL/BTC,0.0000000669,0.0000000695,0.0000000655,0.0000000668,14948880.28608476,1.007188754256432985
1657756800,2022-07-14 00:00:00,TEL/BTC,0.0000000662,0.000000067,0.0000000654,0.0000000669,27779585.5434393,1.843346313574999001
1657670400,2022-07-13 00:00:00,TEL/BTC,0.0000000668,0.0000000686,0.0000000658,0.000000066,13709325.06068873,0.921634784507996845
1657584000,2022-07-12 00:00:00,TEL/BTC,0.0000000682,0.0000000698,0.0000000668,0.0000000668,16642514.04554656,1.131821322572998423
1657497600,2022-07-11 00:00:00,TEL/BTC,0.0000000689,0.0000000713,0.0000000673,0.0000000678,16373493.57784336,1.132744981424998614
1657411200,2022-07-10 00:00:00,TEL/BTC,0.0000000672,0.0000000691,0.0000000654,0.0000000688,17352471.19958738,1.172837629979999263
1657324800,2022-07-09 00:00:00,TEL/BTC,0.0000000665,0.0000000673,0.000000065,0.000000067,15887545.32889128,1.052214535643996491
1657238400,2022-07-08 00:00:00,TEL/BTC,0.0000000685,0.0000000688,0.0000000651,0.000000066,23690176.12394349,1.58481761630980451
1657152000,2022-07-07 00:00:00,TEL/BTC,0.0000000711,0.0000000725,0.0000000674,0.0000000685,31877919.13394301,2.234319227649835034
1657065600,2022-07-06 00:00:00,TEL/BTC,0.0000000721,0.0000000731,0.0000000706,0.0000000708,14763944.20019288,1.064000153234999081
1656979200,2022-07-05 00:00:00,TEL/BTC,0.0000000742,0.000000075,0.0000000705,0.0000000721,23738328.15343119,1.738277588455997963
1656892800,2022-07-04 00:00:00,TEL/BTC,0.0000000763,0.0000000768,0.000000073,0.0000000736,27642905.93762047,2.050319048321998016
1656806400,2022-07-03 00:00:00,TEL/BTC,0.0000000753,0.0000000778,0.0000000724,0.0000000768,36569316.53926129,2.758910766932002071
1656720000,2022-07-02 00:00:00,TEL/BTC,0.0000000764,0.0000000777,0.0000000735,0.0000000755,40183907.62697001,3.036646097747995645
1656633600,2022-07-01 00:00:00,TEL/BTC,0.0000000764,0.0000000798,0.000000074,0.0000000758,40103736.3776528,3.078260840164718286
1656547200,2022-06-30 00:00:00,TEL/BTC,0.0000000757,0.0000000812,0.0000000737,0.0000000764,40548489.40941297,3.126742151417638038
1656460800,2022-06-29 00:00:00,TEL/BTC,0.0000000791,0.00000008,0.0000000749,0.0000000756,22397405.62051791,1.732894810404998566
1656374400,2022-06-28 00:00:00,TEL/BTC,0.0000000797,0.000000082,0.0000000766,0.0000000792,17678058.75188642,1.40505373210570413
1656288000,2022-06-27 00:00:00,TEL/BTC,0.0000000791,0.0000000822,0.0000000764,0.0000000796,30218650.97597339,2.402350201113996473
1656201600,2022-06-26 00:00:00,TEL/BTC,0.0000000807,0.0000000839,0.000000078,0.0000000788,33627882.1662028,2.736960358468860067
1656115200,2022-06-25 00:00:00,TEL/BTC,0.0000000793,0.0000000838,0.0000000786,0.0000000802,32783680.77504874,2.657143990702994499
1656028800,2022-06-24 00:00:00,TEL/BTC,0.0000000753,0.0000000801,0.0000000735,0.0000000794,46515478.49216383,3.574140965338032716
1655942400,2022-06-23 00:00:00,TEL/BTC,0.0000000749,0.0000000771,0.0000000745,0.0000000754,21778091.85297227,1.650738535809998015
1655856000,2022-06-22 00:00:00,TEL/BTC,0.0000000752,0.0000000761,0.0000000705,0.0000000754,47626807.82761857,3.502109450077957238
1655769600,2022-06-21 00:00:00,TEL/BTC,0.0000000721,0.0000000772,0.0000000696,0.0000000752,67461485.57618443,4.95667021193846305
1655683200,2022-06-20 00:00:00,TEL/BTC,0.0000000746,0.0000000763,0.0000000699,0.0000000727,38612929.02374737,2.82268159239237416
1655596800,2022-06-19 00:00:00,TEL/BTC,0.0000000739,0.0000000767,0.0000000726,0.0000000744,41493567.22317008,3.091495521526128952
1655510400,2022-06-18 00:00:00,TEL/BTC,0.0000000715,0.000000075,0.0000000705,0.0000000733,35788791.32167352,2.607681546653781923
1655424000,2022-06-17 00:00:00,TEL/BTC,0.0000000686,0.0000000728,0.0000000681,0.0000000718,24208276.00436828,1.692361138567352813
1655337600,2022-06-16 00:00:00,TEL/BTC,0.0000000703,0.0000000718,0.0000000669,0.0000000686,64161917.57491556,4.47896249798720136
1655251200,2022-06-15 00:00:00,TEL/BTC,0.0000000661,0.0000000774,0.0000000646,0.0000000703,78083079.92417302,5.35465751614251712
1655164800,2022-06-14 00:00:00,TEL/BTC,0.0000000638,0.0000000678,0.0000000636,0.0000000663,58034553.22134838,3.835220779350609037
1655078400,2022-06-13 00:00:00,TEL/BTC,0.0000000582,0.0000000656,0.0000000551,0.0000000638,112735691.32951402,6.868548567829889172
1654992000,2022-06-12 00:00:00,TEL/BTC,0.0000000587,0.0000000603,0.0000000567,0.0000000581,27744385.69930004,1.615945773816995981
1654905600,2022-06-11 00:00:00,TEL/BTC,0.0000000609,0.0000000618,0.0000000555,0.0000000588,55806033.35035719,3.271515383398996327
1654819200,2022-06-10 00:00:00,TEL/BTC,0.0000000639,0.0000000649,0.0000000606,0.0000000612,25862074.65160556,1.619369283485399108
1654732800,2022-06-09 00:00:00,TEL/BTC,0.0000000629,0.0000000647,0.0000000625,0.0000000635,18236455.0993103,1.164414537363065662
1654646400,2022-06-08 00:00:00,TEL/BTC,0.0000000609,0.0000000646,0.0000000609,0.000000063,21246891.32029629,1.335399317027208106
1654560000,2022-06-07 00:00:00,TEL/BTC,0.0000000637,0.0000000658,0.00000006,0.0000000611,23669721.85487116,1.497487137495998449
1654473600,2022-06-06 00:00:00,TEL/BTC,0.0000000651,0.0000000665,0.0000000626,0.0000000634,18597156.42040745,1.204211519533636142
1654387200,2022-06-05 00:00:00,TEL/BTC,0.0000000646,0.0000000698,0.0000000631,0.0000000656,29141435.6129279,1.90208847698099693
1654300800,2022-06-04 00:00:00,TEL/BTC,0.0000000646,0.0000000667,0.0000000633,0.0000000643,29601076.65422441,1.905145053111520496
1654214400,2022-06-03 00:00:00,TEL/BTC,0.0000000682,0.0000000688,0.0000000588,0.0000000646,84503562.37539793,5.48129197930955121
1654128000,2022-06-02 00:00:00,TEL/BTC,0.000000069,0.0000000707,0.0000000675,0.0000000681,26981075.28437037,1.854340928804447233
1654041600,2022-06-01 00:00:00,TEL/BTC,0.0000000712,0.0000000713,0.0000000675,0.0000000694,27270034.18407463,1.893755022503595595
1653955200,2022-05-31 00:00:00,TEL/BTC,0.000000073,0.0000000735,0.0000000697,0.0000000713,20286127.13589121,1.455117860925996715
1653868800,2022-05-30 00:00:00,TEL/BTC,0.0000000728,0.0000000746,0.0000000713,0.0000000736,32546837.80527607,2.375523778885994873
1653782400,2022-05-29 00:00:00,TEL/BTC,0.0000000727,0.000000074,0.0000000708,0.0000000727,13244898.24637445,0.958405478385529279
1653696000,2022-05-28 00:00:00,TEL/BTC,0.00000007,0.0000000734,0.000000069,0.0000000727,16291724.64144508,1.147131798859375671
1653609600,2022-05-27 00:00:00,TEL/BTC,0.0000000729,0.0000000736,0.0000000688,0.0000000703,22600698.41272372,1.602175651297205021
1653523200,2022-05-26 00:00:00,TEL/BTC,0.0000000782,0.0000000788,0.0000000716,0.0000000731,46425130.99166027,3.505649921158587389
1653436800,2022-05-25 00:00:00,TEL/BTC,0.0000000804,0.0000000811,0.0000000771,0.0000000781,20446639.45825471,1.603438355233995696
1653350400,2022-05-24 00:00:00,TEL/BTC,0.0000000812,0.0000000832,0.0000000785,0.0000000804,22334440.40347264,1.801611813313244044
1653264000,2022-05-23 00:00:00,TEL/BTC,0.0000000818,0.0000000844,0.0000000799,0.0000000808,37598619.21073219,3.096498224408027228
1653177600,2022-05-22 00:00:00,TEL/BTC,0.0000000812,0.0000000826,0.0000000796,0.000000082,17459819.5885786,1.415473540085997039
1653091200,2022-05-21 00:00:00,TEL/BTC,0.0000000799,0.0000000829,0.0000000795,0.0000000813,19807693.1215357,1.601280300876028965
1653004800,2022-05-20 00:00:00,TEL/BTC,0.0000000823,0.0000000844,0.0000000785,0.0000000799,30324321.07179512,2.478300296352791545
1652918400,2022-05-19 00:00:00,TEL/BTC,0.0000000788,0.0000000859,0.0000000783,0.0000000822,89147302.13243267,7.38393749735422671
1652832000,2022-05-18 00:00:00,TEL/BTC,0.0000000863,0.0000000973,0.000000078,0.0000000784,68246331.1771078,5.880919303544899081
1652745600,2022-05-17 00:00:00,TEL/BTC,0.0000000843,0.0000000889,0.0000000836,0.0000000864,36093752.74440744,3.109935489790809364
1652659200,2022-05-16 00:00:00,TEL/BTC,0.0000000897,0.0000000897,0.000000081,0.0000000845,46188642.57441805,3.946253639293190044
1652572800,2022-05-15 00:00:00,TEL/BTC,0.0000000829,0.0000000915,0.0000000796,0.0000000898,55731236.84717158,4.697533323880013235
1652486400,2022-05-14 00:00:00,TEL/BTC,0.0000000801,0.0000000861,0.0000000737,0.0000000826,57661999.6454567,4.585770731875365629
1652400000,2022-05-13 00:00:00,TEL/BTC,0.0000000744,0.0000001284,0.0000000736,0.0000000801,216562250.77418389,20.126313515000903191
1652313600,2022-05-12 00:00:00,TEL/BTC,0.0000000689,0.0000000838,0.0000000624,0.0000000745,171780599.05734033,12.257649672461212125
1652227200,2022-05-11 00:00:00,TEL/BTC,0.0000000966,0.0000000987,0.0000000656,0.0000000695,249514050.79561118,20.362711145681458903
1652140800,2022-05-10 00:00:00,TEL/BTC,0.0000001001,0.0000001058,0.0000000917,0.0000000967,90155630.17652794,8.9540638686327518
1652054400,2022-05-09 00:00:00,TEL/BTC,0.0000001046,0.0000001067,0.0000000943,0.0000001001,65309414.89396703,6.570161990217630055
1651968000,2022-05-08 00:00:00,TEL/BTC,0.0000001065,0.0000001128,0.0000001038,0.0000001047,37646577.92582647,4.060859707918562079
1651881600,2022-05-07 00:00:00,TEL/BTC,0.0000001103,0.0000001135,0.0000001042,0.0000001061,18974263.38227035,2.050614064010223123
1651795200,2022-05-06 00:00:00,TEL/BTC,0.0000001118,0.000000117,0.0000001075,0.0000001101,41347921.08118817,4.605693777060149233
1651708800,2022-05-05 00:00:00,TEL/BTC,0.000000114,0.00000012,0.000000107,0.0000001114,63557080.56145421,7.296692496483092291
1651622400,2022-05-04 00:00:00,TEL/BTC,0.000000106,0.0000001142,0.0000001046,0.000000114,27975941.33412622,3.047040867254651837
1651536000,2022-05-03 00:00:00,TEL/BTC,0.0000001115,0.0000001122,0.0000001046,0.0000001055,47608172.36312082,5.117435615648989862
1651449600,2022-05-02 00:00:00,TEL/BTC,0.000000108,0.0000001225,0.0000001055,0.0000001118,68906061.47737684,7.637295466529761338
1651363200,2022-05-01 00:00:00,TEL/BTC,0.0000001059,0.0000001132,0.000000102,0.0000001077,40424060.06663815,4.374139621017983846
1651276800,2022-04-30 00:00:00,TEL/BTC,0.0000001193,0.0000001201,0.0000001049,0.0000001054,43211194.13748485,4.955747406003637557
1651190400,2022-04-29 00:00:00,TEL/BTC,0.0000001172,0.000000126,0.000000115,0.0000001188,50810366.25574593,6.117852935944397786
1651104000,2022-04-28 00:00:00,TEL/BTC,0.000000121,0.0000001259,0.0000001161,0.0000001171,46518086.81204913,5.685682318743368529
1651017600,2022-04-27 00:00:00,TEL/BTC,0.0000001267,0.0000001284,0.00000012,0.0000001209,33691277.41538375,4.203863528164578931
1650931200,2022-04-26 00:00:00,TEL/BTC,0.000000133,0.0000001346,0.0000001202,0.0000001272,29736843.93999751,3.765055834791269298
1650844800,2022-04-25 00:00:00,TEL/BTC,0.0000001303,0.0000001383,0.0000001201,0.0000001335,76404408.87809931,9.73162881599203202
1650758400,2022-04-24 00:00:00,TEL/BTC,0.0000001347,0.0000001359,0.0000001261,0.0000001303,46149603.10405145,6.075059457600990089
1650672000,2022-04-23 00:00:00,TEL/BTC,0.0000001328,0.0000001384,0.0000001313,0.0000001345,18770339.01843032,2.532834691160994194
1650585600,2022-04-22 00:00:00,TEL/BTC,0.0000001349,0.0000001391,0.000000131,0.0000001328,19970891.43661826,2.693815440449994287
1650499200,2022-04-21 00:00:00,TEL/BTC,0.0000001438,0.0000001445,0.0000001329,0.0000001352,35355573.15156776,4.923704147500913596
1650412800,2022-04-20 00:00:00,TEL/BTC,0.0000001511,0.0000001514,0.0000001413,0.0000001431,15590278.87019002,2.307480862158734696
1650326400,2022-04-19 00:00:00,TEL/BTC,0.0000001501,0.0000001599,0.0000001472,0.000000151,44108591.41924794,6.801326833651059961
1650240000,2022-04-18 00:00:00,TEL/BTC,0.0000001479,0.0000001506,0.0000001374,0.00000015,49577674.37488031,7.205109680769878468
1650153600,2022-04-17 00:00:00,TEL/BTC,0.0000001502,0.0000001567,0.0000001475,0.000000148,16567850.48354817,2.512105980000081209
1650067200,2022-04-16 00:00:00,TEL/BTC,0.000000155,0.0000001564,0.0000001483,0.0000001504,11219564.69770679,1.712794493567718193
1649980800,2022-04-15 00:00:00,TEL/BTC,0.0000001534,0.0000001615,0.0000001499,0.0000001552,24528433.58961361,3.797660043477627677
1649894400,2022-04-14 00:00:00,TEL/BTC,0.0000001526,0.0000001836,0.0000001453,0.0000001538,88745451.28599069,13.814180691796273854
1649808000,2022-04-13 00:00:00,TEL/BTC,0.0000001536,0.0000001582,0.0000001475,0.0000001526,39247900.15642064,5.999564453923978503
1649721600,2022-04-12 00:00:00,TEL/BTC,0.0000001559,0.0000001652,0.0000001496,0.0000001537,42206495.47623863,6.618034684000543774
1649635200,2022-04-11 00:00:00,TEL/BTC,0.0000001759,0.000000176,0.0000001524,0.000000155,53136574.41568273,8.546201439158889386
1649548800,2022-04-10 00:00:00,TEL/BTC,0.0000001739,0.0000001783,0.0000001709,0.0000001753,11867384.53575493,2.071905279289760224
1649462400,2022-04-09 00:00:00,TEL/BTC,0.0000001765,0.0000001778,0.000000171,0.0000001746,10231469.17986453,1.784950038638806032
1649376000,2022-04-08 00:00:00,TEL/BTC,0.000000184,0.0000001853,0.0000001757,0.0000001767,11370534.36766391,2.037895128150990978
1649289600,2022-04-07 00:00:00,TEL/BTC,0.0000001791,0.0000001866,0.000000177,0.0000001833,14128155.5886491,2.571535306713988784
1649203200,2022-04-06 00:00:00,TEL/BTC,0.0000001762,0.0000001851,0.0000001749,0.000000179,26378185.49010939,4.725806154458036517
1649116800,2022-04-05 00:00:00,TEL/BTC,0.0000001866,0.000000201,0.0000001762,0.0000001762,50975506.19248917,9.533115289603970802
1649030400,2022-04-04 00:00:00,TEL/BTC,0.0000001764,0.0000001923,0.0000001754,0.0000001864,57401640.54727125,10.573368774992605653
1648944000,2022-04-03 00:00:00,TEL/BTC,0.0000001763,0.000000181,0.0000001694,0.0000001765,33564724.47078854,5.924995620361680472
1648857600,2022-04-02 00:00:00,TEL/BTC,0.0000001781,0.0000001823,0.0000001723,0.0000001757,36555477.99565378,6.530885264713983167
1648771200,2022-04-01 00:00:00,TEL/BTC,0.0000001739,0.000000182,0.0000001693,0.0000001781,30485921.53373763,5.354176688051395051
1648684800,2022-03-31 00:00:00,TEL/BTC,0.0000001778,0.0000001815,0.00000017,0.000000174,34488735.40643568,6.074185965447478762
1648598400,2022-03-30 00:00:00,TEL/BTC,0.0000001751,0.0000001839,0.0000001705,0.0000001778,36140293.43912874,6.412652310091983851
1648512000,2022-03-29 00:00:00,TEL/BTC,0.0000001816,0.0000001958,0.0000001657,0.0000001745,57709640.69234776,10.300215156471986489
1648425600,2022-03-28 00:00:00,TEL/BTC,0.0000001931,0.0000001951,0.0000001795,0.0000001831,50349786.92364738,9.491790494123767822
1648339200,2022-03-27 00:00:00,TEL/BTC,0.0000001888,0.0000001937,0.0000001775,0.0000001931,24069707.43056642,4.439527343964445599
1648252800,2022-03-26 00:00:00,TEL/BTC,0.0000001857,0.0000001898,0.0000001782,0.0000001886,16041935.02588842,2.956537499587913689
1648166400,2022-03-25 00:00:00,TEL/BTC,0.0000001998,0.0000002034,0.0000001733,0.0000001857,63678637.30214938,11.913202724734431368
1648080000,2022-03-24 00:00:00,TEL/BTC,0.0000001907,0.0000002028,0.0000001907,0.0000001998,50883806.07524894,10.073247727108576928
1647993600,2022-03-23 00:00:00,TEL/BTC,0.0000001739,0.000000197,0.0000001737,0.0000001913,82135410.08415681,15.320527555916847405
1647907200,2022-03-22 00:00:00,TEL/BTC,0.0000001535,0.0000001885,0.0000001511,0.000000174,67779666.89754253,11.113073471308355372
1647820800,2022-03-21 00:00:00,TEL/BTC,0.0000001736,0.0000001772,0.0000001452,0.0000001531,95692303.79477579,15.599543981472221583
1647734400,2022-03-20 00:00:00,TEL/BTC,0.0000001316,0.0000001873,0.0000001304,0.0000001733,128378397.23453422,20.186922106847026067
1647648000,2022-03-19 00:00:00,TEL/BTC,0.0000001241,0.0000001356,0.0000001237,0.0000001309,29885584.40930653,3.915264758374838317
1647561600,2022-03-18 00:00:00,TEL/BTC,0.0000001266,0.0000001288,0.000000121,0.000000124,17342182.01948794,2.162610134824186291
1647475200,2022-03-17 00:00:00,TEL/BTC,0.0000001215,0.0000001301,0.0000001203,0.0000001262,17986902.84431764,2.256174385351987444
1647388800,2022-03-16 00:00:00,TEL/BTC,0.0000001225,0.0000001239,0.0000001174,0.0000001217,45593072.70700144,5.521772922028988369
1647302400,2022-03-15 00:00:00,TEL/BTC,0.0000001169,0.000000123,0.0000001162,0.0000001221,14887548.51560304,1.774298489343989002
1647216000,2022-03-14 00:00:00,TEL/BTC,0.0000001204,0.0000001215,0.0000001158,0.0000001177,22564821.05908771,2.673419714239992497
1647129600,2022-03-13 00:00:00,TEL/BTC,0.0000001224,0.0000001232,0.000000118,0.0000001203,12382605.14719595,1.495768932282991083
1647043200,2022-03-12 00:00:00,TEL/BTC,0.0000001247,0.0000001269,0.0000001219,0.0000001224,13323524.54876509,1.65182754990190471
1646956800,2022-03-11 00:00:00,TEL/BTC,0.0000001268,0.0000001298,0.0000001223,0.0000001251,27309218.37186046,3.438175799098986147
1646870400,2022-03-10 00:00:00,TEL/BTC,0.0000001247,0.0000001302,0.0000001239,0.0000001266,22913069.89582592,2.920750646177100725
1646784000,2022-03-09 00:00:00,TEL/BTC,0.0000001279,0.0000001319,0.0000001236,0.0000001242,43109607.52559243,5.466409490302163011
1646697600,2022-03-08 00:00:00,TEL/BTC,0.0000001297,0.0000001328,0.0000001261,0.0000001282,31918362.92750593,4.122698462885270304
1646611200,2022-03-07 00:00:00,TEL/BTC,0.0000001357,0.0000001372,0.0000001257,0.0000001298,45097757.24592798,5.923332911919627508
1646524800,2022-03-06 00:00:00,TEL/BTC,0.000000141,0.0000001416,0.000000135,0.0000001367,19386826.73900397,2.673592666491993678
1646438400,2022-03-05 00:00:00,TEL/BTC,0.0000001424,0.000000145,0.0000001388,0.0000001399,29078201.84478416,4.109455119416805687
1646352000,2022-03-04 00:00:00,TEL/BTC,0.0000001388,0.000000144,0.0000001366,0.0000001423,21968015.02230224,3.076434340368992757
1646265600,2022-03-03 00:00:00,TEL/BTC,0.0000001362,0.0000001419,0.0000001328,0.0000001381,38861504.08605116,5.299965461489993405
