https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USD
1663408800,2022-09-17 10:00:00,USDT/USD,1.0005,1.0008,1.0004,1.0006,29582.274535,29600.023899721
1663405200,2022-09-17 09:00:00,USDT/USD,1.0005,1.0007,1.0004,1.0007,6531.451434,6536.0234500038
1663401600,2022-09-17 08:00:00,USDT/USD,1.0006,1.0008,1.0005,1.0005,2286.78561,2287.929002805
1663398000,2022-09-17 07:00:00,USDT/USD,1.0005,1.0006,1.0005,1.0005,1987.817809,1988.8117179044998
1663394400,2022-09-17 06:00:00,USDT/USD,1.0005,1.0007,1.0005,1.0005,2703.634642,2704.986459321
1663390800,2022-09-17 05:00:00,USDT/USD,1.0006,1.0008,1.0005,1.0005,1353.675154,1354.351991577
1663387200,2022-09-17 04:00:00,USDT/USD,1.0006,1.0008,1.0005,1.0008,12216.834553,12226.6080206424
1663383600,2022-09-17 03:00:00,USDT/USD,1.0008,1.0008,1.0007,1.0008,11166.023802,11174.956621041598
1663380000,2022-09-17 02:00:00,USDT/USD,1.0007,1.0008,1.0005,1.0008,15276.507245,15288.728450796
1663376400,2022-09-17 01:00:00,USDT/USD,1.0006,1.0007,1.0004,1.0007,763.916445,764.4511865114999
1663372800,2022-09-17 00:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0007,1101.138261,1101.9090577827
1663369200,2022-09-16 23:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0007,2476.748078,2478.4818016546
1663365600,2022-09-16 22:00:00,USDT/USD,1.0005,1.0006,1.0004,1.0004,15527.370441,15533.5813891764
1663362000,2022-09-16 21:00:00,USDT/USD,1.0008,1.0009,1.0005,1.0005,53021.31128,53047.82193564
1663358400,2022-09-16 20:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,598.484177,598.8432675062
1663354800,2022-09-16 19:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,2355.319493,2356.7326846958
1663351200,2022-09-16 18:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0006,6598.515567,6602.4746763402
1663347600,2022-09-16 17:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,4935.710874,4938.6723005244
1663344000,2022-09-16 16:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0006,13235.936064,13243.877625638399
1663340400,2022-09-16 15:00:00,USDT/USD,1.0009,1.001,1.0006,1.0006,4981.318837,4984.307628302199
1663336800,2022-09-16 14:00:00,USDT/USD,1.0008,1.0011,1.0006,1.0006,64134.647235,64173.12802334099
1663333200,2022-09-16 13:00:00,USDT/USD,1.0009,1.0012,1.0008,1.0011,40415.846953,40460.304384648305
1663329600,2022-09-16 12:00:00,USDT/USD,1.0005,1.0012,1.0005,1.0008,114816.078023,114907.93088541839
1663326000,2022-09-16 11:00:00,USDT/USD,1.0008,1.0008,1.0005,1.0005,10441.666427,10446.8872602135
1663322400,2022-09-16 10:00:00,USDT/USD,1.0004,1.0008,1.0004,1.0005,38957.029643,38976.5081578215
1663318800,2022-09-16 09:00:00,USDT/USD,1.0004,1.0007,1.0003,1.0004,13624.348029,13629.7977682116
1663315200,2022-09-16 08:00:00,USDT/USD,1.0006,1.0007,1.0003,1.0004,41454.810339,41471.3922631356
1663311600,2022-09-16 07:00:00,USDT/USD,1.0006,1.0006,1.0003,1.0006,1493.456509,1494.3525829054
1663308000,2022-09-16 06:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0004,20136.427397,20144.4819679588
1663304400,2022-09-16 05:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0004,2455.662629,2456.6448940515997
1663300800,2022-09-16 04:00:00,USDT/USD,1.0005,1.0006,1.0004,1.0004,142.726043,142.7831334172
1663297200,2022-09-16 03:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0005,1979.433511,1980.4232277554997
1663293600,2022-09-16 02:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0004,7717.177961,7720.2648321844
1663290000,2022-09-16 01:00:00,USDT/USD,1.0007,1.0007,1.0005,1.0007,929.854665,930.5055632654999
1663286400,2022-09-16 00:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0004,1556.482528,1557.1051210112
1663282800,2022-09-15 23:00:00,USDT/USD,1.0003,1.0007,1.0003,1.0007,5297.805384,5301.5138477688
1663279200,2022-09-15 22:00:00,USDT/USD,1.0007,1.0007,1.0003,1.0006,6289.594958,6293.368714974799
1663275600,2022-09-15 21:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0005,666.630596,666.963911298
1663272000,2022-09-15 20:00:00,USDT/USD,1.0004,1.0006,1.0003,1.0004,1167.526608,1167.9936186431999
1663268400,2022-09-15 19:00:00,USDT/USD,1.0006,1.0007,1.0004,1.0004,6141.522207,6143.9788158828
1663264800,2022-09-15 18:00:00,USDT/USD,1.0006,1.0006,1.0003,1.0006,558.931699,559.2670580194
1663261200,2022-09-15 17:00:00,USDT/USD,1.0004,1.0006,1.0004,1.0006,3864.047517,3866.3659455101997
1663257600,2022-09-15 16:00:00,USDT/USD,1.0007,1.0007,1.0003,1.0006,44206.036862,44232.560484117195
1663254000,2022-09-15 15:00:00,USDT/USD,1.0006,1.0007,1.0004,1.0007,13779.34304,13788.988580127998
1663250400,2022-09-15 14:00:00,USDT/USD,1.0007,1.001,1.0005,1.0005,64034.32145,64066.338610725
1663246800,2022-09-15 13:00:00,USDT/USD,1.0008,1.001,1.0007,1.0007,6862.735126,6867.539040588199
1663243200,2022-09-15 12:00:00,USDT/USD,1.0007,1.001,1.0007,1.0009,15216.991974,15230.687266776598
1663239600,2022-09-15 11:00:00,USDT/USD,1.0007,1.001,1.0007,1.0007,4883.344453,4886.7627941170995
1663236000,2022-09-15 10:00:00,USDT/USD,1.0008,1.001,1.0007,1.001,2517.019613,2519.5366326129997
1663232400,2022-09-15 09:00:00,USDT/USD,1.0007,1.001,1.0007,1.0007,87612.718421,87674.04732389469
1663228800,2022-09-15 08:00:00,USDT/USD,1.0004,1.0007,1.0004,1.0004,11146.224945,11150.683434978
1663225200,2022-09-15 07:00:00,USDT/USD,1.0005,1.0008,1.0004,1.0004,26871.883618,26882.6323714472
1663221600,2022-09-15 06:00:00,USDT/USD,1.0008,1.001,1.0005,1.0008,41873.810121,41907.3091690968
1663218000,2022-09-15 05:00:00,USDT/USD,1.0008,1.0009,1.0006,1.0007,11836.274863,11844.5602554041
1663214400,2022-09-15 04:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0009,8731.73111,8739.589667999
1663210800,2022-09-15 03:00:00,USDT/USD,1.0008,1.0009,1.0006,1.0009,4032.31043,4035.939509387
1663207200,2022-09-15 02:00:00,USDT/USD,1.0008,1.0009,1.0006,1.0008,2864.768845,2867.0606600759997
1663203600,2022-09-15 01:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,1275.864287,1276.6298055722
1663200000,2022-09-15 00:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0009,2270.409857,2272.4532258712998
1663196400,2022-09-14 23:00:00,USDT/USD,1.0009,1.0009,1.0009,1.0009,1064.065597,1065.0232560373
1663192800,2022-09-14 22:00:00,USDT/USD,1.0007,1.0009,1.0006,1.0009,16436.661112,16451.4541070008
1663189200,2022-09-14 21:00:00,USDT/USD,1.0007,1.0008,1.0005,1.0008,1940.969525,1942.52230062
1663185600,2022-09-14 20:00:00,USDT/USD,1.0007,1.0008,1.0005,1.0005,6430.673878,6433.889214938999
1663182000,2022-09-14 19:00:00,USDT/USD,1.0008,1.0008,1.0005,1.0008,3917.475469,3920.6094493752
1663178400,2022-09-14 18:00:00,USDT/USD,1.0007,1.0013,1.0003,1.0008,81503.154969,81568.35749297519
1663174800,2022-09-14 17:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0007,6022.913996,6027.1300357971995
1663171200,2022-09-14 16:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0007,6621.406071,6626.0410552497
1663167600,2022-09-14 15:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0004,17706.164086,17713.2465516344
1663164000,2022-09-14 14:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0007,22705.424116,22721.317912881197
1663160400,2022-09-14 13:00:00,USDT/USD,1.0005,1.0007,1.0004,1.0004,24386.141124,24395.8955804496
1663156800,2022-09-14 12:00:00,USDT/USD,1.0007,1.0008,1.0004,1.0007,12832.208758,12841.1913041306
1663153200,2022-09-14 11:00:00,USDT/USD,1.0005,1.0008,1.0004,1.0008,3147.987803,3150.5061932423996
1663149600,2022-09-14 10:00:00,USDT/USD,1.0005,1.0008,1.0005,1.0005,6899.37811,6902.827799055
1663146000,2022-09-14 09:00:00,USDT/USD,1.0005,1.0008,1.0005,1.0005,8406.831434,8411.034849717
1663142400,2022-09-14 08:00:00,USDT/USD,1.0005,1.0008,1.0005,1.0005,12737.914896,12744.283853448
1663138800,2022-09-14 07:00:00,USDT/USD,1.0006,1.0008,1.0005,1.0007,5189.188349,5192.820780844299
1663135200,2022-09-14 06:00:00,USDT/USD,1.0005,1.0006,1.0005,1.0006,42.071069,42.0963116414
1663131600,2022-09-14 05:00:00,USDT/USD,1.0005,1.0008,1.0005,1.0008,7612.990656,7619.081048524799
1663128000,2022-09-14 04:00:00,USDT/USD,1.0008,1.0008,1.0004,1.0004,3906.057893,3907.6203161572
1663124400,2022-09-14 03:00:00,USDT/USD,1.0007,1.0007,1.0004,1.0007,1097.258439,1098.0265199072999
1663120800,2022-09-14 02:00:00,USDT/USD,1.0005,1.0008,1.0004,1.0004,5937.655343,5940.0304051372
1663117200,2022-09-14 01:00:00,USDT/USD,1.0005,1.0008,1.0005,1.0005,874.095618,874.5326658089999
1663113600,2022-09-14 00:00:00,USDT/USD,1.0008,1.0008,1.0005,1.0005,6801.469782,6804.870516891
1663110000,2022-09-13 23:00:00,USDT/USD,1.0008,1.0008,1.0005,1.0008,2853.303888,2855.5865311104
1663106400,2022-09-13 22:00:00,USDT/USD,1.0005,1.0008,1.0005,1.0005,8086.02318,8090.06619159
1663102800,2022-09-13 21:00:00,USDT/USD,1.0009,1.0009,1.0005,1.0005,14740.237483,14747.6076017415
1663099200,2022-09-13 20:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0006,9384.850942,9390.481852565199
1663095600,2022-09-13 19:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,13054.038554,13061.8709771324
1663092000,2022-09-13 18:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,13372.337081,13380.360483248598
1663088400,2022-09-13 17:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0006,6919.742643,6923.894488585799
1663084800,2022-09-13 16:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0006,27417.515455,27433.965964273
1663081200,2022-09-13 15:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,4469.672333,4472.3541363998
1663077600,2022-09-13 14:00:00,USDT/USD,1.0009,1.001,1.0006,1.0009,23707.380781,23728.717423702896
1663074000,2022-09-13 13:00:00,USDT/USD,1.0008,1.0011,1.0007,1.001,22941.273139,22964.214412138997
1663070400,2022-09-13 12:00:00,USDT/USD,1.0009,1.0016,1.0006,1.0008,124630.184782,124729.88892982558
1663066800,2022-09-13 11:00:00,USDT/USD,1.0009,1.0009,1.0006,1.0006,15122.473926,15131.547410355599
1663063200,2022-09-13 10:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0006,15137.171508,15146.253810904798
1663059600,2022-09-13 09:00:00,USDT/USD,1.0006,1.0009,1.0006,1.0009,55274.600312,55324.347452280796
1663056000,2022-09-13 08:00:00,USDT/USD,1.0011,1.0011,1.0006,1.0006,52484.456632,52515.9473059792
1663052400,2022-09-13 07:00:00,USDT/USD,1.0008,1.0011,1.0008,1.0011,17111.594766,17130.4175202426
1663048800,2022-09-13 06:00:00,USDT/USD,1.0011,1.0011,1.0008,1.0008,11450.863207,11460.0238975656
1663045200,2022-09-13 05:00:00,USDT/USD,1.0008,1.0011,1.0008,1.0011,5445.971854,5451.962423039401
1663041600,2022-09-13 04:00:00,USDT/USD,1.0008,1.0011,1.0008,1.0008,11080.61143,11089.475919144
1663038000,2022-09-13 03:00:00,USDT/USD,1.0008,1.0011,1.0008,1.0008,3635.36565,3638.2739425199998
1663034400,2022-09-13 02:00:00,USDT/USD,1.0008,1.0011,1.0008,1.0008,5821.460418,5826.117586334399
1663030800,2022-09-13 01:00:00,USDT/USD,1.0011,1.0011,1.0008,1.0008,12693.098851,12703.253330080799
1663027200,2022-09-13 00:00:00,USDT/USD,1.0012,1.0012,1.0008,1.0008,12742.898729,12753.093047983199
1663023600,2022-09-12 23:00:00,USDT/USD,1.0009,1.0012,1.0009,1.001,6867.078961,6873.946039961
1663020000,2022-09-12 22:00:00,USDT/USD,1.0012,1.0012,1.0009,1.0012,1663.254256,1665.2501611072
1663016400,2022-09-12 21:00:00,USDT/USD,1.001,1.0012,1.0009,1.0012,6095.2598,6102.57411176
1663012800,2022-09-12 20:00:00,USDT/USD,1.0007,1.0012,1.0007,1.0009,45241.393653,45282.11090728769
1663009200,2022-09-12 19:00:00,USDT/USD,1.0007,1.001,1.0007,1.0007,6578.395972,6583.0008491804
1663005600,2022-09-12 18:00:00,USDT/USD,1.0008,1.001,1.0007,1.0009,9432.70206,9441.191491853999
1663002000,2022-09-12 17:00:00,USDT/USD,1.001,1.001,1.0007,1.0009,10503.87155,10513.325034394999
1662998400,2022-09-12 16:00:00,USDT/USD,1.0008,1.0011,1.0007,1.0007,4779.913446,4783.259385412199
1662994800,2022-09-12 15:00:00,USDT/USD,1.0009,1.0011,1.0007,1.0008,4061.162496,4064.4114259967996
1662991200,2022-09-12 14:00:00,USDT/USD,1.0011,1.0011,1.0008,1.0009,16969.21419,16984.486482770997
1662987600,2022-09-12 13:00:00,USDT/USD,1.0008,1.0011,1.0008,1.0008,9761.376689,9769.1857903512
1662984000,2022-09-12 12:00:00,USDT/USD,1.0011,1.0011,1.0008,1.0011,4078.968559,4083.4554244149003
1662980400,2022-09-12 11:00:00,USDT/USD,1.0008,1.001,1.0008,1.001,15749.790782,15765.540572781998
1662976800,2022-09-12 10:00:00,USDT/USD,1.0008,1.0009,1.0008,1.0009,11151.998796,11162.035594916399
1662973200,2022-09-12 09:00:00,USDT/USD,1.0008,1.001,1.0008,1.0009,8717.647021,8725.4929033189
1662969600,2022-09-12 08:00:00,USDT/USD,1.0009,1.001,1.0008,1.001,4370.806935,4375.177741934999
1662966000,2022-09-12 07:00:00,USDT/USD,1.0009,1.001,1.0008,1.0009,10739.314563,10748.9799461067
1662962400,2022-09-12 06:00:00,USDT/USD,1.0009,1.001,1.0009,1.001,3569.251705,3572.820956705
1662958800,2022-09-12 05:00:00,USDT/USD,1.0009,1.001,1.0009,1.001,1246.442089,1247.6885310889998
1662955200,2022-09-12 04:00:00,USDT/USD,1.001,1.001,1.0009,1.0009,1525.886011,1527.2593084098999
1662951600,2022-09-12 03:00:00,USDT/USD,1.0009,1.0012,1.0009,1.0009,8041.706112,8048.943647500799
1662948000,2022-09-12 02:00:00,USDT/USD,1.0009,1.0012,1.0009,1.0009,3829.673046,3833.1197517413993
1662944400,2022-09-12 01:00:00,USDT/USD,1.001,1.0011,1.0009,1.0009,18219.979678,18236.377659710197
1662940800,2022-09-12 00:00:00,USDT/USD,1.001,1.0012,1.001,1.001,3716.50748,3720.22398748
1662937200,2022-09-11 23:00:00,USDT/USD,1.001,1.0013,1.001,1.001,7751.256242,7759.007498241999
1662933600,2022-09-11 22:00:00,USDT/USD,1.001,1.0013,1.001,1.001,2974.7689,2977.7436688999996
1662930000,2022-09-11 21:00:00,USDT/USD,1.0012,1.0013,1.001,1.0012,6698.960204,6706.998956244801
1662926400,2022-09-11 20:00:00,USDT/USD,1.0013,1.0014,1.0011,1.0011,6611.221289,6618.493632417901
1662922800,2022-09-11 19:00:00,USDT/USD,1.0011,1.0014,1.0011,1.0013,2767.246393,2770.8438133109003
1662919200,2022-09-11 18:00:00,USDT/USD,1.0012,1.0014,1.0011,1.0013,2671.772603,2675.2459073839
1662915600,2022-09-11 17:00:00,USDT/USD,1.0011,1.0014,1.0011,1.0011,1598.80332,1600.5620036520002
1662912000,2022-09-11 16:00:00,USDT/USD,1.0011,1.0013,1.0011,1.0011,5039.825817,5045.3696253987
1662908400,2022-09-11 15:00:00,USDT/USD,1.0013,1.0014,1.0011,1.0011,18127.113153,18147.052977468302
1662904800,2022-09-11 14:00:00,USDT/USD,1.0012,1.0014,1.0011,1.0011,5717.877681,5724.1673464491005
1662901200,2022-09-11 13:00:00,USDT/USD,1.0012,1.0014,1.0011,1.0012,12529.88528,12544.921142336001
1662897600,2022-09-11 12:00:00,USDT/USD,1.0014,1.0014,1.0011,1.0011,4071.736919,4076.2158296109005
1662894000,2022-09-11 11:00:00,USDT/USD,1.0011,1.0014,1.0011,1.0014,4370.173889,4376.2921324446
1662890400,2022-09-11 10:00:00,USDT/USD,1.0013,1.0014,1.0011,1.0011,6694.885502,6702.249876052201
1662886800,2022-09-11 09:00:00,USDT/USD,1.0014,1.0014,1.0011,1.0013,1637.988099,1640.1174835287
1662883200,2022-09-11 08:00:00,USDT/USD,1.0012,1.0015,1.0012,1.0012,4639.615355,4645.182893426
1662879600,2022-09-11 07:00:00,USDT/USD,1.0012,1.0014,1.0012,1.0012,1304.211404,1305.7764576848
1662876000,2022-09-11 06:00:00,USDT/USD,1.0012,1.0015,1.0012,1.0012,7796.96725,7806.3236107
1662872400,2022-09-11 05:00:00,USDT/USD,1.0012,1.0014,1.0012,1.0012,2434.274531,2437.1956604372003
1662868800,2022-09-11 04:00:00,USDT/USD,1.0012,1.0015,1.0012,1.0012,2863.753995,2867.1904997940005
1662865200,2022-09-11 03:00:00,USDT/USD,1.0012,1.0015,1.0012,1.0012,1853.194699,1855.4185326388001
1662861600,2022-09-11 02:00:00,USDT/USD,1.0014,1.0015,1.0012,1.0012,991.858723,993.0489534676002
1662858000,2022-09-11 01:00:00,USDT/USD,1.0013,1.0016,1.0012,1.0015,23814.732107,23850.454205160502
1662854400,2022-09-11 00:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0013,5786.757615,5794.2803998995005
1662850800,2022-09-10 23:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0013,5167.149506,5173.8668003578005
1662847200,2022-09-10 22:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0013,8953.85021,8965.490215273001
1662843600,2022-09-10 21:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0016,2206.773507,2210.3043446112
1662840000,2022-09-10 20:00:00,USDT/USD,1.0015,1.0016,1.0013,1.0013,2547.32651,2550.638034463
1662836400,2022-09-10 19:00:00,USDT/USD,1.0016,1.0016,1.0013,1.0013,3749.237766,3754.1117750958006
1662832800,2022-09-10 18:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0015,1498.137341,1500.3845470115002
1662829200,2022-09-10 17:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0013,2014.39408,2017.0127923040002
1662825600,2022-09-10 16:00:00,USDT/USD,1.0016,1.0016,1.0013,1.0013,3878.84191,3883.8844044830003
1662822000,2022-09-10 15:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0013,2252.432404,2255.3605661252004
1662818400,2022-09-10 14:00:00,USDT/USD,1.0014,1.0016,1.0013,1.0013,4665.010713,4671.0752269269
1662814800,2022-09-10 13:00:00,USDT/USD,1.0014,1.0017,1.0014,1.0014,3532.86179,3537.807796506
1662811200,2022-09-10 12:00:00,USDT/USD,1.0014,1.0017,1.0014,1.0017,7377.360119,7389.9016312023
1662807600,2022-09-10 11:00:00,USDT/USD,1.0014,1.0017,1.0014,1.0014,3348.953148,3353.6416824072003
1662804000,2022-09-10 10:00:00,USDT/USD,1.0017,1.0017,1.0014,1.0014,6373.635855,6382.558945197001
1662800400,2022-09-10 09:00:00,USDT/USD,1.0014,1.0017,1.0014,1.0017,5691.210273,5700.8853304641
1662796800,2022-09-10 08:00:00,USDT/USD,1.0014,1.0017,1.0014,1.0014,5385.084439,5392.623557214601
1662793200,2022-09-10 07:00:00,USDT/USD,1.0014,1.0017,1.0014,1.0014,6525.296967,6534.432382753801
1662789600,2022-09-10 06:00:00,USDT/USD,1.0015,1.0018,1.0014,1.0014,9419.055546,9432.2422237644
1662786000,2022-09-10 05:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0015,1447.71044,1449.8820056600002
1662782400,2022-09-10 04:00:00,USDT/USD,1.0018,1.0018,1.0015,1.0015,2569.292675,2573.1466140125003
1662778800,2022-09-10 03:00:00,USDT/USD,1.0017,1.0018,1.0015,1.0018,1838.828589,1842.1384804602
1662775200,2022-09-10 02:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0015,1008.395686,1009.908279529
1662771600,2022-09-10 01:00:00,USDT/USD,1.0017,1.0018,1.0015,1.0015,3177.916155,3182.6830292325
1662768000,2022-09-10 00:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0018,7504.118837,7517.6262509066
1662764400,2022-09-09 23:00:00,USDT/USD,1.0016,1.0018,1.0015,1.0015,8675.344396,8688.357412594001
1662760800,2022-09-09 22:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0015,4069.002247,4075.1057503705
1662757200,2022-09-09 21:00:00,USDT/USD,1.0018,1.0018,1.0015,1.0015,12235.548588,12253.901910882001
1662753600,2022-09-09 20:00:00,USDT/USD,1.0015,1.0017,1.0015,1.0015,3716.004953,3721.5789604295005
1662750000,2022-09-09 19:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0015,15651.871152,15675.348958728
1662746400,2022-09-09 18:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0015,26720.753503,26760.8346332545
1662742800,2022-09-09 17:00:00,USDT/USD,1.0015,1.0017,1.0015,1.0015,22882.558233,22916.8820703495
1662739200,2022-09-09 16:00:00,USDT/USD,1.0016,1.0019,1.0015,1.0015,45976.467801,46045.4325027015
1662735600,2022-09-09 15:00:00,USDT/USD,1.0016,1.0019,1.0015,1.0016,48199.462767,48276.5819074272
1662732000,2022-09-09 14:00:00,USDT/USD,1.0015,1.0019,1.0015,1.0019,133087.200358,133340.0660386802
1662728400,2022-09-09 13:00:00,USDT/USD,1.0016,1.0016,1.0015,1.0015,18526.044915,18553.8339823725
1662724800,2022-09-09 12:00:00,USDT/USD,1.0016,1.0016,1.0015,1.0016,17424.532887,17452.412139619202
1662721200,2022-09-09 11:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0015,6592.480988,6602.369709482001
1662717600,2022-09-09 10:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0015,19944.593125,19974.5100146875
1662714000,2022-09-09 09:00:00,USDT/USD,1.0013,1.0016,1.0013,1.0013,7553.8925,7563.712560250001
1662710400,2022-09-09 08:00:00,USDT/USD,1.0015,1.0018,1.0013,1.0013,39351.740175,39402.897437227504
1662706800,2022-09-09 07:00:00,USDT/USD,1.0018,1.0018,1.0009,1.0015,46941.724378,47012.136964567
1662703200,2022-09-09 06:00:00,USDT/USD,1.0015,1.0018,1.0014,1.0018,19570.863166,19606.0907196988
1662699600,2022-09-09 05:00:00,USDT/USD,1.0015,1.0018,1.0015,1.0015,29118.003414,29161.680419121
1662696000,2022-09-09 04:00:00,USDT/USD,1.0016,1.0019,1.0015,1.0015,26789.676816,26829.861331224
1662692400,2022-09-09 03:00:00,USDT/USD,1.0016,1.0019,1.0016,1.0016,15185.844027,15210.1413774432
