https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume XVG
1595224800,2020-07-20 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595221200,2020-07-20 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595217600,2020-07-20 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595214000,2020-07-20 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595210400,2020-07-20 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595206800,2020-07-20 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595203200,2020-07-20 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595199600,2020-07-19 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595196000,2020-07-19 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595192400,2020-07-19 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595188800,2020-07-19 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595185200,2020-07-19 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595181600,2020-07-19 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595178000,2020-07-19 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595174400,2020-07-19 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595170800,2020-07-19 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595167200,2020-07-19 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595163600,2020-07-19 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595160000,2020-07-19 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595156400,2020-07-19 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595152800,2020-07-19 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595149200,2020-07-19 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595145600,2020-07-19 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595142000,2020-07-19 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595138400,2020-07-19 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595134800,2020-07-19 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595131200,2020-07-19 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595127600,2020-07-19 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595124000,2020-07-19 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595120400,2020-07-19 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595116800,2020-07-19 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595113200,2020-07-18 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595109600,2020-07-18 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595106000,2020-07-18 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595102400,2020-07-18 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595098800,2020-07-18 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595095200,2020-07-18 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595091600,2020-07-18 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595088000,2020-07-18 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595084400,2020-07-18 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595080800,2020-07-18 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595077200,2020-07-18 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595073600,2020-07-18 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595070000,2020-07-18 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595066400,2020-07-18 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595062800,2020-07-18 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595059200,2020-07-18 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595055600,2020-07-18 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595052000,2020-07-18 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595048400,2020-07-18 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595044800,2020-07-18 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595041200,2020-07-18 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595037600,2020-07-18 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595034000,2020-07-18 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595030400,2020-07-18 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595026800,2020-07-17 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595023200,2020-07-17 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595019600,2020-07-17 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595016000,2020-07-17 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595012400,2020-07-17 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595008800,2020-07-17 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595005200,2020-07-17 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1595001600,2020-07-17 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594998000,2020-07-17 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594994400,2020-07-17 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594990800,2020-07-17 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594987200,2020-07-17 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594983600,2020-07-17 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594980000,2020-07-17 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594976400,2020-07-17 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594972800,2020-07-17 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594969200,2020-07-17 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594965600,2020-07-17 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594962000,2020-07-17 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594958400,2020-07-17 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594954800,2020-07-17 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594951200,2020-07-17 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594947600,2020-07-17 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594944000,2020-07-17 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594940400,2020-07-16 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594936800,2020-07-16 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594933200,2020-07-16 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594929600,2020-07-16 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594926000,2020-07-16 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594922400,2020-07-16 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594918800,2020-07-16 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594915200,2020-07-16 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594911600,2020-07-16 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594908000,2020-07-16 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594904400,2020-07-16 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594900800,2020-07-16 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594897200,2020-07-16 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594893600,2020-07-16 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594890000,2020-07-16 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594886400,2020-07-16 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594882800,2020-07-16 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594879200,2020-07-16 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594875600,2020-07-16 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594872000,2020-07-16 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594868400,2020-07-16 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594864800,2020-07-16 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594861200,2020-07-16 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594857600,2020-07-16 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594854000,2020-07-15 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594850400,2020-07-15 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594846800,2020-07-15 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594843200,2020-07-15 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594839600,2020-07-15 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594836000,2020-07-15 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594832400,2020-07-15 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594828800,2020-07-15 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594825200,2020-07-15 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594821600,2020-07-15 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594818000,2020-07-15 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594814400,2020-07-15 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594810800,2020-07-15 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594807200,2020-07-15 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594803600,2020-07-15 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594800000,2020-07-15 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594796400,2020-07-15 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594792800,2020-07-15 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594789200,2020-07-15 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594785600,2020-07-15 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594782000,2020-07-15 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594778400,2020-07-15 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594774800,2020-07-15 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594771200,2020-07-15 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594767600,2020-07-14 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594764000,2020-07-14 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594760400,2020-07-14 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594756800,2020-07-14 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594753200,2020-07-14 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594749600,2020-07-14 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594746000,2020-07-14 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594742400,2020-07-14 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594738800,2020-07-14 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594735200,2020-07-14 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594731600,2020-07-14 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594728000,2020-07-14 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594724400,2020-07-14 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594720800,2020-07-14 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594717200,2020-07-14 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594713600,2020-07-14 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594710000,2020-07-14 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594706400,2020-07-14 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594702800,2020-07-14 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594699200,2020-07-14 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594695600,2020-07-14 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594692000,2020-07-14 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594688400,2020-07-14 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594684800,2020-07-14 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594681200,2020-07-13 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594677600,2020-07-13 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594674000,2020-07-13 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594670400,2020-07-13 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594666800,2020-07-13 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594663200,2020-07-13 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594659600,2020-07-13 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594656000,2020-07-13 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594652400,2020-07-13 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594648800,2020-07-13 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594645200,2020-07-13 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594641600,2020-07-13 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594638000,2020-07-13 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594634400,2020-07-13 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594630800,2020-07-13 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594627200,2020-07-13 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594623600,2020-07-13 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594620000,2020-07-13 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594616400,2020-07-13 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594612800,2020-07-13 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594609200,2020-07-13 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594605600,2020-07-13 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594602000,2020-07-13 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594598400,2020-07-13 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594594800,2020-07-12 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594591200,2020-07-12 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594587600,2020-07-12 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594584000,2020-07-12 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594580400,2020-07-12 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594576800,2020-07-12 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594573200,2020-07-12 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594569600,2020-07-12 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594566000,2020-07-12 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594562400,2020-07-12 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594558800,2020-07-12 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594555200,2020-07-12 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594551600,2020-07-12 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594548000,2020-07-12 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594544400,2020-07-12 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594540800,2020-07-12 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594537200,2020-07-12 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594533600,2020-07-12 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594530000,2020-07-12 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594526400,2020-07-12 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594522800,2020-07-12 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594519200,2020-07-12 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594515600,2020-07-12 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594512000,2020-07-12 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594508400,2020-07-11 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594504800,2020-07-11 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594501200,2020-07-11 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594497600,2020-07-11 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594494000,2020-07-11 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594490400,2020-07-11 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594486800,2020-07-11 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594483200,2020-07-11 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594479600,2020-07-11 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594476000,2020-07-11 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594472400,2020-07-11 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594468800,2020-07-11 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594465200,2020-07-11 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594461600,2020-07-11 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594458000,2020-07-11 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594454400,2020-07-11 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594450800,2020-07-11 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594447200,2020-07-11 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594443600,2020-07-11 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594440000,2020-07-11 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594436400,2020-07-11 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594432800,2020-07-11 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594429200,2020-07-11 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594425600,2020-07-11 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594422000,2020-07-10 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594418400,2020-07-10 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594414800,2020-07-10 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594411200,2020-07-10 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594407600,2020-07-10 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594404000,2020-07-10 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594400400,2020-07-10 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594396800,2020-07-10 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594393200,2020-07-10 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594389600,2020-07-10 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594386000,2020-07-10 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594382400,2020-07-10 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594378800,2020-07-10 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594375200,2020-07-10 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594371600,2020-07-10 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594368000,2020-07-10 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594364400,2020-07-10 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594360800,2020-07-10 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594357200,2020-07-10 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594353600,2020-07-10 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594350000,2020-07-10 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594346400,2020-07-10 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594342800,2020-07-10 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594339200,2020-07-10 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594335600,2020-07-09 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594332000,2020-07-09 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594328400,2020-07-09 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594324800,2020-07-09 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594321200,2020-07-09 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594317600,2020-07-09 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594314000,2020-07-09 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594310400,2020-07-09 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594306800,2020-07-09 15:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594303200,2020-07-09 14:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594299600,2020-07-09 13:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594296000,2020-07-09 12:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594292400,2020-07-09 11:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594288800,2020-07-09 10:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594285200,2020-07-09 09:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594281600,2020-07-09 08:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594278000,2020-07-09 07:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594274400,2020-07-09 06:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594270800,2020-07-09 05:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594267200,2020-07-09 04:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594263600,2020-07-09 03:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594260000,2020-07-09 02:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594256400,2020-07-09 01:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594252800,2020-07-09 00:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594249200,2020-07-08 23:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594245600,2020-07-08 22:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594242000,2020-07-08 21:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594238400,2020-07-08 20:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594234800,2020-07-08 19:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594231200,2020-07-08 18:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594227600,2020-07-08 17:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
1594224000,2020-07-08 16:00:00,XVG/EUR,0.00203,0.00203,0.00203,0.00203,0,0
