https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume BTC
1663250400,2022-09-15 14:00:00,GAS/BTC,0.00017291,0.00019367,0.0001653,0.00016699,7274.0042,1.297858159406
1663246800,2022-09-15 13:00:00,GAS/BTC,0.00016769,0.00017569,0.00016494,0.00017072,2072.4641,0.350124685411
1663243200,2022-09-15 12:00:00,GAS/BTC,0.0001651,0.00017549,0.00016194,0.00016915,1735.5566,0.292904650402
1663239600,2022-09-15 11:00:00,GAS/BTC,0.00016677,0.00017691,0.00015942,0.00016496,2028.9654,0.344116745059
1663236000,2022-09-15 10:00:00,GAS/BTC,0.00015085,0.00017113,0.00014652,0.00016676,3146.5061,0.490717549966
1663232400,2022-09-15 09:00:00,GAS/BTC,0.000146,0.00015104,0.0001438,0.00015074,4029.353,0.594372171702
1663228800,2022-09-15 08:00:00,GAS/BTC,0.00016151,0.00016274,0.00014443,0.00014561,2697.6278,0.406359720381
1663225200,2022-09-15 07:00:00,GAS/BTC,0.00015703,0.00016359,0.00014858,0.0001603,5072.404,0.7926583395
1663221600,2022-09-15 06:00:00,GAS/BTC,0.00015676,0.00016221,0.00015343,0.00015842,1678.9092,0.266068066694
1663218000,2022-09-15 05:00:00,GAS/BTC,0.00018259,0.00018259,0.00015207,0.00015676,3512.4475,0.587943997689
1663214400,2022-09-15 04:00:00,GAS/BTC,0.00016854,0.000272,0.00016001,0.0001852,17717.4066,3.39873437128
1663210800,2022-09-15 03:00:00,GAS/BTC,0.00011837,0.00018335,0.00011837,0.00016852,24993.9482,3.779880308958
1663207200,2022-09-15 02:00:00,GAS/BTC,0.00011663,0.0001175,0.00011663,0.00011691,267.7309,0.031284374813
1663203600,2022-09-15 01:00:00,GAS/BTC,0.0001181,0.00011822,0.0001178,0.00011814,330.1037,0.039001578956
1663200000,2022-09-15 00:00:00,GAS/BTC,0.0001172,0.0001172,0.0001172,0.0001172,0.1501,0.00001759172
1663196400,2022-09-14 23:00:00,GAS/BTC,0.00011696,0.00011696,0.00011696,0.00011696,0,0
1663192800,2022-09-14 22:00:00,GAS/BTC,0.00011852,0.00011853,0.00011696,0.00011696,47.6131,0.005573305456
1663189200,2022-09-14 21:00:00,GAS/BTC,0.00011782,0.00011782,0.00011767,0.00011773,404.179,0.047589499468
1663185600,2022-09-14 20:00:00,GAS/BTC,0.00011957,0.00011957,0.00011802,0.00011802,126.4664,0.014927511528
1663182000,2022-09-14 19:00:00,GAS/BTC,0.00011911,0.00011942,0.00011806,0.00011806,3.9447,0.000466137648
1663178400,2022-09-14 18:00:00,GAS/BTC,0.0001178,0.00011977,0.0001177,0.00011872,666.1599,0.078930489947
1663174800,2022-09-14 17:00:00,GAS/BTC,0.00011717,0.0001176,0.00011707,0.0001176,263.5894,0.030874239425
1663171200,2022-09-14 16:00:00,GAS/BTC,0.00011879,0.00011879,0.00011664,0.0001169,3.7106,0.00043875975
1663167600,2022-09-14 15:00:00,GAS/BTC,0.00011618,0.0001165,0.00011618,0.0001165,165.5727,0.019250645246
1663164000,2022-09-14 14:00:00,GAS/BTC,0.00011712,0.00011778,0.00011601,0.00011601,160.1141,0.018704205313
1663160400,2022-09-14 13:00:00,GAS/BTC,0.00011707,0.00011707,0.00011616,0.00011621,369.0004,0.042953656428
1663156800,2022-09-14 12:00:00,GAS/BTC,0.00011814,0.00011851,0.00011792,0.00011851,1349.8958,0.159480623596
1663153200,2022-09-14 11:00:00,GAS/BTC,0.00011804,0.00011951,0.00011804,0.00011825,1048.1537,0.124646715032
1663149600,2022-09-14 10:00:00,GAS/BTC,0.00011986,0.0001209,0.0001158,0.00011793,893.1476,0.106835670687
1663146000,2022-09-14 09:00:00,GAS/BTC,0.00011678,0.00011982,0.00011678,0.00011982,719.8787,0.084836313593
1663142400,2022-09-14 08:00:00,GAS/BTC,0.00011707,0.00011707,0.00011498,0.00011666,46.4747,0.00543268124
1663138800,2022-09-14 07:00:00,GAS/BTC,0.00011585,0.00011605,0.00011585,0.00011604,41.8555,0.004856711812
1663135200,2022-09-14 06:00:00,GAS/BTC,0.00011657,0.00011856,0.0001157,0.0001163,228.7527,0.02682919236
1663131600,2022-09-14 05:00:00,GAS/BTC,0.0001143,0.0001143,0.0001143,0.0001143,0,0
1663128000,2022-09-14 04:00:00,GAS/BTC,0.0001143,0.0001143,0.0001143,0.0001143,0.0164,0.00000187452
1663124400,2022-09-14 03:00:00,GAS/BTC,0.00011438,0.00011677,0.00011438,0.00011625,233.0673,0.027104188867
1663120800,2022-09-14 02:00:00,GAS/BTC,0.00011461,0.00011461,0.00011417,0.00011447,0.6069,0.000069462309
1663117200,2022-09-14 01:00:00,GAS/BTC,0.0001143,0.00011571,0.00011383,0.00011571,392.5835,0.045013674488
1663113600,2022-09-14 00:00:00,GAS/BTC,0.00011707,0.00012055,0.00011444,0.00011519,297.4706,0.035051589821
1663110000,2022-09-13 23:00:00,GAS/BTC,0.00011596,0.00011596,0.00011536,0.00011536,43.7921,0.005078109836
1663106400,2022-09-13 22:00:00,GAS/BTC,0.00011606,0.00011606,0.00011576,0.00011576,81.9822,0.009512639472
1663102800,2022-09-13 21:00:00,GAS/BTC,0.00011501,0.0001166,0.00011501,0.0001166,55.6234,0.006482467312
1663099200,2022-09-13 20:00:00,GAS/BTC,0.0001161,0.0001161,0.00011448,0.00011448,22.3955,0.002566253722
1663095600,2022-09-13 19:00:00,GAS/BTC,0.00011597,0.00011692,0.00011383,0.00011383,223.4137,0.025772329166
1663092000,2022-09-13 18:00:00,GAS/BTC,0.00011475,0.00011583,0.00011475,0.00011583,5.5622,0.000639906614
1663088400,2022-09-13 17:00:00,GAS/BTC,0.00011302,0.00011302,0.00011119,0.00011119,9.331,0.001052817219
1663084800,2022-09-13 16:00:00,GAS/BTC,0.00011437,0.00011437,0.00011437,0.00011437,0.308,0.00003522596
1663081200,2022-09-13 15:00:00,GAS/BTC,0.0001136,0.0001138,0.00011335,0.00011352,129.4514,0.014704318313
1663077600,2022-09-13 14:00:00,GAS/BTC,0.00011256,0.0001134,0.00011224,0.00011267,203.9615,0.022945885485
1663074000,2022-09-13 13:00:00,GAS/BTC,0.0001119,0.0001119,0.00011127,0.00011155,89.3708,0.009985387216
1663070400,2022-09-13 12:00:00,GAS/BTC,0.00011046,0.00011488,0.00011012,0.00011136,108.7251,0.012152623428
1663066800,2022-09-13 11:00:00,GAS/BTC,0.00011106,0.00011113,0.0001106,0.00011113,76.7861,0.008524758764
1663063200,2022-09-13 10:00:00,GAS/BTC,0.00011138,0.00011141,0.00011046,0.00011115,142.9114,0.015909973008
1663059600,2022-09-13 09:00:00,GAS/BTC,0.00011216,0.00011235,0.00011067,0.00011086,138.3571,0.015493075866
1663056000,2022-09-13 08:00:00,GAS/BTC,0.00011217,0.00011353,0.0001121,0.0001121,77.9341,0.008747690884
1663052400,2022-09-13 07:00:00,GAS/BTC,0.00011166,0.00011206,0.0001115,0.00011178,88.0805,0.009841051414
1663048800,2022-09-13 06:00:00,GAS/BTC,0.00011179,0.0001118,0.000111,0.00011106,137.5255,0.015298717625
1663045200,2022-09-13 05:00:00,GAS/BTC,0.0001129,0.0001129,0.00011247,0.00011247,138.1205,0.015585095143
1663041600,2022-09-13 04:00:00,GAS/BTC,0.00011315,0.00011382,0.00011259,0.00011259,626.9718,0.071177292635
1663038000,2022-09-13 03:00:00,GAS/BTC,0.00011262,0.00011323,0.00011122,0.00011307,437.8923,0.04940305333
1663034400,2022-09-13 02:00:00,GAS/BTC,0.00011226,0.00011666,0.00011226,0.00011319,2322.0234,0.26429991194
1663030800,2022-09-13 01:00:00,GAS/BTC,0.00011208,0.00011229,0.0001112,0.00011229,89.8952,0.010080420149
1663027200,2022-09-13 00:00:00,GAS/BTC,0.0001124,0.0001124,0.00011204,0.00011217,200.4576,0.022473060039
1663023600,2022-09-12 23:00:00,GAS/BTC,0.00011194,0.00011208,0.00011123,0.00011208,43.9861,0.004907124557
1663020000,2022-09-12 22:00:00,GAS/BTC,0.00011194,0.00011194,0.00011194,0.00011194,0.0143,0.000001600742
1663016400,2022-09-12 21:00:00,GAS/BTC,0.00011222,0.00011222,0.00011222,0.00011222,0.0586,0.000006576092
1663012800,2022-09-12 20:00:00,GAS/BTC,0.00011198,0.00011198,0.0001112,0.00011121,78.7359,0.008810187712
1663009200,2022-09-12 19:00:00,GAS/BTC,0.00011185,0.00011185,0.00011185,0.00011185,0.0545,0.000006095825
1663005600,2022-09-12 18:00:00,GAS/BTC,0.00011182,0.00011198,0.00011182,0.00011188,188.2245,0.021055985321
1663002000,2022-09-12 17:00:00,GAS/BTC,0.00011222,0.0001124,0.00011182,0.00011182,304.9681,0.034103394814
1662998400,2022-09-12 16:00:00,GAS/BTC,0.00011276,0.00011301,0.00011182,0.00011204,114.152,0.012790606189
1662994800,2022-09-12 15:00:00,GAS/BTC,0.00011258,0.00011366,0.00011244,0.00011366,33.2359,0.003739080249
1662991200,2022-09-12 14:00:00,GAS/BTC,0.0001129,0.00011305,0.00011274,0.00011305,577.3887,0.065112158721
1662987600,2022-09-12 13:00:00,GAS/BTC,0.00011274,0.00011274,0.00011274,0.00011274,0,0
1662984000,2022-09-12 12:00:00,GAS/BTC,0.00011319,0.00011379,0.00011274,0.00011274,37.5445,0.004251117034
1662980400,2022-09-12 11:00:00,GAS/BTC,0.00011413,0.0001145,0.00011307,0.0001138,150.4781,0.017136659945
1662976800,2022-09-12 10:00:00,GAS/BTC,0.00011394,0.00011405,0.00011334,0.00011367,249.6312,0.028396667154
1662973200,2022-09-12 09:00:00,GAS/BTC,0.00011359,0.00011384,0.0001134,0.00011384,19.3198,0.002194325607
1662969600,2022-09-12 08:00:00,GAS/BTC,0.00011308,0.00011369,0.00011308,0.00011367,139.3462,0.015818291412
1662966000,2022-09-12 07:00:00,GAS/BTC,0.00011432,0.00011434,0.0001132,0.00011326,531.2573,0.060462933246
1662962400,2022-09-12 06:00:00,GAS/BTC,0.00011449,0.00011466,0.0001142,0.00011448,373.8099,0.042774109959
1662958800,2022-09-12 05:00:00,GAS/BTC,0.00011461,0.00011461,0.000114,0.000114,218.587,0.025004777426
1662955200,2022-09-12 04:00:00,GAS/BTC,0.00011456,0.00011459,0.00011417,0.00011418,437.3802,0.05004632147
1662951600,2022-09-12 03:00:00,GAS/BTC,0.00011446,0.00011517,0.00011446,0.00011467,538.6414,0.061867756911
1662948000,2022-09-12 02:00:00,GAS/BTC,0.00011466,0.00011521,0.00011423,0.00011453,675.5774,0.077389363756
1662944400,2022-09-12 01:00:00,GAS/BTC,0.00011525,0.00011525,0.00011307,0.00011487,1934.8188,0.22082272411
1662940800,2022-09-12 00:00:00,GAS/BTC,0.00011535,0.00011535,0.00011535,0.00011535,0,0
1662937200,2022-09-11 23:00:00,GAS/BTC,0.00011535,0.00011535,0.00011535,0.00011535,7.6871,0.000886706985
1662933600,2022-09-11 22:00:00,GAS/BTC,0.0001164,0.0001164,0.0001164,0.0001164,3.8375,0.000446685
1662930000,2022-09-11 21:00:00,GAS/BTC,0.00011592,0.00011592,0.00011592,0.00011592,44.1614,0.005119189488
1662926400,2022-09-11 20:00:00,GAS/BTC,0.00011677,0.00011677,0.00011677,0.00011677,5.9748,0.000697677396
1662922800,2022-09-11 19:00:00,GAS/BTC,0.00011634,0.00011634,0.00011634,0.00011634,0.0146,0.000001698564
1662919200,2022-09-11 18:00:00,GAS/BTC,0.0001171,0.0001171,0.0001167,0.00011697,0.9403,0.000109830266
1662915600,2022-09-11 17:00:00,GAS/BTC,0.00011575,0.00011575,0.00011575,0.00011575,0.0488,0.0000056486
1662912000,2022-09-11 16:00:00,GAS/BTC,0.00011615,0.0001167,0.00011615,0.0001167,0.9044,0.000105160515
1662908400,2022-09-11 15:00:00,GAS/BTC,0.00011625,0.00011625,0.00011625,0.00011625,0.0945,0.000010985625
1662904800,2022-09-11 14:00:00,GAS/BTC,0.0001162,0.0001162,0.0001162,0.0001162,0.7383,0.00008579046
1662901200,2022-09-11 13:00:00,GAS/BTC,0.00011649,0.00011694,0.00011595,0.00011605,77.554,0.009044350296
1662897600,2022-09-11 12:00:00,GAS/BTC,0.00011528,0.0001161,0.00011528,0.0001161,21.2522,0.002458158826
1662894000,2022-09-11 11:00:00,GAS/BTC,0.00011479,0.00011479,0.00011479,0.00011479,0,0
1662890400,2022-09-11 10:00:00,GAS/BTC,0.00011479,0.00011479,0.00011479,0.00011479,0,0
1662886800,2022-09-11 09:00:00,GAS/BTC,0.00011479,0.00011479,0.00011479,0.00011479,38.5423,0.004424270617
1662883200,2022-09-11 08:00:00,GAS/BTC,0.00011397,0.00011397,0.00011397,0.00011397,0.0245,0.000002792265
1662879600,2022-09-11 07:00:00,GAS/BTC,0.0001147,0.00011498,0.00011396,0.00011498,6.8114,0.000782298284
1662876000,2022-09-11 06:00:00,GAS/BTC,0.00011489,0.00011489,0.00011489,0.00011489,81.9717,0.009417728613
1662872400,2022-09-11 05:00:00,GAS/BTC,0.00011455,0.00011455,0.00011404,0.00011404,189.9404,0.021675972723
1662868800,2022-09-11 04:00:00,GAS/BTC,0.00011475,0.00011475,0.00011436,0.00011436,15.6003,0.001784089425
1662865200,2022-09-11 03:00:00,GAS/BTC,0.0001157,0.0001157,0.00011495,0.00011495,1.4651,0.000169075945
1662861600,2022-09-11 02:00:00,GAS/BTC,0.00011548,0.00011548,0.00011548,0.00011548,0,0
1662858000,2022-09-11 01:00:00,GAS/BTC,0.00011515,0.00011548,0.00011495,0.00011548,3.8862,0.000447676497
1662854400,2022-09-11 00:00:00,GAS/BTC,0.00011574,0.00011574,0.0001153,0.0001153,43.1381,0.004984819302
1662850800,2022-09-10 23:00:00,GAS/BTC,0.0001155,0.0001155,0.0001155,0.0001155,22.6,0.0026103
1662847200,2022-09-10 22:00:00,GAS/BTC,0.00011574,0.0001159,0.00011495,0.00011495,49.7834,0.005749446242
1662843600,2022-09-10 21:00:00,GAS/BTC,0.00011525,0.00011525,0.00011466,0.00011505,7.7659,0.000894736955
1662840000,2022-09-10 20:00:00,GAS/BTC,0.00011495,0.00011495,0.00011495,0.00011495,0,0
1662836400,2022-09-10 19:00:00,GAS/BTC,0.00011541,0.00011541,0.00011495,0.00011495,2.2195,0.000256125863
1662832800,2022-09-10 18:00:00,GAS/BTC,0.00011555,0.0001159,0.00011555,0.0001159,49.2115,0.005686846525
1662829200,2022-09-10 17:00:00,GAS/BTC,0.0001161,0.0001161,0.0001161,0.0001161,4.6933,0.00054489213
1662825600,2022-09-10 16:00:00,GAS/BTC,0.00011657,0.00011657,0.00011657,0.00011657,62.1957,0.007250152749
1662822000,2022-09-10 15:00:00,GAS/BTC,0.0001165,0.0001165,0.0001165,0.0001165,0.2607,0.00003037155
1662818400,2022-09-10 14:00:00,GAS/BTC,0.00011632,0.00011632,0.0001162,0.0001162,8.25,0.000959622
1662814800,2022-09-10 13:00:00,GAS/BTC,0.00011683,0.00011683,0.00011683,0.00011683,0,0
1662811200,2022-09-10 12:00:00,GAS/BTC,0.00011683,0.000117,0.00011569,0.00011683,81.5888,0.009536160264
1662807600,2022-09-10 11:00:00,GAS/BTC,0.00011644,0.00011644,0.00011644,0.00011644,0,0
1662804000,2022-09-10 10:00:00,GAS/BTC,0.00011644,0.00011644,0.00011644,0.00011644,0.0971,0.000011306324
1662800400,2022-09-10 09:00:00,GAS/BTC,0.00011688,0.00011688,0.00011612,0.00011612,141.2271,0.016410020609
1662796800,2022-09-10 08:00:00,GAS/BTC,0.00011676,0.00011699,0.00011647,0.00011697,152.2444,0.017751057006
1662793200,2022-09-10 07:00:00,GAS/BTC,0.00011727,0.00011785,0.00011727,0.00011785,4.223,0.000496707678
1662789600,2022-09-10 06:00:00,GAS/BTC,0.00011657,0.00011745,0.00011616,0.00011721,173.3941,0.02026271066
1662786000,2022-09-10 05:00:00,GAS/BTC,0.00011691,0.00011691,0.00011611,0.0001165,259.8813,0.030274366176
1662782400,2022-09-10 04:00:00,GAS/BTC,0.00011821,0.00011821,0.00011684,0.00011684,107.2664,0.012569384262
1662778800,2022-09-10 03:00:00,GAS/BTC,0.00011899,0.00011899,0.00011834,0.00011835,154.1569,0.01828547151
1662775200,2022-09-10 02:00:00,GAS/BTC,0.00011896,0.00011937,0.00011896,0.00011937,3.0034,0.000357651051
1662771600,2022-09-10 01:00:00,GAS/BTC,0.00011968,0.00011968,0.00011884,0.0001189,89.8972,0.010728427726
1662768000,2022-09-10 00:00:00,GAS/BTC,0.0001178,0.00012208,0.0001178,0.0001209,1015.9487,0.121744254548
1662764400,2022-09-09 23:00:00,GAS/BTC,0.00011668,0.00011696,0.00011644,0.00011696,18.5992,0.002167380589
1662760800,2022-09-09 22:00:00,GAS/BTC,0.00011781,0.00011781,0.00011781,0.00011781,0.15,0.0000176715
1662757200,2022-09-09 21:00:00,GAS/BTC,0.0001166,0.00011776,0.00011625,0.00011776,30.276,0.003542790134
1662753600,2022-09-09 20:00:00,GAS/BTC,0.00011586,0.00011586,0.00011586,0.00011586,0.0126,0.000001459836
1662750000,2022-09-09 19:00:00,GAS/BTC,0.00011632,0.00011632,0.00011615,0.00011629,6.5286,0.000758385145
1662746400,2022-09-09 18:00:00,GAS/BTC,0.00011599,0.00011599,0.00011599,0.00011599,0.067,0.00000777133
1662742800,2022-09-09 17:00:00,GAS/BTC,0.00011644,0.00011644,0.00011644,0.00011644,0.0711,0.000008278884
1662739200,2022-09-09 16:00:00,GAS/BTC,0.00011707,0.00011707,0.00011431,0.00011632,1617.9311,0.185937662332
1662735600,2022-09-09 15:00:00,GAS/BTC,0.00011765,0.00011765,0.00011707,0.00011761,35.7263,0.004202968277
1662732000,2022-09-09 14:00:00,GAS/BTC,0.00011743,0.00011821,0.00011728,0.00011765,26.019,0.003055303204
1662728400,2022-09-09 13:00:00,GAS/BTC,0.00011739,0.00011897,0.00011739,0.00011746,0.521,0.000061460158
1662724800,2022-09-09 12:00:00,GAS/BTC,0.00011895,0.00011901,0.00011777,0.00011879,979.1897,0.115421444014
1662721200,2022-09-09 11:00:00,GAS/BTC,0.0001179,0.00011892,0.0001179,0.0001179,126.6602,0.014936358984
1662717600,2022-09-09 10:00:00,GAS/BTC,0.00011902,0.00011948,0.0001179,0.0001179,330.7836,0.039151206981
1662714000,2022-09-09 09:00:00,GAS/BTC,0.000119,0.00011902,0.000119,0.00011902,1.9624,0.000233527162
1662710400,2022-09-09 08:00:00,GAS/BTC,0.00012023,0.00012023,0.000119,0.000119,8.4061,0.001008538953
1662706800,2022-09-09 07:00:00,GAS/BTC,0.00012039,0.00012067,0.00011909,0.00012067,41.5543,0.005009308096
1662703200,2022-09-09 06:00:00,GAS/BTC,0.00012032,0.00012032,0.00011948,0.00011948,3345.7836,0.402046054908
1662699600,2022-09-09 05:00:00,GAS/BTC,0.00012022,0.00012022,0.00012021,0.00012021,52.2984,0.006286794692
1662696000,2022-09-09 04:00:00,GAS/BTC,0.0001226,0.00012306,0.0001214,0.00012175,1108.1639,0.13509772679
1662692400,2022-09-09 03:00:00,GAS/BTC,0.00012515,0.00012549,0.00012313,0.00012399,102.7455,0.012820962947
1662688800,2022-09-09 02:00:00,GAS/BTC,0.00012559,0.00012559,0.00012559,0.00012559,0.0119,0.000001494521
1662685200,2022-09-09 01:00:00,GAS/BTC,0.00012535,0.00012569,0.00012515,0.00012515,30.0064,0.003760613346
1662681600,2022-09-09 00:00:00,GAS/BTC,0.00012569,0.00012589,0.00012535,0.00012579,8.5528,0.001074788086
1662678000,2022-09-08 23:00:00,GAS/BTC,0.00012525,0.00012525,0.00012525,0.00012525,1.4818,0.00018559545
1662674400,2022-09-08 22:00:00,GAS/BTC,0.00012498,0.00012569,0.00012498,0.00012569,14.7675,0.001851424586
1662670800,2022-09-08 21:00:00,GAS/BTC,0.00012445,0.00012498,0.00012435,0.00012498,21.9088,0.002730820309
1662667200,2022-09-08 20:00:00,GAS/BTC,0.0001246,0.0001246,0.0001246,0.0001246,0.0765,0.0000095319
1662663600,2022-09-08 19:00:00,GAS/BTC,0.00012455,0.00012455,0.00012445,0.00012445,0.1667,0.000020746145
1662660000,2022-09-08 18:00:00,GAS/BTC,0.00012495,0.00012498,0.00012455,0.00012498,10.6587,0.001329751064
1662656400,2022-09-08 17:00:00,GAS/BTC,0.00012432,0.0001262,0.00012432,0.00012495,1649.836,0.206619554168
1662652800,2022-09-08 16:00:00,GAS/BTC,0.00012438,0.00012465,0.00012341,0.00012341,33.0821,0.004100082733
