https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPOOL,Volume BTC
1663329600,2022-09-16 12:00:00,LPOOL/BTC,0.00000667,0.00000672,0.00000662,0.00000662,116.1943,0.000775991908
1663326000,2022-09-16 11:00:00,LPOOL/BTC,0.00000665,0.00000665,0.00000662,0.00000662,41.5898,0.000275737519
1663322400,2022-09-16 10:00:00,LPOOL/BTC,0.00000672,0.00000675,0.00000666,0.00000666,182.2263,0.001218400565
1663318800,2022-09-16 09:00:00,LPOOL/BTC,0.00000681,0.00000681,0.00000674,0.00000674,87.186,0.000589219624
1663315200,2022-09-16 08:00:00,LPOOL/BTC,0.00000686,0.00000686,0.00000681,0.00000681,90.6818,0.000620928568
1663311600,2022-09-16 07:00:00,LPOOL/BTC,0.00000685,0.00000685,0.00000681,0.00000681,66.993,0.000456686608
1663308000,2022-09-16 06:00:00,LPOOL/BTC,0.000007,0.000007,0.00000685,0.00000685,197.471,0.001365374719
1663304400,2022-09-16 05:00:00,LPOOL/BTC,0.00000656,0.00000705,0.00000655,0.00000705,4421.4807,0.030764421207
1663300800,2022-09-16 04:00:00,LPOOL/BTC,0.00000676,0.00000676,0.00000657,0.00000657,291.1447,0.001939594443
1663297200,2022-09-16 03:00:00,LPOOL/BTC,0.00000681,0.00000684,0.00000676,0.00000677,221.8151,0.001506547774
1663293600,2022-09-16 02:00:00,LPOOL/BTC,0.00000675,0.00000686,0.00000665,0.00000675,311.5492,0.002102596417
1663290000,2022-09-16 01:00:00,LPOOL/BTC,0.00000662,0.00000676,0.00000657,0.0000067,190.5497,0.001271001679
1663286400,2022-09-16 00:00:00,LPOOL/BTC,0.00000667,0.00000671,0.0000066,0.00000668,265.3474,0.001765778079
1663282800,2022-09-15 23:00:00,LPOOL/BTC,0.00000674,0.00000675,0.00000668,0.00000668,5.2653,0.000035508839
1663279200,2022-09-15 22:00:00,LPOOL/BTC,0.0000067,0.00000677,0.00000668,0.00000668,270.4286,0.001819713866
1663275600,2022-09-15 21:00:00,LPOOL/BTC,0.00000675,0.00000681,0.00000662,0.00000662,2969.4288,0.019834837073
1663272000,2022-09-15 20:00:00,LPOOL/BTC,0.00000682,0.00000687,0.00000676,0.00000676,194.7673,0.001325920243
1663268400,2022-09-15 19:00:00,LPOOL/BTC,0.00000676,0.00000688,0.00000675,0.00000688,331.8314,0.002257683997
1663264800,2022-09-15 18:00:00,LPOOL/BTC,0.00000675,0.00000676,0.00000665,0.00000671,204.6108,0.001373287068
1663261200,2022-09-15 17:00:00,LPOOL/BTC,0.00000669,0.00000674,0.00000665,0.00000674,75.9529,0.000509289767
1663257600,2022-09-15 16:00:00,LPOOL/BTC,0.0000068,0.00000686,0.00000662,0.00000668,533.2794,0.003601414885
1663254000,2022-09-15 15:00:00,LPOOL/BTC,0.0000069,0.0000069,0.0000067,0.00000677,328.5711,0.002230995111
1663250400,2022-09-15 14:00:00,LPOOL/BTC,0.00000697,0.00000701,0.00000681,0.00000691,480.4939,0.003317883413
1663246800,2022-09-15 13:00:00,LPOOL/BTC,0.00000654,0.00000696,0.00000654,0.00000696,1054.3727,0.007154018787
1663243200,2022-09-15 12:00:00,LPOOL/BTC,0.00000652,0.00000655,0.00000646,0.00000648,72.5512,0.000472570765
1663239600,2022-09-15 11:00:00,LPOOL/BTC,0.00000655,0.00000656,0.00000647,0.00000647,161.0843,0.001051764556
1663236000,2022-09-15 10:00:00,LPOOL/BTC,0.00000651,0.00000654,0.00000641,0.00000654,310.3103,0.002011349659
1663232400,2022-09-15 09:00:00,LPOOL/BTC,0.00000652,0.00000671,0.00000649,0.00000652,951.2399,0.006269269086
1663228800,2022-09-15 08:00:00,LPOOL/BTC,0.00000646,0.00000662,0.00000646,0.00000657,413.4182,0.002705609633
1663225200,2022-09-15 07:00:00,LPOOL/BTC,0.00000641,0.00000652,0.0000064,0.00000647,538.971,0.003459483755
1663221600,2022-09-15 06:00:00,LPOOL/BTC,0.00000649,0.0000065,0.00000636,0.00000646,519.4518,0.003330476014
1663218000,2022-09-15 05:00:00,LPOOL/BTC,0.00000731,0.00000731,0.00000641,0.00000644,3750.4836,0.025253097427
1663214400,2022-09-15 04:00:00,LPOOL/BTC,0.0000065,0.00000739,0.0000065,0.00000732,9936.1726,0.068796427171
1663210800,2022-09-15 03:00:00,LPOOL/BTC,0.00000648,0.00000651,0.00000645,0.00000645,1974.0298,0.012848431797
1663207200,2022-09-15 02:00:00,LPOOL/BTC,0.00000646,0.00000648,0.00000646,0.00000648,52.2431,0.00033767539
1663203600,2022-09-15 01:00:00,LPOOL/BTC,0.00000645,0.00000652,0.00000641,0.00000641,229.9763,0.001485870559
1663200000,2022-09-15 00:00:00,LPOOL/BTC,0.0000064,0.00000645,0.00000636,0.00000643,404.6275,0.002601316406
1663196400,2022-09-14 23:00:00,LPOOL/BTC,0.00000641,0.00000645,0.00000638,0.00000645,911.6908,0.00581903878
1663192800,2022-09-14 22:00:00,LPOOL/BTC,0.00000646,0.00000648,0.00000636,0.00000636,690.9663,0.004450175539
1663189200,2022-09-14 21:00:00,LPOOL/BTC,0.00000655,0.00000656,0.00000641,0.00000641,233.4111,0.001513368864
1663185600,2022-09-14 20:00:00,LPOOL/BTC,0.0000065,0.00000657,0.00000649,0.00000649,591.6012,0.003855911865
1663182000,2022-09-14 19:00:00,LPOOL/BTC,0.00000659,0.00000666,0.00000651,0.00000651,212.9191,0.001400972067
1663178400,2022-09-14 18:00:00,LPOOL/BTC,0.00000657,0.00000667,0.00000649,0.00000665,2061.9487,0.013545399524
1663174800,2022-09-14 17:00:00,LPOOL/BTC,0.00000647,0.00000666,0.00000646,0.00000652,1154.6396,0.007554820125
1663171200,2022-09-14 16:00:00,LPOOL/BTC,0.00000654,0.00000656,0.00000647,0.00000652,125.3324,0.000818266251
1663167600,2022-09-14 15:00:00,LPOOL/BTC,0.0000064,0.00000656,0.00000638,0.00000647,305.6993,0.001984622343
1663164000,2022-09-14 14:00:00,LPOOL/BTC,0.00000644,0.0000065,0.00000634,0.00000645,313.321,0.002008846755
1663160400,2022-09-14 13:00:00,LPOOL/BTC,0.00000646,0.00000648,0.00000639,0.00000639,299.2939,0.001925446191
1663156800,2022-09-14 12:00:00,LPOOL/BTC,0.00000651,0.00000657,0.00000646,0.00000647,544.0917,0.003550610611
1663153200,2022-09-14 11:00:00,LPOOL/BTC,0.00000641,0.00000656,0.00000637,0.00000656,489.622,0.003160277242
1663149600,2022-09-14 10:00:00,LPOOL/BTC,0.00000641,0.00000646,0.00000636,0.00000646,374.6453,0.002403021221
1663146000,2022-09-14 09:00:00,LPOOL/BTC,0.00000642,0.00000651,0.00000642,0.00000642,46.503,0.000301034854
1663142400,2022-09-14 08:00:00,LPOOL/BTC,0.00000669,0.00000669,0.00000644,0.00000644,385.5777,0.00252274783
1663138800,2022-09-14 07:00:00,LPOOL/BTC,0.00000675,0.00000675,0.00000675,0.00000675,0,0
1663135200,2022-09-14 06:00:00,LPOOL/BTC,0.0000067,0.00000675,0.0000067,0.00000675,8.2564,0.00005550735
1663131600,2022-09-14 05:00:00,LPOOL/BTC,0.00000675,0.00000675,0.00000675,0.00000675,0,0
1663128000,2022-09-14 04:00:00,LPOOL/BTC,0.00000661,0.00000677,0.00000661,0.00000675,1161.0291,0.007818960246
1663124400,2022-09-14 03:00:00,LPOOL/BTC,0.00000635,0.00000661,0.00000635,0.00000661,484.9614,0.003144009745
1663120800,2022-09-14 02:00:00,LPOOL/BTC,0.00000642,0.00000646,0.00000635,0.00000635,270.2165,0.001726219148
1663117200,2022-09-14 01:00:00,LPOOL/BTC,0.00000655,0.00000661,0.00000641,0.00000644,3810.0494,0.024975293105
1663113600,2022-09-14 00:00:00,LPOOL/BTC,0.00000653,0.00000661,0.00000652,0.00000656,98.7938,0.000650370882
1663110000,2022-09-13 23:00:00,LPOOL/BTC,0.00000661,0.00000663,0.00000655,0.00000655,263.8599,0.001737039055
1663106400,2022-09-13 22:00:00,LPOOL/BTC,0.00000657,0.00000663,0.00000655,0.0000066,595.4851,0.003916312789
1663102800,2022-09-13 21:00:00,LPOOL/BTC,0.00000674,0.00000675,0.00000653,0.00000665,880.1316,0.005836775853
1663099200,2022-09-13 20:00:00,LPOOL/BTC,0.00000671,0.00000676,0.00000668,0.00000668,175.1359,0.001177616881
1663095600,2022-09-13 19:00:00,LPOOL/BTC,0.00000675,0.00000681,0.00000666,0.00000676,526.5427,0.003548418044
1663092000,2022-09-13 18:00:00,LPOOL/BTC,0.00000655,0.00000675,0.00000652,0.00000675,585.2624,0.003897076983
1663088400,2022-09-13 17:00:00,LPOOL/BTC,0.00000661,0.00000661,0.00000655,0.0000066,71.5768,0.000470696278
1663084800,2022-09-13 16:00:00,LPOOL/BTC,0.00000651,0.0000066,0.00000651,0.0000066,197.9866,0.001291941936
1663081200,2022-09-13 15:00:00,LPOOL/BTC,0.00000655,0.00000661,0.0000065,0.00000652,192.4766,0.001261743462
1663077600,2022-09-13 14:00:00,LPOOL/BTC,0.00000647,0.00000655,0.00000636,0.00000651,1520.3111,0.00982830858
1663074000,2022-09-13 13:00:00,LPOOL/BTC,0.00000651,0.00000669,0.00000628,0.00000648,5883.0451,0.037470922435
1663070400,2022-09-13 12:00:00,LPOOL/BTC,0.00000615,0.0000065,0.00000611,0.0000065,1224.7084,0.007764179314
1663066800,2022-09-13 11:00:00,LPOOL/BTC,0.00000621,0.00000622,0.00000613,0.0000062,189.1332,0.001169441687
1663063200,2022-09-13 10:00:00,LPOOL/BTC,0.00000631,0.00000631,0.00000615,0.00000615,773.6113,0.004835695876
1663059600,2022-09-13 09:00:00,LPOOL/BTC,0.00000636,0.00000636,0.00000631,0.00000636,100.1228,0.000634321125
1663056000,2022-09-13 08:00:00,LPOOL/BTC,0.00000638,0.00000643,0.00000634,0.00000636,996.0456,0.006371512376
1663052400,2022-09-13 07:00:00,LPOOL/BTC,0.00000624,0.00000637,0.0000062,0.00000637,158.669,0.000995868775
1663048800,2022-09-13 06:00:00,LPOOL/BTC,0.00000621,0.00000631,0.00000609,0.00000625,907.1772,0.005597228432
1663045200,2022-09-13 05:00:00,LPOOL/BTC,0.00000659,0.00000706,0.00000621,0.00000621,16125.8685,0.10813225715
1663041600,2022-09-13 04:00:00,LPOOL/BTC,0.00000624,0.00000659,0.00000624,0.00000659,3251.9706,0.021090667248
1663038000,2022-09-13 03:00:00,LPOOL/BTC,0.00000625,0.00000625,0.0000061,0.00000622,273.6457,0.001686117568
1663034400,2022-09-13 02:00:00,LPOOL/BTC,0.00000617,0.00000634,0.00000617,0.00000626,2718.208,0.016952457246
1663030800,2022-09-13 01:00:00,LPOOL/BTC,0.0000062,0.00000621,0.00000615,0.00000615,64.2132,0.000397158286
1663027200,2022-09-13 00:00:00,LPOOL/BTC,0.00000647,0.0000065,0.00000611,0.00000617,632.8402,0.00402401657
1663023600,2022-09-12 23:00:00,LPOOL/BTC,0.00000616,0.00000655,0.00000614,0.00000647,3625.2832,0.02318983928
1663020000,2022-09-12 22:00:00,LPOOL/BTC,0.00000615,0.00000622,0.00000615,0.00000622,1627.6381,0.0100113679
1663016400,2022-09-12 21:00:00,LPOOL/BTC,0.00000621,0.00000625,0.00000616,0.00000616,55.8496,0.000346082225
1663012800,2022-09-12 20:00:00,LPOOL/BTC,0.00000614,0.00000628,0.00000613,0.00000616,2279.5151,0.01412014133
1663009200,2022-09-12 19:00:00,LPOOL/BTC,0.0000062,0.0000063,0.00000611,0.00000614,555.5298,0.003447554062
1663005600,2022-09-12 18:00:00,LPOOL/BTC,0.00000616,0.00000626,0.00000614,0.00000614,690.2483,0.004263021623
1663002000,2022-09-12 17:00:00,LPOOL/BTC,0.00000661,0.00000662,0.00000616,0.00000616,2852.1405,0.017857371376
1662998400,2022-09-12 16:00:00,LPOOL/BTC,0.00000663,0.00000761,0.00000648,0.00000656,20459.9291,0.142381280296
1662994800,2022-09-12 15:00:00,LPOOL/BTC,0.00000661,0.00000669,0.00000637,0.00000662,3093.2955,0.020385410719
1662991200,2022-09-12 14:00:00,LPOOL/BTC,0.00000626,0.0000066,0.00000626,0.0000066,866.5865,0.005579310665
1662987600,2022-09-12 13:00:00,LPOOL/BTC,0.0000065,0.0000065,0.00000621,0.00000621,716.4181,0.004542676119
1662984000,2022-09-12 12:00:00,LPOOL/BTC,0.0000062,0.0000066,0.0000062,0.00000655,2970.1439,0.018970115798
1662980400,2022-09-12 11:00:00,LPOOL/BTC,0.00000592,0.00000668,0.00000584,0.0000062,8381.3046,0.053062730263
1662976800,2022-09-12 10:00:00,LPOOL/BTC,0.00000589,0.00000592,0.00000582,0.00000592,163.9292,0.000962803892
1662973200,2022-09-12 09:00:00,LPOOL/BTC,0.00000591,0.00000597,0.00000587,0.0000059,274.4124,0.001621275027
1662969600,2022-09-12 08:00:00,LPOOL/BTC,0.00000588,0.000006,0.00000588,0.00000591,265.8399,0.001583756628
1662966000,2022-09-12 07:00:00,LPOOL/BTC,0.00000604,0.00000611,0.0000059,0.0000059,642.6473,0.003859829639
1662962400,2022-09-12 06:00:00,LPOOL/BTC,0.00000601,0.00000623,0.00000599,0.00000605,1296.5306,0.007909746872
1662958800,2022-09-12 05:00:00,LPOOL/BTC,0.000006,0.00000608,0.000006,0.00000602,377.2248,0.002279691889
1662955200,2022-09-12 04:00:00,LPOOL/BTC,0.00000589,0.00000599,0.00000578,0.00000599,1248.96,0.007394283569
1662951600,2022-09-12 03:00:00,LPOOL/BTC,0.00000593,0.00000608,0.00000587,0.00000587,2289.6659,0.013698401533
1662948000,2022-09-12 02:00:00,LPOOL/BTC,0.00000577,0.00000592,0.00000577,0.00000592,527.1895,0.00308813096
1662944400,2022-09-12 01:00:00,LPOOL/BTC,0.00000586,0.00000587,0.00000565,0.00000577,1024.4917,0.005899543143
1662940800,2022-09-12 00:00:00,LPOOL/BTC,0.00000589,0.00000589,0.00000572,0.00000586,702.6935,0.004080722746
1662937200,2022-09-11 23:00:00,LPOOL/BTC,0.00000605,0.00000605,0.00000589,0.00000589,764.4107,0.004549535073
1662933600,2022-09-11 22:00:00,LPOOL/BTC,0.00000628,0.00000628,0.00000601,0.00000605,3259.7729,0.019860222044
1662930000,2022-09-11 21:00:00,LPOOL/BTC,0.0000062,0.00000632,0.00000618,0.00000628,879.6965,0.005554319922
1662926400,2022-09-11 20:00:00,LPOOL/BTC,0.00000622,0.00000625,0.0000062,0.00000625,118.7709,0.000740049114
1662922800,2022-09-11 19:00:00,LPOOL/BTC,0.00000623,0.00000624,0.00000617,0.00000617,99.3284,0.00061344928
1662919200,2022-09-11 18:00:00,LPOOL/BTC,0.00000622,0.00000623,0.00000617,0.00000623,210.6386,0.001306047634
1662915600,2022-09-11 17:00:00,LPOOL/BTC,0.00000622,0.00000627,0.00000618,0.00000627,84.2541,0.000524865982
1662912000,2022-09-11 16:00:00,LPOOL/BTC,0.00000614,0.00000629,0.00000611,0.00000627,464.3485,0.002890758845
1662908400,2022-09-11 15:00:00,LPOOL/BTC,0.00000629,0.0000063,0.00000611,0.00000615,1660.4225,0.010310524769
1662904800,2022-09-11 14:00:00,LPOOL/BTC,0.00000641,0.00000642,0.00000629,0.00000629,1905.5976,0.012109067953
1662901200,2022-09-11 13:00:00,LPOOL/BTC,0.00000642,0.00000642,0.0000064,0.0000064,112.7717,0.000722807075
1662897600,2022-09-11 12:00:00,LPOOL/BTC,0.00000644,0.00000644,0.00000642,0.00000642,11.1995,0.000071908774
1662894000,2022-09-11 11:00:00,LPOOL/BTC,0.00000645,0.00000645,0.00000645,0.00000645,0,0
1662890400,2022-09-11 10:00:00,LPOOL/BTC,0.00000645,0.00000645,0.00000645,0.00000645,0,0
1662886800,2022-09-11 09:00:00,LPOOL/BTC,0.00000646,0.00000646,0.00000645,0.00000645,25.7352,0.000166204722
1662883200,2022-09-11 08:00:00,LPOOL/BTC,0.0000065,0.0000065,0.00000647,0.00000647,165.7607,0.00107285971
1662879600,2022-09-11 07:00:00,LPOOL/BTC,0.00000663,0.00000663,0.00000651,0.00000651,318.5035,0.002089939428
1662876000,2022-09-11 06:00:00,LPOOL/BTC,0.00000666,0.0000067,0.00000665,0.00000665,102.7701,0.000683733493
1662872400,2022-09-11 05:00:00,LPOOL/BTC,0.00000672,0.00000672,0.00000666,0.00000671,218.9006,0.001465457569
1662868800,2022-09-11 04:00:00,LPOOL/BTC,0.00000675,0.0000068,0.00000664,0.00000667,2100.5394,0.014117135586
1662865200,2022-09-11 03:00:00,LPOOL/BTC,0.00000666,0.00000676,0.00000666,0.0000067,2732.0943,0.018419931686
1662861600,2022-09-11 02:00:00,LPOOL/BTC,0.00000638,0.00000671,0.00000638,0.00000665,6483.608,0.042705048883
1662858000,2022-09-11 01:00:00,LPOOL/BTC,0.00000614,0.00000637,0.0000061,0.00000637,1051.5905,0.006593698014
1662854400,2022-09-11 00:00:00,LPOOL/BTC,0.00000617,0.00000623,0.0000061,0.00000614,449.9072,0.002766706248
1662850800,2022-09-10 23:00:00,LPOOL/BTC,0.00000619,0.00000619,0.00000607,0.00000617,550.4526,0.003377890183
1662847200,2022-09-10 22:00:00,LPOOL/BTC,0.00000631,0.00000635,0.0000062,0.0000062,662.9797,0.004149190159
1662843600,2022-09-10 21:00:00,LPOOL/BTC,0.00000641,0.00000641,0.0000063,0.00000636,457.0489,0.0028979194
1662840000,2022-09-10 20:00:00,LPOOL/BTC,0.00000642,0.00000663,0.00000636,0.00000636,4391.1206,0.028631894457
1662836400,2022-09-10 19:00:00,LPOOL/BTC,0.00000636,0.00000643,0.00000627,0.00000641,885.8924,0.005619107855
1662832800,2022-09-10 18:00:00,LPOOL/BTC,0.00000632,0.00000636,0.00000632,0.00000636,341.2725,0.002162704862
1662829200,2022-09-10 17:00:00,LPOOL/BTC,0.00000623,0.00000631,0.0000062,0.00000631,259.3833,0.001624095645
1662825600,2022-09-10 16:00:00,LPOOL/BTC,0.00000623,0.00000626,0.00000617,0.00000622,270.0762,0.001676687072
1662822000,2022-09-10 15:00:00,LPOOL/BTC,0.00000617,0.00000623,0.00000617,0.00000623,174.1871,0.00107988804
1662818400,2022-09-10 14:00:00,LPOOL/BTC,0.0000062,0.00000623,0.0000062,0.00000623,121.142,0.00075382461
1662814800,2022-09-10 13:00:00,LPOOL/BTC,0.00000625,0.00000627,0.00000612,0.00000617,315.6806,0.001947896973
1662811200,2022-09-10 12:00:00,LPOOL/BTC,0.00000621,0.00000624,0.00000611,0.00000624,324.2444,0.002012363018
1662807600,2022-09-10 11:00:00,LPOOL/BTC,0.00000621,0.00000622,0.00000613,0.0000062,76.8566,0.000474764204
1662804000,2022-09-10 10:00:00,LPOOL/BTC,0.0000062,0.00000628,0.00000616,0.00000616,2687.8508,0.016604471986
1662800400,2022-09-10 09:00:00,LPOOL/BTC,0.0000062,0.00000622,0.00000611,0.00000622,224.3423,0.00138479693
1662796800,2022-09-10 08:00:00,LPOOL/BTC,0.00000611,0.00000626,0.00000606,0.00000621,1264.064,0.007866839259
1662793200,2022-09-10 07:00:00,LPOOL/BTC,0.00000596,0.00000611,0.00000592,0.00000611,430.582,0.002588514154
1662789600,2022-09-10 06:00:00,LPOOL/BTC,0.00000591,0.00000638,0.00000587,0.00000597,4457.2169,0.027594015295
1662786000,2022-09-10 05:00:00,LPOOL/BTC,0.00000604,0.00000604,0.00000587,0.00000596,2676.2047,0.015851942581
1662782400,2022-09-10 04:00:00,LPOOL/BTC,0.00000596,0.00000604,0.00000593,0.00000604,82.8441,0.000495761248
1662778800,2022-09-10 03:00:00,LPOOL/BTC,0.00000612,0.00000612,0.00000596,0.00000601,711.0216,0.004303216763
1662775200,2022-09-10 02:00:00,LPOOL/BTC,0.0000061,0.00000621,0.00000608,0.00000618,375.6934,0.002310199927
1662771600,2022-09-10 01:00:00,LPOOL/BTC,0.00000622,0.00000625,0.00000611,0.00000611,444.6863,0.002731201398
1662768000,2022-09-10 00:00:00,LPOOL/BTC,0.0000063,0.00000635,0.00000617,0.00000622,1610.8505,0.01006145336
1662764400,2022-09-09 23:00:00,LPOOL/BTC,0.00000614,0.00000629,0.00000614,0.00000629,554.4104,0.003452842422
1662760800,2022-09-09 22:00:00,LPOOL/BTC,0.0000061,0.00000616,0.00000606,0.00000612,296.4547,0.001810264253
1662757200,2022-09-09 21:00:00,LPOOL/BTC,0.00000607,0.00000621,0.000006,0.00000608,1500.2951,0.00920530539
1662753600,2022-09-09 20:00:00,LPOOL/BTC,0.00000608,0.00000615,0.00000602,0.00000602,408.159,0.002478470845
1662750000,2022-09-09 19:00:00,LPOOL/BTC,0.00000612,0.00000612,0.0000061,0.0000061,113.3323,0.000692478515
1662746400,2022-09-09 18:00:00,LPOOL/BTC,0.00000616,0.00000621,0.0000061,0.00000617,1096.8266,0.006789260077
1662742800,2022-09-09 17:00:00,LPOOL/BTC,0.00000602,0.00000616,0.00000599,0.00000616,448.1196,0.002713660701
1662739200,2022-09-09 16:00:00,LPOOL/BTC,0.00000603,0.00000616,0.00000596,0.00000607,1017.3266,0.006159954801
1662735600,2022-09-09 15:00:00,LPOOL/BTC,0.00000608,0.0000061,0.00000599,0.00000605,281.9206,0.001703504606
1662732000,2022-09-09 14:00:00,LPOOL/BTC,0.00000604,0.00000611,0.000006,0.00000607,401.0518,0.002434793733
1662728400,2022-09-09 13:00:00,LPOOL/BTC,0.0000062,0.00000623,0.00000605,0.00000605,1014.5137,0.00620588098
1662724800,2022-09-09 12:00:00,LPOOL/BTC,0.00000617,0.00000621,0.00000614,0.00000614,158.9495,0.000982000636
1662721200,2022-09-09 11:00:00,LPOOL/BTC,0.00000626,0.00000626,0.00000618,0.00000618,1005.6333,0.006245870619
1662717600,2022-09-09 10:00:00,LPOOL/BTC,0.00000632,0.00000632,0.00000626,0.00000626,183.1546,0.00115108603
1662714000,2022-09-09 09:00:00,LPOOL/BTC,0.00000646,0.00000646,0.00000627,0.0000064,1548.8081,0.009875872979
1662710400,2022-09-09 08:00:00,LPOOL/BTC,0.00000696,0.00000696,0.00000647,0.00000647,3078.6749,0.020705163443
1662706800,2022-09-09 07:00:00,LPOOL/BTC,0.00000692,0.00000701,0.00000689,0.00000701,1050.7799,0.007268377587
1662703200,2022-09-09 06:00:00,LPOOL/BTC,0.0000069,0.00000767,0.00000667,0.00000692,11716.4551,0.082346226237
1662699600,2022-09-09 05:00:00,LPOOL/BTC,0.0000063,0.0000069,0.0000063,0.0000069,4380.7706,0.02861816637
1662696000,2022-09-09 04:00:00,LPOOL/BTC,0.00000621,0.00000631,0.00000613,0.00000625,539.2057,0.003347914035
1662692400,2022-09-09 03:00:00,LPOOL/BTC,0.0000065,0.0000065,0.00000622,0.00000622,778.6249,0.004911829128
1662688800,2022-09-09 02:00:00,LPOOL/BTC,0.00000662,0.00000662,0.00000638,0.00000645,1667.5036,0.01082231507
1662685200,2022-09-09 01:00:00,LPOOL/BTC,0.00000675,0.00000675,0.00000663,0.00000663,129.5143,0.000865326415
