https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ZEC
1662249600000,2022-09-04 00:00:00,ZEC/BTC,0.00315939,0.00323454,0.00313462,0.00319698,8.524260050313474,2666.3476313
1662163200000,2022-09-03 00:00:00,ZEC/BTC,0.00301822,0.00316247,0.00300919,0.00315763,8.783795881447686,2781.76856739
1662076800000,2022-09-02 00:00:00,ZEC/BTC,0.00294059,0.00303232,0.0029143,0.00301658,7.80155342972009,2586.22460857
1661990400000,2022-09-01 00:00:00,ZEC/BTC,0.00298875,0.00299651,0.00288288,0.0029384,7.950474976708295,2705.71568769
1661904000000,2022-08-31 00:00:00,ZEC/BTC,0.003033,0.00304999,0.00298597,0.00298713,7.769113117399447,2600.86207075
1661817600000,2022-08-30 00:00:00,ZEC/BTC,0.00314198,0.00315542,0.00302803,0.00303158,8.183326383019995,2699.36019601
1661731200000,2022-08-29 00:00:00,ZEC/BTC,0.00312529,0.00314371,0.00307744,0.00314015,8.498330713207212,2706.34546541
1661644800000,2022-08-28 00:00:00,ZEC/BTC,0.00306874,0.00312648,0.003051,0.00312253,8.24978467218119,2642.01934719
1661558400000,2022-08-27 00:00:00,ZEC/BTC,0.00302415,0.00308782,0.00299626,0.00307145,8.522500772767888,2774.74833475
1661472000000,2022-08-26 00:00:00,ZEC/BTC,0.0031441,0.00314749,0.00299584,0.00302359,8.033028984687842,2656.78514107
1661385600000,2022-08-25 00:00:00,ZEC/BTC,0.00316868,0.00321479,0.00310492,0.00314282,8.503490562117614,2705.68806426
1661299200000,2022-08-24 00:00:00,ZEC/BTC,0.00308772,0.00319646,0.00305821,0.00316628,8.241007995759068,2602.74138603
1661212800000,2022-08-23 00:00:00,ZEC/BTC,0.00303902,0.00309885,0.00299958,0.00308819,8.372879059052087,2711.25774614
1661126400000,2022-08-22 00:00:00,ZEC/BTC,0.00301109,0.00301109,0.00297234,0.00299173,0.4159408620105508,139.03021396
1661040000000,2022-08-21 00:00:00,ZEC/BTC,0.00298525,0.00307428,0.00298525,0.00301022,11.810584693696592,3923.49552315
1660953600000,2022-08-20 00:00:00,ZEC/BTC,0.00298603,0.00303169,0.00295045,0.00298489,8.140421600975532,2727.20991426
1660867200000,2022-08-19 00:00:00,ZEC/BTC,0.00302859,0.00304428,0.00293141,0.00299101,8.672515449990044,2899.52740044
1660780800000,2022-08-18 00:00:00,ZEC/BTC,0.00318151,0.00326234,0.00302366,0.00302696,8.397687991336408,2774.2976423
1660694400000,2022-08-17 00:00:00,ZEC/BTC,0.00318474,0.00322635,0.00307994,0.00318056,8.600660089185904,2704.13389126
1660608000000,2022-08-16 00:00:00,ZEC/BTC,0.00305624,0.00320179,0.0030284,0.00318472,8.617401067851207,2705.85830712
1660521600000,2022-08-15 00:00:00,ZEC/BTC,0.00303816,0.00312265,0.002982,0.00305556,8.023265978121419,2625.79231896
1660435200000,2022-08-14 00:00:00,ZEC/BTC,0.00311354,0.00316022,0.00301465,0.00303756,8.228371198645487,2708.87528103
1660348800000,2022-08-13 00:00:00,ZEC/BTC,0.00317027,0.0032084,0.00309026,0.00311356,8.238223265456506,2645.91762017
1660262400000,2022-08-12 00:00:00,ZEC/BTC,0.00330887,0.00336913,0.00316563,0.00316849,8.626742204171665,2722.66669744
1660176000000,2022-08-11 00:00:00,ZEC/BTC,0.00328153,0.00337306,0.0032049,0.0033073,8.151465916834603,2464.68899611
1660089600000,2022-08-10 00:00:00,ZEC/BTC,0.00343384,0.00343711,0.00314329,0.00328593,7.260395043657755,2209.54038694
1660003200000,2022-08-09 00:00:00,ZEC/BTC,0.00325187,0.00325187,0.00319128,0.00319742,0.4552962209667064,142.39487492
1659916800000,2022-08-08 00:00:00,ZEC/BTC,0.00303267,0.00328652,0.00296138,0.00325329,9.087163351618011,2793.22266125
1659830400000,2022-08-07 00:00:00,ZEC/BTC,0.00294917,0.00315693,0.00290887,0.00303003,8.393386294599607,2770.06706026
1659744000000,2022-08-06 00:00:00,ZEC/BTC,0.00295972,0.00298498,0.0028993,0.00294857,8.070024766695758,2736.92833024
1659657600000,2022-08-05 00:00:00,ZEC/BTC,0.0028499,0.0029801,0.0028499,0.00296569,8.124890922592854,2739.62920015
1659571200000,2022-08-04 00:00:00,ZEC/BTC,0.00270601,0.00289569,0.00270279,0.00285049,7.710874822940289,2705.10502508
1659484800000,2022-08-03 00:00:00,ZEC/BTC,0.00267754,0.00272773,0.00264324,0.00270276,7.253554258711938,2683.75818005
1659398400000,2022-08-02 00:00:00,ZEC/BTC,0.0026941,0.00271874,0.00259577,0.00267748,7.276148781507922,2717.53618384
1659312000000,2022-08-01 00:00:00,ZEC/BTC,0.0027684,0.00281675,0.00268298,0.00269664,7.356394712256653,2727.98546052
1659225600000,2022-07-31 00:00:00,ZEC/BTC,0.00275432,0.00294083,0.00272832,0.00276636,7.494119252607486,2709.01807885
1659139200000,2022-07-30 00:00:00,ZEC/BTC,0.00267726,0.00286618,0.00266116,0.00275069,7.434479579574672,2702.76897054
1659052800000,2022-07-29 00:00:00,ZEC/BTC,0.00267284,0.00278114,0.00263442,0.00267571,7.2371980393939825,2704.77669082
1658966400000,2022-07-28 00:00:00,ZEC/BTC,0.00269222,0.00274389,0.00262663,0.00266935,7.434857955194164,2785.26905621
1658880000000,2022-07-27 00:00:00,ZEC/BTC,0.0026197,0.00277958,0.00258424,0.00268761,7.384718518337838,2747.6897758
1658793600000,2022-07-26 00:00:00,ZEC/BTC,0.00256036,0.00262059,0.00253373,0.00261973,7.213775643060568,2753.63325345
1658707200000,2022-07-25 00:00:00,ZEC/BTC,0.00261856,0.00263238,0.00255635,0.00255792,6.9572928772317075,2719.90245091
1658620800000,2022-07-24 00:00:00,ZEC/BTC,0.00263548,0.002655,0.00261378,0.00261877,7.026936417152944,2683.29651598
1658534400000,2022-07-23 00:00:00,ZEC/BTC,0.00264674,0.00274362,0.00260214,0.0026354,7.143458088399353,2710.57831388
1658448000000,2022-07-22 00:00:00,ZEC/BTC,0.00267798,0.00272999,0.00263439,0.00264455,7.048030571199636,2665.11526392
1658361600000,2022-07-21 00:00:00,ZEC/BTC,0.00267443,0.0027151,0.00260747,0.00267528,7.149104337897548,2672.28265374
1658275200000,2022-07-20 00:00:00,ZEC/BTC,0.00276769,0.00285502,0.00265382,0.00267531,7.470994748090171,2792.57160781
1658188800000,2022-07-19 00:00:00,ZEC/BTC,0.00292273,0.0029534,0.00274858,0.00276585,7.598015178282322,2747.08143185
1658102400000,2022-07-18 00:00:00,ZEC/BTC,0.00286503,0.00293857,0.00285843,0.00291917,7.942092702760697,2720.66810181
1658016000000,2022-07-17 00:00:00,ZEC/BTC,0.00298364,0.00299032,0.00282038,0.00286494,7.680951487259013,2681.01652644
1657929600000,2022-07-16 00:00:00,ZEC/BTC,0.00280436,0.00299471,0.00279632,0.0029793,7.895180181898254,2650.01180878
1657843200000,2022-07-15 00:00:00,ZEC/BTC,0.00279764,0.00283901,0.00277948,0.00280504,7.516165912059671,2679.5218293
1657756800000,2022-07-14 00:00:00,ZEC/BTC,0.00271004,0.00284735,0.00267021,0.00279835,7.673122558174866,2742.01674493
1657670400000,2022-07-13 00:00:00,ZEC/BTC,0.00269559,0.0027127,0.00263652,0.00270768,7.774907672076096,2871.4278172
1657584000000,2022-07-12 00:00:00,ZEC/BTC,0.00278969,0.00279238,0.00269605,0.00269605,7.216404862307925,2676.65839369
1657497600000,2022-07-11 00:00:00,ZEC/BTC,0.00285969,0.00286614,0.00278709,0.00279054,7.4507703342481895,2670.01022535
1657411200000,2022-07-10 00:00:00,ZEC/BTC,0.00283776,0.00284554,0.00282358,0.00282674,0.440531599256,155.8444
1657324800000,2022-07-09 00:00:00,ZEC/BTC,0.00275107,0.00288897,0.00275107,0.00283778,6.83873014303937,2409.88735668
1657238400000,2022-07-08 00:00:00,ZEC/BTC,0.00276473,0.00278205,0.00268326,0.00275089,7.474924105822111,2717.27481136
1657152000000,2022-07-07 00:00:00,ZEC/BTC,0.00283166,0.00287491,0.00274671,0.0027667,7.332571945033926,2650.29527778
1657065600000,2022-07-06 00:00:00,ZEC/BTC,0.00282598,0.00287835,0.00281296,0.00282932,6.911530823361408,2442.82400837
1656979200000,2022-07-05 00:00:00,ZEC/BTC,0.00287577,0.00288613,0.0028225,0.00282963,7.608796693436853,2688.97230148
1656892800000,2022-07-04 00:00:00,ZEC/BTC,0.00282132,0.00291244,0.00277927,0.00287255,7.8810090267409025,2743.55852004
1656806400000,2022-07-03 00:00:00,ZEC/BTC,0.00281363,0.00282652,0.0027696,0.00282159,7.423576665871783,2630.99056414
1656720000000,2022-07-02 00:00:00,ZEC/BTC,0.00277006,0.00283017,0.00271259,0.00281242,7.931434827081548,2820.14593378
1656633600000,2022-07-01 00:00:00,ZEC/BTC,0.00273446,0.00279277,0.00268752,0.00276959,7.572919475729795,2734.31066538
1656547200000,2022-06-30 00:00:00,ZEC/BTC,0.00286004,0.00288184,0.00271822,0.00274192,7.574500531490652,2762.48049961
1656460800000,2022-06-29 00:00:00,ZEC/BTC,0.00289992,0.00303769,0.00285,0.0028574,7.804567799690662,2731.35290813
1656374400000,2022-06-28 00:00:00,ZEC/BTC,0.00302458,0.00302993,0.00300127,0.00301437,0.30279135644099997,100.4493
1656288000000,2022-06-27 00:00:00,ZEC/BTC,0.00303217,0.00312845,0.00298191,0.00300734,8.524909388396438,2834.70089461
1656201600000,2022-06-26 00:00:00,ZEC/BTC,0.00317411,0.00325269,0.00302576,0.00302941,8.212642307546382,2710.97088461
1656115200000,2022-06-25 00:00:00,ZEC/BTC,0.00326374,0.00330897,0.00307972,0.00317341,8.470114994726313,2669.08940059
1656028800000,2022-06-24 00:00:00,ZEC/BTC,0.00310781,0.00329897,0.0030788,0.0032647,8.611221025834366,2637.67605778
1655942400000,2022-06-23 00:00:00,ZEC/BTC,0.00316998,0.0032049,0.00308451,0.00310725,8.115519632740066,2611.80131394
1655856000000,2022-06-22 00:00:00,ZEC/BTC,0.00317212,0.00323906,0.00311515,0.00317185,8.37228407504351,2639.55864087
1655769600000,2022-06-21 00:00:00,ZEC/BTC,0.0031535,0.00327212,0.00311975,0.00317123,8.53665687867202,2691.90720278
1655683200000,2022-06-20 00:00:00,ZEC/BTC,0.00328155,0.00333229,0.00311972,0.00315841,8.572962381154511,2714.32853276
1655596800000,2022-06-19 00:00:00,ZEC/BTC,0.00313058,0.00338811,0.00310586,0.00327894,9.586727917408417,2923.72776489
1655510400000,2022-06-18 00:00:00,ZEC/BTC,0.00305546,0.00312382,0.00298202,0.00312337,8.6797289157949,2778.96276003
1655424000000,2022-06-17 00:00:00,ZEC/BTC,0.00288943,0.00308843,0.00288071,0.0030632,8.561724637729144,2795.02632467
1655337600000,2022-06-16 00:00:00,ZEC/BTC,0.00303325,0.00306038,0.00286125,0.00288687,7.389462774225412,2559.67978268
1655251200000,2022-06-15 00:00:00,ZEC/BTC,0.00288693,0.00311259,0.00284195,0.00303204,8.51506826297461,2808.36277324
1655164800000,2022-06-14 00:00:00,ZEC/BTC,0.00291031,0.00297886,0.0027983,0.00289,7.8235515742882,2707.11127138
1655078400000,2022-06-13 00:00:00,ZEC/BTC,0.00298912,0.00299497,0.00272699,0.00290935,8.364578615590853,2875.06783838
1654992000000,2022-06-12 00:00:00,ZEC/BTC,0.00280444,0.003,0.00270648,0.00297601,8.219625346513297,2761.96160178
1654905600000,2022-06-11 00:00:00,ZEC/BTC,0.00296816,0.00301061,0.00275798,0.00279208,7.76718832630379,2781.86453336
1654819200000,2022-06-10 00:00:00,ZEC/BTC,0.00303133,0.00307688,0.00296559,0.00296713,8.060170038336363,2716.48698855
1654732800000,2022-06-09 00:00:00,ZEC/BTC,0.00306215,0.00309233,0.00300981,0.00302753,8.120900856162983,2682.35190276
1654646400000,2022-06-08 00:00:00,ZEC/BTC,0.0029767,0.0030623,0.00295479,0.00306026,8.528159387641779,2786.74340992
1654560000000,2022-06-07 00:00:00,ZEC/BTC,0.00299182,0.00308137,0.00294897,0.00297745,8.153986460597075,2738.5804835
1654473600000,2022-06-06 00:00:00,ZEC/BTC,0.00298995,0.00302826,0.00295397,0.00299323,8.346465728931372,2788.44784027
1654387200000,2022-06-05 00:00:00,ZEC/BTC,0.00300027,0.00301572,0.00297477,0.00298945,7.9432802332586085,2657.10422762
1654300800000,2022-06-04 00:00:00,ZEC/BTC,0.00301311,0.00302311,0.00295843,0.00300019,8.046881604970089,2682.12400047
1654214400000,2022-06-03 00:00:00,ZEC/BTC,0.00299695,0.0030488,0.00289254,0.00301864,8.202356783620804,2717.23583588
1654128000000,2022-06-02 00:00:00,ZEC/BTC,0.00301066,0.00303174,0.00295649,0.00300041,8.039182351691187,2679.36127119
1654041600000,2022-06-01 00:00:00,ZEC/BTC,0.00293563,0.00307826,0.00290725,0.00300984,8.24353765098301,2738.86241494
1653955200000,2022-05-31 00:00:00,ZEC/BTC,0.00311356,0.00314267,0.00289521,0.00293564,7.8794964431496055,2684.08130532
1653868800000,2022-05-30 00:00:00,ZEC/BTC,0.00312633,0.00317722,0.00306865,0.00311929,8.45934327433713,2711.9451139
1653782400000,2022-05-29 00:00:00,ZEC/BTC,0.00298674,0.00312683,0.00292903,0.00312683,8.7540783159433,2799.66557694
1653696000000,2022-05-28 00:00:00,ZEC/BTC,0.0029939,0.00304877,0.00295917,0.00298677,8.315643287998085,2784.15923824
1653609600000,2022-05-27 00:00:00,ZEC/BTC,0.00299508,0.00304593,0.00287406,0.00300196,8.293045148631375,2762.54352111
1653523200000,2022-05-26 00:00:00,ZEC/BTC,0.00323239,0.0032599,0.00286482,0.0029943,8.400066566817006,2805.35235842
1653436800000,2022-05-25 00:00:00,ZEC/BTC,0.00336909,0.00338282,0.00319186,0.00323394,8.824429067773094,2728.69288477
1653350400000,2022-05-24 00:00:00,ZEC/BTC,0.00341324,0.00347262,0.0032,0.00338275,8.114178398747505,2398.69289742
1653264000000,2022-05-23 00:00:00,ZEC/BTC,0.003526,0.00365414,0.00335544,0.00342034,9.171257559814427,2681.38768655
1653177600000,2022-05-22 00:00:00,ZEC/BTC,0.00355434,0.00364723,0.00348594,0.00352999,9.302719830600976,2635.33886232
1653091200000,2022-05-21 00:00:00,ZEC/BTC,0.00366812,0.00368201,0.00347682,0.00355264,9.640120879390894,2713.50907477
1653004800000,2022-05-20 00:00:00,ZEC/BTC,0.00344621,0.00371747,0.00343739,0.00366886,9.766025435680202,2661.8692007
1652918400000,2022-05-19 00:00:00,ZEC/BTC,0.00348742,0.00359951,0.00327111,0.0034459,9.53926210507514,2768.2933646
1652832000000,2022-05-18 00:00:00,ZEC/BTC,0.003763,0.00379409,0.00344069,0.00348116,9.729227362464046,2794.82338142
1652745600000,2022-05-17 00:00:00,ZEC/BTC,0.0034505,0.00380313,0.00337923,0.0037597,10.452106133493444,2780.03727252
1652659200000,2022-05-16 00:00:00,ZEC/BTC,0.00358149,0.00364956,0.00340414,0.00344062,9.040103738594075,2627.46357883
1652572800000,2022-05-15 00:00:00,ZEC/BTC,0.00351179,0.00368633,0.00343186,0.00359423,9.716812937688937,2703.44773086
1652486400000,2022-05-14 00:00:00,ZEC/BTC,0.00321046,0.00358375,0.00302279,0.00351065,10.220388571536644,2911.25249499
1652400000000,2022-05-13 00:00:00,ZEC/BTC,0.00298715,0.00329164,0.00296811,0.0032116,10.386014223502455,3233.90653366
1652313600000,2022-05-12 00:00:00,ZEC/BTC,0.00285256,0.0030659,0.00250236,0.00298539,8.917964237629402,2987.20242167
1652227200000,2022-05-11 00:00:00,ZEC/BTC,0.00300047,0.0030924,0.00265,0.00284925,8.036344209025543,2820.51213794
1652140800000,2022-05-10 00:00:00,ZEC/BTC,0.00310172,0.00324389,0.00291,0.00300022,10.812878618187007,3604.0285773
1652054400000,2022-05-09 00:00:00,ZEC/BTC,0.00335348,0.00341195,0.00301765,0.00308967,9.11842510844989,2951.26182034
1651968000000,2022-05-08 00:00:00,ZEC/BTC,0.00318291,0.00338565,0.00317753,0.00335146,9.026745645058847,2693.3771088
1651881600000,2022-05-07 00:00:00,ZEC/BTC,0.00343375,0.00344145,0.00317119,0.00318265,8.56195091131903,2690.19556386
1651795200000,2022-05-06 00:00:00,ZEC/BTC,0.00343693,0.00351926,0.00335357,0.00343308,8.98138270232113,2616.12974423
1651708800000,2022-05-05 00:00:00,ZEC/BTC,0.00339886,0.00351594,0.00325992,0.00343869,9.75320348563141,2836.31367923
1651622400000,2022-05-04 00:00:00,ZEC/BTC,0.00317176,0.00339699,0.003116,0.00338757,9.45185196312217,2790.15694528
1651536000000,2022-05-03 00:00:00,ZEC/BTC,0.0032343,0.00329706,0.00313641,0.00317204,7.888502090910218,2486.88607045
1651449600000,2022-05-02 00:00:00,ZEC/BTC,0.00322167,0.00325173,0.00302056,0.00323513,8.775735097558963,2712.63754395
1651363200000,2022-05-01 00:00:00,ZEC/BTC,0.00302439,0.003264,0.00296434,0.00323004,9.606228739930811,2974.0277953
1651276800000,2022-04-30 00:00:00,ZEC/BTC,0.00332675,0.00344336,0.00291,0.00302027,9.423244170935314,3120.00058635
1651190400000,2022-04-29 00:00:00,ZEC/BTC,0.0036991,0.00370884,0.0032931,0.00332745,9.525882801617438,2862.81771375
1651104000000,2022-04-28 00:00:00,ZEC/BTC,0.00380022,0.00382437,0.00365713,0.00369819,10.568448876333498,2857.73550746
1651017600000,2022-04-27 00:00:00,ZEC/BTC,0.0038329,0.00388526,0.00375152,0.003798,10.70986411314252,2819.86943474
1650931200000,2022-04-26 00:00:00,ZEC/BTC,0.004096,0.0041853,0.00379209,0.00382365,10.666864602812817,2789.70737458
1650844800000,2022-04-25 00:00:00,ZEC/BTC,0.00407874,0.00412045,0.00381085,0.00408648,11.553459354813329,2827.23991181
1650758400000,2022-04-24 00:00:00,ZEC/BTC,0.00388523,0.0038907,0.00387062,0.00388215,0.544510359,140.26
1650672000000,2022-04-23 00:00:00,ZEC/BTC,0.00395881,0.0039816,0.00387103,0.00388493,10.646950570601648,2740.57719717
1650585600000,2022-04-22 00:00:00,ZEC/BTC,0.00394741,0.00417248,0.0039184,0.00395762,10.74408317526567,2714.78392955
1650412800000,2022-04-20 00:00:00,ZEC/BTC,0.00382211,0.00382266,0.00377399,0.00380596,0.4810114330956932,126.38373317
1650326400000,2022-04-19 00:00:00,ZEC/BTC,0.00383024,0.00394289,0.00376733,0.00382417,10.529394038976736,2753.3802208
1650240000000,2022-04-18 00:00:00,ZEC/BTC,0.00346791,0.00384422,0.00346,0.00382759,10.74883379060655,2808.25109027
1650153600000,2022-04-17 00:00:00,ZEC/BTC,0.00356499,0.0035966,0.00347041,0.00347041,9.490162288926186,2734.5939785
1650067200000,2022-04-16 00:00:00,ZEC/BTC,0.00361462,0.00363403,0.00354183,0.00356605,9.619429674184454,2697.50274791
1649980800000,2022-04-15 00:00:00,ZEC/BTC,0.00361542,0.00370864,0.003578,0.0036153,9.617704856747794,2660.27849881
1649894400000,2022-04-14 00:00:00,ZEC/BTC,0.00370601,0.00376588,0.00356887,0.00361343,9.9232834771661,2746.22269621
1649808000000,2022-04-13 00:00:00,ZEC/BTC,0.00367598,0.00371484,0.00360223,0.00370314,9.96513873267557,2690.99702757
1649721600000,2022-04-12 00:00:00,ZEC/BTC,0.00360702,0.00369371,0.00359218,0.00367777,10.232906066692165,2782.36705033
1649635200000,2022-04-11 00:00:00,ZEC/BTC,0.00382275,0.00385714,0.00360596,0.00361087,10.314258066898653,2856.44680282
1649548800000,2022-04-10 00:00:00,ZEC/BTC,0.00396064,0.00396807,0.00394,0.00394,0.4229802000368,107.35538072
1649462400000,2022-04-09 00:00:00,ZEC/BTC,0.00392228,0.0041155,0.00382194,0.00396172,10.59158758714037,2673.48212068
1649376000000,2022-04-08 00:00:00,ZEC/BTC,0.0039623,0.004237,0.00391273,0.00391975,11.237983987662977,2867.01549529
1649289600000,2022-04-07 00:00:00,ZEC/BTC,0.003733,0.0039817,0.00371034,0.00397676,10.901334145831065,2741.26025856
1649203200000,2022-04-06 00:00:00,ZEC/BTC,0.00364667,0.00390813,0.00357018,0.00372647,10.020801718823108,2689.08691572
1649116800000,2022-04-05 00:00:00,ZEC/BTC,0.00372956,0.00382058,0.00362474,0.00364658,9.179516871820466,2517.29480001
1649030400000,2022-04-04 00:00:00,ZEC/BTC,0.00387452,0.00388262,0.00360848,0.00372688,10.01794612471044,2688.02486925
1648944000000,2022-04-03 00:00:00,ZEC/BTC,0.00388424,0.00391307,0.00375792,0.0038743,10.996838958520302,2838.40666921
1648857600000,2022-04-02 00:00:00,ZEC/BTC,0.0040204,0.00410356,0.00387874,0.00388002,10.610536005168639,2734.66013195
1648771200000,2022-04-01 00:00:00,ZEC/BTC,0.00391997,0.00418817,0.00387167,0.004022,10.80960584083874,2687.61955267
1648684800000,2022-03-31 00:00:00,ZEC/BTC,0.00406561,0.00416735,0.00387613,0.00391395,10.452073352092278,2670.46675407
1648598400000,2022-03-30 00:00:00,ZEC/BTC,0.00413968,0.00419468,0.00398028,0.00405904,11.205564612128976,2760.6440469
1648512000000,2022-03-29 00:00:00,ZEC/BTC,0.00407158,0.00418563,0.00401699,0.00413751,11.337777639525616,2740.24174915
1648425600000,2022-03-28 00:00:00,ZEC/BTC,0.00447916,0.00450141,0.00406298,0.00408315,11.08455683299336,2714.70723167
1648339200000,2022-03-27 00:00:00,ZEC/BTC,0.00459605,0.0046165,0.00429107,0.00448692,12.002915475557122,2675.09014548
1648252800000,2022-03-26 00:00:00,ZEC/BTC,0.00439604,0.00479151,0.00439325,0.00459723,12.276335870334739,2670.37669865
1648166400000,2022-03-25 00:00:00,ZEC/BTC,0.00439239,0.00451927,0.00430384,0.00439392,11.966606934653347,2723.44670241
1648080000000,2022-03-24 00:00:00,ZEC/BTC,0.00424128,0.00447219,0.00414111,0.00438168,12.571610734423373,2869.13027296
1647993600000,2022-03-23 00:00:00,ZEC/BTC,0.00412044,0.004432,0.0040772,0.00423763,12.532964330149401,2957.54096751
1647907200000,2022-03-22 00:00:00,ZEC/BTC,0.00442983,0.00447,0.004087,0.00412455,11.406881380689164,2765.60627964
1647820800000,2022-03-21 00:00:00,ZEC/BTC,0.00419919,0.00446589,0.00404832,0.00442782,12.359431869000645,2791.31307709
1647734400000,2022-03-20 00:00:00,ZEC/BTC,0.00425846,0.00432277,0.00413664,0.00420392,11.299665908073491,2687.88794936
1647648000000,2022-03-19 00:00:00,ZEC/BTC,0.00412615,0.00432729,0.00401526,0.00425995,11.70440023830994,2747.5440412
1647561600000,2022-03-18 00:00:00,ZEC/BTC,0.00372709,0.00411469,0.00366101,0.00411469,11.358186170280025,2760.39900218
1647475200000,2022-03-17 00:00:00,ZEC/BTC,0.00374364,0.00402209,0.00362889,0.00372505,10.113131846630617,2714.89828234
1647388800000,2022-03-16 00:00:00,ZEC/BTC,0.00346731,0.0037405,0.00339,0.00373935,10.818122239272272,2893.04885589
1647302400000,2022-03-15 00:00:00,ZEC/BTC,0.00376709,0.00377548,0.00345355,0.00346163,9.591803190110667,2770.89209133
1647216000000,2022-03-14 00:00:00,ZEC/BTC,0.00408662,0.00411931,0.00370288,0.00376667,10.054689510646778,2669.38423346
1647129600000,2022-03-13 00:00:00,ZEC/BTC,0.00390806,0.00415,0.00370003,0.00410775,12.785285629132854,3112.47900411
1647043200000,2022-03-12 00:00:00,ZEC/BTC,0.00396596,0.0040858,0.0036777,0.00389416,11.580195378552135,2973.7338421
1646956800000,2022-03-11 00:00:00,ZEC/BTC,0.00396899,0.00404804,0.00378444,0.00396251,11.178954537750828,2821.18014535
1646870400000,2022-03-10 00:00:00,ZEC/BTC,0.00337075,0.00404,0.00336848,0.00398763,11.166799144448133,2800.3598991
1646784000000,2022-03-09 00:00:00,ZEC/BTC,0.00356962,0.00359323,0.00326272,0.0033687,9.535026664511767,2830.47664218
1646697600000,2022-03-08 00:00:00,ZEC/BTC,0.00288561,0.00363,0.00288304,0.00357092,9.826156173794322,2751.71557296
1646611200000,2022-03-07 00:00:00,ZEC/BTC,0.00279894,0.00292975,0.002736,0.00288833,7.801272339642525,2700.96295771
1646524800000,2022-03-06 00:00:00,ZEC/BTC,0.002952,0.0030298,0.00279755,0.00279755,7.4395629783502475,2659.31367745
1646438400000,2022-03-05 00:00:00,ZEC/BTC,0.00297985,0.00301953,0.0029,0.00295644,8.364043821471672,2829.09303807
1646352000000,2022-03-04 00:00:00,ZEC/BTC,0.00303393,0.00311818,0.00292257,0.00298642,8.567598653484989,2868.85255707
1646265600000,2022-03-03 00:00:00,ZEC/BTC,0.00286631,0.0031,0.00285518,0.00304009,8.59275392706458,2826.48011311
1646179200000,2022-03-02 00:00:00,ZEC/BTC,0.00268041,0.00268041,0.00261901,0.00261901,0.11983892846677022,45.75733902
1646092800000,2022-03-01 00:00:00,ZEC/BTC,0.0027476,0.00276503,0.002648,0.00268393,7.921686665209396,2951.52506407
1646006400000,2022-02-28 00:00:00,ZEC/BTC,0.00271386,0.00280519,0.002666,0.00275108,8.475707930697384,3080.86567119
1645920000000,2022-02-27 00:00:00,ZEC/BTC,0.00275278,0.00279368,0.00265564,0.00271819,7.6315333808786585,2807.57908052
1645833600000,2022-02-26 00:00:00,ZEC/BTC,0.00272462,0.00280573,0.00271712,0.00275405,7.32129798868799,2658.37511617
1645747200000,2022-02-25 00:00:00,ZEC/BTC,0.00267354,0.00283233,0.00257719,0.00271623,7.488084305847446,2756.79316768
1645660800000,2022-02-24 00:00:00,ZEC/BTC,0.00261531,0.00271608,0.00246381,0.0026751,7.618950680141823,2848.09939073
1645574400000,2022-02-23 00:00:00,ZEC/BTC,0.00268963,0.00274032,0.00261492,0.00261658,7.1738395876179615,2741.68555428
