https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CVC,Volume BTC
1663311600,2022-09-16 07:00:00,CVC/BTC,0.000006839,0.000006857,0.000006829,0.000006854,17.7021,0.0001211580653
1663308000,2022-09-16 06:00:00,CVC/BTC,0.000006839,0.00000684,0.000006819,0.000006829,36.1565,0.0002468922654
1663304400,2022-09-16 05:00:00,CVC/BTC,0.00000676,0.00000685,0.00000676,0.000006845,2108.5204,0.014390084084
1663300800,2022-09-16 04:00:00,CVC/BTC,0.00000678,0.00000678,0.000006741,0.000006745,14.5881,0.0000985183713
1663297200,2022-09-16 03:00:00,CVC/BTC,0.00000676,0.00000678,0.000006735,0.000006735,15.2913,0.0001034156634
1663293600,2022-09-16 02:00:00,CVC/BTC,0.00000679,0.000006793,0.00000674,0.00000674,9.7306,0.0000658405695
1663290000,2022-09-16 01:00:00,CVC/BTC,0.000006788,0.000006788,0.000006788,0.000006788,1.1373,0.0000077199924
1663286400,2022-09-16 00:00:00,CVC/BTC,0.00000675,0.00000679,0.00000675,0.00000676,5.5491,0.0000375259562
1663282800,2022-09-15 23:00:00,CVC/BTC,0.000006759,0.000006808,0.000006759,0.00000678,11.4615,0.0000776114571
1663279200,2022-09-15 22:00:00,CVC/BTC,0.000006769,0.0000068,0.000006751,0.000006763,7.5371,0.000051026296
1663275600,2022-09-15 21:00:00,CVC/BTC,0.000006815,0.00000682,0.000006789,0.00000682,9.0246,0.0000613811901
1663272000,2022-09-15 20:00:00,CVC/BTC,0.000006779,0.0000068,0.000006779,0.000006789,117.5877,0.0007972969784
1663268400,2022-09-15 19:00:00,CVC/BTC,0.000006834,0.000006834,0.00000682,0.00000682,5.524,0.0000377192878
1663264800,2022-09-15 18:00:00,CVC/BTC,0.000006831,0.000006834,0.000006779,0.00000678,14.329,0.0000977218052
1663261200,2022-09-15 17:00:00,CVC/BTC,0.000006759,0.000006825,0.000006759,0.000006785,15.955,0.0001080839654
1663257600,2022-09-15 16:00:00,CVC/BTC,0.000006749,0.000006823,0.000006749,0.000006812,18.7674,0.0001272944481
1663254000,2022-09-15 15:00:00,CVC/BTC,0.00000679,0.0000068,0.000006746,0.0000068,13.1213,0.0000890636127
1663250400,2022-09-15 14:00:00,CVC/BTC,0.000006786,0.000006812,0.00000674,0.000006749,33.3507,0.0002257347471
1663246800,2022-09-15 13:00:00,CVC/BTC,0.000006811,0.000006811,0.00000679,0.00000679,5.9963,0.0000407671607
1663243200,2022-09-15 12:00:00,CVC/BTC,0.000006769,0.000006787,0.000006769,0.000006787,9.4714,0.0000641831182
1663239600,2022-09-15 11:00:00,CVC/BTC,0.00000677,0.000006802,0.00000677,0.000006802,8.538,0.0000579235263
1663236000,2022-09-15 10:00:00,CVC/BTC,0.0000068,0.000006816,0.000006787,0.000006787,14.7437,0.0001001865222
1663232400,2022-09-15 09:00:00,CVC/BTC,0.00000683,0.000006844,0.00000681,0.00000681,4.9518,0.000033814595
1663228800,2022-09-15 08:00:00,CVC/BTC,0.00000683,0.000006873,0.000006799,0.0000068,65.7088,0.0004500070271
1663225200,2022-09-15 07:00:00,CVC/BTC,0.000006808,0.00000685,0.000006808,0.00000685,27.7421,0.000189441639
1663221600,2022-09-15 06:00:00,CVC/BTC,0.000006725,0.000006817,0.000006694,0.000006817,51.0439,0.0003444694908
1663218000,2022-09-15 05:00:00,CVC/BTC,0.000006771,0.000006785,0.000006768,0.000006785,9.3584,0.0000633895359
1663214400,2022-09-15 04:00:00,CVC/BTC,0.000006755,0.000006782,0.00000674,0.00000674,21.0417,0.0001420240862
1663210800,2022-09-15 03:00:00,CVC/BTC,0.000006795,0.000006795,0.000006755,0.000006755,18.5736,0.0001258932649
1663207200,2022-09-15 02:00:00,CVC/BTC,0.000006836,0.000006844,0.000006787,0.000006803,23.8544,0.0001624751335
1663203600,2022-09-15 01:00:00,CVC/BTC,0.000006881,0.0000069,0.000006881,0.0000069,4.621,0.0000318555241
1663200000,2022-09-15 00:00:00,CVC/BTC,0.000006866,0.000006926,0.000006836,0.000006836,742.7849,0.0051001172806
1663196400,2022-09-14 23:00:00,CVC/BTC,0.000006907,0.000006912,0.000006861,0.000006912,1092.8656,0.0075039874642
1663192800,2022-09-14 22:00:00,CVC/BTC,0.000006908,0.000006934,0.000006881,0.000006881,784.3103,0.0053987171926
1663189200,2022-09-14 21:00:00,CVC/BTC,0.000006989,0.000006989,0.000006926,0.000006926,25.4587,0.0001770754702
1663185600,2022-09-14 20:00:00,CVC/BTC,0.00000696,0.000006989,0.000006942,0.000006942,15.1139,0.000105329783
1663182000,2022-09-14 19:00:00,CVC/BTC,0.000006955,0.000006967,0.000006932,0.000006935,32.62,0.0002263935217
1663178400,2022-09-14 18:00:00,CVC/BTC,0.000006912,0.000006975,0.000006859,0.000006975,1026.3521,0.0070467960852
1663174800,2022-09-14 17:00:00,CVC/BTC,0.0000069,0.000006909,0.000006857,0.000006857,203.9325,0.0014085039664
1663171200,2022-09-14 16:00:00,CVC/BTC,0.000006859,0.000006859,0.000006843,0.00000685,1135.4868,0.0077736648219
1663167600,2022-09-14 15:00:00,CVC/BTC,0.00000686,0.000006897,0.000006851,0.00000687,15.2688,0.000104789504
1663164000,2022-09-14 14:00:00,CVC/BTC,0.000006881,0.00000691,0.000006881,0.00000691,7.3855,0.0000509488351
1663160400,2022-09-14 13:00:00,CVC/BTC,0.00000686,0.00000686,0.000006834,0.000006834,13.7048,0.000093890115
1663156800,2022-09-14 12:00:00,CVC/BTC,0.000006854,0.00000692,0.000006799,0.000006876,453.2119,0.0031023302422
1663153200,2022-09-14 11:00:00,CVC/BTC,0.000006855,0.00000687,0.000006829,0.000006829,8.0703,0.0000552206997
1663149600,2022-09-14 10:00:00,CVC/BTC,0.000006837,0.00000687,0.000006829,0.00000687,16.6421,0.0001137819259
1663146000,2022-09-14 09:00:00,CVC/BTC,0.00000682,0.00000686,0.00000682,0.00000686,8.5993,0.000058693754
1663142400,2022-09-14 08:00:00,CVC/BTC,0.000006853,0.000006864,0.000006816,0.000006852,24.9254,0.0001705692835
1663138800,2022-09-14 07:00:00,CVC/BTC,0.000006881,0.00000692,0.00000685,0.00000685,11.055,0.0000760480498
1663135200,2022-09-14 06:00:00,CVC/BTC,0.000006942,0.000006942,0.000006881,0.000006881,6.5937,0.0000456643045
1663131600,2022-09-14 05:00:00,CVC/BTC,0.00000693,0.00000693,0.000006926,0.00000693,5.5128,0.0000381985968
1663128000,2022-09-14 04:00:00,CVC/BTC,0.000006925,0.00000694,0.000006925,0.00000693,16.3825,0.0001135169611
1663124400,2022-09-14 03:00:00,CVC/BTC,0.000006881,0.000006926,0.000006881,0.000006889,14.3155,0.0000986860984
1663120800,2022-09-14 02:00:00,CVC/BTC,0.00000692,0.00000694,0.000006892,0.000006895,24.109,0.000166769654
1663117200,2022-09-14 01:00:00,CVC/BTC,0.000006942,0.00000695,0.000006942,0.00000695,3.6294,0.0000252099916
1663113600,2022-09-14 00:00:00,CVC/BTC,0.000006901,0.000006908,0.000006881,0.000006889,72.4772,0.0004993559709
1663110000,2022-09-13 23:00:00,CVC/BTC,0.00000691,0.00000694,0.0000069,0.0000069,11.6903,0.000080957733
1663106400,2022-09-13 22:00:00,CVC/BTC,0.000006959,0.00000696,0.000006919,0.000006919,13.6778,0.0000948571469
1663102800,2022-09-13 21:00:00,CVC/BTC,0.000006969,0.000006969,0.000006969,0.000006969,2.6161,0.0000182316009
1663099200,2022-09-13 20:00:00,CVC/BTC,0.00000692,0.00000699,0.00000692,0.000006948,57.1001,0.0003981518833
1663095600,2022-09-13 19:00:00,CVC/BTC,0.000006898,0.00000695,0.000006898,0.000006935,19.6279,0.0001360676113
1663092000,2022-09-13 18:00:00,CVC/BTC,0.000006866,0.00000692,0.000006823,0.000006889,1134.3482,0.0078354059938
1663088400,2022-09-13 17:00:00,CVC/BTC,0.000006809,0.00000685,0.000006809,0.00000685,77.9027,0.0005324849255
1663084800,2022-09-13 16:00:00,CVC/BTC,0.000006783,0.000006836,0.000006769,0.000006836,1345.5183,0.0091410513775
1663081200,2022-09-13 15:00:00,CVC/BTC,0.00000677,0.000006787,0.00000675,0.00000678,27.9498,0.0001891730304
1663077600,2022-09-13 14:00:00,CVC/BTC,0.000006764,0.0000068,0.000006707,0.000006786,6833.9271,0.0458561513528
1663074000,2022-09-13 13:00:00,CVC/BTC,0.000006705,0.000006773,0.000006694,0.000006773,275.6794,0.0018459695676
1663070400,2022-09-13 12:00:00,CVC/BTC,0.000006771,0.000006821,0.000006694,0.000006764,1534.7656,0.0104514794795
1663066800,2022-09-13 11:00:00,CVC/BTC,0.000006749,0.00000681,0.000006748,0.000006769,18.4815,0.0001254102974
1663063200,2022-09-13 10:00:00,CVC/BTC,0.000006824,0.000006834,0.000006749,0.000006749,21.3333,0.0001449788084
1663059600,2022-09-13 09:00:00,CVC/BTC,0.000006853,0.000006874,0.00000675,0.00000675,46.7982,0.0003185874608
1663056000,2022-09-13 08:00:00,CVC/BTC,0.00000685,0.00000685,0.000006839,0.000006839,51.8597,0.0003550171692
1663052400,2022-09-13 07:00:00,CVC/BTC,0.000006746,0.000006903,0.000006746,0.000006864,1261.1505,0.008687500959
1663048800,2022-09-13 06:00:00,CVC/BTC,0.000006745,0.000006791,0.000006742,0.000006791,17.5491,0.0001187421341
1663045200,2022-09-13 05:00:00,CVC/BTC,0.000006787,0.000006787,0.00000674,0.00000674,18.6927,0.0001262268572
1663041600,2022-09-13 04:00:00,CVC/BTC,0.000006777,0.000006881,0.00000676,0.000006787,9251.4218,0.0633058547684
1663038000,2022-09-13 03:00:00,CVC/BTC,0.00000675,0.000006784,0.00000675,0.000006784,42.9759,0.0002903666779
1663034400,2022-09-13 02:00:00,CVC/BTC,0.000006694,0.000006746,0.000006694,0.000006746,3.7652,0.000025284646
1663030800,2022-09-13 01:00:00,CVC/BTC,0.00000674,0.000006749,0.000006694,0.000006694,1173.3093,0.007904100877
1663027200,2022-09-13 00:00:00,CVC/BTC,0.00000675,0.00000675,0.0000067,0.0000067,16.3461,0.0001100765165
1663023600,2022-09-12 23:00:00,CVC/BTC,0.000006787,0.0000068,0.000006741,0.0000068,301.1299,0.0020473312239
1663020000,2022-09-12 22:00:00,CVC/BTC,0.000006752,0.000006763,0.000006736,0.000006736,7352.3223,0.0495255210587
1663016400,2022-09-12 21:00:00,CVC/BTC,0.000006791,0.00000681,0.00000675,0.00000678,15.1432,0.0001027330775
1663012800,2022-09-12 20:00:00,CVC/BTC,0.000006764,0.000006791,0.00000674,0.000006791,34.1869,0.0002311257764
1663009200,2022-09-12 19:00:00,CVC/BTC,0.000006764,0.00000678,0.000006729,0.00000675,20.6072,0.000139438741
1663005600,2022-09-12 18:00:00,CVC/BTC,0.000006749,0.000006768,0.000006701,0.000006766,6784.7081,0.0454917117325
1663002000,2022-09-12 17:00:00,CVC/BTC,0.000006772,0.000006841,0.000006739,0.00000675,9347.2123,0.0637996092371
1662998400,2022-09-12 16:00:00,CVC/BTC,0.000006791,0.000006791,0.00000674,0.000006784,624.4153,0.0042151175867
1662994800,2022-09-12 15:00:00,CVC/BTC,0.000006849,0.000006881,0.000006791,0.000006847,8506.7941,0.0583629862756
1662991200,2022-09-12 14:00:00,CVC/BTC,0.000006881,0.000006881,0.000006839,0.000006839,6.3364,0.000043489785
1662987600,2022-09-12 13:00:00,CVC/BTC,0.0000069,0.000006928,0.000006818,0.000006818,2334.3913,0.0159570880671
1662984000,2022-09-12 12:00:00,CVC/BTC,0.0000069,0.0000069,0.000006838,0.000006898,7818.7113,0.053510508544
1662980400,2022-09-12 11:00:00,CVC/BTC,0.00000694,0.000006971,0.0000069,0.000006926,13.9674,0.000096860629
1662976800,2022-09-12 10:00:00,CVC/BTC,0.000006928,0.00000696,0.000006909,0.00000696,14.1284,0.0000978555989
1662973200,2022-09-12 09:00:00,CVC/BTC,0.000006908,0.000006991,0.000006879,0.000006928,7371.1285,0.0513708949648
1662969600,2022-09-12 08:00:00,CVC/BTC,0.000006874,0.00000692,0.00000685,0.00000692,4303.9313,0.0294826864208
1662966000,2022-09-12 07:00:00,CVC/BTC,0.000006975,0.000006998,0.00000685,0.000006858,2032.2615,0.0141584351302
1662962400,2022-09-12 06:00:00,CVC/BTC,0.000007007,0.000007008,0.000006976,0.000007008,1087.5414,0.0076173049334
1662958800,2022-09-12 05:00:00,CVC/BTC,0.000006991,0.000007002,0.000006991,0.000007002,6.7877,0.0000474999591
1662955200,2022-09-12 04:00:00,CVC/BTC,0.000006979,0.00000701,0.000006975,0.000006975,12.7351,0.0000890502679
1662951600,2022-09-12 03:00:00,CVC/BTC,0.000007009,0.00000704,0.000007009,0.000007014,6.7445,0.0000474055227
1662948000,2022-09-12 02:00:00,CVC/BTC,0.000007018,0.000007025,0.000006975,0.000007002,52.5905,0.0003685374633
1662944400,2022-09-12 01:00:00,CVC/BTC,0.000006938,0.000007022,0.000006926,0.000007022,47.6671,0.0003321841879
1662940800,2022-09-12 00:00:00,CVC/BTC,0.00000697,0.000006973,0.000006929,0.000006929,9.7185,0.0000676232283
1662937200,2022-09-11 23:00:00,CVC/BTC,0.00000699,0.00000699,0.00000699,0.00000699,5.8718,0.000041043882
1662933600,2022-09-11 22:00:00,CVC/BTC,0.00000698,0.000007022,0.000006954,0.000006955,23.9961,0.0001676844982
1662930000,2022-09-11 21:00:00,CVC/BTC,0.00000699,0.00000704,0.000006952,0.000007016,427.2905,0.0029722601484
1662926400,2022-09-11 20:00:00,CVC/BTC,0.00000705,0.000007069,0.000006988,0.000006988,69.5924,0.0004884585815
1662922800,2022-09-11 19:00:00,CVC/BTC,0.000007022,0.00000705,0.000006996,0.00000705,1243.3232,0.0087042129552
1662919200,2022-09-11 18:00:00,CVC/BTC,0.000007056,0.000007082,0.000007056,0.000007082,16.2639,0.0001149543648
1662915600,2022-09-11 17:00:00,CVC/BTC,0.0000071,0.0000071,0.000007017,0.000007017,18.9091,0.0001335030554
1662912000,2022-09-11 16:00:00,CVC/BTC,0.00000706,0.0000071,0.00000705,0.000007082,21.0633,0.0001488384231
1662908400,2022-09-11 15:00:00,CVC/BTC,0.000007092,0.000007092,0.00000703,0.000007047,20.8471,0.000146944034
1662904800,2022-09-11 14:00:00,CVC/BTC,0.000007083,0.0000071,0.000007049,0.000007051,26.4055,0.0001870424977
1662901200,2022-09-11 13:00:00,CVC/BTC,0.000007077,0.000007079,0.000007022,0.000007064,4398.6941,0.0309780018054
1662897600,2022-09-11 12:00:00,CVC/BTC,0.000006996,0.000007127,0.000006959,0.000007056,21685.443,0.1517566615652
1662894000,2022-09-11 11:00:00,CVC/BTC,0.000007005,0.000007006,0.000006978,0.000007006,2237.6808,0.0156237287876
1662890400,2022-09-11 10:00:00,CVC/BTC,0.000006967,0.000007,0.000006949,0.000007,7118.4402,0.0495603242038
1662886800,2022-09-11 09:00:00,CVC/BTC,0.00000694,0.000006963,0.000006927,0.000006963,347.6583,0.0024127301111
1662883200,2022-09-11 08:00:00,CVC/BTC,0.000006911,0.000006973,0.000006899,0.000006935,709.8878,0.0049254840256
1662879600,2022-09-11 07:00:00,CVC/BTC,0.000006904,0.000006911,0.000006881,0.000006911,597.3567,0.0041191614939
1662876000,2022-09-11 06:00:00,CVC/BTC,0.00000691,0.000006944,0.000006859,0.000006888,78.1985,0.0005410148617
1662872400,2022-09-11 05:00:00,CVC/BTC,0.000006881,0.00000692,0.000006859,0.000006859,12.4514,0.0000856710403
1662868800,2022-09-11 04:00:00,CVC/BTC,0.000006896,0.000006899,0.000006881,0.000006895,12.4407,0.0000857938975
1662865200,2022-09-11 03:00:00,CVC/BTC,0.00000692,0.00000692,0.000006881,0.00000692,19.4847,0.0001347512217
1662861600,2022-09-11 02:00:00,CVC/BTC,0.000006891,0.000006891,0.000006881,0.000006881,8.1421,0.0000560667213
1662858000,2022-09-11 01:00:00,CVC/BTC,0.000006945,0.000006945,0.000006885,0.000006896,8877.5822,0.0611865612523
1662854400,2022-09-11 00:00:00,CVC/BTC,0.000006901,0.000006941,0.000006869,0.000006906,34.5933,0.0002392169986
1662850800,2022-09-10 23:00:00,CVC/BTC,0.000006867,0.00000691,0.000006859,0.000006859,20.7026,0.0001429192992
1662847200,2022-09-10 22:00:00,CVC/BTC,0.000006882,0.000006928,0.000006856,0.000006856,31.6178,0.0002173582095
1662843600,2022-09-10 21:00:00,CVC/BTC,0.00000692,0.000006928,0.000006877,0.000006877,8.1046,0.0000559084766
1662840000,2022-09-10 20:00:00,CVC/BTC,0.00000691,0.000006928,0.000006879,0.000006883,30.7249,0.0002122412654
1662836400,2022-09-10 19:00:00,CVC/BTC,0.000006899,0.00000693,0.000006866,0.000006877,20.9136,0.0001439349636
1662832800,2022-09-10 18:00:00,CVC/BTC,0.000006928,0.00000696,0.000006883,0.000006894,121.3476,0.0008380789104
1662829200,2022-09-10 17:00:00,CVC/BTC,0.000006928,0.000006928,0.000006863,0.000006928,4051.5666,0.0278185227417
1662825600,2022-09-10 16:00:00,CVC/BTC,0.000006912,0.000006982,0.000006912,0.000006982,6090.4834,0.042448579026
1662822000,2022-09-10 15:00:00,CVC/BTC,0.000006941,0.00000695,0.000006912,0.000006912,11.6008,0.0000803548025
1662818400,2022-09-10 14:00:00,CVC/BTC,0.000006942,0.000006967,0.000006919,0.000006919,14.4927,0.0001005602619
1662814800,2022-09-10 13:00:00,CVC/BTC,0.00000695,0.00000697,0.000006867,0.00000696,41655.7619,0.2881403657326
1662811200,2022-09-10 12:00:00,CVC/BTC,0.000006986,0.000006994,0.00000695,0.00000695,14.394,0.0001005075659
1662807600,2022-09-10 11:00:00,CVC/BTC,0.000006989,0.000006993,0.000006986,0.00000699,25.7813,0.0001802023879
1662804000,2022-09-10 10:00:00,CVC/BTC,0.000007017,0.000007022,0.000006968,0.000006968,14.6719,0.000102756632
1662800400,2022-09-10 09:00:00,CVC/BTC,0.000006971,0.000007016,0.000006971,0.000007016,1.8386,0.0000128864551
1662796800,2022-09-10 08:00:00,CVC/BTC,0.000006971,0.00000702,0.000006968,0.000007013,61.6128,0.0004320325373
1662793200,2022-09-10 07:00:00,CVC/BTC,0.000006979,0.000007001,0.000006971,0.000006972,22.1979,0.0001551122193
1662789600,2022-09-10 06:00:00,CVC/BTC,0.000006946,0.000007035,0.000006926,0.000007035,556.2025,0.0039087454129
1662786000,2022-09-10 05:00:00,CVC/BTC,0.000006968,0.000006968,0.000006928,0.000006928,10.2708,0.0000714968356
1662782400,2022-09-10 04:00:00,CVC/BTC,0.000007,0.000007035,0.000006968,0.000006968,299.6204,0.0021070878055
1662778800,2022-09-10 03:00:00,CVC/BTC,0.000007056,0.000007056,0.000007,0.000007,21.9025,0.0001539037087
1662775200,2022-09-10 02:00:00,CVC/BTC,0.000007037,0.00000706,0.000007037,0.00000706,4.2123,0.0000296698035
1662771600,2022-09-10 01:00:00,CVC/BTC,0.00000705,0.00000708,0.000007048,0.000007076,27.6151,0.0001951284881
1662768000,2022-09-10 00:00:00,CVC/BTC,0.000006999,0.00000705,0.000006999,0.00000705,25.9653,0.0001822685559
1662764400,2022-09-09 23:00:00,CVC/BTC,0.000006956,0.000007,0.00000695,0.00000698,14.6138,0.0001020656375
1662760800,2022-09-09 22:00:00,CVC/BTC,0.00000695,0.000007015,0.000006949,0.000006949,14.6102,0.0001019923342
1662757200,2022-09-09 21:00:00,CVC/BTC,0.000006975,0.00000698,0.000006959,0.00000698,18.3715,0.0001281083649
1662753600,2022-09-09 20:00:00,CVC/BTC,0.00000691,0.000007032,0.00000691,0.000006975,540.2389,0.0037818843893
1662750000,2022-09-09 19:00:00,CVC/BTC,0.000006924,0.000006946,0.000006919,0.000006919,14.0957,0.0000977785593
1662746400,2022-09-09 18:00:00,CVC/BTC,0.000006926,0.000006946,0.000006926,0.000006946,20.3054,0.0001410103864
1662742800,2022-09-09 17:00:00,CVC/BTC,0.000006946,0.000006946,0.000006881,0.000006884,52.8328,0.0003660665405
1662739200,2022-09-09 16:00:00,CVC/BTC,0.000006928,0.000006946,0.000006928,0.000006946,7.9018,0.000054834088
1662735600,2022-09-09 15:00:00,CVC/BTC,0.000007031,0.000007092,0.000006928,0.000006928,43.2692,0.0003031218867
1662732000,2022-09-09 14:00:00,CVC/BTC,0.000007087,0.0000071,0.000007031,0.000007031,100.7993,0.0007101102087
1662728400,2022-09-09 13:00:00,CVC/BTC,0.000007106,0.000007116,0.000007032,0.000007038,78.0541,0.0005524717985
1662724800,2022-09-09 12:00:00,CVC/BTC,0.0000071,0.000007106,0.000007064,0.000007064,7.2672,0.0000515496966
1662721200,2022-09-09 11:00:00,CVC/BTC,0.000007022,0.000007026,0.000007022,0.000007026,6.3424,0.0000445491928
1662717600,2022-09-09 10:00:00,CVC/BTC,0.00000711,0.00000711,0.000007022,0.000007022,18.3977,0.0001300138582
1662714000,2022-09-09 09:00:00,CVC/BTC,0.000007127,0.00000715,0.000007093,0.000007111,19.0206,0.0001353779879
1662710400,2022-09-09 08:00:00,CVC/BTC,0.000007068,0.000007174,0.000007068,0.000007103,253.8023,0.0018144803106
1662706800,2022-09-09 07:00:00,CVC/BTC,0.000007072,0.000007116,0.00000705,0.000007116,16.8078,0.000119093233
1662703200,2022-09-09 06:00:00,CVC/BTC,0.000007069,0.000007116,0.00000705,0.000007055,7.2343,0.0000512240532
1662699600,2022-09-09 05:00:00,CVC/BTC,0.000007163,0.000007163,0.00000705,0.00000705,21.3959,0.0001515801568
1662696000,2022-09-09 04:00:00,CVC/BTC,0.0000072,0.0000072,0.000007106,0.000007106,193.5969,0.0013777393301
1662692400,2022-09-09 03:00:00,CVC/BTC,0.0000073,0.0000073,0.0000072,0.0000072,8.616,0.0000623825338
1662688800,2022-09-09 02:00:00,CVC/BTC,0.000007304,0.000007331,0.00000725,0.00000725,26.2525,0.0001909819297
1662685200,2022-09-09 01:00:00,CVC/BTC,0.000007231,0.0000073,0.000007231,0.0000073,11.0572,0.0000804969388
1662681600,2022-09-09 00:00:00,CVC/BTC,0.000007225,0.000007318,0.0000072,0.00000721,465.9605,0.0033962157733
1662678000,2022-09-08 23:00:00,CVC/BTC,0.00000721,0.000007219,0.000007199,0.000007219,26.7485,0.0001928286651
1662674400,2022-09-08 22:00:00,CVC/BTC,0.000007207,0.000007207,0.000007168,0.000007168,4.2566,0.0000305691731
1662670800,2022-09-08 21:00:00,CVC/BTC,0.00000721,0.00000721,0.000007168,0.000007169,6.6626,0.0000478519249
