https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UFO,Volume USDT
1661126400,2022-08-22 00:00:00,UFO/USDT,0.00000399,0.000004018,0.00000355,0.000003761,132941363159.8293577,500576.72739170423958048
1661040000,2022-08-21 00:00:00,UFO/USDT,0.000004042,0.00000429,0.000003864,0.000003997,141215842348.29911833,575733.12627141852042894
1660953600,2022-08-20 00:00:00,UFO/USDT,0.000003643,0.0000043,0.000003613,0.000004033,200237593366.08584886,801414.97760156112758289
1660867200,2022-08-19 00:00:00,UFO/USDT,0.000004426,0.000004426,0.000003518,0.000003651,370869683793.36950521,1461368.37379764920230835
1660780800,2022-08-18 00:00:00,UFO/USDT,0.000004973,0.0000051,0.000004426,0.000004426,146422328086.2338432,700434.89595382330927146
1660694400,2022-08-17 00:00:00,UFO/USDT,0.000004447,0.000005663,0.000004443,0.000004973,497065565757.47344928,2452369.14803630007658161
1660608000,2022-08-16 00:00:00,UFO/USDT,0.000004965,0.000005096,0.000004279,0.000004437,325202895641.60815034,1492638.89101073509847815
1660521600,2022-08-15 00:00:00,UFO/USDT,0.000005735,0.000006056,0.00000494,0.000004966,456586776511.33158946,2466242.44928890617281151
1660435200,2022-08-14 00:00:00,UFO/USDT,0.000004731,0.000006418,0.000004515,0.000005736,1110832690083.72512592,6197256.42344459255129544
1660348800,2022-08-13 00:00:00,UFO/USDT,0.000003573,0.000005,0.000003558,0.000004751,628404459922.4842936,2709293.05636702646960848
1660262400,2022-08-12 00:00:00,UFO/USDT,0.000003402,0.00000371,0.00000326,0.000003594,210515682208.41722184,726310.14323779550228886
1660176000,2022-08-11 00:00:00,UFO/USDT,0.000003342,0.00000402,0.000003248,0.000003424,539057274675.17019455,1953669.95045209826736214
1660089600,2022-08-10 00:00:00,UFO/USDT,0.000002753,0.000003499,0.0000027,0.000003342,297558406783.04026903,936782.67397174964151579
1660003200,2022-08-09 00:00:00,UFO/USDT,0.00000293,0.000002973,0.000002618,0.000002754,117586952899.86529271,328023.64865844498668172
1659916800,2022-08-08 00:00:00,UFO/USDT,0.000002654,0.000002999,0.000002639,0.00000294,204557810936.88899483,586110.74746535585421206
1659830400,2022-08-07 00:00:00,UFO/USDT,0.000002572,0.0000029,0.0000025,0.000002641,97321355984.09511974,258160.26958078307659792
1659744000,2022-08-06 00:00:00,UFO/USDT,0.00000262,0.000002827,0.00000253,0.000002572,123502757059.42899276,326818.39712949698890929
1659657600,2022-08-05 00:00:00,UFO/USDT,0.00000246,0.0000027,0.000002422,0.000002634,101574739526.1901691,260162.2738741843460614
1659571200,2022-08-04 00:00:00,UFO/USDT,0.000002477,0.00000264,0.00000238,0.000002452,97836930791.06484524,245427.82304134690751448
1659484800,2022-08-03 00:00:00,UFO/USDT,0.000002494,0.000002672,0.000002396,0.000002477,133098281014.80105955,337202.92195382309559565
1659398400,2022-08-02 00:00:00,UFO/USDT,0.00000256,0.0000026,0.000002315,0.000002494,110409784656.71989128,270573.25595641807110053
1659312000,2022-08-01 00:00:00,UFO/USDT,0.000002629,0.0000027,0.0000024,0.000002563,149131029971.44160392,377891.58647761226645047
1659225600,2022-07-31 00:00:00,UFO/USDT,0.00000263,0.000002886,0.000002582,0.000002613,167207287742.60055572,456168.9543105999579103
1659139200,2022-07-30 00:00:00,UFO/USDT,0.00000241,0.000003015,0.000002263,0.000002618,476466578683.59868261,1292232.1762698205254749
1659052800,2022-07-29 00:00:00,UFO/USDT,0.000002272,0.000002475,0.000002104,0.00000241,220924057275.97437423,506020.64575430843086855
1658966400,2022-07-28 00:00:00,UFO/USDT,0.000002159,0.0000024,0.000002045,0.000002289,149641794392.98454375,325249.17511333544072058
1658880000,2022-07-27 00:00:00,UFO/USDT,0.00000178,0.00000226,0.000001765,0.00000215,148329481268.07903752,302724.24781092044715712
1658793600,2022-07-26 00:00:00,UFO/USDT,0.00000185,0.000001906,0.00000168,0.000001781,87524771435.57803091,157179.72794950225873212
1658707200,2022-07-25 00:00:00,UFO/USDT,0.000002089,0.000002233,0.000001802,0.00000185,179175459930.21843534,358885.9317444271105693
1658620800,2022-07-24 00:00:00,UFO/USDT,0.00000192,0.00000211,0.00000184,0.000002099,98705445580.67386582,194090.9594566615956242
1658534400,2022-07-23 00:00:00,UFO/USDT,0.000001887,0.000002011,0.000001823,0.000001906,87785666769.04968816,167821.17915438086464752
1658448000,2022-07-22 00:00:00,UFO/USDT,0.000001948,0.000002091,0.000001815,0.000001888,134417534658.5002436,262169.04755863342053747
1658361600,2022-07-21 00:00:00,UFO/USDT,0.000001806,0.000001976,0.00000167,0.000001948,140856373949.16545211,253615.91164443280320087
1658275200,2022-07-20 00:00:00,UFO/USDT,0.000002005,0.0000021,0.000001767,0.000001797,219697087257.00023683,428952.62121815926785941
1658188800,2022-07-19 00:00:00,UFO/USDT,0.000002111,0.000002385,0.000001898,0.000001991,607042978314.51804955,1272187.70123321964012928
1658102400,2022-07-18 00:00:00,UFO/USDT,0.000001426,0.000002494,0.000001388,0.000002124,564832926594.54778909,1053237.37260855033938246
1658016000,2022-07-17 00:00:00,UFO/USDT,0.000001342,0.00000155,0.000001341,0.000001433,99587902365.55033601,142197.74266224270434797
1657929600,2022-07-16 00:00:00,UFO/USDT,0.000001303,0.000001496,0.000001262,0.000001352,127765348841.30660385,174799.92615102952965122
1657843200,2022-07-15 00:00:00,UFO/USDT,0.000001248,0.000001438,0.000001222,0.000001292,85869640708.66563949,110952.10236824500686314
1657756800,2022-07-14 00:00:00,UFO/USDT,0.000001199,0.0000013,0.000001142,0.00000124,49319210565.34486823,60406.80982296420909084
1657670400,2022-07-13 00:00:00,UFO/USDT,0.000001148,0.000001202,0.00000106,0.000001193,100014684609.19759687,113612.11226778307998212
1657584000,2022-07-12 00:00:00,UFO/USDT,0.000001179,0.000001213,0.000001136,0.000001148,67494517137.72810955,79289.74812862887131411
1657497600,2022-07-11 00:00:00,UFO/USDT,0.00000125,0.000001251,0.000001149,0.000001173,44803555492.43773338,54260.26358873458098133
1657411200,2022-07-10 00:00:00,UFO/USDT,0.000001293,0.000001315,0.000001211,0.000001251,41333728448.1647957,52305.85402479525745774
1657324800,2022-07-09 00:00:00,UFO/USDT,0.000001271,0.000001339,0.000001252,0.000001297,56964275099.61694478,73684.10192290532337852
1657238400,2022-07-08 00:00:00,UFO/USDT,0.000001315,0.000001399,0.00000124,0.000001277,84133764240.68364592,109772.81823013675360217
1657152000,2022-07-07 00:00:00,UFO/USDT,0.000001166,0.00000143,0.000001151,0.000001316,175403103601.29127482,224140.92188321759522522
1657065600,2022-07-06 00:00:00,UFO/USDT,0.000001127,0.0000012,0.000001103,0.000001169,56111289086.93192018,63765.27728229675502262
1656979200,2022-07-05 00:00:00,UFO/USDT,0.000001118,0.0000012,0.00000106,0.000001128,105432783957.4653449,117756.51626656598811215
1656892800,2022-07-04 00:00:00,UFO/USDT,0.000001082,0.0000012,0.000001039,0.00000111,69717514626.44661514,76452.702271948193856
1656806400,2022-07-03 00:00:00,UFO/USDT,0.000001084,0.00000114,0.000001058,0.000001091,49541900664.27272463,53894.28316131687107334
1656720000,2022-07-02 00:00:00,UFO/USDT,0.000001138,0.00000117,0.000001071,0.000001084,79380604133.19747222,88702.87012689842486743
1656633600,2022-07-01 00:00:00,UFO/USDT,0.000001117,0.00000129,0.000001095,0.00000114,158120491408.83254616,184404.61694278566009823
1656547200,2022-06-30 00:00:00,UFO/USDT,0.000001139,0.000001159,0.000001037,0.000001118,88238153212.16122778,96045.13972868644669793
1656460800,2022-06-29 00:00:00,UFO/USDT,0.00000125,0.000001267,0.00000109,0.000001139,112356122412.47978457,130941.62810811831612423
1656374400,2022-06-28 00:00:00,UFO/USDT,0.000001213,0.000001416,0.00000117,0.00000125,190068850111.7100538,244656.42550129989465866
1656288000,2022-06-27 00:00:00,UFO/USDT,0.000001322,0.000001399,0.000001172,0.000001219,225867665977.10533209,289555.06427494857099386
1656201600,2022-06-26 00:00:00,UFO/USDT,0.00000112,0.0000017,0.000001103,0.000001322,656526105601.28772614,895807.24524790837294465
1656115200,2022-06-25 00:00:00,UFO/USDT,0.000001048,0.00000114,0.000001016,0.00000112,149664724530.85356872,161488.29895643127315648
1656028800,2022-06-24 00:00:00,UFO/USDT,0.000000995,0.0000011,0.000000952,0.000001042,104497353986.5193466,104559.49585568579012941
1655942400,2022-06-23 00:00:00,UFO/USDT,0.000000946,0.000000995,0.000000915,0.000000991,99034422052.75827546,94410.36845613778540122
1655856000,2022-06-22 00:00:00,UFO/USDT,0.000000996,0.000001016,0.00000092,0.00000095,116906459433.63236088,113278.3065545379500521
1655769600,2022-06-21 00:00:00,UFO/USDT,0.000000995,0.000001089,0.000000979,0.000001,125778008949.68053822,129009.31267417804283979
1655683200,2022-06-20 00:00:00,UFO/USDT,0.000000949,0.00000107,0.000000923,0.000000994,165450929375.13462274,163285.32658943957178973
1655596800,2022-06-19 00:00:00,UFO/USDT,0.000000855,0.000000975,0.000000825,0.00000095,117652196614.42650367,105738.80649958666616155
1655510400,2022-06-18 00:00:00,UFO/USDT,0.000000966,0.000000989,0.000000806,0.000000856,179768159433.75471407,156070.70750009635411104
1655424000,2022-06-17 00:00:00,UFO/USDT,0.000000929,0.00000105,0.000000902,0.000000975,156567709066.37381722,151328.88490286384225716
1655337600,2022-06-16 00:00:00,UFO/USDT,0.00000103,0.00000109,0.00000091,0.000000929,139416613388.04562013,136804.69705879074054715
1655251200,2022-06-15 00:00:00,UFO/USDT,0.00000094,0.000001304,0.0000008,0.00000103,330574450280.09269552,323961.46042058900516662
1655164800,2022-06-14 00:00:00,UFO/USDT,0.00000089,0.00000101,0.00000081,0.00000093,252517741018.5760106,228998.6708010726323831
1655078400,2022-06-13 00:00:00,UFO/USDT,0.00000111,0.00000113,0.00000087,0.00000089,318192436177.62603998,299387.5145800650647533
1654992000,2022-06-12 00:00:00,UFO/USDT,0.00000114,0.00000131,0.00000103,0.00000109,330693718863.0646043,381186.0801344400105646
1654905600,2022-06-11 00:00:00,UFO/USDT,0.00000116,0.00000132,0.00000108,0.00000115,217621290828.47977713,258139.3478911766704159
1654819200,2022-06-10 00:00:00,UFO/USDT,0.00000151,0.00000155,0.00000114,0.00000116,196578547225.18786543,258940.9444405359175386
1654732800,2022-06-09 00:00:00,UFO/USDT,0.00000159,0.00000165,0.00000148,0.00000151,93231855497.02366026,145008.6955132032879314
1654646400,2022-06-08 00:00:00,UFO/USDT,0.00000171,0.00000173,0.00000157,0.00000159,73660703898.01124484,121768.7004519011117022
1654560000,2022-06-07 00:00:00,UFO/USDT,0.00000183,0.00000184,0.00000156,0.00000171,116036646762.03338108,195571.149869969598997
1654473600,2022-06-06 00:00:00,UFO/USDT,0.00000172,0.00000194,0.00000172,0.00000183,91278930266.49949664,166178.8741306160227693
1654387200,2022-06-05 00:00:00,UFO/USDT,0.00000189,0.00000191,0.00000171,0.00000173,127584261820.07977745,227999.5376818501519164
1654300800,2022-06-04 00:00:00,UFO/USDT,0.00000184,0.0000019,0.0000017,0.00000189,62332331838.85040322,113922.8690377111152359
1654214400,2022-06-03 00:00:00,UFO/USDT,0.00000195,0.00000196,0.00000179,0.00000186,66529233214.30282833,125078.9703870959032075
1654128000,2022-06-02 00:00:00,UFO/USDT,0.00000194,0.00000198,0.00000187,0.00000195,63680931284.0848601,122606.544850535424787
1654041600,2022-06-01 00:00:00,UFO/USDT,0.00000214,0.0000023,0.00000186,0.00000194,104315241260.81934282,212557.8807158113923194
1653955200,2022-05-31 00:00:00,UFO/USDT,0.00000223,0.00000232,0.00000204,0.00000212,96654530198.13819858,208591.1841388874495624
1653868800,2022-05-30 00:00:00,UFO/USDT,0.00000204,0.00000245,0.00000198,0.00000223,131423747612.65816791,285430.6835428728971916
1653782400,2022-05-29 00:00:00,UFO/USDT,0.00000201,0.00000214,0.00000194,0.00000204,60612034482.52572031,123023.1209078280834494
1653696000,2022-05-28 00:00:00,UFO/USDT,0.00000194,0.00000219,0.00000192,0.00000202,93500929973.56270831,185608.8640659978212099
1653609600,2022-05-27 00:00:00,UFO/USDT,0.0000022,0.00000222,0.00000188,0.00000193,204939113475.66534061,405949.2410005757875933
1653523200,2022-05-26 00:00:00,UFO/USDT,0.00000243,0.00000246,0.00000209,0.00000219,132187949337.76865027,297318.5952067113762197
1653436800,2022-05-25 00:00:00,UFO/USDT,0.00000265,0.00000274,0.00000239,0.00000243,134319832483.60773513,338626.0726470770101343
1653350400,2022-05-24 00:00:00,UFO/USDT,0.00000263,0.00000279,0.00000254,0.00000265,72842017647.54460059,192201.3414719745339761
1653264000,2022-05-23 00:00:00,UFO/USDT,0.00000299,0.00000307,0.00000258,0.00000263,128832712087.25793625,360209.2252168734967273
1653177600,2022-05-22 00:00:00,UFO/USDT,0.00000275,0.00000315,0.00000262,0.00000299,116633309325.5418487,336166.9268243251050781
1653091200,2022-05-21 00:00:00,UFO/USDT,0.00000268,0.00000281,0.0000026,0.00000275,84345916842.1912512,227141.9765181278226921
1653004800,2022-05-20 00:00:00,UFO/USDT,0.00000278,0.00000281,0.00000255,0.00000269,84450588647.47125243,225936.3289999460444959
1652918400,2022-05-19 00:00:00,UFO/USDT,0.00000253,0.00000283,0.0000025,0.00000279,92163469455.75894468,243667.3073898408081641
1652832000,2022-05-18 00:00:00,UFO/USDT,0.00000301,0.00000303,0.00000251,0.00000254,114893376852.81995785,318670.5032213426302494
1652745600,2022-05-17 00:00:00,UFO/USDT,0.00000248,0.00000342,0.00000248,0.00000303,187252362928.97349113,535048.1448914962287289
1652659200,2022-05-16 00:00:00,UFO/USDT,0.00000268,0.00000299,0.00000243,0.00000249,282086530297.65393525,759260.9108308592303105
1652572800,2022-05-15 00:00:00,UFO/USDT,0.0000021,0.00000282,0.00000208,0.00000268,242772132887.05979767,567880.654153011241578
1652486400,2022-05-14 00:00:00,UFO/USDT,0.0000021,0.00000223,0.00000194,0.0000021,154950600299.79549375,320679.7686802053811994
1652400000,2022-05-13 00:00:00,UFO/USDT,0.00000192,0.0000025,0.00000188,0.0000021,213835270114.63407048,471893.8122332377718931
1652313600,2022-05-12 00:00:00,UFO/USDT,0.00000223,0.0000026,0.00000184,0.00000191,195903107784.77932945,410265.8512047094314894
1652227200,2022-05-11 00:00:00,UFO/USDT,0.00000358,0.00000372,0.00000212,0.00000223,227851806078.74643572,643154.816009479119499
1652140800,2022-05-10 00:00:00,UFO/USDT,0.00000333,0.00000386,0.00000316,0.00000359,82044043106.2998352,290963.7874314196443449
1652054400,2022-05-09 00:00:00,UFO/USDT,0.00000427,0.00000432,0.00000323,0.00000334,115400848893.24931577,434364.9118605659502753
1651968000,2022-05-08 00:00:00,UFO/USDT,0.00000419,0.00000463,0.00000391,0.00000429,114683172345.95743629,488642.4631792564168178
1651881600,2022-05-07 00:00:00,UFO/USDT,0.00000453,0.00000466,0.0000041,0.00000421,47334745313.00025542,206745.8254823201283494
1651795200,2022-05-06 00:00:00,UFO/USDT,0.00000488,0.00000494,0.00000422,0.00000454,54743875434.27069478,249014.2576119242568773
1651708800,2022-05-05 00:00:00,UFO/USDT,0.00000542,0.00000558,0.00000457,0.00000488,88383322006.79930598,447199.3957197844375126
1651622400,2022-05-04 00:00:00,UFO/USDT,0.00000489,0.00000553,0.00000487,0.00000544,60692803736.02510983,314675.3594049777303681
1651536000,2022-05-03 00:00:00,UFO/USDT,0.00000506,0.00000513,0.00000487,0.00000489,28708264335.02816334,143491.8508833297460634
1651449600,2022-05-02 00:00:00,UFO/USDT,0.00000513,0.00000529,0.00000496,0.00000506,38033140518.1907454,194893.6209408224837981
1651363200,2022-05-01 00:00:00,UFO/USDT,0.00000489,0.0000055,0.0000048,0.00000512,81525888311.90990529,405587.961680131081979
1651276800,2022-04-30 00:00:00,UFO/USDT,0.00000542,0.0000055,0.00000483,0.00000487,89900689615.02110754,470350.802102102903277
1651190400,2022-04-29 00:00:00,UFO/USDT,0.00000606,0.0000062,0.00000523,0.00000542,60116549374.51590792,346953.677733232910926
1651104000,2022-04-28 00:00:00,UFO/USDT,0.00000616,0.00000657,0.00000595,0.00000606,57749449294.55375773,358994.3428759004433005
1651017600,2022-04-27 00:00:00,UFO/USDT,0.00000603,0.0000065,0.00000598,0.00000614,71058034332.66353746,442035.9436414637696544
1650931200,2022-04-26 00:00:00,UFO/USDT,0.00000677,0.000007,0.00000595,0.00000603,53380290505.56836764,348304.6913315385249886
1650844800,2022-04-25 00:00:00,UFO/USDT,0.00000691,0.00000699,0.0000062,0.00000677,75072616058.71331721,495623.5469026162919129
1650758400,2022-04-24 00:00:00,UFO/USDT,0.00000708,0.0000072,0.00000671,0.00000692,59247781068.83971737,412841.4121136031936212
1650672000,2022-04-23 00:00:00,UFO/USDT,0.00000716,0.00000731,0.000007,0.00000712,36637007535.76633977,263569.5187031854311206
1650585600,2022-04-22 00:00:00,UFO/USDT,0.00000739,0.0000076,0.00000713,0.00000717,39093862187.92077523,287271.0115624805355127
1650499200,2022-04-21 00:00:00,UFO/USDT,0.00000769,0.00000813,0.00000726,0.00000738,56337400910.35641413,431842.1574885470488983
1650412800,2022-04-20 00:00:00,UFO/USDT,0.00000785,0.00000823,0.0000074,0.00000769,51406372169.10724891,399229.3280787597761288
1650326400,2022-04-19 00:00:00,UFO/USDT,0.00000775,0.00000804,0.0000076,0.00000782,36294111899.23591731,283377.593970291622329
1650240000,2022-04-18 00:00:00,UFO/USDT,0.00000776,0.00000794,0.00000725,0.00000772,67076167877.21977092,508112.9372949715919336
1650153600,2022-04-17 00:00:00,UFO/USDT,0.00000803,0.00000811,0.00000774,0.0000078,24944696752.57312811,197588.715683890725811
1650067200,2022-04-16 00:00:00,UFO/USDT,0.00000806,0.00000813,0.0000077,0.00000803,31419018753.52889802,249704.045938337797412
1649980800,2022-04-15 00:00:00,UFO/USDT,0.00000798,0.00000848,0.00000781,0.00000805,39224723875.20662195,318243.1693251922363897
1649894400,2022-04-14 00:00:00,UFO/USDT,0.00000851,0.00000868,0.00000787,0.00000798,46145713848.82362063,380021.2971200708338799
1649808000,2022-04-13 00:00:00,UFO/USDT,0.00000823,0.00000872,0.00000801,0.00000851,43951342747.79091341,366944.3236317174916233
1649721600,2022-04-12 00:00:00,UFO/USDT,0.00000822,0.00000877,0.00000782,0.00000823,76643726253.89516176,631133.6330216263496348
1649635200,2022-04-11 00:00:00,UFO/USDT,0.00000951,0.0000096,0.000008,0.00000822,74749249594.35094298,641078.2914065229224998
1649548800,2022-04-10 00:00:00,UFO/USDT,0.00000924,0.00001093,0.0000088,0.00000952,93969495311.43226382,925503.2886697201519744
1649462400,2022-04-09 00:00:00,UFO/USDT,0.0000088,0.00000962,0.00000876,0.00000926,44875010260.80553776,409502.769174591742763
1649376000,2022-04-08 00:00:00,UFO/USDT,0.00000986,0.00001009,0.00000871,0.0000088,75847123905.05012626,721623.9139455434613601
1649289600,2022-04-07 00:00:00,UFO/USDT,0.00000984,0.00001,0.0000093,0.00000988,57620999364.51887927,559740.1110779696077965
1649203200,2022-04-06 00:00:00,UFO/USDT,0.00001118,0.00001118,0.00000958,0.00000984,100101345156.6402632,1022435.9721096555805428
1649116800,2022-04-05 00:00:00,UFO/USDT,0.00001134,0.00001198,0.00001095,0.00001116,81141799035.1536961,934127.7875555042231783
1649030400,2022-04-04 00:00:00,UFO/USDT,0.00001125,0.00001197,0.00001057,0.00001137,132792188106.20182457,1490239.6464357359152195
1648944000,2022-04-03 00:00:00,UFO/USDT,0.0000101,0.00001139,0.00001006,0.00001128,68412779344.73694718,729658.261129204970341
1648857600,2022-04-02 00:00:00,UFO/USDT,0.00001063,0.00001095,0.0000101,0.0000101,90904974494.92241336,962284.0459104892514439
1648771200,2022-04-01 00:00:00,UFO/USDT,0.00000928,0.00001075,0.00000899,0.00001063,95504188976.50108619,936735.5071263494413829
1648684800,2022-03-31 00:00:00,UFO/USDT,0.00001029,0.0000104,0.00000905,0.00000925,91823781184.84044019,894057.6603809885729727
1648598400,2022-03-30 00:00:00,UFO/USDT,0.0000102,0.00001059,0.0000098,0.00001029,83825350573.87184721,857746.4119784141682731
1648512000,2022-03-29 00:00:00,UFO/USDT,0.00001032,0.00001111,0.00001007,0.00001019,72657693226.9314063,770018.0682203611356792
1648425600,2022-03-28 00:00:00,UFO/USDT,0.00001019,0.00001152,0.00000998,0.00001032,172510918740.59265118,1844438.3007771027437237
1648339200,2022-03-27 00:00:00,UFO/USDT,0.00000911,0.00001023,0.00000906,0.00001023,84754916721.24768517,804844.0300342936879996
1648252800,2022-03-26 00:00:00,UFO/USDT,0.0000096,0.00000979,0.0000088,0.00000913,79143794816.70100603,729725.8528704823836144
1648166400,2022-03-25 00:00:00,UFO/USDT,0.00000872,0.00001001,0.00000847,0.00000957,153438229009.54929613,1420130.1059958990381461
1648080000,2022-03-24 00:00:00,UFO/USDT,0.00000784,0.00000916,0.00000775,0.00000871,88750496559.80852594,729534.2914340345071609
1647993600,2022-03-23 00:00:00,UFO/USDT,0.00000777,0.0000082,0.0000075,0.00000784,42107452901.84212692,326999.9111326574623398
1647907200,2022-03-22 00:00:00,UFO/USDT,0.00000762,0.00000806,0.00000732,0.00000777,54096724938.01273244,421695.0000273971575515
1647820800,2022-03-21 00:00:00,UFO/USDT,0.0000077,0.000008,0.0000075,0.00000762,41766411004.70602794,322055.4462894776451621
1647734400,2022-03-20 00:00:00,UFO/USDT,0.00000805,0.00000839,0.00000742,0.00000768,50341699859.53346357,396620.8564483954818819
1647648000,2022-03-19 00:00:00,UFO/USDT,0.00000758,0.0000082,0.00000744,0.00000807,54729710224.50823187,423939.3758952467857041
1647561600,2022-03-18 00:00:00,UFO/USDT,0.0000076,0.00000769,0.00000715,0.00000756,46769331180.75994785,345658.3593073857141105
1647475200,2022-03-17 00:00:00,UFO/USDT,0.00000756,0.00000794,0.00000726,0.00000757,46211892107.08873972,347220.3765856403881698
1647388800,2022-03-16 00:00:00,UFO/USDT,0.00000718,0.00000779,0.0000071,0.00000759,52947865352.99454885,390159.0244758165867111
1647302400,2022-03-15 00:00:00,UFO/USDT,0.00000737,0.00000737,0.00000701,0.00000718,32930496771.76728992,235941.3569086444665158
1647216000,2022-03-14 00:00:00,UFO/USDT,0.00000718,0.00000753,0.00000703,0.00000733,40445329116.56387319,292814.8950347992623743
1647129600,2022-03-13 00:00:00,UFO/USDT,0.00000723,0.00000758,0.00000712,0.00000717,39526664888.69747578,290070.2038961645629444
1647043200,2022-03-12 00:00:00,UFO/USDT,0.0000073,0.0000075,0.00000715,0.0000072,39958955366.675656,293191.7845681847290806
1646956800,2022-03-11 00:00:00,UFO/USDT,0.00000768,0.00000773,0.00000722,0.00000731,43468280585.54203295,323606.2582575437720562
1646870400,2022-03-10 00:00:00,UFO/USDT,0.000008,0.00000805,0.00000709,0.00000767,75443946448.04442719,568238.6107431274692592
1646784000,2022-03-09 00:00:00,UFO/USDT,0.00000763,0.00000865,0.00000755,0.000008,69323581300.18116329,561440.8711534135147481
1646697600,2022-03-08 00:00:00,UFO/USDT,0.00000739,0.00000782,0.00000735,0.00000763,42386901666.57699874,322041.2981476538650078
1646611200,2022-03-07 00:00:00,UFO/USDT,0.00000784,0.00000798,0.00000707,0.00000739,66875897233.67237599,507878.4849738808300644
1646524800,2022-03-06 00:00:00,UFO/USDT,0.0000083,0.00000849,0.00000761,0.00000784,67654048160.40538252,542748.5379897195583687
1646438400,2022-03-05 00:00:00,UFO/USDT,0.0000083,0.0000087,0.000008,0.0000083,57703847099.52682066,484980.0592511720698631
1646352000,2022-03-04 00:00:00,UFO/USDT,0.0000091,0.00000915,0.00000801,0.00000828,69968956799.93130972,601230.7502759685054204
1646265600,2022-03-03 00:00:00,UFO/USDT,0.0000097,0.00000996,0.0000088,0.0000091,66999442521.84557478,625657.0442812118075446
1646179200,2022-03-02 00:00:00,UFO/USDT,0.00000963,0.00001002,0.00000931,0.0000097,92986696569.21229829,903906.2752326943724571
1646092800,2022-03-01 00:00:00,UFO/USDT,0.00000943,0.0000102,0.00000937,0.00000963,107942266319.86602064,1047118.3914572622472377
