https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TEL,Volume USDT
1663149600,2022-09-14 10:00:00,TEL/USDT,0.00150075,0.001504,0.00148712,0.00149423,1584903.8194,2371.11137661982
1663146000,2022-09-14 09:00:00,TEL/USDT,0.00149963,0.00151538,0.00148712,0.00150115,5335974.0437,7998.758638166492
1663142400,2022-09-14 08:00:00,TEL/USDT,0.00150214,0.0015039,0.0014896,0.00149402,5132630.0546,7675.04458080286
1663138800,2022-09-14 07:00:00,TEL/USDT,0.00150019,0.0015089,0.00149912,0.00150219,4517571.4157,6790.289872774428
1663135200,2022-09-14 06:00:00,TEL/USDT,0.0015106,0.00151509,0.00150001,0.0015001,1281647.9449,1930.809520097695
1663131600,2022-09-14 05:00:00,TEL/USDT,0.00150627,0.00152498,0.00150483,0.0015106,5067463.1917,7681.684242862486
1663128000,2022-09-14 04:00:00,TEL/USDT,0.00150116,0.00150965,0.00149912,0.00150833,6267454.8985,9411.055512562324
1663124400,2022-09-14 03:00:00,TEL/USDT,0.00150527,0.00150833,0.00149831,0.00150833,5214817.9704,7853.899660408243
1663120800,2022-09-14 02:00:00,TEL/USDT,0.00149655,0.00151004,0.00149655,0.0014983,6341635.1981,9532.004320990036
1663117200,2022-09-14 01:00:00,TEL/USDT,0.00147787,0.001498,0.00147787,0.00149634,9769913.19,14575.135813759377
1663113600,2022-09-14 00:00:00,TEL/USDT,0.00147508,0.0014824,0.00146826,0.00147624,1262050.1666,1861.326445876015
1663110000,2022-09-13 23:00:00,TEL/USDT,0.0014782,0.00148688,0.00147419,0.0014752,5698190.145,8428.414483796494
1663106400,2022-09-13 22:00:00,TEL/USDT,0.00148011,0.00148648,0.00147417,0.00147749,1960222.6439,2897.9478727255
1663102800,2022-09-13 21:00:00,TEL/USDT,0.00148341,0.00149641,0.00146743,0.00148708,8785132.9016,12981.943022831059
1663099200,2022-09-13 20:00:00,TEL/USDT,0.00147989,0.001495,0.0014776,0.00148341,5300998.6521,7871.149757008785
1663095600,2022-09-13 19:00:00,TEL/USDT,0.00147629,0.00149312,0.00147629,0.00147987,9427506.6119,13975.925798410671
1663092000,2022-09-13 18:00:00,TEL/USDT,0.0015001,0.00150594,0.00147169,0.00147237,10043817.9746,14953.308514872373
1663088400,2022-09-13 17:00:00,TEL/USDT,0.00148756,0.00151199,0.00148756,0.00149168,10384141.4376,15560.350491979216
1663084800,2022-09-13 16:00:00,TEL/USDT,0.00147703,0.00149706,0.00147184,0.00148119,9102647.7619,13522.087317497072
1663081200,2022-09-13 15:00:00,TEL/USDT,0.00146613,0.00148984,0.00146,0.00147703,21830703.4276,32097.27085754015
1663077600,2022-09-13 14:00:00,TEL/USDT,0.00147148,0.00148711,0.00146026,0.00146613,18953602.7278,27955.515714842844
1663074000,2022-09-13 13:00:00,TEL/USDT,0.00147907,0.00148049,0.00146001,0.00147158,18254435.2037,26846.983053880784
1663070400,2022-09-13 12:00:00,TEL/USDT,0.00155382,0.001574,0.00147,0.00147907,57413007.49604535,86971.278119101751107
1663066800,2022-09-13 11:00:00,TEL/USDT,0.0015316,0.00156256,0.00152841,0.00155067,22211256.8279,34368.478440643479
1663063200,2022-09-13 10:00:00,TEL/USDT,0.0015245,0.00153131,0.00152008,0.00153131,5370650.316,8195.029604822995
1663059600,2022-09-13 09:00:00,TEL/USDT,0.00152944,0.00153131,0.00152128,0.00153131,8322272.1166,12710.442720842147
1663056000,2022-09-13 08:00:00,TEL/USDT,0.00152787,0.00153041,0.00152031,0.00152578,3108407.4527,4743.111935869185
1663052400,2022-09-13 07:00:00,TEL/USDT,0.00152498,0.00153131,0.0015213,0.00152654,1975181.5549,3015.472727157763
1663048800,2022-09-13 06:00:00,TEL/USDT,0.00152229,0.001533,0.00152001,0.00152001,3683240.4551,5608.879562806799
1663045200,2022-09-13 05:00:00,TEL/USDT,0.00153085,0.001533,0.00152256,0.00152262,3044688.06,4652.404612815521
1663041600,2022-09-13 04:00:00,TEL/USDT,0.00152821,0.001533,0.00152682,0.001533,1684729.0906,2576.818371781691
1663038000,2022-09-13 03:00:00,TEL/USDT,0.001533,0.001533,0.00152537,0.00152999,877281.8518,1341.967730522191
1663034400,2022-09-13 02:00:00,TEL/USDT,0.00152064,0.00155,0.0015132,0.00153299,9853217.5768,15063.413057343672
1663030800,2022-09-13 01:00:00,TEL/USDT,0.00152023,0.0015534,0.00151,0.00151535,16666029.1764,25511.337970920651
1663027200,2022-09-13 00:00:00,TEL/USDT,0.001522,0.00152316,0.00151288,0.00151605,4366799.4101,6623.94827532314
1663023600,2022-09-12 23:00:00,TEL/USDT,0.0015131,0.00152317,0.0015131,0.00152317,1695047.5203,2572.843503910493
1663020000,2022-09-12 22:00:00,TEL/USDT,0.00152038,0.00152296,0.00151001,0.0015157,3208645.0039,4864.765784101691
1663016400,2022-09-12 21:00:00,TEL/USDT,0.00152467,0.00152918,0.00151309,0.0015209,3455420.9438,5253.028958485416
1663012800,2022-09-12 20:00:00,TEL/USDT,0.00152254,0.00153323,0.00152001,0.00152186,3724577.3009,5684.979132555848
1663009200,2022-09-12 19:00:00,TEL/USDT,0.00151455,0.00152484,0.00151114,0.00152379,4209544.7771,6388.089511610128
1663005600,2022-09-12 18:00:00,TEL/USDT,0.00151953,0.00151998,0.00151219,0.00151292,3366902.1061,5099.594321682048
1663002000,2022-09-12 17:00:00,TEL/USDT,0.001509,0.00151934,0.00150034,0.00151934,3545663.1668,5353.63727032093
1662998400,2022-09-12 16:00:00,TEL/USDT,0.00152527,0.00152788,0.001509,0.00151243,13346189.5285,20211.235033525684
1662994800,2022-09-12 15:00:00,TEL/USDT,0.00153414,0.00153465,0.00152505,0.00152549,3868668.6529,5909.532994661491
1662991200,2022-09-12 14:00:00,TEL/USDT,0.00154547,0.0015523,0.00152,0.00153536,10176704.0047,15636.923054939446
1662987600,2022-09-12 13:00:00,TEL/USDT,0.00155731,0.00155732,0.00154303,0.00154496,13628224.9718,21155.74524834197
1662984000,2022-09-12 12:00:00,TEL/USDT,0.0015328,0.00155888,0.00152508,0.00155732,13647783.491,21074.384078900728
1662980400,2022-09-12 11:00:00,TEL/USDT,0.00153543,0.001549,0.00153171,0.00153171,7963313.0183,12285.235259862469
1662976800,2022-09-12 10:00:00,TEL/USDT,0.00154202,0.00155301,0.0015283,0.00153549,8398563.3266,12923.927405422113
1662973200,2022-09-12 09:00:00,TEL/USDT,0.0015453,0.00155952,0.00153464,0.0015461,5844496.4959,9028.624848681177
1662969600,2022-09-12 08:00:00,TEL/USDT,0.00153547,0.00155314,0.00152999,0.00154628,7473275.0527,11537.059987732321
1662966000,2022-09-12 07:00:00,TEL/USDT,0.00151492,0.00155,0.00151492,0.00153915,10548884.6775,16215.024045331496
1662962400,2022-09-12 06:00:00,TEL/USDT,0.00151329,0.00154999,0.001504,0.00151364,9053341.9229,13914.990643805918
1662958800,2022-09-12 05:00:00,TEL/USDT,0.00151257,0.0015148,0.00150096,0.00151289,1301203.6305,1965.091990529554
1662955200,2022-09-12 04:00:00,TEL/USDT,0.00150588,0.00151363,0.00150503,0.00150935,2329102.3457,3512.546849127811
1662951600,2022-09-12 03:00:00,TEL/USDT,0.00151271,0.00151899,0.00150328,0.00150919,2114457.2933,3189.68476864481
1662948000,2022-09-12 02:00:00,TEL/USDT,0.0015376,0.0015388,0.0015061,0.00151066,3675060.8154,5581.686385635477
1662944400,2022-09-12 01:00:00,TEL/USDT,0.001512,0.0015437,0.00150754,0.00153834,4209743.4938,6411.401870629243
1662940800,2022-09-12 00:00:00,TEL/USDT,0.00153272,0.00153427,0.00150438,0.00151509,7242604.882,11001.292486594482
1662937200,2022-09-11 23:00:00,TEL/USDT,0.001528,0.00153396,0.001517,0.00153384,12221341.6471,18619.967982402418
1662933600,2022-09-11 22:00:00,TEL/USDT,0.00152767,0.001537,0.00152699,0.00152921,1111193.8023,1702.161592516817
1662930000,2022-09-11 21:00:00,TEL/USDT,0.00153995,0.00154023,0.0015249,0.0015277,4249305.8781,6518.303688733886
1662926400,2022-09-11 20:00:00,TEL/USDT,0.00154303,0.001548,0.00153505,0.00153862,6986672.5129,10768.837150746313
1662922800,2022-09-11 19:00:00,TEL/USDT,0.00154503,0.001548,0.00154109,0.001548,1583305.0481,2443.02542561805
1662919200,2022-09-11 18:00:00,TEL/USDT,0.00154714,0.00155359,0.00154241,0.0015437,4658242.2262,7214.765899454744
1662915600,2022-09-11 17:00:00,TEL/USDT,0.00154744,0.00155313,0.0015418,0.00154587,5985289.1951,9268.694745484232
1662912000,2022-09-11 16:00:00,TEL/USDT,0.00154234,0.00154994,0.00153337,0.00154598,9723281.4873,15014.505048575605
1662908400,2022-09-11 15:00:00,TEL/USDT,0.00153798,0.001545,0.00153056,0.00154234,8322233.7212,12781.790082505607
1662904800,2022-09-11 14:00:00,TEL/USDT,0.00154524,0.00154565,0.00153463,0.00153799,6094788.0716,9387.741969255371
1662901200,2022-09-11 13:00:00,TEL/USDT,0.00152705,0.00154773,0.00152705,0.00153961,12833257.4001,19720.822418771131
1662897600,2022-09-11 12:00:00,TEL/USDT,0.00152779,0.00153,0.00152306,0.00152998,4649049.5977,7104.995553624394
1662894000,2022-09-11 11:00:00,TEL/USDT,0.00153,0.00153278,0.001525,0.001528,1055753.4624,1614.39403408804
1662890400,2022-09-11 10:00:00,TEL/USDT,0.00153,0.00153396,0.00153,0.0015301,456555.2953,699.442625902411
1662886800,2022-09-11 09:00:00,TEL/USDT,0.0015262,0.00153,0.0015262,0.00153,1358314.012,2074.599873582014
1662883200,2022-09-11 08:00:00,TEL/USDT,0.00152249,0.0015291,0.00151772,0.00152678,2262985.1104,3445.163137381834
1662879600,2022-09-11 07:00:00,TEL/USDT,0.00151947,0.00152505,0.00151553,0.00152185,4258860.732,6472.267466614812
1662876000,2022-09-11 06:00:00,TEL/USDT,0.00152991,0.00153278,0.0015156,0.0015186,3592173.8422,5485.238356921648
1662872400,2022-09-11 05:00:00,TEL/USDT,0.00152673,0.00153426,0.00152673,0.00153249,257787.1961,394.609971604471
1662868800,2022-09-11 04:00:00,TEL/USDT,0.00152653,0.00153936,0.00152272,0.0015298,3538147.3644,5412.921911199928
1662865200,2022-09-11 03:00:00,TEL/USDT,0.00152266,0.00152673,0.00152162,0.00152354,651517.549,992.640297268037
1662861600,2022-09-11 02:00:00,TEL/USDT,0.00152453,0.00153003,0.001522,0.00152672,1323472.8689,2015.843473186231
1662858000,2022-09-11 01:00:00,TEL/USDT,0.00152929,0.00153223,0.00152255,0.00152793,1210023.1902,1846.792040738193
1662854400,2022-09-11 00:00:00,TEL/USDT,0.00153386,0.001542,0.0015281,0.00153317,3075868.1409,4722.610330169271
1662850800,2022-09-10 23:00:00,TEL/USDT,0.0015307,0.00154056,0.0015263,0.00152723,11541759.7703,17675.852078214065
1662847200,2022-09-10 22:00:00,TEL/USDT,0.00152226,0.00153075,0.00152224,0.0015307,3906066.1178,5975.38901417104
1662843600,2022-09-10 21:00:00,TEL/USDT,0.00152103,0.0015295,0.00151767,0.00152162,7785393.3888,11853.67376594034
1662840000,2022-09-10 20:00:00,TEL/USDT,0.00151758,0.0015295,0.00151705,0.00152103,17798430.4003,27126.616640046935
1662836400,2022-09-10 19:00:00,TEL/USDT,0.00152069,0.001524,0.00151562,0.00151654,11331323.4614,17225.364181795394
1662832800,2022-09-10 18:00:00,TEL/USDT,0.00151967,0.00152327,0.00151695,0.00152,3147941.9715,4787.550860397794
1662829200,2022-09-10 17:00:00,TEL/USDT,0.00151611,0.00152096,0.001515,0.00151828,1974495.2209,2996.270599660062
1662825600,2022-09-10 16:00:00,TEL/USDT,0.00151999,0.00152098,0.001515,0.00152094,3103172.6934,4708.18280916142
1662822000,2022-09-10 15:00:00,TEL/USDT,0.001517,0.001524,0.001515,0.00152029,5231364.8696,7954.963063780148
1662818400,2022-09-10 14:00:00,TEL/USDT,0.00152125,0.001524,0.001515,0.00151732,11900716.5554,18059.437698143044
1662814800,2022-09-10 13:00:00,TEL/USDT,0.00153,0.00153104,0.0015155,0.0015232,6873812.2564,10442.477349709589
1662811200,2022-09-10 12:00:00,TEL/USDT,0.00151986,0.00153,0.00151665,0.00153,5392259.5368,8217.252891487958
1662807600,2022-09-10 11:00:00,TEL/USDT,0.00152971,0.00153292,0.001516,0.00151606,6320241.0103,9623.107098168988
1662804000,2022-09-10 10:00:00,TEL/USDT,0.00152392,0.00153244,0.00152141,0.00153244,3567862.3577,5454.854417507435
1662800400,2022-09-10 09:00:00,TEL/USDT,0.00152754,0.00153237,0.00152175,0.00152175,1964031.0726,2998.300589179236
1662796800,2022-09-10 08:00:00,TEL/USDT,0.00152239,0.001533,0.00151845,0.00152814,3902084.5198,5956.149912730878
1662793200,2022-09-10 07:00:00,TEL/USDT,0.00152335,0.001525,0.00151544,0.00152229,2093145.9273,3183.163992408046
1662789600,2022-09-10 06:00:00,TEL/USDT,0.00151866,0.00152466,0.00151512,0.00151789,1756025.4849,2668.750361633723
1662786000,2022-09-10 05:00:00,TEL/USDT,0.00152378,0.001525,0.00151,0.0015217,15524937.2866,23538.833521476908
1662782400,2022-09-10 04:00:00,TEL/USDT,0.0015233,0.001525,0.00152,0.00152378,1105971.13,1684.566617358495
1662778800,2022-09-10 03:00:00,TEL/USDT,0.00151839,0.001525,0.00151818,0.001523,1495551.7035,2277.237383274555
1662775200,2022-09-10 02:00:00,TEL/USDT,0.00152104,0.0015224,0.0015161,0.00152138,5739551.2021,8714.81915731812
1662771600,2022-09-10 01:00:00,TEL/USDT,0.00151869,0.00153423,0.00151868,0.00152161,2249720.5399,3433.570470546877
1662768000,2022-09-10 00:00:00,TEL/USDT,0.0015267,0.0015267,0.00151501,0.0015227,10803078.4537,16432.859698325894
1662764400,2022-09-09 23:00:00,TEL/USDT,0.00154336,0.00155009,0.001525,0.0015295,7662273.8116,11793.034757593064
1662760800,2022-09-09 22:00:00,TEL/USDT,0.00153249,0.00155008,0.00152383,0.00154967,7779751.126,11975.554256629465
1662757200,2022-09-09 21:00:00,TEL/USDT,0.0015303,0.00153315,0.00152046,0.00153282,10406661.4261,15919.729823374213
1662753600,2022-09-09 20:00:00,TEL/USDT,0.0015293,0.0015303,0.00152331,0.0015295,4038416.1076,6169.084325080808
1662750000,2022-09-09 19:00:00,TEL/USDT,0.0015286,0.0015303,0.00152041,0.0015294,5800605.1447,8862.232954773006
1662746400,2022-09-09 18:00:00,TEL/USDT,0.00153085,0.00153398,0.00152346,0.0015286,7088659.3414,10842.465645167427
1662742800,2022-09-09 17:00:00,TEL/USDT,0.00152693,0.00153616,0.00152693,0.00153047,10620739.8191,16283.701714454519
1662739200,2022-09-09 16:00:00,TEL/USDT,0.00153201,0.00153678,0.00152101,0.001525,12818552.063,19594.807586755278
1662735600,2022-09-09 15:00:00,TEL/USDT,0.0015389,0.00153995,0.001532,0.00153605,4666025.6693,7163.747886629786
1662732000,2022-09-09 14:00:00,TEL/USDT,0.00154446,0.0015495,0.0015289,0.00153571,13123684.4677,20180.25452125728
1662728400,2022-09-09 13:00:00,TEL/USDT,0.00156304,0.001564,0.0015375,0.0015469,24012571.823,37392.533878838339
1662724800,2022-09-09 12:00:00,TEL/USDT,0.00154333,0.00156301,0.00154105,0.00156301,11827489.0224,18379.738582538626
1662721200,2022-09-09 11:00:00,TEL/USDT,0.00154199,0.001552,0.00152452,0.00154333,21281951.9713,32799.605565825559
1662717600,2022-09-09 10:00:00,TEL/USDT,0.00153074,0.001542,0.00152733,0.00154132,10221933.3884,15716.239074996443
1662714000,2022-09-09 09:00:00,TEL/USDT,0.00152732,0.00153058,0.00152002,0.00153058,5493184.9031,8381.651946215607
1662710400,2022-09-09 08:00:00,TEL/USDT,0.00152153,0.0015329,0.00152149,0.00153094,7537573.64,11534.063558070624
1662706800,2022-09-09 07:00:00,TEL/USDT,0.00152527,0.0015276,0.00152132,0.00152576,5897387.3303,9004.084181675266
1662703200,2022-09-09 06:00:00,TEL/USDT,0.0015205,0.00152538,0.00151817,0.00152527,8900103.4629,13555.359433674037
1662699600,2022-09-09 05:00:00,TEL/USDT,0.00152368,0.00152538,0.00150551,0.00152482,12114473.7509,18401.57349546099
1662696000,2022-09-09 04:00:00,TEL/USDT,0.00150746,0.00152481,0.0015037,0.00152481,9794168.5871,14834.540705056247
1662692400,2022-09-09 03:00:00,TEL/USDT,0.00149582,0.00150693,0.00148904,0.00150689,5990297.3555,8978.48449087067
1662688800,2022-09-09 02:00:00,TEL/USDT,0.00148768,0.00149594,0.00148768,0.00149587,574732.4535,857.663277111953
1662685200,2022-09-09 01:00:00,TEL/USDT,0.00149493,0.00150001,0.00148712,0.00148712,3164129.4229,4725.381335311877
