https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume CRON
1663329600000,2022-09-16 12:00:00,CRON/ETH,0.00010823,0.00010937,0.00010819,0.00010906,0.12493070942129819,1145.52273447
1663326000000,2022-09-16 11:00:00,CRON/ETH,0.00010837,0.00010912,0.00010818,0.00010822,0.1166654888,1078.04
1663322400000,2022-09-16 10:00:00,CRON/ETH,0.00010869,0.00010917,0.00010796,0.00010837,0.1270443183989163,1172.31999999
1663318800000,2022-09-16 09:00:00,CRON/ETH,0.00010911,0.00010928,0.00010828,0.00010864,0.1230934656,1133.04
1663315200000,2022-09-16 08:00:00,CRON/ETH,0.00010811,0.00010937,0.00010804,0.00010911,0.16009277725439972,1467.26035427
1663311600000,2022-09-16 07:00:00,CRON/ETH,0.00010759,0.00010821,0.00010753,0.00010809,0.11152045803066661,1031.73705274
1663308000000,2022-09-16 06:00:00,CRON/ETH,0.00010816,0.00010818,0.00010743,0.00010757,0.1294625153065924,1203.51878132
1663304400000,2022-09-16 05:00:00,CRON/ETH,0.00010823,0.00010847,0.00010738,0.00010816,0.1353892933123328,1251.75012308
1663300800000,2022-09-16 04:00:00,CRON/ETH,0.0001078,0.00010839,0.00010737,0.00010826,0.1199662616345382,1108.13099607
1663297200000,2022-09-16 03:00:00,CRON/ETH,0.00010839,0.00010864,0.00010769,0.00010785,0.1266240392788035,1174.07546851
1663293600000,2022-09-16 02:00:00,CRON/ETH,0.00010795,0.00010874,0.00010776,0.00010838,0.13689641105358302,1263.11506785
1663290000000,2022-09-16 01:00:00,CRON/ETH,0.00010738,0.0001081,0.00010715,0.00010795,0.11410230586662351,1056.99218033
1663286400000,2022-09-16 00:00:00,CRON/ETH,0.00010745,0.00010884,0.00010737,0.00010737,0.1358715311991378,1265.45153394
1663282800000,2022-09-15 23:00:00,CRON/ETH,0.00010789,0.00010821,0.00010716,0.00010745,0.1471156412911045,1369.15440941
1663279200000,2022-09-15 22:00:00,CRON/ETH,0.00010745,0.00010916,0.000107,0.0001079,0.130712206361906,1211.41989214
1663275600000,2022-09-15 21:00:00,CRON/ETH,0.00010638,0.00010774,0.00010626,0.00010745,0.11102492525330851,1033.27059333
1663272000000,2022-09-15 20:00:00,CRON/ETH,0.00010657,0.00010702,0.000106,0.00010639,0.1307362876,1228.84
1663268400000,2022-09-15 19:00:00,CRON/ETH,0.00010692,0.00010743,0.00010619,0.00010661,0.1408252758741661,1320.93871001
1663264800000,2022-09-15 18:00:00,CRON/ETH,0.00010647,0.00010708,0.00010568,0.00010693,0.14784425743098228,1382.62655411
1663261200000,2022-09-15 17:00:00,CRON/ETH,0.00010635,0.00010705,0.00010625,0.00010647,0.14150530064893949,1329.06265285
1663257600000,2022-09-15 16:00:00,CRON/ETH,0.0001072,0.00010772,0.0001062,0.00010635,0.119056698,1119.48
1663254000000,2022-09-15 15:00:00,CRON/ETH,0.00010706,0.00010951,0.00010684,0.0001072,0.20542519492126401,1916.27980337
1663250400000,2022-09-15 14:00:00,CRON/ETH,0.00010286,0.00010752,0.00010246,0.00010703,0.18222172279618232,1702.52941041
1663246800000,2022-09-15 13:00:00,CRON/ETH,0.00010257,0.00010374,0.00010247,0.00010284,0.1485801468,1444.77
1663243200000,2022-09-15 12:00:00,CRON/ETH,0.00010212,0.00010297,0.00010182,0.00010256,0.1313231607772896,1280.45203566
1663239600000,2022-09-15 11:00:00,CRON/ETH,0.00010308,0.00010315,0.00010203,0.00010214,0.10977496499999999,1074.75
1663236000000,2022-09-15 10:00:00,CRON/ETH,0.00010308,0.00010351,0.00010275,0.00010309,0.1364182372555652,1323.29263028
1663232400000,2022-09-15 09:00:00,CRON/ETH,0.00010236,0.00010327,0.00010204,0.00010309,0.13916362290856352,1349.92359015
1663228800000,2022-09-15 08:00:00,CRON/ETH,0.00010073,0.0001032,0.00010064,0.00010235,0.151591191722612,1481.10592792
1663225200000,2022-09-15 07:00:00,CRON/ETH,0.00010286,0.00010294,0.00010066,0.00010074,0.1578953806457358,1567.35537667
1663221600000,2022-09-15 06:00:00,CRON/ETH,0.00010148,0.00010335,0.00010145,0.00010299,0.1796188456188501,1744.04161199
1663218000000,2022-09-15 05:00:00,CRON/ETH,0.00010161,0.00010222,0.00010136,0.00010153,0.1211924796867928,1193.66177176
1663214400000,2022-09-15 04:00:00,CRON/ETH,0.00010229,0.00010245,0.00010146,0.0001016,0.103101648,1014.78
1663210800000,2022-09-15 03:00:00,CRON/ETH,0.00010237,0.00010378,0.00010219,0.00010229,0.1047163188,1023.72
1663207200000,2022-09-15 02:00:00,CRON/ETH,0.00010215,0.00010341,0.00010211,0.00010235,0.140620712,1373.92
1663203600000,2022-09-15 01:00:00,CRON/ETH,0.00010305,0.00010435,0.00010214,0.00010214,0.1186934487299596,1162.06626914
1663200000000,2022-09-15 00:00:00,CRON/ETH,0.00010282,0.00010338,0.00010214,0.00010305,0.091224045233541,885.24061362
1663196400000,2022-09-14 23:00:00,CRON/ETH,0.00010346,0.00010362,0.00010279,0.00010281,0.11464105762909381,1115.07691498
1663192800000,2022-09-14 22:00:00,CRON/ETH,0.00010417,0.00010447,0.00010313,0.00010346,0.17922996559999999,1732.36
1663189200000,2022-09-14 21:00:00,CRON/ETH,0.0001054,0.00010583,0.00010416,0.00010417,0.1327666245199943,1274.51881079
1663185600000,2022-09-14 20:00:00,CRON/ETH,0.00010553,0.0001059,0.0001052,0.0001054,0.129220358183604,1225.99960326
1663182000000,2022-09-14 19:00:00,CRON/ETH,0.00010732,0.00010767,0.00010531,0.00010553,0.1348290724127501,1277.63737717
1663178400000,2022-09-14 18:00:00,CRON/ETH,0.00010642,0.00010784,0.00010609,0.00010732,0.15648346305949437,1458.10159392
1663174800000,2022-09-14 17:00:00,CRON/ETH,0.0001072,0.00010725,0.00010634,0.00010642,0.1392356712,1308.36
1663171200000,2022-09-14 16:00:00,CRON/ETH,0.00010642,0.00010734,0.0001064,0.0001072,0.13648428507256,1273.17430105
1663167600000,2022-09-14 15:00:00,CRON/ETH,0.00010649,0.0001069,0.0001062,0.00010642,0.1321618423681928,1241.88914084
1663164000000,2022-09-14 14:00:00,CRON/ETH,0.00010649,0.00010702,0.00010598,0.0001065,0.13959674321767498,1310.76754195
1663160400000,2022-09-14 13:00:00,CRON/ETH,0.00010625,0.00010687,0.00010587,0.0001065,0.12642220129311,1187.06292294
1663156800000,2022-09-14 12:00:00,CRON/ETH,0.00010713,0.00010738,0.00010588,0.00010624,0.1411571367771648,1328.66280852
1663153200000,2022-09-14 11:00:00,CRON/ETH,0.00010702,0.00010746,0.00010645,0.00010713,0.1571795997707982,1467.18566014
1663149600000,2022-09-14 10:00:00,CRON/ETH,0.0001069,0.00010738,0.00010681,0.00010703,0.12887292522645308,1204.08226877
1663146000000,2022-09-14 09:00:00,CRON/ETH,0.00010702,0.00010739,0.00010663,0.0001069,0.137957924843295,1290.53250555
1663142400000,2022-09-14 08:00:00,CRON/ETH,0.00010646,0.00010724,0.00010638,0.00010702,0.1659409312,1550.56
1663138800000,2022-09-14 07:00:00,CRON/ETH,0.0001066,0.00010693,0.00010611,0.00010642,0.1447822816,1360.48
1663135200000,2022-09-14 06:00:00,CRON/ETH,0.00010631,0.00010678,0.00010598,0.00010661,0.1328689694398339,1246.30868999
1663131600000,2022-09-14 05:00:00,CRON/ETH,0.00010623,0.0001065,0.00010584,0.00010629,0.1508807808,1419.52
1663128000000,2022-09-14 04:00:00,CRON/ETH,0.00010664,0.00010735,0.00010623,0.00010623,0.0648807417188661,610.75724107
1663124400000,2022-09-14 03:00:00,CRON/ETH,0.00010766,0.00010772,0.00010639,0.00010664,0.04164345517284,390.5050185
1663120800000,2022-09-14 02:00:00,CRON/ETH,0.0001084,0.00010853,0.00010766,0.00010767,0.0403166777103771,374.44671413
1663117200000,2022-09-14 01:00:00,CRON/ETH,0.00010832,0.00010864,0.0001081,0.0001084,0.09711805701026001,895.92303515
1663113600000,2022-09-14 00:00:00,CRON/ETH,0.00010813,0.00010888,0.00010788,0.00010838,0.059872098934375395,552.42755983
1663110000000,2022-09-13 23:00:00,CRON/ETH,0.0001073,0.0001084,0.00010723,0.00010813,0.136722857032652,1264.4303804
1663106400000,2022-09-13 22:00:00,CRON/ETH,0.00010644,0.00010734,0.00010644,0.0001073,0.127700818631573,1190.12878501
1663095600000,2022-09-13 19:00:00,CRON/ETH,0.00010734,0.00010744,0.00010634,0.0001064,0.15117761548192798,1420.84225077
1663092000000,2022-09-13 18:00:00,CRON/ETH,0.00010734,0.00010798,0.00010705,0.00010732,0.2033372959716716,1894.68222113
1663088400000,2022-09-13 17:00:00,CRON/ETH,0.00010766,0.00010788,0.00010696,0.00010735,0.156167569538021,1454.75146286
1663084800000,2022-09-13 16:00:00,CRON/ETH,0.00010851,0.00010898,0.00010746,0.00010768,0.2055549807583232,1908.94298624
1663081200000,2022-09-13 15:00:00,CRON/ETH,0.00010856,0.00010877,0.00010787,0.00010851,0.20878235040953672,1924.08395917
1663077600000,2022-09-13 14:00:00,CRON/ETH,0.00010693,0.00010893,0.00010686,0.00010857,0.2177143530718233,2005.29016369
1663074000000,2022-09-13 13:00:00,CRON/ETH,0.00010585,0.00010735,0.00010573,0.00010694,0.24836067411440738,2322.43009271
1663070400000,2022-09-13 12:00:00,CRON/ETH,0.00010381,0.00010603,0.00010309,0.00010584,0.2545263704808216,2404.82209449
1663066800000,2022-09-13 11:00:00,CRON/ETH,0.00010347,0.00010419,0.00010343,0.00010381,0.1493613776867534,1438.79566214
1663063200000,2022-09-13 10:00:00,CRON/ETH,0.00010361,0.0001041,0.00010334,0.00010347,0.1347418734780786,1302.23130838
1663059600000,2022-09-13 09:00:00,CRON/ETH,0.00010375,0.00010399,0.00010329,0.00010361,0.1484863069281215,1433.12717815
1663056000000,2022-09-13 08:00:00,CRON/ETH,0.00010391,0.0001042,0.00010339,0.00010375,0.159999136725425,1542.16035398
1663052400000,2022-09-13 07:00:00,CRON/ETH,0.00010446,0.0001047,0.0001036,0.00010391,0.1534130642418649,1476.40327439
1663048800000,2022-09-13 06:00:00,CRON/ETH,0.00010435,0.00010457,0.00010374,0.0001045,0.25710783936013,2460.36209914
1663045200000,2022-09-13 05:00:00,CRON/ETH,0.00010419,0.00010464,0.0001037,0.00010435,0.1094124178025795,1048.51382657
1663041600000,2022-09-13 04:00:00,CRON/ETH,0.00010372,0.00010424,0.0001033,0.00010421,0.1901987730674108,1825.14895948
1663038000000,2022-09-13 03:00:00,CRON/ETH,0.00010393,0.0001045,0.00010366,0.00010371,0.1175313339927348,1133.26905788
1663034400000,2022-09-13 02:00:00,CRON/ETH,0.00010476,0.00010513,0.00010391,0.00010393,0.12388537814215651,1192.00787205
1663030800000,2022-09-13 01:00:00,CRON/ETH,0.00010512,0.00010529,0.00010466,0.00010476,0.1454060610722232,1387.99218282
1663027200000,2022-09-13 00:00:00,CRON/ETH,0.00010449,0.00010549,0.00010441,0.0001051,0.157316457527097,1496.82642747
1663023600000,2022-09-12 23:00:00,CRON/ETH,0.00010462,0.00010498,0.00010431,0.00010447,0.11930264399540658,1141.97993678
1663020000000,2022-09-12 22:00:00,CRON/ETH,0.00010441,0.00010471,0.00010403,0.00010461,0.1173008396220738,1121.31574058
1663016400000,2022-09-12 21:00:00,CRON/ETH,0.00010415,0.00010459,0.00010401,0.00010444,0.1140302491666576,1091.82544204
1663012800000,2022-09-12 20:00:00,CRON/ETH,0.00010405,0.00010445,0.00010388,0.00010412,0.09621816869040001,924.10842
1663009200000,2022-09-12 19:00:00,CRON/ETH,0.00010398,0.00010436,0.00010365,0.00010405,0.1280774966309285,1230.92260097
1663005600000,2022-09-12 18:00:00,CRON/ETH,0.00010371,0.00010402,0.00010332,0.00010395,0.114363455981544,1100.17754672
1663002000000,2022-09-12 17:00:00,CRON/ETH,0.00010417,0.0001045,0.0001037,0.00010372,0.1409848162394784,1359.28284072
1662998400000,2022-09-12 16:00:00,CRON/ETH,0.00010436,0.00010459,0.0001039,0.00010411,0.1358092009392733,1304.47796503
1662994800000,2022-09-12 15:00:00,CRON/ETH,0.00010325,0.00010458,0.0001031,0.00010436,0.19784034857505278,1895.74883648
1662991200000,2022-09-12 14:00:00,CRON/ETH,0.00010362,0.00010459,0.00010317,0.00010325,0.14740167445388,1427.61912304
1662987600000,2022-09-12 13:00:00,CRON/ETH,0.0001038,0.00010385,0.00010322,0.00010369,0.1299123468899165,1252.89176285
1662984000000,2022-09-12 12:00:00,CRON/ETH,0.0001033,0.00010398,0.0001031,0.00010383,0.1426025938122822,1373.42380634
1662980400000,2022-09-12 11:00:00,CRON/ETH,0.00010357,0.00010389,0.00010309,0.00010332,0.1607024099719332,1555.38530751
1662976800000,2022-09-12 10:00:00,CRON/ETH,0.00010322,0.00010366,0.00010278,0.00010353,0.11989468207163162,1158.06705372
1662973200000,2022-09-12 09:00:00,CRON/ETH,0.00010293,0.00010324,0.00010258,0.0001032,0.130537713268584,1264.90032237
1662969600000,2022-09-12 08:00:00,CRON/ETH,0.00010318,0.00010355,0.00010271,0.00010293,0.1317208794814623,1279.71319811
1662966000000,2022-09-12 07:00:00,CRON/ETH,0.00010298,0.00010363,0.00010268,0.00010312,0.1275988849797984,1237.38251532
1662962400000,2022-09-12 06:00:00,CRON/ETH,0.00010404,0.0001043,0.00010286,0.00010298,0.11916218903470281,1157.13914386
1662958800000,2022-09-12 05:00:00,CRON/ETH,0.00010388,0.0001042,0.00010344,0.00010403,0.1276823589980782,1227.36094394
1662955200000,2022-09-12 04:00:00,CRON/ETH,0.00010292,0.00010418,0.00010288,0.0001039,0.12261067061085,1180.0834515
1662951600000,2022-09-12 03:00:00,CRON/ETH,0.00010222,0.00010329,0.00010199,0.00010292,0.1302545195930128,1265.58996884
1662948000000,2022-09-12 02:00:00,CRON/ETH,0.00010205,0.00010296,0.00010187,0.00010229,0.1362823607759217,1332.31362573
1662944400000,2022-09-12 01:00:00,CRON/ETH,0.00010266,0.00010298,0.00010158,0.00010206,0.130536448698726,1279.0167421
1662940800000,2022-09-12 00:00:00,CRON/ETH,0.00010167,0.00010266,0.00010157,0.00010266,0.1011545383266798,985.33546003
1662937200000,2022-09-11 23:00:00,CRON/ETH,0.0001029,0.00010318,0.00010157,0.00010166,0.1268856339766418,1248.13726123
1662933600000,2022-09-11 22:00:00,CRON/ETH,0.00010259,0.0001029,0.00010193,0.00010283,0.12368865975132941,1202.84605418
1662930000000,2022-09-11 21:00:00,CRON/ETH,0.00010169,0.00010304,0.00010126,0.00010259,0.1449635958977056,1413.03826784
1662926400000,2022-09-11 20:00:00,CRON/ETH,0.00010076,0.00010206,0.00010076,0.00010168,0.12063774691716639,1186.44518998
1662922800000,2022-09-11 19:00:00,CRON/ETH,0.00010101,0.00010125,0.00010035,0.00010075,0.1224033248710025,1214.92133867
1662919200000,2022-09-11 18:00:00,CRON/ETH,0.00010138,0.00010199,0.00010081,0.00010095,0.120038512674135,1189.0887833
1662915600000,2022-09-11 17:00:00,CRON/ETH,0.00010105,0.00010145,0.00010081,0.00010136,0.128714955245744,1269.8791954
1662912000000,2022-09-11 16:00:00,CRON/ETH,0.00010052,0.0001015,0.00010035,0.00010108,0.115625312304796,1143.8990137
1662908400000,2022-09-11 15:00:00,CRON/ETH,0.00010075,0.0001008,0.00010017,0.00010056,0.1390448108399472,1382.70496062
1662904800000,2022-09-11 14:00:00,CRON/ETH,0.00010111,0.00010125,0.00010058,0.00010079,0.1134227587724511,1125.33742209
1662901200000,2022-09-11 13:00:00,CRON/ETH,0.00010063,0.00010114,0.00010054,0.00010111,0.1225726197,1212.27
1662897600000,2022-09-11 12:00:00,CRON/ETH,0.00010053,0.00010106,0.00010048,0.00010062,0.1177825316365386,1170.56779603
1662894000000,2022-09-11 11:00:00,CRON/ETH,0.00010119,0.00010162,0.0001003,0.00010053,0.1378965532715496,1371.69554632
1662890400000,2022-09-11 10:00:00,CRON/ETH,0.00010181,0.00010195,0.00010116,0.00010119,0.1191738230887746,1177.72332334
1662886800000,2022-09-11 09:00:00,CRON/ETH,0.00010222,0.00010222,0.00010105,0.00010186,0.11889641235664941,1167.25321379
1662883200000,2022-09-11 08:00:00,CRON/ETH,0.00010106,0.00010267,0.00010096,0.00010217,0.11583814731386041,1133.77848012
1662879600000,2022-09-11 07:00:00,CRON/ETH,0.00010191,0.00010191,0.00010078,0.0001011,0.124686641240298,1233.30011118
1662876000000,2022-09-11 06:00:00,CRON/ETH,0.00010185,0.00010277,0.00010095,0.00010187,0.1214579230411641,1192.28352843
1662872400000,2022-09-11 05:00:00,CRON/ETH,0.0001017,0.00010215,0.00010137,0.00010185,0.119550639468414,1173.79125644
1662868800000,2022-09-11 04:00:00,CRON/ETH,0.00010134,0.00010206,0.00010116,0.0001017,0.10744382281373101,1056.47810043
1662865200000,2022-09-11 03:00:00,CRON/ETH,0.00010102,0.00010155,0.00010085,0.00010134,0.10670833883849941,1052.97354291
1662861600000,2022-09-11 02:00:00,CRON/ETH,0.00010134,0.00010144,0.00010087,0.00010102,0.1108742591651914,1097.54760607
1662858000000,2022-09-11 01:00:00,CRON/ETH,0.00010054,0.00010135,0.00010015,0.00010135,0.113562215389912,1120.49546512
1662854400000,2022-09-11 00:00:00,CRON/ETH,0.00010086,0.00010104,0.00010038,0.00010052,0.12336721255654881,1227.29021644
1662850800000,2022-09-10 23:00:00,CRON/ETH,0.00010027,0.00010098,0.00010004,0.00010084,0.1253291046688748,1242.85109747
1662847200000,2022-09-10 22:00:00,CRON/ETH,0.00010048,0.00010069,0.00010002,0.0001003,0.13865179546262998,1382.3708421
1662843600000,2022-09-10 21:00:00,CRON/ETH,0.00010042,0.00010129,0.00010002,0.00010048,0.12110780125485442,1205.29260803
1662840000000,2022-09-10 20:00:00,CRON/ETH,0.00010081,0.00010125,0.00010034,0.00010037,0.1139196016418262,1134.99652926
1662836400000,2022-09-10 19:00:00,CRON/ETH,0.00010043,0.00010114,0.00010017,0.00010079,0.1378404220373784,1367.60017896
1662832800000,2022-09-10 18:00:00,CRON/ETH,0.00010042,0.0001006,0.00010002,0.00010038,0.1296435125281548,1291.52732146
1662829200000,2022-09-10 17:00:00,CRON/ETH,0.00010088,0.00010132,0.0001004,0.00010043,0.1042152413393113,1037.69034491
1662825600000,2022-09-10 16:00:00,CRON/ETH,0.00010083,0.00010125,0.00010039,0.00010072,0.1516997516969576,1506.15321383
1662822000000,2022-09-10 15:00:00,CRON/ETH,0.0001013,0.00010144,0.00010065,0.0001008,0.107707331441808,1068.52511351
1662818400000,2022-09-10 14:00:00,CRON/ETH,0.00010228,0.00010237,0.00010126,0.0001013,0.115149769229439,1136.72032803
1662814800000,2022-09-10 13:00:00,CRON/ETH,0.00010159,0.00010286,0.00010136,0.00010227,0.11475434227600981,1122.07237974
1662811200000,2022-09-10 12:00:00,CRON/ETH,0.00010201,0.00010229,0.00010146,0.00010159,0.1231169917147672,1211.90069608
1662807600000,2022-09-10 11:00:00,CRON/ETH,0.00010228,0.00010243,0.0001016,0.00010201,0.127442032185668,1249.3092068
1662804000000,2022-09-10 10:00:00,CRON/ETH,0.00010222,0.00010286,0.00010155,0.00010209,0.1075579390156596,1053.55998644
1662800400000,2022-09-10 09:00:00,CRON/ETH,0.0001015,0.00010261,0.00010123,0.00010223,0.1329599622158099,1300.59632413
1662796800000,2022-09-10 08:00:00,CRON/ETH,0.00010176,0.00010182,0.00010094,0.00010143,0.11994492683147309,1182.53896117
1662793200000,2022-09-10 07:00:00,CRON/ETH,0.0001014,0.00010176,0.00010105,0.00010176,0.1400234186249088,1376.01629938
