https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTT,Volume USDT
1659484800000.0,2022-08-03 00:00:00,FTT/USDT,29.386,29.997,28.744,29.056,156775.92154460354,4555281.1764
1659398400000.0,2022-08-02 00:00:00,FTT/USDT,30.756,30.999,28.823,29.386,224349.50199754984,6592734.4657
1659312000000.0,2022-08-01 00:00:00,FTT/USDT,30.381,30.92,29.82,30.756,184838.54541552867,5684894.3028
1659225600000.0,2022-07-31 00:00:00,FTT/USDT,31.112,31.726,30.277,30.381,158236.60359764326,4807386.2539
1659139200000.0,2022-07-30 00:00:00,FTT/USDT,31.088,32.411,30.77,31.112,175932.1810394703,5473602.0165
1659052800000.0,2022-07-29 00:00:00,FTT/USDT,30.238,31.569,29.715,31.088,187110.06116186306,5816877.5814
1658966400000.0,2022-07-28 00:00:00,FTT/USDT,29.432,30.728,28.582,30.238,185760.85284079635,5617036.6682
1658880000000.0,2022-07-27 00:00:00,FTT/USDT,27.071,29.437,26.697,29.432,262711.4201719217,7732122.5185
1658793600000.0,2022-07-26 00:00:00,FTT/USDT,27.006,27.099,25.935,27.071,229182.78133426912,6204207.0735
1658707200000.0,2022-07-25 00:00:00,FTT/USDT,29.126,29.266,26.953,27.006,205846.06116788863,5559078.7279
1658620800000.0,2022-07-24 00:00:00,FTT/USDT,28.523,29.756,28.333,29.126,157744.90480326852,4594478.0973
1658534400000.0,2022-07-23 00:00:00,FTT/USDT,28.917,29.725,27.764,28.523,217558.8973319777,6205432.4286
1658448000000.0,2022-07-22 00:00:00,FTT/USDT,29.475,30.529,28.643,28.917,317086.7262821178,9169196.8639
1658361600000.0,2022-07-21 00:00:00,FTT/USDT,28.773,29.711,27.766,29.475,112396.3818524173,3312883.3551
1658275200000.0,2022-07-20 00:00:00,FTT/USDT,29.144,30.257,28.408,28.773,190363.50103916865,5477329.0154
1658188800000.0,2022-07-19 00:00:00,FTT/USDT,29.87,30.355,28.011,29.144,338506.2540454296,9865426.2679
1658102400000.0,2022-07-18 00:00:00,FTT/USDT,27.598,30.114,27.598,29.87,296150.07243722794,8846002.6637
1658016000000.0,2022-07-17 00:00:00,FTT/USDT,27.991,28.773,27.417,27.598,174875.04999637656,4826201.6298
1657929600000.0,2022-07-16 00:00:00,FTT/USDT,26.782,28.489,26.354,27.991,162361.0953627952,4544649.4203
1657843200000.0,2022-07-15 00:00:00,FTT/USDT,25.889,27.393,25.669,26.782,181561.90527966546,4862590.9472
1657756800000.0,2022-07-14 00:00:00,FTT/USDT,24.977,26.233,24.449,25.889,192245.3145892078,4977038.9494
1657670400000.0,2022-07-13 00:00:00,FTT/USDT,23.883,25.028,23.275,24.977,232721.36019938343,5812681.4137
1657584000000.0,2022-07-12 00:00:00,FTT/USDT,24.997,25.13,23.83,23.883,146541.95269438514,3499861.4562
1657497600000.0,2022-07-11 00:00:00,FTT/USDT,25.884,25.95,24.841,24.997,128484.71906628796,3211732.5225
1657411200000.0,2022-07-10 00:00:00,FTT/USDT,27.128,27.135,25.62,25.884,98117.36167902952,2539669.7897
1657324800000.0,2022-07-09 00:00:00,FTT/USDT,27.381,27.686,27.08,27.128,64565.8554408729,1751542.5264
1657238400000.0,2022-07-08 00:00:00,FTT/USDT,27.441,28.263,26.84,27.381,199564.62716117015,5464279.0563
1657152000000.0,2022-07-07 00:00:00,FTT/USDT,26.274,27.739,25.964,27.441,298071.4801938705,8179379.488
1657065600000.0,2022-07-06 00:00:00,FTT/USDT,25.174,26.515,24.793,26.274,300431.88071477506,7893547.2339
1656979200000.0,2022-07-05 00:00:00,FTT/USDT,25.92,26.231,24.433,25.174,223597.6154405339,5628846.3711
1656892800000.0,2022-07-04 00:00:00,FTT/USDT,24.386,26.023,23.962,25.92,179434.21997299383,4650934.9817
1656806400000.0,2022-07-03 00:00:00,FTT/USDT,24.619,24.66,23.707,24.386,144609.2355941934,3526440.8192
1656720000000.0,2022-07-02 00:00:00,FTT/USDT,24.586,24.796,24.073,24.619,85691.06336975508,2109628.2891
1656633600000.0,2022-07-01 00:00:00,FTT/USDT,24.599,25.543,24.001,24.586,191484.27535182625,4707832.3938
1656547200000.0,2022-06-30 00:00:00,FTT/USDT,24.859,24.949,23.112,24.599,255158.63197690964,6276647.188
1656460800000.0,2022-06-29 00:00:00,FTT/USDT,25.643,25.874,24.621,24.859,294528.27478981455,7321678.383
1656374400000.0,2022-06-28 00:00:00,FTT/USDT,27.176,27.784,25.555,25.643,207314.44563428615,5316164.3294
1656288000000.0,2022-06-27 00:00:00,FTT/USDT,27.185,28.064,26.601,27.176,261996.70305784518,7120022.4023
1656201600000.0,2022-06-26 00:00:00,FTT/USDT,27.908,28.979,27.129,27.185,195397.10751149533,5311870.3677
1656115200000.0,2022-06-25 00:00:00,FTT/USDT,26.729,28.033,26.175,27.908,272752.18324494764,7611967.93
1656028800000.0,2022-06-24 00:00:00,FTT/USDT,26.343,27.131,25.39,26.729,514693.73310636386,13757248.7922
1655942400000.0,2022-06-23 00:00:00,FTT/USDT,25.195,26.459,25.083,26.343,198017.88192309154,5216385.0635
1655856000000.0,2022-06-22 00:00:00,FTT/USDT,27.387,27.394,25.107,25.195,224338.73478864855,5652214.423
1655769600000.0,2022-06-21 00:00:00,FTT/USDT,26.689,28.199,26.4,27.387,135415.5547303465,3708625.7974
1655683200000.0,2022-06-20 00:00:00,FTT/USDT,25.056,26.912,24.0,26.689,240142.54121173517,6409164.2824
1655596800000.0,2022-06-19 00:00:00,FTT/USDT,22.817,25.43,21.71,25.056,207605.9346024904,5201774.2974
1655510400000.0,2022-06-18 00:00:00,FTT/USDT,24.343,24.72,21.119,22.817,89646.8924223167,2045473.1444
1655424000000.0,2022-06-17 00:00:00,FTT/USDT,23.276,25.077,23.168,24.343,83883.2282956086,2041969.4264
1655337600000.0,2022-06-16 00:00:00,FTT/USDT,25.538,25.896,22.998,23.276,98209.2274918371,2285917.9791
1655251200000.0,2022-06-15 00:00:00,FTT/USDT,23.992,25.539,21.071,25.538,246958.1031521654,6306816.0383
1655164800000.0,2022-06-14 00:00:00,FTT/USDT,24.524,24.775,22.321,23.992,212092.8330651884,5088531.2509
1655078400000.0,2022-06-13 00:00:00,FTT/USDT,27.936,28.124,23.876,24.524,326508.54504566954,8007295.5587
1654992000000.0,2022-06-12 00:00:00,FTT/USDT,27.469,29.3,26.63,27.936,280747.54642038944,7842963.4568
1654905600000.0,2022-06-11 00:00:00,FTT/USDT,27.599,28.063,26.56,27.469,163413.43755506206,4488803.7162
1654819200000.0,2022-06-10 00:00:00,FTT/USDT,28.546,28.689,27.287,27.599,176000.91798978223,4857449.3356
1654732800000.0,2022-06-09 00:00:00,FTT/USDT,28.109,29.134,27.936,28.546,166624.92389476634,4756475.0775
1654646400000.0,2022-06-08 00:00:00,FTT/USDT,27.078,28.45,26.474,28.109,206253.1385179124,5797569.4706
1654560000000.0,2022-06-07 00:00:00,FTT/USDT,27.377,27.444,25.169,27.078,213033.45500775537,5768519.8947
1654473600000.0,2022-06-06 00:00:00,FTT/USDT,26.158,27.634,26.122,27.377,144527.64846769185,3956733.4321
1654387200000.0,2022-06-05 00:00:00,FTT/USDT,25.981,26.399,25.666,26.158,62291.024925453006,1629408.63
1654300800000.0,2022-06-04 00:00:00,FTT/USDT,25.988,26.055,25.549,25.981,65951.76147569377,1713492.7149
1654214400000.0,2022-06-03 00:00:00,FTT/USDT,27.143,27.306,25.788,25.988,107666.42467292596,2798035.0444
1654128000000.0,2022-06-02 00:00:00,FTT/USDT,26.895,27.265,26.414,27.143,123940.25279814318,3364110.2817
1654041600000.0,2022-06-01 00:00:00,FTT/USDT,28.941,29.109,26.515,26.895,120848.25886224206,3250213.9221
1653955200000.0,2022-05-31 00:00:00,FTT/USDT,29.193,29.468,28.477,28.941,102121.84060329637,2955508.1889
1653868800000.0,2022-05-30 00:00:00,FTT/USDT,27.309,29.46,27.138,29.193,179072.55851060184,5227665.2006
1653782400000.0,2022-05-29 00:00:00,FTT/USDT,27.119,27.387,26.731,27.309,55211.5529056355,1507772.2983
1653696000000.0,2022-05-28 00:00:00,FTT/USDT,26.407,27.246,26.353,27.119,104053.00262546555,2821813.3782
1653609600000.0,2022-05-27 00:00:00,FTT/USDT,27.546,27.667,26.249,26.407,256973.07001931308,6785887.86
1653523200000.0,2022-05-26 00:00:00,FTT/USDT,29.018,29.325,26.504,27.546,269445.3738691643,7422142.2686
1653436800000.0,2022-05-25 00:00:00,FTT/USDT,29.827,30.287,28.026,29.018,82326.79602660418,2388958.9671
1653350400000.0,2022-05-24 00:00:00,FTT/USDT,29.679,30.095,28.736,29.827,113256.61609280182,3378105.0882
1653264000000.0,2022-05-23 00:00:00,FTT/USDT,30.751,31.151,29.48,29.679,116883.43470804273,3468983.4587
1653177600000.0,2022-05-22 00:00:00,FTT/USDT,30.108,30.933,29.986,30.751,58251.79532047738,1791300.9579
1653091200000.0,2022-05-21 00:00:00,FTT/USDT,29.721,30.318,29.436,30.108,35170.03298126743,1058899.353
1653004800000.0,2022-05-20 00:00:00,FTT/USDT,30.924,31.297,29.224,29.721,114243.03209515158,3395417.1569
1652918400000.0,2022-05-19 00:00:00,FTT/USDT,29.639,31.424,29.613,30.924,217454.59403699395,6724565.866
1652832000000.0,2022-05-18 00:00:00,FTT/USDT,32.053,32.248,29.6,29.639,77905.24872634029,2309033.667
1652745600000.0,2022-05-17 00:00:00,FTT/USDT,31.813,32.62,31.176,32.053,33475.79834960846,1072999.7645
1652659200000.0,2022-05-16 00:00:00,FTT/USDT,32.694,32.694,30.825,31.813,58412.60372489234,1858280.1623
1652572800000.0,2022-05-15 00:00:00,FTT/USDT,31.561,32.741,30.929,32.694,56137.50362757692,1835359.5436
1652486400000.0,2022-05-14 00:00:00,FTT/USDT,30.84,31.681,29.949,31.561,52844.901058268115,1667837.9223
1652400000000.0,2022-05-13 00:00:00,FTT/USDT,29.658,32.556,29.35,30.84,125533.7925616083,3871462.1626
1652313600000.0,2022-05-12 00:00:00,FTT/USDT,29.959,31.354,26.304,29.658,491266.9274462202,14569994.5342
1652227200000.0,2022-05-11 00:00:00,FTT/USDT,33.088,33.667,23.914,29.959,773705.8815648053,23179454.5058
1652140800000.0,2022-05-10 00:00:00,FTT/USDT,30.169,34.89,29.528,33.088,213285.08968205994,7057177.0474
1652054400000.0,2022-05-09 00:00:00,FTT/USDT,33.844,34.066,30.149,30.169,279574.5586661805,8434484.8604
1651968000000.0,2022-05-08 00:00:00,FTT/USDT,35.101,35.137,33.517,33.844,82917.24913130836,2806251.3796
1651881600000.0,2022-05-07 00:00:00,FTT/USDT,35.9,35.959,34.526,35.101,42794.634226945105,1502134.456
1651795200000.0,2022-05-06 00:00:00,FTT/USDT,36.241,36.316,35.0,35.9,86015.69174930363,3087963.3338
1651708800000.0,2022-05-05 00:00:00,FTT/USDT,39.557,39.795,35.8,36.241,121848.63872961565,4415916.5162
1651622400000.0,2022-05-04 00:00:00,FTT/USDT,37.787,39.712,37.7,39.557,103946.83099577823,4111824.7937
1651536000000.0,2022-05-03 00:00:00,FTT/USDT,39.132,39.235,37.631,37.787,48414.95094873899,1829455.7515
1651449600000.0,2022-05-02 00:00:00,FTT/USDT,39.123,39.934,38.536,39.132,96052.39822907084,3758722.4475
1651363200000.0,2022-05-01 00:00:00,FTT/USDT,37.971,39.298,37.785,39.123,69607.51986810827,2723254.9998
1651276800000.0,2022-04-30 00:00:00,FTT/USDT,38.795,39.361,37.9,37.971,93672.69359247848,3556845.8484
1651190400000.0,2022-04-29 00:00:00,FTT/USDT,39.868,40.414,38.397,38.795,59729.50881814667,2317206.2946
1651104000000.0,2022-04-28 00:00:00,FTT/USDT,39.559,40.787,39.343,39.868,65702.13100481589,2619412.5589
1651017600000.0,2022-04-27 00:00:00,FTT/USDT,38.673,39.775,38.444,39.56,55679.181013650144,2202668.4009
1650931200000.0,2022-04-26 00:00:00,FTT/USDT,41.862,42.197,38.322,38.673,123232.4694722416,4765769.2919
1650844800000.0,2022-04-25 00:00:00,FTT/USDT,40.804,42.0,39.593,41.862,117445.59500023887,4916507.4979
1650758400000.0,2022-04-24 00:00:00,FTT/USDT,41.025,41.613,40.5,40.804,80078.64169689246,3267528.8958
1650672000000.0,2022-04-23 00:00:00,FTT/USDT,41.304,42.025,40.724,41.025,71371.51315051797,2928016.327
1650585600000.0,2022-04-22 00:00:00,FTT/USDT,42.149,42.668,40.947,41.304,131994.4497578927,5451898.7528
1650499200000.0,2022-04-21 00:00:00,FTT/USDT,42.765,46.118,41.769,42.127,313494.0938970257,13206565.6936
1650412800000.0,2022-04-20 00:00:00,FTT/USDT,43.473,44.208,42.333,42.765,127443.51225067228,5450121.8014
1650326400000.0,2022-04-19 00:00:00,FTT/USDT,43.399,43.985,42.918,43.473,126826.37081636878,5513522.8185
1650240000000.0,2022-04-18 00:00:00,FTT/USDT,44.805,44.806,40.23,43.399,445143.57782206964,19318786.1339
1650153600000.0,2022-04-17 00:00:00,FTT/USDT,41.815,48.432,41.634,44.805,794327.1612855708,35589828.4614
1650067200000.0,2022-04-16 00:00:00,FTT/USDT,42.707,43.1,41.34,41.815,149942.93917732872,6269864.0017
1649980800000.0,2022-04-15 00:00:00,FTT/USDT,41.708,43.131,41.601,42.707,403145.1613435736,17217120.4055
1649894400000.0,2022-04-14 00:00:00,FTT/USDT,42.853,43.294,41.413,41.708,51541.20035484799,2149680.3844
1649808000000.0,2022-04-13 00:00:00,FTT/USDT,41.82,43.046,41.403,42.853,38517.24327818356,1650579.4262
1649721600000.0,2022-04-12 00:00:00,FTT/USDT,41.367,42.663,41.056,41.82,58975.18606169296,2466342.2811
1649635200000.0,2022-04-11 00:00:00,FTT/USDT,44.959,45.215,41.192,41.367,166361.75885609305,6881886.8786
1649548800000.0,2022-04-10 00:00:00,FTT/USDT,45.619,46.405,44.871,44.959,34442.92544095732,1548519.4849
1649462400000.0,2022-04-09 00:00:00,FTT/USDT,44.653,45.69,44.591,45.619,39222.4183629628,1789287.5033
1649376000000.0,2022-04-08 00:00:00,FTT/USDT,45.54,46.539,44.534,44.653,76144.57188766713,3400083.5685
1649289600000.0,2022-04-07 00:00:00,FTT/USDT,45.015,46.109,44.518,45.54,48336.28361660079,2201234.3559
1649203200000.0,2022-04-06 00:00:00,FTT/USDT,48.553,48.553,45.0,45.015,125092.32566255692,5631031.0397
1649116800000.0,2022-04-05 00:00:00,FTT/USDT,50.106,51.0,48.479,48.553,122453.20831050606,5945470.6231
1649030400000.0,2022-04-04 00:00:00,FTT/USDT,50.411,50.415,48.787,50.106,102627.82621442541,5142269.8603
1648944000000.0,2022-04-03 00:00:00,FTT/USDT,49.683,51.3,49.324,50.411,71298.64945547598,3594236.2177
1648857600000.0,2022-04-02 00:00:00,FTT/USDT,50.468,51.24,49.476,49.683,150256.7403417668,7465205.6304
1648771200000.0,2022-04-01 00:00:00,FTT/USDT,48.813,51.178,47.442,50.468,101495.00608702544,5122249.9672
1648684800000.0,2022-03-31 00:00:00,FTT/USDT,51.163,51.711,48.5,48.813,132763.55995329111,6480587.652
1648598400000.0,2022-03-30 00:00:00,FTT/USDT,51.076,52.162,49.897,51.163,94248.86261165295,4822054.5578
1648512000000.0,2022-03-29 00:00:00,FTT/USDT,51.758,52.52,50.4,51.076,108231.55230832486,5528034.7657
1648425600000.0,2022-03-28 00:00:00,FTT/USDT,51.999,53.287,51.278,51.758,122935.98699331503,6362920.8148
1648339200000.0,2022-03-27 00:00:00,FTT/USDT,49.916,52.273,49.602,51.999,87438.79123252368,4546729.7053
1648252800000.0,2022-03-26 00:00:00,FTT/USDT,49.741,50.549,49.514,49.916,62148.193374869785,3102189.2205
1648166400000.0,2022-03-25 00:00:00,FTT/USDT,49.451,51.472,49.135,49.741,191292.17486379447,9515064.0699
1648080000000.0,2022-03-24 00:00:00,FTT/USDT,46.166,49.68,45.909,49.451,227290.60369052194,11239747.6431
1647993600000.0,2022-03-23 00:00:00,FTT/USDT,45.262,46.332,44.667,46.166,90102.60625351992,4159676.9203
1647907200000.0,2022-03-22 00:00:00,FTT/USDT,44.66,46.724,44.461,45.262,109901.64507092042,4974368.2592
1647820800000.0,2022-03-21 00:00:00,FTT/USDT,44.022,45.072,43.48,44.66,96596.29539856696,4313990.5525
1647734400000.0,2022-03-20 00:00:00,FTT/USDT,44.893,45.015,43.523,44.022,53004.73739266731,2333374.5495
1647648000000.0,2022-03-19 00:00:00,FTT/USDT,44.572,45.294,44.34,44.893,90376.42119706859,4057268.6768
1647561600000.0,2022-03-18 00:00:00,FTT/USDT,43.067,45.111,42.39,44.572,90096.2233666876,4015768.8679
1647475200000.0,2022-03-17 00:00:00,FTT/USDT,42.711,43.419,42.434,43.067,90988.34810876077,3918595.188
1647388800000.0,2022-03-16 00:00:00,FTT/USDT,41.005,42.824,40.67,42.711,275278.5873896654,11757423.746
1647302400000.0,2022-03-15 00:00:00,FTT/USDT,41.49,41.565,40.093,41.005,106247.92932081452,4356696.3418
1647216000000.0,2022-03-14 00:00:00,FTT/USDT,39.826,41.568,39.616,41.49,147047.0289057604,6100981.2293
1647129600000.0,2022-03-13 00:00:00,FTT/USDT,40.934,41.464,39.715,39.826,100460.30279465676,4000932.0191
1647043200000.0,2022-03-12 00:00:00,FTT/USDT,40.809,41.508,40.725,40.934,70358.56391508282,2880057.4553
1646956800000.0,2022-03-11 00:00:00,FTT/USDT,40.763,42.067,39.76,40.809,162382.53766816144,6626668.9797
1646870400000.0,2022-03-10 00:00:00,FTT/USDT,42.778,42.835,40.068,40.763,130634.37592424503,5325049.0658
1646784000000.0,2022-03-09 00:00:00,FTT/USDT,40.55,43.472,40.461,42.778,123649.63402683623,5289484.0444
1646697600000.0,2022-03-08 00:00:00,FTT/USDT,39.725,41.262,39.62,40.55,133828.1164019729,5426730.1201
1646611200000.0,2022-03-07 00:00:00,FTT/USDT,39.814,41.0,38.537,39.725,189231.55889238513,7517223.677
1646524800000.0,2022-03-06 00:00:00,FTT/USDT,41.172,41.441,39.561,39.814,122223.41364595368,4866202.9909
1646438400000.0,2022-03-05 00:00:00,FTT/USDT,40.479,41.555,39.766,41.172,82892.04073399398,3412831.1011
1646352000000.0,2022-03-04 00:00:00,FTT/USDT,44.87,44.915,39.999,40.479,178894.86698782086,7241485.3208
1646265600000.0,2022-03-03 00:00:00,FTT/USDT,46.197,46.427,43.824,44.87,124638.06563182529,5592510.0049
1646179200000.0,2022-03-02 00:00:00,FTT/USDT,46.258,47.595,45.538,46.195,215851.4882324927,9971259.4989
1646092800000.0,2022-03-01 00:00:00,FTT/USDT,45.979,47.695,45.22,46.258,253038.316455532,11705046.4426
1646006400000.0,2022-02-28 00:00:00,FTT/USDT,41.529,46.5,41.184,45.979,211776.65888992802,9737278.9991
1645920000000.0,2022-02-27 00:00:00,FTT/USDT,43.34,44.249,40.947,41.529,201876.83238219074,8383742.972
1645833600000.0,2022-02-26 00:00:00,FTT/USDT,43.081,44.2,42.625,43.34,82725.56697508074,3585326.0727
1645747200000.0,2022-02-25 00:00:00,FTT/USDT,41.281,43.58,41.118,43.081,97413.007156287,4196649.7613
1645660800000.0,2022-02-24 00:00:00,FTT/USDT,40.826,42.523,37.323,41.281,256894.0858094523,10604844.7563
1645574400000.0,2022-02-23 00:00:00,FTT/USDT,41.521,43.371,40.723,40.826,113230.53178366728,4622749.6906
1645488000000.0,2022-02-22 00:00:00,FTT/USDT,39.834,41.683,39.083,41.522,103015.28770531286,4277400.7761
1645401600000.0,2022-02-21 00:00:00,FTT/USDT,40.863,42.559,39.731,39.834,190294.25684842092,7580181.4273
1645315200000.0,2022-02-20 00:00:00,FTT/USDT,42.766,42.789,40.3,40.863,70958.80945353987,2899589.8307
1645228800000.0,2022-02-19 00:00:00,FTT/USDT,43.092,43.648,41.905,42.766,43576.22885002105,1863581.003
1645142400000.0,2022-02-18 00:00:00,FTT/USDT,43.756,44.417,42.447,43.092,108459.650877193,4673743.2756
1645056000000.0,2022-02-17 00:00:00,FTT/USDT,46.394,46.805,43.227,43.756,128306.15260764239,5614164.0135
1644969600000.0,2022-02-16 00:00:00,FTT/USDT,47.189,47.208,45.84,46.394,104011.1625145493,4825493.8737
1644883200000.0,2022-02-15 00:00:00,FTT/USDT,44.841,47.416,44.673,47.189,82512.04908983025,3893661.0845
1644796800000.0,2022-02-14 00:00:00,FTT/USDT,44.325,45.06,43.358,44.841,101070.30686425368,4532093.6301
1644710400000.0,2022-02-13 00:00:00,FTT/USDT,44.181,45.406,43.91,44.325,123305.53677608573,5465517.9176
1644624000000.0,2022-02-12 00:00:00,FTT/USDT,43.439,44.872,42.849,44.181,62923.88990742627,2780040.38
1644537600000.0,2022-02-11 00:00:00,FTT/USDT,44.57,45.319,42.932,43.439,143396.08784732613,6228982.66
1644451200000.0,2022-02-10 00:00:00,FTT/USDT,47.961,48.38,44.376,44.57,196240.54288310526,8746440.9963
1644364800000.0,2022-02-09 00:00:00,FTT/USDT,46.404,48.206,45.53,47.961,173884.51785825985,8339675.361
1644278400000.0,2022-02-08 00:00:00,FTT/USDT,47.209,48.56,45.244,46.404,187149.85535083181,8684501.8877
1644192000000.0,2022-02-07 00:00:00,FTT/USDT,46.616,48.448,45.852,47.209,198831.87795335634,9386654.1263
1644105600000.0,2022-02-06 00:00:00,FTT/USDT,46.16,46.841,45.113,46.616,97094.64291659517,4526163.8742
1644019200000.0,2022-02-05 00:00:00,FTT/USDT,46.032,46.997,45.044,46.16,186143.96573656847,8592405.4584
1643932800000.0,2022-02-04 00:00:00,FTT/USDT,42.755,46.11,42.526,46.032,570755.6760253736,26273025.2788
1643846400000.0,2022-02-03 00:00:00,FTT/USDT,42.886,43.163,40.823,42.755,146959.85296456554,6283268.5135
1643760000000.0,2022-02-02 00:00:00,FTT/USDT,45.159,46.218,42.214,42.886,355726.749132584,15255697.3633
1643673600000.0,2022-02-01 00:00:00,FTT/USDT,43.622,50.153,42.756,45.159,352429.2658473394,15915353.2164
1643587200000.0,2022-01-31 00:00:00,FTT/USDT,41.089,44.164,39.549,43.622,134327.70010774382,5859642.9341
