https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume BTC
1662076800,2022-09-02 00:00:00,MATIC/BTC,0.00004394,0.00004489,0.00004346,0.00004369,161540.3972,7.109147355746
1661990400,2022-09-01 00:00:00,MATIC/BTC,0.00004153,0.00004447,0.00004146,0.00004396,429743.95423271,18.5557245294046514
1661904000,2022-08-31 00:00:00,MATIC/BTC,0.00004117,0.00004172,0.00004063,0.0000415,98843.0889662,4.077542244076376
1661817600,2022-08-30 00:00:00,MATIC/BTC,0.00004023,0.00004141,0.00004006,0.00004112,127659.70007857,5.1850025484809043
1661731200,2022-08-29 00:00:00,MATIC/BTC,0.00004001,0.00004043,0.00003884,0.00004024,175097.78339535,6.954654975408218
1661644800,2022-08-28 00:00:00,MATIC/BTC,0.00004016,0.00004168,0.0000398,0.00003999,232425.05787729,9.4983851542886413
1661558400,2022-08-27 00:00:00,MATIC/BTC,0.0000378,0.00004034,0.00003763,0.00004016,227792.5881818,8.9722212693982923
1661472000,2022-08-26 00:00:00,MATIC/BTC,0.00003789,0.00003887,0.00003707,0.00003781,203889.11596877,7.7212353006504538
1661385600,2022-08-25 00:00:00,MATIC/BTC,0.00003807,0.00003839,0.00003745,0.00003795,102784.96852464,3.8912025930911745
1661299200,2022-08-24 00:00:00,MATIC/BTC,0.00003868,0.00003873,0.00003782,0.00003807,94898.23967101,3.6227313801788639
1661212800,2022-08-23 00:00:00,MATIC/BTC,0.00003781,0.0000388,0.00003765,0.00003863,316141.86682618,11.9715380684031586
1661126400,2022-08-22 00:00:00,MATIC/BTC,0.00003817,0.00003824,0.0000367,0.00003782,127549.72071073,4.7770217072957013
1661040000,2022-08-21 00:00:00,MATIC/BTC,0.00003721,0.00003839,0.00003693,0.0000381,125254.41474462,4.7164875507821664
1660953600,2022-08-20 00:00:00,MATIC/BTC,0.00003704,0.00003825,0.00003623,0.00003721,102682.16821257,3.831365308627496
1660867200,2022-08-19 00:00:00,MATIC/BTC,0.00003693,0.00003751,0.00003581,0.00003697,209962.48475595,7.6685934067950822
1660780800,2022-08-18 00:00:00,MATIC/BTC,0.0000379,0.00003858,0.00003678,0.00003694,198993.62531572,7.5249534607982424
1660694400,2022-08-17 00:00:00,MATIC/BTC,0.0000392,0.00003965,0.00003767,0.0000379,119036.88846403,4.6052036891668859
1660608000,2022-08-16 00:00:00,MATIC/BTC,0.00003945,0.00004011,0.00003897,0.0000392,73411.24849671,2.9009646689367995
1660521600,2022-08-15 00:00:00,MATIC/BTC,0.00004118,0.00004152,0.00003912,0.00003947,161451.56338356,6.4679460540891675
1660435200,2022-08-14 00:00:00,MATIC/BTC,0.00004192,0.00004278,0.00004072,0.00004115,254892.4289101,10.6212644463406705
1660348800,2022-08-13 00:00:00,MATIC/BTC,0.00003831,0.00004219,0.00003806,0.00004196,440530.25084645,17.9969538251106092
1660262400,2022-08-12 00:00:00,MATIC/BTC,0.00003848,0.00003879,0.00003809,0.00003829,181805.75981131,6.9907698670285566
1660176000,2022-08-11 00:00:00,MATIC/BTC,0.00003916,0.00003923,0.00003793,0.00003847,127446.65966778,4.8888501193858693
1660089600,2022-08-10 00:00:00,MATIC/BTC,0.00003847,0.00003921,0.0000383,0.00003914,139646.26658305,5.4134115121397501
1660003200,2022-08-09 00:00:00,MATIC/BTC,0.00003873,0.00003897,0.00003799,0.00003847,123290.51267888,4.7436272475748499
1659916800,2022-08-08 00:00:00,MATIC/BTC,0.00003913,0.00003953,0.00003838,0.00003873,113371.76761299,4.4116672303720562
1659830400,2022-08-07 00:00:00,MATIC/BTC,0.00003955,0.00003975,0.00003905,0.00003913,37062.17966633,1.4615786113927363
1659744000,2022-08-06 00:00:00,MATIC/BTC,0.00003981,0.00004055,0.00003923,0.00003956,154995.07866894,6.2134502083470967
1659657600,2022-08-05 00:00:00,MATIC/BTC,0.00003946,0.00004008,0.00003907,0.00003991,106923.58636637,4.23989262756392
1659571200,2022-08-04 00:00:00,MATIC/BTC,0.00003891,0.00003983,0.00003844,0.00003942,140943.19803041,5.5060498668585637
1659484800,2022-08-03 00:00:00,MATIC/BTC,0.00003822,0.00003929,0.00003768,0.00003893,395330.67803547,15.2951664445860296
1659398400,2022-08-02 00:00:00,MATIC/BTC,0.00003833,0.00003884,0.00003722,0.00003819,204888.48465912,7.7959148015243968
1659312000,2022-08-01 00:00:00,MATIC/BTC,0.00003977,0.00004038,0.00003821,0.00003835,175235.63123932,6.872646422951752
1659225600,2022-07-31 00:00:00,MATIC/BTC,0.00003937,0.00004276,0.00003914,0.00003981,439977.22411292,17.8234489276754181
1659139200,2022-07-30 00:00:00,MATIC/BTC,0.0000395,0.00004013,0.00003868,0.00003936,154700.94663585,6.0885523298898006
1659052800,2022-07-29 00:00:00,MATIC/BTC,0.0000392,0.00004137,0.00003845,0.00003944,485135.66492585,19.2918196653429214
1658966400,2022-07-28 00:00:00,MATIC/BTC,0.00003908,0.00004045,0.00003745,0.0000392,426820.83360182,16.6024681532476898
1658880000,2022-07-27 00:00:00,MATIC/BTC,0.00003685,0.00003915,0.00003612,0.00003908,291654.74632763,11.0457494839296792
1658793600,2022-07-26 00:00:00,MATIC/BTC,0.00003611,0.00003685,0.00003465,0.00003683,272933.03045797,9.8109267955026025
1658707200,2022-07-25 00:00:00,MATIC/BTC,0.00003897,0.00003917,0.00003607,0.00003614,225255.86434909,8.4837687872496224
1658620800,2022-07-24 00:00:00,MATIC/BTC,0.00003879,0.00003957,0.00003797,0.00003897,152323.96030009,5.8807731619816608
1658534400,2022-07-23 00:00:00,MATIC/BTC,0.00003754,0.00003945,0.00003685,0.00003879,177766.28704299,6.7244164819626762
1658448000,2022-07-22 00:00:00,MATIC/BTC,0.00003912,0.00004002,0.000037,0.00003753,355826.8156856,13.5943741169121437
1658361600,2022-07-21 00:00:00,MATIC/BTC,0.0000358,0.0000402,0.00003511,0.00003909,553131.07805363,21.0653932642867428
1658275200,2022-07-20 00:00:00,MATIC/BTC,0.00003954,0.00004072,0.00003514,0.0000358,494361.33578976,18.5847963242478385
1658188800,2022-07-19 00:00:00,MATIC/BTC,0.0000427,0.00004276,0.00003932,0.00003958,537705.90069201,22.0870795005387191
1658102400,2022-07-18 00:00:00,MATIC/BTC,0.00003624,0.00004343,0.00003583,0.00004275,1206224.45811945,49.6029704605175471
1658016000,2022-07-17 00:00:00,MATIC/BTC,0.00003441,0.00003703,0.00003402,0.0000362,422771.1229487,15.2013416506805067
1657929600,2022-07-16 00:00:00,MATIC/BTC,0.00003385,0.00003484,0.00003324,0.0000344,584550.16936801,19.9148890031157163
1657843200,2022-07-15 00:00:00,MATIC/BTC,0.00003443,0.00003533,0.00003255,0.00003381,1429276.18407672,48.7013187927023336
1657756800,2022-07-14 00:00:00,MATIC/BTC,0.00003158,0.00003488,0.00003095,0.00003444,1118347.10980247,36.5479672843794916
1657670400,2022-07-13 00:00:00,MATIC/BTC,0.00002775,0.000032,0.00002743,0.00003157,355886.12868452,10.4342201564359781
1657584000,2022-07-12 00:00:00,MATIC/BTC,0.00002819,0.00002979,0.00002767,0.00002774,302463.25681396,8.7099265612700314
1657497600,2022-07-11 00:00:00,MATIC/BTC,0.0000274,0.00002903,0.00002633,0.00002822,476392.61364614,13.5089503121088573
1657411200,2022-07-10 00:00:00,MATIC/BTC,0.00002732,0.00002799,0.0000265,0.00002739,114646.3618051,3.1080893249358414
1657324800,2022-07-09 00:00:00,MATIC/BTC,0.00002805,0.00002841,0.00002711,0.00002732,120520.25186347,3.3163947654324856
1657238400,2022-07-08 00:00:00,MATIC/BTC,0.00002603,0.0000283,0.00002589,0.00002806,303972.55620616,8.193270476621591
1657152000,2022-07-07 00:00:00,MATIC/BTC,0.00002555,0.00002712,0.00002519,0.00002602,307413.31437881,8.0017966233671117
1657065600,2022-07-06 00:00:00,MATIC/BTC,0.00002543,0.00002602,0.00002465,0.00002555,148383.58061374,3.7544551873452553
1656979200,2022-07-05 00:00:00,MATIC/BTC,0.00002431,0.00002624,0.00002425,0.00002544,483213.08246991,12.36751250195719
1656892800,2022-07-04 00:00:00,MATIC/BTC,0.00002391,0.00002441,0.00002366,0.0000243,172382.77325143,4.1450568182603913
1656806400,2022-07-03 00:00:00,MATIC/BTC,0.0000256,0.00002561,0.00002357,0.00002393,257228.85485441,6.28686922587761
1656720000,2022-07-02 00:00:00,MATIC/BTC,0.00002397,0.00002577,0.00002344,0.0000256,231332.27486046,5.6644056916113561
1656633600,2022-07-01 00:00:00,MATIC/BTC,0.00002411,0.00002474,0.00002322,0.00002397,309213.01767474,7.4237735853337786
1656547200,2022-06-30 00:00:00,MATIC/BTC,0.00002471,0.00002473,0.00002193,0.00002412,589695.87596876,13.7383200637051892
1656460800,2022-06-29 00:00:00,MATIC/BTC,0.00002516,0.00002714,0.00002435,0.0000247,515371.2711427,13.1666513933574778
1656374400,2022-06-28 00:00:00,MATIC/BTC,0.00002567,0.00002728,0.00002472,0.00002516,504260.31350196,13.0047500920166259
1656288000,2022-06-27 00:00:00,MATIC/BTC,0.00002657,0.00002783,0.00002532,0.00002563,230516.93744992,6.0879185114480432
1656201600,2022-06-26 00:00:00,MATIC/BTC,0.00002796,0.00002892,0.00002648,0.00002651,319068.55589667,8.926733736165857
1656115200,2022-06-25 00:00:00,MATIC/BTC,0.0000286,0.00002939,0.00002708,0.00002798,324110.93879989,9.0890693010028243
1656028800,2022-06-24 00:00:00,MATIC/BTC,0.00002664,0.00002939,0.00002664,0.00002857,884952.72708997,25.0666383376910522
1655942400,2022-06-23 00:00:00,MATIC/BTC,0.0000228,0.00002722,0.0000228,0.00002663,1177542.31287157,29.3649634554594861
1655856000,2022-06-22 00:00:00,MATIC/BTC,0.00002028,0.00002331,0.0000197,0.00002279,564113.9107519,12.3254579518045813
1655769600,2022-06-21 00:00:00,MATIC/BTC,0.00001949,0.00002096,0.00001924,0.00002028,248862.3116424,5.0625358374835112
1655683200,2022-06-20 00:00:00,MATIC/BTC,0.00001865,0.00001983,0.00001823,0.00001949,370903.15823937,7.0424436458180798
1655596800,2022-06-19 00:00:00,MATIC/BTC,0.00001824,0.00001869,0.00001782,0.00001865,324363.32679352,5.9127663361844574
1655510400,2022-06-18 00:00:00,MATIC/BTC,0.00001953,0.00001964,0.00001789,0.00001823,303677.90007831,5.6916692463389093
1655424000,2022-06-17 00:00:00,MATIC/BTC,0.00001878,0.00001962,0.00001865,0.00001951,298085.31896915,5.6938227884444758
1655337600,2022-06-16 00:00:00,MATIC/BTC,0.00001944,0.00001957,0.00001829,0.00001877,312336.42867108,5.8801863760420128
1655251200,2022-06-15 00:00:00,MATIC/BTC,0.00001874,0.00001949,0.00001785,0.00001949,342259.97147326,6.3379674178976715
1655164800,2022-06-14 00:00:00,MATIC/BTC,0.00001912,0.00001993,0.00001829,0.00001875,532052.46639961,10.0488182832535372
1655078400,2022-06-13 00:00:00,MATIC/BTC,0.00001871,0.00001933,0.00001721,0.00001913,626713.48885692,11.4639789008726976
1654992000,2022-06-12 00:00:00,MATIC/BTC,0.00001902,0.00001932,0.00001826,0.0000187,184985.73734816,3.487590486422568
1654905600,2022-06-11 00:00:00,MATIC/BTC,0.0000204,0.00002067,0.00001881,0.00001901,204254.17886952,3.9736035747554858
1654819200,2022-06-10 00:00:00,MATIC/BTC,0.00002103,0.00002193,0.00002034,0.00002043,301763.60191494,6.3757755146288663
1654732800,2022-06-09 00:00:00,MATIC/BTC,0.0000201,0.0000215,0.00002001,0.00002106,138360.54648363,2.8859429062567803
1654646400,2022-06-08 00:00:00,MATIC/BTC,0.00001983,0.0000203,0.00001983,0.00002009,163781.94712302,3.3002381963633082
1654560000,2022-06-07 00:00:00,MATIC/BTC,0.00002015,0.00002027,0.00001964,0.00001982,170550.52274631,3.3970367180648242
1654473600,2022-06-06 00:00:00,MATIC/BTC,0.00001997,0.00002084,0.00001972,0.00002016,253793.23899899,5.1422370561968057
1654387200,2022-06-05 00:00:00,MATIC/BTC,0.00001997,0.00002015,0.00001975,0.00001998,35478.7029611,0.7073662993405626
1654300800,2022-06-04 00:00:00,MATIC/BTC,0.00001986,0.00002015,0.00001954,0.00001995,130732.59223903,2.6025450929839977
1654214400,2022-06-03 00:00:00,MATIC/BTC,0.00002033,0.00002033,0.00001956,0.00001984,208427.39159719,4.1391219789347384
1654128000,2022-06-02 00:00:00,MATIC/BTC,0.00002013,0.00002039,0.00001991,0.00002033,146566.88109582,2.9592230623129377
1654041600,2022-06-01 00:00:00,MATIC/BTC,0.00002083,0.00002098,0.00001996,0.00002014,219692.20131696,4.4678039806962839
1653955200,2022-05-31 00:00:00,MATIC/BTC,0.00002072,0.00002151,0.00002056,0.00002082,219495.633396,4.5929407157685556
1653868800,2022-05-30 00:00:00,MATIC/BTC,0.00002037,0.00002098,0.00002028,0.00002071,272957.92964256,5.6378886817634677
1653782400,2022-05-29 00:00:00,MATIC/BTC,0.00002024,0.00002044,0.00001985,0.00002037,118014.05414657,2.3863032544557792
1653696000,2022-05-28 00:00:00,MATIC/BTC,0.00002007,0.00002051,0.000018,0.00002023,763536.51377831,15.0201832047795744
1653609600,2022-05-27 00:00:00,MATIC/BTC,0.00002051,0.00002089,0.00001972,0.00002008,451993.71242426,9.1988029407568762
1653523200,2022-05-26 00:00:00,MATIC/BTC,0.00002187,0.00002215,0.00002029,0.00002047,409753.97387035,8.6549432223507135
1653436800,2022-05-25 00:00:00,MATIC/BTC,0.00002234,0.00002242,0.00002125,0.00002187,240987.46732756,5.2774125572523668
1653350400,2022-05-24 00:00:00,MATIC/BTC,0.00002202,0.00002249,0.00002123,0.00002234,329269.51080296,7.2533467873574592
1653264000,2022-05-23 00:00:00,MATIC/BTC,0.00002231,0.00002298,0.00002198,0.00002205,281538.35248624,6.3510337169247876
1653177600,2022-05-22 00:00:00,MATIC/BTC,0.00002205,0.00002249,0.00002188,0.00002233,271731.2750445,6.0312844793588455
1653091200,2022-05-21 00:00:00,MATIC/BTC,0.00002172,0.00002232,0.0000206,0.00002205,282329.49716483,6.1716543428371767
1653004800,2022-05-20 00:00:00,MATIC/BTC,0.00002172,0.00002225,0.0000214,0.00002175,493749.05334393,10.6888376297059242
1652918400,2022-05-19 00:00:00,MATIC/BTC,0.00002185,0.00002211,0.00002111,0.00002172,745422.42594271,16.2172271609890197
1652832000,2022-05-18 00:00:00,MATIC/BTC,0.00002388,0.00002406,0.0000217,0.00002184,434912.96523333,9.8798938853151803
1652745600,2022-05-17 00:00:00,MATIC/BTC,0.00002267,0.00002409,0.0000226,0.00002388,588621.12873718,13.7176756458999331
1652659200,2022-05-16 00:00:00,MATIC/BTC,0.00002369,0.00002369,0.00002237,0.00002264,380240.97644938,8.7048018091871956
1652572800,2022-05-15 00:00:00,MATIC/BTC,0.00002274,0.0000237,0.00002213,0.00002368,311573.6394782,7.1199253686215658
1652486400,2022-05-14 00:00:00,MATIC/BTC,0.00002278,0.00002396,0.00002146,0.00002275,350397.48452326,7.9017542779871546
1652400000,2022-05-13 00:00:00,MATIC/BTC,0.00002071,0.00002429,0.00002049,0.00002278,839536.54567576,19.3143278575278668
1652313600,2022-05-12 00:00:00,MATIC/BTC,0.00002319,0.00002383,0.00001853,0.0000207,2102500.50908798,43.4844266886947633
1652227200,2022-05-11 00:00:00,MATIC/BTC,0.00002865,0.00002912,0.00002141,0.00002322,2133540.72324395,53.5702515061564532
1652140800,2022-05-10 00:00:00,MATIC/BTC,0.00002696,0.00003059,0.00002643,0.0000287,1150236.71148209,33.1445175070250911
1652054400,2022-05-09 00:00:00,MATIC/BTC,0.00002867,0.000029,0.00002587,0.00002696,1091794.29008013,29.3509415457409158
1651968000,2022-05-08 00:00:00,MATIC/BTC,0.00002873,0.00002901,0.00002827,0.00002866,174374.27935622,4.9948552546398164
1651881600,2022-05-07 00:00:00,MATIC/BTC,0.00002895,0.00002959,0.00002837,0.00002873,205523.13295883,5.9761702598182528
1651795200,2022-05-06 00:00:00,MATIC/BTC,0.00002913,0.00002951,0.0000285,0.00002895,177995.39668472,5.1717033289255528
1651708800,2022-05-05 00:00:00,MATIC/BTC,0.00002953,0.00002984,0.00002832,0.00002909,258537.09625154,7.4985202143427088
1651622400,2022-05-04 00:00:00,MATIC/BTC,0.00002851,0.00002956,0.00002817,0.00002953,159590.37089839,4.5762310835589927
1651536000,2022-05-03 00:00:00,MATIC/BTC,0.00002797,0.00002894,0.00002789,0.0000285,213768.23227488,6.0823201960559596
1651449600,2022-05-02 00:00:00,MATIC/BTC,0.00002857,0.00002889,0.00002718,0.00002797,392867.45596424,10.9799680937982368
1651363200,2022-05-01 00:00:00,MATIC/BTC,0.00002749,0.00002924,0.00002712,0.00002858,383990.42334056,10.914349306296262
1651276800,2022-04-30 00:00:00,MATIC/BTC,0.00002959,0.00003009,0.00002688,0.00002751,312905.87189987,9.0018705852375937
1651190400,2022-04-29 00:00:00,MATIC/BTC,0.00003112,0.00003127,0.00002929,0.00002956,285975.3942,8.6092449461284924
1651104000,2022-04-28 00:00:00,MATIC/BTC,0.00003206,0.0000322,0.00003084,0.00003112,240339.18510881,7.6117503045503763
1651017600,2022-04-27 00:00:00,MATIC/BTC,0.00003264,0.00003307,0.00003195,0.00003205,228314.80538261,7.3755813764544085
1650931200,2022-04-26 00:00:00,MATIC/BTC,0.00003342,0.00003349,0.00003235,0.00003265,353767.54076001,11.6660933069913426
1650844800,2022-04-25 00:00:00,MATIC/BTC,0.00003404,0.00003408,0.00003295,0.00003343,302606.138608,10.1198134117665687
1650758400,2022-04-24 00:00:00,MATIC/BTC,0.0000346,0.00003467,0.00003389,0.00003404,146115.23053384,4.9905430310349677
1650672000,2022-04-23 00:00:00,MATIC/BTC,0.00003521,0.00003548,0.00003422,0.00003458,242326.17384325,8.4425968952194426
1650585600,2022-04-22 00:00:00,MATIC/BTC,0.00003403,0.00003722,0.00003395,0.0000352,1206797.7830345,43.0758670240251233
1650499200,2022-04-21 00:00:00,MATIC/BTC,0.00003426,0.0000346,0.00003389,0.00003404,217392.51354793,7.4577628473538977
1650412800,2022-04-20 00:00:00,MATIC/BTC,0.00003439,0.0000351,0.00003402,0.00003427,141497.85777301,4.8848250548792156
1650326400,2022-04-19 00:00:00,MATIC/BTC,0.00003478,0.000035,0.00003397,0.00003443,172288.44876141,5.9473907893257345
1650240000,2022-04-18 00:00:00,MATIC/BTC,0.0000337,0.00003525,0.00003343,0.00003478,509426.57549931,17.5015825869796227
1650153600,2022-04-17 00:00:00,MATIC/BTC,0.00003437,0.00003442,0.00003368,0.00003373,378082.18184991,12.868300353412334
1650067200,2022-04-16 00:00:00,MATIC/BTC,0.00003448,0.00003468,0.00003376,0.0000344,173733.83299844,5.9498471178885442
1649980800,2022-04-15 00:00:00,MATIC/BTC,0.00003437,0.00003478,0.00003416,0.00003447,272829.51491435,9.3973128967748661
1649894400,2022-04-14 00:00:00,MATIC/BTC,0.00003448,0.0000348,0.000034,0.00003438,167559.85458404,5.7542974601062991
1649808000,2022-04-13 00:00:00,MATIC/BTC,0.00003478,0.00003575,0.00003432,0.00003449,131765.64679602,4.6011711506429927
1649721600,2022-04-12 00:00:00,MATIC/BTC,0.00003373,0.00003657,0.0000337,0.00003477,701299.44477404,24.6502998888022647
1649635200,2022-04-11 00:00:00,MATIC/BTC,0.00003383,0.00003398,0.0000329,0.00003371,385665.33382657,12.9330327025967248
1649548800,2022-04-10 00:00:00,MATIC/BTC,0.00003422,0.00003443,0.00003377,0.0000338,211458.69189962,7.2409566391661966
1649462400,2022-04-09 00:00:00,MATIC/BTC,0.00003396,0.00003449,0.00003381,0.00003421,111669.15462387,3.815820338726403
1649376000,2022-04-08 00:00:00,MATIC/BTC,0.00003476,0.00003502,0.00003378,0.00003396,415281.36774109,14.212674262831782
1649289600,2022-04-07 00:00:00,MATIC/BTC,0.00003379,0.00003483,0.00003351,0.00003478,296908.75662305,10.1796762661579323
1649203200,2022-04-06 00:00:00,MATIC/BTC,0.00003502,0.00003507,0.00003369,0.00003375,304680.74329257,10.4526917314325722
1649116800,2022-04-05 00:00:00,MATIC/BTC,0.00003537,0.00003569,0.00003483,0.00003496,298392.78316407,10.5148357490001629
1649030400,2022-04-04 00:00:00,MATIC/BTC,0.00003636,0.00003654,0.00003529,0.00003537,190488.81161613,6.8242971493191878
1648944000,2022-04-03 00:00:00,MATIC/BTC,0.00003609,0.0000366,0.00003577,0.00003636,187964.83784191,6.8017119473835368
1648857600,2022-04-02 00:00:00,MATIC/BTC,0.00003661,0.00003712,0.00003597,0.0000361,181849.63450929,6.6280864878362458
1648771200,2022-04-01 00:00:00,MATIC/BTC,0.00003555,0.00003697,0.00003526,0.00003661,228682.49391412,8.2927595009438136
1648684800,2022-03-31 00:00:00,MATIC/BTC,0.00003576,0.00003708,0.00003542,0.00003555,340791.58787531,12.2854909505710977
1648598400,2022-03-30 00:00:00,MATIC/BTC,0.00003531,0.00003654,0.00003491,0.00003576,166098.85544742,5.9396796914306386
1648512000,2022-03-29 00:00:00,MATIC/BTC,0.00003516,0.00003627,0.00003476,0.00003531,221452.10494421,7.868241817849911
1648425600,2022-03-28 00:00:00,MATIC/BTC,0.0000362,0.00003657,0.00003514,0.00003514,322851.80066559,11.6217953295446992
1648339200,2022-03-27 00:00:00,MATIC/BTC,0.00003619,0.00003696,0.00003583,0.00003618,250555.02637077,9.0998104959066172
1648252800,2022-03-26 00:00:00,MATIC/BTC,0.00003562,0.00003625,0.00003549,0.00003617,127846.20315873,4.598448034549388
1648166400,2022-03-25 00:00:00,MATIC/BTC,0.00003707,0.0000372,0.00003551,0.00003561,283116.17724511,10.354020976098342
1648080000,2022-03-24 00:00:00,MATIC/BTC,0.00003626,0.00003785,0.00003615,0.00003702,227135.58983819,8.3956926396028571
1647993600,2022-03-23 00:00:00,MATIC/BTC,0.00003555,0.0000366,0.00003553,0.0000363,153656.97148861,5.5566028116548371
1647907200,2022-03-22 00:00:00,MATIC/BTC,0.00003571,0.00003583,0.000035,0.00003555,313198.32569145,11.1429999764289614
1647820800,2022-03-21 00:00:00,MATIC/BTC,0.00003553,0.00003615,0.00003528,0.00003571,200019.82805851,7.1531446453862897
1647734400,2022-03-20 00:00:00,MATIC/BTC,0.00003624,0.00003639,0.00003547,0.00003552,201057.47585177,7.2000846463626943
1647648000,2022-03-19 00:00:00,MATIC/BTC,0.00003584,0.00003667,0.00003584,0.00003623,186009.30116781,6.7558375955700311
1647561600,2022-03-18 00:00:00,MATIC/BTC,0.00003536,0.00003592,0.0000351,0.00003584,96150.29746172,3.4186312546158038
1647475200,2022-03-17 00:00:00,MATIC/BTC,0.00003568,0.00003649,0.00003524,0.00003536,165313.78900414,5.9050790742262754
1647388800,2022-03-16 00:00:00,MATIC/BTC,0.00003508,0.00003574,0.00003401,0.00003566,266104.91425642,9.2948064446614939
1647302400,2022-03-15 00:00:00,MATIC/BTC,0.00003476,0.00003555,0.00003472,0.00003509,115989.84888384,4.0765949297005987
1647216000,2022-03-14 00:00:00,MATIC/BTC,0.00003602,0.00003602,0.00003441,0.00003475,245822.13861875,8.6669207523725654
1647129600,2022-03-13 00:00:00,MATIC/BTC,0.00003595,0.00003642,0.00003588,0.000036,193219.09695724,6.9602940177843029
1647043200,2022-03-12 00:00:00,MATIC/BTC,0.00003626,0.00003656,0.000035,0.00003601,369133.94490259,13.2286378730411322
1646956800,2022-03-11 00:00:00,MATIC/BTC,0.00003643,0.00003723,0.00003618,0.00003626,129142.45698719,4.7398265319777465
1646870400,2022-03-10 00:00:00,MATIC/BTC,0.00003589,0.00003693,0.00003571,0.00003648,190088.29365707,6.9253635916503889
1646784000,2022-03-09 00:00:00,MATIC/BTC,0.00003736,0.00003765,0.00003543,0.00003591,173961.91582519,6.2997516318413746
1646697600,2022-03-08 00:00:00,MATIC/BTC,0.00003714,0.00003784,0.00003702,0.00003736,170422.92842987,6.3871486710880992
1646611200,2022-03-07 00:00:00,MATIC/BTC,0.00003739,0.00003812,0.00003686,0.00003712,253009.89037692,9.449431841210664
1646524800,2022-03-06 00:00:00,MATIC/BTC,0.00003826,0.00003836,0.00003734,0.00003736,166692.74253548,6.3132935897310176
1646438400,2022-03-05 00:00:00,MATIC/BTC,0.00003774,0.00003854,0.00003731,0.00003826,138166.59595224,5.2540596533478685
1646352000,2022-03-04 00:00:00,MATIC/BTC,0.00003727,0.000038,0.0000367,0.00003773,199428.02771635,7.4351339864395604
1646265600,2022-03-03 00:00:00,MATIC/BTC,0.00003722,0.00003753,0.00003667,0.00003734,385802.56107844,14.274110279235673
1646179200,2022-03-02 00:00:00,MATIC/BTC,0.00003647,0.00003834,0.00003597,0.00003728,282020.02240749,10.5109251621222116
1646092800,2022-03-01 00:00:00,MATIC/BTC,0.00003737,0.00003785,0.00003627,0.00003649,314587.65018615,11.5774739725647225
1646006400,2022-02-28 00:00:00,MATIC/BTC,0.00003852,0.00003863,0.00003633,0.00003743,383993.91971117,14.4710765210374132
1645920000,2022-02-27 00:00:00,MATIC/BTC,0.00003876,0.00003892,0.00003773,0.0000385,290226.54548182,11.1239269719656964
1645833600,2022-02-26 00:00:00,MATIC/BTC,0.0000395,0.00003977,0.00003861,0.00003874,356474.09843838,13.9677543153431736
1645747200,2022-02-25 00:00:00,MATIC/BTC,0.00003764,0.00003985,0.00003685,0.00003952,410554.04929304,15.7655021307868816
1645660800,2022-02-24 00:00:00,MATIC/BTC,0.00003858,0.0000392,0.00003612,0.00003758,733136.59020141,27.5989180688271537
1645574400,2022-02-23 00:00:00,MATIC/BTC,0.00003823,0.00004074,0.00003803,0.00003856,484508.10928654,19.3296012748376079
