https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume STORJ,Volume EUR
1660957200,2022-08-20 01:00:00,STORJ/EUR,0.56631,0.56631,0.56631,0.56631,0.00000000,0.0
1660953600,2022-08-20 00:00:00,STORJ/EUR,0.56631,0.56631,0.56631,0.56631,336.68321322,190.6670704786182
1660950000,2022-08-19 23:00:00,STORJ/EUR,0.56532,0.56656,0.56268,0.56268,923.03643810,519.374142990108
1660946400,2022-08-19 22:00:00,STORJ/EUR,0.55850,0.55850,0.55850,0.55850,309.60734458,172.91570194793002
1660942800,2022-08-19 21:00:00,STORJ/EUR,0.57207,0.57207,0.57207,0.57207,0.00000000,0.0
1660939200,2022-08-19 20:00:00,STORJ/EUR,0.57718,0.57718,0.57207,0.57207,718.24360474,410.88561896361176
1660935600,2022-08-19 19:00:00,STORJ/EUR,0.58000,0.58000,0.57991,0.57991,724.87829964,420.36417474423246
1660932000,2022-08-19 18:00:00,STORJ/EUR,0.57694,0.57694,0.57694,0.57694,362.43914982,209.10564309715082
1660928400,2022-08-19 17:00:00,STORJ/EUR,0.57898,0.57926,0.57864,0.57864,2797.31744946,1618.6397689555345
1660924800,2022-08-19 16:00:00,STORJ/EUR,0.58211,0.58598,0.58211,0.58598,654.52914982,383.5409912115236
1660921200,2022-08-19 15:00:00,STORJ/EUR,0.57770,0.57770,0.57213,0.57213,746.56747877,427.1336516286801
1660917600,2022-08-19 14:00:00,STORJ/EUR,0.57441,0.57441,0.57441,0.57441,382.29883976,219.59627654654162
1660914000,2022-08-19 13:00:00,STORJ/EUR,0.57467,0.57467,0.57467,0.57467,381.59393079,219.2905842070893
1660910400,2022-08-19 12:00:00,STORJ/EUR,0.56940,0.57028,0.56883,0.56883,839.61960266,477.60081858108776
1660906800,2022-08-19 11:00:00,STORJ/EUR,0.57327,0.57327,0.57327,0.57327,171.04712042,98.0561827231734
1660903200,2022-08-19 10:00:00,STORJ/EUR,0.57300,0.57300,0.57300,0.57300,178.03789189,102.01571205296999
1660899600,2022-08-19 09:00:00,STORJ/EUR,0.56807,0.57000,0.56807,0.57000,642.10678620,366.000868134
1660896000,2022-08-19 08:00:00,STORJ/EUR,0.57086,0.57086,0.56597,0.56597,237.23877347,134.2700286208159
1660892400,2022-08-19 07:00:00,STORJ/EUR,0.56478,0.57165,0.56450,0.57106,917.43772180,523.9119854111079
1660888800,2022-08-19 06:00:00,STORJ/EUR,0.60384,0.60384,0.56943,0.56943,1701.85300529,969.0861568022847
1660885200,2022-08-19 05:00:00,STORJ/EUR,0.60699,0.60699,0.60699,0.60699,0.00000000,0.0
1660881600,2022-08-19 04:00:00,STORJ/EUR,0.60493,0.60699,0.60374,0.60699,366.51004697,222.4679334103203
1660878000,2022-08-19 03:00:00,STORJ/EUR,0.70376,0.70377,0.60461,0.60675,2671.42273036,1620.88574164593
1660874400,2022-08-19 02:00:00,STORJ/EUR,0.60324,0.60324,0.60324,0.60324,0.00000000,0.0
1660870800,2022-08-19 01:00:00,STORJ/EUR,0.61535,0.61535,0.60324,0.60324,1805.36530239,1089.0685650137436
1660867200,2022-08-19 00:00:00,STORJ/EUR,0.62382,0.62382,0.62382,0.62382,70.17876921,43.7789198085822
1660863600,2022-08-18 23:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660860000,2022-08-18 22:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660856400,2022-08-18 21:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660852800,2022-08-18 20:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660849200,2022-08-18 19:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660845600,2022-08-18 18:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660842000,2022-08-18 17:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660838400,2022-08-18 16:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660834800,2022-08-18 15:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660831200,2022-08-18 14:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660827600,2022-08-18 13:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660824000,2022-08-18 12:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,0.00000000,0.0
1660820400,2022-08-18 11:00:00,STORJ/EUR,0.65399,0.65399,0.65399,0.65399,173.32402489,113.3521790378111
1660816800,2022-08-18 10:00:00,STORJ/EUR,0.65292,0.65292,0.65292,0.65292,207.70654119,135.6157548737748
1660813200,2022-08-18 09:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660809600,2022-08-18 08:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660806000,2022-08-18 07:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660802400,2022-08-18 06:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660798800,2022-08-18 05:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660795200,2022-08-18 04:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660791600,2022-08-18 03:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660788000,2022-08-18 02:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660784400,2022-08-18 01:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660780800,2022-08-18 00:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660777200,2022-08-17 23:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660773600,2022-08-17 22:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660770000,2022-08-17 21:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660766400,2022-08-17 20:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660762800,2022-08-17 19:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660759200,2022-08-17 18:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660755600,2022-08-17 17:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,0.00000000,0.0
1660752000,2022-08-17 16:00:00,STORJ/EUR,0.70303,0.70338,0.70303,0.70338,352.83521086,248.17723061470682
1660748400,2022-08-17 15:00:00,STORJ/EUR,0.65027,0.65027,0.65027,0.65027,0.00000000,0.0
1660744800,2022-08-17 14:00:00,STORJ/EUR,0.65158,0.65158,0.65027,0.65027,334.90926858,217.78145007951662
1660741200,2022-08-17 13:00:00,STORJ/EUR,0.65186,0.65186,0.65186,0.65186,165.62225457,107.96252286400019
1660737600,2022-08-17 12:00:00,STORJ/EUR,0.66900,0.66900,0.65234,0.65573,3255.16750945,2134.510990971649
1660734000,2022-08-17 11:00:00,STORJ/EUR,0.67810,0.67810,0.67458,0.67458,294.10574699,198.3978548045142
1660730400,2022-08-17 10:00:00,STORJ/EUR,0.68111,0.68111,0.68111,0.68111,0.00000000,0.0
1660726800,2022-08-17 09:00:00,STORJ/EUR,0.68111,0.68111,0.68111,0.68111,0.00000000,0.0
1660723200,2022-08-17 08:00:00,STORJ/EUR,0.68111,0.68111,0.68111,0.68111,15.42817532,10.508284492205199
1660719600,2022-08-17 07:00:00,STORJ/EUR,0.68151,0.68151,0.68151,0.68151,208.72337573,142.24706779375228
1660716000,2022-08-17 06:00:00,STORJ/EUR,0.69989,0.69989,0.69837,0.69837,470.75843065,328.7635652130405
1660712400,2022-08-17 05:00:00,STORJ/EUR,0.69028,0.69028,0.69028,0.69028,163.28703198,112.7137724351544
1660708800,2022-08-17 04:00:00,STORJ/EUR,0.68985,0.68987,0.68922,0.68922,493.24362871,339.95337377950625
1660705200,2022-08-17 03:00:00,STORJ/EUR,0.68953,0.68953,0.68938,0.68938,419.60003960,289.263875299448
1660701600,2022-08-17 02:00:00,STORJ/EUR,0.68643,0.68643,0.68643,0.68643,0.00000000,0.0
1660698000,2022-08-17 01:00:00,STORJ/EUR,0.68643,0.68643,0.68643,0.68643,226.52625139,155.49441474163768
1660694400,2022-08-17 00:00:00,STORJ/EUR,0.68603,0.68603,0.68603,0.68603,226.72519176,155.5402833031128
1660690800,2022-08-16 23:00:00,STORJ/EUR,0.68350,0.68350,0.68209,0.68209,1315.13366506,897.0395216007754
1660687200,2022-08-16 22:00:00,STORJ/EUR,0.69000,0.69000,0.69000,0.69000,0.00000000,0.0
1660683600,2022-08-16 21:00:00,STORJ/EUR,0.69000,0.69000,0.69000,0.69000,0.00000000,0.0
1660680000,2022-08-16 20:00:00,STORJ/EUR,0.69000,0.69000,0.69000,0.69000,0.00000000,0.0
1660676400,2022-08-16 19:00:00,STORJ/EUR,0.69000,0.69000,0.69000,0.69000,0.00000000,0.0
1660672800,2022-08-16 18:00:00,STORJ/EUR,0.69000,0.69000,0.69000,0.69000,0.00000000,0.0
1660669200,2022-08-16 17:00:00,STORJ/EUR,0.69000,0.69000,0.69000,0.69000,0.00000000,0.0
1660665600,2022-08-16 16:00:00,STORJ/EUR,0.68875,0.69000,0.68875,0.69000,628.76849611,433.85026231589995
1660662000,2022-08-16 15:00:00,STORJ/EUR,0.68675,0.68875,0.68675,0.68875,630.60628150,434.330076383125
1660658400,2022-08-16 14:00:00,STORJ/EUR,0.68000,0.68638,0.68000,0.68250,879.54535371,600.289703907075
1660654800,2022-08-16 13:00:00,STORJ/EUR,0.69226,0.69226,0.69226,0.69226,0.00000000,0.0
1660651200,2022-08-16 12:00:00,STORJ/EUR,0.70011,0.70011,0.69226,0.69226,246.63437607,170.7351131782182
1660647600,2022-08-16 11:00:00,STORJ/EUR,0.70070,0.70070,0.70070,0.70070,0.00000000,0.0
1660644000,2022-08-16 10:00:00,STORJ/EUR,0.69997,0.70070,0.69997,0.70070,710.42280176,497.79325719323197
1660640400,2022-08-16 09:00:00,STORJ/EUR,0.69188,0.69188,0.69188,0.69188,0.00000000,0.0
1660636800,2022-08-16 08:00:00,STORJ/EUR,0.69188,0.69188,0.69188,0.69188,201.11081171,139.1445484059148
1660633200,2022-08-16 07:00:00,STORJ/EUR,0.68932,0.68932,0.68932,0.68932,0.00000000,0.0
1660629600,2022-08-16 06:00:00,STORJ/EUR,0.68932,0.68932,0.68932,0.68932,250.00000000,172.33
1660626000,2022-08-16 05:00:00,STORJ/EUR,0.68820,0.68820,0.68820,0.68820,252.30657220,173.63738298804
1660622400,2022-08-16 04:00:00,STORJ/EUR,0.68991,0.69085,0.68991,0.69085,502.72300803,347.3061900975255
1660618800,2022-08-16 03:00:00,STORJ/EUR,0.70656,0.70656,0.70656,0.70656,0.00000000,0.0
1660615200,2022-08-16 02:00:00,STORJ/EUR,0.70656,0.70656,0.70656,0.70656,0.00000000,0.0
1660611600,2022-08-16 01:00:00,STORJ/EUR,0.70656,0.70656,0.70656,0.70656,159.52471019,112.7137792318464
1660608000,2022-08-16 00:00:00,STORJ/EUR,0.70113,0.70183,0.70113,0.70183,323.72249126,227.1981560410058
1660604400,2022-08-15 23:00:00,STORJ/EUR,0.70428,0.70428,0.70428,0.70428,215.47974383,151.7580739845924
1660600800,2022-08-15 22:00:00,STORJ/EUR,0.70426,0.70426,0.70426,0.70426,0.00000000,0.0
1660597200,2022-08-15 21:00:00,STORJ/EUR,0.70426,0.70426,0.70426,0.70426,0.00000000,0.0
1660593600,2022-08-15 20:00:00,STORJ/EUR,0.70426,0.70426,0.70426,0.70426,0.00000000,0.0
1660590000,2022-08-15 19:00:00,STORJ/EUR,0.70426,0.70426,0.70426,0.70426,0.00000000,0.0
1660586400,2022-08-15 18:00:00,STORJ/EUR,0.70426,0.70426,0.70426,0.70426,197.72378568,139.2489533029968
1660582800,2022-08-15 17:00:00,STORJ/EUR,0.71800,0.71800,0.71800,0.71800,135.34818941,97.17999999638
1660579200,2022-08-15 16:00:00,STORJ/EUR,0.74025,0.74025,0.74025,0.74025,78.67005284,58.23550661480999
1660575600,2022-08-15 15:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660572000,2022-08-15 14:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660568400,2022-08-15 13:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660564800,2022-08-15 12:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660561200,2022-08-15 11:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660557600,2022-08-15 10:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660554000,2022-08-15 09:00:00,STORJ/EUR,0.68514,0.68514,0.68514,0.68514,0.00000000,0.0
1660550400,2022-08-15 08:00:00,STORJ/EUR,0.68499,0.68514,0.68000,0.68514,913.76231792,626.0551144997088
1660546800,2022-08-15 07:00:00,STORJ/EUR,0.68648,0.68648,0.68648,0.68648,532.13858668,365.3024969840864
1660543200,2022-08-15 06:00:00,STORJ/EUR,0.70125,0.70125,0.68648,0.68648,230.52896254,158.2535222044592
1660539600,2022-08-15 05:00:00,STORJ/EUR,0.70902,0.70902,0.70902,0.70902,0.00000000,0.0
1660536000,2022-08-15 04:00:00,STORJ/EUR,0.70902,0.70902,0.70902,0.70902,0.00000000,0.0
1660532400,2022-08-15 03:00:00,STORJ/EUR,0.70902,0.70902,0.70902,0.70902,0.00000000,0.0
1660528800,2022-08-15 02:00:00,STORJ/EUR,0.70765,0.70902,0.70765,0.70902,45.20526053,32.0514338209806
1660525200,2022-08-15 01:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660521600,2022-08-15 00:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660518000,2022-08-14 23:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660514400,2022-08-14 22:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660510800,2022-08-14 21:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660507200,2022-08-14 20:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660503600,2022-08-14 19:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660500000,2022-08-14 18:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,0.00000000,0.0
1660496400,2022-08-14 17:00:00,STORJ/EUR,0.68923,0.68923,0.68923,0.68923,162.84743530,112.239337831819
1660492800,2022-08-14 16:00:00,STORJ/EUR,0.69000,0.69000,0.68972,0.68972,584.37137661,403.05262587544917
1660489200,2022-08-14 15:00:00,STORJ/EUR,0.71000,0.71000,0.71000,0.71000,0.00000000,0.0
1660485600,2022-08-14 14:00:00,STORJ/EUR,0.71000,0.71000,0.71000,0.71000,0.00000000,0.0
1660482000,2022-08-14 13:00:00,STORJ/EUR,0.71000,0.71000,0.71000,0.71000,100.00000000,71.0
1660478400,2022-08-14 12:00:00,STORJ/EUR,0.71089,0.71089,0.71077,0.71077,30.02351201,21.3398116313477
1660474800,2022-08-14 11:00:00,STORJ/EUR,0.71432,0.71432,0.71432,0.71432,14.98134860,10.701476931952
1660471200,2022-08-14 10:00:00,STORJ/EUR,0.72040,0.72040,0.72040,0.72040,0.00000000,0.0
1660467600,2022-08-14 09:00:00,STORJ/EUR,0.72667,0.73229,0.72040,0.72040,490.25454717,353.17937578126805
1660464000,2022-08-14 08:00:00,STORJ/EUR,0.71739,0.71739,0.71739,0.71739,0.00000000,0.0
1660460400,2022-08-14 07:00:00,STORJ/EUR,0.71739,0.71739,0.71739,0.71739,0.00000000,0.0
1660456800,2022-08-14 06:00:00,STORJ/EUR,0.71510,0.71739,0.71510,0.71739,104.76393513,75.15659942291069
1660453200,2022-08-14 05:00:00,STORJ/EUR,0.71550,0.71618,0.71503,0.71503,119.83487040,85.685527382112
1660449600,2022-08-14 04:00:00,STORJ/EUR,0.70785,0.70785,0.70785,0.70785,0.00000000,0.0
1660446000,2022-08-14 03:00:00,STORJ/EUR,0.70785,0.70785,0.70785,0.70785,0.00000000,0.0
1660442400,2022-08-14 02:00:00,STORJ/EUR,0.70776,0.70785,0.70775,0.70785,405.84997666,287.280905978781
1660438800,2022-08-14 01:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660435200,2022-08-14 00:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660431600,2022-08-13 23:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660428000,2022-08-13 22:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660424400,2022-08-13 21:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660420800,2022-08-13 20:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660417200,2022-08-13 19:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660413600,2022-08-13 18:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660410000,2022-08-13 17:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660406400,2022-08-13 16:00:00,STORJ/EUR,0.70238,0.70238,0.70238,0.70238,0.00000000,0.0
1660402800,2022-08-13 15:00:00,STORJ/EUR,0.70388,0.70388,0.70238,0.70238,182.68085856,128.3113814353728
1660399200,2022-08-13 14:00:00,STORJ/EUR,0.69623,0.69623,0.69623,0.69623,0.00000000,0.0
1660395600,2022-08-13 13:00:00,STORJ/EUR,0.69623,0.69623,0.69623,0.69623,0.00000000,0.0
1660392000,2022-08-13 12:00:00,STORJ/EUR,0.69834,0.69834,0.69623,0.69623,290.20460661,202.0491532600803
1660388400,2022-08-13 11:00:00,STORJ/EUR,0.70338,0.70338,0.70338,0.70338,50.00000000,35.169
1660384800,2022-08-13 10:00:00,STORJ/EUR,0.70827,0.70827,0.70756,0.70756,316.43609877,223.8975260457012
1660381200,2022-08-13 09:00:00,STORJ/EUR,0.70387,0.70387,0.70387,0.70387,159.48043774,112.2534957120538
1660377600,2022-08-13 08:00:00,STORJ/EUR,0.70777,0.70777,0.70777,0.70777,68.82296877,48.710832606342905
1660374000,2022-08-13 07:00:00,STORJ/EUR,0.71097,0.71097,0.71097,0.71097,13.99531625,9.9502499942625
1660370400,2022-08-13 06:00:00,STORJ/EUR,0.71022,0.71022,0.71022,0.71022,0.00000000,0.0
1660366800,2022-08-13 05:00:00,STORJ/EUR,0.70976,0.71022,0.70976,0.71022,233.17220564,165.60356388964078
1660363200,2022-08-13 04:00:00,STORJ/EUR,0.70768,0.70768,0.70768,0.70768,156.70658309,110.89811472113121
1660359600,2022-08-13 03:00:00,STORJ/EUR,0.71325,0.71325,0.71325,0.71325,26.12466692,18.63341868069
1660356000,2022-08-13 02:00:00,STORJ/EUR,0.71299,0.71299,0.71299,0.71299,0.00000000,0.0
1660352400,2022-08-13 01:00:00,STORJ/EUR,0.71299,0.71299,0.71299,0.71299,233.03336144,166.15045637310558
1660348800,2022-08-13 00:00:00,STORJ/EUR,0.70870,0.71577,0.70870,0.71577,125.40949265,89.76435255409051
1660345200,2022-08-12 23:00:00,STORJ/EUR,0.70645,0.70787,0.70645,0.70787,80.64571603,57.0866830061561
1660341600,2022-08-12 22:00:00,STORJ/EUR,0.70117,0.70117,0.70117,0.70117,191.38055297,134.1903023259749
1660338000,2022-08-12 21:00:00,STORJ/EUR,0.69933,0.69933,0.69933,0.69933,191.88409238,134.1903023241054
1660334400,2022-08-12 20:00:00,STORJ/EUR,0.73148,0.73148,0.73148,0.73148,0.00000000,0.0
1660330800,2022-08-12 19:00:00,STORJ/EUR,0.69924,0.73148,0.69924,0.73148,1408.09238116,1029.9914149709168
1660327200,2022-08-12 18:00:00,STORJ/EUR,0.68972,0.68972,0.68972,0.68972,0.00000000,0.0
1660323600,2022-08-12 17:00:00,STORJ/EUR,0.68972,0.68972,0.68972,0.68972,0.00000000,0.0
1660320000,2022-08-12 16:00:00,STORJ/EUR,0.68972,0.68972,0.68972,0.68972,0.00000000,0.0
1660316400,2022-08-12 15:00:00,STORJ/EUR,0.68972,0.68972,0.68972,0.68972,0.00000000,0.0
1660312800,2022-08-12 14:00:00,STORJ/EUR,0.68972,0.68972,0.68972,0.68972,0.00000000,0.0
1660309200,2022-08-12 13:00:00,STORJ/EUR,0.68972,0.68972,0.68972,0.68972,162.15813398,111.8437081686856
1660305600,2022-08-12 12:00:00,STORJ/EUR,0.68717,0.69000,0.68717,0.68972,504.09915324,347.68726797269284
1660302000,2022-08-12 11:00:00,STORJ/EUR,0.68000,0.68407,0.68000,0.68407,61.44642739,42.03365758467729
1660298400,2022-08-12 10:00:00,STORJ/EUR,0.68595,0.68609,0.68540,0.68540,485.04835011,332.452139165394
1660294800,2022-08-12 09:00:00,STORJ/EUR,0.69796,0.69796,0.69796,0.69796,0.00000000,0.0
1660291200,2022-08-12 08:00:00,STORJ/EUR,0.69796,0.69796,0.69796,0.69796,142.98548794,99.79815116260241
1660287600,2022-08-12 07:00:00,STORJ/EUR,0.69229,0.69229,0.69229,0.69229,42.43710215,29.3787814474235
1660284000,2022-08-12 06:00:00,STORJ/EUR,0.69279,0.69279,0.69279,0.69279,193.28133112,133.9033733866248
1660280400,2022-08-12 05:00:00,STORJ/EUR,0.69289,0.69289,0.69289,0.69289,0.00000000,0.0
1660276800,2022-08-12 04:00:00,STORJ/EUR,0.69289,0.69289,0.69289,0.69289,195.63472262,135.5533429561718
1660273200,2022-08-12 03:00:00,STORJ/EUR,0.69533,0.69533,0.69533,0.69533,0.00000000,0.0
1660269600,2022-08-12 02:00:00,STORJ/EUR,0.69533,0.69533,0.69533,0.69533,195.19409993,135.7243135043269
1660266000,2022-08-12 01:00:00,STORJ/EUR,0.68468,0.68468,0.68468,0.68468,0.00000000,0.0
1660262400,2022-08-12 00:00:00,STORJ/EUR,0.69260,0.69260,0.68468,0.68468,81.28408577,55.6535878450036
1660258800,2022-08-11 23:00:00,STORJ/EUR,0.69523,0.69523,0.69523,0.69523,15.14126848,10.5266640853504
1660255200,2022-08-11 22:00:00,STORJ/EUR,0.70589,0.70589,0.70348,0.70544,636.48088137,448.9990729536528
1660251600,2022-08-11 21:00:00,STORJ/EUR,0.69998,0.69998,0.69998,0.69998,0.00000000,0.0
1660248000,2022-08-11 20:00:00,STORJ/EUR,0.69998,0.69998,0.69998,0.69998,0.00000000,0.0
1660244400,2022-08-11 19:00:00,STORJ/EUR,0.69998,0.69998,0.69998,0.69998,0.00000000,0.0
1660240800,2022-08-11 18:00:00,STORJ/EUR,0.69998,0.69998,0.69998,0.69998,0.00000000,0.0
1660237200,2022-08-11 17:00:00,STORJ/EUR,0.69998,0.69998,0.69998,0.69998,339.18206932,237.4206648826136
1660233600,2022-08-11 16:00:00,STORJ/EUR,0.70219,0.70219,0.69998,0.69998,169.99905242,118.9959367129516
1660230000,2022-08-11 15:00:00,STORJ/EUR,0.71804,0.73785,0.71804,0.73148,1763.13669484,1289.6992295415632
1660226400,2022-08-11 14:00:00,STORJ/EUR,0.70500,0.72500,0.70500,0.72500,1517.80139902,1100.4060142895
1660222800,2022-08-11 13:00:00,STORJ/EUR,0.69287,0.69287,0.69287,0.69287,0.00000000,0.0
1660219200,2022-08-11 12:00:00,STORJ/EUR,0.69287,0.69287,0.69287,0.69287,0.00000000,0.0
1660215600,2022-08-11 11:00:00,STORJ/EUR,0.69287,0.69287,0.69287,0.69287,0.00000000,0.0
1660212000,2022-08-11 10:00:00,STORJ/EUR,0.69287,0.69287,0.69287,0.69287,28.72183815,19.9004999989905
1660208400,2022-08-11 09:00:00,STORJ/EUR,0.69821,0.69821,0.69821,0.69821,160.95452799,112.3800609878979
1660204800,2022-08-11 08:00:00,STORJ/EUR,0.70031,0.70031,0.70031,0.70031,0.00000000,0.0
1660201200,2022-08-11 07:00:00,STORJ/EUR,0.70031,0.70031,0.70031,0.70031,0.00000000,0.0
1660197600,2022-08-11 06:00:00,STORJ/EUR,0.70031,0.70031,0.70031,0.70031,0.00000000,0.0
1660194000,2022-08-11 05:00:00,STORJ/EUR,0.70031,0.70031,0.70031,0.70031,0.00000000,0.0
1660190400,2022-08-11 04:00:00,STORJ/EUR,0.70031,0.70031,0.70031,0.70031,0.00000000,0.0
1660186800,2022-08-11 03:00:00,STORJ/EUR,0.69804,0.70031,0.69788,0.70031,3568.95422159,2499.374330921693
1660183200,2022-08-11 02:00:00,STORJ/EUR,0.68933,0.69226,0.68412,0.69017,3054.66455358,2108.2378349443084
1660179600,2022-08-11 01:00:00,STORJ/EUR,0.69491,0.69491,0.69491,0.69491,0.00000000,0.0
1660176000,2022-08-11 00:00:00,STORJ/EUR,0.69491,0.69491,0.69491,0.69491,0.00000000,0.0
1660172400,2022-08-10 23:00:00,STORJ/EUR,0.69491,0.69491,0.69491,0.69491,0.00000000,0.0
1660168800,2022-08-10 22:00:00,STORJ/EUR,0.69491,0.69491,0.69491,0.69491,0.00000000,0.0
1660165200,2022-08-10 21:00:00,STORJ/EUR,0.69364,0.69516,0.69288,0.69491,662.73880712,460.54382445575925
1660161600,2022-08-10 20:00:00,STORJ/EUR,0.70480,0.70480,0.70480,0.70480,219.97470415,155.03817148492
1660158000,2022-08-10 19:00:00,STORJ/EUR,0.70553,0.70577,0.70282,0.70282,1003.42221664,705.2252022989248
1660154400,2022-08-10 18:00:00,STORJ/EUR,0.71588,0.71631,0.70862,0.70862,1275.69656516,903.9841000036793
1660150800,2022-08-10 17:00:00,STORJ/EUR,0.69788,0.72959,0.69788,0.72500,3752.98716303,2720.91569319675
1660147200,2022-08-10 16:00:00,STORJ/EUR,0.68808,0.70637,0.68808,0.69544,3919.37995067,2725.6935928939447
1660143600,2022-08-10 15:00:00,STORJ/EUR,0.68040,0.68055,0.67904,0.67904,735.49815841,499.43266948672635
1660140000,2022-08-10 14:00:00,STORJ/EUR,0.67687,0.67687,0.67210,0.67210,3352.86387877,2253.4598129213173
1660136400,2022-08-10 13:00:00,STORJ/EUR,0.65939,0.65939,0.65939,0.65939,0.00000000,0.0
1660132800,2022-08-10 12:00:00,STORJ/EUR,0.65939,0.65939,0.65939,0.65939,0.00000000,0.0
1660129200,2022-08-10 11:00:00,STORJ/EUR,0.65939,0.65939,0.65939,0.65939,0.00000000,0.0
1660125600,2022-08-10 10:00:00,STORJ/EUR,0.65770,0.65939,0.65770,0.65939,140.87628504,92.8924135925256
1660122000,2022-08-10 09:00:00,STORJ/EUR,0.65155,0.65155,0.65155,0.65155,0.00000000,0.0
1660118400,2022-08-10 08:00:00,STORJ/EUR,0.65155,0.65155,0.65155,0.65155,0.00000000,0.0
1660114800,2022-08-10 07:00:00,STORJ/EUR,0.65155,0.65155,0.65155,0.65155,172.95647474,112.68979111684699
1660111200,2022-08-10 06:00:00,STORJ/EUR,0.64383,0.64383,0.64383,0.64383,0.00000000,0.0
