https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KNCBEAR,Volume USDT
1646265600000.0,2022-03-03 00:00:00,KNCBEAR/USDT,6.89e-06,7.68e-06,6.03e-06,6.93e-06,623336334.7763348,4319.7208
1646179200000.0,2022-03-02 00:00:00,KNCBEAR/USDT,9.39e-06,1.044e-05,6.22e-06,6.89e-06,1097307779.390421,7560.4506
1646092800000.0,2022-03-01 00:00:00,KNCBEAR/USDT,1.145e-05,1.177e-05,8.31e-06,9.39e-06,1817963216.1874332,17070.6746
1646006400000.0,2022-02-28 00:00:00,KNCBEAR/USDT,2.763e-05,3.105e-05,1.096e-05,1.145e-05,2016783274.2358077,23092.16849
1645920000000.0,2022-02-27 00:00:00,KNCBEAR/USDT,3.113e-05,3.45e-05,2.196e-05,2.763e-05,328405837.8574014,9073.8533
1645833600000.0,2022-02-26 00:00:00,KNCBEAR/USDT,3.014e-05,3.285e-05,2.615e-05,3.113e-05,82610713.13845165,2571.6715
1645747200000.0,2022-02-25 00:00:00,KNCBEAR/USDT,3.422e-05,3.8e-05,2.997e-05,3.014e-05,459094273.39084274,13837.1014
1645660800000.0,2022-02-24 00:00:00,KNCBEAR/USDT,4.052e-05,5.346e-05,3.189e-05,3.422e-05,76193622.73524255,2607.34577
1645574400000.0,2022-02-23 00:00:00,KNCBEAR/USDT,3.639e-05,4.123e-05,3.305e-05,4.052e-05,62288891.90523199,2523.9459
1645488000000.0,2022-02-22 00:00:00,KNCBEAR/USDT,3.76e-05,4.547e-05,3.592e-05,3.639e-05,31049954.108271506,1129.90783
1645401600000.0,2022-02-21 00:00:00,KNCBEAR/USDT,2.696e-05,3.795e-05,2.406e-05,3.76e-05,226755524.99999997,8526.00774
1645315200000.0,2022-02-20 00:00:00,KNCBEAR/USDT,2.892e-05,3.446e-05,2.518e-05,2.696e-05,197559830.48961425,5326.21303
1645228800000.0,2022-02-19 00:00:00,KNCBEAR/USDT,2.392e-05,2.975e-05,2.356e-05,2.892e-05,169124526.2793914,4891.0813
1645142400000.0,2022-02-18 00:00:00,KNCBEAR/USDT,2.031e-05,2.403e-05,1.879e-05,2.392e-05,133181513.37792641,3185.7018
1645056000000.0,2022-02-17 00:00:00,KNCBEAR/USDT,1.963e-05,2.285e-05,1.771e-05,2.031e-05,252091851.30477595,5119.9855
1644969600000.0,2022-02-16 00:00:00,KNCBEAR/USDT,2.401e-05,2.626e-05,1.874e-05,1.963e-05,791149602.6490066,15530.2667
1644883200000.0,2022-02-15 00:00:00,KNCBEAR/USDT,3.705e-05,3.782e-05,2.367e-05,2.401e-05,272348494.37734276,6539.08735
1644796800000.0,2022-02-14 00:00:00,KNCBEAR/USDT,4.341e-05,4.983e-05,3.654e-05,3.705e-05,72392731.44399461,2682.1507
1644710400000.0,2022-02-13 00:00:00,KNCBEAR/USDT,4.267e-05,4.735e-05,4.036e-05,4.341e-05,125273541.11955771,5438.12442
1644624000000.0,2022-02-12 00:00:00,KNCBEAR/USDT,3.777e-05,4.609e-05,3.75e-05,4.267e-05,55798266.93227091,2380.91205
1644537600000.0,2022-02-11 00:00:00,KNCBEAR/USDT,4.593e-05,4.856e-05,2.809e-05,3.777e-05,186653200.15885624,7049.89137
1644451200000.0,2022-02-10 00:00:00,KNCBEAR/USDT,3.925e-05,4.731e-05,3.925e-05,4.593e-05,133248606.13977791,6120.10848
1644364800000.0,2022-02-09 00:00:00,KNCBEAR/USDT,4.38e-05,4.651e-05,3.802e-05,3.925e-05,303424445.0955414,11909.40947
1644278400000.0,2022-02-08 00:00:00,KNCBEAR/USDT,3.89e-05,4.889e-05,3.876e-05,4.38e-05,30543319.17808219,1337.79738
1644192000000.0,2022-02-07 00:00:00,KNCBEAR/USDT,3.512e-05,4.057e-05,3.503e-05,3.89e-05,350233713.8817481,13624.09147
1644105600000.0,2022-02-06 00:00:00,KNCBEAR/USDT,3.624e-05,4.113e-05,3.474e-05,3.512e-05,1990431.6628701591,69.90396
1644019200000.0,2022-02-05 00:00:00,KNCBEAR/USDT,3.447e-05,3.857e-05,3.264e-05,3.624e-05,28663227.373068437,1038.75536
1643932800000.0,2022-02-04 00:00:00,KNCBEAR/USDT,3.712e-05,3.992e-05,3.381e-05,3.447e-05,0.0,0.0
1643846400000.0,2022-02-03 00:00:00,KNCBEAR/USDT,4.892e-05,5.256e-05,3.625e-05,3.712e-05,299033249.73060346,11100.11423
1643760000000.0,2022-02-02 00:00:00,KNCBEAR/USDT,5.267e-05,5.267e-05,3.985e-05,4.892e-05,34727439.49304988,1698.86634
1643673600000.0,2022-02-01 00:00:00,KNCBEAR/USDT,5.099e-05,5.378e-05,4.474e-05,5.267e-05,29739375.355990127,1566.3729
1643587200000.0,2022-01-31 00:00:00,KNCBEAR/USDT,6.774e-05,7.566e-05,4.839e-05,5.099e-05,33318643.26338498,1698.91762
1643500800000.0,2022-01-30 00:00:00,KNCBEAR/USDT,6.812e-05,7.865e-05,6.774e-05,6.774e-05,16014147.180395631,1084.79833
1643414400000.0,2022-01-29 00:00:00,KNCBEAR/USDT,6.274e-05,7.118e-05,5.951e-05,6.812e-05,2184976.3652378153,148.84059
1643328000000.0,2022-01-28 00:00:00,KNCBEAR/USDT,6.279e-05,7.093e-05,6.074e-05,6.274e-05,81529653.17182021,5115.17044
1643241600000.0,2022-01-27 00:00:00,KNCBEAR/USDT,7.494e-05,8.59e-05,5.918e-05,6.279e-05,37086784.20130594,2328.67918
1643155200000.0,2022-01-26 00:00:00,KNCBEAR/USDT,8.27e-05,8.423e-05,6.919e-05,7.494e-05,45603246.196957566,3417.50727
1643068800000.0,2022-01-25 00:00:00,KNCBEAR/USDT,0.00010445,0.0001045,7.872e-05,8.291e-05,32819120.130261727,2721.03325
1642982400000.0,2022-01-24 00:00:00,KNCBEAR/USDT,0.00013445,0.00018255,0.00010315,0.00010445,25239964.09765438,2636.31425
1642896000000.0,2022-01-23 00:00:00,KNCBEAR/USDT,0.0001268,0.000153,0.00011725,0.00013445,6945419.858683526,933.8117
1642809600000.0,2022-01-22 00:00:00,KNCBEAR/USDT,0.00014825,0.0001737,0.0001174,0.0001268,38676195.18927445,4904.14155
1642723200000.0,2022-01-21 00:00:00,KNCBEAR/USDT,0.00012875,0.00015305,0.00010255,0.00014825,120684541.8549747,17891.48333
1642636800000.0,2022-01-20 00:00:00,KNCBEAR/USDT,0.00014635,0.0001601,0.000112,0.00012875,41281615.14563107,5315.00795
1642550400000.0,2022-01-19 00:00:00,KNCBEAR/USDT,0.00017375,0.00020525,0.00014265,0.00014635,384024169.4567817,56201.9372
1642464000000.0,2022-01-18 00:00:00,KNCBEAR/USDT,0.00014165,0.0001768,0.00012725,0.00017375,47881402.58992806,8319.3937
1642377600000.0,2022-01-17 00:00:00,KNCBEAR/USDT,0.00016385,0.00017875,0.00013125,0.00014165,130358918.1080127,18465.34075
1642291200000.0,2022-01-16 00:00:00,KNCBEAR/USDT,0.0001684,0.0001863,0.0001624,0.00016385,6384704.302715899,1046.1338
1642204800000.0,2022-01-15 00:00:00,KNCBEAR/USDT,0.0002161,0.0002238,0.00015295,0.0001684,5365586.401425178,903.56475
1642118400000.0,2022-01-14 00:00:00,KNCBEAR/USDT,0.00023265,0.0002451,0.0002096,0.0002161,143219.34289680704,30.9497
1642032000000.0,2022-01-13 00:00:00,KNCBEAR/USDT,0.0002281,0.00023525,0.00020335,0.00023265,4419261.121856867,1028.1411
1641945600000.0,2022-01-12 00:00:00,KNCBEAR/USDT,0.0002535,0.0002535,0.0002204,0.0002281,1847000.0000000002,421.3007
1641859200000.0,2022-01-11 00:00:00,KNCBEAR/USDT,0.0002674,0.00027185,0.00023,0.0002535,27693749.112426035,7020.3654
1641772800000.0,2022-01-10 00:00:00,KNCBEAR/USDT,0.0002188,0.0002977,0.00021085,0.0002674,18036428.384442784,4822.94095
1641686400000.0,2022-01-09 00:00:00,KNCBEAR/USDT,0.00018785,0.0002271,0.0001646,0.0002188,140449.72577696526,30.7304
1641600000000.0,2022-01-08 00:00:00,KNCBEAR/USDT,0.0001941,0.00022755,0.0001621,0.00018785,504586.1059355869,94.7865
1641513600000.0,2022-01-07 00:00:00,KNCBEAR/USDT,0.0003277,0.0003759,0.00018345,0.0001941,96949101.13343638,18817.82053
1641427200000.0,2022-01-06 00:00:00,KNCBEAR/USDT,0.0003864,0.0004444,0.0003142,0.0003277,6605223.13091242,2164.53162
1641340800000.0,2022-01-05 00:00:00,KNCBEAR/USDT,0.000319,0.0004153,0.0002684,0.0003864,1144297.3861283644,442.15651
1641254400000.0,2022-01-04 00:00:00,KNCBEAR/USDT,0.0002852,0.0003205,0.0002819,0.000319,191185.8934169279,60.9883
1641168000000.0,2022-01-03 00:00:00,KNCBEAR/USDT,0.0002694,0.0002957,0.0002554,0.0002852,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,KNCBEAR/USDT,0.0003031,0.0003186,0.0002615,0.0002694,425834.44691907946,114.7198
1640995200000.0,2022-01-01 00:00:00,KNCBEAR/USDT,0.000391,0.0003914,0.0003019,0.0003031,85555.49323655559,25.93187
1640908800000.0,2021-12-31 00:00:00,KNCBEAR/USDT,0.0003574,0.0004097,0.0003387,0.000391,1149931.7391304348,449.62331
1640822400000.0,2021-12-30 00:00:00,KNCBEAR/USDT,0.0004181,0.0004412,0.000353,0.0003574,6596230.665920537,2357.49284
1640736000000.0,2021-12-29 00:00:00,KNCBEAR/USDT,0.0003844,0.0004225,0.0003721,0.0004181,2318482.563979909,969.35756
1640649600000.0,2021-12-28 00:00:00,KNCBEAR/USDT,0.0003077,0.0003886,0.0003077,0.0003844,5108660.30176899,1963.76902
1640563200000.0,2021-12-27 00:00:00,KNCBEAR/USDT,0.00034,0.0003404,0.0002694,0.0003077,2631234.3191420217,809.6308
1640476800000.0,2021-12-26 00:00:00,KNCBEAR/USDT,0.0003272,0.0003684,0.0003248,0.00034,3227931.088235294,1097.49657
1640390400000.0,2021-12-25 00:00:00,KNCBEAR/USDT,0.00035,0.0003537,0.0003133,0.0003272,4544152.108801956,1486.84657
1640304000000.0,2021-12-24 00:00:00,KNCBEAR/USDT,0.0003164,0.0003676,0.0003133,0.00035,79068.28571428571,27.6739
1640217600000.0,2021-12-23 00:00:00,KNCBEAR/USDT,0.000371,0.0003951,0.0003125,0.0003164,1865311.3463969661,590.18451
1640131200000.0,2021-12-22 00:00:00,KNCBEAR/USDT,0.0004697,0.0004806,0.0003584,0.000371,30923139.622641508,11472.4848
1640044800000.0,2021-12-21 00:00:00,KNCBEAR/USDT,0.0005205,0.0005387,0.0004519,0.0004697,96840.94102618693,45.48619
1639958400000.0,2021-12-20 00:00:00,KNCBEAR/USDT,0.0004783,0.000563,0.0004709,0.0005205,1005870.8165225743,523.55576
1639872000000.0,2021-12-19 00:00:00,KNCBEAR/USDT,0.0004361,0.0004808,0.0004262,0.0004783,1830497.8883545892,875.52714
1639785600000.0,2021-12-18 00:00:00,KNCBEAR/USDT,0.0004758,0.0005031,0.0003962,0.0004361,783316.0055033249,341.60411
1639699200000.0,2021-12-17 00:00:00,KNCBEAR/USDT,0.0004694,0.0005304,0.0004147,0.0004758,6472948.802017654,3079.82904
1639612800000.0,2021-12-16 00:00:00,KNCBEAR/USDT,0.0004693,0.0004799,0.000413,0.0004694,1181049.0200255646,554.38441
1639526400000.0,2021-12-15 00:00:00,KNCBEAR/USDT,0.0005125,0.000595,0.0004575,0.0004693,286829.2137225655,134.60895
1639440000000.0,2021-12-14 00:00:00,KNCBEAR/USDT,0.0005716,0.0005975,0.0004995,0.0005125,1717620.3414634145,880.280425
1639353600000.0,2021-12-13 00:00:00,KNCBEAR/USDT,0.0004276,0.0005953,0.0004276,0.0005716,2913423.44296711,1665.31284
1639267200000.0,2021-12-12 00:00:00,KNCBEAR/USDT,0.0004496,0.0004766,0.0004251,0.0004276,460556.5247895229,196.93397
1639180800000.0,2021-12-11 00:00:00,KNCBEAR/USDT,0.0004924,0.0005299,0.0004336,0.0004496,372113.4341637011,167.3022
1639094400000.0,2021-12-10 00:00:00,KNCBEAR/USDT,0.0004492,0.0005259,0.0004039,0.0004924,3233616.0032493905,1592.23252
1639008000000.0,2021-12-09 00:00:00,KNCBEAR/USDT,0.0003595,0.0004574,0.0003481,0.0004492,2869356.6117542298,1288.91499
1638921600000.0,2021-12-08 00:00:00,KNCBEAR/USDT,0.0003501,0.0004056,0.0003463,0.0003595,229738.99860917943,82.59117
1638835200000.0,2021-12-07 00:00:00,KNCBEAR/USDT,0.0004728,0.000479,0.000338,0.0003501,3138031.0197086544,1098.62466
1638748800000.0,2021-12-06 00:00:00,KNCBEAR/USDT,0.0005336,0.0006937,0.0004664,0.0004728,2449424.8730964465,1158.08808
1638662400000.0,2021-12-05 00:00:00,KNCBEAR/USDT,0.0005057,0.0005336,0.0005,0.0005336,381.1094452773614,0.20336
1638576000000.0,2021-12-04 00:00:00,KNCBEAR/USDT,0.000243,0.0005309,0.000243,0.0005057,1224221.277437216,619.0887
1638489600000.0,2021-12-03 00:00:00,KNCBEAR/USDT,0.0002344,0.0002826,0.0002325,0.000243,1041044.8559670781,252.9739
1638403200000.0,2021-12-02 00:00:00,KNCBEAR/USDT,0.0002285,0.0002598,0.0002285,0.0002344,1298723.1228668941,304.4207
1638316800000.0,2021-12-01 00:00:00,KNCBEAR/USDT,0.00021575,0.0002285,0.00019105,0.0002285,1193129.7592997812,272.63015
1638230400000.0,2021-11-30 00:00:00,KNCBEAR/USDT,0.000182,0.00023185,0.000182,0.00021575,10373.117033603707,2.238
1638144000000.0,2021-11-29 00:00:00,KNCBEAR/USDT,0.000182,0.0001873,0.000182,0.000182,0.0,0.0
1638057600000.0,2021-11-28 00:00:00,KNCBEAR/USDT,0.000182,0.0002111,0.000182,0.000182,0.0,0.0
1637971200000.0,2021-11-27 00:00:00,KNCBEAR/USDT,0.00024675,0.00024675,0.0001687,0.000182,710791.2087912088,129.364
1637884800000.0,2021-11-26 00:00:00,KNCBEAR/USDT,0.000318,0.0003381,0.0002307,0.00024675,1781466.6666666667,439.5769
1637798400000.0,2021-11-25 00:00:00,KNCBEAR/USDT,0.0004,0.0004,0.000318,0.000318,1863046.4150943398,592.44876
1637712000000.0,2021-11-24 00:00:00,KNCBEAR/USDT,0.0003422,0.0004088,0.0003202,0.0004,1900911.95,760.36478
1637625600000.0,2021-11-23 00:00:00,KNCBEAR/USDT,0.0004246,0.0004358,0.0003304,0.0003422,3675904.2080654586,1257.89442
1637539200000.0,2021-11-22 00:00:00,KNCBEAR/USDT,0.0003814,0.0004393,0.0003783,0.0004246,474965.0023551578,201.67014
1637452800000.0,2021-11-21 00:00:00,KNCBEAR/USDT,0.0003682,0.0003902,0.0003542,0.0003814,4416492.39643419,1684.4502
1637366400000.0,2021-11-20 00:00:00,KNCBEAR/USDT,0.0004066,0.0004161,0.0003546,0.0003682,10953252.308527974,4032.9875
1637280000000.0,2021-11-19 00:00:00,KNCBEAR/USDT,0.0005027,0.0005027,0.0004012,0.0004066,467546.53221839643,190.10442
1637193600000.0,2021-11-18 00:00:00,KNCBEAR/USDT,0.0003867,0.0005087,0.0003414,0.0005027,4293159.876666004,2158.17147
1637107200000.0,2021-11-17 00:00:00,KNCBEAR/USDT,0.000445,0.0005028,0.0003833,0.0003867,1046741.168864753,404.77481
1637020800000.0,2021-11-16 00:00:00,KNCBEAR/USDT,0.0003409,0.0005006,0.0003409,0.000445,13498219.573033707,6006.70771
1636934400000.0,2021-11-15 00:00:00,KNCBEAR/USDT,0.0003594,0.0003697,0.0003112,0.0003409,495883.7782340863,169.04678
1636848000000.0,2021-11-14 00:00:00,KNCBEAR/USDT,0.0003541,0.0003824,0.0003538,0.0003594,693218.1969949916,249.14262
1636761600000.0,2021-11-13 00:00:00,KNCBEAR/USDT,0.0003725,0.0003852,0.0003327,0.0003541,905205.1115504096,320.53313
1636675200000.0,2021-11-12 00:00:00,KNCBEAR/USDT,0.0003631,0.0004056,0.0003353,0.0003725,2913136.563758389,1085.14337
1636588800000.0,2021-11-11 00:00:00,KNCBEAR/USDT,0.0003743,0.0003929,0.0003506,0.0003631,10032412.172955109,3642.76886
1636502400000.0,2021-11-10 00:00:00,KNCBEAR/USDT,0.0003154,0.0004157,0.0002888,0.0003743,4459189.420251136,1669.0746
1636416000000.0,2021-11-09 00:00:00,KNCBEAR/USDT,0.0002843,0.0003193,0.0002789,0.0003154,2236762.523779328,705.4749
1636329600000.0,2021-11-08 00:00:00,KNCBEAR/USDT,0.0003181,0.0003412,0.0002837,0.0002843,10294067.21772775,2926.60331
1636243200000.0,2021-11-07 00:00:00,KNCBEAR/USDT,0.0003595,0.0003728,0.0003126,0.0003181,6617151.7761710165,2104.91598
1636156800000.0,2021-11-06 00:00:00,KNCBEAR/USDT,0.0003529,0.0004034,0.0003481,0.0003595,5666382.447844228,2037.06449
1636070400000.0,2021-11-05 00:00:00,KNCBEAR/USDT,0.0003175,0.0003564,0.0003175,0.0003529,1141444.0918107112,402.81562
1635984000000.0,2021-11-04 00:00:00,KNCBEAR/USDT,0.00027555,0.0003311,0.00027555,0.0003175,12124028.283464566,3849.37898
1635897600000.0,2021-11-03 00:00:00,KNCBEAR/USDT,0.0002185,0.00030415,0.0002166,0.00027555,20479559.970967155,5643.14275
1635811200000.0,2021-11-02 00:00:00,KNCBEAR/USDT,0.0003062,0.0003152,0.0002185,0.0002185,267224273.6842105,58388.5038
1635724800000.0,2021-11-01 00:00:00,KNCBEAR/USDT,0.0003595,0.0003846,0.000199,0.0003062,166571286.25081643,51004.12785
1635638400000.0,2021-10-31 00:00:00,KNCBEAR/USDT,0.0004451,0.0004725,0.0002697,0.0003595,109652788.28929067,39420.17739
1635552000000.0,2021-10-30 00:00:00,KNCBEAR/USDT,0.00063375,0.000698,0.0004155,0.0004451,75846565.60323523,33759.30635
1635465600000.0,2021-10-29 00:00:00,KNCBEAR/USDT,0.0008365,0.00084975,0.00063375,0.00063375,9327395.345167652,5911.2368
1635379200000.0,2021-10-28 00:00:00,KNCBEAR/USDT,0.0010975,0.0011275,0.000823,0.0008365,3911304.2139868503,3271.805975
1635292800000.0,2021-10-27 00:00:00,KNCBEAR/USDT,0.00085,0.0011,0.000783,0.0010875,2686815.7011494255,2921.912075
1635206400000.0,2021-10-26 00:00:00,KNCBEAR/USDT,0.00084025,0.0008695,0.0007275,0.00085,2741149.6470588236,2329.9772
1635120000000.0,2021-10-25 00:00:00,KNCBEAR/USDT,0.00086825,0.0008935,0.00084025,0.00084025,263504.4034513538,221.409575
1635033600000.0,2021-10-24 00:00:00,KNCBEAR/USDT,0.000827,0.00088525,0.0008235,0.00086825,217664.75669450045,188.987425
1634947200000.0,2021-10-23 00:00:00,KNCBEAR/USDT,0.00085725,0.0008795,0.000827,0.000827,319644.3772672309,264.3459
1634860800000.0,2021-10-22 00:00:00,KNCBEAR/USDT,0.00091075,0.000912,0.000793,0.00085725,5072023.592884222,4347.992225
1634774400000.0,2021-10-21 00:00:00,KNCBEAR/USDT,0.00080975,0.00091075,0.0007385,0.00091075,7171936.837771068,6531.841475
1634688000000.0,2021-10-20 00:00:00,KNCBEAR/USDT,0.00091875,0.0009275,0.000801,0.00080975,15574929.577029947,12611.799225
1634601600000.0,2021-10-19 00:00:00,KNCBEAR/USDT,0.00090525,0.00095225,0.0008775,0.00091875,1167431.1836734693,1072.5774
1634515200000.0,2021-10-18 00:00:00,KNCBEAR/USDT,0.0009115,0.0009815,0.0008785,0.00090525,8784020.602043634,7951.73465
1634428800000.0,2021-10-17 00:00:00,KNCBEAR/USDT,0.00079725,0.00095725,0.0007815,0.0009115,214495.96818431155,195.513075
1634342400000.0,2021-10-16 00:00:00,KNCBEAR/USDT,0.00081425,0.00082225,0.00072375,0.00079725,1401146.503606146,1117.06405
1634256000000.0,2021-10-15 00:00:00,KNCBEAR/USDT,0.000729,0.000885,0.0007285,0.00081425,4298167.362603623,3499.782775
1634169600000.0,2021-10-14 00:00:00,KNCBEAR/USDT,0.000738,0.0007495,0.00067575,0.000729,8800307.407407407,6415.4241
1634083200000.0,2021-10-13 00:00:00,KNCBEAR/USDT,0.000916,0.000927,0.000738,0.000738,7139044.54607046,5268.614875
1633996800000.0,2021-10-12 00:00:00,KNCBEAR/USDT,0.0008045,0.001038,0.0008045,0.000916,3450005.622270742,3160.20515
1633910400000.0,2021-10-11 00:00:00,KNCBEAR/USDT,0.00068075,0.000859,0.00068075,0.0008045,13396113.144810442,10777.173025
1633824000000.0,2021-10-10 00:00:00,KNCBEAR/USDT,0.00071725,0.0007465,0.0006685,0.00068075,975241.8288652222,663.895875
1633737600000.0,2021-10-09 00:00:00,KNCBEAR/USDT,0.000715,0.00076225,0.0006525,0.00071725,5360874.241896131,3845.08705
1633651200000.0,2021-10-08 00:00:00,KNCBEAR/USDT,0.0008435,0.0008435,0.0006785,0.000715,509491.5734265734,364.286475
1633564800000.0,2021-10-07 00:00:00,KNCBEAR/USDT,0.00084975,0.000916,0.000809,0.0008435,6428113.30764671,5422.113575
1633478400000.0,2021-10-06 00:00:00,KNCBEAR/USDT,0.00082775,0.000983,0.00076675,0.00084975,18945736.716681376,16099.139775
1633392000000.0,2021-10-05 00:00:00,KNCBEAR/USDT,0.000905,0.000949,0.00082275,0.00082775,6714351.162790698,5557.804175
1633305600000.0,2021-10-04 00:00:00,KNCBEAR/USDT,0.000905,0.001005,0.00081275,0.000905,12988113.756906077,11754.24295
1633219200000.0,2021-10-03 00:00:00,KNCBEAR/USDT,0.00096075,0.00104025,0.000883,0.000905,2638117.6795580112,2387.4965
1633132800000.0,2021-10-02 00:00:00,KNCBEAR/USDT,0.00100775,0.00107775,0.00091775,0.00096075,1005759.2766068176,966.283225
1633046400000.0,2021-10-01 00:00:00,KNCBEAR/USDT,0.001336,0.0013615,0.00100775,0.00100775,967672.5378318036,975.172
1632960000000.0,2021-09-30 00:00:00,KNCBEAR/USDT,0.0016925,0.001695,0.001193,0.001336,2116043.001497006,2827.03345
1632873600000.0,2021-09-29 00:00:00,KNCBEAR/USDT,0.0019485,0.0019575,0.00146,0.0016925,994959.5864106352,1683.9691
1632787200000.0,2021-09-28 00:00:00,KNCBEAR/USDT,0.0017705,0.001973,0.001694,0.0019485,731420.0153964589,1425.1719
1632700800000.0,2021-09-27 00:00:00,KNCBEAR/USDT,0.001585,0.001776,0.0014145,0.0017705,981837.6164925162,1738.3435
1632614400000.0,2021-09-26 00:00:00,KNCBEAR/USDT,0.001671,0.0020245,0.001505,0.001585,1907684.6372239748,3023.68015
1632528000000.0,2021-09-25 00:00:00,KNCBEAR/USDT,0.0015965,0.001761,0.0015545,0.001671,1898400.8378216638,3172.2278
1632441600000.0,2021-09-24 00:00:00,KNCBEAR/USDT,0.001297,0.0018075,0.001286,0.0015965,988107.8296273097,1577.51415
1632355200000.0,2021-09-23 00:00:00,KNCBEAR/USDT,0.001394,0.001502,0.001283,0.001297,668867.733230532,867.52145
1632268800000.0,2021-09-22 00:00:00,KNCBEAR/USDT,0.0020735,0.002089,0.001386,0.001394,0.0,0.0
1632182400000.0,2021-09-21 00:00:00,KNCBEAR/USDT,0.0016695,0.0020905,0.0015015,0.0020735,4133331.999035448,8570.4639
1632096000000.0,2021-09-20 00:00:00,KNCBEAR/USDT,0.001192,0.0017375,0.0011865,0.0016695,2132833.093740641,3560.76485
1632009600000.0,2021-09-19 00:00:00,KNCBEAR/USDT,0.001074,0.0012115,0.001074,0.001192,813599.9161073826,969.8111
1631923200000.0,2021-09-18 00:00:00,KNCBEAR/USDT,0.00108075,0.001126,0.0009735,0.001077,812095.4503249767,874.6268
1631836800000.0,2021-09-17 00:00:00,KNCBEAR/USDT,0.000983,0.00110225,0.00080125,0.00108075,10757772.657876475,11626.4628
1631750400000.0,2021-09-16 00:00:00,KNCBEAR/USDT,0.00095575,0.001032,0.0007925,0.000983,5620341.022380468,5524.795225
1631664000000.0,2021-09-15 00:00:00,KNCBEAR/USDT,0.0010255,0.001079,0.0009425,0.00095575,1213606.4608945856,1159.904375
1631577600000.0,2021-09-14 00:00:00,KNCBEAR/USDT,0.001231,0.0012345,0.0010165,0.0010255,3671802.0477815703,3765.433
1631491200000.0,2021-09-13 00:00:00,KNCBEAR/USDT,0.001005,0.001349,0.00098325,0.001231,434798.07067424856,535.236425
1631404800000.0,2021-09-12 00:00:00,KNCBEAR/USDT,0.0010445,0.001154,0.0009635,0.001005,62884.97512437811,63.1994
1631318400000.0,2021-09-11 00:00:00,KNCBEAR/USDT,0.0011055,0.0011625,0.00097,0.0010445,1001282.1924365724,1045.83925
1631232000000.0,2021-09-10 00:00:00,KNCBEAR/USDT,0.001149,0.00118525,0.00080225,0.0011055,5116809.181365899,5656.63255
1631145600000.0,2021-09-09 00:00:00,KNCBEAR/USDT,0.0012775,0.001349,0.001063,0.001149,636598.3899042646,731.45155
1631059200000.0,2021-09-08 00:00:00,KNCBEAR/USDT,0.00133225,0.001723,0.001245,0.0012775,33363.32681017613,42.62165
1630972800000.0,2021-09-07 00:00:00,KNCBEAR/USDT,0.00081525,0.0015495,0.0007275,0.00133225,2185302.6271345466,2911.369425
1630886400000.0,2021-09-06 00:00:00,KNCBEAR/USDT,0.0007595,0.000914,0.00072075,0.00081525,85682.0607175713,69.8523
1630800000000.0,2021-09-05 00:00:00,KNCBEAR/USDT,0.0009235,0.0009495,0.000695,0.0007595,8126515.7011191575,6172.088675
1630713600000.0,2021-09-04 00:00:00,KNCBEAR/USDT,0.00108,0.001093,0.0009125,0.0009235,2168333.567948024,2002.45605
1630627200000.0,2021-09-03 00:00:00,KNCBEAR/USDT,0.0011495,0.001245,0.001039,0.00108,3520498.518518518,3802.1384
1630540800000.0,2021-09-02 00:00:00,KNCBEAR/USDT,0.00113,0.0012,0.001107,0.0011495,925790.3436276641,1064.196
1630454400000.0,2021-09-01 00:00:00,KNCBEAR/USDT,0.0013365,0.0014625,0.001111,0.00113,3880665.044247788,4385.1515
1630368000000.0,2021-08-31 00:00:00,KNCBEAR/USDT,0.0015015,0.0015755,0.0012945,0.0013365,1381091.0587355031,1845.8282
1630281600000.0,2021-08-30 00:00:00,KNCBEAR/USDT,0.0013335,0.0015225,0.0013215,0.0015015,2222762.7372627375,3337.47825
1630195200000.0,2021-08-29 00:00:00,KNCBEAR/USDT,0.001285,0.0014435,0.001259,0.0013335,1998608.5114360703,2665.14445
1630108800000.0,2021-08-28 00:00:00,KNCBEAR/USDT,0.0012315,0.001346,0.0012245,0.001285,310153.61867704283,398.5474
1630022400000.0,2021-08-27 00:00:00,KNCBEAR/USDT,0.001418,0.0016385,0.0012315,0.0012315,327101.8676410881,402.82595
1629936000000.0,2021-08-26 00:00:00,KNCBEAR/USDT,0.0011125,0.001456,0.00106325,0.001418,58722.17912552891,83.26805
1629849600000.0,2021-08-25 00:00:00,KNCBEAR/USDT,0.001273,0.0014355,0.001052,0.0011125,7006557.258426967,7794.79495
1629763200000.0,2021-08-24 00:00:00,KNCBEAR/USDT,0.001033,0.00130225,0.00092425,0.001273,11541013.845247446,14691.710625
1629676800000.0,2021-08-23 00:00:00,KNCBEAR/USDT,0.001111,0.00117,0.001032,0.001033,1029061.9070667957,1063.02095
1629590400000.0,2021-08-22 00:00:00,KNCBEAR/USDT,0.00147,0.0014725,0.001085,0.001111,8850650.630063007,9833.07285
1629504000000.0,2021-08-21 00:00:00,KNCBEAR/USDT,0.0015205,0.001603,0.0012815,0.00147,9123636.05442177,13411.745
1629417600000.0,2021-08-20 00:00:00,KNCBEAR/USDT,0.0017985,0.0018035,0.0013965,0.0015205,3765849.687602762,5725.97445
1629331200000.0,2021-08-19 00:00:00,KNCBEAR/USDT,0.0022145,0.0023595,0.0017945,0.0017985,2558248.7350569917,4601.01035
