https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADB,Volume BTC
1663326000,2022-09-16 11:00:00,ADB/BTC,0.0000000131,0.0000000134,0.0000000131,0.0000000133,184623.4334,0.00245113965344
1663322400,2022-09-16 10:00:00,ADB/BTC,0.0000000133,0.0000000133,0.0000000132,0.0000000132,141034.1222,0.00187061975894
1663318800,2022-09-16 09:00:00,ADB/BTC,0.0000000128,0.0000000134,0.0000000126,0.0000000134,2429070.033,0.03214867761232
1663315200,2022-09-16 08:00:00,ADB/BTC,0.0000000133,0.0000000133,0.0000000124,0.0000000128,677325.5215,0.00864490803022
1663311600,2022-09-16 07:00:00,ADB/BTC,0.0000000129,0.0000000132,0.0000000129,0.0000000132,101781.7305,0.00133446481236
1663308000,2022-09-16 06:00:00,ADB/BTC,0.0000000144,0.0000000144,0.0000000091,0.0000000129,8472635.9866,0.09923454616424
1663304400,2022-09-16 05:00:00,ADB/BTC,0.0000000144,0.0000000144,0.0000000144,0.0000000144,9523.3816,0.00013713669504
1663300800,2022-09-16 04:00:00,ADB/BTC,0.0000000146,0.0000000147,0.0000000144,0.0000000144,137812.8132,0.00200227263458
1663297200,2022-09-16 03:00:00,ADB/BTC,0.0000000145,0.0000000146,0.0000000144,0.0000000144,35601.8998,0.00051528811642
1663293600,2022-09-16 02:00:00,ADB/BTC,0.0000000144,0.0000000145,0.0000000144,0.0000000144,199316.9308,0.00287323023531
1663290000,2022-09-16 01:00:00,ADB/BTC,0.0000000143,0.0000000143,0.0000000142,0.0000000143,25019.183,0.00035550880262
1663286400,2022-09-16 00:00:00,ADB/BTC,0.0000000133,0.0000000145,0.0000000132,0.0000000144,1937964.8588,0.02685411990389
1663282800,2022-09-15 23:00:00,ADB/BTC,0.0000000143,0.0000000143,0.0000000129,0.0000000134,537028.2224,0.00722598762863
1663279200,2022-09-15 22:00:00,ADB/BTC,0.0000000141,0.0000000143,0.0000000141,0.0000000143,558075.2952,0.00787392424206
1663275600,2022-09-15 21:00:00,ADB/BTC,0.0000000142,0.0000000142,0.0000000141,0.0000000141,637882.9653,0.00905792815412
1663272000,2022-09-15 20:00:00,ADB/BTC,0.0000000142,0.0000000143,0.0000000142,0.0000000143,267872.5248,0.0038045985247
1663268400,2022-09-15 19:00:00,ADB/BTC,0.0000000143,0.0000000144,0.0000000143,0.0000000144,77414.6536,0.00110705088189
1663264800,2022-09-15 18:00:00,ADB/BTC,0.0000000143,0.0000000143,0.0000000143,0.0000000143,0,0
1663261200,2022-09-15 17:00:00,ADB/BTC,0.0000000144,0.0000000144,0.0000000143,0.0000000143,27418.178,0.00039480258675
1663257600,2022-09-15 16:00:00,ADB/BTC,0.0000000148,0.0000000148,0.0000000142,0.0000000143,846886.0483,0.01219782508335
1663254000,2022-09-15 15:00:00,ADB/BTC,0.0000000151,0.0000000151,0.0000000148,0.0000000148,392502.3624,0.0058680646546
1663250400,2022-09-15 14:00:00,ADB/BTC,0.0000000171,0.0000000171,0.0000000151,0.0000000151,1628480.0825,0.02604568005614
1663246800,2022-09-15 13:00:00,ADB/BTC,0.0000000172,0.0000000172,0.0000000171,0.0000000171,143662.8353,0.00246160530991
1663243200,2022-09-15 12:00:00,ADB/BTC,0.0000000172,0.0000000173,0.0000000172,0.0000000172,147901.353,0.00255085757873
1663239600,2022-09-15 11:00:00,ADB/BTC,0.0000000171,0.0000000171,0.0000000171,0.0000000171,0,0
1663236000,2022-09-15 10:00:00,ADB/BTC,0.0000000171,0.0000000172,0.0000000171,0.0000000171,71914.3552,0.00123122218462
1663232400,2022-09-15 09:00:00,ADB/BTC,0.0000000171,0.0000000171,0.0000000169,0.0000000169,19150.2731,0.00032591701073
1663228800,2022-09-15 08:00:00,ADB/BTC,0.000000017,0.000000017,0.000000017,0.000000017,138201.7002,0.0023494289034
1663225200,2022-09-15 07:00:00,ADB/BTC,0.0000000171,0.0000000172,0.000000017,0.000000017,131550.314,0.00224040520933
1663221600,2022-09-15 06:00:00,ADB/BTC,0.000000017,0.0000000171,0.000000017,0.0000000171,39291.5446,0.00066969222433
1663218000,2022-09-15 05:00:00,ADB/BTC,0.0000000171,0.0000000171,0.000000017,0.000000017,11156.5312,0.00019076384549
1663214400,2022-09-15 04:00:00,ADB/BTC,0.0000000171,0.0000000171,0.000000017,0.0000000171,11009.0299,0.00018743176472
1663210800,2022-09-15 03:00:00,ADB/BTC,0.0000000171,0.0000000171,0.0000000171,0.0000000171,47773.7236,0.00081693067356
1663207200,2022-09-15 02:00:00,ADB/BTC,0.0000000172,0.0000000172,0.0000000172,0.0000000172,19568.8683,0.00033658453476
1663203600,2022-09-15 01:00:00,ADB/BTC,0.0000000169,0.0000000173,0.0000000169,0.0000000172,437757.5008,0.00751480941492
1663200000,2022-09-15 00:00:00,ADB/BTC,0.000000017,0.000000017,0.000000017,0.000000017,5936.5547,0.0001009214299
1663196400,2022-09-14 23:00:00,ADB/BTC,0.000000017,0.0000000172,0.0000000169,0.0000000169,128972.0134,0.00219333413804
1663192800,2022-09-14 22:00:00,ADB/BTC,0.0000000168,0.0000000171,0.0000000167,0.0000000171,444500.6318,0.00754199315649
1663189200,2022-09-14 21:00:00,ADB/BTC,0.0000000168,0.0000000169,0.0000000167,0.0000000169,215897.7004,0.00363504527621
1663185600,2022-09-14 20:00:00,ADB/BTC,0.000000016,0.0000000172,0.0000000159,0.0000000167,1654066.5916,0.02762153230511
1663182000,2022-09-14 19:00:00,ADB/BTC,0.0000000162,0.0000000162,0.0000000162,0.0000000162,0,0
1663178400,2022-09-14 18:00:00,ADB/BTC,0.0000000162,0.0000000162,0.0000000162,0.0000000162,28974.0486,0.00046937958732
1663174800,2022-09-14 17:00:00,ADB/BTC,0.0000000162,0.0000000162,0.0000000161,0.0000000162,100328.6038,0.00162029831944
1663171200,2022-09-14 16:00:00,ADB/BTC,0.0000000167,0.0000000167,0.000000016,0.0000000162,914746.0279,0.01486595611168
1663167600,2022-09-14 15:00:00,ADB/BTC,0.0000000169,0.0000000169,0.0000000167,0.0000000167,12161.9869,0.00020550742975
1663164000,2022-09-14 14:00:00,ADB/BTC,0.0000000168,0.0000000169,0.0000000168,0.0000000169,44123.1693,0.00074127679926
1663160400,2022-09-14 13:00:00,ADB/BTC,0.0000000167,0.0000000168,0.0000000167,0.0000000167,202395.2959,0.00338844456392
1663156800,2022-09-14 12:00:00,ADB/BTC,0.0000000174,0.0000000174,0.0000000166,0.0000000166,1145970.2003,0.0193858701757
1663153200,2022-09-14 11:00:00,ADB/BTC,0.0000000174,0.0000000175,0.0000000174,0.0000000175,14579.2107,0.0002549991202
1663149600,2022-09-14 10:00:00,ADB/BTC,0.0000000175,0.0000000176,0.0000000175,0.0000000176,345684.9517,0.00604969680985
1663146000,2022-09-14 09:00:00,ADB/BTC,0.0000000175,0.0000000175,0.0000000175,0.0000000175,4794.2439,0.00008389926825
1663142400,2022-09-14 08:00:00,ADB/BTC,0.0000000175,0.0000000175,0.0000000174,0.0000000174,256110.7681,0.00447337618704
1663138800,2022-09-14 07:00:00,ADB/BTC,0.0000000176,0.0000000176,0.0000000176,0.0000000176,0,0
1663135200,2022-09-14 06:00:00,ADB/BTC,0.0000000175,0.0000000176,0.0000000175,0.0000000176,62935.2868,0.00110186978292
1663131600,2022-09-14 05:00:00,ADB/BTC,0.0000000177,0.0000000177,0.0000000177,0.0000000177,0.5645,0.00000000999165
1663128000,2022-09-14 04:00:00,ADB/BTC,0.0000000183,0.0000000183,0.0000000175,0.0000000175,620029.4174,0.01112651040958
1663124400,2022-09-14 03:00:00,ADB/BTC,0.000000018,0.0000000183,0.000000018,0.0000000181,142102.7648,0.00257368879308
1663120800,2022-09-14 02:00:00,ADB/BTC,0.0000000208,0.0000000208,0.0000000178,0.0000000179,1244452.7324,0.02363909824382
1663117200,2022-09-14 01:00:00,ADB/BTC,0.000000022,0.000000022,0.0000000208,0.0000000208,198732.8373,0.00424020940662
1663113600,2022-09-14 00:00:00,ADB/BTC,0.0000000193,0.000000022,0.0000000193,0.0000000219,1764511.3411,0.0365390449446
1663110000,2022-09-13 23:00:00,ADB/BTC,0.0000000192,0.0000000192,0.0000000192,0.0000000192,15589.777,0.0002993237184
1663106400,2022-09-13 22:00:00,ADB/BTC,0.0000000189,0.0000000205,0.0000000179,0.0000000192,1047178.7171,0.01997852386111
1663102800,2022-09-13 21:00:00,ADB/BTC,0.0000000192,0.0000000192,0.0000000192,0.0000000192,0,0
1663099200,2022-09-13 20:00:00,ADB/BTC,0.0000000191,0.0000000192,0.0000000191,0.0000000192,52492.6653,0.0010061743231
1663095600,2022-09-13 19:00:00,ADB/BTC,0.0000000191,0.0000000191,0.0000000191,0.0000000191,3306.8951,0.00006316169641
1663092000,2022-09-13 18:00:00,ADB/BTC,0.0000000189,0.0000000191,0.0000000189,0.0000000191,19151.7125,0.00036473438453
1663088400,2022-09-13 17:00:00,ADB/BTC,0.0000000191,0.0000000191,0.0000000191,0.0000000191,0,0
1663084800,2022-09-13 16:00:00,ADB/BTC,0.0000000192,0.0000000193,0.0000000187,0.0000000191,319220.1413,0.00601411143289
1663081200,2022-09-13 15:00:00,ADB/BTC,0.0000000192,0.0000000192,0.0000000192,0.0000000192,652.5312,0.00001252859904
1663077600,2022-09-13 14:00:00,ADB/BTC,0.000000019,0.00000002,0.000000019,0.000000019,476058.4622,0.00925295784502
1663074000,2022-09-13 13:00:00,ADB/BTC,0.0000000193,0.0000000193,0.000000019,0.000000019,74176.2174,0.00141685055338
1663070400,2022-09-13 12:00:00,ADB/BTC,0.0000000191,0.0000000195,0.0000000189,0.0000000195,100009.7246,0.00191822623054
1663066800,2022-09-13 11:00:00,ADB/BTC,0.0000000195,0.0000000197,0.0000000192,0.0000000192,300556.5292,0.00580747405491
1663063200,2022-09-13 10:00:00,ADB/BTC,0.0000000197,0.0000000197,0.0000000191,0.0000000195,311713.6838,0.00606513727116
1663059600,2022-09-13 09:00:00,ADB/BTC,0.0000000206,0.0000000207,0.0000000197,0.0000000197,266137.5862,0.00541232428424
1663056000,2022-09-13 08:00:00,ADB/BTC,0.0000000195,0.0000000205,0.0000000195,0.0000000205,516861.876,0.01040316084609
1663052400,2022-09-13 07:00:00,ADB/BTC,0.0000000193,0.0000000195,0.0000000189,0.0000000195,869606.9928,0.01662451233665
1663048800,2022-09-13 06:00:00,ADB/BTC,0.0000000193,0.0000000193,0.0000000193,0.0000000193,330.1119,0.00000637115967
1663045200,2022-09-13 05:00:00,ADB/BTC,0.0000000196,0.0000000197,0.0000000194,0.0000000197,15756.523,0.00030581362364
1663041600,2022-09-13 04:00:00,ADB/BTC,0.0000000196,0.0000000196,0.0000000194,0.0000000194,73188.1476,0.00142515078921
1663038000,2022-09-13 03:00:00,ADB/BTC,0.0000000197,0.0000000197,0.0000000196,0.0000000197,23696.2165,0.00046639670185
1663034400,2022-09-13 02:00:00,ADB/BTC,0.00000002,0.00000002,0.00000002,0.00000002,0,0
1663030800,2022-09-13 01:00:00,ADB/BTC,0.0000000197,0.00000002,0.0000000197,0.00000002,36982.79,0.00073904111383
1663027200,2022-09-13 00:00:00,ADB/BTC,0.0000000197,0.0000000197,0.0000000197,0.0000000197,4837.9387,0.00009530739239
1663023600,2022-09-12 23:00:00,ADB/BTC,0.0000000197,0.0000000215,0.0000000195,0.00000002,3075912.2597,0.06213301943735
1663020000,2022-09-12 22:00:00,ADB/BTC,0.0000000191,0.0000000198,0.0000000191,0.0000000195,1094443.4237,0.0215679664979
1663016400,2022-09-12 21:00:00,ADB/BTC,0.0000000197,0.0000000197,0.0000000189,0.0000000189,1288857.9783,0.02505450122538
1663012800,2022-09-12 20:00:00,ADB/BTC,0.0000000198,0.0000000198,0.0000000197,0.0000000197,58231.0249,0.00114794859705
1663009200,2022-09-12 19:00:00,ADB/BTC,0.0000000199,0.00000002,0.0000000198,0.0000000198,80050.8825,0.001589682223
1663005600,2022-09-12 18:00:00,ADB/BTC,0.00000002,0.0000000201,0.0000000197,0.0000000199,197921.0847,0.00394580131963
1663002000,2022-09-12 17:00:00,ADB/BTC,0.000000019,0.0000000201,0.000000019,0.00000002,793248.3393,0.0156552745969
1662998400,2022-09-12 16:00:00,ADB/BTC,0.0000000186,0.0000000191,0.0000000186,0.0000000189,111078.1255,0.00210504141588
1662994800,2022-09-12 15:00:00,ADB/BTC,0.0000000181,0.0000000191,0.0000000181,0.0000000185,523411.2901,0.00971552661847
1662991200,2022-09-12 14:00:00,ADB/BTC,0.0000000175,0.0000000181,0.0000000175,0.0000000181,635331.3935,0.01133713140392
1662987600,2022-09-12 13:00:00,ADB/BTC,0.0000000175,0.0000000175,0.0000000174,0.0000000174,3623.5101,0.00006340049023
1662984000,2022-09-12 12:00:00,ADB/BTC,0.0000000174,0.0000000175,0.0000000174,0.0000000175,17710.545,0.00030916805098
1662980400,2022-09-12 11:00:00,ADB/BTC,0.0000000174,0.0000000174,0.0000000174,0.0000000174,0,0
1662976800,2022-09-12 10:00:00,ADB/BTC,0.0000000174,0.0000000174,0.0000000174,0.0000000174,13321.6774,0.00023179718676
1662973200,2022-09-12 09:00:00,ADB/BTC,0.0000000175,0.0000000175,0.0000000174,0.0000000174,9217.2708,0.00016039402091
1662969600,2022-09-12 08:00:00,ADB/BTC,0.0000000172,0.0000000179,0.0000000172,0.0000000175,496452.5156,0.00872921533798
1662966000,2022-09-12 07:00:00,ADB/BTC,0.0000000172,0.0000000178,0.0000000172,0.0000000172,281989.356,0.00493103646285
1662962400,2022-09-12 06:00:00,ADB/BTC,0.0000000172,0.0000000172,0.000000017,0.000000017,18453.1998,0.0003173777495
1662958800,2022-09-12 05:00:00,ADB/BTC,0.000000017,0.000000017,0.000000017,0.000000017,98.4032,0.0000016728544
1662955200,2022-09-12 04:00:00,ADB/BTC,0.0000000171,0.0000000171,0.000000017,0.000000017,1847.0407,0.00003149542792
1662951600,2022-09-12 03:00:00,ADB/BTC,0.0000000171,0.0000000172,0.0000000171,0.0000000172,14437.4448,0.00024693586451
1662948000,2022-09-12 02:00:00,ADB/BTC,0.0000000173,0.0000000173,0.0000000171,0.0000000172,11710.9746,0.00020204749851
1662944400,2022-09-12 01:00:00,ADB/BTC,0.0000000172,0.0000000172,0.0000000171,0.0000000171,11310.225,0.00019340484884
1662940800,2022-09-12 00:00:00,ADB/BTC,0.0000000172,0.0000000172,0.0000000172,0.0000000172,5882.1709,0.00010117333948
1662937200,2022-09-11 23:00:00,ADB/BTC,0.0000000174,0.0000000174,0.0000000172,0.0000000172,14158.2263,0.00024631529494
1662933600,2022-09-11 22:00:00,ADB/BTC,0.0000000172,0.0000000174,0.0000000172,0.0000000174,16249.7923,0.00027956854564
1662930000,2022-09-11 21:00:00,ADB/BTC,0.0000000174,0.0000000175,0.0000000173,0.0000000173,84877.0041,0.00147158967489
1662926400,2022-09-11 20:00:00,ADB/BTC,0.000000017,0.0000000177,0.000000017,0.0000000173,9595266.2149,0.16359742810467
1662922800,2022-09-11 19:00:00,ADB/BTC,0.000000018,0.000000018,0.000000017,0.000000017,11563326.5486,0.20572379618471
1662919200,2022-09-11 18:00:00,ADB/BTC,0.000000018,0.000000018,0.000000018,0.000000018,10800000,0.1944
1662915600,2022-09-11 17:00:00,ADB/BTC,0.000000018,0.0000000181,0.0000000173,0.000000018,2249032.1675,0.04007886278279
1662912000,2022-09-11 16:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000178,0.0000000178,73532.4165,0.00132133898932
1662908400,2022-09-11 15:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000179,0.000000018,82652.7223,0.00148748372917
1662904800,2022-09-11 14:00:00,ADB/BTC,0.000000018,0.0000000181,0.000000018,0.000000018,91635.2318,0.00165059769558
1662901200,2022-09-11 13:00:00,ADB/BTC,0.000000018,0.0000000181,0.0000000179,0.0000000179,83493.592,0.00150322175314
1662897600,2022-09-11 12:00:00,ADB/BTC,0.0000000179,0.0000000181,0.0000000179,0.0000000181,559757.1236,0.01012892522866
1662894000,2022-09-11 11:00:00,ADB/BTC,0.0000000181,0.0000000181,0.0000000181,0.0000000181,3988.6628,0.00007219479668
1662890400,2022-09-11 10:00:00,ADB/BTC,0.0000000179,0.0000000179,0.0000000179,0.0000000179,0,0
1662886800,2022-09-11 09:00:00,ADB/BTC,0.0000000179,0.0000000179,0.0000000179,0.0000000179,556.0693,0.00000995364047
1662883200,2022-09-11 08:00:00,ADB/BTC,0.0000000177,0.0000000182,0.0000000177,0.000000018,151899.0755,0.00274911153685
1662879600,2022-09-11 07:00:00,ADB/BTC,0.0000000177,0.0000000177,0.0000000177,0.0000000177,5528.9843,0.00009786302211
1662876000,2022-09-11 06:00:00,ADB/BTC,0.0000000177,0.0000000179,0.0000000177,0.0000000179,2320.0996,0.000041425555
1662872400,2022-09-11 05:00:00,ADB/BTC,0.0000000176,0.0000000176,0.0000000176,0.0000000176,0,0
1662868800,2022-09-11 04:00:00,ADB/BTC,0.0000000176,0.0000000176,0.0000000176,0.0000000176,1021.0519,0.00001797051344
1662865200,2022-09-11 03:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,10246.1243,0.00018238101254
1662861600,2022-09-11 02:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,4185.5771,0.00007450327238
1662858000,2022-09-11 01:00:00,ADB/BTC,0.0000000177,0.0000000178,0.0000000176,0.0000000178,29326.0617,0.00051939317811
1662854400,2022-09-11 00:00:00,ADB/BTC,0.0000000177,0.0000000178,0.0000000176,0.0000000178,42195.5322,0.00074886360627
1662850800,2022-09-10 23:00:00,ADB/BTC,0.0000000178,0.0000000179,0.0000000178,0.0000000179,5001.3952,0.00008924520396
1662847200,2022-09-10 22:00:00,ADB/BTC,0.0000000178,0.0000000179,0.0000000178,0.0000000178,14194.3498,0.00025337600904
1662843600,2022-09-10 21:00:00,ADB/BTC,0.0000000176,0.0000000176,0.0000000176,0.0000000176,189.6317,0.00000333751792
1662840000,2022-09-10 20:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,0,0
1662836400,2022-09-10 19:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,5891.9747,0.00010487714966
1662832800,2022-09-10 18:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,7616.0449,0.00013556559922
1662829200,2022-09-10 17:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,0,0
1662825600,2022-09-10 16:00:00,ADB/BTC,0.0000000178,0.0000000178,0.0000000178,0.0000000178,0,0
1662822000,2022-09-10 15:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000177,0.0000000178,73358.062,0.00130653831004
1662818400,2022-09-10 14:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000177,0.0000000179,155041.4563,0.0027807589298
1662814800,2022-09-10 13:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000179,0.0000000179,80402.1034,0.00144719765086
1662811200,2022-09-10 12:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000179,0.000000018,100406.7911,0.00180530162151
1662807600,2022-09-10 11:00:00,ADB/BTC,0.000000018,0.000000018,0.0000000179,0.0000000179,80074.9965,0.00144134243735
1662804000,2022-09-10 10:00:00,ADB/BTC,0.000000018,0.0000000186,0.0000000178,0.000000018,1075752.8912,0.01983500190288
1662800400,2022-09-10 09:00:00,ADB/BTC,0.0000000171,0.0000000181,0.000000017,0.0000000179,868833.6327,0.01525643004
1662796800,2022-09-10 08:00:00,ADB/BTC,0.000000016,0.0000000179,0.000000016,0.0000000173,2340507.2002,0.03965639710405
1662793200,2022-09-10 07:00:00,ADB/BTC,0.000000016,0.000000016,0.000000016,0.000000016,80000,0.00128
1662789600,2022-09-10 06:00:00,ADB/BTC,0.000000016,0.000000016,0.000000016,0.000000016,80000,0.00128
1662786000,2022-09-10 05:00:00,ADB/BTC,0.000000016,0.000000016,0.0000000158,0.0000000158,164984.9124,0.00263520076765
1662782400,2022-09-10 04:00:00,ADB/BTC,0.000000016,0.000000016,0.000000016,0.000000016,286565.3963,0.0045850463408
1662778800,2022-09-10 03:00:00,ADB/BTC,0.000000016,0.000000016,0.0000000159,0.0000000159,85933.1337,0.00137433682583
1662775200,2022-09-10 02:00:00,ADB/BTC,0.000000016,0.0000000161,0.000000016,0.0000000161,80065.6739,0.00128105734979
1662771600,2022-09-10 01:00:00,ADB/BTC,0.0000000158,0.000000016,0.0000000158,0.0000000159,146776.75,0.00232673209181
1662768000,2022-09-10 00:00:00,ADB/BTC,0.0000000165,0.0000000165,0.0000000147,0.0000000158,1121545.1915,0.01760052225957
1662764400,2022-09-09 23:00:00,ADB/BTC,0.0000000166,0.0000000167,0.0000000165,0.0000000165,435524.5714,0.00726217069989
1662760800,2022-09-09 22:00:00,ADB/BTC,0.000000017,0.000000017,0.0000000153,0.0000000165,3027328.1273,0.05005883663909
1662757200,2022-09-09 21:00:00,ADB/BTC,0.000000017,0.0000000172,0.0000000169,0.0000000169,106481.1239,0.00181299728748
1662753600,2022-09-09 20:00:00,ADB/BTC,0.000000017,0.0000000171,0.000000017,0.0000000171,80387.3333,0.00136662339943
1662750000,2022-09-09 19:00:00,ADB/BTC,0.000000017,0.0000000171,0.000000017,0.000000017,81449.1209,0.00138477159795
1662746400,2022-09-09 18:00:00,ADB/BTC,0.000000017,0.0000000171,0.0000000168,0.0000000169,153518.2873,0.0026081180045
1662742800,2022-09-09 17:00:00,ADB/BTC,0.000000017,0.000000017,0.0000000169,0.0000000169,80064.311,0.0013610868559
1662739200,2022-09-09 16:00:00,ADB/BTC,0.000000017,0.0000000171,0.000000017,0.0000000171,80068.2499,0.00136116707329
1662735600,2022-09-09 15:00:00,ADB/BTC,0.000000017,0.000000017,0.0000000169,0.0000000169,80322.0322,0.00136544234418
1662732000,2022-09-09 14:00:00,ADB/BTC,0.000000017,0.000000017,0.0000000169,0.000000017,86263.817,0.00146588264544
1662728400,2022-09-09 13:00:00,ADB/BTC,0.000000017,0.0000000171,0.000000017,0.0000000171,80308.0511,0.00136526767381
1662724800,2022-09-09 12:00:00,ADB/BTC,0.000000017,0.0000000171,0.000000017,0.0000000171,104367.8332,0.00177668994772
1662721200,2022-09-09 11:00:00,ADB/BTC,0.0000000171,0.0000000171,0.000000017,0.000000017,114525.8844,0.00195349167032
1662717600,2022-09-09 10:00:00,ADB/BTC,0.0000000173,0.0000000175,0.0000000171,0.0000000173,90460.0505,0.00155554607713
1662714000,2022-09-09 09:00:00,ADB/BTC,0.0000000174,0.0000000174,0.0000000173,0.0000000173,80000,0.00138461556865
1662710400,2022-09-09 08:00:00,ADB/BTC,0.0000000175,0.0000000176,0.0000000175,0.0000000175,60727.136,0.00106274069264
1662706800,2022-09-09 07:00:00,ADB/BTC,0.0000000175,0.0000000175,0.0000000175,0.0000000175,0,0
