https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OXT,Volume BTC
1663016400,2022-09-12 21:00:00,OXT/BTC,0.000005094,0.000005094,0.00000508,0.00000508,2.6007,0.0000132293276
1663012800,2022-09-12 20:00:00,OXT/BTC,0.000005117,0.000005131,0.000005117,0.000005131,73.2308,0.0003747463342
1663009200,2022-09-12 19:00:00,OXT/BTC,0.000005113,0.000005113,0.000005113,0.000005113,3.1434,0.0000160722042
1663005600,2022-09-12 18:00:00,OXT/BTC,0.000005146,0.000005146,0.000005091,0.000005091,1469.7542,0.0075046182591
1663002000,2022-09-12 17:00:00,OXT/BTC,0.000005128,0.000005171,0.000005123,0.000005123,80.9049,0.0004175667231
1662998400,2022-09-12 16:00:00,OXT/BTC,0.000005153,0.000005157,0.0000051,0.0000051,183.6596,0.0009457406242
1662994800,2022-09-12 15:00:00,OXT/BTC,0.000005192,0.000005192,0.00000514,0.000005165,138.1832,0.000713517629
1662991200,2022-09-12 14:00:00,OXT/BTC,0.000005153,0.000005179,0.000005153,0.000005179,183.9764,0.0009509623369
1662987600,2022-09-12 13:00:00,OXT/BTC,0.000005214,0.000005215,0.000005154,0.000005154,1051.7787,0.0054718028045
1662984000,2022-09-12 12:00:00,OXT/BTC,0.000005168,0.000005168,0.000005149,0.000005149,2.2889,0.0000118079737
1662980400,2022-09-12 11:00:00,OXT/BTC,0.000005227,0.000005227,0.00000517,0.00000517,155.0922,0.0008041390599
1662976800,2022-09-12 10:00:00,OXT/BTC,0.000005225,0.000005231,0.000005208,0.00000522,61.4489,0.0003207777969
1662973200,2022-09-12 09:00:00,OXT/BTC,0.000005198,0.000005212,0.000005178,0.000005202,251.0762,0.0013005272776
1662969600,2022-09-12 08:00:00,OXT/BTC,0.00000519,0.000005222,0.00000519,0.000005204,107.956,0.000563363633
1662966000,2022-09-12 07:00:00,OXT/BTC,0.000005243,0.000005287,0.0000052,0.000005207,245.4725,0.0012818982222
1662962400,2022-09-12 06:00:00,OXT/BTC,0.000005284,0.000005302,0.000005258,0.000005258,293.3695,0.0015501780678
1662958800,2022-09-12 05:00:00,OXT/BTC,0.000005273,0.000005333,0.000005241,0.000005291,313.6203,0.0016465848795
1662955200,2022-09-12 04:00:00,OXT/BTC,0.000005321,0.000005328,0.000005255,0.000005255,703.408,0.0037216710461
1662951600,2022-09-12 03:00:00,OXT/BTC,0.000005313,0.000005537,0.000005313,0.000005337,7535.7496,0.040688911031
1662948000,2022-09-12 02:00:00,OXT/BTC,0.000005254,0.000005296,0.000005249,0.000005296,146.2869,0.0007688801918
1662944400,2022-09-12 01:00:00,OXT/BTC,0.000005285,0.000005314,0.00000519,0.000005266,2183.7768,0.0115148340056
1662940800,2022-09-12 00:00:00,OXT/BTC,0.000005271,0.000005281,0.000005254,0.000005281,2721.2434,0.014350807491
1662937200,2022-09-11 23:00:00,OXT/BTC,0.000005289,0.000005295,0.000005288,0.000005292,317.2716,0.0016782230843
1662933600,2022-09-11 22:00:00,OXT/BTC,0.0000053,0.000005316,0.000005286,0.000005288,1790.4665,0.0094967219266
1662930000,2022-09-11 21:00:00,OXT/BTC,0.000005279,0.000005343,0.000005279,0.000005325,4113.5593,0.0219319544211
1662926400,2022-09-11 20:00:00,OXT/BTC,0.000005265,0.000005321,0.000005265,0.000005298,144.4528,0.0007661933973
1662922800,2022-09-11 19:00:00,OXT/BTC,0.000005305,0.000005305,0.000005305,0.000005305,1.5305,0.0000081193025
1662919200,2022-09-11 18:00:00,OXT/BTC,0.00000533,0.00000533,0.000005288,0.000005288,320.8422,0.001698089895
1662915600,2022-09-11 17:00:00,OXT/BTC,0.000005365,0.000005373,0.000005328,0.000005328,7.445,0.0000399049455
1662912000,2022-09-11 16:00:00,OXT/BTC,0.000005366,0.000005366,0.000005314,0.000005314,1655.5513,0.0087980470632
1662908400,2022-09-11 15:00:00,OXT/BTC,0.000005392,0.000005392,0.000005323,0.000005323,4.4157,0.0000235997358
1662904800,2022-09-11 14:00:00,OXT/BTC,0.000005366,0.000005371,0.000005361,0.000005368,100.159,0.0005372962872
1662901200,2022-09-11 13:00:00,OXT/BTC,0.000005385,0.000005385,0.000005332,0.000005374,264.2283,0.0014191952528
1662897600,2022-09-11 12:00:00,OXT/BTC,0.000005314,0.000005471,0.000005271,0.000005389,13423.3395,0.0712664066028
1662894000,2022-09-11 11:00:00,OXT/BTC,0.000005358,0.000005478,0.000005329,0.000005329,11463.3545,0.0621217611768
1662890400,2022-09-11 10:00:00,OXT/BTC,0.000005247,0.000005366,0.000005247,0.000005366,2809.6759,0.0149846256279
1662886800,2022-09-11 09:00:00,OXT/BTC,0.000005249,0.000005281,0.00000522,0.000005281,43.2347,0.0002271108977
1662883200,2022-09-11 08:00:00,OXT/BTC,0.000005286,0.000005286,0.000005286,0.000005286,1.8983,0.0000100344138
1662879600,2022-09-11 07:00:00,OXT/BTC,0.000005267,0.000005291,0.00000526,0.000005291,208.0592,0.0010998785672
1662876000,2022-09-11 06:00:00,OXT/BTC,0.000005272,0.000005301,0.000005272,0.000005301,2.9757,0.0000157451857
1662872400,2022-09-11 05:00:00,OXT/BTC,0.000005251,0.000005268,0.00000525,0.00000525,13.746,0.0000721931423
1662868800,2022-09-11 04:00:00,OXT/BTC,0.000005274,0.000005312,0.000005268,0.000005312,32.2896,0.0001704184765
1662865200,2022-09-11 03:00:00,OXT/BTC,0.000005338,0.000005338,0.00000525,0.00000525,310.148,0.001629608657
1662861600,2022-09-11 02:00:00,OXT/BTC,0.000005299,0.000005311,0.000005299,0.000005311,59.6449,0.0003161467183
1662858000,2022-09-11 01:00:00,OXT/BTC,0.000005353,0.000005353,0.0000053,0.000005321,1240.9192,0.0066198504322
1662854400,2022-09-11 00:00:00,OXT/BTC,0.000005311,0.000005347,0.00000531,0.000005322,233.5093,0.0012409210597
1662850800,2022-09-10 23:00:00,OXT/BTC,0.000005302,0.00000535,0.00000526,0.00000526,564.6954,0.002984689104
1662847200,2022-09-10 22:00:00,OXT/BTC,0.000005316,0.000005342,0.000005304,0.000005342,48.602,0.0002583811654
1662843600,2022-09-10 21:00:00,OXT/BTC,0.000005348,0.00000537,0.0000053,0.000005324,1563.2745,0.0082925353591
1662840000,2022-09-10 20:00:00,OXT/BTC,0.00000534,0.00000537,0.00000534,0.00000535,93.4821,0.0005001413345
1662836400,2022-09-10 19:00:00,OXT/BTC,0.000005364,0.000005395,0.000005346,0.000005351,469.7567,0.0025191802277
1662832800,2022-09-10 18:00:00,OXT/BTC,0.000005438,0.000005465,0.000005402,0.000005406,500.0348,0.0027175503032
1662829200,2022-09-10 17:00:00,OXT/BTC,0.000005444,0.000005571,0.000005431,0.000005431,9556.6284,0.0526272345652
1662825600,2022-09-10 16:00:00,OXT/BTC,0.00000536,0.000005698,0.00000536,0.000005476,12954.7848,0.072069938752
1662822000,2022-09-10 15:00:00,OXT/BTC,0.00000533,0.000005414,0.000005315,0.000005369,2360.7295,0.0126038539879
1662818400,2022-09-10 14:00:00,OXT/BTC,0.00000532,0.00000532,0.00000532,0.00000532,3.0093,0.000016009476
1662814800,2022-09-10 13:00:00,OXT/BTC,0.000005346,0.00000536,0.000005315,0.000005315,8.5177,0.0000454839172
1662811200,2022-09-10 12:00:00,OXT/BTC,0.00000535,0.00000535,0.00000535,0.00000535,0,0
1662807600,2022-09-10 11:00:00,OXT/BTC,0.00000535,0.00000535,0.00000535,0.00000535,1.6705,0.000008937175
1662804000,2022-09-10 10:00:00,OXT/BTC,0.000005361,0.000005361,0.000005357,0.00000536,8.411,0.0000450709283
1662800400,2022-09-10 09:00:00,OXT/BTC,0.00000533,0.00000536,0.00000533,0.00000536,10.8552,0.00005791572
1662796800,2022-09-10 08:00:00,OXT/BTC,0.000005343,0.00000539,0.000005343,0.00000539,76.4585,0.0004111956222
1662793200,2022-09-10 07:00:00,OXT/BTC,0.000005301,0.000005359,0.000005301,0.000005358,225.4516,0.0012025754861
1662789600,2022-09-10 06:00:00,OXT/BTC,0.00000529,0.00000533,0.00000529,0.000005325,3415.0705,0.0181160129047
1662786000,2022-09-10 05:00:00,OXT/BTC,0.000005282,0.000005282,0.000005264,0.000005273,12.1876,0.0000642873026
1662782400,2022-09-10 04:00:00,OXT/BTC,0.00000538,0.00000538,0.000005307,0.000005334,3520.5642,0.0187574065099
1662778800,2022-09-10 03:00:00,OXT/BTC,0.00000539,0.00000539,0.00000538,0.00000538,38.3203,0.000206187013
1662775200,2022-09-10 02:00:00,OXT/BTC,0.0000054,0.00000542,0.00000539,0.000005403,1999.2168,0.0107919655343
1662771600,2022-09-10 01:00:00,OXT/BTC,0.00000539,0.00000539,0.00000539,0.00000539,15.9377,0.000085904203
1662768000,2022-09-10 00:00:00,OXT/BTC,0.000005353,0.00000539,0.000005353,0.000005371,1620.9927,0.0087200003329
1662764400,2022-09-09 23:00:00,OXT/BTC,0.00000529,0.000005377,0.00000529,0.00000535,28222.1235,0.1514799432759
1662760800,2022-09-09 22:00:00,OXT/BTC,0.000005334,0.000005339,0.00000531,0.000005339,3513.1696,0.0187107175073
1662757200,2022-09-09 21:00:00,OXT/BTC,0.000005289,0.000005308,0.000005288,0.000005288,5.7458,0.000030444509
1662753600,2022-09-09 20:00:00,OXT/BTC,0.000005297,0.0000053,0.000005297,0.0000053,4.4506,0.0000235782566
1662750000,2022-09-09 19:00:00,OXT/BTC,0.000005277,0.000005277,0.000005275,0.000005275,18.6431,0.0000983775247
1662746400,2022-09-09 18:00:00,OXT/BTC,0.00000531,0.00000531,0.00000531,0.00000531,2.1509,0.000011421279
1662742800,2022-09-09 17:00:00,OXT/BTC,0.000005321,0.000005321,0.000005283,0.000005294,185.0064,0.0009817192552
1662739200,2022-09-09 16:00:00,OXT/BTC,0.000005334,0.000005334,0.000005302,0.000005308,741.6651,0.0039514340067
1662735600,2022-09-09 15:00:00,OXT/BTC,0.000005379,0.00000543,0.000005379,0.00000543,794.5998,0.0043145076246
1662732000,2022-09-09 14:00:00,OXT/BTC,0.00000542,0.00000542,0.00000542,0.00000542,0,0
1662728400,2022-09-09 13:00:00,OXT/BTC,0.000005402,0.000005526,0.0000054,0.00000542,2598.5896,0.0141936162103
1662724800,2022-09-09 12:00:00,OXT/BTC,0.000005405,0.000005405,0.000005405,0.000005405,4.3319,0.0000234139195
1662721200,2022-09-09 11:00:00,OXT/BTC,0.00000543,0.00000543,0.0000054,0.0000054,813.3173,0.0044104109693
1662717600,2022-09-09 10:00:00,OXT/BTC,0.000005463,0.000005474,0.000005399,0.000005399,8672.8245,0.0471390453557
1662714000,2022-09-09 09:00:00,OXT/BTC,0.000005474,0.000005474,0.000005457,0.000005463,4771.5877,0.0260641341665
1662710400,2022-09-09 08:00:00,OXT/BTC,0.000005504,0.000005512,0.000005474,0.000005474,6940.0075,0.0381067091687
1662706800,2022-09-09 07:00:00,OXT/BTC,0.00000551,0.000005524,0.0000055,0.00000551,270.4202,0.0014900214552
1662703200,2022-09-09 06:00:00,OXT/BTC,0.000005566,0.000005566,0.000005507,0.000005507,12127.7583,0.0671113778943
1662699600,2022-09-09 05:00:00,OXT/BTC,0.00000561,0.00000561,0.000005556,0.000005566,1194.1709,0.0066765157981
1662696000,2022-09-09 04:00:00,OXT/BTC,0.000005662,0.000005662,0.000005603,0.000005621,3880.6308,0.0218655504706
1662692400,2022-09-09 03:00:00,OXT/BTC,0.000005745,0.000005784,0.000005672,0.000005672,1099.0178,0.0062501705226
1662688800,2022-09-09 02:00:00,OXT/BTC,0.000005781,0.000005781,0.00000576,0.00000576,4.9553,0.0000286077915
1662685200,2022-09-09 01:00:00,OXT/BTC,0.000005784,0.000005784,0.000005784,0.000005784,3.2766,0.0000189518544
1662681600,2022-09-09 00:00:00,OXT/BTC,0.000005752,0.000005781,0.000005752,0.000005781,4.8171,0.0000277495394
1662678000,2022-09-08 23:00:00,OXT/BTC,0.000005756,0.000005761,0.000005756,0.000005761,4.692,0.0000270249425
1662674400,2022-09-08 22:00:00,OXT/BTC,0.000005768,0.000005768,0.000005768,0.000005768,0,0
1662670800,2022-09-08 21:00:00,OXT/BTC,0.000005764,0.000005768,0.000005764,0.000005768,7.8885,0.000045475332
1662667200,2022-09-08 20:00:00,OXT/BTC,0.00000575,0.000005761,0.00000573,0.000005754,793.8964,0.0045676963232
1662663600,2022-09-08 19:00:00,OXT/BTC,0.000005784,0.000005854,0.000005772,0.000005772,139.1707,0.0008113754798
