https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume OMG,Volume BTC
1663358400,2022-09-16 20:00:00,OMG/BTC,0.00008965,0.00008972,0.00008933,0.0000897,67.0912,0.006018036455
1663354800,2022-09-16 19:00:00,OMG/BTC,0.0000894,0.00008984,0.0000894,0.00008964,2.1574,0.000193574552
1663351200,2022-09-16 18:00:00,OMG/BTC,0.00008925,0.00008977,0.00008889,0.00008951,1199.4608,0.107615844688
1663347600,2022-09-16 17:00:00,OMG/BTC,0.00008847,0.00008939,0.00008847,0.00008931,4.4986,0.000399997624
1663344000,2022-09-16 16:00:00,OMG/BTC,0.00008867,0.00008879,0.00008752,0.00008843,69.525,0.00611250202
1663340400,2022-09-16 15:00:00,OMG/BTC,0.00008794,0.00008861,0.00008794,0.00008849,1.8661,0.000165259888
1663336800,2022-09-16 14:00:00,OMG/BTC,0.00008728,0.00008841,0.00008728,0.00008841,69.0106,0.006047257487
1663333200,2022-09-16 13:00:00,OMG/BTC,0.0000877,0.00008795,0.0000877,0.00008785,0.8906,0.000078195106
1663329600,2022-09-16 12:00:00,OMG/BTC,0.00008806,0.00008813,0.0000879,0.0000879,89.0479,0.007847525779
1663326000,2022-09-16 11:00:00,OMG/BTC,0.00008759,0.00008784,0.00008759,0.00008784,0.237,0.000020783753
1663322400,2022-09-16 10:00:00,OMG/BTC,0.00008715,0.00008758,0.00008715,0.00008747,0.3157,0.000027546691
1663318800,2022-09-16 09:00:00,OMG/BTC,0.00008701,0.00008739,0.00008696,0.00008739,187.0986,0.016283268606
1663315200,2022-09-16 08:00:00,OMG/BTC,0.00008768,0.00008768,0.0000868,0.0000868,2006.7633,0.174440167693
1663311600,2022-09-16 07:00:00,OMG/BTC,0.00008813,0.00008813,0.00008791,0.00008805,0.8596,0.000075693876
1663308000,2022-09-16 06:00:00,OMG/BTC,0.000088,0.000088,0.00008789,0.00008789,0.1587,0.000013950178
1663304400,2022-09-16 05:00:00,OMG/BTC,0.00008772,0.00008809,0.00008772,0.00008809,2.5842,0.000227596341
1663300800,2022-09-16 04:00:00,OMG/BTC,0.00008817,0.00008822,0.00008788,0.00008788,1.337,0.000117888301
1663297200,2022-09-16 03:00:00,OMG/BTC,0.00008754,0.00008802,0.00008754,0.00008788,0.5757,0.000050529184
1663293600,2022-09-16 02:00:00,OMG/BTC,0.00008796,0.00008796,0.00008714,0.00008782,609.4815,0.053303390135
1663290000,2022-09-16 01:00:00,OMG/BTC,0.00008812,0.00008822,0.00008803,0.00008822,21.5671,0.001902113598
1663286400,2022-09-16 00:00:00,OMG/BTC,0.00008801,0.00008819,0.00008745,0.00008783,54.3985,0.00476671238
1663282800,2022-09-15 23:00:00,OMG/BTC,0.00008759,0.00008824,0.00008759,0.00008824,0.3104,0.000027269102
1663279200,2022-09-15 22:00:00,OMG/BTC,0.00008804,0.00008824,0.0000877,0.00008805,1.9525,0.000171776576
1663275600,2022-09-15 21:00:00,OMG/BTC,0.00008881,0.00008881,0.00008828,0.00008828,0.9615,0.000084938758
1663272000,2022-09-15 20:00:00,OMG/BTC,0.00008868,0.00008892,0.00008868,0.00008876,21.125,0.001877574784
1663268400,2022-09-15 19:00:00,OMG/BTC,0.00008867,0.000089,0.00008867,0.00008868,0.4787,0.000042457328
1663264800,2022-09-15 18:00:00,OMG/BTC,0.00008865,0.00008894,0.0000886,0.00008865,24.4626,0.002167418093
1663261200,2022-09-15 17:00:00,OMG/BTC,0.00008866,0.00008884,0.00008866,0.00008871,0.1775,0.000015750353
1663257600,2022-09-15 16:00:00,OMG/BTC,0.00008861,0.00008871,0.00008855,0.00008855,0.7238,0.000064164695
1663254000,2022-09-15 15:00:00,OMG/BTC,0.0000887,0.00008889,0.00008847,0.00008884,0.784,0.000069483481
1663250400,2022-09-15 14:00:00,OMG/BTC,0.00008925,0.00008926,0.00008792,0.00008889,119.6954,0.010537073414
1663246800,2022-09-15 13:00:00,OMG/BTC,0.00008984,0.00008984,0.00008923,0.00008929,28.2874,0.002530393254
1663243200,2022-09-15 12:00:00,OMG/BTC,0.00008906,0.00008954,0.00008903,0.00008954,221.2166,0.019701317362
1663239600,2022-09-15 11:00:00,OMG/BTC,0.00008829,0.00008923,0.00008829,0.00008923,1.8353,0.000163509979
1663236000,2022-09-15 10:00:00,OMG/BTC,0.00008898,0.00008906,0.00008829,0.00008829,1.6387,0.000145250621
1663232400,2022-09-15 09:00:00,OMG/BTC,0.00008922,0.00008934,0.00008889,0.00008889,38.6117,0.00343425087
1663228800,2022-09-15 08:00:00,OMG/BTC,0.00009004,0.00009004,0.00008894,0.00008926,5.3862,0.000480529192
1663225200,2022-09-15 07:00:00,OMG/BTC,0.00008967,0.00009107,0.00008967,0.0000899,677.13,0.061358511311
1663221600,2022-09-15 06:00:00,OMG/BTC,0.00008735,0.00008984,0.00008722,0.00008984,505.5768,0.044873840719
1663218000,2022-09-15 05:00:00,OMG/BTC,0.00008778,0.00008784,0.00008765,0.00008784,265.0026,0.023259895597
1663214400,2022-09-15 04:00:00,OMG/BTC,0.00008749,0.00008796,0.0000874,0.00008765,0.4072,0.000035716092
1663210800,2022-09-15 03:00:00,OMG/BTC,0.00008755,0.00008785,0.00008718,0.00008755,0.4914,0.000043017848
1663207200,2022-09-15 02:00:00,OMG/BTC,0.00008805,0.00008805,0.00008746,0.00008779,202.85874335,0.017786010477864
1663203600,2022-09-15 01:00:00,OMG/BTC,0.00008922,0.00008922,0.0000888,0.00008905,2.5597,0.000227953173
1663200000,2022-09-15 00:00:00,OMG/BTC,0.00008924,0.00008924,0.00008825,0.00008825,91.5492,0.00811177244
1663196400,2022-09-14 23:00:00,OMG/BTC,0.00008923,0.00008945,0.00008923,0.00008939,1.8338,0.000163686234
1663192800,2022-09-14 22:00:00,OMG/BTC,0.00008958,0.00008958,0.00008943,0.00008943,2.4064,0.000215283938
1663189200,2022-09-14 21:00:00,OMG/BTC,0.0000902,0.0000902,0.00008984,0.00008984,1.7629,0.000158478761
1663185600,2022-09-14 20:00:00,OMG/BTC,0.00009,0.00009042,0.00009,0.0000903,2.4955,0.000224656956
1663182000,2022-09-14 19:00:00,OMG/BTC,0.00009018,0.00009063,0.00009018,0.0000905,376.4154,0.034013661226
1663178400,2022-09-14 18:00:00,OMG/BTC,0.00008939,0.00009054,0.00008913,0.0000905,798.1435,0.071930679369
1663174800,2022-09-14 17:00:00,OMG/BTC,0.0000893,0.00008957,0.00008897,0.00008957,1.3723,0.000122624834
1663171200,2022-09-14 16:00:00,OMG/BTC,0.00008918,0.00008923,0.00008868,0.00008915,7.1692,0.000637568627
1663167600,2022-09-14 15:00:00,OMG/BTC,0.00008868,0.00008902,0.00008861,0.00008892,1.4608,0.000129771685
1663164000,2022-09-14 14:00:00,OMG/BTC,0.00008861,0.00008882,0.0000886,0.0000886,4.5618,0.000404492013
1663160400,2022-09-14 13:00:00,OMG/BTC,0.00008831,0.00008852,0.000088,0.00008852,24.52476412,0.0021700238859024
1663156800,2022-09-14 12:00:00,OMG/BTC,0.00008803,0.00008923,0.00008773,0.00008861,6.6325,0.000587428271
1663153200,2022-09-14 11:00:00,OMG/BTC,0.00008844,0.00008848,0.00008826,0.00008827,3.5754,0.000315644703
1663149600,2022-09-14 10:00:00,OMG/BTC,0.00008844,0.00008858,0.00008838,0.00008858,0.1797,0.000015897426
1663146000,2022-09-14 09:00:00,OMG/BTC,0.00008833,0.00008846,0.00008809,0.00008843,0.7323,0.000064720205
1663142400,2022-09-14 08:00:00,OMG/BTC,0.0000883,0.00008861,0.00008797,0.00008861,4.1493,0.000367166001
1663138800,2022-09-14 07:00:00,OMG/BTC,0.00008909,0.00008909,0.00008792,0.00008804,313.5234,0.0276927026
1663135200,2022-09-14 06:00:00,OMG/BTC,0.00008889,0.00008889,0.00008888,0.00008888,0.1068,0.000009493104
1663131600,2022-09-14 05:00:00,OMG/BTC,0.0000891,0.00008922,0.00008904,0.00008922,27.8649,0.002486001365
1663128000,2022-09-14 04:00:00,OMG/BTC,0.00008913,0.00008924,0.00008861,0.00008861,261.4907,0.023224841912
1663124400,2022-09-14 03:00:00,OMG/BTC,0.00008879,0.0000894,0.00008879,0.00008909,9.5096,0.000847560199
1663120800,2022-09-14 02:00:00,OMG/BTC,0.00008858,0.00008858,0.00008824,0.00008852,25.2913,0.002240225484
1663117200,2022-09-14 01:00:00,OMG/BTC,0.00008923,0.00008923,0.00008861,0.00008868,3.2268,0.000286895523
1663113600,2022-09-14 00:00:00,OMG/BTC,0.00008889,0.00008889,0.0000887,0.0000887,24.9891,0.002216603205
1663110000,2022-09-13 23:00:00,OMG/BTC,0.00008861,0.00008864,0.00008831,0.00008831,1.7781,0.000157507528
1663106400,2022-09-13 22:00:00,OMG/BTC,0.00008923,0.00008934,0.00008891,0.00008891,1.7396,0.000155207496
1663102800,2022-09-13 21:00:00,OMG/BTC,0.00008977,0.00008995,0.00008962,0.00008962,0.5242,0.000047052668
1663099200,2022-09-13 20:00:00,OMG/BTC,0.00009004,0.00009004,0.00008989,0.00009,0.093,0.000008368151
1663095600,2022-09-13 19:00:00,OMG/BTC,0.00008923,0.00008984,0.0000889,0.00008984,123.5096,0.011035860386
1663092000,2022-09-13 18:00:00,OMG/BTC,0.00008854,0.00008855,0.00008819,0.00008845,1.3436,0.000118763779
1663088400,2022-09-13 17:00:00,OMG/BTC,0.00008841,0.00008865,0.00008841,0.00008847,0.5384,0.000047648688
1663084800,2022-09-13 16:00:00,OMG/BTC,0.0000881,0.00008861,0.0000881,0.00008861,802.7937,0.070970842157
1663081200,2022-09-13 15:00:00,OMG/BTC,0.00008776,0.00008806,0.00008752,0.00008796,0.8744,0.000076728645
1663077600,2022-09-13 14:00:00,OMG/BTC,0.00008724,0.00008769,0.00008722,0.00008722,1.6235,0.000141734343
1663074000,2022-09-13 13:00:00,OMG/BTC,0.00008736,0.00008743,0.00008653,0.00008737,579.4437,0.050280361805
1663070400,2022-09-13 12:00:00,OMG/BTC,0.00008807,0.00008936,0.00008664,0.0000873,3244.3201,0.284593148954
1663066800,2022-09-13 11:00:00,OMG/BTC,0.00008793,0.00008855,0.00008758,0.00008798,3960.9101,0.350153967902
1663063200,2022-09-13 10:00:00,OMG/BTC,0.00008801,0.00008801,0.00008737,0.00008777,2.0505,0.000179494802
1663059600,2022-09-13 09:00:00,OMG/BTC,0.0000895,0.0000897,0.00008766,0.00008766,71.0921,0.006264569661
1663056000,2022-09-13 08:00:00,OMG/BTC,0.00008952,0.00008974,0.00008941,0.00008974,25.4998,0.00228815015
1663052400,2022-09-13 07:00:00,OMG/BTC,0.00008829,0.00008977,0.00008829,0.00008961,65.6432,0.005887982183
1663048800,2022-09-13 06:00:00,OMG/BTC,0.000088,0.0000886,0.00008789,0.00008834,2.4137,0.00021270161
1663045200,2022-09-13 05:00:00,OMG/BTC,0.00008876,0.00008876,0.000088,0.000088,0.2074,0.000018351089
1663041600,2022-09-13 04:00:00,OMG/BTC,0.00008873,0.00008873,0.00008867,0.00008873,0.4754,0.00004218043
1663038000,2022-09-13 03:00:00,OMG/BTC,0.00008838,0.00008901,0.00008799,0.00008901,8.5649,0.000759411482
1663034400,2022-09-13 02:00:00,OMG/BTC,0.000087,0.00008814,0.000087,0.00008814,60.7692,0.005334382346
1663030800,2022-09-13 01:00:00,OMG/BTC,0.00008702,0.00008702,0.00008643,0.00008643,0.7452,0.000064678117
1663027200,2022-09-13 00:00:00,OMG/BTC,0.00008776,0.00008776,0.00008648,0.0000874,465.0454,0.040404566465
1663023600,2022-09-12 23:00:00,OMG/BTC,0.00008779,0.0000883,0.0000877,0.0000883,0.3234,0.000028385412
1663020000,2022-09-12 22:00:00,OMG/BTC,0.00008772,0.00008774,0.00008736,0.00008736,0.5446,0.000047691242
1663016400,2022-09-12 21:00:00,OMG/BTC,0.00008749,0.00008806,0.00008742,0.00008806,6052.9592,0.532878863228
1663012800,2022-09-12 20:00:00,OMG/BTC,0.00008706,0.00008768,0.00008706,0.00008768,22.0381,0.001924715427
1663009200,2022-09-12 19:00:00,OMG/BTC,0.00008672,0.00008692,0.00008659,0.00008692,2.398,0.000207996392
1663005600,2022-09-12 18:00:00,OMG/BTC,0.00008684,0.000087,0.00008663,0.000087,1.0685,0.000092601688
1663002000,2022-09-12 17:00:00,OMG/BTC,0.00008679,0.00008705,0.00008679,0.00008705,0.5968,0.000051903004
1662998400,2022-09-12 16:00:00,OMG/BTC,0.00008818,0.00008818,0.00008654,0.00008709,7036.3922,0.611331079488
1662994800,2022-09-12 15:00:00,OMG/BTC,0.00008913,0.00008944,0.0000886,0.0000886,165.7373,0.014707664699
1662991200,2022-09-12 14:00:00,OMG/BTC,0.00008959,0.00008959,0.00008867,0.00008917,59.58788286,0.0052933023845684
1662987600,2022-09-12 13:00:00,OMG/BTC,0.00009075,0.00009077,0.00008959,0.00008959,243.3776,0.02193304514
1662984000,2022-09-12 12:00:00,OMG/BTC,0.00009107,0.00009169,0.00009046,0.00009048,13.3413,0.001212108743
1662980400,2022-09-12 11:00:00,OMG/BTC,0.0000907,0.00009538,0.0000907,0.00009169,3003.5684,0.278977569678
1662976800,2022-09-12 10:00:00,OMG/BTC,0.00008965,0.00009054,0.00008949,0.0000905,174.2027,0.015709746752
1662973200,2022-09-12 09:00:00,OMG/BTC,0.00008933,0.00008968,0.00008908,0.00008968,0.765,0.000068403975
1662969600,2022-09-12 08:00:00,OMG/BTC,0.000088,0.00008924,0.00008792,0.00008924,62.477,0.005496812258
1662966000,2022-09-12 07:00:00,OMG/BTC,0.00008941,0.00008941,0.00008817,0.00008817,1.8896,0.000167569051
1662962400,2022-09-12 06:00:00,OMG/BTC,0.00008938,0.00008966,0.00008918,0.00008918,1.9634,0.000175345493
1662958800,2022-09-12 05:00:00,OMG/BTC,0.00008971,0.00008971,0.00008949,0.00008949,0.1123,0.000010067143
1662955200,2022-09-12 04:00:00,OMG/BTC,0.0000898,0.00008987,0.00008969,0.00008987,0.5876,0.000052757944
1662951600,2022-09-12 03:00:00,OMG/BTC,0.00008942,0.00008993,0.00008942,0.00008993,1.8654,0.000167449707
1662948000,2022-09-12 02:00:00,OMG/BTC,0.00008977,0.00008984,0.00008883,0.0000893,128.3185,0.011475578372
1662944400,2022-09-12 01:00:00,OMG/BTC,0.00008813,0.00008948,0.00008778,0.00008948,6.8722,0.000607189721
1662940800,2022-09-12 00:00:00,OMG/BTC,0.00008851,0.00008869,0.00008768,0.00008793,83.8137,0.007363493231
1662937200,2022-09-11 23:00:00,OMG/BTC,0.00008833,0.00008892,0.00008833,0.00008891,0.4737,0.000042045705
1662933600,2022-09-11 22:00:00,OMG/BTC,0.00008861,0.00008915,0.00008861,0.00008889,13.5687,0.00120653799
1662930000,2022-09-11 21:00:00,OMG/BTC,0.00008901,0.00008901,0.000088,0.000088,14.4354,0.001273617065
1662926400,2022-09-11 20:00:00,OMG/BTC,0.00008954,0.00008975,0.00008884,0.00008951,50.77083644,0.0045195117325328
1662922800,2022-09-11 19:00:00,OMG/BTC,0.00008984,0.00008984,0.0000896,0.00008982,3.6899,0.000331301358
1662919200,2022-09-11 18:00:00,OMG/BTC,0.00009011,0.00009023,0.00008994,0.00009023,0.0793,0.000007143219
1662915600,2022-09-11 17:00:00,OMG/BTC,0.00009052,0.00009053,0.00009012,0.00009012,246.9724,0.022351937864
1662912000,2022-09-11 16:00:00,OMG/BTC,0.00009003,0.00009046,0.00009001,0.00009046,1.6463,0.00014887655
1662908400,2022-09-11 15:00:00,OMG/BTC,0.0000902,0.00009023,0.00008973,0.00008973,4.4729,0.000402668598
1662904800,2022-09-11 14:00:00,OMG/BTC,0.00009025,0.00009039,0.00009001,0.00009001,0.4048,0.000036508708
1662901200,2022-09-11 13:00:00,OMG/BTC,0.00009054,0.00009055,0.00009024,0.00009046,2.2675,0.000205279627
1662897600,2022-09-11 12:00:00,OMG/BTC,0.0000898,0.00009075,0.00008978,0.00009075,15.5863,0.001413782888
1662894000,2022-09-11 11:00:00,OMG/BTC,0.00008968,0.00009014,0.00008968,0.00009013,52.7794,0.00475713264
1662890400,2022-09-11 10:00:00,OMG/BTC,0.00008964,0.00008974,0.00008955,0.00008974,0.3822,0.000034246858
1662886800,2022-09-11 09:00:00,OMG/BTC,0.00008983,0.00008988,0.0000897,0.0000897,0.1184,0.000010632767
1662883200,2022-09-11 08:00:00,OMG/BTC,0.00008993,0.00009005,0.00008981,0.00008981,0.2111,0.000018990061
1662879600,2022-09-11 07:00:00,OMG/BTC,0.00008954,0.00009028,0.00008954,0.00009028,76.0692,0.006859397162
1662876000,2022-09-11 06:00:00,OMG/BTC,0.00008991,0.00008991,0.00008839,0.00008952,34.8569,0.003086165994
1662872400,2022-09-11 05:00:00,OMG/BTC,0.00008995,0.00009001,0.00008992,0.00008992,0.3537,0.000031822482
1662868800,2022-09-11 04:00:00,OMG/BTC,0.00008986,0.00009024,0.00008986,0.00009024,0.2869,0.000025830526
1662865200,2022-09-11 03:00:00,OMG/BTC,0.00009003,0.00009016,0.00008978,0.00009016,5.23542145,0.0004712182421435
1662861600,2022-09-11 02:00:00,OMG/BTC,0.00009025,0.00009034,0.00009025,0.00009034,0.4101,0.000037036932
1662858000,2022-09-11 01:00:00,OMG/BTC,0.00009039,0.00009054,0.00009011,0.00009044,7.8517,0.000709641348
1662854400,2022-09-11 00:00:00,OMG/BTC,0.00008947,0.00009016,0.00008947,0.00009015,142.4728,0.012747738705
1662850800,2022-09-10 23:00:00,OMG/BTC,0.00008921,0.00008924,0.00008918,0.00008918,25.0176,0.002231079331
1662847200,2022-09-10 22:00:00,OMG/BTC,0.00008913,0.00008934,0.00008905,0.00008924,51.3787,0.004580388833
1662843600,2022-09-10 21:00:00,OMG/BTC,0.00008906,0.00008947,0.00008868,0.00008947,30.9915,0.002752829635
1662840000,2022-09-10 20:00:00,OMG/BTC,0.00008882,0.00008882,0.00008867,0.00008867,0.1603,0.000014226446
1662836400,2022-09-10 19:00:00,OMG/BTC,0.000089,0.00008913,0.00008861,0.00008861,1.5403,0.000136553679
1662832800,2022-09-10 18:00:00,OMG/BTC,0.00008946,0.00008968,0.00008918,0.00008938,849.56954172,0.0760800694964496
1662829200,2022-09-10 17:00:00,OMG/BTC,0.00008923,0.00008943,0.00008923,0.0000894,6.3731,0.000569289153
1662825600,2022-09-10 16:00:00,OMG/BTC,0.00008989,0.00008989,0.00008971,0.00008979,0.1562,0.000014020226
1662822000,2022-09-10 15:00:00,OMG/BTC,0.00008986,0.00009014,0.00008986,0.0000899,1.501,0.000135076012
1662818400,2022-09-10 14:00:00,OMG/BTC,0.00008986,0.00008994,0.00008986,0.00008994,0.1323,0.000011890582
1662814800,2022-09-10 13:00:00,OMG/BTC,0.00009018,0.0000902,0.00008986,0.00008986,0.1461,0.000013149321
1662811200,2022-09-10 12:00:00,OMG/BTC,0.00009037,0.00009046,0.00008984,0.00009009,3.4731,0.000313012046
1662807600,2022-09-10 11:00:00,OMG/BTC,0.00009012,0.00009014,0.00008983,0.00009014,35.7347,0.003220390512
1662804000,2022-09-10 10:00:00,OMG/BTC,0.00009021,0.0000904,0.0000898,0.0000898,27.237,0.002446259254
1662800400,2022-09-10 09:00:00,OMG/BTC,0.00009033,0.00009063,0.00009017,0.00009033,0.4849,0.000043747983
1662796800,2022-09-10 08:00:00,OMG/BTC,0.00009037,0.00009065,0.00009029,0.00009043,0.2946,0.000026617574
1662793200,2022-09-10 07:00:00,OMG/BTC,0.00009046,0.00009046,0.00009021,0.00009021,69.268,0.006255598655
1662789600,2022-09-10 06:00:00,OMG/BTC,0.00008917,0.00009164,0.00008917,0.0000908,2991.8389,0.272262716034
1662786000,2022-09-10 05:00:00,OMG/BTC,0.0000888,0.00008904,0.00008833,0.00008904,3.3268,0.000294053653
1662782400,2022-09-10 04:00:00,OMG/BTC,0.00009029,0.00009029,0.00008861,0.00008884,842.4167,0.075360567161
1662778800,2022-09-10 03:00:00,OMG/BTC,0.00009145,0.00009145,0.00009001,0.00009014,102.4445,0.009280560459
1662775200,2022-09-10 02:00:00,OMG/BTC,0.00009069,0.00009154,0.00009069,0.00009154,85.1272,0.0077637494
1662771600,2022-09-10 01:00:00,OMG/BTC,0.00009144,0.00009169,0.00009107,0.00009107,8.4559,0.000773158495
1662768000,2022-09-10 00:00:00,OMG/BTC,0.00009032,0.00009107,0.00009032,0.00009107,54.3573,0.004930077572
1662764400,2022-09-09 23:00:00,OMG/BTC,0.00008996,0.00009046,0.00008946,0.00009046,735.6498,0.066063309241
1662760800,2022-09-09 22:00:00,OMG/BTC,0.00008969,0.00009007,0.00008933,0.00008933,0.2506,0.00002249009
1662757200,2022-09-09 21:00:00,OMG/BTC,0.0000894,0.00008984,0.0000894,0.00008984,1.6715,0.000150099616
1662753600,2022-09-09 20:00:00,OMG/BTC,0.000089,0.00008973,0.000089,0.00008973,1.0993,0.000098032437
1662750000,2022-09-09 19:00:00,OMG/BTC,0.0000889,0.00008923,0.00008871,0.00008921,22.638,0.002014817537
1662746400,2022-09-09 18:00:00,OMG/BTC,0.00008872,0.00008908,0.00008861,0.00008899,1.8455,0.000163661744
1662742800,2022-09-09 17:00:00,OMG/BTC,0.00008928,0.00008928,0.00008895,0.00008895,0.4745,0.000042246371
1662739200,2022-09-09 16:00:00,OMG/BTC,0.00008923,0.00008951,0.00008911,0.00008951,9.363,0.00083684119
1662735600,2022-09-09 15:00:00,OMG/BTC,0.00009052,0.00009052,0.00008954,0.00008956,1700.0577,0.15284241636
1662732000,2022-09-09 14:00:00,OMG/BTC,0.00009052,0.00009085,0.00009052,0.00009065,0.6031,0.000054700207
1662728400,2022-09-09 13:00:00,OMG/BTC,0.00009107,0.00009107,0.00009059,0.00009074,1.7192,0.000156457832
1662724800,2022-09-09 12:00:00,OMG/BTC,0.00009147,0.00009182,0.00009147,0.00009165,35.2515,0.003225075736
1662721200,2022-09-09 11:00:00,OMG/BTC,0.00009107,0.0000914,0.00009094,0.0000914,3.411,0.000310869582
1662717600,2022-09-09 10:00:00,OMG/BTC,0.00009247,0.00009256,0.00009028,0.00009028,1085.0299,0.098290001041
1662714000,2022-09-09 09:00:00,OMG/BTC,0.00009246,0.00009246,0.00009217,0.00009225,2.5039,0.000231029531
1662710400,2022-09-09 08:00:00,OMG/BTC,0.00009166,0.00009365,0.00009157,0.00009292,327.9877,0.03035778765
1662706800,2022-09-09 07:00:00,OMG/BTC,0.00009163,0.00009177,0.00009146,0.00009153,8.0102,0.000734007115
1662703200,2022-09-09 06:00:00,OMG/BTC,0.00009213,0.00009254,0.00009169,0.00009169,66.9771,0.006180368057
1662699600,2022-09-09 05:00:00,OMG/BTC,0.00009283,0.00009283,0.00009191,0.00009224,5.0807,0.000467765776
1662696000,2022-09-09 04:00:00,OMG/BTC,0.00009415,0.00009415,0.00009283,0.00009283,2001.0573,0.186335035598
1662692400,2022-09-09 03:00:00,OMG/BTC,0.00009549,0.00009585,0.00009477,0.00009477,28.2509,0.002680115437
1662688800,2022-09-09 02:00:00,OMG/BTC,0.00009591,0.00009611,0.00009575,0.00009575,0.1063,0.000010202781
1662685200,2022-09-09 01:00:00,OMG/BTC,0.00009625,0.00009625,0.00009598,0.00009598,0.3093,0.000029748722
1662681600,2022-09-09 00:00:00,OMG/BTC,0.00009569,0.00009633,0.00009569,0.00009587,304.3118,0.029184095738
1662678000,2022-09-08 23:00:00,OMG/BTC,0.0000953,0.000096,0.0000953,0.000096,1.7949,0.0001721227
1662674400,2022-09-08 22:00:00,OMG/BTC,0.00009542,0.00009542,0.00009503,0.00009503,0.0744,0.000007087403
1662670800,2022-09-08 21:00:00,OMG/BTC,0.00009543,0.00009543,0.00009498,0.00009498,0.4312,0.000041127235
1662667200,2022-09-08 20:00:00,OMG/BTC,0.00009581,0.00009581,0.00009507,0.00009542,14.7852,0.001413670488
1662663600,2022-09-08 19:00:00,OMG/BTC,0.00009548,0.00009559,0.00009527,0.00009559,150.0652,0.01432816803
1662660000,2022-09-08 18:00:00,OMG/BTC,0.00009478,0.00009549,0.00009478,0.00009527,66.9066,0.00638334074
1662656400,2022-09-08 17:00:00,OMG/BTC,0.00009496,0.00009516,0.00009481,0.00009504,1.1138,0.000105788074
