https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ERG,Volume BTC
1663272000,2022-09-15 20:00:00,ERG/BTC,0.00024496,0.00024722,0.00024085,0.00024085,531.5967,0.129882609561
1663268400,2022-09-15 19:00:00,ERG/BTC,0.00024066,0.00024779,0.00023725,0.00024497,5473.3043,1.335840607837
1663264800,2022-09-15 18:00:00,ERG/BTC,0.00024275,0.00024808,0.00024054,0.00024066,2006.9457,0.491337575168
1663261200,2022-09-15 17:00:00,ERG/BTC,0.00023226,0.00024275,0.00023076,0.00024275,1185.0854,0.280323276918
1663257600,2022-09-15 16:00:00,ERG/BTC,0.00023898,0.00023898,0.0002309,0.00023363,635.8944,0.149213135032
1663254000,2022-09-15 15:00:00,ERG/BTC,0.00024246,0.00024745,0.00022769,0.00023919,5497.237,1.301207439203
1663250400,2022-09-15 14:00:00,ERG/BTC,0.00024348,0.00025368,0.00024204,0.00024399,1939.9377,0.481791394091
1663246800,2022-09-15 13:00:00,ERG/BTC,0.00024349,0.00025007,0.00024052,0.0002455,2168.2226,0.527281776249
1663243200,2022-09-15 12:00:00,ERG/BTC,0.0002493,0.00025468,0.00024346,0.00024496,1273.5157,0.315756902381
1663239600,2022-09-15 11:00:00,ERG/BTC,0.00024549,0.00025306,0.0002443,0.00024934,3371.0936,0.842690049702
1663236000,2022-09-15 10:00:00,ERG/BTC,0.00024091,0.00024549,0.00023524,0.00024549,1321.7748,0.318143183372
1663232400,2022-09-15 09:00:00,ERG/BTC,0.00023919,0.00024275,0.00023758,0.00024275,1264.6192,0.303284435064
1663228800,2022-09-15 08:00:00,ERG/BTC,0.0002505,0.00025208,0.00023934,0.00023934,1238.4626,0.305751061276
1663225200,2022-09-15 07:00:00,ERG/BTC,0.00024642,0.00025023,0.00024179,0.00025023,676.2129,0.165802561348
1663221600,2022-09-15 06:00:00,ERG/BTC,0.00024585,0.00024966,0.00024255,0.00024832,1459.9177,0.35986466899
1663218000,2022-09-15 05:00:00,ERG/BTC,0.00023604,0.0002458,0.00023604,0.0002458,1086.5427,0.261554317475
1663214400,2022-09-15 04:00:00,ERG/BTC,0.00023174,0.00023744,0.00023044,0.00023529,460.0028,0.107469190178
1663210800,2022-09-15 03:00:00,ERG/BTC,0.00024305,0.00024463,0.00023174,0.00023174,5374.597,1.291512162775
1663207200,2022-09-15 02:00:00,ERG/BTC,0.00024203,0.00025157,0.00024203,0.00024255,1645.8313,0.4067300495
1663203600,2022-09-15 01:00:00,ERG/BTC,0.00024639,0.00024668,0.00024,0.00024,5394.3669,1.306384583454
1663200000,2022-09-15 00:00:00,ERG/BTC,0.00025841,0.00025841,0.00024446,0.00024639,733.0264,0.182341119424
1663196400,2022-09-14 23:00:00,ERG/BTC,0.00025063,0.0002595,0.00024657,0.0002595,1273.5286,0.319539541133
1663192800,2022-09-14 22:00:00,ERG/BTC,0.00024894,0.0002699,0.0002406,0.00025063,16466.0036,4.243817558922
1663189200,2022-09-14 21:00:00,ERG/BTC,0.00024985,0.0002536,0.00024057,0.00024697,2418.6265,0.596711396727
1663185600,2022-09-14 20:00:00,ERG/BTC,0.00023017,0.00025345,0.00023017,0.00024985,4272.53,1.038664245376
1663182000,2022-09-14 19:00:00,ERG/BTC,0.0002243,0.00023016,0.00022284,0.00023016,382.2748,0.086814724407
1663178400,2022-09-14 18:00:00,ERG/BTC,0.00022261,0.00022439,0.0002166,0.00022426,912.8497,0.200774906455
1663174800,2022-09-14 17:00:00,ERG/BTC,0.00022233,0.00022705,0.0002205,0.00022261,832.4276,0.187111792224
1663171200,2022-09-14 16:00:00,ERG/BTC,0.00021987,0.00022301,0.000219,0.00022233,317.1904,0.070432464772
1663167600,2022-09-14 15:00:00,ERG/BTC,0.00022169,0.00022368,0.00021875,0.00022187,2116.7246,0.466812051128
1663164000,2022-09-14 14:00:00,ERG/BTC,0.00021546,0.00022164,0.00021475,0.00022164,5276.3319,1.160111079782
1663160400,2022-09-14 13:00:00,ERG/BTC,0.00021234,0.00021727,0.0002116,0.00021546,326.7249,0.069829407233
1663156800,2022-09-14 12:00:00,ERG/BTC,0.00021288,0.00021288,0.00020969,0.0002109,459.9447,0.096822943808
1663153200,2022-09-14 11:00:00,ERG/BTC,0.00021234,0.00021521,0.00021177,0.00021429,431.2046,0.091931848083
1663149600,2022-09-14 10:00:00,ERG/BTC,0.00021123,0.00021237,0.00021008,0.00021142,152.5924,0.032286316969
1663146000,2022-09-14 09:00:00,ERG/BTC,0.00021005,0.00021334,0.00021005,0.00021068,123.4555,0.026104554043
1663142400,2022-09-14 08:00:00,ERG/BTC,0.00021186,0.0002134,0.00020845,0.000211,141.6998,0.029785348741
1663138800,2022-09-14 07:00:00,ERG/BTC,0.00020445,0.0002138,0.00020445,0.00021376,310.2892,0.065041602933
1663135200,2022-09-14 06:00:00,ERG/BTC,0.00020394,0.00020796,0.00020355,0.00020444,1936.6017,0.40041293187
1663131600,2022-09-14 05:00:00,ERG/BTC,0.00020971,0.00021022,0.00020394,0.00020394,199.1818,0.041170939914
1663128000,2022-09-14 04:00:00,ERG/BTC,0.00021297,0.00021297,0.00020954,0.00021007,98.2961,0.020764929458
1663124400,2022-09-14 03:00:00,ERG/BTC,0.00021447,0.00021506,0.00021123,0.00021483,154.3746,0.032934369498
1663120800,2022-09-14 02:00:00,ERG/BTC,0.00020169,0.00021447,0.00020169,0.00021447,584.6525,0.121914654221
1663117200,2022-09-14 01:00:00,ERG/BTC,0.00019965,0.00020512,0.00019965,0.00020153,152.8935,0.031060029943
1663113600,2022-09-14 00:00:00,ERG/BTC,0.0002002,0.00020142,0.00019957,0.00019962,61.2467,0.012270908195
1663110000,2022-09-13 23:00:00,ERG/BTC,0.00020123,0.00020162,0.00019906,0.00019987,152.8833,0.030657303152
1663106400,2022-09-13 22:00:00,ERG/BTC,0.00020307,0.00020343,0.00020127,0.00020127,22.4725,0.004548429245
1663102800,2022-09-13 21:00:00,ERG/BTC,0.00020091,0.00020432,0.0002009,0.00020144,276.7336,0.056004068395
1663099200,2022-09-13 20:00:00,ERG/BTC,0.00020351,0.00020444,0.00020085,0.00020087,131.1143,0.026572209451
1663095600,2022-09-13 19:00:00,ERG/BTC,0.00020143,0.00020424,0.00020133,0.00020275,752.9001,0.153055894973
1663092000,2022-09-13 18:00:00,ERG/BTC,0.00020146,0.00020334,0.00019888,0.00020329,1023.0553,0.206149733405
1663088400,2022-09-13 17:00:00,ERG/BTC,0.0001976,0.00020444,0.00019609,0.00020146,569.56,0.114883663575
1663084800,2022-09-13 16:00:00,ERG/BTC,0.00019423,0.00019824,0.00019423,0.00019611,140.992,0.027697725367
1663081200,2022-09-13 15:00:00,ERG/BTC,0.0001955,0.00019641,0.00019227,0.00019413,123.5746,0.023932459231
1663077600,2022-09-13 14:00:00,ERG/BTC,0.00019786,0.000198,0.00019413,0.00019551,110.8262,0.021750592161
1663074000,2022-09-13 13:00:00,ERG/BTC,0.00019304,0.00019783,0.00018818,0.00019774,1459.6802,0.279373616815
1663070400,2022-09-13 12:00:00,ERG/BTC,0.00019737,0.00020045,0.00018601,0.00019117,1918.7174,0.368152100031
1663066800,2022-09-13 11:00:00,ERG/BTC,0.0002,0.0002,0.00019745,0.00019756,501.3321,0.099619558951
1663063200,2022-09-13 10:00:00,ERG/BTC,0.00020153,0.00020415,0.00020001,0.00020141,442.061,0.089246810638
1663059600,2022-09-13 09:00:00,ERG/BTC,0.00020109,0.00020475,0.00020001,0.00020239,441.7168,0.089767915848
1663056000,2022-09-13 08:00:00,ERG/BTC,0.0002017,0.00020307,0.00020121,0.00020307,43.4258,0.008773255415
1663052400,2022-09-13 07:00:00,ERG/BTC,0.00020076,0.00020657,0.00020076,0.00020201,309.9448,0.063545923594
1663048800,2022-09-13 06:00:00,ERG/BTC,0.00020155,0.00020242,0.0002004,0.00020242,95.9815,0.019355467971
1663045200,2022-09-13 05:00:00,ERG/BTC,0.00020219,0.00020239,0.00020092,0.00020098,34.9382,0.00704025411
1663041600,2022-09-13 04:00:00,ERG/BTC,0.00020193,0.00020193,0.00020193,0.00020193,0.1948,0.000039335964
1663038000,2022-09-13 03:00:00,ERG/BTC,0.00020099,0.00020219,0.00019776,0.00020052,984.4642,0.195644372782
1663034400,2022-09-13 02:00:00,ERG/BTC,0.00020242,0.00020532,0.00019997,0.00020281,530.1514,0.107704447898
1663030800,2022-09-13 01:00:00,ERG/BTC,0.0002026,0.00020389,0.00020227,0.00020227,45.7598,0.009328891157
1663027200,2022-09-13 00:00:00,ERG/BTC,0.00020281,0.00020421,0.00020174,0.00020359,209.4413,0.042548781855
1663023600,2022-09-12 23:00:00,ERG/BTC,0.00019949,0.00020281,0.00019904,0.0002028,211.2731,0.04254261183
1663020000,2022-09-12 22:00:00,ERG/BTC,0.00020132,0.000202,0.00019762,0.00019929,160.6503,0.032017533834
1663016400,2022-09-12 21:00:00,ERG/BTC,0.00020217,0.00020343,0.00020139,0.00020139,59.0115,0.011933921859
1663012800,2022-09-12 20:00:00,ERG/BTC,0.00020052,0.00022238,0.00020026,0.00020219,8687.5965,1.828109417869
1663009200,2022-09-12 19:00:00,ERG/BTC,0.00020219,0.00020589,0.00019727,0.00020109,1862.6221,0.376011380468
1663005600,2022-09-12 18:00:00,ERG/BTC,0.000198,0.00020182,0.000198,0.00020147,544.9386,0.109101037604
1663002000,2022-09-12 17:00:00,ERG/BTC,0.00019981,0.00020078,0.00019593,0.00019879,859.5692,0.16936102229
1662998400,2022-09-12 16:00:00,ERG/BTC,0.0002025,0.0002025,0.00019749,0.00019865,575.7385,0.114906714577
1662994800,2022-09-12 15:00:00,ERG/BTC,0.00020502,0.00020504,0.00020046,0.00020432,328.1282,0.066158677083
1662991200,2022-09-12 14:00:00,ERG/BTC,0.000202,0.00020536,0.00020039,0.00020502,2766.4877,0.561143725513
1662987600,2022-09-12 13:00:00,ERG/BTC,0.00019942,0.00020281,0.00019942,0.00020201,1936.1515,0.38820465319
1662984000,2022-09-12 12:00:00,ERG/BTC,0.00019879,0.00020009,0.00019644,0.00019759,260.2049,0.051640434733
1662980400,2022-09-12 11:00:00,ERG/BTC,0.00019824,0.00020025,0.00019806,0.00020025,102.6694,0.02051315846
1662976800,2022-09-12 10:00:00,ERG/BTC,0.0001988,0.0001988,0.00019638,0.00019638,33.2638,0.006568477034
1662973200,2022-09-12 09:00:00,ERG/BTC,0.0002,0.00020129,0.00019847,0.00019903,184.4589,0.036918290235
1662969600,2022-09-12 08:00:00,ERG/BTC,0.00019685,0.00020001,0.00019534,0.00019838,1268.9583,0.250576170061
1662966000,2022-09-12 07:00:00,ERG/BTC,0.00019708,0.00019945,0.00019625,0.0001963,523.8977,0.103610252927
1662962400,2022-09-12 06:00:00,ERG/BTC,0.00019297,0.00019709,0.00019297,0.00019708,257.6741,0.050419625001
1662958800,2022-09-12 05:00:00,ERG/BTC,0.00019377,0.00019495,0.00019253,0.0001949,173.5966,0.033457449608
1662955200,2022-09-12 04:00:00,ERG/BTC,0.0001963,0.0001963,0.00019169,0.00019169,203.924,0.039552934547
1662951600,2022-09-12 03:00:00,ERG/BTC,0.0001956,0.00019726,0.00019558,0.00019726,192.7559,0.037809003455
1662948000,2022-09-12 02:00:00,ERG/BTC,0.0001936,0.00019708,0.0001936,0.00019635,124.8211,0.024415900055
1662944400,2022-09-12 01:00:00,ERG/BTC,0.00019584,0.00019625,0.00019145,0.00019359,171.0568,0.033195237538
1662940800,2022-09-12 00:00:00,ERG/BTC,0.0001937,0.00019603,0.0001927,0.00019572,167.8713,0.032580463407
1662937200,2022-09-11 23:00:00,ERG/BTC,0.00019514,0.00019514,0.00019206,0.00019369,611.9537,0.118737109261
1662933600,2022-09-11 22:00:00,ERG/BTC,0.00019846,0.00019846,0.00019514,0.00019659,148.1245,0.029183536777
1662930000,2022-09-11 21:00:00,ERG/BTC,0.00019694,0.0002012,0.00019576,0.00019861,474.5097,0.093951725606
1662926400,2022-09-11 20:00:00,ERG/BTC,0.00019506,0.00020063,0.00019454,0.00019708,1665.4607,0.329371221497
1662922800,2022-09-11 19:00:00,ERG/BTC,0.00019392,0.00019531,0.00019322,0.00019507,589.6302,0.114330907459
1662919200,2022-09-11 18:00:00,ERG/BTC,0.00018886,0.00019453,0.00018777,0.00019453,1235.4249,0.237978033802
1662915600,2022-09-11 17:00:00,ERG/BTC,0.00019041,0.00019303,0.00018851,0.00019063,614.5909,0.116870851762
1662912000,2022-09-11 16:00:00,ERG/BTC,0.00019607,0.00019708,0.00019038,0.00019143,969.7137,0.189294256916
1662908400,2022-09-11 15:00:00,ERG/BTC,0.00020201,0.00020371,0.00018722,0.00019625,9849.8802,1.888541511471
1662904800,2022-09-11 14:00:00,ERG/BTC,0.0002017,0.00020373,0.00020074,0.00020372,162.8216,0.032945986146
1662901200,2022-09-11 13:00:00,ERG/BTC,0.00020561,0.00020561,0.00020171,0.00020171,1158.993,0.236808791675
1662897600,2022-09-11 12:00:00,ERG/BTC,0.00020777,0.00020787,0.00020591,0.00020641,120.6016,0.025001101199
1662894000,2022-09-11 11:00:00,ERG/BTC,0.00020447,0.00020787,0.00020432,0.00020778,381.6346,0.078605235256
1662890400,2022-09-11 10:00:00,ERG/BTC,0.00020862,0.00020862,0.0002044,0.0002044,296.5957,0.061251807868
1662886800,2022-09-11 09:00:00,ERG/BTC,0.00020819,0.00020994,0.00020818,0.00020987,113.6674,0.023755721995
1662883200,2022-09-11 08:00:00,ERG/BTC,0.00020642,0.00020797,0.00020488,0.00020797,357.3389,0.073712055625
1662879600,2022-09-11 07:00:00,ERG/BTC,0.00020745,0.00020829,0.00020643,0.00020682,52.2337,0.010808314485
1662876000,2022-09-11 06:00:00,ERG/BTC,0.00020776,0.00021007,0.0002074,0.00020747,149.0713,0.031148256312
1662872400,2022-09-11 05:00:00,ERG/BTC,0.00020876,0.00020992,0.00020736,0.00020783,221.1691,0.046050158495
1662868800,2022-09-11 04:00:00,ERG/BTC,0.00020991,0.00021167,0.00020877,0.00020877,413.8466,0.087137277836
1662865200,2022-09-11 03:00:00,ERG/BTC,0.00021277,0.00021278,0.00020955,0.00021006,132.8963,0.027950061089
1662861600,2022-09-11 02:00:00,ERG/BTC,0.00021116,0.0002138,0.00021069,0.0002115,185.8471,0.039506826966
1662858000,2022-09-11 01:00:00,ERG/BTC,0.00021009,0.00021131,0.00020946,0.00021131,31.1389,0.006558049137
1662854400,2022-09-11 00:00:00,ERG/BTC,0.00021042,0.00021604,0.00020942,0.00020991,2222.9854,0.476650887028
1662850800,2022-09-10 23:00:00,ERG/BTC,0.00021002,0.00021063,0.00020856,0.00020948,568.2428,0.118854555249
1662847200,2022-09-10 22:00:00,ERG/BTC,0.00020941,0.00021062,0.00020848,0.00021062,129.5908,0.027197231152
1662843600,2022-09-10 21:00:00,ERG/BTC,0.00021225,0.00021271,0.00020951,0.00021016,556.9324,0.117769426004
1662840000,2022-09-10 20:00:00,ERG/BTC,0.00021282,0.00021372,0.00021203,0.00021367,310.114,0.066096164747
1662836400,2022-09-10 19:00:00,ERG/BTC,0.00021243,0.00021521,0.00021186,0.00021309,239.5714,0.051395588246
1662832800,2022-09-10 18:00:00,ERG/BTC,0.0002129,0.00021685,0.00021075,0.00021223,577.443,0.123483682916
1662829200,2022-09-10 17:00:00,ERG/BTC,0.00020741,0.00021308,0.00020741,0.00021243,599.8066,0.125519123991
1662825600,2022-09-10 16:00:00,ERG/BTC,0.00021089,0.00021668,0.00020707,0.00020707,1960.501,0.414572084987
1662822000,2022-09-10 15:00:00,ERG/BTC,0.00021062,0.0002123,0.00020432,0.00021086,3117.3083,0.648260514286
1662818400,2022-09-10 14:00:00,ERG/BTC,0.00021493,0.00021493,0.00021062,0.00021081,574.922,0.122019075093
1662814800,2022-09-10 13:00:00,ERG/BTC,0.0002156,0.00021684,0.00021266,0.00021493,369.2544,0.079045730617
1662811200,2022-09-10 12:00:00,ERG/BTC,0.00021904,0.00021956,0.0002124,0.00021413,2405.1598,0.515005565116
1662807600,2022-09-10 11:00:00,ERG/BTC,0.00022246,0.00022246,0.00021819,0.00022101,330.4688,0.072523807607
1662804000,2022-09-10 10:00:00,ERG/BTC,0.00022312,0.00022374,0.00022102,0.00022246,203.0654,0.045275165963
1662800400,2022-09-10 09:00:00,ERG/BTC,0.00022129,0.00022353,0.00021917,0.00022121,447.4089,0.09898169084
1662796800,2022-09-10 08:00:00,ERG/BTC,0.00021864,0.00022128,0.00021796,0.00021919,139.4737,0.030740409209
1662793200,2022-09-10 07:00:00,ERG/BTC,0.00021948,0.00022101,0.00021804,0.0002189,82.6008,0.018070463781
1662789600,2022-09-10 06:00:00,ERG/BTC,0.00022035,0.00022168,0.00021926,0.00022168,44.0132,0.009741671693
1662786000,2022-09-10 05:00:00,ERG/BTC,0.00022476,0.00022476,0.00021628,0.00022035,1889.2693,0.414055281209
1662782400,2022-09-10 04:00:00,ERG/BTC,0.00022631,0.00022675,0.00022586,0.00022586,12.5762,0.00284431964
1662778800,2022-09-10 03:00:00,ERG/BTC,0.000227,0.00022822,0.00022425,0.0002259,110.5391,0.025045312286
1662775200,2022-09-10 02:00:00,ERG/BTC,0.00022927,0.00022935,0.0002272,0.00022895,27.9708,0.00640286936
1662771600,2022-09-10 01:00:00,ERG/BTC,0.00022752,0.00022947,0.00022696,0.00022924,250.2757,0.057033131818
1662768000,2022-09-10 00:00:00,ERG/BTC,0.00022682,0.0002336,0.00022674,0.00022787,509.0027,0.117184987553
1662764400,2022-09-09 23:00:00,ERG/BTC,0.0002275,0.0002289,0.00022674,0.00022674,19.3004,0.004403045454
1662760800,2022-09-09 22:00:00,ERG/BTC,0.00022662,0.00022974,0.00022662,0.00022974,1863.0191,0.427381808741
1662757200,2022-09-09 21:00:00,ERG/BTC,0.00022843,0.00022974,0.00022476,0.00022476,403.1152,0.092096376815
1662753600,2022-09-09 20:00:00,ERG/BTC,0.00022429,0.00022836,0.00022425,0.00022835,1041.585,0.236217662749
1662750000,2022-09-09 19:00:00,ERG/BTC,0.00022512,0.00022835,0.00022426,0.00022429,1600.5625,0.362133903627
1662746400,2022-09-09 18:00:00,ERG/BTC,0.00022563,0.00022786,0.00022266,0.00022576,1020.2316594,0.229664012755004
1662742800,2022-09-09 17:00:00,ERG/BTC,0.00022834,0.00022834,0.00022516,0.00022608,2395.6649,0.545025066313
1662739200,2022-09-09 16:00:00,ERG/BTC,0.00023021,0.00023289,0.00022834,0.00022834,5579.7234,1.281187392844
1662735600,2022-09-09 15:00:00,ERG/BTC,0.00022988,0.00023264,0.00022937,0.00023216,900.3952,0.208114235754
1662732000,2022-09-09 14:00:00,ERG/BTC,0.00022899,0.00023124,0.00022797,0.00023124,472.5662,0.108594520169
1662728400,2022-09-09 13:00:00,ERG/BTC,0.00022962,0.00023141,0.00022899,0.00022899,186.5432,0.043114304548
1662724800,2022-09-09 12:00:00,ERG/BTC,0.00022978,0.00023124,0.00022834,0.00022944,431.2772,0.099055785655
1662721200,2022-09-09 11:00:00,ERG/BTC,0.00023186,0.00023336,0.00022846,0.00022968,1001.3404,0.230929452562
1662717600,2022-09-09 10:00:00,ERG/BTC,0.00023695,0.00023695,0.00023,0.00023001,993.4386,0.231749922395
1662714000,2022-09-09 09:00:00,ERG/BTC,0.00023866,0.00023964,0.00023598,0.00023612,332.0158,0.078601181259
1662710400,2022-09-09 08:00:00,ERG/BTC,0.00023884,0.00024045,0.00023766,0.00023766,517.7528,0.123539931876
1662706800,2022-09-09 07:00:00,ERG/BTC,0.00023891,0.00024059,0.00023891,0.00023928,157.6883,0.037836076168
1662703200,2022-09-09 06:00:00,ERG/BTC,0.00023872,0.00024018,0.00023823,0.00024013,75.0305,0.017955195941
1662699600,2022-09-09 05:00:00,ERG/BTC,0.00024137,0.00024459,0.00023851,0.0002411,362.9199,0.088010631251
1662696000,2022-09-09 04:00:00,ERG/BTC,0.00024178,0.00024289,0.00023941,0.00024286,475.8904,0.114327330998
1662692400,2022-09-09 03:00:00,ERG/BTC,0.00024498,0.00024694,0.00024202,0.00024202,553.4191,0.134865736741
1662688800,2022-09-09 02:00:00,ERG/BTC,0.0002478,0.0002478,0.00024523,0.00024523,310.5827,0.076711024649
1662685200,2022-09-09 01:00:00,ERG/BTC,0.000249,0.00025017,0.00024783,0.00024783,340.0081,0.084787840069
1662681600,2022-09-09 00:00:00,ERG/BTC,0.00024862,0.00025194,0.00024714,0.00024807,210.1929,0.052502264887
1662678000,2022-09-08 23:00:00,ERG/BTC,0.0002477,0.00025582,0.0002477,0.00024862,1578.5574,0.401312621513
1662674400,2022-09-08 22:00:00,ERG/BTC,0.00024622,0.0002496,0.0002462,0.00024773,123.413,0.030642368129
1662670800,2022-09-08 21:00:00,ERG/BTC,0.00024601,0.00024828,0.0002445,0.00024828,229.8233,0.056622720698
1662667200,2022-09-08 20:00:00,ERG/BTC,0.00024791,0.00024984,0.0002461,0.0002461,110.7887,0.027523302977
1662663600,2022-09-08 19:00:00,ERG/BTC,0.00024953,0.00024954,0.0002461,0.0002461,123.1424,0.030524410244
1662660000,2022-09-08 18:00:00,ERG/BTC,0.00024527,0.00024954,0.00024527,0.00024702,365.1185,0.090643191996
