https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REQ,Volume BTC
1663228800,2022-09-15 08:00:00,REQ/BTC,0.000005895,0.000005895,0.000005808,0.000005808,2178.8327,0.0127403804996
1663225200,2022-09-15 07:00:00,REQ/BTC,0.000005887,0.000005934,0.000005887,0.000005934,872.8918,0.0051687211552
1663221600,2022-09-15 06:00:00,REQ/BTC,0.000005854,0.000005915,0.00000582,0.000005915,348.4829,0.0020475115171
1663218000,2022-09-15 05:00:00,REQ/BTC,0.000005842,0.000005842,0.000005825,0.000005825,28.1272,0.0001641771031
1663214400,2022-09-15 04:00:00,REQ/BTC,0.00000583,0.000005846,0.00000583,0.000005846,147.1246,0.0008579024548
1663210800,2022-09-15 03:00:00,REQ/BTC,0.000005834,0.000005834,0.000005834,0.000005834,3.3831,0.0000197370054
1663207200,2022-09-15 02:00:00,REQ/BTC,0.00000584,0.00000584,0.00000582,0.00000582,101.8189,0.0005944084684
1663203600,2022-09-15 01:00:00,REQ/BTC,0.00000584,0.000005848,0.00000584,0.000005848,16.4078,0.0000958391
1663200000,2022-09-15 00:00:00,REQ/BTC,0.000005868,0.000005868,0.000005847,0.000005855,587.6105,0.0034477027505
1663196400,2022-09-14 23:00:00,REQ/BTC,0.000005872,0.000005896,0.000005872,0.000005889,14.1379,0.0000832908828
1663192800,2022-09-14 22:00:00,REQ/BTC,0.000005915,0.000005916,0.000005868,0.00000587,241.6364,0.0014192573599
1663189200,2022-09-14 21:00:00,REQ/BTC,0.000005905,0.000005924,0.000005868,0.000005914,1587.3481,0.0093803678267
1663185600,2022-09-14 20:00:00,REQ/BTC,0.000005878,0.000005903,0.000005878,0.000005903,584.1981,0.0034475660494
1663182000,2022-09-14 19:00:00,REQ/BTC,0.000005902,0.000005902,0.000005852,0.000005852,648.5013,0.0038114944276
1663178400,2022-09-14 18:00:00,REQ/BTC,0.000005813,0.000005881,0.000005812,0.000005881,3542.1063,0.0207895744685
1663174800,2022-09-14 17:00:00,REQ/BTC,0.000005803,0.00000581,0.000005803,0.00000581,39.7874,0.0002310770203
1663171200,2022-09-14 16:00:00,REQ/BTC,0.000005778,0.000005778,0.000005778,0.000005778,16.045,0.00009270801
1663167600,2022-09-14 15:00:00,REQ/BTC,0.000005795,0.000005811,0.000005795,0.000005811,462.7713,0.0026838367435
1663164000,2022-09-14 14:00:00,REQ/BTC,0.00000579,0.000005809,0.00000579,0.000005809,10.7771,0.0000625537574
1663160400,2022-09-14 13:00:00,REQ/BTC,0.000005798,0.000005798,0.000005779,0.000005779,143.0187,0.0008277730177
1663156800,2022-09-14 12:00:00,REQ/BTC,0.000005814,0.000005846,0.000005813,0.000005846,836.5001,0.0048641710452
1663153200,2022-09-14 11:00:00,REQ/BTC,0.000005858,0.000005868,0.000005839,0.000005868,955.7477,0.0056077466312
1663149600,2022-09-14 10:00:00,REQ/BTC,0.00000582,0.00000582,0.00000582,0.00000582,6.579,0.00003828978
1663146000,2022-09-14 09:00:00,REQ/BTC,0.000005797,0.000005851,0.000005796,0.000005851,3293.1321,0.0191336179684
1663142400,2022-09-14 08:00:00,REQ/BTC,0.000005779,0.000005779,0.000005755,0.000005755,896.9738,0.0051664184835
1663138800,2022-09-14 07:00:00,REQ/BTC,0.000005798,0.000005823,0.000005793,0.000005811,76.3429,0.0004433724947
1663135200,2022-09-14 06:00:00,REQ/BTC,0.000005808,0.000005808,0.000005779,0.000005794,124.7813,0.0007237620051
1663131600,2022-09-14 05:00:00,REQ/BTC,0.000005804,0.000005804,0.000005794,0.000005794,57.738,0.000334756629
1663128000,2022-09-14 04:00:00,REQ/BTC,0.00000581,0.00000581,0.00000581,0.00000581,25.7917,0.000149849777
1663124400,2022-09-14 03:00:00,REQ/BTC,0.000005822,0.000005822,0.000005779,0.000005808,4955.2238,0.028761747071
1663120800,2022-09-14 02:00:00,REQ/BTC,0.000005822,0.000005824,0.00000581,0.00000581,2654.9912,0.0154575033474
1663117200,2022-09-14 01:00:00,REQ/BTC,0.000005822,0.000005822,0.000005822,0.000005822,0,0
1663113600,2022-09-14 00:00:00,REQ/BTC,0.00000581,0.000005822,0.00000581,0.000005822,9.9764,0.000057979516
1663110000,2022-09-13 23:00:00,REQ/BTC,0.000005834,0.000005839,0.000005813,0.000005839,870.8085,0.0050642191143
1663106400,2022-09-13 22:00:00,REQ/BTC,0.000005869,0.000005874,0.00000584,0.00000584,2942.508,0.0172664457024
1663102800,2022-09-13 21:00:00,REQ/BTC,0.0000059,0.000005915,0.000005881,0.00000591,431.1475,0.0025439342728
1663099200,2022-09-13 20:00:00,REQ/BTC,0.000005902,0.000005922,0.000005902,0.000005916,1069.4351,0.0063274646749
1663095600,2022-09-13 19:00:00,REQ/BTC,0.000005847,0.000005881,0.000005834,0.000005881,597.0385,0.0034955796268
1663092000,2022-09-13 18:00:00,REQ/BTC,0.000005847,0.000005916,0.000005847,0.000005864,9712.1034,0.0571466803754
1663088400,2022-09-13 17:00:00,REQ/BTC,0.000005767,0.000005851,0.000005767,0.000005851,1132.7409,0.0065815756129
1663084800,2022-09-13 16:00:00,REQ/BTC,0.000005752,0.000005767,0.000005752,0.000005767,210.4116,0.0012129963697
1663081200,2022-09-13 15:00:00,REQ/BTC,0.000005728,0.000005748,0.000005715,0.000005748,2187.7778,0.0125620445886
1663077600,2022-09-13 14:00:00,REQ/BTC,0.000005692,0.00000576,0.000005692,0.000005742,4862.9122,0.0278801359582
1663074000,2022-09-13 13:00:00,REQ/BTC,0.000005612,0.000005692,0.000005612,0.000005692,1384.6285,0.0078530111525
1663070400,2022-09-13 12:00:00,REQ/BTC,0.000005585,0.000005677,0.00000558,0.00000561,5951.4253,0.0332985426889
1663066800,2022-09-13 11:00:00,REQ/BTC,0.0000056,0.00000561,0.000005594,0.000005594,12301.0795,0.0688843649481
1663063200,2022-09-13 10:00:00,REQ/BTC,0.000005652,0.000005652,0.0000056,0.0000056,14562.9936,0.0819771407095
1663059600,2022-09-13 09:00:00,REQ/BTC,0.000005682,0.000005682,0.000005652,0.000005652,1240.0828,0.0070174771468
1663056000,2022-09-13 08:00:00,REQ/BTC,0.000005731,0.000005731,0.000005709,0.000005709,263.1296,0.0015023533138
1663052400,2022-09-13 07:00:00,REQ/BTC,0.000005745,0.000005758,0.000005702,0.000005702,2164.395,0.0123571064414
1663048800,2022-09-13 06:00:00,REQ/BTC,0.000005769,0.000005785,0.000005746,0.000005746,243.8353,0.0014088863613
1663045200,2022-09-13 05:00:00,REQ/BTC,0.000005767,0.000005767,0.000005726,0.000005752,2072.5937,0.0119273175934
1663041600,2022-09-13 04:00:00,REQ/BTC,0.000005779,0.000005796,0.000005775,0.000005796,69.5693,0.0004019281532
1663038000,2022-09-13 03:00:00,REQ/BTC,0.000005815,0.000005819,0.000005779,0.000005779,844.1145,0.0048991008789
1663034400,2022-09-13 02:00:00,REQ/BTC,0.000005815,0.00000584,0.000005813,0.00000584,1637.2898,0.0095397417119
1663030800,2022-09-13 01:00:00,REQ/BTC,0.000005827,0.000005833,0.000005815,0.000005833,4683.6598,0.0272788084832
1663027200,2022-09-13 00:00:00,REQ/BTC,0.000005882,0.000006017,0.000005817,0.000005817,13542.2223,0.0800442707727
1663023600,2022-09-12 23:00:00,REQ/BTC,0.000005988,0.00000599,0.000005885,0.000005885,16566.234,0.0981017051423
1663020000,2022-09-12 22:00:00,REQ/BTC,0.000005915,0.00000599,0.000005867,0.00000599,20938.6159,0.1244054504017
1663016400,2022-09-12 21:00:00,REQ/BTC,0.000005839,0.000005976,0.000005786,0.000005949,96003.0787,0.5680314874339
1663012800,2022-09-12 20:00:00,REQ/BTC,0.000005825,0.000005833,0.000005759,0.000005833,3096.2575,0.0179340987152
1663009200,2022-09-12 19:00:00,REQ/BTC,0.00000576,0.00000588,0.00000576,0.00000584,10997.2341,0.0642742070159
1663005600,2022-09-12 18:00:00,REQ/BTC,0.000005711,0.000005745,0.000005711,0.000005745,572.6275,0.0032847056409
1663002000,2022-09-12 17:00:00,REQ/BTC,0.000005649,0.00000576,0.000005649,0.000005665,2908.1651,0.0166208839364
1662998400,2022-09-12 16:00:00,REQ/BTC,0.000005683,0.00000576,0.00000563,0.000005651,7664.0411,0.043391728957
1662994800,2022-09-12 15:00:00,REQ/BTC,0.000005681,0.000005711,0.000005669,0.000005711,547.9475,0.0031135528753
1662991200,2022-09-12 14:00:00,REQ/BTC,0.000005699,0.000005715,0.000005652,0.000005664,1999.302,0.0113576338902
1662987600,2022-09-12 13:00:00,REQ/BTC,0.00000571,0.00000571,0.000005669,0.000005699,4109.0316,0.023406272583
1662984000,2022-09-12 12:00:00,REQ/BTC,0.000005782,0.000005818,0.00000571,0.00000571,24062.6056,0.1382317963689
1662980400,2022-09-12 11:00:00,REQ/BTC,0.000005792,0.000005792,0.000005759,0.000005759,887.6489,0.0051157310581
1662976800,2022-09-12 10:00:00,REQ/BTC,0.000005779,0.000005824,0.000005726,0.000005824,9779.6081,0.056148164436
1662973200,2022-09-12 09:00:00,REQ/BTC,0.000005759,0.00000584,0.000005759,0.000005786,41728.0122,0.2434445958308
1662969600,2022-09-12 08:00:00,REQ/BTC,0.000005754,0.00000578,0.00000573,0.000005759,7412.0241,0.042523829921
1662966000,2022-09-12 07:00:00,REQ/BTC,0.000005732,0.000005732,0.00000573,0.00000573,286.8502,0.0016438500168
1662962400,2022-09-12 06:00:00,REQ/BTC,0.000005745,0.000005779,0.000005745,0.000005779,13368.0703,0.0771318222882
1662958800,2022-09-12 05:00:00,REQ/BTC,0.00000576,0.00000576,0.000005741,0.000005741,657,0.003784301
1662955200,2022-09-12 04:00:00,REQ/BTC,0.000005778,0.000005778,0.000005745,0.000005765,706.5991,0.0040686580985
1662951600,2022-09-12 03:00:00,REQ/BTC,0.000005792,0.000005797,0.000005742,0.000005742,1905.0961,0.0109903861844
1662948000,2022-09-12 02:00:00,REQ/BTC,0.000005732,0.000005779,0.000005732,0.000005779,2003.9742,0.011526758346
1662944400,2022-09-12 01:00:00,REQ/BTC,0.000005714,0.000005796,0.000005706,0.000005769,4723.2633,0.0272502844189
1662940800,2022-09-12 00:00:00,REQ/BTC,0.00000571,0.000005756,0.000005706,0.000005714,2958.1795,0.0169703559029
1662937200,2022-09-11 23:00:00,REQ/BTC,0.00000566,0.00000571,0.00000566,0.00000571,1243.5107,0.0070701117802
1662933600,2022-09-11 22:00:00,REQ/BTC,0.000005694,0.000005694,0.00000566,0.00000566,3644.7787,0.0207106046703
1662930000,2022-09-11 21:00:00,REQ/BTC,0.000005724,0.000005737,0.000005694,0.000005694,4290.9916,0.0245598901281
1662926400,2022-09-11 20:00:00,REQ/BTC,0.00000575,0.00000575,0.00000575,0.00000575,28.5232,0.0001640084
1662922800,2022-09-11 19:00:00,REQ/BTC,0.000005723,0.00000575,0.000005723,0.00000575,656.8294,0.0037631579441
1662919200,2022-09-11 18:00:00,REQ/BTC,0.000005712,0.000005725,0.000005712,0.000005725,882.3155,0.0050499231688
1662915600,2022-09-11 17:00:00,REQ/BTC,0.000005709,0.000005719,0.000005709,0.000005719,948.5636,0.0054154852284
1662912000,2022-09-11 16:00:00,REQ/BTC,0.000005779,0.000005782,0.000005705,0.000005705,4215.4989,0.0241768455439
1662908400,2022-09-11 15:00:00,REQ/BTC,0.000005837,0.0000059,0.000005779,0.000005786,21206.9603,0.1244225019594
1662904800,2022-09-11 14:00:00,REQ/BTC,0.000005779,0.00000585,0.000005748,0.00000585,6424.8885,0.0372856494854
1662901200,2022-09-11 13:00:00,REQ/BTC,0.000005759,0.000005769,0.000005732,0.000005769,300.9034,0.001731163158
1662897600,2022-09-11 12:00:00,REQ/BTC,0.000005734,0.000005797,0.000005722,0.000005797,20085.6261,0.1162791635844
1662894000,2022-09-11 11:00:00,REQ/BTC,0.000005715,0.000005742,0.000005715,0.000005742,101.4263,0.0005796863397
1662890400,2022-09-11 10:00:00,REQ/BTC,0.000005723,0.000005723,0.000005678,0.000005681,1953.0482,0.0111264181136
1662886800,2022-09-11 09:00:00,REQ/BTC,0.000005732,0.000005734,0.000005726,0.000005726,151.8468,0.0008705614138
1662883200,2022-09-11 08:00:00,REQ/BTC,0.000005707,0.000005707,0.000005707,0.000005707,2.7161,0.0000155007827
1662879600,2022-09-11 07:00:00,REQ/BTC,0.000005732,0.000005735,0.000005712,0.000005712,152.5094,0.0008743744587
1662876000,2022-09-11 06:00:00,REQ/BTC,0.000005732,0.000005732,0.00000569,0.00000569,941.5837,0.0053744089648
1662872400,2022-09-11 05:00:00,REQ/BTC,0.000005733,0.000005733,0.000005732,0.000005732,99.6827,0.0005714770437
1662868800,2022-09-11 04:00:00,REQ/BTC,0.000005732,0.000005732,0.000005732,0.000005732,2.166,0.000012415512
1662865200,2022-09-11 03:00:00,REQ/BTC,0.000005742,0.000005769,0.000005742,0.000005742,1011.4444,0.0058277394015
1662861600,2022-09-11 02:00:00,REQ/BTC,0.000005715,0.000005742,0.000005715,0.000005736,234.7319,0.001346891143
1662858000,2022-09-11 01:00:00,REQ/BTC,0.000005706,0.000005715,0.000005705,0.000005715,1063.4602,0.0060687668717
1662854400,2022-09-11 00:00:00,REQ/BTC,0.00000565,0.000005706,0.00000565,0.000005706,229.6172,0.0013047784445
1662850800,2022-09-10 23:00:00,REQ/BTC,0.000005663,0.000005663,0.000005643,0.000005643,14671.5597,0.0829009736179
1662847200,2022-09-10 22:00:00,REQ/BTC,0.000005678,0.000005706,0.000005669,0.000005669,563.4819,0.0031979829075
1662843600,2022-09-10 21:00:00,REQ/BTC,0.000005724,0.000005724,0.000005724,0.000005724,9.5977,0.0000549372348
1662840000,2022-09-10 20:00:00,REQ/BTC,0.00000567,0.000005715,0.00000567,0.000005715,110.7593,0.0006326673227
1662836400,2022-09-10 19:00:00,REQ/BTC,0.000005711,0.000005711,0.000005677,0.000005678,1222.2138,0.0069686412448
1662832800,2022-09-10 18:00:00,REQ/BTC,0.00000575,0.00000575,0.000005719,0.000005719,290.0916,0.0016632492878
1662829200,2022-09-10 17:00:00,REQ/BTC,0.000005745,0.000005746,0.000005745,0.000005746,353.0445,0.0020284188682
1662825600,2022-09-10 16:00:00,REQ/BTC,0.000005752,0.000005752,0.000005743,0.000005743,7.289,0.0000418704254
1662822000,2022-09-10 15:00:00,REQ/BTC,0.000005711,0.000005745,0.000005706,0.000005745,257.7002,0.0014791924497
1662818400,2022-09-10 14:00:00,REQ/BTC,0.000005759,0.000005759,0.000005732,0.000005737,547.5717,0.0031433429134
1662814800,2022-09-10 13:00:00,REQ/BTC,0.000005763,0.000005765,0.000005763,0.000005765,13.9044,0.0000801386816
1662811200,2022-09-10 12:00:00,REQ/BTC,0.000005742,0.000005797,0.000005742,0.000005797,1324.7739,0.0076330617618
1662807600,2022-09-10 11:00:00,REQ/BTC,0.000005699,0.000005731,0.000005699,0.000005706,118.8937,0.0006786828743
1662804000,2022-09-10 10:00:00,REQ/BTC,0.000005756,0.000005756,0.000005699,0.000005705,874.8079,0.0049915539013
1662800400,2022-09-10 09:00:00,REQ/BTC,0.000005737,0.000005737,0.000005732,0.000005732,100.813,0.000577868254
1662796800,2022-09-10 08:00:00,REQ/BTC,0.000005766,0.000005779,0.000005745,0.000005745,19.9293,0.0001148504682
1662793200,2022-09-10 07:00:00,REQ/BTC,0.000005758,0.000005779,0.000005745,0.000005745,322.1138,0.0018572839911
1662789600,2022-09-10 06:00:00,REQ/BTC,0.000005699,0.00000576,0.000005699,0.00000576,1649.2912,0.0094550179455
1662786000,2022-09-10 05:00:00,REQ/BTC,0.000005711,0.000005711,0.000005651,0.000005688,2434.378,0.0138332049416
1662782400,2022-09-10 04:00:00,REQ/BTC,0.000005773,0.000005773,0.00000573,0.00000573,13627.8539,0.0781115227626
1662778800,2022-09-10 03:00:00,REQ/BTC,0.000005834,0.000005834,0.00000576,0.00000576,884.0529,0.0051062207824
1662775200,2022-09-10 02:00:00,REQ/BTC,0.000005847,0.000005853,0.000005813,0.000005827,1201.1624,0.0069886957249
1662771600,2022-09-10 01:00:00,REQ/BTC,0.000005859,0.000005862,0.000005851,0.000005851,9.5558,0.0000559776784
1662768000,2022-09-10 00:00:00,REQ/BTC,0.000005847,0.000005905,0.000005847,0.000005905,1137.9084,0.006676487951
1662764400,2022-09-09 23:00:00,REQ/BTC,0.000005829,0.000005837,0.000005797,0.000005837,478.6136,0.0027847851892
1662760800,2022-09-09 22:00:00,REQ/BTC,0.000005815,0.00000584,0.000005813,0.000005838,1293.0949,0.007518571722
1662757200,2022-09-09 21:00:00,REQ/BTC,0.000005859,0.000005865,0.000005835,0.000005835,46.2264,0.0002707459362
1662753600,2022-09-09 20:00:00,REQ/BTC,0.00000582,0.000005922,0.00000582,0.00000584,3846.3779,0.0226477579559
1662750000,2022-09-09 19:00:00,REQ/BTC,0.000005847,0.000005847,0.000005813,0.000005813,891.6515,0.0051865272146
1662746400,2022-09-09 18:00:00,REQ/BTC,0.000005847,0.000005868,0.000005847,0.000005858,1386.0146,0.0081252394754
1662742800,2022-09-09 17:00:00,REQ/BTC,0.000005824,0.000005824,0.000005813,0.000005813,720.5934,0.0041913323723
1662739200,2022-09-09 16:00:00,REQ/BTC,0.000005918,0.000005918,0.000005814,0.000005858,4019.4893,0.0235579450037
1662735600,2022-09-09 15:00:00,REQ/BTC,0.000005775,0.000006039,0.000005745,0.000005921,31772.3674,0.187386422754
1662732000,2022-09-09 14:00:00,REQ/BTC,0.000005797,0.000005806,0.000005794,0.000005794,30.4372,0.0001763711116
1662728400,2022-09-09 13:00:00,REQ/BTC,0.000005786,0.000005789,0.000005773,0.000005789,1523.5429,0.008819013619
1662724800,2022-09-09 12:00:00,REQ/BTC,0.000005834,0.000005834,0.000005786,0.000005824,255.9046,0.0014853268361
1662721200,2022-09-09 11:00:00,REQ/BTC,0.000005814,0.000005832,0.000005786,0.000005824,225.4652,0.0013133238205
1662717600,2022-09-09 10:00:00,REQ/BTC,0.000005868,0.000005905,0.00000581,0.00000581,56858.7705,0.331239900935
1662714000,2022-09-09 09:00:00,REQ/BTC,0.000005868,0.000005868,0.000005868,0.000005868,662.9507,0.0038901947076
1662710400,2022-09-09 08:00:00,REQ/BTC,0.000005881,0.000005893,0.000005868,0.000005868,40339.2424,0.2370551737066
1662706800,2022-09-09 07:00:00,REQ/BTC,0.000005933,0.000005933,0.00000588,0.000005912,844.1047,0.0049908018282
1662703200,2022-09-09 06:00:00,REQ/BTC,0.000005904,0.000005904,0.000005895,0.000005895,28372.2957,0.167397673432
1662699600,2022-09-09 05:00:00,REQ/BTC,0.00000596,0.000005961,0.000005901,0.000005911,74561.0953,0.4440622620005
1662696000,2022-09-09 04:00:00,REQ/BTC,0.000006035,0.000006035,0.000005961,0.000005961,3356.019,0.0200973899381
1662692400,2022-09-09 03:00:00,REQ/BTC,0.000006091,0.000006192,0.000006041,0.000006041,5931.2161,0.0363774226297
1662688800,2022-09-09 02:00:00,REQ/BTC,0.0000061,0.000006102,0.000006092,0.000006092,37.7891,0.000230494523
1662685200,2022-09-09 01:00:00,REQ/BTC,0.000006135,0.000006147,0.000006111,0.000006111,387.7397,0.0023741866565
1662681600,2022-09-09 00:00:00,REQ/BTC,0.000006123,0.000006154,0.000006117,0.000006154,299.5222,0.0018367662344
1662678000,2022-09-08 23:00:00,REQ/BTC,0.000006166,0.000006166,0.000006127,0.000006127,116.4045,0.0007154413116
1662674400,2022-09-08 22:00:00,REQ/BTC,0.000006167,0.000006167,0.000006133,0.000006133,41.7034,0.0002567468104
1662670800,2022-09-08 21:00:00,REQ/BTC,0.000006169,0.000006169,0.000006138,0.000006151,873.8858,0.0053658207382
